,dis,chtr,Ratio,Spread
42,131.77000427246094,561.6900024414062,4.262654505800875,-39.557353792955496
43,131.70669555664062,561.1900024414062,4.260907162461348,-39.30821169992987
44,131.9604949951172,562.0549926757812,4.259267083656957,-39.16753320287444
45,132.21420288085938,562.8099975585938,4.256804377255537,-38.91723212780255
46,131.3699951171875,556.8099975585938,4.238486855860017,-36.2623669943398
47,132.22000122070312,558.219970703125,4.221902628569318,-34.30422961442821
48,132.52999877929688,561.260009765625,4.234965780844043,-36.11591745058661
49,131.11000061035156,551.1699829101562,4.203874459189344,-31.65256875393709
50,130.9199981689453,549.6849975585938,4.198632792900397,-30.920459434585837
51,130.58999633789062,546.375,4.183896280893528,-28.918079122107883
52,130.99000549316406,548.8900146484375,4.190319807850396,-29.84807568634858
53,131.3000030517578,550.1400146484375,4.189946701155636,-29.869724460006978
54,131.9499969482422,553.77001953125,4.1968172212119725,-30.924158091603886
55,131.875,552.3300170898438,4.188284489780806,-29.781327646529007
56,131.92999267578125,557.4400024414062,4.22527123010852,-34.67340702153433
57,131.92999267578125,555.9199829101562,4.213749820151457,-33.15338749028433
58,132.9199981689453,558.3800048828125,4.200872799991275,-31.69055772459319
59,132.63499450683594,557.4400024414062,4.202812421518788,-31.879869331503983
60,132.32000732421875,555.989990234375,4.201858822997595,-31.677979509064585
61,132.30999755859375,556.1849975585938,4.203650576837824,-31.912650074299222
62,131.8699951171875,557.5,4.227648598186209,-34.9711421771932
63,131.55999755859375,569.010009765625,4.325098968721106,-47.7095031691598
64,130.71400451660156,567.530029296875,4.341769127154198,-49.58173165109167
65,131.13999938964844,563.4000244140625,4.296172236054887,-43.76374145931072
66,131.75999450683594,564.1300048828125,4.281496876151922,-42.03701947537763
67,131.1699981689453,561.3499755859375,4.279560748814876,-41.59482383265322
68,131.1699981689453,561.52001953125,4.280857111913803,-41.76486777796572
69,130.67999267578125,559.9000244140625,4.284512211468987,-42.08649714057276
70,132.86000061035156,567.0,4.267650138455766,-40.54829043884581
71,132.55999755859375,564.0800170898438,4.255280834932958,-38.817055976272854
72,131.47999572753906,560.010009765625,4.259279190471775,-39.02650678599912
73,131.51499938964844,560.8099975585938,4.26422841623596,-39.68779415992742
74,130.17999267578125,554.6500244140625,4.260639542325384,-38.81772439912561
75,130.41000366210938,550.4500122070312,4.220918616283764,-33.706304120334494
76,130.8300018310547,549.489990234375,4.200030440601465,-31.082058505964824
77,131.97000122070312,555.4650268554688,4.209024942922626,-32.53989939604833
78,132.5399932861328,556.0,4.194960224569231,-30.8163049062033
79,132.44000244140625,555.1599731445312,4.191784679180625,-30.372487225090595
80,132.61000061035156,555.4749755859375,4.188786464288554,-30.013879654059792
81,132.38999938964844,557.530029296875,4.2112699740707775,-32.94067819574116
82,132.57000732421875,562.8400268554688,4.245606062908058,-37.53740250088185
83,132.3800048828125,562.5,4.24913113198587,-37.950251677624465
84,131.80999755859375,557.27001953125,4.227828160633458,-34.97889930550832
85,131.67999267578125,557.72998046875,4.235495226993041,-35.95399867815456
86,130.8699951171875,557.1599731445312,4.257354580365213,-38.59356983883015
87,131.01930236816406,555.7899780273438,4.242046538040438,-36.63195153057393
88,130.99000549316406,555.4199829101562,4.240170697138735,-36.37804394806733
89,130.58999633789062,554.2999877929688,4.244582305973608,-36.84306691507663
90,130.47000122070312,555.27001953125,4.25592101123656,-38.288573847488124
91,129.6717987060547,549.25,4.235693539233324,-35.431395475971954
92,128.42999267578125,544.5399780273438,4.239975154417576,-35.64197341734183
93,126.9800033569336,539.6500244140625,4.249881951074902,-36.497536530283526
94,127.44999694824219,538.0250244140625,4.221459688481248,-33.010208301392026
95,127.97010040283203,538.9826049804688,4.2117854349088315,-31.906902584796455
96,127.44499969482422,534.3200073242188,4.192553718103375,-29.32499260092743
97,127.80000305175781,533.5,4.174491293117868,-27.098300621439478
98,131.6699981689453,554.7999877929688,4.213564179450408,-33.06360878113162
99,132.4949951171875,557.4299926757812,4.207177729111598,-32.42460077978342
100,132.36000061035156,556.780029296875,4.206558074413688,-32.30954699427366
101,132.26019287109375,556.5499877929688,4.2079931664352355,-32.47498911763171
102,131.80999755859375,556.3900146484375,4.221151847006934,-34.09889442269582
103,131.97999572753906,559.9199829101562,4.242460986785158,-36.95525267197752
104,131.92999267578125,557.75,4.227620942651562,-34.98340458012808
105,126.08999633789062,538.905029296875,4.273971329594936,-39.27915374595858
106,126.09989929199219,543.5900268554688,4.310788746918442,-43.9249112993399
107,125.72000122070312,544.4450073242188,4.330615670043133,-46.285220596708996
108,126.4800033569336,546.1199951171875,4.317836658938145,-44.948734491961375
109,125.47000122070312,540.7000122070312,4.30939672389047,-43.53083910879792
110,124.91999816894531,538.135009765625,4.307837157008569,-43.14519874425133
111,124.55000305175781,535.9600219726562,4.303171488080442,-42.436299774689246
112,126.0,527.1500244140625,4.183730352492559,-27.88075525874376
113,124.43090057373047,525.0,4.219209196263236,-31.948215954090927
114,123.91000366210938,523.5999755859375,4.225647325568193,-32.61222186042784
115,123.70999908447266,521.77001953125,4.21768671403005,-31.574774847838796
116,121.98999786376953,518.5700073242188,4.250922341217875,-35.19018924720996
117,122.4800033569336,519.739990234375,4.243468125321149,-34.41854767757167
118,121.63999938964844,518.8900146484375,4.265784423315239,-36.89704960618997
119,120.60990142822266,510.44500732421875,4.232198196662939,-32.53375860228414
120,119.76000213623047,507.92999267578125,4.2412323281190005,-33.386431242486026
121,119.19609832763672,507.3500061035156,4.256431319664109,-35.04088786379583
122,118.9531021118164,507.71600341796875,4.268203135557689,-36.36974663126574
123,119.33100128173828,509.04998779296875,4.265865385568258,-36.20632273339834
124,119.12999725341797,510.2250061035156,4.282926365037557,-38.17781036391949
125,118.31500244140625,511.2200012207031,4.32083836091604,-42.40218535538054
126,118.19000244140625,502.760009765625,4.253828575854991,-34.4375007149406
127,117.55999755859375,500.18499755859375,4.254721061127053,-34.35885420160838
128,118.05000305175781,500.3800048828125,4.238712341781356,-32.61223704603259
129,118.44000244140625,498.32000732421875,4.207362352687758,-29.006884644257923
130,119.3905029296875,506.3900146484375,4.241459766248452,-33.310577015175454
131,119.68000030517578,506.55999755859375,4.232620289663274,-32.3334397421379
132,120.08999633789062,506.9700012207031,4.2215839510417625,-31.11885277242095
133,117.25,495.8900146484375,4.229339144123134,-31.292222517793675
134,116.1050033569336,494.5050048828125,4.259118819906408,-34.44420987255802
135,116.7699966430664,494.9049987792969,4.238289055467601,-32.209198118560494
136,116.08000183105469,490.1400146484375,4.222432864549725,-30.178287047336426
137,116.75,490.70001220703125,4.2029979632293895,-28.083447334940274
138,116.47000122070312,487.9200134277344,4.189233350338491,-26.412930983452384
139,115.80000305175781,486.9700012207031,4.205267602653237,-28.117756047411035
140,113.73999786376953,480.42999267578125,4.223931789160129,-29.740424364894523
141,115.46739959716797,484.0799865722656,4.192352025429509,-26.545667460018024
142,116.3550033569336,485.7200012207031,4.174465963708462,-24.66859258117222
143,116.5,483.4800109863281,4.150043012758181,-21.854059743513574
144,115.6449966430664,485.864990234375,4.201348993367846,-27.6269509053825
145,115.22000122070312,483.7300109863281,4.198316315409046,-27.175996688428256
146,115.20999908447266,482.0799865722656,4.184358913316211,-25.56560528425291
147,112.93000030517578,450.69500732421875,3.9909236350507884,-3.215017498226416
148,113.54000091552734,452.4599914550781,3.9850271957607606,-2.56290195516101
149,114.23999786376953,457.79998779296875,4.007352909257687,-5.129192223529174
150,115.20079803466797,462.1300048828125,4.011517391951932,-5.652082336160504
151,115.6500015258789,463.2200012207031,4.0053609607350396,-4.962130271202682
152,115.54000091552734,464.6199951171875,4.021291253553621,-6.797996583058989
153,115.27999877929688,461.489990234375,4.0032095343607335,-4.698238339410011
154,113.86000061035156,428.6700134277344,3.764886800718688,22.495060308411382
155,114.12000274658203,430.9599914550781,3.776375579065482,21.23532892023121
156,112.86000061035156,418.67498779296875,3.709684436724766,28.52763142607131
157,113.2074966430664,420.6400146484375,3.7156551210974977,27.939541795109847
158,112.69999694824219,430.2449951171875,3.817613192259258,16.323616868173815
159,112.19999694824219,431.0,3.8413548281897025,13.587384726808466
160,111.62999725341797,427.760009765625,3.8319449994658807,14.5687770956784
161,112.94999694824219,433.2200012207031,3.8355025491432313,14.339224393934614
162,111.70999908447266,422.1700134277344,3.779160477017806,20.475777050408396
163,112.29000091552734,425.9700012207031,3.7934811447828607,18.974020132831868
164,111.54000091552734,425.5249938964844,3.81499901742647,16.447186569221344
165,111.37000274658203,426.2200012207031,3.8270628599206344,15.078569232565542
166,112.875,429.2950134277344,3.803278081308832,17.967040190571993
167,113.55999755859375,432.5299987792969,3.808823600547575,17.446326509265646
168,113.4800033569336,413.8699951171875,3.6470742234244056,35.789356785664495
169,113.74500274658203,417.7749938964844,3.67290855693472,32.934406034910296
170,113.3499984741211,419.3500061035156,3.69960310320831,29.794207364190186
171,113.73999786376953,425.7200012207031,3.742922535752139,24.969567090183602
172,113.13610076904297,425.20001220703125,3.7583053447726495,23.09664133298918
173,113.58309936523438,427.2699890136719,3.7617391266966176,22.797876132967133
174,113.54000091552734,425.95001220703125,3.751541384290933,23.947077292885865
175,112.68910217285156,422.43499755859375,3.748676574870826,24.090444374808158
176,112.48999786376953,427.7900085449219,3.802915962919609,17.94649161958273
177,113.3949966430664,432.0050048828125,3.8097360348502436,17.317511782692122
178,113.11000061035156,438.42999267578125,3.876138186809073,9.763240172535234
179,113.25,441.69000244140625,3.900132471888797,7.057971620814726
180,115.68000030517578,449.04998779296875,3.881829068190945,9.326751955064253
181,116.20999908447266,448.2799987792969,3.8574993745025647,12.196837025821537
182,113.27999877929688,455.947509765625,4.024960405004474,-7.080666904871464
183,112.44000244140625,457.3699951171875,4.067680408985478,-11.831599539860918
184,112.2300033569336,456.6199951171875,4.068608941095406,-11.913711360717627
185,112.9800033569336,461.135009765625,4.081563073677543,-13.456885121325854
186,112.22010040283203,454.5199890136719,4.050254699310547,-9.852945262414437
187,111.6500015258789,454.95001220703125,4.074787335328251,-12.541959325953599
188,112.71499633789062,456.20001220703125,4.047376365425775,-9.571965822403627
189,109.94000244140625,467.1400146484375,4.249044972483105,-31.507755363875162
190,111.56999969482422,467.510009765625,4.190284225548071,-25.41896050138672
191,110.91000366210938,462.260009765625,4.167883820236034,-22.784164762489524
192,110.66999816894531,461.1000061035156,4.166440893941418,-22.575171950898266
193,109.72730255126953,458.6199951171875,4.179634279288873,-23.830549473085284
194,109.81999969482422,460.6700134277344,4.194773399270421,-25.513259568431067
195,110.31999969482422,459.5899963378906,4.1659716969655936,-22.45201522003447
196,108.05000305175781,472.7449951171875,4.375242774317503,-44.601772451464626
197,107.27999877929688,470.6499938964844,4.387117815546726,-45.55787813836503
198,108.63500213623047,470.489990234375,4.3309244808995455,-40.02873530388075
199,108.29959869384766,466.7699890136719,4.309988168406652,-37.63775496850019
200,107.79499816894531,464.82000732421875,4.312073985062963,-37.6872299082803
201,107.48999786376953,464.07501220703125,4.317378560144635,-38.15078462805519
202,107.01000213623047,463.6099853515625,4.332398617854038,-39.58771901136504
203,108.9000015258789,474.1700134277344,4.3541782073809525,-42.65871046869745
204,106.9000015258789,468.739990234375,4.384845496198613,-45.15359630954947
205,106.66000366210938,466.2699890136719,4.371554219056462,-43.634575708235616
206,107.05999755859375,470.6650085449219,4.39627329794518,-46.44463761754639
207,108.37999725341797,471.45001220703125,4.349972542485585,-41.999202526321426
208,107.94999694824219,472.3399963378906,4.3755443232143785,-44.593043308781375
209,107.66999816894531,467.8500061035156,4.345221640752801,-41.21253550221536
210,109.64009857177734,469.2200012207031,4.279638629780345,-34.776097379049304
211,108.55000305175781,462.75,4.263012316815466,-32.62555007572428
212,107.19999694824219,453.44000244140625,4.229850889457898,-28.664890300126274
213,106.33889770507812,450.7300109863281,4.238618423865831,-29.366965430799894
214,106.22000122070312,452.5849914550781,4.260826456918414,-31.693067811129595
215,105.05000305175781,450.1199951171875,4.284816582969682,-33.86413600278172
216,105.25,448.3500061035156,4.25985754017592,-31.301668178140233
217,103.46499633789062,451.1600036621094,4.360508574211266,-41.184661560709515
218,104.0989990234375,458.25,4.4020596191979395,-45.76245109339777
219,103.4749984741211,460.0849914550781,4.44633967856636,-50.07001634379117
220,103.48999786376953,461.42999267578125,4.458691682293693,-51.35558316522798
221,102.73999786376953,458.6099853515625,4.463792046790452,-51.50741672883851
222,102.87999725341797,461.7850036621094,4.488579082332427,-54.12769382548089
223,104.38999938964844,465.25,4.45684455139613,-51.60937537782587
224,107.47000122070312,468.9949951171875,4.363961940914539,-43.15000332685685
225,107.54000091552734,468.0199890136719,4.352054910072964,-41.897626616389005
226,107.04000091552734,469.3399963378906,4.384715922305337,-45.1988611991606
227,106.625,470.614990234375,4.413739650498242,-48.1182773479793
228,106.0,467.5,4.410377358490566,-47.479821186795334
229,107.11000061035156,469.4790954589844,4.38314903168446,-45.06058971330208
230,107.30999755859375,471.3999938964844,4.392880482912033,-46.18900933983247
231,107.2300033569336,471.94000244140625,4.401193580778623,-47.045991270464924
232,105.56999969482422,462.1400146484375,4.377569536652133,-43.823692486833465
233,105.55000305175781,458.7650146484375,4.346423509087689,-40.52792827547887
234,106.18000030517578,463.1099853515625,4.361555698064808,-42.376563516033684
235,106.41000366210938,465.3900146484375,4.373555104144351,-43.745214972277665
236,105.54000091552734,464.7799987792969,4.403827882769301,-46.5825454162254
237,105.22000122070312,463.30999755859375,4.403250258349481,-46.38052843175092
238,107.0,460.6449890136719,4.305093355267961,-36.66235568336151
239,107.16999816894531,464.25,4.331902658691337,-39.593756657252584
240,107.42500305175781,467.0799865722656,4.347963447087123,-41.41329797973384
241,107.3949966430664,467.6499938964844,4.354485856084587,-42.10220433361394
242,107.36000061035156,470.059814453125,4.378351451013332,-44.65069507816628
243,108.55999755859375,472.3500061035156,4.3510502646112466,-42.185953400481594
244,108.66000366210938,472.1099853515625,4.344836825329421,-41.549663011914845
245,106.63999938964844,475.30999755859375,4.457145539000558,-52.75385027293174
246,105.56999969482422,475.54998779296875,4.50459400556656,-57.233665631364715
247,105.16000366210938,477.29998779296875,4.538797747921215,-60.60825626319104
248,105.18000030517578,475.5799865722656,4.521581909035827,-58.80901925384251
249,105.11499786376953,473.79998779296875,4.507444203224168,-57.28658969211875
250,104.2300033569336,470.76971435546875,4.516642993316686,-57.76306673584452
251,104.3499984741211,469.5,4.499281330765294,-56.01787718624553
252,104.36000061035156,471.8399963378906,4.521272456672335,-58.318240514249055
253,104.08000183105469,466.4599914550781,4.481744650737496,-54.04771805924554
254,104.28250122070312,472.92999267578125,4.5350848621752355,-59.715324658725024
255,103.4000015258789,471.19000244140625,4.556963205880389,-61.472199326450664
256,103.77999877929688,475.2699890136719,4.579591391443374,-64.04646406542253
257,103.26000213623047,474.42999267578125,4.59451852470299,-65.26693077473016
258,103.1500015258789,474.57000732421875,4.600775572505985,-65.84281783853959
259,103.47000122070312,479.9700012207031,4.63873582253971,-69.97482749879532
260,102.26000213623047,478.3900146484375,4.6781733293055066,-73.1894072644921
261,101.29000091552734,473.3800048828125,4.673511705045757,-72.02298321744024
262,100.0802001953125,469.7200012207031,4.69343586747445,-73.15675988394395
263,100.68000030517578,469.5799865722656,4.664084079746724,-70.64006458081815
264,101.5199966430664,475.125,4.680112447900184,-72.85663072512557
265,102.33910369873047,478.6600036621094,4.67719558177103,-73.14595993452576
266,102.66000366210938,473.0249938964844,4.607685340177642,-66.23939865947096
267,103.23999786376953,472.8550109863281,4.580153242644237,-63.77121510505128
268,104.79000091552734,476.6300048828125,4.548430200578302,-61.4043924075703
269,104.80000305175781,475.42498779296875,4.536497843021718,-60.15974230783945
270,105.3499984741211,475.760009765625,4.5159944628048,-58.31543243476483
271,105.80000305175781,474.5899963378906,4.48572762427728,-55.36229633565557
272,105.80000305175781,473.6700134277344,4.4770321338839,-54.44231342549932
273,100.4800033569336,471.8699951171875,4.696158234001754,-73.72255193670964
274,100.84200286865234,473.239990234375,4.692885670376604,-73.65814045349714
275,101.62000274658203,474.1400146484375,4.6658138342196125,-71.47537573694945
276,100.9800033569336,475.6650085449219,4.71048715321974,-75.53633810589116
277,101.33000183105469,477.239990234375,4.709760007999081,-75.72446676058308
278,101.37000274658203,477.69000244140625,4.712340825674022,-76.01597715919462
279,101.66000366210938,479.0199890136719,4.711980835706106,-76.19684829376416
280,102.7300033569336,487.17999267578125,4.742334048049068,-80.11702683181556
281,102.8499984741211,485.4200134277344,4.719689067860072,-77.88157238963845
282,102.20999908447266,484.1499938964844,4.736816341191363,-79.14752133084579
283,102.30999755859375,483.8500061035156,4.729254399858732,-78.45129413239226
284,102.83000183105469,484.3800048828125,4.710493010382595,-76.92079963336204
285,103.65499877929688,488.489990234375,4.712652510608506,-77.76177210076384
286,103.2699966430664,487.6499938964844,4.7220878255855485,-78.44732921667497
287,105.0999984741211,502.4700012207031,4.780875437828165,-86.01603751911938
288,105.25,503.739990234375,4.786128173248218,-86.69165230899961
289,105.69999694824219,508.15728759765625,4.807543067825103,-89.32585723203482
290,105.58000183105469,506.3699951171875,4.7960786733785294,-88.01403994569631
291,105.87590026855469,506.17999267578125,4.780880175675989,-86.65155340401367
292,105.22000122070312,504.1099853515625,4.7910091190188435,-87.18051622471967
293,105.5999984741211,502.8500061035156,4.76183724781726,-84.41481514337903
294,108.38999938964844,513.4199829101562,4.736783705150471,-83.92954021955927
295,107.9800033569336,511.25,4.734672940415052,-83.3841479412294
296,108.11499786376953,509.8800048828125,4.716089487651728,-81.47924323064535
297,108.22000122070312,510.3900146484375,4.7162262880366415,-81.57318197027757
298,108.48999786376953,508.489990234375,4.686975760409581,-78.60330813829324
299,109.23500061035156,509.2900085449219,4.662333553341505,-76.45128695039
300,109.33999633789062,510.0,4.66434989099469,-76.74523761060414
301,108.79000091552734,507.45001220703125,4.664491294572681,-76.37458166336626
302,109.07009887695312,508.6449890136719,4.663468670616107,-76.45968303752318
303,109.6500015258789,509.57000732421875,4.647241224196,-75.0868634773525
304,109.4800033569336,508.8349914550781,4.647743659599117,-75.02545762064892
305,110.72000122070312,510.07000732421875,4.606846113625608,-71.34703835329458
306,110.68000030517578,509.0799865722656,4.599566183308542,-70.51551940976111
307,110.5199966430664,506.94000244140625,4.586862267817574,-69.00954251258048
308,110.16000366210938,500.25,4.541121853394291,-63.7459958846938
309,109.13999938964844,496.17999267578125,4.54627080310248,-63.717709097355
310,108.44999694824219,494.32000732421875,4.5580453779093535,-64.59182703655665
311,109.15299987792969,495.70001220703125,4.541332008844402,-63.186214785090385
312,110.44000244140625,496.8399963378906,4.4987322107448176,-59.22650979477544
313,109.91999816894531,496.70001220703125,4.518741088801795,-61.147018942243164
314,109.19000244140625,495.3900146484375,4.536953966223003,-62.729596251704436
315,108.20500183105469,492.29998779296875,4.549697143960302,-63.54258951407513
316,109.7300033569336,493.82000732421875,4.500318893802489,-59.01985986051312
317,109.79000091552734,491.989990234375,4.481191239017414,-56.95210517360425
318,110.23259735107422,492.25,4.465557483257497,-55.45834669394168
319,110.25,496.239990234375,4.50104299532313,-59.37937972347112
320,110.30500030517578,497.30999755859375,4.508499126809383,-60.2314508400039
321,110.87000274658203,498.0,4.491746979913849,-58.68265680528418
322,108.79000091552734,495.0799865722656,4.550785756097958,-64.00455602860063
323,108.2134017944336,492.2650146484375,4.549020791191495,-63.4743318967096
324,108.66999816894531,494.0899963378906,4.546701064352157,-63.49007121948466
325,108.95010375976562,495.69000244140625,4.549697387479318,-63.98017165938779
326,109.0,495.3399963378906,4.544403636127437,-63.432453973368865
327,108.3550033569336,493.3399963378906,4.552996918035922,-63.98822383520536
328,108.66000366210938,491.0799865722656,4.519418093333906,-60.51966423261797
329,109.9749984741211,495.2699890136719,4.503478025782532,-59.49905954119782
330,108.87999725341797,493.30999755859375,4.530767909650252,-61.87796061933108
331,108.1500015258789,490.4200134277344,4.534627891894973,-61.88055135652672
332,108.08999633789062,487.5400085449219,4.510500740705606,-59.23831430190813
333,108.03309631347656,485.260009765625,4.4917717470353695,-57.1837792813742
334,107.73999786376953,484.2099914550781,4.494245415405811,-57.29515024682564
335,107.81999969482422,484.95001220703125,4.497774193838277,-57.718167381939395
336,106.87000274658203,473.9700012207031,4.435014401044,-50.502476094410156
337,106.66000366210938,476.989990234375,4.472060508693046,-54.35457692893874
338,106.25,478.19000244140625,4.500611787683823,-57.17920999892516
339,106.70999908447266,480.9549865722656,4.507122019479516,-58.1214686796514
340,107.05000305175781,480.82501220703125,4.491592699670978,-56.644244058414074
341,107.25499725341797,483.0199890136719,4.503473044453219,-58.02694066470593
342,107.75,482.5199890136719,4.478143749546839,-55.56551479553224
343,108.18000030517578,485.04998779296875,4.4837306935167565,-56.39165692322854
344,108.03500366210938,490.3999938964844,4.539269470756543,-62.31620563002781
345,107.88999938964844,490.3800048828125,4.545184981527234,-62.87078945076837
346,107.38999938964844,487.5249938964844,4.5397615855045625,-61.997005722993094
347,107.34500122070312,488.43499755859375,4.550141990816724,-63.08531258290134
348,107.5199966430664,490.1400146484375,4.558594028565243,-64.09691827092888
349,107.31999969482422,488.3599853515625,4.550503044542172,-63.109367785023494
350,106.41000366210938,488.7099914550781,4.592707213946828,-67.06519177891829
351,105.69000244140625,486.4100036621094,4.602232873745759,-67.61817607524625
352,105.44999694824219,488.0299987792969,4.628070297800347,-70.18918204295193
353,105.23999786376953,488.8699951171875,4.645287011028042,-71.86129020169926
354,104.68499755859375,486.1700134277344,4.644123081300334,-71.36047197848495
355,103.9000015258789,483.8399963378906,4.656785266912418,-72.14096596438219
356,103.25,482.07000732421875,4.668958908709141,-72.94657843305481
357,100.18000030517578,477.8500061035156,4.769914200916883,-80.89131137062105
358,99.95999908447266,477.8699951171875,4.780612239835621,-81.7830452150368
359,100.12000274658203,475.739990234375,4.7516977345530105,-79.01903309854555
360,100.2300033569336,478.0,4.769031068449361,-80.84317044879856
361,99.9800033569336,476.9100036621094,4.770053887271007,-80.74378774018442
362,100.05999755859375,476.989990234375,4.767039794849648,-80.50680092673946
363,99.38500213623047,474.17999267578125,4.771142350289496,-80.37144202851476
364,95.55000305175781,463.94000244140625,4.855468211655607,-85.32746123950471
365,95.69869995117188,462.55499267578125,4.833451164036602,-83.35324677311684
366,96.29000091552734,463.8900146484375,4.817634336252587,-82.34526556859379
367,95.87999725341797,461.44000244140625,4.812682683143867,-81.51987422451771
368,95.86000061035156,457.4800109863281,4.772376466445865,-77.63911855808504
369,95.48999786376953,454.0400085449219,4.754843634960349,-75.66523517121425
370,95.7300033569336,454.4599914550781,4.747309887377772,-75.13420723085238
371,94.04000091552734,457.6400146484375,4.8664399212364815,-85.01078823208161
372,94.16500091552734,452.4750061035156,4.805129312422751,-79.35047287252155
373,93.45069885253906,451.6549987792969,4.83308315855388,-81.36085498436864
374,94.07499694824219,452.510009765625,4.810098585648482,-79.7421131613574
375,93.9800033569336,453.6600036621094,4.827197142557237,-81.2685148428186
376,93.63999938964844,450.55999755859375,4.811618971543923,-79.51575899530593
377,94.22000122070312,452.2099914550781,4.799511628065159,-78.86752201639808
378,95.81999969482422,459.5299987792969,4.795762891284153,-79.84760815947345
379,95.4749984741211,434.9049987792969,4.555171570881771,-56.58965980485556
380,95.98999786376953,441.57000732421875,4.6001668627069,-61.214006691958275
381,95.55000305175781,443.6000061035156,4.642595415336879,-64.98746490161409
382,94.83999633789062,443.9200134277344,4.680725754629524,-68.12084153637124
383,96.7699966430664,450.8500061035156,4.6589854473847305,-67.40329578489332
384,95.91999816894531,449.0,4.680984242818371,-68.9213699746918
385,94.56999969482422,423.0249938964844,4.473141538136606,-48.295671423043075
386,94.51000213623047,416.18499755859375,4.403607958432676,-41.69341268221757
387,94.55000305175781,416.79998779296875,4.408249331994282,-42.14990110817291
388,94.6500015258789,411.0799865722656,4.343158794982897,-36.03366048198495
389,93.7750015258789,409.70001220703125,4.3689683342097,-38.12083381921809
390,94.3499984741211,415.3900146484375,4.402649934990442,-41.532437005740064
391,94.30999755859375,415.5400085449219,4.406107722426262,-41.840932710644154
392,93.97000122070312,425.04998779296875,4.523251913072481,-52.69813198356513
393,94.9000015258789,430.8800048828125,4.540358250313758,-54.8430651632554
394,94.79000091552734,429.760009765625,4.533811642734428,-54.158942461439835
395,95.16000366210938,433.19000244140625,4.552227677287207,-56.12281608268563
396,94.93000030517578,438.7049865722656,4.621352419276739,-62.54917805417597
397,94.80000305175781,438.9200134277344,4.629957798504478,-63.27931311366211
398,94.33999633789062,441.94000244140625,4.684545469543398,-68.12205780859597
399,94.97000122070312,444.1300048828125,4.67652942165061,-67.81569455630319
400,94.44000244140625,441.4599914550781,4.6745021181990625,-67.24577718565422
401,93.97000122070312,441.6099853515625,4.699478340054215,-69.25812954215888
402,93.91999816894531,438.875,4.672859971851173,-66.7212790089032
403,93.55000305175781,438.4200134277344,4.686477810002556,-67.73238126004424
