,adi,nvda,Ratio,Spread
102,151.4199981689453,222.8300018310547,1.4716021960483343,-56.238643806393995
103,150.33999633789062,223.22560119628906,1.4848051525462813,-57.83035388758809
104,150.2100067138672,225.8300018310547,1.5034284783785072,-60.57871907666025
105,149.60000610351562,225.94000244140625,1.5102940723482807,-61.36430027012152
106,148.625,222.7841033935547,1.4989678949944807,-59.28822832534284
107,147.66000366210938,221.0,1.4966815286400417,-58.572866138907884
108,147.0,220.8300018310547,1.502244910415338,-59.13382733514324
109,146.42999267578125,218.8800048828125,1.4947757688375143,-57.81511808389298
110,145.22999572753906,215.49989318847656,1.4838525065632338,-55.76401266310175
111,144.22000122070312,212.7509002685547,1.47518304304392,-54.13359678439396
112,144.0399932861328,211.9040069580078,1.471147020515784,-53.48606370945622
113,145.4600067138672,213.69000244140625,1.4690636090905287,-53.6993828983514
114,145.6199951171875,213.19000244140625,1.4640159977332912,-53.02219445464864
115,149.3300018310547,222.3249969482422,1.4888166759669017,-58.048326680755295
116,149.6300048828125,227.0399932861328,1.5173426844699123,-62.43106722545183
117,149.99000549316406,227.78529357910156,1.5186698128995209,-62.777663946434004
118,148.97999572753906,226.49000549316406,1.520271257809529,-62.600969800942224
119,148.77000427246094,226.9698944091797,1.5256428573699683,-63.31342594273157
120,150.6699981689453,229.61000061035156,1.5239264843747546,-63.84927361906027
121,150.8800048828125,229.6300048828125,1.5219379470537835,-63.63669376651585
122,156.14500427246094,244.9250030517578,1.5685740584078032,-73.10066275717718
123,157.19500732421875,242.5,1.5426698603718214,-69.51277287885587
124,157.3000030517578,242.83999633789062,1.543801599660407,-69.73648560385963
125,155.41000366210938,236.5399932861328,1.5220383997957772,-65.52967208022348
126,153.80999755859375,234.51499938964844,1.524705826097619,-65.27669781461982
127,157.61000061035156,242.92999267578125,1.5413361571919568,-69.48315715183465
128,158.7100067138672,245.0,1.5436959840957103,-70.33489886741894
129,156.92999267578125,245.0399932861328,1.5614605538941662,-72.34627202004158
130,157.9199981689453,242.99000549316406,1.5386905288157964,-69.19984517930182
131,158.58999633789062,242.96499633789062,1.532032296792739,-68.43280766212617
132,159.13999938964844,244.86000061035156,1.5386452277834992,-69.71867913026988
133,158.47000122070312,244.1999969482422,1.5409856443942462,-69.80070383006272
134,159.4600067138672,247.00010681152344,1.54897840469013,-71.50437464557295
135,160.0,247.69000244140625,1.548062515258789,-71.59622336709172
136,160.97000122070312,260.8399963378906,1.6204261313277715,-83.67193310847979
137,161.25999450683594,261.2550048828125,1.6200856615540669,-83.76577175616076
138,160.2449951171875,259.7654113769531,1.621051635260035,-83.40029823949205
139,160.47000122070312,261.7401123046875,1.6310843790965146,-85.12580309752293
140,160.9600067138672,262.07000732421875,1.6281684666557648,-84.91301309152946
141,161.82000732421875,264.75,1.6360770486776282,-86.64054817307785
142,163.42999267578125,264.67999267578125,1.6195313255680288,-84.78746912048847
143,161.8000030517578,259.94989013671875,1.6066123932863217,-81.8625932024713
144,164.3699951171875,267.5299987792969,1.6276084852868768,-86.59641495830404
145,164.50999450683594,267.5799865722656,1.6265272354692517,-86.4913523010131
146,162.17999267578125,261.4100036621094,1.611851125093474,-82.90186516243229
147,163.41000366210938,265.5899963378906,1.625298270521208,-85.71961077604094
148,163.16000366210938,266.44000244140625,1.632998262203898,-86.8464938906797
149,164.22000122070312,267.4100036621094,1.6283643994297885,-86.64253928809778
150,165.72000122070312,269.6549987792969,1.6271723195329624,-87.22627233854645
151,165.9199981689453,271.3999938964844,1.635728042982111,-88.74976922668178
152,165.38999938964844,267.45001220703125,1.6170869653184763,-85.38676544887117
153,164.47000122070312,267.5799865722656,1.6269227493541432,-86.5356451871309
154,163.92999267578125,265.6600036621094,1.62056985012821,-85.21372608457033
155,164.47000122070312,263.9082946777344,1.6045983627348217,-82.86395329259965
156,164.82000732421875,265.2900085449219,1.609574061133657,-83.85803258452209
157,162.01499938964844,261.59991455078125,1.6146647874350797,-83.2745074427835
158,162.8000030517578,264.19000244140625,1.622788682365161,-84.99519746266627
159,162.6199951171875,263.55999755859375,1.6207108933232146,-84.56455281546287
160,159.75999450683594,259.302490234375,1.623075232537516,-83.47451917446206
161,159.5800018310547,259.3699951171875,1.6253289393477963,-83.74136739365203
162,159.3800048828125,258.0899963378906,1.6193373599634202,-82.68286684340735
163,159.0800018310547,256.2300109863281,1.6106990698833923,-81.15513728503895
164,160.74000549316406,266.760009765625,1.6595744721246122,-89.8466686546626
165,163.3249969482422,277.7200012207031,1.7004133256387741,-97.9437612782972
166,163.85000610351562,277.6499938964844,1.694537586535537,-97.2923020911809
167,163.6300048828125,279.8299865722656,1.7101385945241063,-99.71594788868903
168,163.7449951171875,280.0050048828125,1.7100064932208836,-99.76361358962752
169,164.52000427246094,281.0050048828125,1.7080294042385338,-99.90528471560681
170,165.0399932861328,281.5350036621094,1.7058592772359549,-99.85939147921435
171,164.96499633789062,278.5450134277344,1.6885098027535657,-96.95246096832996
172,163.07000732421875,274.5400085449219,1.6835714491572717,-95.04617166238405
173,164.18499755859375,276.42010498046875,1.683589299210002,-95.69140744382999
174,164.50999450683594,275.2401123046875,1.673090520304226,-94.15147803343497
175,165.52999877929688,277.9599914550781,1.6792121881525868,-95.74169424665835
176,164.4199981689453,274.19000244140625,1.667619544428347,-93.20103983834248
177,165.67999267578125,277.1700134277344,1.6729238633546275,-94.78559677233336
178,165.1300048828125,277.635009765625,1.681311703240448,-95.8597090153096
179,165.0800018310547,276.5840148925781,1.6754543968059699,-94.86409292433366
180,163.72999572753906,272.80999755859375,1.666218803380251,-92.58521821010687
181,164.83999633789062,277.7699890136719,1.6850885415229946,-96.31587505982903
182,164.97900390625,278.2349853515625,1.686487242398861,-96.62691939751629
183,166.50999450683594,280.8699951171875,1.6868056235846949,-97.5663447569499
184,167.39999389648438,282.20001220703125,1.6857826911363933,-97.91068036316453
185,168.35000610351562,284.3450012207031,1.6890109350270182,-99.0035232151832
186,168.3000030517578,282.8736877441406,1.6807705443543433,-97.58758852069165
187,168.40499877929688,282.8399963378906,1.6795225699242249,-97.4376135015548
188,167.9600067138672,282.8299865722656,1.6839126891325285,-97.92043602812852
189,169.0500030517578,284.260009765625,1.6815143722806885,-98.14327950880663
190,170.67999267578125,287.4200134277344,1.683970153278065,-99.49805654987067
191,170.24000549316406,286.5899963378906,1.6834468226647148,-99.15532880424904
192,169.14999389648438,283.82000732421875,1.6779191106439506,-97.5925364024901
193,167.8000030517578,278.8800048828125,1.6619785447607658,-94.1476596816098
194,167.83999633789062,280.2749938964844,1.6698939466862408,-95.4983558091639
195,168.2581024169922,280.385009765625,1.6663982639644297,-95.1453158322483
196,167.33999633789062,278.20001220703125,1.6624836757214552,-93.97712814195704
197,166.08999633789062,276.1700134277344,1.6627733127641164,-93.33151441827583
198,166.5,276.9200134277344,1.6631832638302364,-93.6274320642183
199,166.8699951171875,279.3900146484375,1.6742974939996298,-95.6876607162133
200,167.30999755859375,280.92999267578125,1.6790986598239388,-96.74033250010329
201,166.5222930908203,277.8796081542969,1.6687231661093143,-94.5623370133607
202,166.66000366210938,276.6700134277344,1.6600864475477992,-93.2002267212839
203,166.64999389648438,278.4642028808594,1.6709523737146312,-95.00550207036208
204,166.91000366210938,277.2300109863281,1.6609550350711708,-93.48334726875451
205,165.16000366210938,272.739990234375,1.651368274321166,-90.93146559466335
206,164.67999267578125,267.36981201171875,1.623571920713594,-86.0929034008103
207,164.1699981689453,266.75,1.624840122891948,-86.03791440805936
208,163.8000030517578,266.09991455078125,1.6245415726072883,-85.79760152754874
209,163.4499969482422,263.3100891113281,1.6109519365406135,-83.39541066336064
210,164.5399932861328,264.5299987792969,1.6076942358887958,-83.40814061864812
211,164.16000366210938,263.9731140136719,1.6080233194743823,-83.27209741845276
212,165.42959594726562,267.1499938964844,1.6148863349798932,-85.04289363222905
213,163.1699981689453,272.2267150878906,1.6683625552660029,-92.62213754044252
214,162.5050048828125,273.135009765625,1.680779062543897,-94.26691763210253
215,162.0050048828125,274.2300109863281,1.6927255499587461,-95.91567287505192
216,162.0050048828125,272.5058898925781,1.6820831559475415,-94.19155178130192
217,162.92999267578125,271.9599914550781,1.6691831073500296,-92.62122192203161
218,164.47500610351562,273.85009765625,1.6649952120013722,-92.80021332313866
219,164.52000427246094,273.7132873535156,1.663708243650542,-92.61356718630994
220,156.7899932861328,264.8800048828125,1.6893935596988103,-92.34133406698096
221,156.99000549316406,263.19000244140625,1.676476165566263,-90.4298164972909
222,158.44000244140625,261.3999938964844,1.6498358360803134,-87.03392466770116
223,160.8300018310547,262.3800048828125,1.6314120617770802,-85.36699210366136
224,161.32000732421875,261.010009765625,1.6179642816470412,-83.45431196094911
225,160.30999755859375,259.2294006347656,1.6170507428272936,-82.79229677053546
226,159.97999572753906,259.32000732421875,1.620952708148993,-83.24838314257893
227,162.86000061035156,244.71780395507812,1.5026268146748587,-65.45655119754564
228,162.6699981689453,244.2899932861328,1.501751988909589,-65.23916976093098
229,162.1699981689453,241.19500732421875,1.487297342588281,-62.69793782126318
230,162.41000366210938,242.64500427246094,1.4940274539817067,-63.88212675510378
231,162.24000549316406,241.89999389648438,1.4910008980903096,-63.32539071878314
232,161.3000030517578,244.65960693359375,1.5167985263775077,-67.12606402159257
233,160.17999267578125,243.88999938964844,1.5225996412879341,-67.59687697895644
234,162.38999938964844,245.07000732421875,1.5091447025391194,-66.3292846995363
235,161.05999755859375,240.69000244140625,1.4944120581762894,-63.42226754380668
236,159.48500061035156,237.32000732421875,1.4880396677806151,-61.79659421684862
237,160.47000122070312,239.39999389648438,1.491867589427039,-62.78568468931981
238,160.83999633789062,240.50999450683594,1.495336980744364,-63.48591273096325
239,162.3000030517578,243.59959411621094,1.5009216853712968,-64.95854315971722
240,161.24000549316406,242.02000427246094,1.5009922849619453,-64.55290913925226
241,159.6199951171875,233.77000427246094,1.4645408559299544,-58.09708366280769
242,159.68499755859375,232.9250030517578,1.4586530144529692,-57.18009171533548
243,160.30999755859375,234.68829345703125,1.463965423436876,-58.25118959280108
244,159.47999572753906,232.43150329589844,1.4574335936965546,-56.913633136504885
245,158.85000610351562,231.2220001220703,1.455599567124933,-56.40184853922956
246,159.11500549316406,231.89999389648438,1.4574363566637172,-56.786353357822364
247,158.82000732421875,231.11000061035156,1.4551693108699988,-56.32307291690704
248,157.0749969482422,218.6300048828125,1.3918829166353783,-45.775690218484996
249,156.25999450683594,218.42999267578125,1.3978625390661046,-46.47829977159223
250,155.91000366210938,217.0,1.391828586382987,-45.43592477184437
251,156.5,219.6508026123047,1.403519505509934,-47.43330169371406
252,155.75999450683594,218.4600067138672,1.4025424654485301,-47.06206783192444
253,155.3699951171875,219.6699981689453,1.4138508403972059,-48.70398674838539
254,154.88999938964844,219.24000549316406,1.4154561711994962,-48.8055932021757
255,157.86000061035156,221.5,1.4031420191536177,-47.776287464930235
256,158.32000732421875,219.9398956298828,1.3892109995894237,-45.70672195868458
257,157.92999267578125,217.33990478515625,1.3761787808813442,-43.53867547457246
258,158.17999267578125,217.1125946044922,1.372566725613043,-43.03448828278526
259,155.8000030517578,213.602294921875,1.3710031497940014,-42.16004625458284
260,155.14999389648438,213.5399932861328,1.3763454829950303,-42.81763498729977
261,155.5,215.02000427246094,1.3827653007875302,-43.91001139836284
262,157.1699981689453,220.74000549316406,1.404466552553408,-47.78047621267122
263,158.22000122070312,222.1199951171875,1.4038679901623148,-47.99757901013116
264,157.94500732421875,220.5,1.3960555242330175,-46.68214184548647
265,158.2657012939453,220.68499755859375,1.3943956002742357,-46.51196825278778
266,158.16000366210938,220.76499938964844,1.3958332971544907,-46.70903106138461
267,158.6134033203125,222.84500122070312,1.4049569365249535,-48.28688912360916
268,158.1199951171875,222.0500030517578,1.4043132425294464,-48.038344508843394
269,158.17999267578125,217.42999267578125,1.3745732883010287,-43.351886354074324
270,159.8000030517578,217.9300994873047,1.3637678055407736,-42.057818642042335
271,159.40499877929688,215.8300018310547,1.353972607407881,-40.39519139515174
272,157.8699951171875,215.6999969482422,1.3663140787970967,-41.9652154164509
273,158.4499969482422,216.45469665527344,1.3660757388716045,-42.07755842976867
274,157.4499969482422,214.58999633789062,1.362908863113105,-41.32036615687842
275,156.49000549316406,212.57000732421875,1.3583615557704383,-40.36357540234967
276,159.875,217.8699951171875,1.3627521195758405,-41.91465454843454
277,159.74000549316406,214.6699981689453,1.343871233171655,-38.86416510247544
278,159.08999633789062,212.61000061035156,1.3364133855329912,-37.52405791234084
279,159.99000549316406,216.0399932861328,1.350334307572504,-39.957283208539806
280,160.8300018310547,219.90130615234375,1.3672903292219136,-42.88829337319261
281,160.36000061035156,217.5601043701172,1.3566980764657919,-41.06762172381606
282,160.36000061035156,217.8300018310547,1.358381148677754,-41.33751918475356
283,161.0,220.61990356445312,1.3703099600276591,-43.41861644564604
284,161.94000244140625,222.75,1.375509427206513,-44.50765261549286
285,161.9600067138672,221.22500610351562,1.365923665922978,-42.96050382633378
286,161.72999572753906,220.4250030517578,1.362919735823775,-42.41523979225603
287,161.0500030517578,219.8300018310547,1.3649798054359945,-42.57333593017667
288,162.5500030517578,221.94000244140625,1.365364492615469,-43.0220744737894
289,162.36000061035156,222.0500030517578,1.367639826416708,-43.34250431647162
290,163.0500030517578,217.16000366210938,1.3318613897429683,-37.68832167224626
291,161.0,215.02999877929688,1.3355900545297943,-37.82871166048979
292,160.85000610351562,212.6699981689453,1.3221634448187758,-35.63483049711947
293,162.14999389648438,215.10499572753906,1.3265803504430649,-36.6300811172582
294,161.72000122070312,214.47000122070312,1.3261810512109187,-36.47130695792289
295,161.89999389648438,214.6699981689453,1.3259419781460957,-36.47196056978761
296,161.44500732421875,214.82000732421875,1.330607931980273,-37.125871013981296
297,163.9199981689453,216.9499969482422,1.3235114651760862,-36.514788367424686
298,163.2899932861328,213.5500030517578,1.3077960183240038,-33.81252994672472
299,160.5399932861328,208.65060424804688,1.2996799113861044,-31.958778265368277
300,161.25,207.85000610351562,1.2889922859132752,-30.3718419735854
301,159.9199981689453,203.3282928466797,1.2714375636240083,-27.323116443832344
302,158.89999389648438,201.7799072265625,1.2698547198057937,-26.904393760882424
303,158.77999877929688,202.02999877929688,1.2723894718006468,-27.287380871201787
304,157.94000244140625,199.50999450683594,1.263201161345123,-25.697679300298983
305,158.97999572753906,201.8406982421875,1.2695980857120124,-26.87658210504021
306,157.77000427246094,198.52000427246094,1.2582873733693178,-24.89596340557993
307,157.5800018310547,197.0554962158203,1.2505108130858398,-23.64188458126993
308,156.96499633789062,196.8300018310547,1.2539738567403185,-24.09751372759062
309,156.27999877929688,195.92999267578125,1.25371125035955,-23.956144878917495
310,155.25,195.05999755859375,1.2564251050473028,-24.22688169561881
311,156.8000030517578,196.5500030517578,1.2535076481272707,-24.000246339973085
312,156.66000366210938,194.36500549316406,1.2406804605493202,-21.97029923163903
313,157.1300048828125,194.6804962158203,1.2389772173749563,-21.765259821445266
314,157.4949951171875,194.8677978515625,1.237295176945572,-21.54833183645591
315,157.94000244140625,196.66000366210938,1.2451563924412865,-22.84768845557242
316,157.9550018310547,196.97000122070312,1.2470007213280783,-23.141074069468043
317,158.92999267578125,199.10000610351562,1.2527528803809964,-24.191268748439295
318,154.58999633789062,189.4550018310547,1.2255320934024663,-19.352845333260415
319,153.94500732421875,188.21499633789062,1.2226118898516594,-18.827170361347253
320,154.77000427246094,191.1501007080078,1.2350590904649874,-20.848583974604434
321,153.96499633789062,189.72999572753906,1.2322930551770273,-20.320031757552623
322,155.05999755859375,191.27499389648438,1.2335547330587684,-20.65230726584006
323,153.44000244140625,188.83900451660156,1.2307025645982574,-20.010475510281065
324,152.77999877929688,187.8300018310547,1.2294148666828464,-19.732432189914856
325,151.83999633789062,183.75,1.2101554559518022,-16.693490624560223
326,152.1999969482422,185.87319946289062,1.221243122140794,-18.417986515464275
327,153.0800018310547,188.72999572753906,1.23288472347831,-20.300170293205138
328,153.47000122070312,186.8800048828125,1.217697291955207,-18.01825198709575
329,153.49000549316406,186.63999938964844,1.215974934589215,-17.75609160125698
330,152.3699951171875,184.3699951171875,1.210015101565035,-16.726507830105202
331,151.7100067138672,184.1699981689453,1.2139607805587889,-17.257453347812042
332,154.38999938964844,186.0487060546875,1.2050567186358945,-16.1680477859454
333,156.25,190.0,1.216,-18.0593760925325
334,157.1199951171875,191.39999389648438,1.2181771884204122,-18.495843398062487
335,158.4199981689453,196.5200958251953,1.2405005560953142,-22.176181489086797
336,160.27999877929688,197.82009887695312,1.2342157498350645,-21.41621890211921
337,161.72999572753906,199.10499572753906,1.231095041039662,-21.095232468037278
338,160.57000732421875,197.86000061035156,1.2322351098286857,-21.1349338390451
339,157.36000061035156,194.81500244140625,1.2380211088318387,-21.645043928582776
340,157.57000732421875,193.69000244140625,1.2292314110442755,-20.287459803577416
341,156.9499969482422,192.27999877929688,1.2251035522014413,-19.564122620530934
342,156.82000732421875,191.2899932861328,1.2198060473919556,-18.71808168167338
343,156.1199951171875,189.7100067138672,1.2151550899772077,-17.913364259937833
344,155.27999877929688,186.65220642089844,1.202036372283797,-15.785866668527245
345,154.35000610351562,185.4600067138672,1.2015549036615358,-15.623641331242862
346,156.0399932861328,190.61000061035156,1.2215458139685205,-18.901960827889422
347,155.27000427246094,189.05999755859375,1.2176208691721269,-18.204726802944077
348,155.75999450683594,191.3249969482422,1.228332073033332,-19.927058066299434
349,154.2899932861328,187.42999267578125,1.214790335288886,-17.66009197118107
350,153.30499267578125,186.97000122070312,1.2195949913785176,-18.290996615897352
351,156.59500122070312,192.50999450683594,1.2293495514298993,-20.18727897207999
352,158.24000549316406,195.35000610351562,1.2345171847959442,-21.205435103784577
353,157.98500061035156,195.3699951171875,1.2366363538462801,-21.507844076556164
354,158.7449951171875,194.97999572753906,1.2282591686345918,-20.27614465681678
355,158.2550048828125,193.7449951171875,1.224258248645313,-19.583812172758325
356,159.2899932861328,196.77999877929688,1.2353569406323015,-21.472557852233972
357,158.0,194.3000030517578,1.2297468547579609,-20.42124006642838
358,158.7949981689453,195.8300018310547,1.2332252532457417,-21.070771978261472
359,158.86000061035156,196.11000061035156,1.2344831918474306,-21.27878003078926
360,156.8000030517578,190.2100067138672,1.213073998800122,-17.66025000208246
361,155.22999572753906,188.69500732421875,1.2155834086049822,-17.884046353918517
362,156.44000244140625,192.3699951171875,1.2296726675725962,-20.218941977389346
363,157.24000549316406,192.23460388183594,1.2225553114101948,-19.197540926597423
364,157.8699951171875,192.94000244140625,1.2221448559505317,-19.20522090961496
365,163.49000549316406,202.47999572753906,1.2384854665382299,-22.521007494222157
366,164.83999633789062,203.42999267578125,1.2341057825479957,-21.975878721938397
367,160.39999389648438,190.25,1.1860973019910437,-13.713224467581096
368,159.27000427246094,188.53640747070312,1.1837533899237962,-13.25110453708329
369,158.72000122070312,190.1199951171875,1.1978326213141979,-15.443824987884891
370,158.7100067138672,190.42999267578125,1.1998612854897104,-15.76489154320019
371,157.7899932861328,186.08999633789062,1.179352330666744,-12.443817477566522
372,156.8300018310547,185.3480987548828,1.181840825039008,-12.765118153701831
373,158.24000549316406,188.47999572753906,1.1911020550089741,-14.335424727808014
374,157.41000366210938,187.1300048828125,1.188806305376239,-13.904667587918066
375,158.4499969482422,193.2949981689453,1.2199116559912921,-18.917859943440543
376,156.9250030517578,189.91000366210938,1.2101959532826791,-17.22180844476308
377,156.94000244140625,189.12010192871094,1.2050471453211502,-16.415294766666516
378,155.3699951171875,186.4001007080078,1.1997174909313468,-15.434089287447886
379,154.9600067138672,184.8300018310547,1.1927593819245392,-14.318055865320655
380,156.1199951171875,186.77999877929688,1.1963874239113013,-14.98335632536752
381,153.86000061035156,175.17990112304688,1.1385668817634265,-5.8862207659472965
382,153.13999938964844,172.89999389648438,1.1290322227085736,-4.403720683357971
383,154.3800048828125,175.6300048828125,1.1376473592945573,-5.760415610791949
384,153.1300048828125,172.89999389648438,1.1291059125140201,-4.41478968007949
385,153.27000427246094,170.00999450683594,1.1092189584898628,-1.3697398401713594
386,152.80999755859375,170.0500030517578,1.1128198793835693,-1.9192095212217277
387,152.25,169.60000610351562,1.1139573471495279,-2.0894143740183146
388,155.17190551757812,178.9499969482422,1.1532370911561078,-8.203371352779936
389,153.38999938964844,171.9792938232422,1.1211897418838392,-3.2061435989926217
390,154.92999267578125,173.48500061035156,1.1197638211563077,-3.0062954332454233
391,155.92999267578125,176.1699981689453,1.1298018754816994,-4.5837849473466115
392,157.1999969482422,178.36000061035156,1.134605623873366,-5.367247440462489
393,157.52499389648438,178.043701171875,1.1302568358699587,-4.691011267372158
394,155.2100067138672,175.88999938964844,1.1332387847512,-5.101176412791272
