,nvda,msft,Ratio,Spread
54,243.59959411621094,302.5899963378906,1.2421613321471212,64.28090932095245
55,242.02000427246094,301.5,1.245764790833479,62.99197904918043
56,233.77000427246094,298.54998779296875,1.2771099043357428,53.51715539937709
57,232.9250030517578,299.5799865722656,1.2861650000953162,51.214550381769754
58,234.68829345703125,301.0199890136719,1.2826374276260406,52.43013507411547
59,232.43150329589844,299.7699890136719,1.28971324782961,50.28131721770404
60,231.2220001220703,297.52081298828125,1.2867322868550979,50.708932224532816
61,231.89999389648438,298.1050109863281,1.2854895163101918,51.14582045182544
62,231.11000061035156,297.0,1.2851023288288512,51.06106938867458
63,218.6300048828125,286.17999267578125,1.3089694291008962,43.08569508759996
64,218.42999267578125,285.8900146484375,1.3088404717056787,43.07444658867382
65,217.0,285.7200012207031,1.3166820332751297,41.09083283179518
66,219.6508026123047,286.92010498046875,1.3062556638452076,43.882945720120915
67,218.4600067138672,286.6300048828125,1.3120479541970924,42.37965871752533
68,219.6699981689453,285.8306884765625,1.3011821862753141,45.00127151377751
69,219.24000549316406,285.260009765625,1.3011311923841355,44.924363750021314
70,221.5,288.3999938964844,1.3020315751534284,45.18802335065095
71,219.9398956298828,287.30999755859375,1.3063114208350906,43.92843899542203
72,217.33990478515625,285.00518798828125,1.3113339138986608,42.31755650815876
73,217.1125946044922,285.2099914550781,1.313650145329602,41.770414655502634
74,213.602294921875,280.8599853515625,1.314873444848928,40.83376653297984
75,213.5399932861328,281.1239929199219,1.3164934052574868,40.47593016489816
76,215.02000427246094,281.9800109863281,1.3114129168606068,41.848868895029966
77,220.74000549316406,284.07000732421875,1.2868986149092758,48.37342725630657
78,222.1199951171875,285.55999755859375,1.2856113985052817,48.961757574977185
79,220.5,286.06988525390625,1.2973690941220237,46.01209128330976
80,220.68499755859375,286.5400085449219,1.2984118164572698,45.82058184677197
81,220.76499938964844,286.35650634765625,1.2971100814864196,46.12457005847409
82,222.84500122070312,288.06500244140625,1.292669796780005,47.54864139899922
83,222.0500030517578,287.6000061035156,1.295203792618182,46.816338130146846
84,217.42999267578125,283.67999267578125,1.3046957744177827,43.778427851410754
85,217.9300994873047,284.3500061035156,1.3047761955437467,43.86159564113865
86,215.8300018310547,282.239990234375,1.307695815409871,42.808778945160554
87,215.6999969482422,282.3299865722656,1.3089012080051698,42.52298996126598
88,216.45469665527344,282.760009765625,1.3063242061037357,43.2295752504599
89,214.58999633789062,280.8599853515625,1.3088214275810137,42.32128507474437
90,212.57000732421875,279.7799987792969,1.3161781490300617,40.35908595883029
91,217.8699951171875,281.989990234375,1.2943039269023655,46.13109188203873
92,214.6699981689453,280.010009765625,1.3043742122979713,43.291746675118304
93,212.61000061035156,278.79998779296875,1.3113211372588394,41.3993284621979
94,216.0399932861328,279.29998779296875,1.2928161288315336,46.065037066649666
95,219.90130615234375,280.80999755859375,1.276981944636807,50.3703216712737
96,217.5601043701172,279.94500732421875,1.2867478995504213,47.70936671147973
97,217.8300018310547,280.6000061035156,1.2881605093183826,47.46084449585862
98,220.61990356445312,283.3299865722656,1.2842449026340546,48.93256961428119
99,222.75,284.4200134277344,1.276857523805766,51.05055470680014
100,221.22500610351562,283.5877990722656,1.2818975759890778,49.58606617178492
101,220.4250030517578,283.20001220703125,1.2847907827431595,48.76901587301228
102,219.8300018310547,283.5199890136719,1.2897238168226222,47.55294300554107
103,221.94000244140625,285.25,1.2852572626032481,49.000678836357054
104,222.0500030517578,285.3800048828125,1.2852060390032647,49.03633935084997
105,217.16000366210938,288.1000061035156,1.326671584293144,38.95179997785556
106,215.02999877929688,286.510009765625,1.3324187852490945,37.33392224990354
107,212.6699981689453,285.75,1.3436309891393323,34.53967502090461
108,215.10499572753906,286.92999267578125,1.3339066891743356,37.026887796919766
109,214.47000122070312,286.95001220703125,1.3379494128493132,36.050540687799696
110,214.6699981689453,287.0299987792969,1.3370755169681616,36.27175766144643
111,214.82000732421875,286.30999755859375,1.3327901861881895,37.21767877685198
112,216.9499969482422,291.489990234375,1.3435814442713074,35.245537186555794
113,213.5500030517578,289.0799865722656,1.3536875787456755,32.53501162708238
114,208.65060424804688,286.65008544921875,1.3738282066437006,27.58621869761049
115,207.85000610351562,286.2406005859375,1.3771498300720808,26.789970162941756
116,203.3282928466797,283.3999938964844,1.3938050132068094,22.820692609017954
117,201.7799072265625,282.3399963378906,1.3992473295216339,21.548758389061504
118,202.02999877929688,280.92999267578125,1.3905360311498933,23.335410110795806
119,199.50999450683594,279.6000061035156,1.401433581283245,20.870167659564572
120,201.8406982421875,279.2300109863281,1.3834177815381992,24.750297484952625
121,198.52000427246094,277.625,1.3984736753227678,21.354208167688853
122,197.0554962158203,277.2699890136719,1.4070654934181515,19.503610400711352
123,196.8300018310547,276.0799865722656,1.4026316313771803,20.35400911880231
124,195.92999267578125,276.3399963378906,1.410401708099736,18.738548926035435
125,195.05999755859375,274.0299987792969,1.404849801133528,19.738298420713704
126,196.5500030517578,276.8999938964844,1.4088017786678328,19.112312234234764
127,194.36500549316406,274.79998779296875,1.413834692596624,17.9216230634338
128,194.6804962158203,275.6600036621094,1.415961069651868,17.53674906621535
129,194.8677978515625,277.364990234375,1.4233495389815687,16.113846382411964
130,196.66000366210938,278.010009765625,1.413658113437681,18.167961762399557
131,196.97000122070312,279.356689453125,1.4182702326335894,17.28815101811739
132,199.10000610351562,280.760009765625,1.410145661269608,19.092704771459978
133,189.4550018310547,274.760009765625,1.450265272017682,10.566935689787783
134,188.21499633789062,272.80999755859375,1.4494594100718468,10.649449143590346
135,191.1501007080078,274.8699951171875,1.4379798603248783,13.009838254255214
136,189.72999572753906,272.7099914550781,1.4373583386714568,13.031106003419438
137,191.27499389648438,273.3399963378906,1.4290419817543887,14.727931259789443
138,188.83900451660156,271.3377990722656,1.4368736997255844,13.06142935037974
139,187.8300018310547,270.2200012207031,1.4386413170764638,12.659628081090716
140,183.75,282.0,1.5346938775510204,-5.265019552319984
141,185.87319946289062,288.26611328125,1.5508750810457859,-8.33350800717784
142,188.72999572753906,289.8399963378906,1.5357389016016272,-5.60493958931238
143,186.8800048828125,288.79998779296875,1.5453766066309105,-7.35109256952677
144,186.63999938964844,287.5199890136719,1.5405057327149698,-6.432551833539264
145,184.3699951171875,284.4700012207031,1.5429300252456535,-6.801282886587558
146,184.1699981689453,283.0799865722656,1.5370580951658959,-5.712471784062416
147,186.0487060546875,283.3599853515625,1.523041956917836,-3.1630600053850344
148,190.0,284.2900085449219,1.4962632028680098,1.8577263397540378
149,191.39999389648438,285.9849853515625,1.4941744747715766,2.2711973348575043
150,196.5200958251953,289.0799865722656,1.4709945329428415,6.8872780577295885
151,197.82009887695312,289.3500061035156,1.4626926573497234,8.575116045446237
152,199.10499572753906,290.2099914550781,1.4575726259134638,9.65023765891334
153,197.86000061035156,289.7200012207031,1.4642676656574602,8.265214563153165
154,194.81500244140625,285.07000732421875,1.463285700545358,8.32931725557603
155,193.69000244140625,284.80999755859375,1.4704424284611823,6.895031222541775
156,192.27999877929688,283.7099914550781,1.4755044375714115,5.871514409785277
157,191.2899932861328,283.7099914550781,1.4831407883981829,4.380525834036462
158,189.7100067138672,281.5799865722656,1.4842653344953103,4.131006617890989
159,186.65220642089844,280.0299987792969,1.5002769276020915,1.0758226868454699
160,185.4600067138672,277.5299987792969,1.4964412203838524,1.7803213937025362
161,190.61000061035156,280.9960021972656,1.4741933859581837,6.070418439675393
162,189.05999755859375,278.54998779296875,1.47334175071403,6.182065147525748
163,191.3249969482422,281.42999267578125,1.4709525528016318,6.7132415534662755
164,187.42999267578125,280.0400085449219,1.4941045696423763,2.237190684689722
165,186.97000122070312,278.1300048828125,1.4875648663792984,3.4544284892364203
166,192.50999450683594,282.625,1.4681055948498514,7.302888793644797
167,195.35000610351562,284.6000061035156,1.4568722662476221,9.60505577137178
168,195.3699951171875,281.739990234375,1.442084236452894,12.495175908853412
169,194.97999572753906,282.5,1.4488665821634314,11.147811185574142
170,193.7449951171875,281.9100036621094,1.4550569602667407,9.877846327500095
171,196.77999877929688,282.55999755859375,1.4359182808792748,13.798691500906727
172,194.3000030517578,280.4700012207031,1.4434894329157126,12.153713312697505
173,195.8300018310547,281.9800109863281,1.4399224242953144,12.947943994820491
174,196.11000061035156,281.8299865722656,1.4371015536950102,13.519657969231787
175,190.2100067138672,279.57000732421875,1.4697965272919409,6.894006220897552
176,188.69500732421875,277.260009765625,1.4693553035520037,6.922353023177777
177,192.3699951171875,281.260009765625,1.4620783745109922,8.457034247845343
178,192.23460388183594,282.1000061035156,1.4674777610638652,7.413133197749005
179,192.94000244140625,282.1199951171875,1.4622161892159415,8.455503131508522
180,202.47999572753906,287.9700012207031,1.4222145757460458,16.97311528926616
181,203.42999267578125,290.0299987792969,1.4256993030596787,16.343851809024272
182,190.25,278.3299865722656,1.4629697060303055,8.194258489890103
183,188.53640747070312,277.0350036621094,1.4693979130007457,6.9085012907116266
184,190.1199951171875,277.67999267578125,1.4605512297884444,8.648459740370583
185,190.42999267578125,276.8074951171875,1.45359190129503,9.98782624218211
186,186.08999633789062,275.4700012207031,1.4803052643438277,4.789108972902341
187,185.3480987548828,274.760009765625,1.4823999361816314,4.381772465379925
188,188.47999572753906,277.5199890136719,1.472410840961851,6.3385575574265545
189,187.1300048828125,274.1099853515625,1.4648104430030875,7.715420049359295
190,193.2949981689453,278.75,1.4420962913709987,12.36013626621724
191,189.91000366210938,276.9100036621094,1.4581117283046956,9.102193073959597
192,189.12010192871094,276.7200012207031,1.4631971873884304,8.102571348031972
193,186.4001007080078,274.114990234375,1.4705731874242434,6.611149764950824
194,184.8300018310547,272.6000061035156,1.474868816766489,5.761501068520147
195,186.77999877929688,274.7300109863281,1.4708748944310404,6.568270973978883
196,175.17990112304688,266.1400146484375,1.5192382969864788,-2.3119519974829927
197,172.89999389648438,265.79998779296875,1.5373047841291643,-5.405558240056678
198,175.6300048828125,268.0899963378906,1.5264475823295183,-3.584059101041305
199,172.89999389648438,267.1499938964844,1.5451128011978281,-6.755564343572303
200,170.00999450683594,265.54998779296875,1.5619669217875967,-9.508014972509272
201,170.0500030517578,265.1600036621094,1.5593060799969707,-9.057776344252943
202,169.60000610351562,264.5899963378906,1.5600824694333897,-9.165482743426395
203,178.9499969482422,271.0498962402344,1.5146683479331395,-1.543915796238764
204,171.9792938232422,266.7900085449219,1.551291452674092,-7.782190783938233
205,173.48500061035156,268.0,1.5448021388427102,-6.724526520427787
206,176.1699981689453,269.7012939453125,1.530915006803097,-4.382104836464066
207,178.36000061035156,271.6300048828125,1.5229311726468326,-3.0125829423834602
208,178.043701171875,270.4049987792969,1.5187563334142364,-2.2639366697382
209,175.88999938964844,269.45001220703125,1.5319234359090517,-4.552512658531612
210,175.61000061035156,267.4200134277344,1.5228062894954,-2.944203439583589
211,172.8699951171875,266.1600036621094,1.5396541399893091,-5.810753492066283
212,171.8300018310547,264.3599853515625,1.5384972503898615,-5.5770074084782095
213,169.91000366210938,263.3059997558594,1.5496792071141465,-7.414617218177341
214,168.99789428710938,262.5799865722656,1.55374709063635,-8.062277885232675
215,167.24000549316406,261.239990234375,1.5620663815695293,-9.369733634534725
216,166.39999389648438,260.6600036621094,1.566466425619361,-10.054838723673043
217,163.7899932861328,257.1300048828125,1.56987615497132,-10.455607116479968
218,165.1300048828125,259.010009765625,1.5685217834846923,-10.317499982928837
219,160.94039916992188,254.8300018310547,1.5833811966751965,-12.447208810482465
220,160.38999938964844,253.10000610351562,1.5780285994555012,-11.546137558765878
221,157.25,250.97500610351562,1.5960254760159975,-14.150104468698316
222,158.5500030517578,252.47000122070312,1.5923683151130916,-13.687242066919168
223,161.75,255.3699951171875,1.5787944056704017,-11.767910287733145
224,174.00619506835938,261.2799987792969,1.5015557272351796,0.7804147718194372
225,176.05999755859375,261.2301025390625,1.4837561408696696,3.9234211724805164
226,178.39999389648438,261.80999755859375,1.4675448795727402,6.867655898874716
227,177.2678985595703,260.5199890136719,1.469639969394261,6.4526827788942
228,174.35000610351562,258.3800048828125,1.4819615476778722,4.198202083768649
229,178.41000366210938,261.5299987792969,1.4658931304917655,7.162729792699622
230,177.05999755859375,261.1099853515625,1.4746977801417536,5.549579069899835
231,177.80999755859375,258.6000061035156,1.454361451291844,9.18908885038627
232,172.86000061035156,258.5400085449219,1.495661272891604,1.7941894909507141
233,173.92999267578125,260.04998779296875,1.4951417164589993,1.8956618527316778
234,175.19000244140625,262.389892578125,1.4977446710515543,1.4533830695025927
235,176.50999450683594,265.1600036621094,1.5022379010489413,0.6712337728258717
236,174.0050048828125,262.2699890136719,1.507255433200346,-0.21136793044149726
237,172.59010314941406,261.5400085449219,1.515382422122446,-1.612287072724996
238,178.4261016845703,264.36279296875,1.4816374424640093,4.354179880421839
239,180.0449981689453,264.69000244140625,1.4701324953944805,6.4650944183796355
240,180.0814971923828,265.29998779296875,1.4732218019575114,5.910078081986342
241,179.55039978027344,264.7200012207031,1.4743492720966191,5.690210330682419
242,177.7100067138672,263.5199890136719,1.4828652245676197,4.118515657452576
243,181.71890258789062,266.6300048828125,1.4672662066834437,7.046060176418962
244,181.80999755859375,266.8500061035156,1.4677411016273467,6.963251690063657
245,179.38079833984375,260.6400146484375,1.452998409309368,9.514770229199996
246,173.92999267578125,257.42999267578125,1.48007821259241,4.515656969919178
247,171.9199981689453,257.1499938964844,1.4957538194235191,1.768522195206856
248,170.60000610351562,256.4700012207031,1.5033411022569592,0.4605530836804519
249,170.4250030517578,255.61000061035156,1.4998386154214896,1.056991973724621
250,169.3000030517578,253.9949951171875,1.5002657444698158,0.9777016682294288
251,169.39999389648438,254.13999938964844,1.5002361779596423,0.9832876785459348
252,171.39999389648438,254.22000122070312,1.483197259471533,3.915367267329941
253,174.125,255.27999877929688,1.466073216248654,6.959339835409423
254,175.69500732421875,256.364990234375,1.4591478388528816,8.238843325476239
255,172.2100067138672,252.85000610351562,1.4682654680086886,6.5052746630524325
256,173.610107421875,253.86500549316406,1.4622708853941813,7.598883937650612
257,172.02499389648438,253.36000061035156,1.4728092405154238,5.716643321381071
258,171.2899932861328,253.1300048828125,1.4777862969494624,4.8396982079151485
259,168.10000610351562,256.5199890136719,1.5259963099329539,-3.354536484086651
260,163.4499969482422,252.97999572753906,1.5477516087543721,-6.817646287293314
261,160.11990356445312,250.8300018310547,1.566513570438718,-9.682908594628344
262,157.77000427246094,248.14999389648438,1.5728591441750974,-10.541944658008902
263,159.57000732421875,248.4499053955078,1.5569962649102373,-8.130978283106032
264,162.91000366210938,248.92999267578125,1.5280215277146847,-3.5808951075346442
265,166.99000549316406,252.5800018310547,1.5125456226264653,-1.0862554086942566
266,164.44000244140625,257.6578063964844,1.5668803367252062,-10.004468380489755
267,166.47999572753906,259.1700134277344,1.5567636958129893,-8.444362474861606
268,166.9799041748047,260.9067077636719,1.5625036381056903,-9.428174337984501
269,165.83999633789062,259.5815124511719,1.5652527628032964,-9.819726633433191
270,167.72999572753906,260.2900085449219,1.5518393559595476,-7.681806704649915
271,167.57000732421875,259.4800109863281,1.5484871972600653,-7.112758194571569
272,168.97999572753906,260.6499938964844,1.5424902384111354,-6.1592411688132245
273,160.5,254.8874053955078,1.5880835227134442,-13.16787145345262
274,160.8300018310547,255.75,1.5901883795826532,-13.533469866028526
275,162.5,258.1000061035156,1.5883077298677886,-13.368390741621738
276,161.32000732421875,257.2699890136719,1.5947804198682818,-14.315490658911216
277,161.37530517578125,258.30499267578125,1.6006475860381328,-15.267213505396398
278,160.82000732421875,259.3999938964844,1.612983348356184,-17.198515896683404
279,161.6699981689453,259.80999755859375,1.6070390332230475,-16.328398743575832
280,166.86810302734375,260.1499938964844,1.5590157086753424,-8.839837550288877
281,165.60000610351562,259.29998779296875,1.5658211246132552,-9.899637038181908
282,166.47999572753906,258.989990234375,1.5556823455127766,-8.264339281502231
283,166.4759979248047,259.56500244140625,1.5591737288077336,-8.84537234220167
284,169.14120483398438,262.7799987792969,1.5536131425646456,-8.046458574509387
285,169.55999755859375,263.2699890136719,1.5526656806107548,-7.905729916604628
286,169.8350067138672,262.6600036621094,1.546559856794606,-6.881569581599791
287,172.99000549316406,265.0299987792969,1.5320538202409035,-4.500008097420334
288,175.36000061035156,264.70001220703125,1.5094663052333834,-0.6007123963602794
289,179.35000610351562,265.95001220703125,1.482854770874848,4.158398309146605
290,178.89999389648438,266.05999755859375,1.4871995899146992,3.3706762538344037
291,179.8000946044922,266.29998779296875,1.4810892529214243,4.48627432874639
292,177.67999267578125,265.3299865722656,1.4933025523949808,2.263315735632318
293,178.44000244140625,265.8599853515625,1.4899124731791127,2.8779226033029772
294,185.00999450683594,271.7799987792969,1.46900171260345,6.852584689952778
295,184.47250366210938,271.6099853515625,1.4723602702821188,6.213115024320018
296,185.24989318847656,271.7799987792969,1.4670993548308449,7.213881870759565
297,185.9600067138672,271.3699951171875,1.4592922419858745,8.693345410771542
298,186.9759979248047,270.80999755859375,1.4483677079638009,10.783467093957427
299,188.40499877929688,272.1300048828125,1.444388453841363,11.61559323111345
300,188.35000610351562,273.239990234375,1.4507033787097652,10.422786671077006
301,187.25,270.5799865722656,1.4450199549920728,11.42613636013209
302,187.00999450683594,270.6099853515625,1.4470348820938053,11.034679537525847
303,189.39939880371094,272.7699890136719,1.4401840277030882,12.473216018966468
304,188.0,271.9100036621094,1.4463298067133477,11.225649802727844
305,187.9499969482422,273.2099914550781,1.453631263055114,9.850355378191637
306,187.44000244140625,273.57000732421875,1.4595070623184436,8.722267019920821
307,186.7100067138672,271.9599914550781,1.4565903362204706,9.23287960532042
308,185.84500122070312,272.4599914550781,1.4660603710912516,7.430146118311484
309,185.60989379882812,271.8999938964844,1.4649003257939532,7.636062328357298
310,182.44000244140625,270.6199951171875,1.483336940888837,4.142075677355365
311,183.418701171875,270.8599853515625,1.4767304730707336,5.376045573812689
312,185.32000732421875,273.71209716796875,1.4769700321083377,5.3873782248562065
313,184.94000244140625,273.7799987792969,1.4803719864015759,4.747173790044371
314,182.99000549316406,272.3500061035156,1.4883326844519373,3.240391677554385
315,189.1540069580078,265.1199951171875,1.4016091933809478,19.753639805939656
316,193.8000030517578,267.7330017089844,1.381491215134199,24.137692469456567
317,194.4698944091797,269.6199951171875,1.3864356533761786,23.259582716753926
318,195.4387969970703,271.2900085449219,1.3881072372185579,23.04877603032901
319,195.38499450683594,272.70001220703125,1.3957060156812109,21.557743627631623
320,194.0399932861328,273.010009765625,1.4069780417021682,19.222119475767784
321,195.92999267578125,274.6199951171875,1.4016230561066778,20.45855014673856
322,189.63499450683594,271.9800109863281,1.4342290129184139,13.61801076629854
323,186.3798065185547,268.82000732421875,1.4423236741446928,11.875568799615849
324,188.4600067138672,269.739990234375,1.43128505054079,14.088452068382423
325,188.47390747070312,269.8500061035156,1.4317632065088999,13.999371304935437
326,188.73049926757812,270.7099914550781,1.4343733127695022,13.525823645298033
327,187.78500366210938,269.3900146484375,1.4345661761849948,13.421845579052842
328,187.17999267578125,270.04998779296875,1.442728915267822,11.850701259162975
329,192.07000732421875,273.1700134277344,1.422241906653426,16.095236757046166
330,188.44219970703125,270.5,1.4354534197782822,13.301624225540706
331,186.4600067138672,268.69049072265625,1.4410086938105506,12.12587016026248
332,187.88999938964844,268.79998779296875,1.4306242411312602,14.170000274563051
333,188.0207061767578,268.79998779296875,1.4296297107844629,14.366850017012496
334,187.11129760742188,267.7900085449219,1.431180329403583,14.00722293768996
335,187.89999389648438,268.75,1.430282111387702,14.235040201702304
336,186.77000427246094,269.67999267578125,1.4439149033930032,11.603237150355255
337,186.7899932861328,270.4599914550781,1.4479361913182152,10.853342639399386
338,186.52000427246094,269.82000732421875,1.4466009068393357,11.08671232443794
339,188.3300018310547,271.010009765625,1.4390166576260117,12.622639891128529
340,188.5500030517578,271.9100036621094,1.4421108420108,12.053976789254989
341,188.38999938964844,272.1199951171875,1.4444503211359945,11.603013305303989
342,189.24000549316406,272.5,1.4399703661488403,12.503152218065907
343,190.05999755859375,272.1300048828125,1.4318110511335629,14.108088767601373
344,189.523193359375,272.375,1.4371591949884515,13.05464467313476
345,187.2823944091797,271.8399963378906,1.4514978687423612,10.214913893505468
346,187.00999450683594,270.6700134277344,1.4473558706929983,10.974651461353972
347,186.43679809570312,269.9100036621094,1.4477292381065092,10.871404097033292
348,186.54539489746094,271.07000732421875,1.4531047923923224,9.874951639338235
349,186.47999572753906,270.4599914550781,1.450343187749961,10.38647369618161
350,188.75999450683594,272.25750732421875,1.442347506077931,12.022728807228475
351,185.5399932861328,270.8800048828125,1.4599548058895935,8.55077832426582
352,186.15420532226562,271.2099914550781,1.4569103662502063,9.145820082938656
353,185.87539672851562,270.6861877441406,1.4562776597028453,9.249726701413294
354,185.2100067138672,270.0400085449219,1.4580206185193298,8.893801450597664
355,182.0800018310547,266.9100036621094,1.4658941178491711,7.3098915576482
356,180.42999267578125,264.70001220703125,1.4670510610875915,7.03490205314489
357,171.23060607910156,254.42999267578125,1.485890860879421,3.4502708635089334
358,169.07000732421875,254.83999633789062,1.507304579748401,-0.21368248125503442
359,170.17970275878906,254.69000244140625,1.4965944722702988,1.6075579153038575
360,171.22000122070312,254.7949981689453,1.4881146849223168,3.0692940218738727
361,170.95989990234375,255.05880737304688,1.4919218338261917,2.4137616436194094
362,171.85690307617188,255.97999572753906,1.4894949876647168,2.8434965858392047
363,169.72999572753906,252.9010009765625,1.490019485904746,2.7192822835481536
364,158.32000732421875,247.9600067138672,1.5661950179554842,-9.523630488864569
365,157.74000549316406,245.7449951171875,1.5579116683106575,-8.182125261581007
366,159.7093963623047,246.2100067138672,1.5416125307701605,-5.681154035591476
367,158.8686065673828,244.63999938964844,1.539888872166109,-5.377410371009802
368,158.60000610351562,244.3300018310547,1.5405421968999453,-5.4719360457032735
369,156.7711944580078,241.8699951171875,1.5428216641034393,-5.766194120745439
370,156.4499969482422,242.3300018310547,1.5489294123235036,-6.709937360244368
371,155.66000366210938,242.1645050048828,1.5557272215574944,-7.734202583551479
372,157.8699951171875,242.72999572753906,1.5375309003294746,-4.971356206286174
373,157.6739959716797,243.4600067138672,1.5440720279429956,-5.996549884858467
374,159.94000244140625,244.70010375976562,1.5299493561619213,-3.82394893840808
375,158.7899932861328,244.0850067138672,1.5371560994655147,-4.94081249713139
376,157.39999389648438,243.6510009765625,1.547973382621615,-6.600202427400291
377,158.44000244140625,244.56759643554688,1.5435975300870879,-5.950502679068336
378,162.08999633789062,249.0850067138672,1.536708077866989,-4.970873558326048
379,161.86000061035156,248.86000061035156,1.5375015425178247,-5.092250383591761
380,163.11000061035156,250.22000122070312,1.5340567732474353,-4.569700106544161
381,163.02000427246094,250.0399932861328,1.5337994524170935,-4.525230320580789
382,161.36500549316406,248.39999389648438,1.539367182725423,-5.377726467420246
383,167.25,254.00999450683594,1.5187443617748038,-2.12468577282516
384,165.27000427246094,251.72999572753906,1.5231438810429379,-2.8266411646685015
385,156.68099975585938,245.50999450683594,1.5669417152647103,-9.542030403648454
386,156.77999877929688,245.5800018310547,1.566398799229255,-9.462941168328086
387,155.75,244.97999572753906,1.5729052695187098,-10.414155157600788
388,156.43499755859375,245.85000610351562,1.571579313710993,-10.252531324139795
389,154.29010009765625,243.8000030517578,1.5801402870141845,-11.432831167156507
390,156.05999755859375,244.7987060546875,1.568619184187647,-9.765996541531422
391,156.02499389648438,245.11000061035156,1.570966256681741,-10.13000803732848
392,155.1199951171875,246.1300048828125,1.586707146921132,-12.512977313837808
393,157.38760375976562,247.85000610351562,1.5747746339783573,-10.817867604653344
394,157.3000030517578,247.60000610351562,1.574062309598593,-10.699797837130859
395,158.9272003173828,249.8699951171875,1.5722292635759578,-10.519161525702032
396,158.64999389648438,249.97000122070312,1.575606749684485,-11.036651784141753
397,158.64999389648438,249.75010681152344,1.5742207149057936,-10.816757374962066
398,158.77999877929688,247.52999877929688,1.5589494941573963,-8.40085669673158
399,168.47000122070312,254.27999877929688,1.5093488273094915,-0.5573185407558867
400,169.40240478515625,253.8459930419922,1.4984792769850646,1.2809249226891097
401,167.41000366210938,252.99000549316406,1.5112000475418685,-0.8637247302803814
