,nke,hd,Ratio,Spread
123,130.1199951171875,302.1307067871094,2.3219391186958402,48.50216262225189
124,129.5749969482422,301.6600036621094,2.3280726279515584,47.504265386269424
125,129.07000732421875,300.19000244140625,2.325792092715551,47.61347681648857
126,126.27999877929688,297.30999755859375,2.354371241943159,42.97527743790715
127,125.69999694824219,299.1400146484375,2.379793332625222,39.58233601731598
128,125.5,301.20001220703125,2.4000000972671813,36.98340895928504
129,125.68000030517578,301.8399963378906,2.4016549618472607,36.82846960145616
130,126.78500366210938,304.0899963378906,2.3984697523715903,37.55610956677941
131,127.65499877929688,304.1401062011719,2.382516228189392,39.850365640776715
132,127.94999694824219,304.9599914550781,2.3834310178095532,39.82540859413524
133,124.28500366210938,305.0,2.4540370198579717,29.909384367492407
134,122.94000244140625,302.9100036621094,2.463884802723,28.37502122896666
135,123.30000305175781,303.3349914550781,2.460137744909437,28.9201229820589
136,121.44000244140625,302.5799865722656,2.491600629852242,24.663005396503877
137,122.0199966430664,303.4100036621094,2.4865596788176125,25.39589207856494
138,121.08000183105469,301.1199951171875,2.486950698409686,25.152907305521012
139,120.4800033569336,299.7300109863281,2.487798826651334,24.926082379226273
140,121.72000122070312,300.0849914550781,2.4653712491422257,27.912510036440437
141,122.45999908447266,302.510009765625,2.4702761067061108,27.481555544422235
142,122.9800033569336,304.21990966796875,2.4737347647081265,27.172905234763277
143,123.29000091552734,303.94000244140625,2.4652445468765305,28.288159353106153
144,122.83999633789062,303.80999755859375,2.4732172469536455,27.20554202392111
145,121.80999755859375,301.8299865722656,2.477875319118019,26.41002702634688
146,121.26000213623047,301.5899963378906,2.4871350076265633,25.167950857848382
147,123.54000091552734,304.92999267578125,2.4682693088555383,27.9718412724489
148,124.12999725341797,309.69000244140625,2.494884470263523,24.80168792135339
149,125.08999633789062,310.57501220703125,2.482812545362238,26.503576758943495
150,126.83499908447266,313.760009765625,2.4737652227730886,28.020818234483045
151,127.18000030517578,313.55499267578125,2.465442616161251,29.155506185872127
152,127.63999938964844,313.43499755859375,2.4556173539437767,30.515055598839183
153,127.05999755859375,312.1300048828125,2.456556043446118,30.25712394387301
154,126.875,306.3500061035156,2.4145813288947044,35.538611908248356
155,126.58999633789062,306.6099853515625,2.422071208005784,34.510636536718835
156,126.26000213623047,305.9200134277344,2.4229368624408587,34.311376842359834
157,126.36000061035156,306.7699890136719,2.4277460235192567,33.73086600614096
158,125.94999694824219,305.3500061035156,2.424374859087896,34.0460167159556
159,125.22000122070312,302.67999267578125,2.417185671019926,34.74891896778598
160,124.6500015258789,300.54998779296875,2.4111510959794957,35.34295216247568
161,125.69000244140625,307.260009765625,2.444585916122187,31.43540881634641
162,124.02999877929688,303.6000061035156,2.4477949616346577,30.62221950952545
163,124.48999786376953,303.989990234375,2.4418828456165116,31.47178967444563
164,124.09500122070312,303.0400085449219,2.4420001254197565,31.357378406915416
165,123.08000183105469,301.239990234375,2.447513696399444,30.422289418075593
166,124.94999694824219,304.989990234375,2.440896340003197,31.711343970225187
167,126.05999755859375,307.1099853515625,2.4362207781958363,32.58245486025197
168,122.10900115966797,305.989990234375,2.5058757939905423,23.05574496385765
169,122.30999755859375,308.2200012207031,2.519990249145802,21.36735668534493
170,122.54000091552734,306.760009765625,2.503345907244519,23.447135567734108
171,123.05500030517578,307.17999267578125,2.4962820845473686,24.414915649529064
172,122.0199966430664,303.69000244140625,2.4888543746625564,25.115893299268066
173,122.58999633789062,304.75,2.4859287797026113,25.591867428797116
174,122.83000183105469,304.92999267578125,2.4825367428976692,26.058614822951597
175,121.5999984741211,304.19000244140625,2.5015625514678272,23.484129015144447
176,120.6500015258789,304.239990234375,2.52167415156739,20.87419526158527
177,121.25,304.739990234375,2.513319507087629,21.991004318739385
178,121.30999755859375,304.3500061035156,2.508861695067729,22.54266318766139
179,122.23999786376953,305.6600036621094,2.500490911352538,23.738726863251372
180,124.95999908447266,314.7099914550781,2.5184858655635467,22.018295392146683
181,126.05000305175781,315.30999755859375,2.5014675916280877,24.35551056943865
182,120.41000366210938,303.8999938964844,2.523876626972611,20.56747208838277
183,119.69499969482422,301.1050109863281,2.515602253678341,21.435741948308078
184,119.23999786376953,299.8599853515625,2.514760069806018,21.454679329185126
185,119.11000061035156,300.80999755859375,2.525480614702063,20.154365003403996
186,117.22789764404297,296.07000732421875,2.5255934233608923,19.822673802452186
187,116.69999694824219,295.80999755859375,2.5347901053484083,18.66015557332031
188,118.66000366210938,299.510009765625,2.52410248206713,20.24175114321781
189,112.62999725341797,291.45001220703125,2.5876766342386346,12.05275908471134
190,114.29000091552734,294.875,2.5800594771011025,13.100964260672981
191,114.94499969482422,293.8699951171875,2.5566139971064787,15.87098689681119
192,115.61940002441406,294.8949890136719,2.550566677836091,16.66329189033786
193,113.83000183105469,292.6400146484375,2.570851356769464,14.096395316455926
194,113.83570098876953,291.92999267578125,2.5644853955314213,14.821774744520724
195,114.47000122070312,294.3800048828125,2.571678184184126,14.081004150890976
196,112.54000091552734,295.2300109863281,2.6233340019956826,8.030248198320521
197,111.4800033569336,295.9549865722656,2.654780926267872,4.448909259449351
198,113.05999755859375,298.4800109863281,2.640014305958567,6.181477232162763
199,112.18000030517578,297.95001220703125,2.655999388451458,4.340157431556406
200,111.83000183105469,298.3999938964844,2.6683357686722315,2.9470388386669697
201,111.66500091552734,298.8900146484375,2.676666925158964,2.012391998199007
202,111.19999694824219,297.0299987792969,2.6711331558538522,2.6193669708264338
203,110.63999938964844,293.6499938964844,2.654103357885218,4.490352808140756
204,108.83999633789062,291.6300048828125,2.6794378417420703,1.6598940915077378
205,109.37999725341797,289.5849914550781,2.6475132448956886,5.160041838333598
206,110.3499984741211,291.3599853515625,2.640326138471957,5.998899187688949
207,110.56999969482422,292.95001220703125,2.6494529530214357,5.00170711690663
208,109.79000091552734,291.6400146484375,2.6563440405909637,4.209850845315771
209,109.5199966430664,291.19000244140625,2.6587838875709204,3.9322856133799746
210,109.69999694824219,291.5199890136719,2.6574293265588205,4.087343814144845
211,110.45999908447266,289.68499755859375,2.622533043269912,7.970304373000886
212,108.86000061035156,287.1499938964844,2.6377915881545486,6.193810363085106
213,108.93840026855469,284.3699951171875,2.610374252019116,9.18507180875173
214,109.0199966430664,285.42999267578125,2.6181434733508993,8.344951071569483
215,108.45999908447266,284.55999755859375,2.623640051268744,7.705927143258805
216,107.93000030517578,282.9599914550781,2.6216991629296675,7.877751570307623
217,108.2699966430664,289.5350036621094,2.67419426100676,2.218923624088063
218,109.26000213623047,291.0400085449219,2.663737899089912,3.381675272364589
219,108.0999984741211,288.7099914550781,2.6707677662381712,2.58584370071344
220,107.41500091552734,287.2799987792969,2.6744867693593175,2.1699812541376673
221,106.37999725341797,284.9200134277344,2.678323188418582,1.7409540210642263
222,106.81999969482422,286.86968994140625,2.6855428829897856,0.9769470767652138
223,107.9800033569336,290.04998779296875,2.6861453859581133,0.9224978866975562
224,111.94400024414062,297.1499938964844,2.6544521658009788,4.504229064522974
225,112.16500091552734,297.0400085449219,2.6482414846020093,5.209742409150124
226,112.06500244140625,296.32000732421875,2.6441797248802197,5.660278880134683
227,112.08999633789062,294.9700012207031,2.6315461759096532,7.077635751948037
228,111.58999633789062,292.5400085449219,2.62156123438808,8.160284120293738
229,112.83999633789062,295.6400146484375,2.619993125160749,8.4286387853669
230,113.01000213623047,296.3599853515625,2.6224226152505388,8.16678077149038
231,113.16999816894531,296.0299987792969,2.615799271617641,8.9279068315372
232,112.30000305175781,294.2699890136719,2.6203916386186217,8.343550659883647
233,112.06999969482422,296.7900085449219,2.64825563802182,5.203743701322594
234,112.75669860839844,298.8450012207031,2.650352528133032,4.999190769794097
235,113.19999694824219,299.17999267578125,2.6429328687400377,5.85875030408414
236,112.44999694824219,296.79998779296875,2.6393952498689535,6.217738725743345
237,112.69999694824219,296.45001220703125,2.630434962151568,7.241386465398648
238,113.73500061035156,294.67999267578125,2.5909349900593486,11.800418581284589
239,114.21040344238281,293.7969970703125,2.572418870917727,13.964476785705415
240,114.38999938964844,297.8900146484375,2.6041613448543703,10.355414361954104
241,114.8949966430664,298.8179931640625,2.600792043994505,10.788246195655631
242,114.66000366210938,300.010009765625,2.616518403834366,8.962996683733593
243,115.66000366210938,303.6499938964844,2.6253673204401013,8.017701167745258
244,115.9000015258789,301.0,2.5970664023916408,11.314414575322758
245,112.44999694824219,291.0899963378906,2.5886172008690385,11.92773018082147
246,111.86000061035156,286.8699951171875,2.564544909278683,14.55787498699516
247,110.69000244140625,284.8299865722656,2.573222335260498,13.44510278664012
248,110.25,284.9800109863281,2.5848527073589853,12.109408803204701
249,110.0,283.1099853515625,2.5737271395596593,13.30576228425258
250,109.15499877929688,283.29998779296875,2.5953917911334488,10.838744673865506
251,109.44999694824219,285.15899658203125,2.6053814941345323,9.774664092067724
252,108.01499938964844,288.29998779296875,2.669073641827913,2.7668012976199066
253,107.6500015258789,287.29998779296875,2.6688340336335457,2.783245709667881
254,108.29000091552734,288.010009765625,2.65961776092596,3.7978228058217383
255,107.16000366210938,288.6199951171875,2.693355592140955,0.14284672063826065
256,107.69999694824219,289.739990234375,2.6902506819347125,0.4779653636996386
257,107.16000366210938,290.29998779296875,2.709033014858096,-1.5371459551429894
258,106.44000244140625,287.760009765625,2.7034949564571167,-0.9373470199212193
259,109.04000091552734,283.760009765625,2.602347829999123,10.068839266974976
260,107.51000213623047,281.510009765625,2.618454136099,8.195968975637129
261,106.08999633789062,281.3999938964844,2.6524649223310495,4.479511386940487
262,105.12999725341797,279.92999267578125,2.662703319595875,3.362614004428508
263,105.80999755859375,281.6499938964844,2.661846710094826,3.4750018641914266
264,106.91000366210938,285.3900146484375,2.6694416319581915,2.6991550356705147
265,108.0,287.3699951171875,2.6608332881221064,3.6563752888854992
266,106.31999969482422,283.04998779296875,2.6622459424889175,3.449304917767165
267,107.36000061035156,285.0,2.65461995510198,4.301771337262949
268,107.75,285.90509033203125,2.653411511202146,4.447607920324003
269,107.43000030517578,285.0799865722656,2.6536347925387744,4.410412145684575
270,107.98030090332031,286.04998779296875,2.6490941903290524,4.923299681558262
271,108.08000183105469,285.6600036621094,2.6430421800754496,5.581946767275554
272,108.61000061035156,286.1099853515625,2.634287669125503,6.560146754289235
273,105.31999969482422,282.625,2.6834884240309123,1.1796040958648746
274,105.9749984741211,284.25,2.6822364151240197,1.3196218491906393
275,107.06999969482422,285.69500732421875,2.6683011874336384,2.8253018476704597
276,106.44000244140625,285.57598876953125,2.6829761576408915,1.2466739761725307
277,107.0999984741211,286.5,2.675070066123557,2.1011465409205243
278,107.13999938964844,287.2900085449219,2.681444933559324,1.4189280076546424
279,107.36000061035156,288.1300048828125,2.68377424780893,1.1717664544504487
280,107.1050033569336,293.54998779296875,2.7407682049614106,-4.935354651314583
281,107.06999969482422,292.1400146484375,2.728495521444926,-3.6197054765482903
282,107.1500015258789,292.1600036621094,2.726644885689029,-3.424114466908236
283,107.54000091552734,293.2300109863281,2.7267064207732363,-3.4431948760346813
284,107.96160125732422,293.6499938964844,2.7199484860971612,-2.727096145125188
285,108.69999694824219,294.3800048828125,2.708187793445683,-1.467360669866821
286,108.19999694824219,293.6400146484375,2.7138634281930814,-2.0747147429273127
287,110.9000015258789,302.5150146484375,2.727817948477165,-3.674043147469945
288,111.83999633789062,303.2099914550781,2.711105162584422,-1.8360266361447657
289,112.77999877929688,304.5299987792969,2.700212822091285,-0.6230200835551045
290,113.2300033569336,304.5350036621094,2.6895256966665215,0.5845972456299364
291,113.16000366210938,302.82000732421875,2.6760339123744243,2.1109662028333105
292,112.51000213623047,302.6199951171875,2.6897163751785036,0.5594266984298315
293,112.93000030517578,302.80999755859375,2.6813955259036284,1.5011885411472008
294,114.43000030517578,302.4549865722656,2.643144155952478,5.898232449781915
295,114.625,304.22821044921875,2.654117430309433,4.650472030374942
296,115.22000122070312,306.114990234375,2.656786903239255,4.367035260481771
297,115.06999969482422,305.55999755859375,2.6554271171370973,4.5178205322638405
298,114.98999786376953,305.19000244140625,2.654056945048122,4.672235626139411
299,115.51499938964844,307.1000061035156,2.6585292622270105,4.176947598605864
300,115.9800033569336,308.4599914550781,2.659596331496722,4.070003143556562
301,116.95999908447266,302.8999938964844,2.5897742498930705,12.27078403177211
302,117.38999938964844,302.80938720703125,2.5795160472054084,13.520107647973475
303,118.28500366210938,303.5,2.565836670783493,15.241252678266164
304,118.25,303.7699890136719,2.5688793996927854,14.876939694829332
305,119.37000274658203,305.0199890136719,2.55524823653743,16.644998344668238
306,119.54000091552734,304.92999267578125,2.550861555465934,17.193086812964737
307,118.95999908447266,302.75,2.544973119788101,17.810155157998565
308,118.42500305175781,298.42999267578125,2.5199914290511103,20.688514763859416
309,118.16999816894531,297.57000732421875,2.518151916180863,20.861341360970584
310,117.97000122070312,298.0899963378906,2.52682879760433,19.80242284786152
311,118.38999938964844,298.05999755859375,2.5176112770945327,20.964185911282016
312,119.43000030517578,298.8999938964844,2.5027212018145732,22.926668199918367
313,119.43000030517578,298.6099853515625,2.5002929296536354,23.216676744840242
314,118.63999938964844,297.1300048828125,2.5044673500625256,22.56785074078101
315,120.05000305175781,296.92498779296875,2.4733442752596506,26.572388645837407
316,120.54000091552734,298.489990234375,2.476273336380281,26.327777869242027
317,121.68000030517578,300.19000244140625,2.467044721306081,27.699709038456376
318,122.31500244140625,302.0450134277344,2.4694028320232095,27.555831079047266
319,122.71499633789062,303.1499938964844,2.4703581709098823,27.528709609171642
320,122.5250015258789,303.7699890136719,2.4792490122884154,26.396737635171576
321,123.41999816894531,305.8800048828125,2.4783666295643925,26.69845903044984
322,121.44999694824219,304.7449951171875,2.5092219248639367,22.524928935364017
323,120.80999755859375,304.32000732421875,2.5189968833218566,21.225317659522716
324,121.52999877929688,305.6499938964844,2.5150168433026683,21.83551017937907
325,121.71869659423828,306.4700012207031,2.517854773308592,21.523984708733963
326,121.79000091552734,306.489990234375,2.516544773219554,21.696138637830813
327,121.08000183105469,305.0199890136719,2.519160756532464,21.252913409036637
328,120.94000244140625,305.04998779296875,2.522324968041581,20.845659868365203
329,121.625,306.8500061035156,2.522918857993962,20.89149668017535
330,120.5999984741211,304.8599853515625,2.527860607037908,20.119457490117156
331,119.70999908447266,304.9700012207031,2.5475733318275515,17.611170398448735
332,120.12809753417969,305.1300048828125,2.540038601676804,18.577811868660092
333,119.69000244140625,303.6499938964844,2.5369704044006096,18.877292996260792
334,119.8198013305664,304.2550048828125,2.539271485214824,18.622049598775448
335,120.20999908447266,303.7799987792969,2.527077623266829,20.148517147290477
336,120.50499725341797,297.1199951171875,2.4656238487135442,27.603449016664626
337,120.61000061035156,298.0,2.4707735551940924,27.006395484304278
338,120.34500122070312,297.16839599609375,2.4693040257742873,27.123908649977125
339,121.45500183105469,299.5400085449219,2.466263258236046,27.743402108363284
340,121.2925033569336,299.07000732421875,2.465692429845646,27.775520540918365
341,121.43000030517578,300.6099853515625,2.4755825133498695,26.60605397458238
342,121.66999816894531,301.7699890136719,2.4802333652923054,26.09276982356613
343,123.39749908447266,298.1199951171875,2.4159322298185906,34.3978407693013
344,122.70999908447266,300.1400146484375,2.445929564727837,30.52522281532748
345,122.6500015258789,299.489990234375,2.4418262250994203,31.013572491327352
346,122.3499984741211,297.9800109863281,2.435472126706691,31.715136931375866
347,122.4000015258789,297.69000244140625,2.4321078327639234,32.139888130578356
348,122.87000274658203,298.2200012207031,2.427118047972852,32.87639628968566
349,122.38999938964844,297.6499938964844,2.4319796991653484,32.15294403287555
350,120.87000274658203,304.2749938964844,2.5173739305229614,21.432026384162327
351,120.3499984741211,303.1600036621094,2.5189863523537808,21.145767025852535
352,120.48999786376953,304.67999267578125,2.5286745628484764,20.00303277355522
353,120.40640258789062,305.6499938964844,2.538486221057682,18.807768314684154
354,120.5999984741211,303.73260498046875,2.518512510973581,21.246837861210906
355,119.3499984741211,301.2900085449219,2.524424067003664,20.321073528168995
356,118.58999633789062,299.8500061035156,2.528459527472898,19.71310686579733
357,114.4800033569336,290.0,2.5331934966477783,18.487961676328098
358,114.72000122070312,291.12750244140625,2.5377222746129773,18.007178746014972
359,115.19999694824219,290.62249755859375,2.522764802582126,19.80562265101372
360,115.56999969482422,290.7309875488281,2.515626791697988,20.694174849465014
361,115.30999755859375,289.6000061035156,2.511490870133424,21.12453149843509
362,115.98500061035156,292.0199890136719,2.517739254877491,20.523471626853848
363,114.70999908447266,289.239990234375,2.5214889071821727,19.8677383104216
364,110.4749984741211,282.7900085449219,2.5597647653388815,14.905712071188418
365,109.83999633789062,282.4599914550781,2.571558638678142,13.524596134113153
366,110.3499984741211,283.6600036621094,2.5705483242814213,13.698880877142074
367,110.19000244140625,284.95001220703125,2.5859878926725135,11.977732844438947
368,110.3499984741211,283.69000244140625,2.5708201754795335,13.668882097845199
369,109.87000274658203,282.0299987792969,2.5669426752432716,14.035446737768325
370,110.47000122070312,283.3900146484375,2.565311953624995,14.292239925781814
371,110.56999969482422,282.2850036621094,2.5529981409172704,15.666715661828505
372,110.94999694824219,280.4599914550781,2.527805310223774,18.515702141327438
373,110.76000213623047,278.0899963378906,2.5107438693965607,20.37372040170237
374,111.41000366210938,279.04278564453125,2.5046474865114283,21.172482806496475
375,111.02999877929688,279.5799865722656,2.5180580892197333,19.61128704745181
376,110.62000274658203,278.0299987792969,2.5133790623404004,20.05646319892162
377,110.80000305175781,278.7699890136719,2.5159745607899535,19.801517737577058
378,112.72000122070312,279.5,2.479595430918649,24.24530395767914
379,112.48999786376953,278.4700012207031,2.475508991990051,24.655515309664963
380,112.73500061035156,279.1700134277344,2.476338421220538,24.615709214460423
381,112.62000274658203,279.07000732421875,2.477979049176399,24.405831883741826
382,112.05770111083984,276.82000732421875,2.4703345203415092,25.140604067783954
383,114.13999938964844,282.0150146484375,2.4707816379576215,25.5567422082363
384,113.44000244140625,279.70001220703125,2.465620646927447,25.98547084276987
385,108.83499908447266,273.6549987792969,2.5144025458841472,19.621434153132327
386,108.08999633789062,271.9049987792969,2.515542677319727,19.36388373387007
387,107.33000183105469,272.6400146484375,2.540203205042267,16.580919319794134
388,107.36000061035156,273.135009765625,2.5441040258273766,16.16676157163795
389,106.25,271.29998779296875,2.5534116498161765,15.010677537079914
390,107.20999908447266,273.6300048828125,2.5522806381820278,15.267559050451268
391,107.25,273.6300048828125,2.5513287168560606,15.375349062107205
392,106.87000274658203,271.94000244140625,2.5445868387058086,16.04137723104577
393,108.0,274.7900085449219,2.544351930971499,16.236361861151124
394,108.0,273.073486328125,2.5284582067418984,17.952884077948
395,108.04000091552734,273.1300048828125,2.528045192228045,18.004155534916435
396,107.80000305175781,273.0863037109375,2.5332680517626804,17.40113719569831
397,107.62000274658203,272.3999938964844,2.531127921803883,17.60240223712094
398,107.33000183105469,270.45001220703125,2.5197988222597765,18.770921761200384
399,108.95999908447266,272.4200134277344,2.5001836978406837,21.19325558155373
400,108.80999755859375,269.7799987792969,2.479367749585891,23.429062825992048
401,109.26609802246094,268.25,2.4550158270029745,26.18811033250921
402,108.83499908447266,268.6650085449219,2.4685534139288836,24.611424387507327
403,108.81999969482422,268.7850036621094,2.4699963647848966,24.45101058580417
404,109.0,269.7900085449219,2.4751376930726776,23.931050476022165
405,108.69000244140625,269.260009765625,2.477320854885255,23.625702363538664
406,106.58999633789062,270.1199951171875,2.5341964949591165,17.10685447367291
407,106.04000091552734,269.8800048828125,2.5450773533829176,15.864778305174355
