,dow,alb,Ratio,Spread
81,58.84000015258789,240.27499389648438,4.083531496828465,12.694190457715827
82,58.63999938964844,235.75,4.020293356988273,16.344460465238633
83,58.34000015258789,235.7100067138672,4.040281215244587,15.072376259914257
84,57.52000045776367,231.80999755859375,4.030076420614937,15.3860324860186
85,57.65999984741211,232.42999267578125,4.031043934978664,15.378339085913076
86,58.005001068115234,232.7946014404297,4.01335397213525,16.522628612624125
87,57.97999954223633,231.41000366210938,3.9912039580741214,17.79787964833529
88,58.29999923706055,231.35000610351562,3.9682677380971465,19.257428755679406
89,58.30500030517578,233.55999755859375,4.005831340984668,17.069309985917222
90,58.25,233.3800048828125,4.006523688975322,17.008753175134764
91,59.06999969482422,235.44000244140625,3.9857796454675753,18.53510854571011
92,59.02000045776367,236.67999267578125,4.010165890207946,17.07644151008737
93,59.470001220703125,238.4600067138672,4.00975284713552,17.264552051172366
94,59.30780029296875,235.89500427246094,3.977470132211724,19.120152067229192
95,58.9900016784668,233.77999877929688,3.9630444503722386,19.845232662617157
96,59.189998626708984,235.30999755859375,3.9755026696758886,19.189941088311407
97,59.099998474121094,236.02000427246094,3.993570395366595,18.08630945861001
98,58.310001373291016,226.1699981689453,3.8787513778475544,24.481182060881572
99,58.540000915527344,226.00999450683594,3.8607788003448476,25.647112355907105
100,58.44499969482422,221.42999267578125,3.788690116040683,29.8116165858117
101,58.0099983215332,222.64999389648438,3.8381313625006106,26.689092157914878
102,58.48500061035156,224.5,3.838591051673249,26.916557376179362
103,58.32500076293945,225.02999877929688,3.858208244075741,25.686782822507304
104,58.400001525878906,226.9499969482422,3.8861299831931237,24.094808197418907
105,59.11000061035156,233.64999389648438,3.9527997205868193,20.500065205218398
106,58.599998474121094,236.19500732421875,4.030631629257244,15.72450502643347
107,58.47999954223633,236.55999755859375,4.045143628767332,14.834687132269671
108,58.869998931884766,238.3300018310547,4.0484118592700025,14.770385267100103
109,58.99660110473633,240.0800018310547,4.069387004258806,13.574092879811708
110,58.98500061035156,240.31939697265625,4.0742459012619126,13.283961783941841
111,59.189998626708984,240.17999267578125,4.057780000815916,14.319945971123907
112,59.2599983215332,245.75999450683594,4.147148185414891,9.046094998610165
113,59.130001068115234,241.60000610351562,4.085912425829364,12.637527055480355
114,59.189998626708984,241.51390075683594,4.080316039200833,12.98603789006922
115,59.34000015258789,241.70399475097656,4.073205158905541,13.451990983642425
116,59.30500030517578,241.4199981689453,4.070820283730369,13.582912136403145
117,59.17499923706055,241.33999633789062,4.078411482035854,13.09434093703721
118,59.27000045776367,241.02000427246094,4.066475492002298,13.829830603617047
119,59.32500076293945,241.7949981689453,4.075768985408856,13.295386193696352
120,59.779998779296875,243.22999572753906,4.0687521026142095,13.850369215619033
121,59.79999923706055,239.72000122070312,4.00869572373069,17.447837779748177
122,59.98500061035156,238.8300018310547,3.981495363856677,19.146959686380917
123,60.11520004272461,238.1199951171875,3.9610613446840848,20.426406997134343
124,59.935001373291016,237.27000427246094,3.958788668322216,20.48828044372693
125,59.939998626708984,235.4600067138672,3.928261796938836,22.320134003666062
126,60.33000183105469,233.97999572753906,3.8783356311303567,25.505864081256057
127,60.150001525878906,230.74020385742188,3.8360797673155225,27.958406119704826
128,60.249900817871094,230.74000549316406,3.829715939129361,28.395524303225393
129,59.93000030517578,229.50999450683594,3.8296344625083307,28.226417524035988
130,60.04499816894531,231.0399932861328,3.847780836566408,27.199373719211913
131,60.369998931884766,233.64759826660156,3.870260102708056,26.01319297280947
132,60.7400016784668,233.77999877929688,3.8488638840814398,27.49903749408282
133,60.369998931884766,229.1300048828125,3.7954283408442495,30.530786356598533
134,60.26499938964844,226.72000122070312,3.762051000031143,32.48156373089643
135,59.72999954223633,226.27999877929688,3.788381056646243,30.581689362613425
136,59.7599983215332,224.83999633789062,3.762382909185499,32.15289454797426
137,60.11280059814453,227.08999633789062,3.777731100169372,31.445911558991334
138,60.209999084472656,227.0500030517578,3.770968385719689,31.911012413278065
139,60.220001220703125,226.47999572753906,3.7608766379379808,32.52476510812864
140,59.619998931884766,223.5,3.748742100035031,32.88058916878288
141,59.91999816894531,222.00999450683594,3.705106830625654,35.682672153404106
142,60.119998931884766,224.40499877929688,3.7326181431497534,34.162391769904794
143,59.880001068115234,223.58999633789062,3.7339678081092638,33.927738891733505
144,59.650001525878906,221.77000427246094,3.7178541257244886,34.741804324247035
145,59.875,221.70799255371094,3.702847474801018,35.78786999059725
146,59.84000015258789,219.69000244140625,3.671290138389235,37.652784673631466
147,58.810001373291016,220.2949981689453,3.745876433000627,32.54298344130036
148,59.31999969482422,225.33999633789062,3.798718771024403,29.728515339435155
149,59.47999954223633,227.1199951171875,3.818426309097585,28.648292334513435
150,59.099998474121094,224.32000732421875,3.7956008987452807,29.786306406852198
151,58.8650016784668,222.5399932861328,3.7805145152580435,30.538537810676537
152,58.400001525878906,219.2899932861328,3.7549655403512006,31.75481185952828
153,57.81999969482422,217.19000244140625,3.756312756619542,31.31810509466323
154,56.90999984741211,210.0800018310547,3.6914426707841175,34.44812786001149
155,57.63999938964844,218.25,3.7864330727108837,29.47085770440109
156,57.2599983215332,216.38999938964844,3.779077990441938,29.668884594122666
157,57.04010009765625,214.7050018310547,3.764106329818254,30.39213467366492
158,56.900001525878906,213.89999389648438,3.7592265054544804,30.58440710792045
159,56.599998474121094,212.02000427246094,3.7459365722315643,31.152302556516254
160,56.689998626708984,212.6300048828125,3.7507498682957063,30.935926861998873
161,55.61000061035156,202.6300048828125,3.643769154087975,36.21244455595903
162,55.459999084472656,200.08999633789062,3.6078254533168677,38.096406013167076
163,54.88999938964844,199.0800018310547,3.626890217612184,36.61344828104328
164,55.150001525878906,202.18499755859375,3.6660923293668324,34.64559861434544
165,55.435001373291016,204.5,3.689005049768603,33.577072292419054
166,56.0,208.5399932861328,3.723928451538086,32.00815855993006
167,56.630001068115234,211.82000732421875,3.7404203307260957,31.483518932683502
168,55.470001220703125,209.3800048828125,3.774652970526083,28.850142838877055
169,55.939998626708984,208.30999755859375,3.7238112740877782,31.9757321155895
170,56.279998779296875,206.58999633789062,3.6707533905257774,35.1827589423362
171,56.599998474121094,207.25,3.661660876099843,35.92230682897719
172,57.17499923706055,208.27000427246094,3.642676118086616,37.4171274807919
173,57.025001525878906,207.0500030517578,3.630863612652339,37.98109829775169
174,57.189998626708984,206.02000427246094,3.602378199328109,39.73272885276919
175,57.47999954223633,210.4949951171875,3.6620563116482923,36.526086812838436
176,57.54999923706055,210.14999389648438,3.6516072403551627,37.177238892082535
177,57.5,211.44000244140625,3.677217433763587,35.66855354591289
178,57.71500015258789,211.97000122070312,3.6727020819595126,36.07888002755488
179,57.93000030517578,211.85499572753906,3.6570860454252543,37.134210781657835
180,57.0,205.24000549316406,3.600701850757264,39.68174911373632
181,57.25,205.6199951171875,3.591615635234716,40.39516017992225
182,60.07500076293945,210.77999877929688,3.5086141673314475,47.59058765397294
183,60.65999984741211,208.11000061035156,3.4307616408480754,52.81913943385525
184,60.70000076293945,207.1199951171875,3.412190980459512,53.984093041605725
185,60.0,203.47500610351562,3.3912501017252605,54.567556785897246
186,59.630001068115234,205.39999389648438,3.4445747143599137,51.02434064293039
187,60.20000076293945,205.52999877929688,3.414119537782897,53.38728799907762
188,60.16999816894531,205.41000366210938,3.4138276535319014,53.37606368834009
189,60.22999954223633,198.8000030517578,3.3006807996461824,60.24848647057127
190,60.040000915527344,200.92999267578125,3.346602092136501,57.28751832821809
191,59.96500015258789,200.64999389648438,3.3461184588661257,57.23949356365802
192,59.82500076293945,201.3125,3.3650229407888212,55.96468574306045
193,59.165000915527344,198.89999389648438,3.361784683827915,55.490614691782135
194,59.459999084472656,203.44500732421875,3.4215440709171863,52.23580607018898
195,60.040000915527344,206.1699981689453,3.4338773321974805,52.04751283505403
196,59.65999984741211,215.8699951171875,3.618337171795205,40.685542166181854
197,59.332000732421875,215.0500030517578,3.6245196588195294,40.07099639673795
198,59.68000030517578,218.1300048828125,3.6549933607137577,38.51300645785006
199,59.5,216.9237060546875,3.645776572347689,38.93205545430664
200,59.540000915527344,218.3800048828125,3.6677863877200836,37.650704740768056
201,59.54999923706055,218.1750030517578,3.6637280578834677,37.899435258484125
202,59.720001220703125,220.77000427246094,3.696751503011132,36.04795518278804
203,60.94960021972656,222.3699951171875,3.6484241785923417,39.825741914913415
204,60.88999938964844,224.7100067138672,3.6904255044559724,37.22505996325584
205,60.80500030517578,222.97019958496094,3.6669714409323255,38.59311486164382
206,60.93000030517578,223.47999572753906,3.6678154375219205,38.63001906417038
207,61.52000045776367,223.34609985351562,3.630463234584224,41.34434123444675
208,61.880001068115234,224.2100067138672,3.623303213376888,42.05493403743197
209,61.79999923706055,225.22000122070312,3.64433663432219,40.695043301423205
210,61.38999938964844,223.10000610351562,3.6341425040172695,41.02186195402613
211,62.119998931884766,223.00999450683594,3.589987094999289,44.30460156404076
212,61.80500030517578,222.75,3.6040773222251095,43.186917207442214
213,61.689998626708984,222.1199951171875,3.600583563978547,43.31395043181141
214,61.810001373291016,221.4600067138672,3.5829154148759366,44.49878317889097
215,61.790000915527344,221.84500122070312,3.590305841296002,44.02631461476182
216,61.63999938964844,221.4199981689453,3.5921479617361847,43.795270578805805
217,61.650001525878906,219.0749969482422,3.553527843081736,46.18401717014081
218,62.02000045776367,219.02999877929688,3.5316026630547803,47.84724368908423
219,61.66350173950195,217.1199951171875,3.521045496806409,48.19806357276912
220,61.527198791503906,218.2899932861328,3.5478617192674107,46.431930454149274
221,61.625,217.77999877929688,3.53395535544498,47.36966859647698
222,61.3849983215332,216.58999633789062,3.528386450438546,47.50999903433519
223,61.20000076293945,215.1300048828125,3.5151961143942922,48.16088465639951
224,60.86000061035156,216.9199981689453,3.5642457442244884,44.883865764223124
225,60.93000030517578,214.9949951171875,3.5285572630946542,47.11501967452194
226,60.900001525878906,215.80999755859375,3.5436780320422034,46.1688144891611
227,60.97999954223633,217.4499969482422,3.565923230249136,44.87869464471499
228,60.79999923706055,216.5800018310547,3.562171127446967,44.96143993023413
229,61.060001373291016,218.1699981689453,3.5730427982659307,44.50858965318469
230,60.599998474121094,216.27000427246094,3.5688120415517486,44.39671359986625
231,60.36000061035156,222.81309509277344,3.691403128557319,36.80396745997627
232,60.45000076293945,223.19000244140625,3.6921422601244873,36.82068502717761
233,60.130001068115234,220.22500610351562,3.6624813269842593,38.38612981631787
234,60.25,221.0800018310547,3.669377623751945,38.055961748567604
235,60.29999923706055,221.92999267578125,3.6804311025493757,37.42464770508878
236,60.22999954223633,221.49000549316406,3.677403406550652,37.55848402916502
237,59.90999984741211,219.94000244140625,3.6711734769084106,37.70893553217247
238,60.970001220703125,220.3800048828125,3.6145645476546213,41.90495802348335
239,60.630001068115234,223.11000061035156,3.6798613999643006,37.68793668990072
240,60.77000045776367,224.85000610351562,3.7000165280530273,36.5602329138186
241,60.84000015258789,225.1649932861328,3.7009367639943243,36.55139658974242
242,60.93000030517578,224.02999877929688,3.676842239573505,38.080016012412564
243,61.064998626708984,226.25999450683594,3.705232123068827,36.44044931663951
244,61.08000183105469,226.47000122070312,3.7077602231760216,36.296060658720144
245,61.85449981689453,237.36000061035156,3.837392611903728,28.793407798203937
246,61.740501403808594,235.6699981689453,3.81710534917048,29.984826465406407
247,61.880001068115234,234.77000427246094,3.7939560475125838,31.49493647883822
248,61.915000915527344,235.3699951171875,3.8015019241994437,31.04802106338213
249,62.16999816894531,236.05999755859375,3.7970082758745947,31.473275313530685
250,62.05500030517578,236.17999267578125,3.805978430654884,30.850325221870385
251,61.9900016784668,236.38999938964844,3.813356879965406,30.356040334778136
252,62.2400016784668,241.50999450683594,3.8803018636548536,26.3294459078
253,62.04999923706055,242.43499755859375,3.9070910642944026,24.573447653741944
254,61.849700927734375,243.4600067138672,3.93631663632986,22.672413259808486
255,61.52000045776367,239.24000549316406,3.8888167053479363,25.450435594798314
256,61.279998779296875,238.0,3.8838120878097513,25.640769084414337
257,61.095001220703125,237.08999633789062,3.880677495715451,25.74166691350991
258,60.939998626708984,235.85000610351562,3.870200384286627,26.30373737485514
259,61.5099983215332,238.5050048828125,3.877499778752514,26.141690834517995
260,61.79999923706055,236.94000244140625,3.8339806693608636,28.97504208072008
261,61.630001068115234,236.5399932861328,3.8380657015517827,28.63154677495698
262,61.38999938964844,234.52000427246094,3.820166258415139,29.601863785080816
263,61.02000045776367,230.0,3.769255953368921,32.50363970754359
264,60.959999084472656,230.88999938964844,3.7875656636691004,31.351218146015533
265,61.08000183105469,230.67999267578125,3.7766860799027913,32.08606920364202
266,60.619998931884766,230.89999389648438,3.808973902423415,29.854198033136022
267,60.45000076293945,232.32000732421875,3.8431762513169225,27.69068014436511
268,60.75,229.77000427246094,3.7822222925507973,31.552760687580083
269,60.775001525878906,228.7550048828125,3.7639654321588982,32.67710681983767
270,60.720001220703125,227.52000427246094,3.7470355681561744,33.67155794362555
271,60.709999084472656,228.02999877929688,3.7560534050085073,33.11781806615773
272,60.83000183105469,227.5500030517578,3.740752855535669,34.122658137456035
273,61.400001525878906,236.36000061035156,3.8495113149261146,27.805612817822016
274,61.470001220703125,239.17999267578125,3.891003545241924,25.29177161093333
275,61.880001068115234,239.4868927001953,3.8701824267355285,26.778048051103845
276,61.9900016784668,240.91000366210938,3.886271933201016,25.8360360623172
277,61.85530090332031,241.64500427246094,3.9066175532821594,24.511907769898023
278,61.78499984741211,241.11000061035156,3.9024035155104166,24.739442539797444
279,61.849998474121094,241.08999633789062,3.897979018362726,25.043724985483443
280,62.689998626708984,241.25999450683594,3.8484606762145863,28.54755380300049
281,62.45930099487305,243.5,3.898538666322693,25.298568510320088
282,62.4900016784668,242.07000732421875,3.873739811526246,26.862833780626552
283,62.209999084472656,242.25,3.8940685350446267,25.45822098671085
284,62.625,246.8800048828125,3.942195686751497,22.643265253798866
285,62.36000061035156,246.33999633789062,3.9502885491793753,22.024271736534054
286,62.08000183105469,245.7899932861328,3.959245909093702,21.349671354127914
287,61.47999954223633,202.0399932861328,3.28627187362506,62.47549968724315
288,61.470001220703125,201.55999755859375,3.278997780314152,62.91176672812083
289,61.604698181152344,203.02000427246094,3.295527942941435,62.040871012350756
290,61.349998474121094,202.5500030517578,3.301548624116075,61.39691689119753
291,60.97999954223633,201.31500244140625,3.301328369180624,61.01368915155093
292,60.814998626708984,200.57000732421875,3.2980352191627214,61.03703580904733
293,61.15999984741211,197.11000061035156,3.2228580951949097,66.00594081427403
294,60.880001068115234,193.5644989013672,3.179443093057746,68.32683908909445
295,60.709999084472656,188.69729614257812,3.1081749133288956,72.45052070287647
296,60.58000183105469,189.14999389648438,3.1223174014419026,71.4292666025201
297,60.560001373291016,188.7100067138672,3.11608326345076,71.78177972784408
298,61.02000045776367,191.0500030517578,3.130940701712994,71.45363665578577
299,60.630001068115234,192.2100067138672,3.1702128208430573,68.58793058638508
300,60.599998474121094,190.69000244140625,3.1466997894866187,69.97671543092093
301,60.90999984741211,199.4600067138672,3.2746676607050045,62.562534020549045
302,60.540000915527344,194.30999755859375,3.2096133898266426,66.09431482582431
303,60.34000015258789,192.26499938964844,3.1863606049626845,67.264589105808
304,60.46500015258789,191.3800048828125,3.165136928799321,68.69628395774868
305,60.29999923706055,190.82000732421875,3.1645109409377943,68.53463305665127
306,60.61000061035156,193.8354949951172,3.1980777601578194,66.87496824784188
307,60.29999923706055,191.6999969482422,3.1791044672256454,67.65464343262784
308,60.18000030517578,191.3175048828125,3.179087801805116,67.51230783826878
309,60.2577018737793,188.85499572753906,3.1341221097865657,70.31465278850794
310,60.79499816894531,190.32000732421875,3.1305208167838403,71.19956175175412
311,60.20000076293945,183.61000061035156,3.0499999714848216,75.30728616802293
312,60.15999984741211,182.22999572753906,3.029089032409265,76.51234293624901
313,60.119998931884766,182.5749969482422,3.0368429838978783,75.99239360095947
314,59.97999954223633,182.0,3.0343448047517976,75.95508883211966
315,58.38999938964844,177.5749969482422,3.0411885392093914,73.42606282678705
316,58.18000030517578,180.5574951171875,3.103428913202065,69.52511208221878
317,57.84000015258789,178.91000366210938,3.0931881602718936,69.68557793125333
318,57.59000015258789,178.0,3.0908143693068095,69.50218090315332
319,58.05500030517578,180.72999572753906,3.1130823318835885,68.80591112676251
320,58.474998474121094,181.9149932861328,3.1109875679029177,69.45781871941469
321,58.709999084472656,184.0399932861328,3.1347299634826062,68.36061803764676
322,59.034000396728516,183.5260009765625,3.108818642531516,70.2916633810143
323,59.31999969482422,186.5,3.143964952115003,68.56851167732577
324,59.685001373291016,187.4499053955078,3.1406534486466726,69.21497863047063
325,59.880001068115234,188.22999572753906,3.14345344639226,69.28773950208506
326,60.01499938964844,188.68609619140625,3.1439823062624472,69.42206806998394
327,59.75299835205078,190.94000244140625,3.1954882216358773,66.02227335860454
328,59.63999938964844,192.0,3.219315928318486,64.46806322607608
329,58.59000015258789,194.9499969482422,3.327359556929978,56.92578671574865
330,59.119998931884766,199.77999877929688,3.379228727819732,54.41378900906728
331,58.81999969482422,198.35000610351562,3.3721524504014773,54.53170419339137
332,58.6349983215332,194.9250030517578,3.3243797839450653,57.14758472816488
333,58.4900016784668,192.44000244140625,3.2901350131479545,58.998427620089025
334,58.76499938964844,194.1199951171875,3.3033267613950166,58.521165693155815
335,58.95000076293945,195.72000122070312,3.320101758908677,57.73028210662449
336,57.349998474121094,193.1750030517578,3.368352366023638,53.2775058478475
337,56.97999954223633,189.5,3.3257283524464305,55.33428054960718
338,56.40999984741211,187.0800018310547,3.3164332979454394,55.26132647959273
339,56.35279846191406,186.4600067138672,3.3087976427627788,55.631145459242255
340,56.970001220703125,186.97999572753906,3.2820781414972093,57.810556135406735
341,57.040000915527344,185.92999267578125,3.2596421755170004,59.16671004570555
342,57.130001068115234,186.4499969482422,3.2636091976602746,59.04033068907879
343,58.15999984741211,185.6199951171875,3.191540502135109,64.37513802492555
344,58.95000076293945,188.2100067138672,3.1927057553524345,65.24027661346042
345,59.43000030517578,189.3800048828125,3.186606156997097,66.16960576764063
346,59.540000915527344,191.36000061035156,3.2139737599575193,64.67070901322899
347,59.369998931884766,190.9600067138672,3.2164394500487647,64.32718176470632
348,59.27000045776367,191.72999572753906,3.234857335021746,63.11983914853892
349,59.20000076293945,191.13999938964844,3.228716164296174,63.403684627888545
350,59.349998474121094,187.38499450683594,3.1572872674721815,67.81471991444437
351,59.007198333740234,186.02999877929688,3.152666183659921,67.67044400159824
352,59.279998779296875,184.50999450683594,3.112516840524544,70.38356905590337
353,59.79999923706055,187.17999267578125,3.1301002519039836,69.98784632467004
354,59.790000915527344,187.2550048828125,3.131878274217968,69.86910543097741
355,59.65999984741211,186.00100708007812,3.1176836667079937,70.55453020329122
356,59.66999816894531,186.35000610351562,3.1230100858374037,70.24925986651505
357,58.58000183105469,176.9600067138672,3.0208262407403406,74.87204826346226
358,58.2599983215332,176.75,3.0338140249254395,73.68248674460861
359,58.32979965209961,176.80999755859375,3.031212152504443,73.92777247809022
360,58.525001525878906,178.47000122070312,3.0494659815051226,73.12150427006264
361,58.55500030517578,178.07000732421875,3.041072605177304,73.65270091050161
362,58.70000076293945,177.7100067138672,3.027427672983359,74.64687592325106
363,58.79999923706055,178.94000244140625,3.043197359918054,73.85423379820753
364,58.779998779296875,176.9199981689453,3.009867333159234,75.78676401337526
365,58.869998931884766,177.0399932861328,3.007304170176324,76.06039381202197
366,57.77000045776367,174.61000061035156,3.0225030158691273,73.67943012447014
367,58.10499954223633,175.4600067138672,3.019705844525924,74.29457694168218
368,57.94499969482422,173.3000030517578,2.9907671751569165,75.75480482941637
369,58.20500183105469,172.80999755859375,2.9689887831322554,77.38195638342165
370,57.970001220703125,172.08999633789062,2.968604324894015,77.07415828589268
371,58.060001373291016,174.7100067138672,3.0091285322331727,74.84777282575033
372,58.20000076293945,176.67999267578125,3.035738665974166,73.49008858091824
373,58.970001220703125,180.47999572753906,3.0605391214436053,73.05776165708176
374,58.66999816894531,181.11000061035156,3.0869269858988186,71.1156625988416
375,58.349998474121094,181.94000244140625,3.1180806717946834,68.88610921903657
376,58.20500183105469,182.65499877929688,3.138132343152735,67.53695516271853
377,57.83000183105469,180.72000122070312,3.1250215372404946,67.8318516859982
378,59.439998626708984,184.16000366210938,3.0982504696653583,71.43333567500514
379,60.060001373291016,182.6300048828125,3.0407925525627606,75.67498017848004
380,60.810001373291016,185.3000030517578,3.0471961662073785,76.28518408016282
381,60.38999938964844,185.05999755859375,3.064414628729326,74.68826773811048
382,60.06999969482422,185.7449951171875,3.092142434839928,72.60371863076637
383,60.22999954223633,187.7899932861328,3.117881366650932,71.25849623619627
384,59.79999923706055,186.9499969482422,3.126254169454596,70.21784205220911
385,60.459999084472656,185.8699951171875,3.074263941974201,74.18442103805774
386,59.91999816894531,185.4250030517578,3.0945428691260854,72.26766360848222
387,60.20500183105469,186.5800018310547,3.099078085814687,72.35915763263574
388,60.189998626708984,185.3800048828125,3.0799137583058713,73.49353652493016
389,60.369998931884766,187.3699951171875,3.103693861724204,72.29079612222353
390,60.46500015258789,187.3800048828125,3.0989829555932396,72.69628395774868
391,60.65999984741211,188.25,3.1033630147302276,72.6791400442068
392,61.78499984741211,188.77000427246094,3.0552723919828195,77.07943887768806
393,61.81999969482422,186.8699951171875,3.0228080886391995,79.13252346223203
394,61.5,186.5800018310547,3.033821167984629,78.02296519961448
395,61.54999923706055,186.7100067138672,3.0334688712952116,78.11163711804971
396,61.76499938964844,186.8699951171875,3.025499829414815,78.8919739756683
397,61.23500061035156,185.22000122070312,3.024740742623465,78.22396374777935
398,60.91999816894531,184.8000030517578,3.033486680995368,77.26626636931974
399,60.970001220703125,183.1999969482422,3.0047563273794777,79.08496595805366
400,61.040000915527344,181.10000610351562,2.9669070017567356,81.49110766132117
401,61.099998474121094,179.0,2.929623641084303,83.85351925274597
402,60.80500030517578,176.99000549316406,2.9107804391886254,84.57330895344069
403,60.06999969482422,175.47999572753906,2.9212584754292723,82.8687180204148
404,60.334999084472656,176.83999633789062,2.9309687415475705,82.66771947224993
405,60.279998779296875,176.2899932861328,2.9245188595902807,82.977173037444
406,58.31999969482422,176.42999267578125,3.0252056515603694,74.26491624070698
407,58.08000183105469,179.39999389648438,3.0888427727383667,70.24525970042635
408,58.810001373291016,179.25999450683594,3.0481209032626917,73.57798710340973
