,shw,lin,Ratio,Spread
140,295.05499267578125,310.4599914550781,1.052210601961325,48.82112175737719
141,293.80999755859375,309.70001220703125,1.0540826206748415,48.05994597392159
142,293.2900085449219,310.8949890136719,1.0600258445764732,46.2296382382249
143,294.7049865722656,311.2699890136719,1.0562087619693001,47.58348111965065
144,296.5299987792969,314.2799987792969,1.0598590364316263,46.80330058223213
145,294.7900085449219,313.79998779296875,1.0644865114047786,45.15736355218254
146,294.20001220703125,313.5799865722656,1.0658734655374402,44.656497770629606
147,297.4200134277344,314.94000244140625,1.0589065571336502,47.23073111315002
148,296.04998779296875,315.0249938964844,1.064093926316204,45.47182033193106
149,295.8999938964844,314.6600036621094,1.0633998315396649,45.65354561435404
150,296.3599853515625,313.55999755859375,1.0580375659913313,47.315576666144885
151,296.0,313.3299865722656,1.0585472519333299,47.10575176778817
152,293.5,307.7900085449219,1.0486882744290353,49.591189639707714
153,292.75,308.8699951171875,1.0550640311432535,47.59484102081486
154,290.17999267578125,311.5899963378906,1.0737818050951253,41.73476357148754
155,286.0400085449219,311.79998779296875,1.0900572593990863,36.46647300819787
156,285.5899963378906,310.7799987792969,1.0882033781449514,36.93662987914657
157,280.0899963378906,307.5799865722656,1.0981469905880252,33.41665374424459
158,280.4200134277344,307.6300048828125,1.0970329867774944,33.76985561485932
159,282.79998779296875,310.1400146484375,1.096676195316825,34.167736756229736
160,283.260009765625,311.3599853515625,1.0992020568282406,33.509828288247114
161,279.2749938964844,306.6099853515625,1.097878406776405,33.39087189133007
162,282.1600036621094,308.5799865722656,1.0936347553418468,34.94582194178391
163,282.7699890136719,309.57501220703125,1.094794441541897,34.69608620724559
164,283.4599914550781,309.56500244140625,1.092094164161665,35.54915203871703
165,283.7900085449219,308.29998779296875,1.0863666038621904,37.21738686831613
166,285.375,312.0199890136719,1.0933683364473827,35.43395366582913
167,287.70001220703125,314.94000244140625,1.094681922414285,35.35467749738611
168,286.80499267578125,314.44000244140625,1.0963547025726466,34.76112825814928
169,284.0199890136719,312.5199890136719,1.1003450500050125,33.27837947831707
170,285.6000061035156,315.7149963378906,1.1054446414243417,32.01386241297197
171,284.8699951171875,315.30999755859375,1.1068557691689647,31.526922043612807
172,286.67999267578125,316.95001220703125,1.1055881830075378,32.09839148475307
173,285.89678955078125,317.3500061035156,1.1100159837476862,30.741467430202214
174,286.5,318.7099914550781,1.1124257991451243,30.118494294363778
175,286.4200134277344,317.5450134277344,1.10866908225969,31.18574344295549
176,289.0299987792969,316.3999938964844,1.0946960358190612,35.51968499877213
177,290.94000244140625,318.06500244140625,1.09323228078773,36.188349607018345
178,290.95001220703125,319.9200134277344,1.099570372934334,34.34556871310942
