,schw,jpm,Ratio,Spread
178,90.56999969482422,149.10000610351562,1.6462405499161794,3.3033448478980842
179,90.9000015258789,149.7100067138672,1.6469747436829831,3.2548423400830115
180,89.69999694824219,147.14500427246094,1.6404125895050488,3.778037039924196
181,89.97000122070312,147.89599609375,1.6438367687797413,3.4864574775884405
182,91.66999816894531,147.85009765625,1.6128515393200542,6.42490065553748
183,91.30000305175781,147.14999389648438,1.6117194849715974,6.495457737987503
184,90.8499984741211,146.31199645996094,1.610478799310474,6.567772403393614
185,89.16999816894531,144.32000732421875,1.6184816674638016,5.701241086076304
186,89.55999755859375,144.4600067138672,1.6129969925396173,6.224825642547539
187,89.94499969482422,145.11000061035156,1.6133192629128636,6.229912865689054
188,89.69999694824219,145.3000030517578,1.619844013323628,5.623038260627321
189,89.08999633789062,143.38949584960938,1.6094904225360798,6.4956294482984545
190,89.91000366210938,144.14999389648438,1.603269803416027,7.130373831270883
191,89.9000015258789,144.1999969482422,1.604004388217194,7.063352145111035
192,89.58000183105469,144.61000061035156,1.6143112040015568,6.108869014867206
193,88.44000244140625,143.75,1.62539570366066,5.029160708651385
194,87.75499725341797,145.3800048828125,1.6566578477916833,2.23361952546811
195,88.95999908447266,146.6199951171875,1.6481564368943322,3.043939859151929
196,86.55000305175781,147.0850067138672,1.699422316899386,-1.521679892230897
197,86.13999938964844,146.5399932861328,1.7011840529887758,-1.6742876794202362
198,86.55999755859375,147.41000366210938,1.702980681836611,-1.8296711874855491
199,86.45999908447266,147.78500366210938,1.7092875922624209,-2.374818587262344
200,87.0999984741211,148.1300048828125,1.7006889492291377,-1.630860871696588
201,87.17009735107422,148.29600524902344,1.7012256468151798,-1.6775880015338958
202,87.68000030517578,148.57000732421875,1.6944571944241726,-1.0839902204171112
203,88.60130310058594,150.02000427246094,1.6932031361000246,-0.966390498571049
204,88.58999633789062,149.75,1.6903714436203308,-0.7156246823906729
205,89.04000091552734,149.8000030517578,1.682389954082253,5.503696886943743e-05
206,89.29000091552734,150.13999938964844,1.6814872645335521,0.0854336892274814
207,89.37000274658203,150.3000030517578,1.6817723893099696,0.06155313950533081
208,90.13999938964844,151.02000427246094,1.6753938905595764,0.6517011766394871
209,90.05000305175781,151.13999938964844,1.6784008247370972,0.3785772940772274
210,88.58499908447266,148.1300048828125,1.6721793352569667,0.8958676083030737
211,89.52999877929688,148.4600067138672,1.6582152210215089,2.1737827207559333
212,89.62999725341797,148.91000366210938,1.661385788522166,1.8939331722905406
213,89.88809967041016,149.19000244140625,1.6597302978752082,2.053095645335854
214,90.41999816894531,149.5399932861328,1.653837605777482,2.6081300749084546
215,90.48500061035156,149.94000244140625,1.6570702484390876,2.318722571126453
216,90.3499984741211,149.89999389648438,1.6591034469073085,2.1290249865716744
217,91.3949966430664,150.67999267578125,1.6486678506510175,3.1270905505591697
218,91.06999969482422,151.25999450683594,1.66092011654451,1.9941064248762457
219,90.5,150.47000122070312,1.6626519471900898,1.8142452527253665
220,89.98999786376953,149.72000122070312,1.6637404686613646,1.6964766380248575
221,89.95999908447266,149.0800018310547,1.6571810065390087,2.285433105881718
222,89.43000030517578,148.97000122070312,1.665772120232023,1.493640814143201
223,88.88999938964844,148.72000122070312,1.673079111732136,0.8248292776511148
224,91.05500030517578,149.35000610351562,1.640217512524968,3.8785733673007696
225,90.91500091552734,149.1999969482422,1.641093278840416,3.7903735666038
226,91.88999938964844,150.03500366210938,1.6327674900279852,4.614326718035765
227,93.04000091552734,150.9842987060547,1.6227890930819744,5.621759225059843
228,92.69999694824219,152.39500427246094,1.6439591077607982,3.6325369217150962
