,t,tmus,Ratio,Spread
1092,18.114999771118164,144.5399932861328,7.979022639380964,-20.45853840118742
1093,18.125,144.72999572753906,7.985103212553879,-20.576040523257724
1094,18.075000762939453,144.07000732421875,7.970677800446705,-20.27853988859514
1095,18.06999969482422,144.22999572753906,7.981737585134038,-20.47478536559442
1096,18.045000076293945,143.86000061035156,7.972291493605652,-20.286034132735786
1097,18.075000762939453,144.1699981689453,7.976209797155196,-20.378530733321703
1098,18.049999237060547,143.8699951171875,7.970637185501444,-20.259785393914747
1099,17.920000076293945,143.39500427246094,8.001953329350465,-20.727271044511447
1100,17.924999237060547,143.5,8.005579141298307,-20.796023526393533
1101,17.954999923706055,145.04440307617188,8.07821797229134,-22.122925644557576
1102,17.950000762939453,144.35000610351562,8.041782728029098,-21.464771917558302
1103,17.959999084472656,145.5113067626953,8.10196626838903,-22.553586085424037
1104,17.9950008392334,145.57000732421875,8.08946932677221,-22.358528615260674
1105,18.020000457763672,145.3300018310547,8.064927754673903,-21.937279237767775
1106,18.040000915527344,145.9499969482422,8.090354187433576,-22.412273716283387
1107,18.014999389648438,145.6699981689453,8.086039583917414,-22.31353264933737
1108,18.0,145.97999572753906,8.10999976264106,-22.73227377292404
1109,17.96500015258789,146.17999267578125,8.136932448326407,-23.186014924831007
1110,17.985000610351562,146.77999877929688,8.161245137507265,-23.641020389674743
1111,18.024999618530273,146.91000366210938,8.15034711629515,-23.481037823165487
1112,18.100000381469727,147.1199951171875,8.128176354504657,-23.147283797235026
1113,17.96500015258789,145.83999633789062,8.118006963494633,-22.84601858694038
1114,17.885000228881836,144.80999755859375,8.096728862476912,-22.39600853430907
1115,17.875,144.2949981689453,8.072447450010927,-21.953509463996575
1116,17.88520050048828,144.39999389648438,8.073714012461986,-21.98455292988988
1117,17.915000915527344,143.44500732421875,8.006977392889311,-20.813517341926236
1118,17.93000030517578,143.05999755859375,7.978806197638335,-20.319764011308315
1119,17.88629913330078,142.97000122070312,7.993269046614625,-20.54659531343774
1120,17.825000762939453,144.52000427246094,8.107713777658693,-22.5410033361699
1121,17.809999465942383,144.38999938964844,8.107243330678466,-22.519755846372313
1122,17.825000762939453,145.71400451660156,8.174698360718185,-23.735003580310526
1123,17.875,145.98500061035156,8.166993041138548,-23.643511905402825
1124,17.875,145.94000244140625,8.164475661057692,-23.598513736457512
1125,17.819299697875977,145.3000030517578,8.154080436117098,-23.362334073219053
1126,17.78499984741211,144.88999938964844,8.146752917219246,-23.200999730701177
1127,17.799999237060547,144.22000122070312,8.102247606866712,-22.422257996762944
1128,17.834999084472656,144.4499969482422,8.099243306045466,-22.398509520637198
1129,17.865699768066406,144.36000061035156,8.08028806508795,-22.08593734066546
1130,17.844999313354492,144.17999267578125,8.079574010848106,-22.056004928840316
1131,17.805999755859375,144.17999267578125,8.097270282638092,-22.33874649463511
1132,17.80500030517578,144.72999572753906,8.12861517814561,-22.895995429919914
1133,17.815000534057617,145.5500030517578,8.170081318465543,-23.64350243480272
1134,17.735000610351562,144.125,8.126585567517665,-22.79848810971044
1135,17.704999923706055,144.3800048828125,8.154758853712014,-23.270993950530773
1136,17.704999923706055,144.92999267578125,8.18582283537475,-23.820981743499523
1137,17.684999465942383,144.47000122070312,8.169070148909091,-23.505990927093286
1138,17.575000762939453,144.50990295410156,8.222469227929183,-24.343368517143098
1139,17.514999389648438,144.8800048828125,8.271767623836643,-25.1484723618697
1140,17.54490089416504,143.92999267578125,8.203522695511406,-23.981678253974515
1141,17.514999389648438,144.11000061035156,8.22780506035999,-24.378468089408763
1142,17.62299919128418,143.67999267578125,8.152981857188143,-23.16547606524106
1143,17.540000915527344,143.67999267578125,8.191561298528102,-23.767202442487594
1144,17.479999542236328,143.35000610351562,8.200801479264566,-23.87221778623762
1145,17.475000381469727,143.0500030517578,8.185979967327855,-23.608457980136784
1146,17.46500015258789,143.4199981689453,8.211852099393996,-24.050953416660228
1147,17.5,143.91000366210938,8.223428780691965,-24.28721470615948
1148,17.485599517822266,145.02000427246094,8.293682131095862,-25.501616882596572
1149,17.514999389648438,145.31500244140625,8.296603340294094,-25.58346992046345
1150,17.485000610351562,144.51119995117188,8.264866737586363,-24.997154560214902
1151,17.319000244140625,142.47999572753906,8.226802570531921,-24.169430747119144
1152,17.309999465942383,142.0800018310547,8.207972629380993,-23.834691286443707
1153,17.239999771118164,141.96299743652344,8.234512721650454,-24.22517529924206
1154,17.19499969482422,141.99000549316406,8.25763349887722,-24.57842787888344
1155,16.94499969482422,141.82000732421875,8.369431093441513,-26.2208962092707
1156,17.010000228881836,142.3300018310547,8.36743091804243,-26.25964555443401
1157,16.889999389648438,141.408203125,8.372303625520935,-26.20783685238863
1158,16.877500534057617,141.4600067138672,8.381573232861749,-26.35025546940924
1159,16.864999771118164,142.40499877929688,8.443818601359833,-27.385876391014357
1160,16.885000228881836,142.6699981689453,8.449511177672827,-27.50587514199092
1161,16.790000915527344,141.89999389648438,8.451458377542771,-27.424603161188436
1162,16.94499969482422,144.13999938964844,8.506344171471152,-28.540888274700386
1163,17.014999389648438,143.8350067138672,8.453424147718357,-27.728407191589532
1164,16.899999618530273,143.59500122070312,8.49674582615115,-28.322134628755812
1165,16.9950008392334,144.16000366210938,8.482494648032748,-28.198390950481603
1166,16.934999465942383,144.74000549316406,8.546797169037271,-29.213394697551955
1167,16.864999771118164,145.42999267578125,8.623183791845324,-30.41087028749873
1168,16.8799991607666,145.5,8.619668674994896,-30.372134046724575
1169,16.834999084472656,146.12159729003906,8.679632030678913,-31.319975859764376
1170,16.895000457763672,147.27000427246094,8.716780129164585,-32.0333809261706
1171,16.815000534057617,145.05499267578125,8.626523227399394,-30.39835805615646
1172,16.8700008392334,146.09500122070312,8.660047063005477,-31.03962175874164
1173,16.864999771118164,145.86000061035156,8.648680853239105,-30.840878222069044
1174,16.770000457763672,144.93499755859375,8.64251601683744,-30.6046074619697
1175,16.780000686645508,145.36000061035156,8.662693364848158,-30.957110194391568
1176,16.9950008392334,144.40049743652344,8.496645501962622,-28.438884724895665
1177,16.975000381469727,145.25,8.55670083863786,-29.433387927044116
1178,16.975000381469727,145.47500610351562,8.569955984349741,-29.65839403055974
1179,16.9950008392334,146.1699981689453,8.600764398405213,-30.20838545731754
1180,17.040000915527344,145.97500610351562,8.566607879140367,-29.687148868887114
1181,17.045000076293945,145.92999267578125,8.561454504112298,-29.605892195495763
1182,17.030000686645508,145.7100067138672,8.556077559534643,-29.49464979857462
1183,17.28499984741211,145.0800018310547,8.393404866172208,-27.015935170772572
1184,17.2549991607666,145.24000549316406,8.417271084162218,-27.39343979088978
1185,17.239999771118164,143.99000549316406,8.35208859656644,-26.252183355882686
1186,17.27630043029785,144.625,8.37129457105109,-26.624002948051135
1187,17.31909942626953,144.75,8.357824875145868,-26.438715962436184
1188,17.34910011291504,144.4499969482422,8.32608008531293,-25.92121195267054
1189,17.3799991607666,145.16000366210938,8.352129497784546,-26.407204710168806
1190,17.087499618530273,141.72000122070312,8.293782260982002,-25.087784754256383
1191,17.065000534057617,140.875,8.255200444843089,-24.405898881042624
1192,17.075000762939453,140.75999450683594,8.24363034948434,-24.218393068542618
1193,17.100000381469727,141.27000427246094,8.261403574326641,-24.547158949838767
1194,17.049999237060547,140.13999938964844,8.219355170704914,-23.779655663705974
1195,16.864999771118164,138.94000244140625,8.238363731219572,-23.92088005312373
1196,16.825000762939453,137.75999450683594,8.187815052602009,-23.030859567875204
1197,16.764999389648438,140.5,8.380555032215023,-26.205866977054917
1198,16.7549991607666,141.25999450683594,8.430916238874511,-27.0383618032268
1199,16.716800689697266,141.05999755859375,8.438217346548281,-27.115298651540193
1200,16.850000381469727,141.9149932861328,8.422254603756537,-27.004614462843215
1201,16.825000762939453,141.6999969482422,8.421990521412978,-26.970862009281454
1202,16.760000228881836,141.42999267578125,8.438543600498324,-27.172102898493144
1203,16.770000457763672,141.92999267578125,8.463326702538923,-27.5996025791572
1204,16.708599090576172,141.5800018310547,8.473481293288515,-27.694763418592878
1205,16.684999465942383,141.10000610351562,8.456698269096778,-27.38586180723609
1206,16.704999923706055,141.11000061035156,8.447171580653674,-27.25085567540014
1207,16.815000534057617,141.61000061035156,8.421647107505606,-26.953365990726773
1208,16.795000076293945,141.3300018310547,8.415004536412075,-26.818367850101772
1209,16.735000610351562,141.24000549316406,8.439796853416246,-27.163359600204807
1210,16.75,141.02000427246094,8.419104732684236,-26.834614814508775
1211,16.68000030517578,138.74000549316406,8.317745980502965,-25.06210444254149
1212,16.579999923706055,139.27999877929688,8.400482474077371,-26.327087094011738
1213,16.594999313354492,139.02999877929688,8.377824919065546,-25.968343529018817
1214,16.594999313354492,139.1999969482422,8.388068858564145,-26.13834169796413
1215,16.635000228881836,139.91000366210938,8.410580206617393,-26.558347134487555
1216,16.674999237060547,139.83999633789062,8.386207060633215,-26.198352360947034
1217,16.719999313354492,139.9499969482422,8.370215472225661,-25.982108448297843
1218,16.809200286865234,139.0800018310547,8.274040374171296,-24.465418226326058
1219,16.68000030517578,139.39999389648438,8.357313629858194,-25.722092845861802
1220,16.62220001220703,139.16000366210938,8.371936540284251,-25.90114699011668
1221,16.639999389648438,139.67999267578125,8.394230636971937,-26.292092902502453
1222,16.6299991607666,139.60000610351562,8.394468619869757,-26.284606649572773
1223,16.7450008392334,140.5399932861328,8.392952298745113,-26.390847073837612
1224,16.770000457763672,140.7100067138672,8.390578585149978,-26.379616617243137
1225,16.584999084472656,139.78500366210938,8.428399841937889,-26.79584873116726
1226,16.55500030517578,140.27999877929688,8.473572708750693,-27.508330978340602
1227,16.549999237060547,140.5050048828125,8.489728783079247,-27.769594155535195
1228,16.5049991607666,140.1300048828125,8.490155226175967,-27.720838678535934
1229,16.5049991607666,140.0,8.482278528846496,-27.590833795723434
1230,16.524999618530273,139.81500244140625,8.46081728707727,-27.260835598457795
1231,16.559999465942383,139.60000610351562,8.42995233125579,-26.792095056902376
1232,16.549999237060547,139.5749969482422,8.433534947584214,-26.839586220964883
1233,16.56920051574707,139.4499969482422,8.416217596963198,-26.575379523510186
1234,16.565000534057617,139.38499450683594,8.41442740797144,-26.54082638654372
1235,16.614999771118164,139.38999938964844,8.389407241037096,-26.183343500698506
1236,16.43000030517578,138.8043975830078,8.448228545636827,-26.938963031717826
1237,16.395000457763672,138.82000732421875,8.467215824838972,-27.208316976593558
1238,16.255699157714844,136.75999450683594,8.413049059285191,-26.15821991781865
1239,16.336599349975586,135.64999389648438,8.303441309325315,-24.461703754418444
1240,16.264999389648438,134.61000061035156,8.276053222358044,-23.940800586071624
1241,16.295000076293945,134.77999877929688,8.271248735701176,-23.89329779700912
1242,16.30500030517578,134.63999938964844,8.257589504423926,-23.680798088024737
1243,16.26140022277832,134.7899932861328,8.288953684155954,-24.14688673936326
1244,16.235000610351562,135.4499969482422,8.34308542383905,-24.998284053948076
1245,16.229999542236328,135.05999755859375,8.321626701659405,-24.64454173797862
1246,15.954999923706055,133.16000366210938,8.345973318637204,-24.73825822515567
1247,15.994999885559082,131.4824981689453,8.220225014671797,-22.77075836865884
1248,15.875,131.50999450683594,8.284094142162894,-23.66823779654778
1249,15.90999984741211,132.02999877929688,8.298554371185153,-23.93449786534392
1250,15.90880012512207,131.22000122070312,8.248265122992501,-23.133198132586962
1251,15.954999923706055,131.47000122070312,8.240050256933191,-23.04825578374942
1252,15.989999771118164,132.33999633789062,8.276422653671885,-23.664506697272124
1253,15.949899673461914,132.9600067138672,8.336103012302416,-24.57523740773636
1254,15.874899864196777,131.72999572753906,8.298004828656234,-23.88896498840581
1255,15.725000381469727,131.52499389648438,8.364069361262011,-24.770714320191367
1256,15.649999618530273,131.88499450683594,8.427156403932331,-25.6744604115515
1257,15.619999885559082,131.97999572753906,8.449423604001208,-25.986955676251448
1258,15.710000038146973,132.5,8.434118375446461,-25.854470902710894
1259,15.699999809265137,132.33999633789062,8.429299232207125,-25.766967559937463
1260,15.949999809265137,132.86000061035156,8.329780702139884,-24.474505333065828
1261,15.845000267028809,132.6300048828125,8.370464035825652,-25.005742216521178
1262,15.795000076293945,132.35000610351562,8.379234280736359,-25.088238119893013
1263,15.739999771118164,132.25,8.402160223831121,-25.38697685871407
1264,15.694999694824219,132.10000610351562,8.41669376693767,-25.563227485230435
1265,15.7121000289917,132.4600067138672,8.430445737326917,-25.799252964358196
1266,15.739999771118164,132.67999267578125,8.429478691558819,-25.81696953449532
1267,15.824999809265137,134.86000061035156,8.521959067032308,-27.380738582732114
1268,15.84000015258789,135.24000549316406,8.53787905242343,-27.651992986540698
1269,15.864999771118164,135.8000030517578,8.559722975790919,-28.030746660805598
1270,15.880000114440918,136.6199951171875,8.603274189711644,-28.74198824723137
1271,15.800000190734863,135.94000244140625,8.60379751901026,-28.641984298115666
1272,15.83810043334961,135.68499755859375,8.566999440973847,-28.110757761880485
1273,15.816100120544434,135.5399932861328,8.569748057555111,-28.125252809156414
1274,15.515000343322754,133.63999938964844,8.61359951224001,-28.40819194935522
1275,15.574999809265137,133.88999938964844,8.596468765925826,-28.22320386136156
1276,15.510000228881836,133.4499969482422,8.604126046351645,-28.254439667616943
1277,15.515000343322754,134.07000732421875,8.641315137444966,-28.838199883925533
1278,15.46500015258789,133.97000122070312,8.662786931708164,-29.100688463078633
1279,15.475000381469727,133.91000366210938,8.653311816551398,-28.96819058514894
1280,15.520000457763672,134.63999938964844,8.675257436754558,-29.37194178968725
1281,15.425000190734863,135.07000732421875,8.756564385999134,-30.490688929927025
1282,15.505000114440918,135.55999755859375,8.742985911514893,-30.400690437636477
1283,15.505000114440918,134.9739990234375,8.705191746353265,-29.814691902480227
1284,15.46500015258789,135.07000732421875,8.733915680021273,-30.200694566594258
1285,15.404999732971191,134.92999267578125,8.75884420737715,-30.495674920161413
1286,15.444999694824219,134.77000427246094,8.725801679207787,-30.04569215350832
1287,15.369999885559082,134.16000366210938,8.728692560899738,-29.979430110154333
1288,16.0,137.5,8.59375,-28.752010040045555
1289,15.90999984741211,137.72000122070312,8.656191234540106,-29.62450030675017
1290,15.904999732971191,138.02999877929688,8.678403086870828,-29.970748025011893
1291,15.96500015258789,139.08999633789062,8.712182587442346,-30.595750581600974
1292,15.975000381469727,139.59100341796875,8.738090772122169,-31.02425734234317
1293,15.994500160217285,139.33999633789062,8.71174434600135,-30.631879479367647
1294,15.899999618530273,138.92999267578125,8.737735598047978,-30.90699208116424
1295,16.125,141.77000427246094,8.791938249454942,-32.115781062840206
1296,16.075000762939453,142.4600067138672,8.862208395181261,-33.16827127290417
1297,16.075000762939453,142.42999267578125,8.860341270039026,-33.138257234818234
1298,15.986100196838379,142.02000427246094,8.883968105025932,-33.372786022817515
1299,15.970000267028809,141.4199981689453,8.855353525629981,-32.88950225298769
1300,16.045000076293945,141.91000366210938,8.84450003037255,-32.83576917915419
1301,16.100000381469727,142.57000732421875,8.855279748211032,-33.09702799892687
1302,15.850000381469727,138.40499877929688,8.732176368973876,-30.74448595333758
1303,15.824999809265137,139.49000549316406,8.814534418603671,-32.010743465544614
1304,15.879899978637695,140.14999389648438,8.825621955114327,-32.27271299768315
1305,15.914999961853027,140.94000244140625,8.855796593102612,-32.808251367785324
1306,15.944999694824219,141.14999389648438,8.852304584383402,-32.80074877886661
1307,15.970100402832031,141.52499389648438,8.861872519686054,-32.99377200937186
1308,15.9399995803833,141.2100067138672,8.858846325670454,-32.8970117559174
1309,15.585000038146973,140.47000122070312,9.013153729668181,-34.73070537308032
1310,15.529999732971191,140.0399932861328,9.017385427819349,-34.69944228084669
1311,15.46500015258789,140.0800018310547,9.057872644612544,-35.210689073430196
1312,15.471799850463867,140.1999969482422,9.061647533143262,-35.28138729219453
1313,15.425000190734863,139.66000366210938,9.054133026591284,-35.08068526781765
1314,15.385000228881836,139.55999755859375,9.071172927030682,-35.27067352763479
1315,15.319999694824219,139.3800048828125,9.09791172710671,-35.56192601352618
1316,15.0600004196167,138.3300018310547,9.185258829798585,-36.39688286642588
1317,15.074999809265137,138.0800018310547,9.159535892411112,-36.03813930143297
