,intc,tsm,Ratio,Spread
0,51.66999816894531,107.7699966430664,2.0857364130474907,25.71846513353566
1,51.7400016784668,107.7300033569336,2.0821414739491355,25.939311160836212
2,51.692100524902344,107.91999816894531,2.0877464268830694,25.62556462571169
3,51.42499923706055,108.03500366210938,2.1008265486614066,24.820508013599067
4,51.775001525878906,108.87999725341797,2.102945321961913,24.879738707336656
5,52.19499969482422,109.62000274658203,2.100201233595413,25.22479052999026
6,52.2599983215332,109.25,2.0905090606362426,25.76271599777317
7,52.220001220703125,109.05000305175781,2.088280361979844,25.859381193459967
8,52.08000183105469,108.1500015258789,2.076612859513963,26.397696947399652
9,52.02830123901367,108.1050033569336,2.0778115137818594,26.309127615879248
10,51.89500045776367,107.875,2.0787166210316803,26.194750928817086
11,51.63930130004883,107.38999938964844,2.0796175913702166,26.019157607476927
12,51.29999923706055,106.69999694824219,2.079921998734829,25.832579594635064
13,51.439998626708984,106.73999786376953,2.0750388941174536,26.15426445104694
14,50.55500030517578,105.30999755859375,2.0830777751535727,25.297888352065144
15,50.52000045776367,105.38999938964844,2.086104482080475,25.127465078025637
16,50.22999954223633,104.7699966430664,2.085805247817485,24.998255951191766
17,50.0,104.5250015258789,2.0905000305175783,24.649051606593673
18,49.90520095825195,104.61129760742188,2.096200307758186,24.317843995937324
19,50.005001068115234,104.51499938964844,2.090090934050404,24.67197390759287
20,49.5099983215332,104.22000122070312,2.1050293830322166,23.68814185478405
21,48.244998931884766,103.93000030517578,2.154212925818705,20.71004080289154
22,48.062801361083984,102.92009735107422,2.141367012252592,21.249239783168548
23,47.51499938964844,102.55000305175781,2.158265902747738,20.204098063199183
24,47.42499923706055,102.54000091552734,2.162150818452662,19.98158650958328
25,47.90340042114258,102.73500061035156,2.144628558873841,21.022527214184066
26,47.790000915527344,102.57990264892578,2.1464720795934693,20.88465970033907
27,48.119998931884766,102.77999877929688,2.1359102464816115,21.537107195939257
28,48.845001220703125,105.16999816894531,2.1531373843915196,21.02013748983056
29,48.92499923706055,105.30000305175781,2.152273984543946,21.096805967326986
30,48.92499923706055,105.0,2.146142087631609,21.3968090190848
31,48.96500015258789,104.5,2.134177467055047,22.000150626838334
32,49.020999908447266,104.55999755859375,2.1329633780190607,22.084827377020275
33,49.1349983215332,104.98999786376953,2.136766082227749,21.9493398132241
34,49.21500015258789,104.79000091552734,2.129228905631064,22.356019976973357
35,48.54999923706055,102.88999938964844,2.1192585171269696,22.538004230942818
36,48.380001068115234,102.47000122070312,2.118023955320576,22.518815349732833
37,48.45500183105469,102.17500305175781,2.1086575005817894,23.007576569416486
38,48.63999938964844,102.56999969482422,2.108758243871466,23.090517615613408
39,48.48500061035156,102.61000061035156,2.1163246224327015,22.65008028903881
40,48.18000030517578,102.3499984741211,2.124325401117236,22.122119912745347
41,48.14500045776367,102.5,2.128985336492426,21.881696943881636
42,47.3650016784668,100.05000305175781,2.1123192126316934,22.31658181692066
43,47.51499938964844,100.41999816894531,2.1134378503395856,22.334102946011683
44,47.375,100.22000122070312,2.1154617671916225,22.17241412231465
45,47.5,100.87000274658203,2.1235790051912007,21.845347729266933
46,47.48500061035156,100.86000061035156,2.124039155816383,21.816599226389357
47,47.66999816894531,101.06999969482422,2.120201459555885,22.084537831180043
48,47.529998779296875,101.19000244140625,2.128971282142818,21.60284931265879
49,47.380001068115234,100.66000366210938,2.1245251454806184,21.74533184567713
50,46.99420166015625,100.01000213623047,2.128134931612709,21.398627907112626
51,46.869998931884766,99.94499969482422,2.1323874967454617,21.142754952100105
52,47.154998779296875,100.40499877929688,2.1292546151730387,21.41904757627462
53,47.365299224853516,100.44000244140625,2.120539806253422,21.927351132727566
54,47.76499938964844,100.84500122070312,2.111273997892233,22.554970159916238
55,47.54999923706055,100.52999877929688,2.1141955918464794,22.314523778644926
56,47.19499969482422,99.98999786376953,2.1186566057915504,21.937390099555486
57,47.38999938964844,99.95999908447266,2.109305768556462,22.471166897653163
58,47.525001525878906,100.26000213623047,2.1096264895780306,22.519939308263986
59,47.2599983215332,99.78500366210938,2.1114051461284977,22.310307022416538
60,47.08000183105469,99.36000061035156,2.1104502282498254,22.270292549679738
61,47.15999984741211,99.33999633789062,2.106446069959898,22.4969701824496
62,47.029998779296875,99.33000183105469,2.1120562281362605,22.17110939168562
63,47.11000061035156,97.59500122070312,2.0716408396576926,24.11279321754425
64,46.86640167236328,97.41000366210938,2.0784613323440024,23.668457532963757
65,46.89500045776367,97.52999877929688,2.079752592542098,23.62234683627294
66,47.03990173339844,97.97000122070312,2.08269995494366,23.55669409642286
67,46.83000183105469,98.01000213623047,2.0928891373913303,22.974420758138464
68,46.751800537109375,97.875,2.093502258213808,22.90739133238654
69,46.56999969482422,97.55000305175781,2.0946962355810257,22.76270924741131
70,47.1349983215332,99.52999877929688,2.111594405930582,22.242376772397847
71,47.189998626708984,99.12000274658203,2.1004451288642607,22.79446505197427
72,47.00189971923828,99.23999786376953,2.1114039742344657,22.188519969431155
73,47.06010055541992,99.12999725341797,2.106455279173881,22.448881337888352
74,46.685001373291016,97.70999908447266,2.0929633974558173,22.899817873188326
75,46.45500183105469,97.65070343017578,2.1020492860016917,22.364914065699608
76,46.5,97.63999938964844,2.099784933110719,22.491870023551073
77,46.8849983215332,101.37999725341797,2.1623120589268843,19.746508032614386
78,47.04499816894531,101.94999694824219,2.167074097486946,19.589864913606164
79,46.78010177612305,101.66000366210938,2.1731462695106294,19.195503385318503
80,46.79999923706055,101.44000244140625,2.1675214550233735,19.466909319548463
81,46.775001525878906,101.26470184326172,2.164932090643239,19.57762880424565
82,47.0099983215332,101.75499725341797,2.1645394785476624,19.694443165445577
83,47.02000045776367,101.5,2.1586558700945506,19.975280748401005
84,45.915000915527344,99.06999969482422,2.1576826248373466,19.550535661972916
85,46.060001373291016,99.87999725341797,2.1684757767144958,19.115144040087117
86,45.88399887084961,98.73999786376953,2.151948397995879,19.800444297699258
87,45.96500015258789,98.98999786376953,2.1535950731025126,19.75970957512044
88,46.064998626708984,99.22000122070312,2.1539130398057647,19.788050382372532
89,45.78499984741211,98.93000030517578,2.1607513516409362,19.354679754021447
90,45.66999816894531,98.36000061035156,2.1537115076399194,19.62757479035379
91,46.452701568603516,99.33000183105469,2.1383040916223033,20.679672980338978
92,46.609901428222656,98.87999725341797,2.1214375963804413,21.535800418352892
93,46.334999084472656,98.61000061035156,2.1281968826756015,21.095592062263236
94,46.54999923706055,99.23999786376953,2.131901170575318,21.021043631522815
95,46.790000915527344,99.38020324707031,2.123962412962698,21.500878039545086
96,46.584999084472656,98.9000015258789,2.1230010404538886,21.451461412398245
97,46.650001525878906,98.76000213623047,2.117041777189305,21.759393378445708
98,46.970001220703125,98.75,2.1024057362909674,22.596108666308155
99,47.525001525878906,99.11000061035156,2.0854286676115716,23.669940834142892
100,47.66619873046875,98.83000183105469,2.073377035787867,24.314719917596662
101,47.685001373291016,98.72000122070312,2.070252665988125,24.47329679960731
102,47.650001525878906,98.72000122070312,2.0717733065986974,24.382875356622506
103,47.8650016784668,99.02999877929688,2.068943806678019,24.628326620706318
104,47.939998626708984,99.33000183105469,2.071965053743548,24.522076764488702
105,48.599998474121094,100.61000061035156,2.0701646866084813,24.94717509233253
106,48.03630065917969,99.5199966430664,2.07176646155928,24.580876429659696
107,48.0973014831543,99.0999984741211,2.0604066219563295,25.158469072149416
108,48.279998779296875,99.58000183105469,2.062551871350833,25.15046071999744
109,48.23500061035156,99.20999908447266,2.056805179415329,25.40421154925535
110,48.13999938964844,99.22000122070312,2.061071925190727,25.14877555840978
111,48.11000061035156,99.01000213623047,2.0579921197283677,25.28127336466636
112,48.654998779296875,100.16999816894531,2.058781228693988,25.52926978060036
113,48.36600112915039,99.95999908447266,2.0667410319400243,24.992648908769382
114,48.09000015258789,98.80500030517578,2.054585152665231,25.434604391844275
115,48.04999923706055,99.05999755859375,2.0616024793230308,25.076265530672785
116,47.86000061035156,98.2300033569336,2.0524446741375004,25.41540187830087
117,47.720001220703125,97.72000122070312,2.0477786823338913,25.563718242592117
118,47.54999923706055,97.68000030517578,2.05425871445743,25.16452225276602
119,47.27000045776367,96.66999816894531,2.0450602333994294,25.451152845118045
120,47.29999923706055,97.05000305175781,2.0517971377833994,25.14864924052162
121,47.185001373291016,96.01000213623047,2.0347567943608613,25.891555352755248
122,47.165000915527344,95.86000061035156,2.0324392822982684,25.98988607475738
123,46.974998474121094,95.6500015258789,2.0361895611039404,25.709017449999834
124,46.810001373291016,95.7699966430664,2.0459302250247555,25.162755447425766
125,46.540000915527344,95.7699966430664,2.05779962954651,24.46521437788664
126,46.775001525878906,95.54499816894531,2.0426508829953485,25.297332478562055
127,46.53499984741211,95.07499694824219,2.043085790480119,25.147293907942128
128,46.61009979248047,95.30000305175781,2.0446213047398882,25.116307090316624
129,46.60499954223633,95.28500366210938,2.044523218496252,25.11813008004455
130,46.69499969482422,95.4800033569336,2.0447586247123763,25.155644075066704
131,46.709999084472656,95.7699966430664,2.050310394351994,24.904401428041936
132,47.06999969482422,96.2300033569336,2.044402039108468,25.374449473560247
133,46.22010040283203,93.51000213623047,2.0231458028269635,25.89875196824238
134,45.91999816894531,93.06999969482422,2.026785788457749,25.5634459715435
135,46.22999954223633,93.7699966430664,2.0283365254502526,25.664331700593976
136,45.91999816894531,93.22000122070312,2.030052372339722,25.413444445664595
137,46.16999816894531,93.81999969482422,2.032055521239528,25.459316237205854
138,45.75,93.18000030517578,2.0367213181459185,25.01425831103664
139,45.5099983215332,92.88999938964844,2.0410899322247884,24.684219435240934
140,45.130001068115234,90.66999816894531,2.0090847778198815,25.92250494787993
141,45.380001068115234,90.79000091552734,2.0006610572629087,26.448372466960265
142,45.77000045776367,91.47000122070312,1.9984706206221516,26.77592819938606
143,45.55149841308594,91.19999694824219,2.0021294606203877,26.481436577271893
144,45.46580123901367,91.05000305175781,2.002604167759148,26.410033447417987
145,45.31999969482422,90.7750015258789,2.0029788644558595,26.308359444978393
146,45.220001220703125,90.2699966430664,1.9962404733801287,26.555020163605207
147,45.65999984741211,92.12999725341797,2.0177397626215643,25.83174767294807
148,46.04999923706055,92.87000274658203,2.0167210485389377,26.099298217385595
149,46.33000183105469,93.55000305175781,2.0192100011757796,26.1426793112864
150,46.744998931884766,94.62999725341797,2.024387622541389,26.13482226067518
151,46.779998779296875,95.2699966430664,2.0365540643243762,25.585244314011547
152,47.13410186767578,95.77999877929688,2.0320743365003437,25.99006080083366
153,46.86000061035156,95.20999908447266,2.031796795654339,25.851925088112353
154,43.7599983215332,94.6500015258789,2.162934304302841,18.403125439373923
155,44.2400016784668,95.11499786376953,2.149977266164197,19.1782086841294
156,43.939998626708984,94.44000244140625,2.1492946152256085,19.07815190353932
157,44.08000183105469,94.3499984741211,2.140426373749622,19.529851497961843
158,43.83000183105469,93.94000244140625,2.143280824023314,19.293977265014334
159,43.845001220703125,93.63999938964844,2.135705252197203,19.632730955880177
160,43.59000015258789,93.0199966430664,2.133975598014397,19.593943272031126
161,44.349998474121094,93.37999725341797,2.1055242495195716,21.197383933005952
162,43.970001220703125,92.62999725341797,2.1066635133456275,20.965668224941837
163,44.230098724365234,92.95999908447266,2.101736187924522,21.3076233690406
164,43.80500030517578,91.94000244140625,2.0988472046772952,21.22938629636883
165,43.66999816894531,91.44999694824219,2.094114970979648,21.370616327164257
166,44.56999969482422,92.86000061035156,2.0834642415565265,22.28574956351865
167,44.959999084472656,93.75,2.085186875201192,22.4033062114718
168,44.80500030517578,93.62000274658203,2.089498986919262,22.132867053842503
169,44.96500015258789,93.41999816894531,2.077615875723925,22.746228207295218
170,44.904998779296875,93.27999877929688,2.077274274914421,22.731215185313346
171,45.380001068115234,93.86000061035156,2.0683119964996917,23.378372772136046
172,45.0099983215332,93.19999694824219,2.070650975866721,23.08248134532245
173,45.09000015258789,93.5199966430664,2.0740739926056295,22.9691648660053
174,45.060001373291016,93.58000183105469,2.0767864842215373,22.831658399800943
175,44.80889892578125,92.88999938964844,2.073025707315545,22.87294242328079
176,44.6150016784668,92.19000244140625,2.0663453765127007,23.072009504986227
177,45.005001068115234,93.0199966430664,2.0668813339717578,23.249571340927645
178,45.150001525878906,93.25,2.065337693212509,23.394173920702002
179,45.380001068115234,93.58999633789062,2.0623621448887217,23.648377044596984
180,46.499000549316406,95.62000274658203,2.0563883442003954,24.509284604703353
181,46.54999923706055,95.97000122070312,2.0616541953516747,24.29104027458922
182,45.439998626708984,93.20500183105469,2.0511664755260384,24.188374107865073
183,45.314998626708984,92.7699966430664,2.0472249686528095,24.300444163022163
184,45.33000183105469,92.48999786376953,2.0403704859417515,24.619203436625227
185,45.5099983215332,92.33000183105469,2.0287849975017127,25.244216993834684
186,44.875,91.87999725341797,2.0474651198533254,24.053715432976176
187,44.23500061035156,91.2750015258789,2.0634113318971985,23.005284857251297
188,44.720001220703125,92.20999908447266,2.06194088925436,23.323277190874236
189,44.54499816894531,91.58000183105469,2.0558986551917737,23.501157374170035
190,45.0,92.69000244140625,2.05977783203125,23.566645377819086
191,44.560001373291016,92.11000061035156,2.0671004885911364,23.009919089179334
192,44.54999923706055,92.05000305175781,2.066217836771199,23.04407631823564
193,44.12710189819336,91.4800033569336,2.073102456807365,22.521528746651626
194,43.94499969482422,91.11000061035156,2.073273438231071,22.42107389936274
195,44.290000915527344,91.63999938964844,2.069090031504627,22.78237924034333
196,43.78499984741211,88.94999694824219,2.0315175804094365,24.167720985656132
197,43.45000076293945,87.80000305175781,2.020713498505771,24.4522510914005
198,43.560001373291016,88.33000183105469,2.0277777558844288,24.20643680582677
199,43.318599700927734,87.76599884033203,2.0260580777372725,24.14678314750698
200,43.251800537109375,87.2750015258789,2.0178351061014976,24.46520608723455
201,43.279998779296875,87.37000274658203,2.018715462357539,24.44305449122284
202,43.099998474121094,87.3499984741211,2.0266821709186233,23.99803138399102
203,43.8671989440918,89.74500274658203,2.045833901110507,23.585074996955157
204,43.63999938964844,88.38999938964844,2.0254353947267667,24.35311260754193
205,43.744998931884766,88.49500274658203,2.0229741663584764,24.519373579562753
206,44.060001373291016,88.81999969482422,2.0158873564780806,25.008179473381958
207,44.27750015258789,89.37000274658203,2.018406695016602,25.020080399086993
208,44.31999969482422,89.28500366210938,2.0145533455979754,25.21487624609847
209,44.0,88.87000274658203,2.0197727896950464,24.80316400999385
210,43.93000030517578,90.37999725341797,2.057363911348972,23.1123266171883
211,43.78499984741211,89.66999816894531,2.0479615960132342,23.447719764953007
212,43.435001373291016,89.30000305175781,2.0559456711947988,22.913500452292453
213,43.08000183105469,88.7134017944336,2.059271077618283,22.582967114999903
214,43.165000915527344,88.55999755859375,2.051662126265284,22.955964875917388
215,42.959999084472656,88.2300033569336,2.0537710716298223,22.756340729239298
216,42.849998474121094,87.83000183105469,2.0497084004355077,22.87215776139506
217,42.7400016784668,87.04000091552734,2.03649970747146,23.377984038397415
218,42.61000061035156,87.56999969482422,2.0551513363168126,22.51212996150062
219,42.55780029296875,87.12000274658203,2.047098349699613,22.827268378320028
220,42.45500183105469,86.80000305175781,2.0445177083531756,22.881690193519773
221,42.2599983215332,86.33999633789062,2.043066724257224,22.837909033388016
222,42.31999969482422,86.48999786376953,2.0437145200250875,22.84291991913942
223,42.86000061035156,87.6500015258789,2.045030337790281,23.0779983961083
224,43.67499923706055,90.44999694824219,2.0709787871384915,22.383536491932986
225,43.6349983215332,90.69000244140625,2.078377585192942,22.04018939101539
226,43.709999084472656,90.95999908447266,2.0809883548312604,21.963955798687323
227,43.494998931884766,90.85009765625,2.0887481293774846,21.518408404232417
228,43.150001525878906,90.0999984741211,2.088064780718125,21.377213321282014
229,43.6963005065918,91.27999877929688,2.08896400201035,21.60856608732267
230,43.599998474121094,90.95999908447266,2.0862385841243145,21.679771304964177
231,43.27000045776367,90.7300033569336,2.096833889463351,21.05722340653196
232,42.95000076293945,90.0873031616211,2.0974924694146995,20.873210450212483
233,43.15999984741211,90.52999877929688,2.0975440013752706,20.973043490445534
234,43.38999938964844,91.05000305175781,2.098409871687614,21.047238679770203
235,43.567298889160156,91.30999755859375,2.0958379308962005,21.245294072340016
236,43.209999084472656,90.76499938964844,2.1005554573655263,20.86721496218682
237,43.08000183105469,90.44999694824219,2.0995820126228577,20.84637196119131
238,44.08000183105469,93.05999755859375,2.111161381418825,20.819852413489187
239,44.1150016784668,92.88999938964844,2.105632910697348,21.080272025419305
240,44.16999816894531,92.97000122070312,2.104822392455242,21.142352586028053
241,44.119998931884766,93.08999633789062,2.1099274386114293,20.893185386747703
242,43.88999938964844,92.58740234375,2.1095330059536743,20.801579919102736
243,44.36000061035156,93.38500213623047,2.105162327577578,21.21821937973091
244,44.38999938964844,93.31999969482422,2.1022753092577435,21.360723099353237
245,43.66999816894531,92.31999969482422,2.114037178056833,20.500613580582225
246,43.29999923706055,91.76000213623047,2.119168677899027,20.10472590545116
247,42.81999969482422,91.63999938964844,2.1401214395787407,18.984658924585233
248,42.4901008605957,91.59500122070312,2.1556786019692913,18.177369702711047
249,42.525001525878906,91.25,2.1457965132457226,18.612536131247197
250,42.26499938964844,90.7300033569336,2.1466935920305543,18.460822179113777
251,42.369998931884766,90.54000091552734,2.1368893839502348,18.922088949474443
252,42.189998626708984,91.36000061035156,2.1654421328308553,17.63706187495748
253,42.35499954223633,91.55999755859375,2.161728215043192,17.863341667300006
254,42.33000183105469,91.375,2.1586344447772805,17.98375811244641
255,42.060001373291016,90.45999908447266,2.150736950330122,18.20121795843461
256,42.27000045776367,90.61000061035156,2.143600653633524,18.593745090464537
257,42.095001220703125,90.37999725341797,2.147048215524635,18.371641232474104
258,42.0099983215332,90.20999908447266,2.1473459340328853,18.32203602114363
259,41.814998626708984,91.56999969482422,2.189884077536108,16.458257391991268
