,cb,spgi,Ratio,Spread
54,212.86000061035156,414.7099914550781,1.9482758163391194,-48.298230630958074
55,212.64999389648438,414.9800109863281,1.9514696585805487,-48.92975034820978
56,213.93499755859375,413.07000732421875,1.9308201651816448,-44.807774248118335
57,215.8300018310547,412.7200012207031,1.9122457384018747,-41.195756257678624
58,216.27999877929688,415.114990234375,1.9193406351827267,-42.81613203402026
59,216.10000610351562,415.5899963378906,1.9231373651087074,-43.600972926032284
60,215.6999969482422,413.8800048828125,1.9187761276701556,-42.579546999983734
61,216.75,414.739990234375,1.9134486285322954,-41.63208395371623
62,216.24000549316406,413.06500244140625,1.9102154640597453,-40.83498766090986
63,218.1300048828125,402.6499938964844,1.8459175027883157,-27.166582506329576
64,217.6199951171875,405.3900146484375,1.8628344074272063,-30.784521024534342
65,217.24000549316406,406.4100036621094,1.8707880380480748,-32.4586144581728
66,216.07000732421875,406.8699951171875,1.883047074213629,-34.9326108367452
67,216.13499450683594,407.489990234375,1.8853494371152695,-35.44073867992404
68,215.86000061035156,406.989990234375,1.8854349535976875,-35.414106139934404
69,215.3800048828125,405.7799987792969,1.8840188948833962,-35.03036705360262
70,216.59120178222656,405.9200134277344,1.8741297434411488,-33.08545833763867
71,216.6699981689453,405.07501220703125,1.8695482329361532,-32.1048190321784
72,215.97000122070312,403.625,1.8688938172831202,-31.85976366833745
73,216.0,402.82000732421875,1.8649074413158275,-31.003131861140105
74,214.8300018310547,398.67999267578125,1.855792902656626,-28.87712213619693
75,213.9550018310547,396.7449951171875,1.8543384904386078,-28.448327198113304
76,214.41000366210938,397.510009765625,1.8539713771567512,-28.43011333195483
77,211.97999572753906,394.1199951171875,1.859232017457702,-29.22305219084336
78,212.22999572753906,394.7300109863281,1.8599162179368964,-29.402724454123927
79,212.63999938964844,393.75,1.8517212242767163,-27.716943650323913
80,212.3800048828125,397.1000061035156,1.8697617335616332,-31.514497648141855
81,212.22999572753906,396.9700012207031,1.8704707591396899,-31.642714688498927
82,212.5,397.1300048828125,1.8688470818014706,-31.33793990177446
83,212.8300018310547,396.3599853515625,1.8623313533878305,-29.999863658858544
84,211.57000732421875,391.3800048828125,1.8498841581219279,-27.188805507851043
85,212.3699951171875,393.989990234375,1.855205534176182,-28.421712333532753
86,211.11000061035156,390.989990234375,1.852067590848196,-27.590634651275252
87,211.02000427246094,390.0,1.8481660131920334,-26.755561811148482
88,211.2899932861328,389.3800048828125,1.8428700707823247,-25.67081451121635
89,211.05999755859375,387.94000244140625,1.8380555620621937,-24.62672083269638
90,210.3800048828125,387.42999267578125,1.841572315256816,-25.287233067287843
91,210.25999450683594,389.7699890136719,1.8537524930877887,-27.833812196932
92,210.91000366210938,388.57000732421875,1.8423498201950226,-25.514921372589185
93,210.8896942138672,387.4800109863281,1.8373586837931368,-24.45988519945689
94,211.33999633789062,389.17999267578125,1.8414876474851445,-25.38472832979528
95,211.58999633789062,390.8299865722656,1.847109945349895,-26.604378620419595
96,211.35499572753906,388.8999938964844,1.8400321816751437,-25.078909984790357
97,211.97999572753906,390.4100036621094,1.8417304063158344,-25.513060735765237
98,211.77999877929688,396.1099853515625,1.8703843027422158,-31.557312056688545
99,211.0399932861328,395.7900085449219,1.8754265595919575,-32.511161779185784
100,209.8699951171875,394.6199951171875,1.8803068771066538,-33.355153274945735
101,209.22000122070312,394.70001220703125,1.8865309717241994,-34.55405323358991
102,209.6699981689453,395.019287109375,1.8840048197600556,-34.09871489860342
103,210.0800018310547,397.05999755859375,1.8900418607093665,-35.43365553035028
104,209.91000366210938,395.5,1.8841407893862625,-34.16628847181062
105,210.63499450683594,400.7250061035156,1.9024616827879972,-38.14331387798569
106,211.67999267578125,400.25,1.890825840177731,-35.86947465390574
107,211.9199981689453,400.95001220703125,1.89198761641829,-36.156347543519246
108,211.52000427246094,401.3599853515625,1.8975036745676634,-37.25485995099086
109,212.3800048828125,398.5950012207031,1.8768009796432614,-33.009492765329355
110,212.16000366210938,398.55999755859375,1.8785821581778865,-33.353193577664
111,212.52999877929688,397.239990234375,1.8691007976097125,-31.396286121920923
112,216.42999267578125,399.4750061035156,1.8457469834226785,-26.917952246080517
113,215.16000366210938,394.8500061035156,1.8351459350390895,-24.47907885226533
114,213.97999572753906,392.4800109863281,1.834190199190738,-24.140319213103623
115,213.44000244140625,393.54998779296875,1.8438436248659924,-26.13982665132272
116,213.35000610351562,391.8599853515625,1.8367001365888658,-24.604741604164644
117,212.19000244140625,391.0299987792969,1.8428295126075753,-25.77155566695103
118,211.3800048828125,390.75,1.848566519887389,-26.885865968066412
119,209.78500366210938,384.6300048828125,1.833448521908256,-23.511465157553175
120,208.42999267578125,384.5400085449219,1.8449360555468846,-25.75395007500822
121,208.4600067138672,384.8699951171875,1.8462533949999396,-26.03227124976854
122,208.91000366210938,385.7300109863281,1.8463932038898774,-26.117673881578924
123,208.52000427246094,383.2200012207031,1.8378092910451502,-24.278999090452032
124,207.8800048828125,383.05999755859375,1.8426976551907188,-25.220674008700826
125,206.13999938964844,379.7900085449219,1.842388714802691,-24.945885947606996
126,203.55999755859375,379.1199951171875,1.8624484165070776,-28.71702168427896
127,202.94000244140625,376.1499938964844,1.8535034461975435,-26.814264200960224
128,203.61000061035156,374.989990234375,1.841707131822043,-24.500942827076585
129,204.51499938964844,375.9200134277344,1.8381048556322253,-23.87312426850974
130,205.7899932861328,378.17999267578125,1.837698649175596,-23.93836163310607
131,207.22000122070312,379.8900146484375,1.8332690493705253,-23.186804521876468
132,207.3699951171875,381.010009765625,1.837343968447852,-24.04860398198366
133,207.7100067138672,378.2650146484375,1.8211208050728145,-20.718321598598664
134,207.11000061035156,376.8299865722656,1.8194678454046187,-20.316128682926603
135,206.9499969482422,377.1099853515625,1.8222275472943206,-20.871553673835308
136,205.77999877929688,375.44500732421875,1.8244970820846926,-21.220580569985884
137,206.47999572753906,376.5299987792969,1.8235664789345865,-21.100615181873707
138,205.3800048828125,376.0799865722656,1.831142163945573,-22.544099080973126
139,204.4199981689453,375.6700134277344,1.837736115804372,-23.786656940023704
140,211.5301055908203,380.0199890136719,1.7965290942972207,-15.897475462033412
141,212.69000244140625,380.2799987792969,1.7879542734222302,-14.160868455230968
142,212.22000122070312,383.6099853515625,1.8076052358166674,-18.299903107800617
143,212.50999450683594,383.70001220703125,1.8055621953097765,-17.890742937550954
144,212.28500366210938,382.55999755859375,1.8021056172555097,-17.138021774733943
145,211.69000244140625,381.2799987792969,1.8011242589731251,-16.88224287867115
146,210.5399932861328,380.4200134277344,1.8068776743558046,-18.001853873718346
147,209.75,381.67999267578125,1.819690072351758,-20.621707359203754
148,209.14999389648438,382.05999755859375,1.8267272708967353,-22.03454740251601
149,210.35000610351562,384.4700012207031,1.827763204492141,-22.378880743625814
150,210.8000030517578,386.68499755859375,1.8343690320708905,-23.819263844186196
151,210.4499969482422,386.55999755859375,1.8368258644055189,-24.29675539882595
152,211.6750030517578,388.30999755859375,1.8344631721282931,-23.938061223676016
153,211.1699981689453,386.9100036621094,1.8322205190936465,-23.407369816177493
154,209.49000549316406,382.3699951171875,1.8252421838313653,-21.75925769491232
155,210.0800018310547,384.29998779296875,1.829303048569187,-22.67364576472528
156,210.25,381.75,1.8156956004756242,-19.831027471702384
157,209.51499938964844,383.5199890136719,1.8305132812969407,-22.86622773724639
158,210.08999633789062,380.3999938964844,1.8106525799766393,-18.75644757979859
159,207.74000549316406,377.6600036621094,1.8179454783664033,-20.0616714808545
160,206.47000122070312,376.8299865722656,1.8251076880144863,-21.41780726328477
161,207.11000061035156,370.0899963378906,1.786924799610054,-13.576138448551603
162,205.05999755859375,366.0400085449219,1.7850385882323527,-13.054973476853093
163,205.4499969482422,367.0450134277344,1.7865418295440612,-13.388643385167484
164,203.80999755859375,364.8800048828125,1.7902949278919078,-14.046687844043902
165,202.72999572753906,362.4100036621094,1.7876486523936685,-13.435774152586873
166,204.67999267578125,365.9599914550781,1.787961718538699,-13.629087073065136
167,205.25999450683594,367.7699890136719,1.7917275594656792,-14.440684314132852
168,207.65499877929688,360.69500732421875,1.7369916902774791,-3.2430035260355226
169,209.02999877929688,362.30999755859375,1.733291870422564,-2.49110392818028
170,209.36500549316406,358.95001220703125,1.7144699581552145,1.4455534123139273
171,209.50999450683594,360.6000061035156,1.7211589688230835,0.04513989564412668
172,207.6699981689453,359.1199951171875,1.7292820257311958,-1.6421717532962816
173,208.35000610351562,360.44000244140625,1.7299735631508788,-1.791630811209302
174,207.58999633789062,359.55999755859375,1.7320680374855069,-2.2198873005084465
175,209.1999969482422,348.42498779296875,1.6655114382203933,11.686536337498808
176,209.3300018310547,353.67999267578125,1.6895809945161517,6.655318534882099
177,210.1199951171875,356.95001220703125,1.6987912645246073,4.7451732410705745
178,209.75,357.0400085449219,1.7022169656492103,4.018276771655621
179,210.88999938964844,355.8500061035156,1.6873725977211158,7.170645005140102
180,212.9199981689453,360.7099914550781,1.6941104384608632,5.805047631874061
181,214.02000427246094,363.9800109863281,1.7006821966182126,4.428550472843938
182,211.11000061035156,352.5899963378906,1.670171926097762,10.809359245209123
183,209.08999633789062,349.1300048828125,1.6697594863343745,10.792167010433104
184,208.8800048828125,347.2049865722656,1.6622222254689112,12.355711401067481
185,209.75999450683594,347.79998779296875,1.6580854161951943,13.275501812051061
186,207.80999755859375,345.6050109863281,1.6630817335382622,12.1138037462012
187,207.10000610351562,344.6400146484375,1.6641236334690146,11.856638952459264
188,207.99000549316406,346.8999938964844,1.6678685741362982,11.12868189063056
189,207.7050018310547,341.0199890136719,1.6418477456361613,16.518088758901172
190,209.17999267578125,344.9599914550781,1.6491060499736665,15.117097832415652
191,208.55499267578125,343.5899963378906,1.6474791225546648,15.411233934953032
192,208.7100067138672,343.67999267578125,1.6466867022190859,15.588074797497768
193,207.02000427246094,343.0450134277344,1.65706215026568,13.313927067356417
194,207.8000030517578,343.54998779296875,1.6532722942617042,14.15162265111826
195,209.24000549316406,346.0199890136719,1.653699005589906,14.160404802743301
196,206.4199981689453,338.3999938964844,1.639376014428212,16.92611143810666
197,205.22000122070312,335.739990234375,1.636000332508061,17.52047104530567
198,206.86000061035156,336.1099853515625,1.6248186423661022,19.973528931916462
199,205.0,334.69000244140625,1.6326341582507622,18.1917543638304
200,205.78500366210938,334.45001220703125,1.6252399652803884,19.78302982446735
201,206.10499572753906,330.80999755859375,1.605055696931814,23.973870630039357
202,205.25,328.5299987792969,1.60063336798683,24.782101631799833
203,207.67999267578125,328.010009765625,1.5794011042637912,29.485017886708533
204,206.02000427246094,324.989990234375,1.5774681268551793,29.64757583727561
205,204.02499389648438,323.70001220703125,1.5865703805449742,27.50339402891558
206,204.50999450683594,326.79998779296875,1.5979658528720226,25.238286088990094
207,204.88499450683594,326.8699951171875,1.595382794645225,25.813794173561405
208,204.4499969482422,327.25,1.600635876178787,24.68499561912671
209,204.86000061035156,327.9700012207031,1.600946989375977,24.670764215895474
210,206.97500610351562,331.260009765625,1.600483150124658,25.021472032341705
211,207.53500366210938,332.5849914550781,1.6025488981924436,24.660455817440834
212,206.82000732421875,330.4599914550781,1.5978144268075416,25.554679408542484
213,205.4199981689453,328.1300048828125,1.5973615412699291,25.474726028338353
214,206.41000366210938,328.5199890136719,1.5915894733060276,26.788912032476844
215,206.39999389648438,327.8800048828125,1.5885659621058608,27.411665608804753
216,204.6300048828125,325.9200134277344,1.5927283665676606,26.324843245978002
217,204.4196014404297,329.4200134277344,1.6114893635761798,22.462660141656443
218,204.00999450683594,329.3999938964844,1.6146267475412677,21.777592773754407
219,203.85000610351562,328.6650085449219,1.6122884410316123,22.237178179794284
220,203.6199951171875,327.7099914550781,1.60941950355354,22.796260240662548
221,203.48500061035156,325.82000732421875,1.6011991367762948,24.453868280149607
222,203.7050018310547,327.510009765625,1.6077661658855562,23.14257031318732
223,205.5500030517578,329.95001220703125,1.6052055816508517,23.878505784315337
224,205.97000122070312,338.4750061035156,1.643321862880553,16.076485993745166
225,206.59500122070312,337.75,1.6348411045976154,17.87735111191091
226,207.0399932861328,339.7200012207031,1.6408424084094915,16.67334785127224
227,206.6699981689453,338.1099853515625,1.6359896857170808,17.646463588888537
228,205.88999938964844,335.5,1.6295109087113242,18.913778991454876
229,206.36500549316406,338.010009765625,1.6379231011472133,17.221432583399633
230,206.55999755859375,336.6000061035156,1.6295507846723039,18.96709059971346
231,206.71499633789062,335.135009765625,1.621241882315217,20.69889787195018
232,207.5850067138672,334.29998779296875,1.6104245344354955,23.03153345394003
233,208.4600067138672,334.7300109863281,1.6057277185344214,24.107712881090833
234,209.3300018310547,336.5150146484375,1.6075813868287778,23.82029656222585
235,209.85000610351562,336.760009765625,1.6047653084151292,24.47042349973225
236,208.4499969482422,336.1499938964844,1.6126169288452898,22.67049941640306
237,208.00999450683594,335.4200134277344,1.612518736049057,22.643070936265133
238,209.10499572753906,338.5799865722656,1.6191865019496268,21.36800488668797
239,208.61000061035156,338.4360046386719,1.6223383521809842,20.65991488582739
240,209.47999572753906,338.6050109863281,1.6164073796656746,21.988495881415588
241,210.94500732421875,338.5899963378906,1.6051102637261463,24.52534402242071
242,210.44500732421875,337.6400146484375,1.6044097170157987,24.614638500153774
243,212.02000427246094,339.1400146484375,1.5995661155285057,25.8257979638542
244,212.4499969482422,339.4200134277344,1.5976465912137672,26.285977578913787
245,209.09500122070312,333.4700012207031,1.5948253151624614,26.460785949808212
246,209.4600067138672,332.3399963378906,1.5866513209458817,28.219101952968515
247,209.41000366210938,331.0299987792969,1.5807745236155277,29.44302553717239
248,208.57000732421875,330.42999267578125,1.584264185032765,28.597083428859662
249,208.4947052001953,331.2919921875,1.5889707696384687,27.605460766816293
250,206.66600036621094,329.5899963378906,1.5947954465362424,26.15957088718352
251,207.53500366210938,330.7300109863281,1.5936107410815106,26.515436286190834
252,203.1699981689453,329.04998779296875,1.6195796168652241,20.68165066544168
253,200.5500030517578,330.635009765625,1.6486412602062885,14.586636108520736
254,201.83999633789062,333.010009765625,1.6498712634147543,14.432197557679274
255,201.36000061035156,331.8599853515625,1.6480928900757172,14.755969602995492
256,201.8800048828125,332.0899963378906,1.6449870631351655,15.421080671361267
257,203.02000427246094,332.32000732421875,1.6368830673367145,17.153435477111373
258,203.9499969482422,331.8900146484375,1.6273107115204495,19.184293758969147
259,204.00999450683594,338.9700012207031,1.661536249927917,12.207585449535657
260,201.50999450683594,337.80999755859375,1.67639326468809,9.06415305304455
261,201.42999267578125,336.2099914550781,1.6691158401432142,10.52644605075426
262,199.72999572753906,334.69000244140625,1.6757122595545058,9.120103797795707
263,201.49000549316406,337.0400085449219,1.6727380979517448,9.799733489831908
264,202.0050048828125,339.3263854980469,1.6797919719607814,8.399863314135018
265,203.9600067138672,342.4700012207031,1.6791036965455184,8.621537741235045
266,207.13999938964844,348.7850036621094,1.6838129028185151,7.7804933586456855
267,207.75999450683594,349.69000244140625,1.6831440685752443,7.942738316733198
268,207.41000366210938,349.79998779296875,1.6865145442204716,7.230287676620151
269,207.4199981689453,349.25,1.6837817138323035,7.797479758031216
270,207.5399932861328,351.67999267578125,1.6945167391950544,5.574043607914234
271,207.86000061035156,351.239990234375,1.689791153675591,6.564898472544144
272,207.3699951171875,350.6199951171875,1.6907942487969272,6.341410666453839
273,205.14999389648438,347.9800109863281,1.696222380400916,5.159941475988887
274,203.24000549316406,347.010009765625,1.7073902794068592,2.8421375101490867
275,204.86000061035156,348.05499267578125,1.698989513027435,4.585772760817349
276,205.5800018310547,349.1400146484375,1.6983170130300913,4.740142474325182
277,206.9600067138672,349.94500732421875,1.690882276632488,6.310654908039908
278,207.89999389648438,350.0050048828125,1.6835258064369338,7.868727243964997
279,208.3000030517578,350.92999267578125,1.6847334975246406,7.632304980025879
280,208.6699981689453,350.739990234375,1.6808357373464184,8.4592075529564
281,208.77000427246094,348.6300048828125,1.6699238288457545,10.741340853298652
282,207.55499267578125,346.1099853515625,1.6675579849443374,11.169870497840975
283,208.4600067138672,348.1400146484375,1.6700566220660997,10.697709218981458
284,208.25,348.5899963378906,1.6739015430390907,9.886227343526627
285,209.84500122070312,349.7550048828125,1.6667302192009803,11.466813105278959
286,207.97999572753906,347.7699890136719,1.6721319172891151,10.241456218911537
287,209.05999755859375,352.8900146484375,1.6879844005046072,6.980518113392009
288,208.1300048828125,352.05999755859375,1.691538890593026,6.209669597159234
289,207.72999572753906,352.32000732421875,1.6960478244380535,5.261094302504603
290,207.6999969482422,353.3299865722656,1.7011554731043819,4.199475923041689
291,207.91000366210938,353.32000732421875,1.699389164065556,4.57095535709027
292,208.02000427246094,353.760009765625,1.7006057230066989,4.3203051529059735
293,207.72000122070312,352.29998779296875,1.6960330527759286,5.263909545312345
294,208.39999389648438,359.8550109863281,1.7267515428290938,-1.1205916478305085
295,208.22999572753906,356.6000061035156,1.7125294790387116,1.8417827349278468
296,208.86000061035156,357.70001220703125,1.7126305236125852,1.8262509233280753
297,209.1999969482422,358.6400146484375,1.7143404391978458,1.4715094820300578
298,209.6699981689453,358.9200134277344,1.7118329592320987,2.0005587830372065
299,210.0500030517578,360.3500061035156,1.7155439222475175,1.2246967933118071
300,210.88999938964844,360.6099853515625,1.709943507967325,2.410665757093227
301,210.00999450683594,354.6499938964844,1.6887291232462764,6.855839314395496
302,209.10499572753906,354.6099853515625,1.6958465488486676,5.338006107391095
303,210.0,356.92999267578125,1.6996666317894344,4.558636246656306
304,211.05499267578125,356.0799865722656,1.6871431566618709,7.224679759178514
305,212.27999877929688,355.489990234375,1.6746278136357566,9.923370272219017
306,211.88999938964844,355.05999755859375,1.6756807710668182,9.682027973502159
307,211.27999877929688,350.1000061035156,1.6570428252852754,13.59197997963821
308,207.31500244140625,339.8599853515625,1.639341009330078,17.006757446512438
309,206.19000244140625,339.4700012207031,1.646394088952841,15.46019535100163
310,206.94500732421875,337.2200012207031,1.6295150367768176,19.00984144584754
311,208.25,336.3500061035156,1.6151260797287665,22.126217577901627
312,210.1999969482422,333.9049987792969,1.5885109592152598,27.927899774610864
313,210.25,331.260009765625,1.5755529596462545,30.658962762672616
314,208.64999389648438,332.1000061035156,1.5916607515851517,27.064756840841994
315,206.72000122070312,338.0799865722656,1.6354488417950277,17.762536342575288
316,209.13999938964844,340.57000732421875,1.6284307560396576,19.438238543416674
317,209.22999572753906,342.20001220703125,1.635520810566028,17.963151054852403
318,208.24000549316406,341.0799865722656,1.6379176794799994,17.37903282070937
319,207.9199981689453,341.1499938964844,1.640775283286041,16.758173073266903
320,208.42999267578125,341.2749938964844,1.6373602930905788,17.51106457342928
321,209.91000366210938,343.0299987792969,1.6341765175301974,18.303712748892508
322,209.97000122070312,335.30999755859375,1.5969423994342105,26.126992232427767
323,210.74000549316406,334.7099914550781,1.5882603337311547,28.052463996497295
324,209.3114013671875,337.5703125,1.6127660045991115,22.732980347898263
325,209.3249969482422,337.80499267578125,1.613782384333712,22.521703257616366
326,208.97000122070312,337.1600036621094,1.6134373436023417,22.55561170547196
327,208.92999267578125,336.9801025390625,1.6128852455472495,22.666643142571218
328,208.5399932861328,335.8699951171875,1.6105783347578235,23.105415589948166
329,211.52000427246094,342.4700012207031,1.6190903664107545,21.635124179868512
330,211.22000122070312,340.75,1.6132468423004664,22.8387078203217
331,212.0399932861328,339.6099853515625,1.6016317492204553,25.390235837613773
332,212.32000732421875,340.885009765625,1.605524670339163,24.597220426916635
333,212.27850341796875,339.3699951171875,1.5987016567993235,26.04079131266252
334,211.80999755859375,340.1499938964844,1.6059203900532952,24.45431852980562
335,212.05999755859375,338.5899963378906,1.596670754673265,26.44465969425943
336,210.61000061035156,342.5899963378906,1.6266558821758637,19.948672033489004
337,210.92999267578125,343.3500061035156,1.6277912958129008,19.739488424998456
338,211.58999633789062,341.57000732421875,1.6143013055246784,22.65560062762728
339,212.58999633789062,343.7300109863281,1.6168682294909282,22.216971388958086
340,213.1999969482422,344.1199951171875,1.614071294760517,22.877026707040784
341,213.1199951171875,344.5,1.616460247245084,22.35930871842237
342,213.49000549316406,344.3900146484375,1.6131434998696688,23.106220467598405
343,211.33999633789062,342.260009765625,1.6194758005882584,21.53525458036097
344,210.69000244140625,341.8800048828125,1.622668379710569,20.796376594373044
345,210.39999389648438,340.9082946777344,1.6202866186652998,21.268873507643548
346,209.6199951171875,339.5400085449219,1.6197882666446153,21.294489691459887
347,209.6999969482422,338.25,1.6130186214713504,22.722211342187677
348,210.9499969482422,339.5199890136719,1.6094808908528928,23.603940357816043
349,210.25999450683594,338.75,1.6111005842767994,23.186176816739874
350,209.3800048828125,340.2799987792969,1.6251790564707818,20.14138640575635
351,209.75,340.489990234375,1.6233134218563767,20.568295082202496
352,210.32009887695312,340.8599853515625,1.6206724282256124,21.179653590634075
353,210.3800048828125,341.0799865722656,1.6212566720029151,21.06277303622778
354,209.42999267578125,341.9150085449219,1.6325981020027098,18.592424348431962
355,207.9550018310547,338.54998779296875,1.6279963685028893,19.418433585464356
356,206.22500610351562,336.44000244140625,1.6314219540986634,18.550448538980334
357,200.7100067138672,330.6199951171875,1.647252175067287,14.877076968570066
358,201.1300048828125,330.29998779296875,1.6422213482539145,15.920058398702963
359,201.99000549316406,331.8599853515625,1.6429525042158268,15.840443894911346
360,203.3800048828125,334.6700134277344,1.6455403943006646,15.42312521667776
361,203.52000427246094,335.0849914550781,1.6464474470356512,15.24913855797206
362,203.5500030517578,335.7699890136719,1.6495700514840757,14.615780130794406
363,201.5399932861328,332.760009765625,1.6510867363838546,14.165779977429395
364,197.8800048828125,323.95001220703125,1.637103316218732,16.675567108459916
365,199.3300018310547,324.0400085449219,1.6256459417462261,19.081558431339715
366,200.2938995361328,326.1499938964844,1.6283571024970096,18.630801936111368
367,199.5500030517578,324.79998779296875,1.6276621539751344,18.700283657736804
368,199.4600067138672,324.1099853515625,1.6249372026569233,19.235368704894825
369,198.11000061035156,322.2099914550781,1.6264196176992094,18.811496623299263
370,197.61000061035156,322.3800048828125,1.6313951919795957,17.780795983844826
371,198.69000244140625,315.6050109863281,1.588429247110207,26.414877409575297
372,198.83999633789062,316.2099914550781,1.5902735731182553,26.068092597905604
373,198.60499572753906,317.2650146484375,1.5974674427811724,24.608545364394217
374,199.49000549316406,319.5299987792969,1.6017343725535476,23.866994408576545
375,197.97999572753906,318.4599914550781,1.6085463093622052,22.33770954310353
376,197.69000244140625,317.57000732421875,1.6064039830154992,22.72850664824449
377,198.0800018310547,317.57000732421875,1.603241136856808,23.3998416227426
378,202.19000244140625,322.4200134277344,1.5946387533239694,25.624685450209654
379,199.47999572753906,322.69000244140625,1.6176559522397138,20.689760191935648
380,199.6999969482422,321.07000732421875,1.6077617037091543,22.68845978356711
381,199.4499969482422,320.05999755859375,1.6047129729545706,23.26812594333211
382,198.0399932861328,319.2900085449219,1.6122501483001173,21.610970716091913
383,201.3249969482422,325.1700134277344,1.615149724856725,21.38568711814179
384,199.27000427246094,321.3900146484375,1.6128368934493647,21.628274064991956
385,193.5,316.239990234375,1.63431519500969,16.84596070129959
386,193.47999572753906,315.4800109863281,1.6305562226215418,17.571505106372683
387,192.9949951171875,314.9599914550781,1.6319593741994858,17.25665699161067
388,192.60000610351562,315.42999267578125,1.6377465352012963,16.10673178523291
389,191.16000366210938,314.159912109375,1.643439558960659,14.898028979310993
390,190.64500427246094,315.8900146484375,1.6569540641987253,12.281419662820383
391,189.0,316.05999755859375,1.6722751193576388,9.27976847160005
392,187.97000122070312,319.6600036621094,1.7005905282023366,3.906748813228205
393,189.5500030517578,320.9949951171875,1.6934581374263435,5.291532099116239
394,189.26499938964844,321.7799987792969,1.7001558651466973,4.015930422465033
395,189.0399932861328,321.5899963378906,1.7011743956800125,3.818613112161529
396,188.74000549316406,322.385009765625,1.7080904968888613,2.5072083702664827
397,190.1580047607422,322.4599914550781,1.6957476592205467,4.873134352479269
398,189.27999877929688,319.92999267578125,1.6902472249528282,5.891756091688649
399,188.75,322.3399963378906,1.7077615700020696,2.5694260864431158
400,187.64999389648438,319.9800109863281,1.7051959573355624,3.0358890657857387
