,nem,ctva,Ratio,Spread
80,60.470001220703125,48.0,0.7937820246573144,15.233756087596712
81,60.470001220703125,48.05500030517578,0.7946915716072978,15.17875578242093
82,60.702598571777344,48.18000030517578,0.7937057298824809,15.301073822820223
83,60.95000076293945,48.40999984741211,0.7942575757414548,15.334134134129622
84,60.66999816894531,48.95000076293945,0.8068238378156918,14.49640973837547
85,60.57500076293945,48.709999084472656,0.8041270899046203,14.635401787163
86,60.93000030517578,48.81999969482422,0.8012473239833078,14.902868034121093
87,61.0,48.90999984741211,0.8018032761870838,14.887297737559175
88,61.130001068115234,48.93000030517578,0.8004253140884886,15.00552589361069
89,61.33000183105469,48.75,0.7948801327984837,15.39818466862763
90,61.52000045776367,48.869998931884766,0.7943757894708776,15.480209052224348
91,61.540000915527344,48.70000076293945,0.7913552167441033,15.67147347376608
