,pm,pg,Ratio,Spread
46,100.20999908447266,161.19000244140625,1.6085221426409766,-11.811668754201355
47,99.95999908447266,160.25999450683594,1.603241256248971,-11.25808037175708
48,100.27999877929688,160.52000427246094,1.6007180517198092,-11.036273570157283
49,100.55999755859375,157.74000549316406,1.568615844498733,-7.834686730465341
50,100.19000244140625,157.0500030517578,1.567521701016075,-7.701777874261245
51,100.23999786376953,157.8800048828125,1.575020034391643,-8.456502687338576
52,100.11000061035156,158.1699981689453,1.5799620138309163,-8.942230005108234
53,100.08999633789062,157.82000732421875,1.5767810280603791,-8.622359157503075
54,100.9000015258789,158.58999633789062,1.5717541520275928,-8.172741010845703
55,101.0,158.6699981689453,1.5709900808806467,-8.102177318532602
56,100.83999633789062,158.8000030517578,1.5747720033592338,-8.473096228664053
57,101.12000274658203,158.8343963623047,1.570751503640297,-8.085889991402757
58,101.36000061035156,158.9600067138672,1.5682715642923262,-7.8501407893999495
59,101.4000015258789,158.69000244140625,1.5649901385938936,-7.519908010109253
60,101.55500030517578,158.6519012451172,1.5622263873601845,-7.248428529488171
61,101.29000091552734,158.4600067138672,1.5644190471082908,-7.455537804498709
62,101.44999694824219,159.0,1.567274566613528,-7.754628550725675
63,101.375,158.3699951171875,1.5622194339549937,-7.237544938585733
64,101.69999694824219,158.5850067138672,1.5593413124149382,-6.963215712466825
65,101.9000015258789,158.27000427246094,1.553189420043984,-6.347070736911894
66,101.8499984741211,158.39999389648438,1.5552282402510982,-6.552348866325763
67,101.80999755859375,158.02999877929688,1.5522051131407537,-6.242582255967994
68,101.54000091552734,158.3699951171875,1.5596808517752319,-6.989106655692984
69,102.12000274658203,158.33999633789062,1.5505287120959295,-6.085811758484573
70,101.97669982910156,158.52000427246094,1.5544727819013353,-6.481587773120287
71,102.37999725341797,159.11500549316406,1.5541610642878971,-6.469352850484375
72,102.87000274658203,160.19000244140625,1.5572081089181145,-6.806559205622113
73,102.8499984741211,159.7899932861328,1.553621737061463,-6.436670047470079
74,102.93000030517578,159.50999450683594,1.5496939088109092,-6.036214254513743
75,103.19000244140625,159.8300018310547,1.5488903774550251,-5.9647420280457535
76,103.37000274658203,159.8000030517578,1.545903055101173,-5.6637207117216
77,102.12680053710938,156.35499572753906,1.530988877603436,-4.090575863070006
78,102.5199966430664,157.05999755859375,1.5319937836655788,-4.203550885716515
79,101.98999786376953,156.3300018310547,1.5327973831303379,-4.271562770698557
80,101.70999908447266,156.63999938964844,1.5400648982363578,-5.003148389687373
81,102.04499816894531,156.60679626464844,1.5346837089003698,-4.465544443328048
82,101.65499877929688,156.4499969482422,1.5390290573699255,-4.895958709245354
83,101.77999877929688,156.77000427246094,1.5402830237049443,-5.0277562574010854
84,101.5,162.47500610351562,1.6007389763893165,-11.15434614885084
85,102.08999633789062,163.42999267578125,1.6008423796477729,-11.22098809205733
86,101.88999938964844,163.4499969482422,1.6041809591457115,-11.542123411253845
87,101.95999908447266,162.86000061035156,1.597293076429159,-10.84673005826446
88,101.90499877929688,162.55999755859375,1.5952112212930973,-10.629539767470908
89,102.11000061035156,162.72500610351562,1.5936245728219016,-10.485881522670274
90,101.48999786376953,162.0,1.5962164095958826,-10.694400043895916
91,101.62000274658203,162.6417999267578,1.6004900170328744,-11.140454451603835
92,102.0199966430664,163.19000244140625,1.5995883925810455,-11.08639487278109
93,102.19000244140625,163.28500366210938,1.597856930825829,-10.925422067604563
94,102.49500274658203,163.16000366210938,1.5918825239267618,-10.341189754514266
95,102.55999755859375,163.24000549316406,1.5916537575959193,-10.323330313457097
96,102.31999969482422,162.65499877929688,1.589669656610883,-10.099683153155246
97,101.99500274658203,161.92999267578125,1.5876267298910163,-9.864017872438216
98,103.23999786376953,164.63999938964844,1.5947307516113993,-10.699462568662147
99,103.25,163.8000030517578,1.5864407075230782,-9.84440623221082
100,103.21730041503906,163.22999572753906,1.581420896217859,-9.32363396049488
101,102.86000061035156,163.02000427246094,1.5848726745589288,-9.651621035237502
102,102.91999816894531,163.02000427246094,1.583948767710433,-9.561284018699444
103,102.43000030517578,162.30999755859375,1.5845943285659858,-9.589056410523602
104,102.9000015258789,162.5800018310547,1.5799805580193944,-9.151390087001522
105,101.6500015258789,162.5,1.5986227010397969,-10.953486016576994
106,100.80000305175781,161.32000732421875,1.6003968496051106,-11.053317520541617
107,100.11499786376953,160.658203125,1.6047366184196898,-11.422910705589095
108,99.5999984741211,159.8000030517578,1.6044177259026604,-11.340133990733483
109,99.04000091552734,159.08999633789062,1.6063206266888144,-11.473303397656428
110,99.55999755859375,160.1699981689453,1.6087786470131333,-11.770357614750742
111,100.61000061035156,161.3000030517578,1.6032203764360378,-11.319395783668659
112,99.19000244140625,159.27999877929688,1.605806985168562,-11.43745181030443
113,100.68000030517578,159.7100067138672,1.586313132993274,-9.624002430679274
114,100.95500183105469,159.5399932861328,1.5803079628795256,-9.039925198123631
115,101.41000366210938,159.25,1.570357896155977,-8.064845570142301
116,102.0199966430664,159.5,1.5634189889070156,-7.39639243137484
117,102.0,159.22999572753906,1.561078389485677,-7.15649666862223
118,102.13999938964844,159.55999755859375,1.5621695566092264,-7.27570446947937
119,101.88999938964844,158.33999633789062,1.554028828014472,-6.432122800902283
120,101.99500274658203,159.07000732421875,1.5595862840402674,-7.004032520875716
121,101.9800033569336,159.0471954345703,1.5595919807719514,-7.003804885361808
122,101.61000061035156,158.88999938964844,1.5637240275093696,-7.403713913055162
123,101.58000183105469,158.19000244140625,1.5572947390225873,-6.748885473082003
124,100.79000091552734,157.36000061035156,1.561265990484868,-7.108370805235131
125,101.37000274658203,158.11000061035156,1.559731639798961,-6.9850746873235945
126,102.69999694824219,160.75999450683594,1.5653359229197865,-7.632525296931453
127,102.51000213623047,160.49000549316406,1.565603376730801,-7.648607331434453
128,102.2699966430664,160.0500030517578,1.5649751472110633,-7.569975931006615
129,101.79000091552734,159.18240356445312,1.5638314385767038,-7.425095550832571
130,101.80999755859375,158.66000366210938,1.5583931584989703,-6.872587138780494
131,101.94000244140625,159.47000122070312,1.564351553869781,-7.486839178324351
132,102.22000122070312,159.1300048828125,1.5567403930981671,-6.725254780038659
133,102.45999908447266,158.89999389648438,1.5508490661363372,-6.133884240145198
134,102.69999694824219,158.6199951171875,1.5444985377860077,-5.4925259072830155
135,102.37999725341797,158.6999969482422,1.5501074546370333,-6.0543443055625
136,102.48999786376953,159.1649932861328,1.5529807454742668,-6.353715121524607
137,102.3499984741211,158.61000061035156,1.5496824912064424,-6.009516475940904
138,102.82499694824219,159.65499877929688,1.5526866376632187,-6.339319793329372
139,103.5199966430664,160.5,1.550425088916867,-6.137875118618643
140,103.16999816894531,159.8800048828125,1.549675368036763,-6.044865076924969
141,102.72260284423828,159.1199951171875,1.5490261219185273,-5.9584887022979895
142,103.13999938964844,160.02499389648438,1.5515318483950384,-6.235022598865873
143,103.58999633789062,160.18499755859375,1.5463365500670656,-5.717475662113634
144,103.2699966430664,160.22000122070312,1.5514670904316368,-6.234295891447806
145,102.83460235595703,159.9499969482422,1.5554102732325736,-6.619855309194639
146,102.86000061035156,160.4499969482422,1.5598871864297357,-7.081613711018752
147,102.06999969482422,158.6199951171875,1.554031503786032,-6.44109904317188
148,102.4000015258789,158.47000122070312,1.5475585826105092,-5.794228580902006
149,102.55999755859375,158.4550018310547,1.5449981045536536,-5.538326651347722
150,102.75,158.5850067138672,1.5434063913758365,-5.382248998572242
151,102.87000274658203,159.50999450683594,1.550597747137086,-6.126551271051801
152,103.29499816894531,159.8798065185547,1.5477981446600293,-5.856456936604138
153,103.18000030517578,159.69000244140625,1.5476836787079926,-5.839802636958018
154,103.27999877929688,160.5800018310547,1.5548025148044828,-6.579236503238667
155,103.54499816894531,161.85000610351562,1.5630885988277206,-7.450236969439038
156,104.12000274658203,161.77220153808594,1.5537091555003486,-6.506660541671641
157,103.91999816894531,161.82989501953125,1.5572545984502462,-6.865496557265635
158,104.05500030517578,162.32620239257812,1.560003862539068,-7.158534155688789
159,104.0999984741211,162.63999938964844,1.5623439171334876,-7.404578390355544
160,103.8499984741211,162.52999877929688,1.5650457502875992,-7.670997332130019
161,103.11000061035156,162.5399932861328,1.5763746709726512,-8.79519049678334
162,103.80999755859375,163.10000610351562,1.571139677673691,-8.3012331631785
163,103.7699966430664,164.0,1.5804182837559915,-9.261455566492605
164,103.69999694824219,164.47000122070312,1.586017416208719,-9.83685380229449
165,103.77999877929688,164.52999877929688,1.5853729111058639,-9.776394347228779
166,103.62000274658203,164.1699981689453,1.5843465915596162,-9.657296276783063
167,103.81999969482422,164.16000366210938,1.5811982676233172,-9.346170723211548
168,103.05000305175781,162.1300048828125,1.5733139260692812,-8.475539110001085
169,103.74500274658203,163.0800018310547,1.5719311534398461,-8.379090162829419
170,103.83000183105469,163.33999633789062,1.57314835266657,-8.511103400432097
171,104.02999877929688,162.7100067138672,1.5640681401819672,-7.579982729673054
172,103.86940002441406,162.10000610351562,1.5606136751094615,-7.211792164861441
173,104.25,162.5399932861328,1.5591366262458783,-7.0787182580816985
174,103.55000305175781,161.50999450683594,1.559729500211678,-7.102689629772476
175,103.0,160.77999877929688,1.5609708619349212,-7.200821511875892
176,103.82489776611328,160.72999572753906,1.548087204377664,-5.908787869437594
177,103.43499755859375,160.77000427246094,1.554309547707855,-6.535860660312869
178,103.69999694824219,160.9647979736328,1.5522160338536184,-6.3316505552241775
179,103.94000244140625,161.00999450683594,1.5490666800551747,-6.015476047448891
180,103.80999755859375,160.8699951171875,1.5496580185004554,-6.071222176850375
181,103.58000183105469,160.32000732421875,1.5477891918336755,-5.867533938886259
182,103.97820281982422,160.80999755859375,1.546574120320669,-5.757961621866178
183,103.5,160.30999755859375,1.5488888653004227,-5.9779811869207204
184,104.05000305175781,160.36000061035156,1.5411820846423556,-5.1998566290360255
185,103.9000015258789,160.14500427246094,1.5413378433163236,-5.21071431990365
186,103.81999969482422,160.07000732421875,1.5418031958653413,-5.256174385320923
187,103.93000030517578,160.30999755859375,1.542480487711595,-5.330539097767433
188,103.86000061035156,159.9499969482422,1.5400538803029837,-5.07593550251463
189,104.25,159.52999877929688,1.5302637772594425,-4.068723751245761
190,104.23999786376953,159.5399932861328,1.530506490364998,-4.0937782566424
191,104.33000183105469,159.83999633789062,1.5320616652219106,-4.2582642961800214
192,104.06999969482422,160.0749969482422,1.5381473759743203,-4.884744457218323
193,104.16069793701172,160.2050018310547,1.538056147894998,-4.878186973219476
194,104.12000274658203,160.08999633789062,1.5375527479338829,-4.8244553414763285
195,104.12999725341797,159.64999389648438,1.5331796610725832,-4.369404388922453
196,105.75,158.57000732421875,1.499479974697104,-0.8502149834114385
197,105.66000366210938,158.30999755859375,1.498296347450962,-0.7257107425935254
198,105.30999755859375,159.03709411621094,1.5101803988526712,-1.979803863117615
199,104.30999755859375,157.45150756835938,1.509457494521698,-1.8998955237701745
200,104.11000061035156,157.0500030517578,1.50850064480878,-1.7995220539042174
201,104.77239990234375,157.22999572753906,1.5006814378031808,-0.9821545504042655
202,105.05999755859375,157.1699981689453,1.4960023017446666,-0.48912746797802753
203,106.80000305175781,157.14999389648438,1.4714418483707885,2.150765158217519
204,107.01000213623047,156.17999267578125,1.4594896697315667,3.4369574242169225
205,107.53500366210938,156.4600067138672,1.4549681627899256,3.9474267430782906
206,107.4000015258789,156.50999450683594,1.4572624979816557,3.69416917548582
207,107.66000366210938,156.72500610351562,1.4557403006913934,3.870637129492872
208,108.05999755859375,156.6199951171875,1.4493799616482768,4.577910209292151
209,107.94999694824219,156.1999969482422,1.4469662006858044,4.832282856308973
210,108.25,154.52499389648438,1.4274826226003174,6.958993965583256
211,108.12000274658203,153.7100067138672,1.4216611432589552,7.578247116563626
212,109.0199966430664,155.16000366210938,1.4232251737275892,7.483351366044667
213,109.04000091552734,155.58999633789062,1.4269075112941836,7.083478687384849
214,108.58999633789062,155.72000122070312,1.4340179249676177,6.27591171829763
215,108.77999877929688,156.10499572753906,1.4350523761657656,6.176999747049672
216,109.2300033569336,156.7100067138672,1.4346791348324142,6.249550846996266
217,110.5250015258789,158.5800018310547,1.4347885061455885,6.329406252842455
218,109.77999877929688,157.57000732421875,1.4353252785236363,6.217666358874107
219,109.62999725341797,157.69000244140625,1.4383837124148966,5.871817212928358
220,109.54499816894531,157.61000061035156,1.4387694850957795,5.823837774749785
221,109.5,157.0500030517578,1.4342466032124002,6.316082570939978
222,109.34500122070312,156.6999969482422,1.4330787434165118,6.432710390123555
223,109.66999816894531,156.82000732421875,1.429926232720816,6.802040836945617
224,110.54000091552734,157.2100067138672,1.422200157515868,7.721985624164484
225,111.2699966430664,157.1699981689453,1.412510136700351,8.86113282834304
226,110.93499755859375,157.3000030517578,1.4179475054179809,8.226727124171214
227,110.94000244140625,157.74000549316406,1.4218496666833549,7.794260425751867
228,111.70999908447266,158.1999969482422,1.4161668449089755,8.493636136760154
229,111.60990142822266,158.47500610351562,1.4199009592839067,8.06791212174877
230,111.55999755859375,158.02000427246094,1.4164575809484523,8.447774783783183
231,111.59349822998047,158.27000427246094,1.41827263042051,8.248216014660409
232,111.77999877929688,158.38999938964844,1.416979791728038,8.409030710452663
233,112.01000213623047,159.0399932861328,1.4198731385854526,8.105347856385999
234,112.19499969482422,159.5800018310547,1.4223450444772043,7.8438861040652
235,112.0,159.98500061035156,1.4284375054495675,7.145280533606547
236,111.88999938964844,159.66000366210938,1.4269372109486347,7.304651959920244
237,111.9000015258789,159.82000732421875,1.4282395455308146,7.159708296371571
238,112.22000122070312,160.30999755859375,1.4285332009871574,7.151534629221368
239,112.29000091552734,160.77999877929688,1.4318282791737371,6.786930423617003
240,111.73999786376953,159.58999633789062,1.4282262340156706,7.148805255380745
241,111.41999816894531,159.2100067138672,1.4289176927866956,7.046978312179386
242,111.8499984741211,159.52000427246094,1.4261958555982397,7.384422842738951
243,111.55000305175781,159.85000610351562,1.4329897062337795,6.60272444158087
244,111.62000274658203,159.91000366210938,1.432628558746439,6.6481238980858794
245,107.94000244140625,158.27000427246094,1.4662775680255857,2.7472270209425975
246,109.63999938964844,159.02000427246094,1.450383118913759,4.5568753804344
247,108.86000061035156,158.30999755859375,1.4542531386274855,4.092454929654446
248,108.52999877929688,157.30999755859375,1.4494609723390333,4.595578363868947
249,108.15499877929688,156.90919494628906,1.4507807934655053,4.431751647984578
250,108.54000091552734,157.74000549316406,1.4532891483567174,4.180630427859336
251,108.58999633789062,157.91000366210938,1.454185551040574,4.08590927689138
252,108.91500091552734,157.4499969482422,1.4456226931527805,5.035268300970268
253,108.56999969482422,157.9600067138672,1.4549139463744283,4.00579771542524
254,108.68000030517578,157.86000061035156,1.4525211645848113,4.271429340869384
255,108.40499877929688,156.6699981689453,1.4452285405021936,5.047367977454366
256,108.16999816894531,156.47500610351562,1.4465656721110889,4.888524744892544
257,108.61000061035156,155.97999572753906,1.4361476369669839,6.046037208583096
258,108.5999984741211,155.99000549316406,1.4363720781297782,6.020967444397394
259,104.11499786376953,152.3000030517578,1.462805610878814,2.958002201669581
260,102.56999969482422,151.1999969482422,1.47411521300679,1.7317382300254798
261,102.58000183105469,151.47999572753906,1.4767010433185679,1.4667994492893064
262,101.44000244140625,150.61000061035156,1.4847200018291293,0.6203223277751653
263,101.5999984741211,150.94000244140625,1.4856299676013551,0.5312230366263242
264,102.2300033569336,150.8300018310547,1.4753985804386152,1.5898082702798553
265,102.79000091552734,151.72000122070312,1.4760190667318545,1.542985001421551
266,105.45999908447266,154.98500061035156,1.4696093490974693,2.2981436714999806
267,105.31999969482422,156.33999633789062,1.4844283781893488,0.7323539137633992
268,105.05999755859375,157.30999755859375,1.4973348678297778,-0.629126857626465
269,104.93000030517578,158.13999938964844,1.5070999612095495,-1.65486272031797
270,105.17500305175781,158.57000732421875,1.5076777059486717,-1.715975358336072
271,104.95999908447266,158.1300048828125,1.5065739925888166,-1.5996997052130035
272,105.23999786376953,158.24000549316406,1.503610877092583,-1.2881122551695279
273,101.86000061035156,155.1999969482422,1.5236598862976045,-3.3372919195228743
274,101.66000366210938,155.9499969482422,1.5340349334097825,-4.38842296625848
275,100.86000061035156,155.00999450683594,1.5368827440888078,-4.652967686620746
276,100.48999786376953,154.27000427246094,1.535177704766189,-4.470082524861004
277,100.48999786376953,154.25999450683594,1.5350780951947112,-4.460072759236004
278,100.51499938964844,154.86000061035156,1.5406655877301816,-5.022434610056399
279,101.04000091552734,155.8699951171875,1.542656311409773,-5.241945759945059
280,101.16000366210938,153.47000122070312,1.5171015783403639,-2.661266342971464
281,101.13999938964844,153.8300018310547,1.5209610713800243,-3.0513869504444298
282,100.83000183105469,152.80999755859375,1.5155211225190093,-2.498139246647588
283,100.61000061035156,152.53500366210938,1.516101806348815,-2.5543963940202215
284,101.20999908447266,152.97999572753906,1.511510691743587,-2.095983831830045
285,101.37999725341797,152.82000732421875,1.5073980219413206,-1.6800328900431845
286,101.44000244140625,153.2100067138672,1.510350976207481,-1.9796837757404597
287,101.83000183105469,154.07000732421875,1.5130119272690874,-2.2524708037684658
288,102.47000122070312,154.58999633789062,1.5086366204381105,-1.8088266829907462
289,102.80000305175781,154.5500030517578,1.5034046543164485,-1.271956831072435
290,103.19499969482422,154.3800048828125,1.496002765050209,-0.5072208242297387
291,103.41500091552734,154.0800018310547,1.4899192618768347,0.12403327138505404
292,103.13500213623047,153.75,1.490764501046041,0.03244704204470339
293,102.51000213623047,153.7100067138672,1.4994635012259054,-0.8686085521375781
294,101.91999816894531,155.35000610351562,1.5242347811467118,-3.396964058258254
295,102.09500122070312,154.08999633789062,1.5092805181008588,-1.8734560111798026
296,102.19999694824219,154.25,1.5092955440900633,-1.875369894347562
297,102.66999816894531,154.5,1.504821298874161,-1.4176992983645442
298,102.98999786376953,155.47000122070312,1.509564078507427,-1.905883951842872
299,102.66000366210938,155.3000030517578,1.5127605446314363,-2.2327508612699543
300,102.4800033569336,154.36000061035156,1.5062450776150162,-1.5637709568909821
301,99.73999786376953,154.2904052734375,1.5469260936237033,-5.619742182215651
302,99.68000030517578,154.77999877929688,1.552768843353024,-6.199672704613084
303,99.83000183105469,154.97999572753906,1.5524390752773536,-6.173815624097022
304,100.1500015258789,154.97000122070312,1.5473789202155794,-5.682004550036288
305,99.99500274658203,154.86000061035156,1.5486773974376924,-5.805382224016773
306,99.63500213623047,154.58999633789062,1.5515631356791708,-6.077423025610392
307,99.77999877929688,155.11000061035156,1.5545199690114146,-6.379109012299983
308,93.75,152.74000549316406,1.6292267252604167,-13.088351654406273
309,93.3499984741211,152.52999877929688,1.6339582353778177,-13.480618521423343
310,93.625,151.39999389648438,1.6170893874123833,-11.936549833789604
311,94.0199966430664,151.93820190429688,1.6160200736988826,-11.88002000370472
312,94.18000030517578,152.25,1.6165852570254549,-11.950904072088923
313,94.125,152.5500030517578,1.6207171638964974,-12.333719884810966
314,93.22000122070312,152.80999755859375,1.6392404586737588,-13.956351332357064
315,93.77999877929688,148.10000610351562,1.5792280660192393,-8.403183756488806
316,94.33000183105469,147.72000122070312,1.565991713699636,-7.195051264033799
317,95.62999725341797,149.25,1.560702753179945,-6.767675264723158
318,95.9800033569336,149.76950073242188,1.5604239997310079,-6.760179434238131
319,95.38999938964844,148.69000244140625,1.558758815313944,-6.569037259694744
320,94.55000305175781,147.2899932861328,1.557799984474929,-6.4337922856064775
321,93.97000122070312,146.75999450683594,1.561774955840932,-6.777089624221139
322,94.98999786376953,148.52999877929688,1.5636383000272518,-7.011307178469627
323,94.01000213623047,148.7899932861328,1.582703860282019,-8.746859896688283
324,94.69000244140625,150.0800018310547,1.584961431635019,-9.013006800330833
325,94.2699966430664,149.75,1.5885223860460822,-9.315398547281807
326,94.3499984741211,149.66000366210938,1.586221580100598,-9.104945195731721
327,94.23999786376953,149.4600067138672,1.5859508711993184,-9.070573769418024
328,93.80999755859375,148.75999450683594,1.5857584306397663,-9.01800365154009
329,92.81999969482422,146.3300018310547,1.576492160225834,-8.07862918570226
330,91.9000015258789,144.61000061035156,1.573558195966184,-7.743849159843796
331,92.01000213623047,144.6300048828125,1.5718943758817938,-7.598227910376215
332,92.2750015258789,144.75999450683594,1.5687888606128866,-7.3292137281391145
333,92.31900024414062,144.6999969482422,1.5673912906939882,-7.202968258256595
334,91.80500030517578,144.1699981689453,1.5703937442372329,-7.446887986231536
335,91.88999938964844,144.92999267578125,1.5772118145438563,-8.078901223834185
336,91.96990203857422,144.63999938964844,1.5726884141834054,-7.668600260412068
337,91.29000091552734,145.0800018310547,1.589221167445276,-9.132315006727486
338,91.0199966430664,144.19000244140625,1.5841574133082563,-8.64885516632649
339,90.51000213623047,144.16000366210938,1.5927521849477806,-9.386744002429287
340,89.6050033569336,143.82000732421875,1.6050443829718357,-10.409384605248794
341,89.33499908447266,143.5,1.6063133315119917,-10.495916830277514
342,88.88999938964844,143.2100067138672,1.6110924479379005,-10.875949887432489
343,88.87999725341797,144.6300048828125,1.6272503302451509,-12.311008054938531
344,89.91000366210938,145.72999572753906,1.6208429517499154,-11.860140695478838
345,90.16999816894531,145.8300018310547,1.6172785271418444,-11.5686787357208
346,90.02999877929688,145.82000732421875,1.6196824314269704,-11.76947825908241
347,88.92500305175781,145.0449981689453,1.6310935416501866,-12.65823709125471
348,89.02999877929688,145.05499267578125,1.6292822044777169,-12.510141819149032
349,89.63999938964844,145.0399932861328,1.6180276023393405,-11.57667780332003
350,91.5,149.1199951171875,1.6297267225922132,-12.856117247563992
351,91.62000274658203,149.5050048828125,1.6317943724181991,-13.0604414926998
352,91.91999816894531,149.9600067138672,1.6314187304295484,-13.063746753651094
353,91.91000366210938,150.02000427246094,1.6322489206287332,-13.13879282339247
354,92.16999816894531,149.85499572753906,1.6258543854244045,-12.582316215196931
355,92.66999816894531,150.3800048828125,1.622747467941641,-12.354486266218293
356,92.61000061035156,150.3000030517578,1.6229349104977535,-12.364821451701664
357,93.72000122070312,150.03500366210938,1.6008856349541536,-10.428518331620614
358,94.05500030517578,149.91000366210938,1.5938546932720592,-9.799117510261288
359,94.30999755859375,149.58990478515625,1.5861510832106396,-9.095074825608327
360,94.0,149.25999450683594,1.5878722819876163,-9.23192111595211
361,93.05000305175781,148.33999633789062,1.5941965768166444,-9.742312650120487
362,93.61000061035156,149.14500427246094,1.5932593024250896,-9.704144463900667
363,93.80999755859375,149.80999755859375,1.59695130004691,-10.068006703297902
364,93.19999694824219,148.89500427246094,1.5975859350633723,-10.071478043345655
365,93.65499877929688,148.74000549316406,1.588169424289653,-9.231392922200262
366,93.7249984741211,150.07000732421875,1.6011737505192425,-10.45599773815619
367,93.31999969482422,150.0749969482422,1.6081761405809964,-11.070785198637685
368,93.5,149.63999938964844,1.6004278009588069,-10.364765103016685
369,93.43099975585938,149.91000366210938,1.604499620616636,-10.738661539461622
370,93.30000305175781,150.1999969482422,1.6098605791568874,-11.225893708346012
371,93.88999938964844,148.69000244140625,1.5836617681115848,-8.827554572450913
372,94.05999755859375,148.8699951171875,1.5827131509805792,-8.751584709765615
373,94.19000244140625,148.64999389648438,1.578192908413572,-8.335837970012568
374,94.0199966430664,148.89999389648438,1.5837055861825022,-8.84181199589222
375,93.56999969482422,149.11000061035156,1.5935663257098367,-9.729369308621022
376,93.80999755859375,149.3430938720703,1.591974179285002,-9.601103016774465
377,93.9000015258789,150.03880310058594,1.5978573020495122,-10.161295233069898
378,94.20809936523438,150.66000366210938,1.5992255939483209,-10.318599591788603
379,94.5199966430664,150.08999633789062,1.5879179186249008,-9.278975333046423
380,94.37000274658203,149.94000244140625,1.5888523691585554,-9.354823977907193
381,94.01000213623047,150.22000122070312,1.5979150920879504,-10.176867831258596
382,93.91999816894531,150.1699981689453,1.5989139810119704,-10.262381791720946
383,94.06999969482422,150.38999938964844,1.5987030921391931,-10.25652898366585
384,94.13999938964844,150.72000122070312,1.6010197811545364,-10.481133799621778
385,94.27999877929688,150.58999633789062,1.5972634523512421,-10.14033488661173
386,93.90499877929688,151.05999755859375,1.608647031811663,-11.174965435503912
387,93.625,151.08999633789062,1.613778332046896,-11.626552275195854
388,93.87999725341797,151.39500427246094,1.6126438932863196,-11.54761640206633
389,93.58999633789062,151.22999572753906,1.6158777822957606,-11.819255916100223
390,93.86000061035156,151.6750030517578,1.6159706165080718,-11.857723691071532
391,93.66999816894531,151.8800048828125,1.6214370433623615,-12.348808057714171
392,92.44999694824219,152.22999572753906,1.6466198026243797,-14.535728154801864
393,91.69000244140625,151.21499633789062,1.6491983020125158,-14.665035932679137
394,91.41999816894531,151.13999938964844,1.6532487685062058,-14.99657853368439
