,cl,pg,Ratio,Spread
30,83.68000030517578,161.77999877929688,1.9333173779791495,-5.214558348506083
31,83.7750015258789,161.9600067138672,1.933273694585803,-5.21466899345439
32,83.78500366210938,161.91000366210938,1.932446101155104,-5.145725582983582
33,83.86000061035156,161.86000061035156,1.9301216245206154,-4.953705959029785
34,83.91000366210938,161.97000122070312,1.9302823757811696,-4.969019223076922
35,84.2699966430664,162.6300048828125,1.9298684153465364,-4.947328891384965
36,84.63999938964844,163.25999450683594,1.9288751853039687,-4.8766697156334065
37,84.42500305175781,162.84500122070312,1.9288717244211284,-4.868800234636163
38,84.3949966430664,162.7301025390625,1.9281960899566175,-4.810722629134583
39,84.33830261230469,162.67999267578125,1.928898111971805,-4.867970359748378
40,84.37000274658203,162.71499633789062,1.9285882546031146,-4.842945653854267
41,84.45999908447266,162.8800048828125,1.928486936400604,-4.837534312140955
42,84.52999877929688,164.0500030517578,1.9407311655130062,-5.874978864616489
43,84.48999786376953,163.7100067138672,1.9376258829812123,-5.610729514317265
44,84.80000305175781,164.35000610351562,1.938089624869522,-5.663693361947489
45,84.69499969482422,164.3699951171875,1.9407284457105003,-5.882520023954365
46,84.83999633789062,164.33999633789062,1.9370580319614452,-5.577951055991727
47,84.9800033569336,164.8000030517578,1.939279789853193,-5.772836089658663
48,84.91999816894531,164.19000244140625,1.9334668627141993,-5.27646318432455
49,84.93000030517578,163.14999389648438,1.9209936807988182,-4.217514280689651
50,84.66000366210938,162.8300018310547,1.9233403589365925,-4.408796322426136
51,84.66000366210938,163.00999450683594,1.925466423996779,-4.588788998207386
52,84.63999938964844,162.77999877929688,1.923204158236384,-4.396673988094344
53,84.67500305175781,162.75,1.9220548465822747,-4.300391176932246
54,84.81999969482422,162.80999755859375,1.9194765166749763,-4.085818546860233
55,84.58999633789062,162.77999877929688,1.9243410075238694,-4.4913613343987695
56,84.9800033569336,162.94000244140625,1.9173922805936419,-3.9128354793071
57,84.8499984741211,162.6199951171875,1.916558609801106,-3.839009476575578
58,84.83499908447266,162.7899932861328,1.9189013383973532,-4.037410959960093
59,85.04000091552734,163.1199951171875,1.9181560837378075,-3.979214897331568
60,85.125,163.18499755859375,1.917004376606094,-3.8832604078288373
61,85.20500183105469,163.40499877929688,1.917786459336013,-3.95176765334916
62,85.33999633789062,163.57000732421875,1.91668636446372,-3.861146368318268
63,83.70999908447266,160.5399932861328,1.9178114328269218,-3.9177462264636436
64,83.72000122070312,161.05999755859375,1.9237935404946602,-4.418810140211557
65,84.20999908447266,161.60499572753906,1.9190713393243244,-4.035932993868309
66,84.30000305175781,161.66000366210938,1.9176749443633438,-3.920506594542795
67,84.26000213623047,161.97999572753906,1.9223830004852354,-4.316245647563884
68,84.19999694824219,162.08999633789062,1.9250594087019681,-4.539873962932896
69,84.58999633789062,162.9199981689453,1.9259960423472453,-4.631360724047207
70,84.58999633789062,163.07000732421875,1.9277694099056766,-4.7813698793206445
71,85.23999786376953,163.9600067138672,1.9235102161300834,-4.440506003314889
72,85.0999984741211,163.92999267578125,1.9263219226218007,-4.675599198168536
73,85.16000366210938,164.0800018310547,1.9267261011645487,-4.711980648424552
74,85.16000366210938,164.3000030517578,1.929309487863028,-4.931981869127677
75,85.04499816894531,164.08309936523438,1.9293680157329969,-4.932856189652265
76,84.87000274658203,163.47000122070312,1.9261222567509173,-4.651134862665183
77,85.38500213623047,164.72999572753906,1.9292614815973754,-4.935910381060362
78,85.13999938964844,164.74000549316406,1.9349307807628857,-5.409865027959947
79,85.16000366210938,164.80999755859375,1.9352981502033848,-5.441976375963614
80,85.22000122070312,164.67999267578125,1.9324101187148812,-5.198358235394332
81,85.40499877929688,164.72079467773438,1.9287020318729229,-4.888843061090293
82,85.37000274658203,164.77000427246094,1.930069098879792,-5.004322240421411
83,85.22000122070312,164.2100067138672,1.9268951462297614,-4.72837227348027
84,85.08000183105469,164.02999877929688,1.927950108710799,-4.813471571849542
85,84.80999755859375,163.3699951171875,1.9263058580365837,-4.664756464166979
86,84.93000030517578,163.17999267578125,1.9213468984979714,-4.247513059986526
87,84.90499877929688,163.1300048828125,1.9213239176512409,-4.244868940169974
88,84.94000244140625,163.27000427246094,1.9221803576599694,-4.318584297953189
89,84.63999938964844,162.89999389648438,1.924621869933605,-4.516669105281844
90,84.69000244140625,162.85000610351562,1.9228952817209477,-4.371993966008668
91,84.58000183105469,162.8699951171875,1.9256324378251264,-4.600283583741751
92,84.45999908447266,162.82000732421875,1.9277765698454998,-4.777536753547205
93,84.73999786376953,163.36000061035156,1.9277791447785237,-4.787315573800848
94,84.7300033569336,163.07000732421875,1.9245839828103166,-4.516248199120392
95,84.73500061035156,163.27000427246094,1.9268307440422114,-4.706782191636401
96,84.57499694824219,163.19000244140625,1.92953010144682,-4.929768310947319
97,84.44000244140625,162.72999572753906,1.9271671130097257,-4.725391427032898
98,83.86000061035156,161.11000061035156,1.9211781473617633,-4.203705959029785
99,83.87000274658203,161.25999450683594,1.9227374415867393,-4.334759496801135
100,84.0,161.24000549316406,1.9195238749186199,-4.0686036089027
101,83.91000366210938,161.2899932861328,1.9221783607067742,-4.289011288506609
102,83.81999969482422,161.19000244140625,1.9230494276816317,-4.359454777675873
103,83.33000183105469,160.25999450683594,1.9231968196970766,-4.357322158394121
104,83.70999908447266,160.52000427246094,1.9175726439857976,-3.8977572127917686
105,82.70999908447266,157.74000549316406,1.9071455354758549,-3.0113897814980337
106,82.5999984741211,157.0500030517578,1.9013317911980616,-2.5296879441529914
107,82.7699966430664,157.8800048828125,1.9074545280416901,-3.037775913389689
108,83.02999877929688,158.1699981689453,1.9049741116988217,-2.8354210038087135
109,82.91999816894531,157.82000732421875,1.9032804004972173,-2.6937307631433303
110,83.16000366210938,158.58999633789062,1.9070465290293128,-3.009237851266798
111,83.18000030517578,158.6699981689453,1.9075498627892198,-3.0513734121561047
112,82.91999816894531,158.8000030517578,1.9150989695900718,-3.6737264906823928
113,83.12000274658203,158.8343963623047,1.9109046091656452,-3.329384863272262
114,82.99500274658203,158.9600067138672,1.915296119686117,-3.6916991333351437
115,82.74500274658203,158.69000244140625,1.9178197736897327,-3.8951026978749983
116,82.68000030517578,158.6519012451172,1.9188667230228051,-3.9800921623295356
117,82.63999938964844,158.4600067138672,1.9174734739133605,-3.863944618670965
118,82.87000274658203,159.0,1.9186677293377783,-3.9683963379683664
119,82.36000061035156,158.3699951171875,1.9228993922236868,-4.304147487870447
120,82.68000030517578,158.5850067138672,1.9180576454828548,-3.9131976310795356
121,82.58999633789062,158.27000427246094,1.9163338332762445,-3.7686295235691123
122,82.5250015258789,158.39999389648438,1.9194182486238662,-4.02169536107551
123,82.3499984741211,158.02999877929688,1.9190042708860353,-3.9830915086928176
124,82.56500244140625,158.3699951171875,1.9181249976898824,-3.915949594187234
125,82.55000305175781,158.33999633789062,1.9181101209483111,-3.9143541293295616
126,82.30000305175781,158.52000427246094,1.926123917307378,-4.567769900900666
127,82.66999816894531,159.11500549316406,1.9247007259876177,-4.462136769089435
128,83.4749984741211,160.19000244140625,1.9190177342868515,-4.012759904298671
129,83.52999877929688,159.7899932861328,1.9129653492313612,-3.5086004469946293
130,83.28500366210938,159.50999450683594,1.915230683713174,-3.6925321017117003
131,83.37999725341797,159.8300018310547,1.9168866286392547,-3.832656583569113
132,83.44999694824219,159.8000030517578,1.9149192198397544,-3.6701041878024316
133,82.2699966430664,156.35499572753906,1.9005105397766713,-2.459582432117836
134,82.93199920654297,157.05999755859375,1.8938407256701273,-1.910995456514863
135,82.67500305175781,156.3300018310547,1.8908980472995682,-1.6676557039932423
136,82.7300033569336,156.63999938964844,1.8933880458560437,-1.8735029605563884
137,83.0250015258789,156.60679626464844,1.8862606851724546,-1.2816820552380168
138,82.87000274658203,156.4499969482422,1.8878966062867055,-1.418393286210554
139,83.16000366210938,156.77000427246094,1.8851611035208609,-1.1892457858371106
140,83.95999908447266,162.47500610351562,1.9351477831728958,-5.379351206845664
141,84.79000091552734,163.42999267578125,1.9274677545834629,-4.76262029292611
142,84.80000305175781,163.4499969482422,1.927476309741171,-4.763684206674052
143,84.71499633789062,162.86000061035156,1.9224459381521437,-4.334659246953047
144,84.30000305175781,162.55999755859375,1.9283510281581664,-4.82050049102717
145,84.44999694824219,162.72500610351562,1.9268799524438907,-4.701475891557104
146,84.05999755859375,162.0,1.927194916786411,-4.714984857981856
147,84.08000183105469,162.6417999267578,1.9343696049574368,-5.318904067313648
148,83.86799621582031,163.19000244140625,1.9457958912177176,-6.268567060922587
149,83.73999786376953,163.28500366210938,1.9499045596794233,-6.605949973561801
150,83.79000091552734,163.16000366210938,1.9472490974979064,-6.386262627257375
151,83.91999816894531,163.24000549316406,1.9451859992243328,-6.220097584085503
152,83.7699966430664,162.65499877929688,1.9416856308631563,-5.919138461870924
153,83.27999877929688,161.92999267578125,1.9444043593818652,-6.122007673643859
154,84.37000274658203,164.63999938964844,1.951404456915444,-6.7679487056120795
155,84.19000244140625,163.8000030517578,1.9455992196431846,-6.26880658825244
156,84.125,163.22999572753906,1.9403268437151746,-5.82188992477729
157,83.94999694824219,163.02000427246094,1.9418702822939695,-5.943289734503972
158,83.98999786376953,163.02000427246094,1.940945450872339,-5.867542746912571
159,83.62999725341797,162.30999755859375,1.940810748405951,-5.8392444741073835
160,83.6500015258789,162.5800018310547,1.9435744036508726,-6.071368029142301
161,84.19000244140625,162.5,1.9301579200344505,-4.968803536494628
162,83.7300033569336,161.32000732421875,1.9266690655263183,-4.659879547123532
163,83.27999877929688,160.658203125,1.9291331109497938,-4.850218122862609
164,82.79000091552734,159.8000030517578,1.9301848204447498,-4.919893364908981
165,82.33000183105469,159.08999633789062,1.932345351629547,-5.0809553374519485
166,82.9800033569336,160.1699981689453,1.930224050244774,-4.930093902852471
167,83.68000030517578,161.3000030517578,1.9275812913898982,-4.73456262096702
168,82.38999938964844,159.27999877929688,1.933244325273159,-5.157344521101416
169,82.51000213623047,159.7100067138672,1.9356441955991404,-5.360111492897525
170,82.11000061035156,159.5399932861328,1.9430031920620847,-5.947553493816551
171,81.86000061035156,159.25,1.9453945616006034,-6.130968044684531
172,81.93000030517578,159.5,1.9467838326118483,-6.2484144282147245
173,81.80999755859375,159.22999572753906,1.946339084211508,-6.205651118527991
174,81.75,159.55999755859375,1.951804251481269,-6.64926620733946
175,81.05000305175781,158.33999633789062,1.9536087646631686,-6.754801151334286
176,81.5250015258789,159.07000732421875,1.9511806727623835,-6.585340136813054
177,81.38999938964844,159.0471954345703,1.954136830412591,-6.8181725243780225
178,81.37000274658203,158.88999938964844,1.9526851914272874,-6.698842749621528
179,81.56999969482422,158.19000244140625,1.9393159621581282,-5.620125310682946
180,81.11000061035156,157.36000061035156,1.940081363903586,-5.661192166038441
181,81.37999725341797,158.11000061035156,1.9428607267950102,-5.899918058872268
182,83.01000213623047,160.75999450683594,1.9366340244517446,-5.463283611864691
183,83.19999694824219,160.49000549316406,1.9289664829315216,-4.833514466209474
184,82.86000061035156,160.0500030517578,1.9315713477289431,-5.037339748439175
185,82.5,159.18240356445312,1.9294836795691288,-4.851448702196487
186,82.38999938964844,158.66000366210938,1.9257191993867593,-4.537349403913916
187,82.87999725341797,159.47000122070312,1.924107221349197,-4.4194716472191065
188,82.68000030517578,159.1300048828125,1.9246493020737319,-4.458195800024848
189,81.94000244140625,158.89999389648438,1.9392236900421227,-5.629467965986075
190,81.875,158.6199951171875,1.937343451812977,-5.472559847432828
191,82.16999816894531,158.6999969482422,1.9313618167782802,-4.993943898169144
192,82.62999725341797,159.1649932861328,1.9262374268026372,-4.587871549649586
193,82.01000213623047,158.61000061035156,1.9340323921328209,-5.206921063383485
194,82.48999786376953,159.65499877929688,1.9354467561384072,-5.342984275753233
195,83.09500122070312,160.5,1.9315241307200488,-5.042332174119773
196,82.0199966430664,159.8800048828125,1.9492808025654562,-6.4579994243920655
197,81.75,159.1199951171875,1.9464219586200306,-6.20926376593321
198,82.08999633789062,160.02499389648438,1.949384834149651,-6.470434821594134
199,82.31999969482422,160.18499755859375,1.945881901754492,-6.194896916868098
200,82.33000183105469,160.22000122070312,1.9460706626666018,-6.2109602202644485
201,82.31999969482422,159.9499969482422,1.9430271810156343,-5.959896306516535
202,82.41999816894531,160.4499969482422,1.94673623529268,-6.270536061168352
203,81.83999633789062,158.6199951171875,1.9381720700755818,-5.538843879298051
204,81.71499633789062,158.47000122070312,1.9393013317339132,-5.625553901314058
205,81.94999694824219,158.4550018310547,1.9335571413276729,-5.165549989104031
206,81.73999786376953,158.5850067138672,1.9401151316173262,-5.693215721325922
207,82.16000366210938,159.50999450683594,1.9414555428068816,-5.822867368215251
208,82.1500015258789,159.8798065185547,1.9461935915873274,-6.211619738647025
209,81.9000015258789,159.69000244140625,1.949816843299412,-6.495223498499351
210,82.37000274658203,160.5800018310547,1.9494961330169192,-6.49521384302461
211,82.58989715576172,161.85000610351562,1.9596828628842102,-7.348819169012254
212,82.69000244140625,161.77220153808594,1.9563695339435618,-7.08145209658529
213,82.70500183105469,161.82989501953125,1.9567123080428512,-7.1107422635913995
214,82.82499694824219,162.32620239257812,1.9598697056882077,-7.37982312112471
215,82.68000030517578,162.63999938964844,1.9671020656668665,-7.9681903068607856
216,82.80000305175781,162.52999877929688,1.9629226182238217,-7.6309487337350195
217,82.83000183105469,162.5399932861328,1.9623323637932506,-7.58413661169258
218,82.9800033569336,163.10000610351562,1.9655338576204988,-7.860101837422784
219,83.11499786376953,164.0,1.973169755340737,-8.504465903954392
220,83.11000061035156,164.47000122070312,1.9789435689189245,-8.983930080383695
221,83.15499877929688,164.52999877929688,1.978594205935578,-8.958717695659866
222,83.01499938964844,164.1699981689453,1.9775944031316406,-8.863824318247888
223,82.73999786376953,164.16000366210938,1.9840465059280876,-9.37458132156497
224,81.12999725341797,162.1300048828125,1.998397761266805,-10.393330168333998
225,81.58999633789062,163.0800018310547,1.9987744717586153,-10.47225843016603
226,81.74500274658203,163.33999633789062,1.9981649134475108,-10.438727942362513
227,81.62000274658203,162.7100067138672,1.9935065086809365,-10.045442236839486
228,81.54000091552734,162.10000610351562,1.9879814113743475,-9.586935601670726
229,81.73999786376953,162.5399932861328,1.98850009217063,-9.648202293591547
230,81.12000274658203,161.50999450683594,1.9910008510649504,-9.792245703809792
231,80.93000030517578,160.77999877929688,1.9866551114916329,-9.42204455551474
232,81.06999969482422,160.72999572753906,1.9826075778041554,-9.106934270817343
233,81.05999755859375,160.77000427246094,1.9833457823169718,-9.165883174452242
234,81.26000213623047,160.9647979736328,1.9808613554277188,-8.981941937667083
235,81.33999633789062,161.00999450683594,1.9794689175788986,-8.875658942948045
236,81.26000213623047,160.8699951171875,1.979694694660391,-8.88713908122177
237,81.12000274658203,160.32000732421875,1.976331384320297,-8.602258521192605
238,81.38999938964844,160.80999755859375,1.9757955370994427,-8.58097464840146
239,81.18000030517578,160.30999755859375,1.9747474372499219,-8.478635497810822
240,81.26499938964844,160.36000061035156,1.9732972597644327,-8.367681618659654
241,81.12999725341797,160.14500427246094,1.9739308479480333,-8.408329557982436
242,81.04000091552734,160.07000732421875,1.9751975014298053,-8.503752496375435
243,81.08000183105469,160.30999755859375,1.9771829543446426,-8.667995743159006
244,80.9000015258789,159.9499969482422,1.9771321870380456,-8.648849353338457
245,80.38999938964844,159.52999877929688,1.9844508022205438,-9.194607217107725
246,80.55999755859375,159.5399932861328,1.9803872656537074,-8.882687862125673
247,80.80500030517578,159.83999633789062,1.9780953620967,-8.7187460326089
248,80.92400360107422,160.0749969482422,1.9780904283647835,-8.728398271331466
249,80.98999786376953,160.2050018310547,1.9780837888220466,-8.73343434951577
250,81.0,160.08999633789062,1.9764197078751928,-8.599488497638712
251,80.88999938964844,159.64999389648438,1.973667883559348,-8.36778666029364
252,80.16000366210938,158.57000732421875,1.9781686636720153,-8.670142881604372
253,80.18000030517578,158.30999755859375,1.9744324888506457,-8.372266845813991
254,80.33999633789062,159.03709411621094,1.9795506766933286,-8.796389900326213
255,79.8322982788086,157.45150756835938,1.9722782753725971,-8.17219631247273
256,79.6500015258789,157.0500030517578,1.9717514129705451,-8.115894641858015
257,79.77999877929688,157.22999572753906,1.9707946619866417,-8.049720443412676
258,79.72000122070312,157.1699981689453,1.9715252855280763,-8.103336142575708
259,80.01000213623047,157.14999389648438,1.9641293550887564,-7.534177045522577
260,79.77999877929688,156.17999267578125,1.957633430251573,-6.999717391654864
261,79.99500274658203,156.4600067138672,1.9558722587899693,-6.8725931773445925
262,79.83000183105469,156.50999450683594,1.9605410361640747,-7.235031876405154
263,79.87999725341797,156.72500610351562,1.962005652132262,-7.355370574041055
264,79.6500015258789,156.6199951171875,1.9663526944980716,-7.685886707287702
265,79.52999877929688,156.1999969482422,1.9640387192977542,-7.493129501116593
266,78.63999938964844,154.52499389648438,1.964966875582464,-7.503457193300742
267,78.22000122070312,153.7100067138672,1.9650984954623538,-7.483791709502308
268,78.59500122070312,155.16000366210938,1.9741714008808726,-8.223676902243321
269,78.83499908447266,155.58999633789062,1.973615756260415,-8.199202099736803
270,78.97000122070312,155.72000122070312,1.9718880437332307,-8.073562705335897
271,79.07499694824219,156.10499572753906,1.9741384982881018,-8.259734011097473
272,79.25,156.7100067138672,1.9774133339289235,-8.533353732620762
273,79.68000030517578,158.5800018310547,1.9902108587310559,-9.589086792276484
274,79.16999816894531,157.57000732421875,1.9902742322662588,-9.544848318155156
275,79.05500030517578,157.69000244140625,1.994687266240921,-9.882606995130013
276,78.99500274658203,157.61000061035156,1.9951895073156518,-9.916218421832108
277,78.66999816894531,157.0500030517578,1.9963138007768852,-9.971659719695774
278,78.4800033569336,156.6999969482422,1.9966869297336487,-9.98143374816352
279,78.58000183105469,156.82000732421875,1.9956732459917523,-9.912083878791899
280,78.13999938964844,157.2100067138672,2.0119018165067137,-11.13528568468511
281,77.69000244140625,157.1699981689453,2.023040201182679,-11.947405467460394
282,77.90499877929688,157.3000030517578,2.019125929228049,-11.670286545137353
283,78.0199966430664,157.74000549316406,2.021789442196577,-11.892525426756217
284,78.19999694824219,158.1999969482422,2.0230179427366113,-12.011662661303356
285,78.4800033569336,158.47500610351562,2.019304272742677,-11.756442903436957
286,78.33999633789062,158.02000427246094,2.017105076069956,-11.566562752582493
287,78.6500015258789,158.27000427246094,2.0123331367054575,-11.22952721056428
288,78.44000244140625,158.38999938964844,2.019250311828635,-11.74718317716117
289,78.70999908447266,159.0399932861328,2.020581821065058,-11.885902966479373
290,79.19999694824219,159.5800018310547,2.0148990906570545,-11.498036196112688
291,79.20500183105469,159.98500061035156,2.0198850692738026,-11.893557572422745
292,79.21499633789062,159.66000366210938,2.0155275016498333,-11.549634712728173
293,79.1500015258789,159.82000732421875,2.0192040965654807,-11.832714588320536
294,79.38999938964844,160.30999755859375,2.019271933380269,-11.86823734440774
295,79.33999633789062,160.77999877929688,2.0264684421533397,-12.43292591141529
296,79.0999984741211,159.58999633789062,2.0175726854167157,-11.697390948296809
297,79.08000183105469,159.2100067138672,2.01327773175829,-11.355267594438752
298,79.21499633789062,159.52000427246094,2.013760167229324,-11.409635323079735
299,79.3499984741211,159.85000610351562,2.0144928692802497,-11.483992876921016
300,79.55000305175781,159.91000366210938,2.0101822442177246,-11.16525549755776
301,79.11000061035156,158.27000427246094,2.0006320699200106,-10.358458524154125
302,79.43000030517578,159.02000427246094,2.0020143983569763,-10.502497070683527
303,79.31999969482422,158.30999755859375,1.9958396138133594,-10.000790960877547
304,79.0199966430664,157.30999755859375,1.9907618861231233,-9.568886144182736
305,78.76000213623047,156.90919494628906,1.9922446761096404,-9.660417280331226
306,78.86000061035156,157.74000549316406,2.0002536681753247,-10.301867581858014
307,78.8499984741211,157.91000366210938,2.002663369916692,-10.49080610951635
308,79.0999984741211,157.4499969482422,1.9905183310433896,-9.557391558648371
309,79.48999786376953,157.9600067138672,1.9871683351228675,-9.328886254332994
310,79.22000122070312,157.86000061035156,1.9926785935102571,-9.740154257983543
311,79.08000183105469,156.6699981689453,1.9811582516608017,-8.815259049516877
312,78.99500274658203,156.47500610351562,1.9808215793787793,-8.78122391499617
313,78.80999755859375,155.97999572753906,1.9791904651636472,-8.63654516253744
314,78.66000366210938,155.99000549316406,1.9830917649487048,-8.930588072554409
315,76.94999694824219,152.3000030517578,1.979207395605191,-8.478707949822914
316,76.01000213623047,151.1999969482422,1.9892118497411817,-9.158705489293007
317,76.33999633789062,151.47999572753906,1.9842808880559695,-8.813816903666927
318,75.62000274658203,150.61000061035156,1.9916688064013464,-9.307224221342759
319,75.94000244140625,150.94000244140625,1.9876217749382938,-9.031264598926848
320,75.61000061035156,150.8300018310547,1.9948419602367382,-9.54616580075888
321,75.58999633789062,151.72000122070312,2.007143915479345,-10.474045907833338
322,77.18000030517578,154.98500061035156,2.0080979528055027,-10.728163941581252
323,77.73999786376953,156.33999633789062,2.011062524234418,-11.022730737361949
324,77.91999816894531,157.30999755859375,2.018865519189514,-11.651877737534088
325,78.07499694824219,158.13999938964844,2.025488383873819,-12.188369021209988
326,78.05999755859375,158.57000732421875,2.0313862706079666,-12.646780270219503
327,77.87000274658203,158.1300048828125,2.030692170352509,-12.566557960796596
328,78.1500015258789,158.24000549316406,2.024824087057296,-12.146344105268989
329,76.59140014648438,155.1999969482422,2.02633711684883,-12.05775199140954
330,76.8949966430664,155.9499969482422,2.028090301793441,-12.232852148337892
331,76.63999938964844,155.00999450683594,2.0225730133261552,-11.775720499658584
332,76.31999969482422,154.27000427246094,2.0213575064115603,-11.641691718754183
333,76.27999877929688,154.25999450683594,2.0222862739308747,-11.707428940720584
334,76.58999633789062,154.86000061035156,2.021935083103525,-11.720413949478635
335,76.93000030517578,155.8699951171875,2.0261275770032814,-12.086566285417982
336,76.30000305175781,153.47000122070312,2.0114022946578043,-10.879554937161751
337,76.63999938964844,153.8300018310547,2.007176449062343,-10.595727823877334
338,76.08999633789062,152.80999755859375,2.0082797333832803,-10.617226571722407
339,75.83000183105469,152.53500366210938,2.0115389684672493,-10.83456642369118
340,76.0199966430664,152.97999572753906,2.012365199722644,-10.919778357137497
341,76.0199966430664,152.82000732421875,2.010260642890427,-10.759789953817185
342,76.04000091552734,153.2100067138672,2.0148606637191895,-11.111908626039602
343,76.55999755859375,154.07000732421875,2.0124087282827325,-10.987227292224228
344,76.83999633789062,154.58999633789062,2.0118428384367406,-10.977001840016905
345,76.87999725341797,154.5500030517578,2.010275865935814,-10.861261566292692
346,76.79000091552734,154.3800048828125,2.010418062797497,-10.861683283982567
347,76.73999786376953,154.0800018310547,2.007818688040372,-10.656367578529151
348,76.70999908447266,153.75,2.004301940229347,-10.383172376352869
349,76.69999694824219,153.7100067138672,2.0040418882622903,-10.362119448933052
350,77.48999786376953,155.35000610351562,2.0047749436853395,-10.50614833998774
351,76.93499755859375,154.08999633789062,2.002859572726126,-10.2971045503949
352,77.23500061035156,154.25,1.997151534680332,-9.889013029199086
353,77.45999908447266,154.5,1.9945778702051455,-9.712948865350493
354,77.88999938964844,155.47000122070312,1.9960200595580573,-9.86868802852184
355,77.55000305175781,155.3000030517578,2.002578941848767,-10.342517583212507
356,77.4000015258789,154.36000061035156,1.9943152140473908,-9.686562733458837
357,77.05999755859375,154.2904052734375,2.002211395816882,-10.260809567441393
358,77.25499725341797,154.77999877929688,2.003494974850303,-10.38114553833058
359,77.34500122070312,154.97999572753906,2.003749347489249,-10.410708152676941
360,77.41500091552734,154.97000122070312,2.0018084271522674,-10.268160029371225
361,77.31999969482422,154.86000061035156,2.0028453339572097,-10.338056708641668
362,77.1500015258789,154.58999633789062,2.0037588241140285,-10.389966297998692
363,77.3499984741211,155.11000061035156,2.005300629220394,-10.531250079763263
364,76.7300033569336,152.74000549316406,1.9906164317841377,-9.335297152090911
365,76.55000305175781,152.52999877929688,1.9925537909667574,-9.46614465875471
366,76.44999694824219,151.39999389648438,1.980379332114094,-8.525514468551032
367,76.87000274658203,151.93820190429688,1.976560380844434,-8.26838633028411
368,76.7300033569336,152.25,1.9842303315400827,-8.845291658926849
369,76.79000091552734,152.5500030517578,1.9865868112121796,-9.031681452927879
370,76.69000244140625,152.80999755859375,1.992567384195166,-9.481036205112
371,75.66999816894531,148.10000610351562,1.957182630992785,-6.702556815463035
372,75.22000122070312,147.72000122070312,1.9638393887721117,-7.174680260347694
373,76.11000061035156,149.25,1.960977516792988,-7.0193482957026365
374,76.37000274658203,149.76950073242188,1.9611037756460585,-7.046500832410695
375,75.55999755859375,148.69000244140625,1.9678402229447283,-7.500853757414868
376,75.05000305175781,147.2899932861328,1.9625581252082707,-7.066586187595371
377,74.86000061035156,146.75999450683594,1.9604594350823732,-6.896381987542506
378,75.81999969482422,148.52999877929688,1.95898179078252,-6.848501899591705
379,75.97000122070312,148.7899932861328,1.9585361444694172,-6.8244488147750335
380,76.27999877929688,150.0800018310547,1.9674882568533527,-7.527436264939334
381,75.97000122070312,149.75,1.9711727997075583,-7.784455528642221
382,76.33000183105469,149.66000366210938,1.9606969746097993,-7.012750749689596
383,76.30000305175781,149.4600067138672,1.9588466675745946,-6.869560430325814
384,75.54000091552734,148.75999450683594,1.9692876979600107,-7.608712093009936
385,74.62999725341797,146.3300018310547,1.9607397456302726,-6.9019308785966675
386,73.62000274658203,144.61000061035156,1.9642759469615123,-7.094486917349039
387,73.81999969482422,144.6300048828125,1.959225216482262,-6.73577069911361
388,73.79000091552734,144.75999450683594,1.9617833407070016,-6.922566952015453
389,73.79499816894531,144.6999969482422,1.9608374624113125,-6.853106437695496
390,73.59500122070312,144.1699981689453,1.958964546200573,-6.701828149095016
391,73.8499984741211,144.92999267578125,1.962491478270895,-6.978951863203983
