,intc,qcom,Ratio,Spread
79,45.065555572509766,133.76904296875,2.9683211772129985,29.89054767564479
80,45.55982208251953,138.10382080078125,3.031263391473365,27.391476976916913
81,44.26115798950195,134.57505798339844,3.04047756760719,26.096997897392292
82,45.201236724853516,136.94395446777344,3.0296506111408226,27.219556337441723
83,46.451446533203125,138.6444549560547,2.984717706410988,30.16233840388559
84,46.625892639160156,137.94654846191406,2.9585824668170644,31.508138199710736
85,46.03470993041992,133.7886962890625,2.906256963306168,33.47033621930273
86,45.10432434082031,130.5449676513672,2.894289395955354,33.258610301687575
87,45.60828399658203,134.2310333251953,2.9431283434223228,31.44425213027673
88,44.115787506103516,131.22320556640625,2.974518035028871,28.90894395224597
89,43.825042724609375,132.7959442138672,3.0301383856791397,26.256378412712245
90,45.39506912231445,145.66268920898438,3.208777781932757,19.220715636143204
91,42.245323181152344,137.30763244628906,3.2502445739969756,15.877607592628287
92,43.573062896728516,142.79248046875,3.2770815493778596,15.323988406620764
93,43.669979095458984,141.7996826171875,3.2470746621431865,16.67673327813946
94,45.10432434082031,146.5080108642578,3.248203204579769,17.29556708879695
95,43.56584167480469,139.22438049316406,3.195723418645239,18.865268744767626
96,43.27280044555664,138.18246459960938,3.193286849402378,18.818828733181185
97,42.071319580078125,132.61898803710938,3.1522421773503857,19.920002164435594
98,42.98952102661133,134.47674560546875,3.1281284925743904,21.472447211618935
99,41.83688735961914,130.04368591308594,3.1083499304158027,21.624622397905306
100,41.84665298461914,129.522705078125,3.0951747831715823,22.181872790100265
101,42.589027404785156,132.62881469726562,3.1141545787533977,21.832943742740177
102,42.08108901977539,131.626220703125,3.127918591680676,20.949053223449816
103,43.3704833984375,137.30763244628906,3.165923496514125,20.056455633412405
104,41.36801528930664,128.2252197265625,3.099622228183325,21.70169646772964
105,41.0359001159668,128.3431854248047,3.1275830446538007,20.35025413202282
106,40.68424606323242,129.3556365966797,3.1795018739104095,18.03175887262349
107,41.02613067626953,129.86672973632812,3.1654637567721213,18.790426095469535
108,40.70377731323242,126.33795928955078,3.103838700701605,21.12197529422047
109,41.221492767333984,128.99191284179688,3.129239243466133,20.390818316026802
110,42.47180938720703,132.5403594970703,3.120666658882513,21.486050913760742
111,43.51700210571289,137.37643432617188,3.1568450876384513,20.531824622202258
112,43.3900146484375,140.77743530273438,3.244466185212589,16.659191891435164
113,43.08720779418945,138.35653686523438,3.211081523920251,17.955464866560014
114,43.80027770996094,144.46310424804688,3.2982234771354766,14.497241048234365
115,42.3838996887207,139.54229736328125,3.2923421013195857,14.157616193464513
116,42.33505630493164,138.7715606689453,3.2779349499242243,14.746948430447098
117,42.520652770996094,140.20433044433594,3.2973230961301514,14.00348442384847
118,40.273983001708984,137.30914306640625,3.409375801260573,8.554534300785257
119,39.082271575927734,135.08587646484375,3.456448947764037,6.351781496131983
120,38.27151870727539,131.6175537109375,3.4390470552692514,6.808965938640475
121,36.89421081542969,127.13150024414062,3.4458387219648134,6.17969423042961
