,intc,ma,Ratio,Spread
83,48.95000076293945,391.9700012207031,8.007558633532598,61.739299839725646
84,48.55179977416992,395.1199951171875,8.138112221483405,54.82147508981964
85,48.8661003112793,395.87750244140625,8.10127061336281,57.0379213577983
86,48.879398345947266,395.1650085449219,8.084490028868904,57.87624303152316
87,49.060001373291016,396.8699951171875,8.089481940643592,57.880146386301334
88,49.07500076293945,398.3114013671875,8.116380951092822,56.5806663612324
89,49.45500183105469,397.8500061035156,8.0446869148368,60.6376824022461
90,49.5099983215332,396.8800048828125,8.016158722231241,62.12806774930502
91,49.18000030517578,389.5400085449219,7.920699595927536,66.34557885318966
92,48.79199981689453,390.4100036621094,8.001516747155904,61.80427137837543
93,48.665000915527344,390.46240234375,8.023474673749913,60.550192157466
94,48.814998626708984,390.739990234375,8.004506836564424,61.691902611325844
95,48.68989944458008,391.0950012207031,8.032364118267612,60.15318648247754
96,48.665000915527344,390.83929443359375,8.031219296841526,60.17330006762225
97,48.279998779296875,390.29998779296875,8.08409274360493,57.06966515753706
98,47.67499923706055,379.3999938964844,7.95804929141047,62.24507271236533
99,47.505001068115234,377.4100036621094,7.944637305048337,62.62651760395599
100,47.70000076293945,379.260009765625,7.950943473784833,62.62162461489257
101,47.93389892578125,382.07000732421875,7.970768409968052,62.02480266200794
102,47.91999816894531,381.7373962402344,7.966139624930544,62.22588293122911
103,48.1349983215332,385.260009765625,8.003739964675118,60.73762951859018
104,48.0099983215332,382.1300048828125,7.959383841749094,62.68486773341161
105,48.2599983215332,379.1300048828125,7.85598877059322,68.05040106939381
106,48.185001373291016,378.17498779296875,7.848396326965583,68.29578703458228
107,48.190101623535156,375.04998779296875,7.782718341681215,71.4690462824797
108,48.380001068115234,378.1000061035156,7.815212851508221,70.2158818384876
109,48.54999923706055,377.8599853515625,7.782904043037014,72.06444793322501
110,48.415000915527344,378.0640869140625,7.808821228232431,70.58297425117124
111,48.18000030517578,376.1300048828125,7.8067663449642275,70.2934491713701
112,48.025001525878906,373.0013122558594,7.766815208842059,71.95552268046995
113,48.40999984741211,374.989990234375,7.7461266559871955,73.60975015749037
114,48.560001373291016,374.3900146484375,7.709843576206313,75.62906018308686
115,48.630001068115234,372.6600036621094,7.663170789162244,78.02141761587606
116,48.48500061035156,372.3550109863281,7.679798005547106,76.95439662536674
117,48.70500183105469,372.4599914550781,7.647263678318861,78.93109704273687
118,48.79999923706055,374.30999755859375,7.670286955134391,77.97996906217602
119,49.15999984741211,385.739990234375,7.8466230966573365,69.95635016543704
120,49.412899017333984,382.6449890136719,7.743827960376105,75.44431705450992
121,49.54999923706055,381.5799865722656,7.700908021142123,77.80658005645088
122,49.7599983215332,381.95001220703125,7.675844555680897,79.42359376106853
123,49.90999984741211,384.3999938964844,7.701863255293437,78.3929465112744
124,49.87580108642578,382.93499755859375,7.677771368424466,79.53434961251523
125,49.90999984741211,381.25,7.638749772902839,81.54294040775878
126,49.73500061035156,376.7749938964844,7.575650734345514,84.3620803951217
127,49.4900016784668,377.1099853515625,7.619922662391904,81.70887637742973
128,49.6349983215332,377.07000732421875,7.596857460970923,83.1208319758899
129,49.2599983215332,374.29998779296875,7.598457177156452,82.34255150316656
130,49.125,373.80499267578125,7.6092619374204835,81.56017450080029
131,49.06489944458008,373.7200012207031,7.616850446067425,81.07648648645093
132,48.880001068115234,374.4200134277344,7.6599837407117235,78.62694118623332
133,49.0,376.6000061035156,7.685714410275829,77.58239440507478
134,48.67499923706055,376.17999267578125,7.728402641439847,74.9272072769974
135,48.763301849365234,376.3599853515625,7.7180988792386644,75.58274569346034
136,48.47990036010742,376.04998779296875,7.756822621327176,73.21116057082864
137,48.029998779296875,370.0,7.703518829975214,75.00411961452355
138,47.775001525878906,369.7099914550781,7.738565769690505,72.881310145269
139,47.619998931884766,369.5450134277344,7.760290250243986,71.57963295958527
140,47.709999084472656,372.260009765625,7.802557470322358,69.71623006645521
141,47.77920150756836,373.70001220703125,7.821395092754661,68.93103018010353
142,47.900001525878906,376.4100036621094,7.8582461726801105,67.36406460622882
143,47.64799880981445,376.05499267578125,7.892356490705798,65.33459229012286
144,47.38999938964844,372.2300109863281,7.854611010348222,66.71834906330875
145,47.43989944458008,373.7449951171875,7.8782838811410505,65.67552590608196
146,47.59000015258789,374.0299987792969,7.859424197941666,66.81079515816063
147,48.029998779296875,380.79998779296875,7.928378044371531,64.2041318215548
148,48.130001068115234,381.42999267578125,7.924994477684893,64.52036193023972
149,48.125,380.864990234375,7.914077719155844,65.03804359827754
150,48.209999084472656,382.6650085449219,7.937461435633372,64.04229795912286
151,48.10499954223633,380.8599853515625,7.91726408846894,64.8538014827906
152,48.234901428222656,380.69000244140625,7.892417962290294,66.2529333597773
153,48.439998626708984,381.3699951171875,7.873038933302253,67.51359772453995
154,48.37699890136719,379.94000244140625,7.8537323742641,68.34747859850623
155,48.34000015258789,380.510009765625,7.8715351378676885,67.42738417977924
156,48.01499938964844,382.4175109863281,7.9645426605748035,62.44468240326435
157,47.74700164794922,381.2300109863281,7.9843759362574,61.096352035434535
158,48.14500045776367,383.2882995605469,7.9611236040343485,62.80398127040516
159,48.290000915527344,384.42498779296875,7.960757517181147,63.03930670427391
160,48.220001220703125,382.94000244140625,7.941517891894868,63.86194560937528
161,47.43000030517578,375.6300048828125,7.9196711462348865,63.696849163423366
162,47.68000030517578,375.4700012207031,7.874790243655785,66.222386161515
163,47.75230026245117,375.2300109863281,7.857841589285299,67.14648823239011
164,47.97999954223633,374.6300048828125,7.80804519501984,69.90101528354947
165,48.16999816894531,373.82000732421875,7.760432251069018,72.508805183227
166,47.66999816894531,372.8599853515625,7.821690784004742,68.73776048391878
167,47.56999969482422,373.70001220703125,7.855791772218386,66.95153473212682
168,45.040000915527344,372.13250732421875,8.26226686855878,44.57985380525477
169,44.89500045776367,371.67498779296875,8.27876119842416,43.665359670214144
170,44.745399475097656,371.0899963378906,8.29336648440059,42.83480667892363
171,44.589900970458984,369.4100036621094,8.284611439411924,43.0434517690322
172,45.125,373.4100036621094,8.27501393157029,44.10663013875629
173,44.974998474121094,371.19500732421875,8.253363422297985,44.90229203698786
174,45.04999923706055,369.9599914550781,8.212208606448304,46.84697512595804
175,45.2599983215332,373.1600036621094,8.244808163958156,45.63400225831006
176,44.650001525878906,369.8999938964844,8.284434070670574,43.12214100408468
177,44.30500030517578,368.2550048828125,8.311815875098693,41.50268246364536
178,44.029998779296875,366.8599853515625,8.332046230354699,40.29560088724517
179,44.185001373291016,366.3299865722656,8.290822115798441,42.292254879569526
180,45.040000915527344,370.1400146484375,8.218028577366955,46.57234648103602
181,44.689998626708984,368.2799987792969,8.24076997306494,45.12059402269696
182,45.029998779296875,364.239990234375,8.088829671517535,52.37772934836167
183,45.03499984741211,363.1328125,8.06334659110401,53.532227856105095
184,45.69810104370117,367.9100036621094,8.050881661587566,55.02938863380163
185,45.130001068115234,362.8999938964844,8.041213944328412,54.663960677749714
186,45.02299880981445,361.5,8.029229717172848,55.05148493809057
187,44.810001373291016,362.3299865722656,8.085917774334911,52.20608821952513
188,44.650001525878906,361.4599914550781,8.095408266572573,51.56214344549093
189,44.790000915527344,351.2900085449219,7.843045353078799,63.05681924856938
190,45.224998474121094,356.5199890136719,7.883250437646378,61.942843683517
191,44.98500061035156,355.1499938964844,7.894853597373528,61.04194701145909
192,45.04999923706055,358.5299987792969,7.958490673721274,58.27696780173929
193,45.77989959716797,364.5596923828125,7.963313497641765,59.15368873334185
194,46.154998779296875,367.2699890136719,7.95731770614656,59.992630580984866
195,46.720001220703125,369.5899963378906,7.910744577937072,63.0187516969975
196,46.7400016784668,367.3399963378906,7.8592208632102984,65.45799869529694
197,47.180599212646484,369.3399963378906,7.828217583105456,67.62699131471149
198,47.47999954223633,371.9100036621094,7.832982460989136,67.88994983228807
199,47.380001068115234,369.8500061035156,7.806036255081667,69.00374849455861
200,47.3650016784668,369.5799865722656,7.802807420574527,69.13184180087754
201,47.540000915527344,367.4200134277344,7.728649691879349,72.94768106156155
202,47.72999954223633,369.19000244140625,7.734967650999234,72.97548438897346
203,47.290000915527344,359.1099853515625,7.593782584039901,78.89217580175116
204,47.775001525878906,363.8201904296875,7.61528370088303,78.77111117065962
205,47.39500045776367,362.07501220703125,7.639519120370016,76.92066861597405
206,47.189998626708984,360.2825012207031,7.6347215873150605,76.77342494111312
207,46.974998474121094,356.76300048828125,7.594742141073722,78.2585655607833
208,47.205501556396484,357.44000244140625,7.571998827602163,79.76261450833468
209,47.709999084472656,360.6099853515625,7.558373344612449,81.36625448051771
210,47.06999969482422,354.44000244140625,7.530061711055847,81.48047782578729
211,46.78499984741211,352.0799865722656,7.525488676297191,81.14378713571514
212,46.43000030517578,351.1000061035156,7.561921253409442,78.76471459879124
213,46.23500061035156,346.32000732421875,7.490429387962009,81.69960026363592
214,46.670501708984375,346.8349914550781,7.431567665969833,85.30538559946777
215,46.59000015258789,344.42498779296875,7.392680546575128,86.95367280055981
216,46.849998474121094,344.4700012207031,7.3526149933810725,89.36879816037035
217,48.060001373291016,342.70001220703125,7.130670046078779,102.58799595252864
218,48.23500061035156,346.6199951171875,7.186068015572917,100.3238791585251
219,48.42499923706055,344.4200134277344,7.112442309841966,104.32165318906206
220,48.65999984741211,343.9601135253906,7.068641894861894,107.00516020245695
221,48.70000076293945,344.80999755859375,7.080287313280559,106.53377016585281
222,48.915000915527344,345.0979919433594,7.055054389947136,108.28013589383889
223,48.86000061035156,344.239990234375,7.04543565153873,108.6177173812932
224,48.099998474121094,345.29998779296875,7.178794152743021,100.36647826801592
225,47.970001220703125,343.114990234375,7.1526992183250515,101.32142448042433
226,48.0099983215332,345.7149963378906,7.2008958222111055,99.09987627833348
227,48.54499816894531,349.05999755859375,7.190442078992407,100.81711495282534
228,48.230201721191406,347.7799987792969,7.210834422583167,99.11846776727961
229,48.03499984741211,344.375,7.16925161015803,100.67644038789197
230,47.93000030517578,340.989990234375,7.114333153833774,103.06793048382534
231,47.939998626708984,329.85009765625,6.880477828643062,114.30242851351298
232,47.80500030517578,325.7749938964844,6.814663566924257,117.10016015372483
233,47.834999084472656,329.0,6.87780926720649,114.15900650007134
234,47.816001892089844,331.04998779296875,6.923414227314017,111.92926473961617
235,47.67490005493164,331.135009765625,6.945688598908166,110.50911836869565
236,47.78969955444336,330.8699951171875,6.923458364500726,111.86038118932933
237,48.099998474121094,330.7699890136719,6.8767151664595945,114.8964770473128
238,47.900001525878906,318.2099914550781,6.643214641301399,125.56407681326007
239,48.150001525878906,321.135009765625,6.6694703964448765,125.00459183869546
240,48.0099983215332,319.6700134277344,6.658405011531891,125.14485918848973
241,47.79999923706055,318.07000732421875,6.654184359852689,124.75782595262203
242,47.935001373291016,316.8599853515625,6.610200819314344,127.24525614000626
243,47.97999954223633,315.0,6.565235577434897,129.53102016636197
244,47.65999984741211,313.0899963378906,6.5692403974040525,128.413144046028
245,46.91999816894531,306.375,6.529731712623526,128.12614582753454
246,47.2599983215332,309.1000061035156,6.540415088476199,128.61826650476175
247,48.31999969482422,319.1099853515625,6.604097420674112,128.63816159554224
248,48.16999816894531,320.94000244140625,6.6626534075376584,125.3888100660395
249,47.86000061035156,317.6099853515625,6.636230282096301,125.78558892017676
250,47.92499923706055,316.4700012207031,6.603443010093486,127.54059872412878
251,47.4900016784668,314.3399963378906,6.61907738951335,125.55459870324367
252,47.369998931884766,326.3299865722656,6.888959128783362,112.42912647907181
253,47.189998626708984,321.7699890136719,6.818605602407326,115.28593714814437
254,47.557098388671875,325.239990234375,6.838936799219175,115.28948282565872
255,47.63999938964844,328.7099914550781,6.899873964450609,112.60390193054101
256,47.665000915527344,327.8599853515625,6.878421883020648,113.69047580572456
257,47.830299377441406,328.7099914550781,6.872421785637209,114.40454579038615
258,47.63999938964844,328.1199951171875,6.887489490364766,113.19389826843164
259,46.369998931884766,323.1499938964844,6.968945467761941,106.14698581092406
260,46.25,321.1700134277344,6.944216506545608,106.99152038505136
261,46.459999084472656,323.239990234375,6.957382621697138,106.908582917794
262,46.380001068115234,320.9599914550781,6.920223890976317,108.43162979906717
263,46.62900161743164,324.3399963378906,6.955756827026732,107.40770131659806
264,46.57500076293945,325.4599914550781,6.987868730515456,105.77674291351937
265,46.650001525878906,324.7200012207031,6.960771502666853,107.22640036772387
266,46.54499816894531,326.2049865722656,7.00837897529253,104.74785925129552
267,46.369998931884766,327.2799987792969,7.058011781713755,102.01698092811156
268,46.41999816894531,326.54998779296875,7.034683340669079,103.22009136260132
269,46.505001068115234,328.20001220703125,7.057305766455552,102.37437571510517
270,46.44499969482422,329.68499755859375,7.098395946277367,100.32164936864419
271,46.150001525878906,326.4200134277344,7.073022808995841,100.79532148872815
272,45.83000183105469,325.1099853515625,7.0938244024085115,99.07746978245669
273,45.349998474121094,335.04998779296875,7.388092592421244,84.59561157221125
274,45.06999969482422,334.385009765625,7.419237009758075,82.6112038137106
275,44.810001373291016,332.489990234375,7.4199950913760855,82.04608455741575
276,44.45500183105469,331.2200012207031,7.450680183963565,79.95702056541373
277,44.34159851074219,328.9599914550781,7.418767083360433,81.14399299259756
278,44.415000915527344,329.7200012207031,7.423618021483234,81.0785265688148
279,44.400001525878906,328.94000244140625,7.4085583589379125,81.7165991231806
280,44.597198486328125,337.44000244140625,7.5663946143355405,75.08250305796858
281,44.560001373291016,336.24468994140625,7.545885986954866,75.92585151440224
282,44.720001220703125,332.9599914550781,7.445437888336512,80.72448989195206
283,44.30500030517578,332.44000244140625,7.503442052850411,77.3176849050516
284,44.23500061035156,332.2749938964844,7.511585606686478,76.82034700351235
285,44.7400016784668,335.1199951171875,7.4903885235766445,78.75373322814212
286,44.79999923706055,335.45001220703125,7.487723614279264,78.99142103802265
287,45.875,347.74249267578125,7.580217823995231,76.87074113303115
288,46.29499816894531,349.1400146484375,7.541635780485691,79.44729783914144
289,46.32780075073242,346.1300048828125,7.47132389782911,82.76769000766117
290,45.959999084472656,343.80999755859375,7.480635430968669,81.60750892161079
291,45.46500015258789,338.760009765625,7.4510064583457964,81.9737508159835
292,46.349998474121094,342.3900146484375,7.387055575408625,86.71771806067144
293,46.61000061035156,345.0799865722656,7.403561082460643,86.48792101956244
294,46.564998626708984,344.8800048828125,7.406421455041008,86.26208793904814
295,46.525001525878906,343.1700134277344,7.376034436814595,87.59362149270149
296,46.80500030517578,344.6099853515625,7.362674566919186,88.80303535471776
297,47.02000045776367,344.7099914550781,7.3311354338398695,90.73738936395384
298,46.92499923706055,343.7300109863281,7.3250935871056155,90.81845561457484
299,46.959999084472656,345.3800048828125,7.354770264401742,89.49963494132098
