,ba,cat,Ratio,Spread
749,116.88999938964844,205.94000244140625,1.761827389141418,-59.81788125077958
750,116.1500015258789,206.55999755859375,1.7783899685319502,-61.37091682098304
751,116.80000305175781,208.7100067138672,1.7869006957249918,-62.701359126322956
752,116.12000274658203,208.14999389648438,1.792542102765419,-62.99873769323449
753,115.3550033569336,208.0399932861328,1.8034761148800074,-63.853301187755534
754,114.22000122070312,206.99000549316406,1.8122045463228884,-64.23440253600134
755,115.8550033569336,206.85000610351562,1.7854214329116087,-62.03287944667687
756,113.6500015258789,207.1199951171875,1.8224372400912359,-65.08308717188416
757,114.4800033569336,206.27000427246094,1.8017994254362326,-63.18657265139123
758,118.94999694824219,206.2100067138672,1.733585641062217,-57.490498220673004
759,119.21489715576172,206.7550048828125,1.7343051062878003,-57.70149189889045
760,119.98500061035156,205.72000122070312,1.7145476532418742,-55.69548857405306
761,120.05999755859375,206.61000061035156,1.7208895953002015,-56.49092662779947
762,122.16000366210938,206.72000122070312,1.6922069009795053,-53.95309439687847
763,128.85000610351562,207.6699981689453,1.6117189626060802,-46.46787387461242
764,128.60000610351562,205.61500549316406,1.5988724396144725,-44.72809847806192
765,132.38999938964844,206.0800018310547,1.5566130582456068,-40.41440932812236
766,131.38999938964844,205.89999389648438,1.5670903025569707,-41.495270510474995
767,130.64999389648438,204.60000610351562,1.5660161933541519,-41.12833279019014
768,134.6125946044922,207.42999267578125,1.5409404542363605,-38.96199850703172
769,133.72000122070312,205.9499969482422,1.5401585033515248,-38.60744621108205
770,134.4647979736328,198.9409942626953,1.4795024219030593,-30.659352301381627
771,133.5399932861328,197.5500030517578,1.4793321325729913,-30.43441876009845
772,132.61000061035156,196.83999633789062,1.4843525784775937,-30.897011090088395
773,133.2899932861328,196.57000732421875,1.474754424379354,-29.769640311790138
774,133.35000610351562,194.6199951171875,1.4594674631368956,-27.743959796701343
775,134.80599975585938,194.4499969482422,1.4424431946679017,-25.738144197079972
776,133.36000061035156,194.94000244140625,1.4617576600871338,-28.051365355911795
777,132.42999267578125,192.80999755859375,1.455939048721663,-27.093978756292298
778,135.02999877929688,193.5800018310547,1.4336073730360934,-24.58571562901923
779,137.0749969482422,193.2100067138672,1.4095204159429664,-21.6372454764446
780,137.8300018310547,193.72999572753906,1.4055720318788347,-21.205272150252167
781,138.64999389648438,194.02999877929688,1.3994230603728626,-20.47137253058784
782,138.08999633789062,194.13999938964844,1.4058947392149233,-21.287456768122492
783,136.67999267578125,192.52999877929688,1.4086187379011461,-21.45528623007291
784,137.86349487304688,197.36000061035156,1.4315609856843736,-24.79304669078493
785,136.5399932861328,196.9499969482422,1.4424345000187186,-26.05180530581401
786,136.7050018310547,196.82000732421875,1.4397425455394566,-25.713761503470177
787,137.24000549316406,196.5,1.4317982522216357,-24.719184584257047
788,137.44000244140625,195.72999572753906,1.4241122835470201,-23.697010336278677
789,137.7100067138672,197.0612030029297,1.4309868084777744,-24.687777563086055
790,136.72999572753906,196.4600067138672,1.4368464335020656,-25.322246860929905
791,136.58999633789062,191.88999938964844,1.404861296832888,-20.928760443506913
792,136.64999389648438,190.72999572753906,1.3957556110249194,-19.69310771267592
793,137.58999633789062,189.30999755859375,1.3758994301714365,-17.08788949552928
794,138.39999389648438,189.58999633789062,1.3698699761482185,-16.34658736841231
795,138.02000427246094,188.92820739746094,1.368846555202996,-16.163915609664937
796,137.264892578125,188.6699981689453,1.3744956530786838,-16.857803396364854
