,pypl,adbe,Ratio,Spread
29,106.58000183105469,471.02239990234375,4.419425706606621,-9.932863193215134
30,104.13999938964844,463.80999755859375,4.453716153993915,-13.376452285015866
31,103.8949966430664,462.3500061035156,4.450166235549624,-12.986438107403082
32,102.41000366210938,460.70001220703125,4.4985840809757285,-17.8217133313099
33,104.16000366210938,464.4800109863281,4.4592933434707005,-13.959102949336263
34,102.98999786376953,462.510009765625,4.4908245398491236,-17.098757176136964
35,101.80999755859375,458.260009765625,4.501129758910827,-18.002060686216034
36,101.33999633789062,459.1199951171875,4.530491530573742,-20.914637829295124
37,100.80000305175781,455.6549987792969,4.52038675579535,-19.80790299747489
38,99.19000244140625,453.20001220703125,4.569008983286865,-24.384119519108687
39,100.2249984741211,456.6099853515625,4.555849262192435,-23.274052571351298
40,100.78099822998047,452.42999267578125,4.489239049243627,-16.665894851115787
41,100.08000183105469,448.70001220703125,4.4834133093291,-15.99730952547882
42,100.05500030517578,449.6300048828125,4.493828429477836,-17.03648899596167
43,99.9000015258789,451.8999938964844,4.523523393334689,-19.983389489999333
44,96.05999755859375,441.30999755859375,4.594107940606679,-26.163478580502193
45,96.83999633789062,446.3999938964844,4.6096655388019805,-27.847060166144765
46,95.93000030517578,450.8800048828125,4.700093854356902,-36.30121059038502
47,95.60260009765625,446.3500061035156,4.668806137569245,-33.20103571131134
48,95.5,448.30999755859375,4.694345524173756,-35.60910284998656
49,94.95999908447266,443.6499938964844,4.671967124829381,-33.30739401307935
50,93.63999938964844,437.739990234375,4.67471158786408,-33.16209992842014
51,93.37000274658203,424.55999755859375,4.5470706337120195,-21.161238005674115
52,94.68009948730469,427.3999938964844,4.514148128390939,-18.279772999108992
53,97.27999877929688,439.3399963378906,4.516241795342117,-18.865481642023703
54,97.47589874267578,439.3900146484375,4.507678516597958,-18.059964606963582
55,96.4000015258789,434.8900146484375,4.5113071344888915,-18.258628564493428
56,95.51499938964844,433.4649963378906,4.538187709865263,-20.6985962162888
57,94.88999938964844,431.5199890136719,4.547581323525084,-21.48309216395237
58,99.89140319824219,444.3299865722656,4.448130393067545,-12.45093282724796
59,98.81999969482422,440.9100036621094,4.46174868471693,-13.70998890602855
60,99.62999725341797,448.3800048828125,4.500451844260491,-17.64256454849434
61,99.62999725341797,452.6700134277344,4.5435112506961834,-21.932573093416217
62,98.70999908447266,450.010009765625,4.558910079418821,-23.290390250926045
63,99.69999694824219,452.0899963378906,4.534503612598771,-21.04685296988695
64,100.22000122070312,450.8900146484375,4.499002286534537,-17.575905899513977
65,98.19000244140625,438.19000244140625,4.4626743206661095,-13.741314988495425
66,96.82499694824219,434.4800109863281,4.487271104367599,-15.992582668983154
67,97.5999984741211,436.64300537109375,4.473801354483329,-14.770986332788347
68,97.55000305175781,436.9493103027344,4.479234204338251,-15.295631534700512
69,98.7300033569336,438.0050048828125,4.436392079308608,-11.19802260469951
70,98.42009735107422,437.75,4.447770443047851,-12.296440853037645
71,98.58999633789062,438.95001220703125,4.4522773964069176,-12.754469315421126
72,96.33000183105469,427.1199951171875,4.433924914340585,-10.794312066929002
73,97.06999969482422,425.1099853515625,4.37941677849031,-5.552579756752187
74,97.7699966430664,422.0799865722656,4.31707068696313,0.53444935940015
75,98.61000061035156,424.55499267578125,4.305394889443026,1.7279129792429098
76,98.34020233154297,423.8800048828125,4.310343021806571,1.2246363166015835
77,97.16999816894531,420.2099914550781,4.324482858633763,-0.21587200059301548
78,96.56999969482422,416.260009765625,4.310448494160396,1.113793211679444
79,99.91999816894531,419.19000244140625,4.195256306276521,12.81393140936111
80,97.96499633789062,414.3999938964844,4.230082268029483,9.066045723243427
81,98.97000122070312,412.7900085449219,4.170859891416997,15.065093660237004
82,96.56999969482422,410.2099914550781,4.247799448601053,7.163811522226319
83,96.88999938964844,408.3999938964844,4.215089240057495,10.371313423258549
84,97.48999786376953,411.4200134277344,4.220125371247254,9.971610369189214
85,96.87000274658203,411.5,4.247961064649804,7.183977875460664
86,98.94000244140625,416.7200012207031,4.2118454713753515,11.004090158466532
87,97.83000183105469,418.1499938964844,4.274251109783266,4.726497006291731
88,98.80000305175781,420.385009765625,4.254908874298316,6.727675546173509
89,98.52999877929688,417.4599914550781,4.236882133634968,8.473529784553442
90,98.36000061035156,414.0199890136719,4.209231257061417,11.17111533259932
91,99.9000015258789,420.5199890136719,4.209409235141372,11.396615392813167
92,100.47000122070312,421.55999755859375,4.1958792916957375,12.845912499082736
93,104.56500244140625,438.07000732421875,4.189451509549712,14.219613501891807
94,105.48500061035156,436.4200134277344,4.137270805351895,19.88742821799533
95,105.73999786376953,436.3500061035156,4.1266315010303725,21.071060882254606
96,105.86000061035156,435.2200012207031,4.111279035626087,22.725142388155938
97,103.97000122070312,426.9750061035156,4.10671348552888,22.71612227670183
98,106.32499694824219,441.7900085449219,4.155090723961933,18.18586950503444
99,107.91999816894531,442.3599853515625,4.098962128029895,24.58159037929854
100,109.22000122070312,441.6400146484375,4.043581850507457,30.978941215591497
101,109.72000122070312,439.6600036621094,4.007108993534624,35.14255481942549
102,110.29000091552734,437.94000244140625,3.970804232532654,39.35186169132
103,110.54000091552734,440.8800048828125,3.9884204924127418,37.503660558666716
104,110.44000244140625,440.0,3.9840636569475016,37.94695158180436
105,111.04000091552734,441.010009765625,3.9716318995811184,39.55725829336003
106,112.16000366210938,444.2699890136719,3.9610375758551983,41.18856090341372
107,113.63999938964844,442.2799987792969,3.8919394680988053,49.641996226892296
108,113.79000091552734,450.7300109863281,3.9610686998845366,41.847071468939156
109,114.66999816894531,446.6000061035156,3.8946543405846406,49.820204963674506
110,115.65499877929688,447.05999755859375,3.865461953890236,53.66191333061348
111,115.3499984741211,446.80499267578125,3.873472029356138,52.58491928398214
112,115.9800033569336,446.0,3.8454904905237437,56.141272582065106
113,118.81999969482422,453.3299865722656,3.8152666868927168,61.21413288404951
114,112.55000305175781,447.8500061035156,3.979120337274136,39.31175118969397
115,116.77999877929688,456.9200134277344,3.9126564326419446,48.715003350861046
116,115.90029907226562,455.5733947753906,3.9307352821525816,46.21979283741964
117,114.2249984741211,447.05950927734375,3.913849991240139,47.41729679303145
118,115.0,454.0849914550781,3.948565143087636,43.776405336257504
119,114.77999877929688,451.8900146484375,3.9370101015364876,45.0105916601345
120,114.6500015258789,453.5899963378906,3.9563017034544554,42.742885285017245
121,117.88790130615234,460.44000244140625,3.905744332878176,50.033452052355095
122,119.18000030517578,470.9750061035156,3.951795644382642,45.14130990293429
123,117.75879669189453,467.1400146484375,3.9669224531112355,42.76961349807291
124,117.38999938964844,466.75,3.9760627176658665,41.549014637483104
125,117.27999877929688,466.2699890136719,3.975699129150923,41.54863038242936
126,117.4800033569336,465.42498779296875,3.9617379510868025,43.26709264161391
127,117.8499984741211,466.8599853515625,3.961476380112819,43.44793969573018
128,115.53500366210938,430.8550109863281,3.729216231700614,69.342856598922
129,116.52999877929688,421.69000244140625,3.618724850757702,82.85321302843622
130,116.05000305175781,420.1499938964844,3.6204220839968375,82.29698171926626
131,114.91999816894531,421.6499938964844,3.6690741438806107,75.86201847945873
132,114.5199966430664,417.67999267578125,3.6472232354109977,78.08513094233078
133,114.7300033569336,420.32000732421875,3.663557875236627,76.36225871408172
134,114.62999725341797,422.8999938964844,3.689261136084295,73.34552496300952
135,113.5999984741211,424.1549987792969,3.7337588422232457,67.592304019196
136,115.12999725341797,430.385009765625,3.7382525843224386,68.04411171137471
137,115.44999694824219,427.94970703125,3.7067970406539352,71.87691878818819
138,114.83000183105469,426.5,3.7141861290527047,70.61897989797527
139,114.75,426.4100036621094,3.7159913173168575,70.35959182047336
140,115.55760192871094,429.5249938964844,3.716977392464965,70.77156495697031
141,116.08499908447266,432.17999267578125,3.722961589216991,70.41981779724628
142,114.16999816894531,432.5,3.788210623950432,61.73660844968432
143,112.47000122070312,428.0199890136719,3.8056369197841113,58.79238386414519
144,112.63469696044922,430.8399963378906,3.825109029140254,56.69163663672972
145,113.08000183105469,428.885009765625,3.7927573648821973,60.591360971079745
146,113.68000030517578,430.8800048828125,3.7902885619819515,61.21668233107291
147,112.63040161132812,428.5150146484375,3.8046123295128016,58.997859655014985
148,113.80999755859375,431.6600036621094,3.792812695913417,61.00440823744017
149,113.95999908447266,437.1199951171875,3.835731823700464,56.19950423144015
150,114.05999755859375,439.2099914550781,3.8506926254268206,54.54622175322432
151,112.96309661865234,437.32000732421875,3.8713528613733925,51.64581435688236
152,114.81999969482422,441.0,3.840794296917936,56.07529851626824
153,114.9800033569336,443.1000061035156,3.8537136299082873,54.67406124353774
154,116.07499694824219,449.4949951171875,3.8724532150331843,53.06113397413301
155,116.16000366210938,450.32000732421875,3.876721703919076,52.60736353291369
156,118.18199920654297,454.1549987792969,3.842844103403467,57.60284160465633
157,119.41999816894531,458.0299987792969,3.8354547462922817,59.13443715419887
158,120.16010284423828,460.20001220703125,3.8298902989753723,60.19661273886063
159,120.18000030517578,461.2900085449219,3.838325905920767,59.19351269653966
160,120.84500122070312,463.9800109863281,3.8394638280399076,59.40770573471209
161,121.27999877929688,466.54998779296875,3.846883183450454,58.73745254317944
162,121.19000244140625,466.42999267578125,3.848749758886208,58.4644151823991
163,122.40989685058594,461.6700134277344,3.77150888372409,68.55192368037697
164,120.58999633789062,458.5350036621094,3.8024298663821496,63.73905439975854
165,121.55000305175781,461.3399963378906,3.795474987700701,65.1266080704244
166,121.26000213623047,463.07281494140625,3.8188422132894537,62.12729595045962
167,118.8499984741211,459.2843017578125,3.8644030934322564,55.390828524491916
168,118.16000366210938,458.20001220703125,3.8777928064161293,53.46176912012461
169,118.51000213623047,460.1600036621094,3.882879042843514,53.0302928334743
170,117.91999816894531,460.45001220703125,3.904766107164786,50.163615873946945
171,117.13999938964844,463.0400085449219,3.9528769929790553,44.167204783808266
172,116.81999969482422,461.19000244140625,3.947868546877248,44.61970654488541
173,117.08000183105469,461.0199890136719,3.9376493150292164,45.925202663079766
174,117.19999694824219,461.5050048828125,3.9377561168932638,45.9642300978962
175,116.91999816894531,460.4049987792969,3.9377780190693104,45.84142406666964
176,115.63999938964844,455.44000244140625,3.93842965103107,45.21640303480634
177,117.0199966430664,460.2522888183594,3.9331080329989905,46.430847887281935
178,116.75,457.5799865722656,3.9193146601478857,47.92401938034052
179,116.08889770507812,455.7250061035156,3.925655382319826,46.89183044582946
180,115.08000183105469,454.2799987792969,3.947514698915377,43.93078242743129
181,115.98999786376953,454.9800109863281,3.9225796996798206,47.204909658312225
182,115.79000091552734,454.55999755859375,3.92572755820436,46.75149536669695
183,116.66999816894531,458.19000244140625,3.9272307331137437,46.96461909580736
184,119.05000305175781,465.1400146484375,3.907097880931718,50.408576672348225
185,119.91999816894531,466.0,3.885924008633584,53.34803855100167
186,121.94999694824219,469.4501037597656,3.8495294424567215,58.76335608724869
187,121.5199966430664,467.5,3.8471034637464685,58.83556026319402
188,121.5199966430664,466.79998779296875,3.841342994470886,59.53557247022527
189,121.86000061035156,468.3194885253906,3.843094421301099,59.500938843655966
190,121.9000015258789,468.9800109863281,3.8472518877431305,59.015108590414705
191,119.23999786376953,460.3500061035156,3.860701227363831,56.028331554912846
192,118.87000274658203,461.1400146484375,3.8793640446996376,53.62247839728095
193,117.69000244140625,457.25140380859375,3.8852187469045494,52.357785727045574
194,118.4800033569336,459.6300048828125,3.8793888576971787,53.429280786781895
195,118.1500015258789,458.44500732421875,3.880194679674241,53.17309262123015
196,117.47000122070312,457.7699890136719,3.8969097153034986,50.87841003920382
197,117.63999938964844,458.5899963378906,3.8982488840291816,50.800819608345385
198,112.43000030517578,444.260009765625,3.95143652548023,42.377670904495766
199,111.88999938964844,445.6000061035156,3.98248287187622,38.67937974140303
200,111.19000244140625,441.6400146484375,3.9719399671851643,39.58234085962564
201,111.7699966430664,443.5799865722656,3.968685692895052,40.1753226495642
202,111.5199966430664,442.3699951171875,3.9667325002981086,40.29351279588942
203,112.02999877929688,444.17498779296875,3.9647861522163312,40.715804119321
204,112.47000122070312,444.04998779296875,3.9481638034447664,42.76238508484831
205,111.12000274658203,445.0,4.004679526645241,35.91665247437762
206,111.22000122070312,443.1700134277344,3.984625144431667,38.18335290631804
207,111.18000030517578,443.32000732421875,3.9874078620917293,37.85866680213737
208,112.52010345458984,447.2950134277344,3.975245309014943,39.736166188198546
209,112.63999938964844,449.92608642578125,3.9943722377818944,37.62870334539618
210,113.45500183105469,454.2650146484375,4.0039223244196975,36.84905805139666
211,113.04000091552734,452.7099914550781,4.004865426296128,36.59168707393038
212,113.01000213623047,451.75,3.9974337798474484,37.42066770301923
213,111.9800033569336,450.54998779296875,4.023486107219084,34.12246384904946
214,112.76499938964844,452.7200012207031,4.014720912260846,35.38068920485076
215,112.33999633789062,448.80999755859375,3.995104256623665,37.43461731442746
216,111.63600158691406,446.739990234375,4.0017555616820095,36.43013507676064
217,111.80999755859375,446.9800109863281,3.9976748121480763,36.949990443198
218,111.20999908447266,445.3999938964844,4.00503549647697,35.909691055861025
219,110.18000030517578,432.7799987792969,3.92793608259744,44.031470112047565
220,110.19999694824219,432.2699890136719,3.9225952902403147,44.628809321954826
221,110.22000122070312,432.4599914550781,3.923607209812362,44.52616964396261
222,110.93000030517578,436.1600036621094,3.931848935925397,43.92686915549384
223,110.36000061035156,435.6199951171875,3.947263435193631,41.97757204922433
224,110.83999633789062,436.0527038574219,3.934073603973563,43.64110316308179
225,109.80000305175781,434.29998779296875,3.9553731850831304,40.85195510395865
226,111.4800033569336,438.7250061035156,3.93545921144995,43.763842920996716
227,111.59500122070312,437.6300048828125,3.9215914700095302,45.36106341436933
228,111.32499694824219,433.4800109863281,3.893824593481588,48.33189323868677
229,110.47000122070312,433.4800109863281,3.9239613125403845,44.59795142146552
230,108.3499984741211,429.25,3.96169825606896,39.56947531468139
231,107.88999938964844,426.0899963378906,3.949300201578943,40.72056856698119
232,108.2699966430664,426.75,3.941535173468845,41.7200908992888
233,105.1094970703125,428.9049987792969,4.080554190953677,25.762541840608797
234,104.01000213623047,431.5199890136719,4.148831652252777,18.345831574241878
235,103.76959991455078,430.07391357421875,4.1445077742263985,18.742021172667044
236,104.60990142822266,430.92999267578125,4.119399662865191,21.555711240600623
237,103.95999908447266,430.6300048828125,4.142266339699602,19.017442115697996
238,105.08380126953125,432.8349914550781,4.1189506491575445,21.720330329137845
239,105.18000030517578,431.9700012207031,4.106959497693084,23.005441495582737
240,104.95999908447266,428.0,4.077743938007679,26.014652233522177
241,104.61599731445312,426.30999755859375,4.074998169517018,26.20232834404586
242,103.9928970336914,423.5339050292969,4.072719552106345,26.257214065262893
243,103.33999633789062,422.8800048828125,4.092123281097499,24.059762875103296
244,103.04000091552734,423.8699951171875,4.113645102397447,21.759631061703793
245,102.5999984741211,421.7900085449219,4.111013789647477,21.918036668442106
246,102.30999755859375,420.4599914550781,4.109666713795759,21.981560241836654
247,101.62000274658203,425.3522033691406,4.185713362258763,14.075999372625652
248,100.47010040283203,423.010009765625,4.210307425488561,11.396333440764032
249,99.33000183105469,419.8399963378906,4.226718902633013,9.58730241740303
250,99.84500122070312,424.3599853515625,4.250187592401675,7.316421434231665
251,100.87000274658203,428.489990234375,4.247942684316962,7.662808581132503
252,99.8904037475586,424.8999938964844,4.253661792881374,6.97469504227572
253,100.58999633789062,425.4700012207031,4.229744673531074,9.459952140930419
254,102.37000274658203,432.6700134277344,4.226531228086546,10.033593240290735
255,104.1698989868164,435.5899963378906,4.181534210693804,14.974126612963936
256,104.56999969482422,434.5799865722656,4.155876330118948,17.731458285132554
257,104.16000366210938,435.3420104980469,4.179550645085208,15.178897538944987
258,103.25499725341797,434.3900146484375,4.206963596951316,12.178544662798082
259,103.7699966430664,437.1199951171875,4.2123928809666635,11.69767222454859
260,103.66000366210938,436.5799865722656,4.21165320421311,11.757318847220368
261,96.64839935302734,434.9200134277344,4.500022931979486,-17.203823052702127
262,96.83000183105469,431.3500061035156,4.454714426796343,-12.840720435751258
263,95.80999755859375,429.2200012207031,4.479908278446709,-15.165283551364475
264,96.51499938964844,431.88519287109375,4.474798690382781,-14.751587514480242
265,95.3499984741211,428.7900085449219,4.497011173642542,-16.744201285392798
266,94.80000305175781,429.989990234375,4.535759244644898,-20.34612586262333
267,94.9000015258789,427.94000244140625,4.509378246160602,-17.859424209979785
268,93.08000183105469,431.82000732421875,4.63923505403444,-29.687741287748317
269,91.0999984741211,430.6199951171875,4.726893549175133,-37.134810106458225
270,90.02999877929688,423.2401123046875,4.7011009446110865,-34.42783556265548
271,90.76000213623047,424.3407897949219,4.675416260546003,-32.34043857091334
272,89.37999725341797,418.1600036621094,4.678451739895512,-32.186416986661335
273,89.55989837646484,418.1199951171875,4.668607297427036,-31.360743315384674
274,89.4800033569336,417.3999938964844,4.664729305289426,-30.989660042229765
275,87.79399871826172,415.3299865722656,4.730733223635186,-36.28278100227286
276,87.63890075683594,417.489990234375,4.763752016844076,-39.12012929346057
277,86.44499969482422,412.94000244140625,4.776910219205316,-39.784152468595416
278,86.5,412.32501220703125,4.766763146902095,-38.92896461352954
279,86.5,410.57000732421875,4.746474073112355,-37.17395973071704
280,86.79000091552734,412.1700134277344,4.749049534276411,-37.50747231778346
281,86.02999877929688,408.4549865722656,4.747820439009007,-37.1115307702805
282,87.29750061035156,407.8900146484375,4.672413434481201,-31.011118214483396
283,86.80000305175781,404.17999267578125,4.656451364808979,-29.473770184123318
284,87.01300048828125,406.0050048828125,4.666026945450438,-30.36857887132536
285,86.97000122070312,408.4100036621094,4.695987098191368,-32.96136427709107
286,87.466796875,410.6000061035156,4.694352837572293,-32.98175813632091
287,87.37000274658203,412.19000244140625,4.7177519684527125,-34.99447429855693
288,87.77999877929688,414.05999755859375,4.717019860066925,-35.073932595338114
289,85.43090057373047,400.80999755859375,4.6916279105904755,-32.082926576244326
290,84.4000015258789,399.760009765625,4.736492921070028,-35.5350865018215
291,85.11000061035156,404.4599914550781,4.752202896893005,-37.13435647271215
292,84.66999816894531,401.17498779296875,4.738100820464043,-35.770933776130086
293,85.41000366210938,404.19500732421875,4.732408265936331,-35.559197443696554
294,84.5250015258789,401.5199890136719,4.750310343274458,-36.749165095491925
295,83.6500015258789,399.3699951171875,4.774297523397341,-38.420475779642835
296,83.12999725341797,401.1600036621094,4.825694898547772,-42.48144970548456
297,83.19999694824219,404.010009765625,4.855889718565197,-45.02575277531461
298,84.42009735107422,406.25,4.812242733037201,-41.9373141432017
299,83.6500015258789,402.739990234375,4.8145843740335,-41.790470896830335
300,83.4977035522461,401.489990234375,4.808395598367027,-41.20558740456122
301,82.6176986694336,398.54998779296875,4.824026742594586,-42.108746894209595
302,82.68000030517578,397.75,4.810715995789622,-41.03667507147774
303,85.48999786376953,400.1300048828125,4.680430633773436,-31.144843906029486
304,85.46499633789062,402.85528564453125,4.713687508413625,-33.97931146244989
305,87.81999969482422,404.489990234375,4.605898333409059,-25.329233063423068
306,90.9906997680664,410.42999267578125,4.510680692883555,-17.422137546314026
307,91.97000122070312,412.1700134277344,4.481570163717165,-14.885347867657494
308,92.2699966430664,412.2366027832031,4.467721012041247,-13.641795644101741
309,92.11000061035156,410.6199951171875,4.457930652440371,-12.723923489739526
310,91.20999908447266,404.9775085449219,4.440056053173058,-11.011928292810786
311,90.62999725341797,404.5,4.46320216549212,-13.067406780787316
312,89.94000244140625,404.1099853515625,4.493106230621135,-15.690741087498317
313,90.16000366210938,404.94500732421875,4.49140406916821,-15.564972577390883
314,89.48999786376953,401.69000244140625,4.48865808503983,-15.236020524576396
315,89.11000061035156,398.3599853515625,4.470429610852079,-13.565529429149684
316,87.87999725341797,395.9599914550781,4.505689620281341,-16.537212632147636
317,90.9800033569336,404.6600036621094,4.4477905993753755,-11.698861955337215
318,90.83000183105469,401.4800109863281,4.420125541041909,-9.173956728634074
319,90.72640228271484,404.93499755859375,4.463254216746803,-13.081383790754309
320,89.31999969482422,401.1700134277344,4.491379476023226,-15.458448404264892
321,88.86000061035156,399.4849853515625,4.495667146158283,-15.78233073790259
322,90.98999786376953,405.6675109863281,4.458374772067746,-12.662721216980664
323,91.52999877929688,407.25,4.449360924629616,-11.88691540545043
324,91.37999725341797,407.7200012207031,4.461807982878362,-13.012004075231665
325,91.52999877929688,408.0,4.457554959481604,-12.63691540545043
326,90.43000030517578,406.32000732421875,4.493199225400898,-15.760841824355715
327,91.00540161132812,407.010009765625,4.472371997256935,-13.937948669300887
328,90.4800033569336,404.0199890136719,4.465295910963418,-13.242449924405584
329,90.7300033569336,407.1199951171875,4.487159484780019,-15.250654719168246
330,90.69999694824219,407.5950012207031,4.493881090793162,-15.856704967804866
331,87.94000244140625,399.614990234375,4.54417761132808,-19.930156440334237
332,87.72000122070312,396.8900146484375,4.524509907949773,-18.16597133716042
333,88.92009735107422,403.8699951171875,4.5419427907577345,-19.904885702836488
334,89.04000091552734,407.4200134277344,4.575696420019757,-22.931260539007077
335,88.97869873046875,406.9800109863281,4.573903830838638,-22.758977321106364
336,92.02999877929688,420.57000732421875,4.569922991445594,-23.02332011216331
337,92.7300033569336,423.55499267578125,4.567615414025662,-22.951241807738576
338,86.9000015258789,402.9849853515625,4.637341522158123,-27.842049000229714
339,86.68499755859375,399.1600036621094,4.604718404615535,-24.956033762252652
340,86.09500122070312,399.54998779296875,4.6408035556992315,-27.922652988585675
341,85.73500061035156,399.67999267578125,4.661806611424042,-29.62485442153295
342,84.5999984741211,397.1549987792969,4.694503616342091,-32.056647796143785
343,84.38500213623047,396.6400146484375,4.7003614932438476,-32.48059679762864
344,85.43000030517578,400.79998779296875,4.691560182151682,-32.07684846816429
345,82.2699966430664,392.17999267578125,4.766986856426882,-37.25723788679702
346,83.33999633789062,398.6099853515625,4.782937399414475,-39.014322293881015
347,83.08999633789062,394.0199890136719,4.742086970510447,-35.51612726474335
348,82.92500305175781,395.2200012207031,4.765993206826001,-37.43669901471558
349,81.7300033569336,391.2467956542969,4.787064475522321,-38.682302371383095
350,81.13999938964844,390.0400085449219,4.80700038795763,-40.05218367661346
351,81.69499969482422,390.8999938964844,4.784870498276651,-38.48836878997921
352,80.25,377.6000061035156,4.705296026212033,-31.498991228837134
353,79.25499725341797,378.1549987792969,4.77137104137605,-36.399365108342444
354,81.68000030517578,381.6499938964844,4.6725023563975245,-29.30387420297385
355,81.16000366210938,378.510009765625,4.663750525954417,-28.434822133902607
356,80.01000213623047,376.99810791015625,4.711887237151346,-31.945212962523648
357,80.38999938964844,377.3367919921875,4.693827526521613,-30.624371050137917
358,79.55000305175781,376.9100036621094,4.738026262763051,-33.8660191242864
359,79.01000213623047,385.4800109863281,4.87887609877135,-44.79432127370726
360,77.29000091552734,378.6000061035156,4.8984344885349325,-45.425914726175996
361,76.96849822998047,381.81500244140625,4.960665872686641,-50.04497927545729
362,78.45999908447266,391.94000244140625,4.995411764145326,-53.65628893569451
363,79.30999755859375,397.6000061035156,5.013239419277136,-55.604174811870315
364,78.91000366210938,395.05999755859375,5.006462795898865,-54.81102170564774
365,78.73999786376953,392.94000244140625,4.990348147090932,-53.43347680095233
366,79.53099822998047,394.0899963378906,4.955174775982281,-51.12900975722412
367,78.0999984741211,390.30999755859375,4.9975672878908615,-53.59848060301679
368,76.80000305175781,386.3299865722656,5.030338166938695,-55.29581643072485
369,76.06999969482422,383.2300109863281,5.037860030547667,-55.38391532676386
370,76.20500183105469,382.4465026855469,5.018653546304281,-54.01082498989914
371,75.63999938964844,380.19000244140625,5.026308904140953,-54.22180636566228
372,75.16999816894531,379.44000244140625,5.047758569697063,-55.52439815717887
373,75.95999908447266,381.6340026855469,5.0241443823760985,-54.268302267364426
374,74.94999694824219,387.92999267578125,5.1758506800697,-64.97517887431755
375,73.94999694824219,387.8399963378906,5.244624913363295,-69.2523877714386
376,73.41000366210938,385.2701110839844,5.248196320181385,-69.04076402360275
377,72.52999877929688,382.80609130859375,5.277900148233048,-70.41990617926675
378,73.06999969482422,385.1000061035156,5.270288869739704,-70.35552614898651
379,74.30000305175781,388.489990234375,5.228667217735517,-68.3738331803635
380,78.05000305175781,406.9100036621094,5.213452757872059,-70.41682697680395
381,78.07009887695312,404.2950134277344,5.178615362905417,-67.71407414943408
382,78.58999633789062,404.25,5.143784436150925,-65.39856180862418
383,77.94999694824219,404.32000732421875,5.186914985932355,-68.26357781771989
384,77.23500061035156,402.19000244140625,5.207354169263799,-69.25610868475755
385,78.85009765625,406.8999938964844,5.16042472985107,-66.91263986593603
386,78.83999633789062,405.6000061035156,5.144596967828417,-65.6567666033869
387,78.33000183105469,402.989990234375,5.144771873024593,-65.27400141432739
388,76.83999633789062,402.5199890136719,5.238417597570667,-71.31115998356657
389,77.7699966430664,403.5799865722656,5.189404706091715,-68.30965534083415
390,78.63999938964844,404.30499267578125,5.141213069859215,-65.23518089500217
391,78.7300033569336,406.1000061035156,5.158135257055736,-66.63712852563694
392,77.75509643554688,402.0150146484375,5.170272214653836,-66.80975568128807
393,77.6500015258789,403.30999755859375,5.193947065463741,-68.56370963111934
394,78.11419677734375,409.260009765625,5.239252615400724,-72.48648590588576
395,78.25,405.739990234375,5.185175594049521,-68.37338582971992
396,78.37000274658203,407.79998779296875,5.2035214176479565,-69.90930676522484
397,78.68499755859375,408.7300109863281,5.194510054880059,-69.46368296656513
398,78.16999816894531,405.8299865722656,5.191633568868244,-68.81276658300308
399,79.54000091552734,410.5,5.160925261189739,-67.49969684388398
400,79.7699966430664,409.6499938964844,5.135389383673631,-65.64525219502943
401,79.2699966430664,405.06500244140625,5.109940956164232,-63.24386335745718
402,78.2699966430664,400.8599853515625,5.12150252388024,-63.40605150262517
403,78.1624984741211,400.0050048828125,5.1176077107521145,-63.020537600047284
404,77.58999633789062,398.8299865722656,5.140224325252343,-64.34575361590154
405,77.15570068359375,399.5711975097656,5.17876442012184,-66.98362280838964
