,pypl,tsla,Ratio,Spread
40,100.78099822998047,282.4483337402344,2.8025951191284317,-7.128983318918279
41,100.08000183105469,280.2966613769531,2.800725981701346,-6.911525652057413
42,100.05500030517578,277.8066711425781,2.7765396061690617,-4.490520534955556
43,99.9000015258789,279.5199890136719,2.7979978452879477,-6.631516661319416
44,96.05999755859375,279.0975646972656,2.905450466277853,-16.804570608735254
45,96.83999633789062,279.7361755371094,2.888642979302312,-15.290980517992274
46,95.93000030517578,276.6199951171875,2.8835608697716517,-14.685694166654208
47,95.60260009765625,272.7933349609375,2.853409161281014,-11.762408541237427
48,95.5,272.44000244140625,2.852774894674411,-11.692173933542826
49,94.95999908447266,270.4599914550781,2.848146525512154,-11.20215306484446
50,93.63999938964844,268.1933288574219,2.86408939134476,-12.577681515404699
51,93.37000274658203,268.86334228515625,2.8795473318650884,-13.992679476302875
52,94.68009948730469,271.2533264160156,2.864945515318,-12.767797149186983
53,97.27999877929688,279.4333190917969,2.8724642536823906,-13.774053372840207
54,97.47589874267578,279.2799987792969,2.865118479354176,-13.080198774035274
55,96.4000015258789,278.06329345703125,2.8844739528596812,-14.83214808645156
56,95.51499938964844,276.6666564941406,2.8965781108943265,-15.877441126173757
57,94.88999938964844,274.73333740234375,2.8952823181524274,-15.668644709693446
58,99.89140319824219,284.2467041015625,2.845557225154331,-11.381956566776957
59,98.81999969482422,284.3766784667969,2.87772393589363,-14.468186349703991
60,99.62999725341797,283.260009765625,2.84311971870407,-11.116542997738556
61,99.62999725341797,284.27996826171875,2.853357182562464,-12.136501493832306
62,98.70999908447266,284.20166015625,2.8791577630655216,-14.596685714117008
63,99.69999694824219,286.30670166015625,2.871682150690418,-13.970089194686445
64,100.22000122070312,286.30999755859375,2.8568149478274876,-12.538570438531316
65,98.19000244140625,278.2831115722656,2.8341287774010175,-10.112930733423049
66,96.82499694824219,272.71826171875,2.8166100729601014,-8.314453559736343
67,97.5999984741211,274.2366638183594,2.8098019273132877,-7.694443331692731
68,97.55000305175781,271.3466491699219,2.781615998781174,-4.942377866499249
69,98.7300033569336,276.6700134277344,2.8022891119278426,-7.009842471261982
70,98.42009735107422,278.0433654785156,2.825066962560578,-9.2382984169573
71,98.58999633789062,279.4266662597656,2.8342294009435407,-10.152807749762168
72,96.33000183105469,272.5666809082031,2.8295097656723347,-9.528681235206797
73,97.06999969482422,268.01666259765625,2.761065864224443,-2.9368339714497216
74,97.7699966430664,265.92059326171875,2.7198588768753647,1.0906923403214472
75,98.61000061035156,268.5281677246094,2.7231332122760445,0.800887299733426
76,98.34020233154297,266.8833312988281,2.7138782000779385,1.7012865262077748
77,97.16999816894531,265.0533142089844,2.7277278913615657,0.30243383501240206
78,96.56999969482422,265.1166687011719,2.7453315681783224,-1.416458215218575
79,99.91999816894531,263.0333251953125,2.632439251555772,9.910322620077089
80,97.96499633789062,259.9966735839844,2.6539752289402534,7.552662250702519
81,98.97000122070312,257.93499755859375,2.6061937392867023,12.387384210835556
82,96.56999969482422,253.3490447998047,2.623475671538013,10.351165686148612
83,96.88999938964844,254.3699951171875,2.6253482993040866,10.213170136475775
84,97.48999786376953,254.8433380126953,2.6140459903261872,11.395364799011439
85,96.87000274658203,255.3400115966797,2.6359038335599627,9.187978193946456
86,98.94000244140625,261.0666809082031,2.6386362893290882,9.17292714101935
87,97.83000183105469,266.2933349609375,2.722000715289843,0.883519132818571
88,98.80000305175781,264.2200012207031,2.674291427726856,5.633315433352629
89,98.52999877929688,262.7277526855469,2.666474738054612,6.380558384042865
90,98.36000061035156,264.5753479003906,2.6898672860779373,4.063898053825562
91,99.9000015258789,267.0,2.6726726318501024,5.888472352352459
92,100.47000122070312,267.1933288574219,2.6594339167019267,7.267907332767174
93,104.56500244140625,278.51165771484375,2.6635265261999086,7.2486544122277445
94,105.48500061035156,278.9200134277344,2.6441675291639815,9.378791025090571
95,105.73999786376953,278.0652160644531,2.629707033120044,10.937186061432179
96,105.86000061035156,274.5232849121094,2.5932673656650724,14.810233145905464
97,103.97000122070312,270.0299987792969,2.5971914553130437,14.088564392664885
98,106.32499694824219,278.7633361816406,2.6218043186715487,11.853216642184712
99,107.91999816894531,280.2099914550781,2.5964603058685967,14.807546604363402
100,109.22000122070312,283.5367126464844,2.5960145529895744,15.067840998136454
101,109.72000122070312,282.8333435058594,2.577773791097,17.15082827901474
102,110.29000091552734,285.38665771484375,2.5876022789538773,16.170277907866954
103,110.54000091552734,287.8320617675781,2.6038724387883274,14.414682925259193
104,110.44000244140625,289.4033508300781,2.620457664183959,12.567474444969001
105,111.04000091552734,289.8333435058594,2.61017057921629,13.793019327231171
106,112.16000366210938,290.6433410644531,2.5913278492753844,16.073373981273527
107,113.63999938964844,298.8299865722656,2.6296197481279315,11.970386379881369
108,113.79000091552734,297.8333435058594,2.617394684151182,13.380919098624041
109,114.66999816894531,299.23834228515625,2.6095608883178247,14.404040667704088
110,115.65499877929688,299.9548034667969,2.5935308169359566,16.405428906466533
111,115.3499984741211,298.94000244140625,2.5915908660239277,16.578662024250626
112,115.9800033569336,300.6999816894531,2.592688161631067,16.557015105756214
113,118.81999969482422,301.7966613769531,2.539948343309913,23.296556350269576
114,112.55000305175781,303.60333251953125,2.6974973281867856,4.189482991488739
115,116.77999877929688,310.1222839355469,2.655611296260146,9.342089253286325
116,115.90029907226562,308.8733215332031,2.6649915833316,8.163752308038532
117,114.2249984741211,303.9766540527344,2.661209526053122,8.437869597352652
118,115.0,308.4850158691406,2.6824783988620924,6.067920108599389
119,114.77999877929688,308.0466613769531,2.6838008769217394,5.899239250867105
120,114.6500015258789,307.1216735839844,2.67877600956386,6.465533905838833
121,117.88790130615234,313.0133361816406,2.6551777808712678,9.508001854557016
122,119.18000030517578,315.3454284667969,2.645959285612638,10.741116005512389
123,117.75879669189453,313.510009765625,2.662306499156035,8.655098134931698
124,117.38999938964844,317.5033264160156,2.704688031917763,3.644182588030753
125,117.27999877929688,325.5733337402344,2.776034593527869,-4.729342411147889
126,117.4800033569336,329.5977478027344,2.80556467811236,-8.201896586765294
127,117.8499984741211,331.3933410644531,2.811992748028965,-8.97658589753005
128,115.53500366210938,342.0,2.9601418544998204,-25.97086250756397
129,116.52999877929688,345.3933410644531,2.963986481443411,-26.61877694574654
130,116.05000305175781,342.2366638183594,2.949044849793957,-24.786521325566675
131,114.91999816894531,332.7133483886719,2.8951736311337726,-18.381156365684923
132,114.5199966430664,333.37103271484375,2.911029012285844,-20.142539414319835
133,114.7300033569336,333.61407470703125,2.907818922214558,-19.80612326245504
134,114.62999725341797,332.9100036621094,2.904213658193932,-19.377992686625568
135,113.5999984741211,331.0633239746094,2.9142898628649894,-20.373322999838855
136,115.12999725341797,337.2347412109375,2.9291648506569015,-22.323112095200408
137,115.44999694824219,334.39666748046875,2.8964631989586223,-18.602083597021682
138,114.83000183105469,335.72003173828125,2.92362645985336,-21.63616087591479
139,114.75,336.22833251953125,2.9300944010416665,-22.36520561191785
140,115.55760192871094,338.2987365722656,2.927533376652855,-22.20724512274601
141,116.08499908447266,337.9066467285156,2.910855402450647,-20.35994191258235
142,114.16999816894531,335.8399963378906,2.941578363178431,-23.577231525283516
143,112.47000122070312,333.78533935546875,2.9677721679799056,-26.213267799201823
144,112.63469696044922,335.3000183105469,2.9768803695391024,-27.273512293927674
145,113.08000183105469,334.4120178222656,2.95730467286239,-25.15681045078552
146,113.68000030517578,335.5299987792969,2.951530593583403,-24.61925384977335
147,112.63040161132812,333.1600036621094,2.9579935691945614,-25.145349528622525
148,113.80999755859375,336.9800109863281,2.9608999052375684,-25.71057291880752
149,113.95999908447266,357.4245300292969,3.136403412607581,-45.74120230943985
150,114.05999755859375,362.7449951171875,3.180299867452143,-50.78574797954028
151,112.96309661865234,358.5916748046875,3.1744143489200103,-49.65903653664831
152,114.81999969482422,363.6033020019531,3.166724464103473,-49.547029396756365
153,114.9800033569336,364.1866760253906,3.1673914193135153,-49.6889155106878
154,116.07499694824219,364.0099792480469,3.1359895655251133,-46.49087268928324
155,116.16000366210938,364.0433349609375,3.133981779304007,-46.28967479318491
156,118.18199920654297,361.8833312988281,3.0620850360330762,-38.55050766585189
157,119.41999816894531,365.933349609375,3.0642551936040348,-39.18459432410882
158,120.16010284423828,365.8033447265625,3.044299530941213,-37.01246576985549
159,120.18000030517578,364.6666564941406,3.0343372904654218,-35.820875741324905
160,120.84500122070312,366.4100036621094,3.032065869178345,-35.72932825660056
161,121.27999877929688,366.6700134277344,3.0233345738648443,-34.78907697662195
162,121.19000244140625,366.6086730957031,3.0250735680358907,-34.97605780521125
163,122.40989685058594,370.2613525390625,3.0247664777546963,-35.26276033637496
164,120.58999633789062,366.0902099609375,3.035825699298974,-36.113153279791256
165,121.55000305175781,367.9466247558594,3.0271214769051236,-35.320682720280935
166,121.26000213623047,368.5013122558594,3.0389353930726783,-36.67555126778414
167,118.8499984741211,364.7033386230469,3.068601963023659,-39.52734717561729
168,118.16000366210938,362.5699768066406,3.068466194732412,-39.29784407787506
169,118.51000213623047,364.663330078125,3.0770679563311,-40.425468861442575
170,117.91999816894531,364.5566711425781,3.0915593351712376,-41.94677027807169
171,117.13999938964844,365.2492980957031,3.1180578794503555,-44.79159816178342
172,116.81999969482422,364.6600036621094,3.121554567837119,-45.085258495899645
173,117.08000183105469,363.4466552734375,3.104259050131273,-43.154502779931455
174,117.19999694824219,363.6666564941406,3.1029579007134527,-43.0434091198072
175,116.91999816894531,362.4066467285156,3.099612148512444,-42.555982144515646
176,115.63999938964844,359.1999816894531,3.106191487247682,-42.881136176293104
177,117.0199966430664,361.2866516113281,3.087392428435306,-41.160067609537954
178,116.75,362.123291015625,3.1016984241167025,-42.74169154699863
179,116.08889770507812,360.7408752441406,3.107453704665167,-43.1834132127888
180,115.08000183105469,359.1766662597656,3.121104106229174,-44.40298632727255
181,115.98999786376953,361.1433410644531,3.1135731331646084,-43.8587670633763
182,115.79000091552734,358.5533447265625,3.0965829682317656,-41.820609561066114
183,116.66999816894531,361.52001953125,3.098654540199331,-42.35916401737669
184,119.05000305175781,369.3333435058594,3.102337959162329,-43.60549217154719
185,119.91999816894531,377.7933349609375,3.150378091473083,-49.664961535418094
186,121.94999694824219,377.484619140625,3.095404908462904,-43.754999433885736
187,121.5199966430664,381.3974304199219,3.138556953224565,-48.85428315585248
188,121.5199966430664,382.0658264160156,3.1440572495918944,-49.52267915194623
189,121.86000061035156,380.3433532714844,3.1211501014810894,-46.86205472536566
190,121.9000015258789,381.8466796875,3.1324583667575707,-48.255009164004754
191,119.23999786376953,375.6166687011719,3.150089528937346,-49.36457678844895
192,118.87000274658203,372.0,3.1294690956898834,-46.76881203823107
193,117.69000244140625,364.6000061035156,3.0979692288224503,-42.62471779479646
194,118.4800033569336,367.64501953125,3.1030132437089857,-43.489932034774405
195,118.1500015258789,367.6666564941406,3.1118633241287688,-44.422122022544706
196,117.47000122070312,363.6433410644531,3.095627285993115,-42.275088105653744
197,117.63999938964844,363.7200012207031,3.091805534748312,-41.882683146530134
198,112.43000030517578,346.489990234375,3.0818285981844307,-39.028290655484604
199,111.88999938964844,347.5233154296875,3.105937235904917,-41.55160596842686
200,111.19000244140625,344.3666687011719,3.0971010085429453,-40.326416215744906
201,111.7699966430664,344.6666564941406,3.0837135800837645,-39.02606296500952
202,111.5199966430664,346.67333984375,3.1086204293326967,-41.72255538474551
203,112.02999877929688,348.8783874511719,3.1141514884640396,-42.520386594744515
204,112.47000122070312,348.5133361816406,3.098722614021697,-40.9412646253737
205,111.12000274658203,354.933349609375,3.194144535964678,-51.08624282153139
206,111.22000122070312,346.1438903808594,3.1122449791560167,-42.02086417522552
207,111.18000030517578,344.7787780761719,3.1010863206493564,-40.76612384791455
208,112.52010345458984,347.5777282714844,3.0890278057001397,-39.867412813742796
209,112.63999938964844,349.1583251953125,3.09977207996505,-41.11718852367196
210,113.45500183105469,352.3500061035156,3.105636599682034,-42.06008512684563
211,113.04000091552734,352.336669921875,3.1169202677658285,-43.19183452777143
212,113.01000213623047,343.8883361816406,3.042990263526344,-34.82627450774394
213,111.9800033569336,344.8000183105469,3.0791213428660567,-38.579966637363476
214,112.76499938964844,347.806640625,3.0843492440698568,-39.420599418296185
215,112.33999633789062,344.2975769042969,3.06478180637229,-37.08421953732918
216,111.63600158691406,343.5057678222656,3.077016042668186,-38.234898313478574
217,111.80999755859375,344.5433349609375,3.081507400806269,-38.79236945442987
218,111.20999908447266,341.8299865722656,3.0737342809671198,-37.73455862380147
219,110.18000030517578,331.4949951171875,3.0086675821293793,-30.241577169436688
220,110.19999694824219,328.42333984375,2.98024817548771,-27.114746432962
221,110.22000122070312,328.0566711425781,2.976380579833978,-26.692881217450783
222,110.93000030517578,330.0367126464844,2.975179948963594,-26.713867488353664
223,110.36000061035156,327.2699890136719,2.9654765060138515,-25.51990769337781
224,110.83999633789062,326.93927001953125,2.9496506750403704,-23.8647670733233
225,109.80000305175781,325.2433166503906,2.9621430565632734,-25.038400910763507
226,111.4800033569336,336.6666564941406,3.0199735051694483,-31.82622296121051
227,111.59500122070312,333.6000061035156,2.9893812666729564,-28.442266292691876
228,111.32499694824219,330.96502685546875,2.972962370790298,-26.55229262911096
229,110.47000122070312,332.8512268066406,3.0130462852231883,-30.79762781138667
230,108.3499984741211,327.7433166503906,3.0248576028237846,-31.53930614827923
231,107.88999938964844,326.1333312988281,3.0228318949283373,-31.19856695959343
232,108.2699966430664,328.9866638183594,3.038576466414139,-33.003397271000985
233,105.1094970703125,331.0274353027344,3.1493579983671234,-43.76473384104387
234,104.01000213623047,335.47332763671875,3.2253948730557824,-51.24439248738046
235,103.76959991455078,335.8800048828125,3.2367861604881716,-52.31439626544719
236,104.60990142822266,338.3166809082031,3.234078957051085,-52.432481867749836
237,103.95999908447266,338.7866516113281,3.2588173777882314,-54.69568669653601
238,105.08380126953125,341.1766662597656,3.2467103600932337,-53.98486558384739
239,105.18000030517578,340.85333251953125,3.2406667762935752,-53.39609597431289
240,104.95999908447266,330.3333435058594,3.147230815427165,-43.4831423105608
241,104.61599731445312,330.4366760253906,3.158567375046564,-44.5356569944884
242,103.9928970336914,328.3331604003906,3.1572652533568513,-44.1514222705599
243,103.33999633789062,328.2799987792969,3.176698378292179,-45.89976793688758
244,103.04000091552734,330.75,3.2099184497402162,-49.197527410961335
245,102.5999984741211,330.3666687011719,3.219948085910553,-50.02826681197278
246,102.30999755859375,328.32000732421875,3.209070620260618,-48.7817864825228
247,101.62000274658203,334.8333435058594,3.294955072387276,-57.19898138282745
248,100.47010040283203,332.6231994628906,3.310668528539807,-58.1616896057731
249,99.33000183105469,329.3333435058594,3.3155475428864443,-58.01763499134356
250,99.84500122070312,331.5367126464844,3.320513882449023,-58.79999913161189
251,100.87000274658203,337.7833251953125,3.348699474549764,-62.218390282660415
252,99.8904037475586,335.07000732421875,3.3543763440080014,-62.20801751001998
253,100.58999633789062,334.8999938964844,3.329356855442423,-60.10766282546795
254,102.37000274658203,338.8733215332031,3.3102795002564123,-59.1695321997913
255,104.1698989868164,342.4916687011719,3.2878179976397703,-57.82154036055815
256,104.56999969482422,342.0,3.270536492283528,-56.22589926999476
257,104.16000366210938,340.1583251953125,3.2657288137082987,-55.51550039363779
258,103.25499725341797,340.4866638183594,3.2975320601937117,-58.34096553363688
259,103.7699966430664,342.5939636230469,3.301474170818892,-59.02726033796771
260,103.66000366210938,342.6999816894531,3.3060000924418214,-59.4367750280317
261,96.64839935302734,331.94000244140625,3.434511121378533,-68.02346877415957
262,96.83000183105469,331.5133361816406,3.423663429853616,-67.095718368391
263,95.80999755859375,326.6666564941406,3.409525778292226,-65.06347147573686
264,96.51499938964844,328.4266662597656,3.4028562227291532,-64.8782146112923
265,95.3499984741211,328.3466491699219,3.4435936489190224,-68.01271031439487
266,94.80000305175781,327.32666015625,3.4528127596951657,-68.51028862422024
267,94.9000015258789,325.663330078125,3.4316472586074482,-66.57103912830499
268,93.08000183105469,354.8299865722656,3.8120969015052397,-100.75950481091539
269,91.0999984741211,348.1666564941406,3.821807489854622,-99.55947183076617
270,90.02999877929688,343.6266784667969,3.816801989625447,-97.9718757815123
271,90.76000213623047,346.65966796875,3.819520271147801,-98.99061353612271
272,89.37999725341797,340.1385192871094,3.80553289034815,-96.27722439441445
273,89.55989837646484,336.92333984375,3.761988858311266,-92.56565524544027
274,89.4800033569336,336.36334228515625,3.7590895134794633,-92.22610692336892
275,87.79399871826172,336.7133483886719,3.835266115047489,-97.22819819501024
276,87.63890075683594,342.316650390625,3.9059897766223854,-103.25945211916195
277,86.44499969482422,338.8833312988281,3.9202190120329,-103.12038815300306
278,86.5,336.2433166503906,3.887205972836886,-100.32861466708562
279,86.5,336.6551818847656,3.8919674206331285,-100.74047990146062
280,86.79000091552734,335.913330078125,3.870415100065147,-99.19844704731685
281,86.02999877929688,334.9983215332031,3.893971013443981,-100.38046396994451
282,87.29750061035156,333.88665771484375,3.8246989361715142,-95.77146311373062
283,86.80000305175781,332.69000244140625,3.832833994752594,-95.9475211534284
284,87.01300048828125,332.0622863769531,3.816237625568086,-94.73209483446493
285,86.97000122070312,332.4266662597656,3.8223141496361364,-95.21511985641419
286,87.466796875,335.1600036621094,3.831854093629279,-96.57768066542405
287,87.37000274658203,330.1883239746094,3.7791955315868013,-91.87307884879493
288,87.77999877929688,332.7633361816406,3.7908787970970406,-93.31681512749566
289,85.43090057373047,307.30999755859375,3.5971761446360064,-74.3451934997203
290,84.4000015258789,302.5,3.5841231579509722,-72.37968999549818
291,85.11000061035156,301.6666564941406,3.5444325500034153,-69.58729125663544
292,84.66999816894531,296.6166687011719,3.5032086348853015,-65.75137416350626
293,85.41000366210938,297.8399963378906,3.4871792947834988,-64.93285179571262
294,84.5250015258789,296.57000732421875,3.5086660984373754,-66.10479278465363
295,83.6500015258789,292.1233215332031,3.4922093987389657,-64.07243873908118
296,83.12999725341797,295.510009765625,3.554793931542862,-68.89394162609565
297,83.19999694824219,301.55950927734375,3.6245134656067433,-74.75029544023101
298,84.42009735107422,302.9216613769531,3.588264772038889,-72.74590224248567
299,83.6500015258789,300.7900085449219,3.5958159361403728,-72.73912575079993
300,83.4977035522461,297.42999267578125,3.5621338075444635,-69.79933597595456
301,82.6176986694336,294.0899963378906,3.5596488533842,-68.88748103774307
302,82.68000030517578,293.9566650390625,3.555353942356732,-68.58224480524018
303,85.48999786376953,275.6566467285156,3.2244315547624818,-42.52877928288678
304,85.46499633789062,279.913330078125,3.2751809755127357,-46.85444774976924
305,87.81999969482422,283.6036376953125,3.229374159426546,-44.04674466379101
306,90.9906997680664,288.5233459472656,3.170910287344819,-40.217742239049706
307,91.97000122070312,293.40167236328125,3.1901888492878956,-42.39394455739737
308,92.2699966430664,293.9166564941406,3.1853979320180987,-42.08117043488611
309,92.11000061035156,292.5,3.175550950622055,-41.105980798949396
310,91.20999908447266,305.7366638183594,3.3520081886549122,-56.825961480025036
311,90.62999725341797,302.1666564941406,3.3340689137309325,-54.856316250812604
312,89.94000244140625,301.9009094238281,3.3566922529328296,-56.49442789916407
313,90.16000366210938,300.43499755859375,3.332242517253296,-54.421480684009914
314,89.48999786376953,294.8299865722656,3.2945579797765197,-50.66517400461081
315,89.11000061035156,294.01666259765625,3.2994799751297665,-50.90035223812513
316,87.87999725341797,290.5299987792969,3.30598552411763,-50.807558307361695
317,90.9800033569336,295.5333251953125,3.2483327576486607,-47.25723541276543
318,90.83000183105469,292.1999816894531,3.2169985225030597,-44.33778155924248
319,90.72640228271484,291.8666687011719,3.2169981544256405,-44.29032420338462
320,89.31999969482422,287.51666259765625,3.2189505550828708,-43.82091514537502
321,88.86000061035156,288.6237487792969,3.248072775116257,-46.19724748989237
322,90.98999786376953,296.304931640625,3.2564560786588164,-48.001264652210445
323,91.52999877929688,300.97833251953125,3.2883025951444607,-51.184675413486936
324,91.37999725341797,304.07666015625,3.327606361302187,-54.69689270254211
325,91.52999877929688,304.3033142089844,3.3246292829385964,-54.50965710294006
326,90.43000030517578,302.4068908691406,3.344099191071575,-55.648389461393016
327,91.00540161132812,304.5956115722656,3.347005849973089,-56.24944200473164
328,90.4800033569336,301.5333251953125,3.3325963086649866,-54.63685355301869
329,90.7300033569336,302.0446472167969,3.329049223425545,-54.45836650437645
330,90.69999694824219,303.10333251953125,3.3418229627118587,-55.59984657861984
331,87.94000244140625,297.67333984375,3.384959422102444,-57.78533088009895
332,87.72000122070312,296.9700012207031,3.3854308833572397,-57.689027606971855
333,88.92009735107422,302.1754455566406,3.3982806424917857,-59.58312315989398
334,89.04000091552734,304.23382568359375,3.4168219065071863,-61.31066102164599
335,88.97869873046875,304.02166748046875,3.4167915671749802,-61.26765003160899
336,92.02999877929688,312.9970703125,3.4010330812142966,-61.82379506620243
337,92.7300033569336,317.7133483886719,3.426219528600026,-64.60859511523844
338,86.9000015258789,300.1700134277344,3.454200324016605,-63.15161272196634
339,86.68499755859375,296.2125549316406,3.4171144174217583,-59.7874009728586
340,86.09500122070312,294.54833984375,3.4212014131770574,-59.75112518584178
341,85.73500061035156,293.39666748046875,3.422134080501124,-59.592779567647035
342,84.5999984741211,290.8899841308594,3.4384159500882476,-60.217835290777124
343,84.38500213623047,286.63763427734375,3.3967841087993134,-56.558711132945355
344,85.43000030517578,291.0933532714844,3.4073902871547626,-58.13103326626922
345,82.2699966430664,289.4966735839844,3.5188608897115197,-65.25355032979476
346,83.33999633789062,295.2183532714844,3.542337007966282,-68.02284803920492
347,83.08999633789062,291.4166564941406,3.5072411762912674,-64.91096033198778
348,82.92500305175781,290.2200012207031,3.4997888518564384,-64.16956051968793
349,81.7300033569336,287.3666687011719,3.51604865897504,-64.61351451330987
350,81.13999938964844,286.3333435058594,3.5288802768020333,-65.20814967017333
351,81.69499969482422,288.5566711425781,3.53212157684676,-65.90010032915887
352,80.25,271.1166687011719,3.3784008560893692,-52.44719347103243
353,79.25499725341797,268.5,3.3877989944466322,-52.575972447433294
354,81.68000030517578,272.6216735839844,3.337679634738068,-50.006489630668575
355,81.16000366210938,269.5066833496094,3.320683479409848,-48.32629299958396
356,80.01000213623047,266.1916198730469,3.326979287162259,-48.18435545586437
357,80.38999938964844,264.7099914550781,3.2928224090665186,-45.654224829771955
358,79.55000305175781,262.4483337402344,3.299161831200396,-45.7103154859286
359,79.01000213623047,268.67333984375,3.4004978177382985,-53.42531170707398
360,77.29000091552734,261.3566589355469,3.3815067387719626,-50.85452056955038
361,76.96849822998047,263.1666564941406,3.419147606437681,-53.55162000238534
362,78.45999908447266,265.750732421875,3.3870855916753055,-52.02029265999844
363,79.30999755859375,268.2583312988281,3.3824024657249607,-52.18254490878147
364,78.91000366210938,265.9333190917969,3.370083725132197,-50.961210372911076
365,78.73999786376953,266.67999267578125,3.3868427725534413,-52.176970123571216
366,79.53099822998047,266.5,3.3508946942846065,-49.81442053944682
367,78.0999984741211,261.57000732421875,3.34916789288916,-48.832894307428695
368,76.80000305175781,258.5154724121094,3.3660867466097377,-49.365353929196466
369,76.06999969482422,251.69000244140625,3.3086631188527686,-44.554135705836025
370,76.20500183105469,249.19000244140625,3.2699953605913774,-41.681632913603046
371,75.63999938964844,246.0,3.252247514344452,-40.05060570709967
372,75.16999816894531,244.81333923339844,3.2567958653288516,-40.160789360544506
373,75.95999908447266,247.68736267089844,3.260760474673694,-40.855013610288104
374,74.94999694824219,248.17333984375,3.311185456286672,-44.12782532081585
375,73.94999694824219,242.24330139160156,3.2757716212097794,-40.9570231491739
376,73.41000366210938,242.55784606933594,3.304152485617329,-42.76153689323585
377,72.52999877929688,239.06333923339844,3.296061536700828,-41.695171456977455
378,73.06999969482422,240.34336853027344,3.2892208777071845,-41.485210636222696
379,74.30000305175781,242.6666717529297,3.266038516632182,-40.414643971283006
380,78.05000305175781,256.1407775878906,3.281752307146411,-43.54161375434459
381,78.07009887695312,256.57666015625,3.2864907800442578,-43.922047192738354
382,78.58999633789062,260.6666259765625,3.3167914254105546,-46.57749307668889
383,77.94999694824219,258.72332763671875,3.31909349282602,-46.40010427226512
384,77.23500061035156,253.4533233642578,3.281586345068123,-43.102943835741264
385,78.85009765625,258.0416564941406,3.2725597578722483,-43.23484260004225
386,78.83999633789062,256.55999755859375,3.2541858127318384,-41.781055588593524
387,78.33000183105469,254.98667907714844,3.255287541383109,-41.61493245326893
388,76.83999633789062,245.3521728515625,3.193026868099637,-36.091703442575245
389,77.7699966430664,245.17999267578125,3.1526295905741217,-33.35343268387087
390,78.63999938964844,242.80332946777344,3.0875296458831634,-28.576226333353624
391,78.7300033569336,245.65501403808594,3.1202210537750674,-31.17956869174339
392,77.75509643554688,242.0,3.1123361823697278,-30.214553201264586
393,77.6500015258789,241.42333984375,3.109122151958868,-29.927874732667
394,78.11419677734375,245.6599884033203,3.144882729877491,-32.883698913156685
395,78.25,248.7433319091797,3.1788285228010182,-35.59232924005324
396,78.37000274658203,251.4966583251953,3.209093396850288,-38.0145397239393
397,78.68499755859375,252.2133331298828,3.205354781158493,-37.862069415152725
