,ibm,avgo,Ratio,Spread
120,139.8300018310547,595.1599731445312,4.256310987277359,-28.745253580410235
121,139.8000030517578,592.6699829101562,4.239413232993518,-26.376780545064094
122,139.86000061035156,592.47998046875,4.2362360781006485,-25.943743705600127
123,139.2111053466797,591.3599853515625,4.247936857328222,-27.452253372695395
124,139.4550018310547,591.3300170898438,4.2402926343669,-26.43432432294162
125,138.27000427246094,586.9099731445312,4.24466590735056,-26.814395167343605
126,136.14500427246094,580.2000122070312,4.2616327738761735,-28.712252747417665
127,135.77000427246094,578.5869140625,4.261522397107697,-28.6181814001053
128,136.52000427246094,578.0800170898438,4.234397883083388,-25.073230833011166
129,136.60000610351562,578.77001953125,4.236969206960778,-25.439166807221
130,138.11000061035156,581.1900024414062,4.208167401874916,-21.74255739861144
131,138.8800048828125,584.5999755859375,4.209389077133352,-22.033444879566105
132,139.11000061035156,588.260009765625,4.228739897811854,-24.76182659691301
133,138.05999755859375,574.0999755859375,4.158336851645133,-14.855079811310247
134,137.22999572753906,573.9400024414062,4.182321797786291,-18.057226728413298
135,137.60000610351562,570.989990234375,4.149636372870673,-13.608399384428822
136,137.0500030517578,566.5499877929688,4.133892558754687,-11.39631527414872
137,137.38999938964844,569.8300170898438,4.14753635360142,-13.299108442457964
138,136.50999450683594,565.4000244140625,4.14182145751789,-12.433785096478573
139,136.1699981689453,559.9299926757812,4.111992363994008,-8.340989486763078
140,135.2949981689453,558.6699829101562,4.129272999527558,-10.625375581315666
141,136.19000244140625,563.6300048828125,4.1385563901822096,-11.959969624655628
142,136.8699951171875,565.219970703125,4.129611973896734,-10.795463187836617
143,136.6300048828125,565.9400024414062,4.142135564781783,-12.487632518348391
144,135.8300018310547,565.0753784179688,4.160166169480063,-14.863611357516447
145,135.30999755859375,561.8200073242188,4.152095317871334,-13.714641395863737
146,135.0500030517578,559.5900268554688,4.1435765583878315,-12.537830588483075
147,135.47500610351562,560.9299926757812,4.140468480563699,-12.156220343409132
148,135.6199951171875,566.1699829101562,4.174679275138861,-16.80889805226434
149,136.38900756835938,566.7999877929688,4.155760041797237,-14.323834879809851
150,135.77000427246094,573.6400146484375,4.225086518353984,-23.6712819860428
151,135.8699951171875,578.0,4.254066539867589,-27.626230610628795
152,136.00999450683594,582.469970703125,4.282552711035142,-31.529100448499662
153,135.77000427246094,579.52001953125,4.268395089450532,-29.5512868688553
154,134.07000732421875,567.8599853515625,4.2355482533712285,-24.777495141355303
155,134.1300048828125,569.1900024414062,4.243569534935151,-25.864477833141336
156,133.52000427246094,565.2999877929688,4.233822421391011,-24.4454159138877
157,133.5500030517578,563.3200073242188,4.21804563423261,-22.343918246108842
158,133.32000732421875,560.7008056640625,4.205676379093675,-20.656369048293186
159,132.6999969482422,557.52001953125,4.201356686908614,-19.987082583913093
160,132.25999450683594,554.4000244140625,4.191743894147886,-18.64942213162658
161,133.45120239257812,570.0850219726562,4.271861262782908,-29.509148491551286
162,132.47999572753906,566.8900146484375,4.279061238908208,-30.248245033551143
163,132.7449951171875,568.9500122070312,4.286037388488818,-31.23479946115117
164,132.1199951171875,565.364990234375,4.2791781042143455,-30.1814888171931
165,131.22999572753906,560.8300170898438,4.2736419671478485,-29.251670132353865
166,132.83999633789062,571.3499755859375,4.301038778506563,-33.24993777334657
167,133.1300048828125,576.5700073242188,4.330879487548608,-37.295220841871014
168,133.22999572753906,579.489990234375,4.349545964254599,-39.81016702505076
169,133.1510009765625,581.8699951171875,4.370000907613225,-42.510158957391354
170,133.2899932861328,582.010009765625,4.366494403793896,-42.08715215824304
171,132.8800048828125,584.2100219726562,4.396523182610309,-45.94792002178781
172,132.07000732421875,580.239990234375,4.3934274101306245,-45.25897627600216
173,132.3699951171875,580.8300170898438,4.387928069164265,-44.633831141182554
174,132.52000427246094,581.4000244140625,4.387262342813579,-44.59619066089863
175,134.14999389648438,581.5399780273438,4.334998169855183,-38.13348315929875
176,133.4149932861328,577.1500244140625,4.325975740794432,-36.72082454094095
177,134.14999389648438,582.02001953125,4.3385765636363764,-38.613524663205
178,134.88499450683594,579.719970703125,4.297883339971852,-33.336180840156544
179,135.44500732421875,581.8800048828125,4.296060935564417,-33.227749749469126
180,137.39999389648438,599.3900146484375,4.362372935038201,-42.81862087116167
181,137.4499969482422,603.8699951171875,4.3933794727152975,-47.09605207174411
182,136.4550018310547,587.5599975585938,4.305888312442026,-34.816519169443154
183,136.25,585.4000244140625,4.29651394065367,-33.486954757848025
184,136.47999572753906,583.7899780273438,4.277476526250697,-30.94525590878868
185,136.28050231933594,584.2999877929688,4.287480438132097,-32.2633612288912
186,135.4886932373047,579.9000244140625,4.280062125910268,-31.070809087016414
187,135.0749969482422,575.52001953125,4.2607442719526905,-28.366579534859852
188,136.05999755859375,581.6199951171875,4.274731776815702,-30.476575594394603
189,136.42999267578125,581.6699829101562,4.263505197808407,-29.02781005976874
190,137.67999267578125,587.885009765625,4.2699378343955825,-30.179414257841017
191,136.8300018310547,584.0,4.268069810603894,-29.73749481363052
192,136.94000244140625,584.510009765625,4.26836570282467,-29.801920913030244
193,136.14999389648438,577.3599853515625,4.240617049094638,-25.852014231683142
194,136.5800018310547,575.8300170898438,4.216063913969836,-22.580196434953564
195,137.63999938964844,580.27001953125,4.215853110319693,-22.72642635238492
196,135.49000549316406,569.5999755859375,4.203999944591306,-20.765444654050953
197,134.63499450683594,568.8400268554688,4.225053292712739,-23.46892152397959
198,135.02000427246094,570.4000244140625,4.224559371684177,-23.469345346105683
199,134.65499877929688,566.97998046875,4.210612198645854,-21.527843068122024
200,134.6300048828125,565.3150024414062,4.199026828629173,-19.964108770182747
201,134.97000122070312,566.1199951171875,4.194413499274312,-19.391865317398242
202,134.44000244140625,562.9199829101562,4.18714647937839,-18.33873937235444
203,133.52000427246094,584.739990234375,4.379418600385561,-43.88541835529395
204,132.86000061035156,574.8900146484375,4.327036068097428,-36.70894476670787
205,129.50999450683594,576.6849975585938,4.452822345909022,-52.07392512243007
206,129.00999450683594,579.8099975585938,4.494302939667755,-57.22429418538866
207,128.64999389648438,587.8150024414062,4.569102451060975,-66.68756726590561
208,129.0449981689453,588.1900024414062,4.558022478882519,-65.46250839954791
209,129.14999389648438,581.3499755859375,4.5013550372437345,-58.197171347478275
210,132.39999389648438,582.8400268554688,4.40211520939462,-46.52232370777881
211,132.0,578.1300048828125,4.379772764263731,-43.43257226174592
212,131.34579467773438,577.2000122070312,4.394506985345285,-45.15259402704396
213,131.13999938964844,573.760009765625,4.3751716671955,-42.546214405221576
214,131.52999877929688,571.7955932617188,4.347263731228139,-39.0020125045819
215,131.25,570.4500122070312,4.346285807291666,-38.79063318040255
216,130.7899932861328,567.1099853515625,4.336034975633653,-37.31397305897349
217,132.61000061035156,570.52001953125,4.302239777583676,-33.35163418099967
218,131.92999267578125,570.5349731445312,4.324528195393934,-36.12112186077104
219,132.42930603027344,567.9849853515625,4.288967467833145,-31.548546425981158
220,131.8699951171875,564.9249877929688,4.283953960041804,-30.754170907266143
221,131.0,561.4500122070312,4.285877955778864,-30.803317711881846
222,131.47000122070312,564.530029296875,4.293983601241316,-31.979482937795865
223,132.9600067138672,571.8800048828125,4.301143020498718,-33.29383646474764
224,132.8000030517578,582.8400268554688,4.388855523055306,-44.901991371796726
225,133.51060485839844,583.969970703125,4.3739594418172585,-43.153473388948214
226,133.07000732421875,586.3284912109375,4.40616561914193,-47.29673912664748
227,132.5850067138672,586.47998046875,4.423426109819773,-49.41283884790414
228,132.3300018310547,581.010009765625,4.390614386202448,-44.975826145882706
229,133.66000366210938,591.1500244140625,4.422789228021283,-49.72835166972743
230,133.60000610351562,588.5,4.404939918520811,-47.32136165372253
231,134.22000122070312,585.489990234375,4.362166479730776,-41.799914029023626
232,134.2449951171875,578.8400268554688,4.311818301681769,-35.0487069207129
233,134.67999267578125,582.669921875,4.326328731526418,-37.11654074496755
234,135.22000122070312,586.219970703125,4.33530517239317,-38.47915637185645
235,136.24000549316406,588.260009765625,4.317821389071666,-36.38742523930057
236,135.9199981689453,584.1500244140625,4.297748913209799,-33.57370575652362
237,135.1999969482422,582.6099853515625,4.309245551052783,-34.95020308943276
238,136.9949951171875,599.3099975585938,4.374685345591898,-44.37914777756566
239,138.1999969482422,601.114990234375,4.349602051434928,-41.30299359449373
240,137.9499969482422,605.030029296875,4.385864753037129,-46.23071718847302
241,137.74000549316406,605.3649291992188,4.394982612580646,-47.41623748401855
242,137.47000122070312,600.0,4.3645885987643345,-43.1450248854178
243,138.1699981689453,608.1376953125,4.401372970772632,-48.447215871647586
244,138.36000061035156,608.2000122070312,4.395779195750654,-47.739882632757144
245,136.25,598.155029296875,4.390128655389908,-46.241959640660525
246,135.41000366210938,590.0999755859375,4.357875781898824,-41.58951112124737
247,134.55499267578125,584.7999877929688,4.346178288620484,-39.752948928676005
248,132.9949951171875,580.1400146484375,4.362119146944226,-41.412117371078125
249,132.5,576.7999877929688,4.353207455041273,-40.07718610894358
250,132.3800048828125,569.3699951171875,4.301027149993038,-33.13326222927765
251,133.02000427246094,570.6300048828125,4.28980594312723,-31.80080206669004
252,130.4199981689453,545.7999877929688,4.184940925132836,-17.50272882797435
253,129.33999633789062,549.5999755859375,4.249265433332398,-25.677521214056696
254,129.75,553.719970703125,4.267591296363198,-28.136698865372068
255,129.85499572753906,548.7899780273438,4.2261753192677425,-22.78139599298993
256,130.22000122070312,550.4299926757812,4.226923571770561,-22.942868974098587
257,130.10000610351562,549.1699829101562,4.221137257082083,-22.168928004588906
258,129.71499633789062,546.2100219726562,4.210847144842455,-20.768540803556448
259,128.44000244140625,545.739990234375,4.248987697453051,-25.463175452076143
260,127.75,533.8150024414062,4.178591017153865,-16.333206855487674
261,127.33999633789062,524.3200073242188,4.117480936099295,-8.499029204172302
262,125.91999816894531,512.5,4.070044531865265,-2.4310626016329024
263,126.28160095214844,523.7050170898438,4.147120507985086,-12.17132151111798
264,127.25499725341797,531.4099731445312,4.175945814420722,-15.933304056626184
265,128.49000549316406,543.3300170898438,4.228578051689398,-22.850653039377335
266,131.25,521.5800170898438,3.9739429873511907,10.079361936784949
267,131.5800018310547,533.8079223632812,4.056907698243361,-0.8117923379768399
268,131.4199981689453,527.4299926757812,4.013316086017215,4.918004415130326
269,131.16000366210938,520.9299926757812,3.9717137704401573,10.364834753760988
270,131.5740966796875,526.0,3.997747377894058,6.9722098035219915
271,131.32000732421875,524.8599853515625,3.996801371292377,7.082975012372458
272,131.2100067138672,526.4000244140625,4.011889318487695,5.097352283647297
273,130.89999389648438,521.5800170898438,3.984568689149893,8.661578868970423
274,131.53500366210938,519.8900146484375,3.9524841310222247,12.923839578323623
275,132.2100067138672,524.2000122070312,3.964904209872105,11.348102616595725
276,132.77499389648438,523.3099975585938,3.941329479303783,14.526732386315189
277,133.75,523.6199951171875,3.914915851343458,18.166229224234144
278,133.83999633789062,524.7899780273438,3.9210250477179196,17.360797911164354
279,133.83999633789062,524.7899780273438,3.9210250477179196,17.360797911164354
280,133.47439575195312,531.4400024414062,3.9815876254575944,9.22982126478712
281,133.8699951171875,529.3300170898438,3.954060180748325,12.942276047693213
282,133.7050018310547,526.6699829101562,3.9390447305452296,14.933965632722106
283,133.32000732421875,527.6199951171875,3.9575455005344926,12.424441498581814
284,134.1884002685547,533.7100219726562,3.9773186125218625,9.852047051012164
285,134.61500549316406,534.2520751953125,3.968740878760671,11.038059876396574
286,134.4199981689453,531.75,3.955884594877556,12.75021146866311
287,136.3800048828125,549.842529296875,4.0316946004609635,2.597156094703564
288,136.0399932861328,548.52001953125,4.032049739796357,2.5423679224040825
289,136.64999389648438,553.4199829101562,4.049908581257494,0.11335727268169649
290,136.6396942138672,551.93310546875,4.039332118270621,1.5585133970256493
291,136.9499969482422,551.4299926757812,4.026506060341019,3.3185813067035497
292,137.19000244140625,547.9550170898438,3.9941322788726894,7.7657562942303
293,136.88999938964844,550.7100219726562,4.0230113553079665,3.795517611770947
294,138.25999450683594,572.0250244140625,4.137314097649411,-11.969993376123512
295,139.52000427246094,573.8400268554688,4.112958782131687,-8.681026220884632
296,139.3321990966797,576.4099731445312,4.136947359487038,-12.011722095728828
297,138.88999938964844,577.0549926757812,4.154762727422041,-14.447976839519697
298,138.52000427246094,578.8599853515625,4.178890900212347,-17.75172284289556
299,139.24200439453125,583.6055297851562,4.191303711282092,-19.572633855102254
300,139.2899932861328,583.280029296875,4.187522847378471,-19.05274293399009
301,138.44000244140625,582.4500122070312,4.207237806525965,-21.665816165560727
302,138.47000122070312,578.969970703125,4.18119423412384,-18.06425746262562
303,139.25999450683594,582.0700073242188,4.179735963551588,-17.964238160362584
304,139.14480590820312,581.0599975585938,4.17593738958486,-17.420827242890596
305,139.6999969482422,583.3900146484375,4.1760202390310655,-17.50191081968046
306,139.5,583.6900024414062,4.18415772359431,-18.612033875960947
307,138.8800048828125,580.010009765625,4.176339209197463,-17.443479059253605
308,138.72999572753906,577.5800170898438,4.163339111061396,-15.62113418797503
309,138.64999389648438,576.1300048828125,4.155283305046153,-14.495188448140198
310,138.86000061035156,569.2999877929688,4.099812655124886,-6.814489155736055
311,139.1199951171875,573.1400146484375,4.119752981342861,-9.601346349835467
312,139.86000061035156,578.0599975585938,4.133133097639994,-11.523760795443877
313,140.18499755859375,577.5599975585938,4.119984360788596,-9.707283266392551
314,139.41000366210938,573.3699951171875,4.112832508826806,-8.656578148828658
315,137.59500122070312,570.97998046875,4.149714563779065,-13.618663088428207
316,139.22000122070312,572.4749755859375,4.112016740169414,-8.531208751000236
317,139.4600067138672,570.2899780273438,4.08927255537438,-5.374011790817349
318,138.57000732421875,569.1799926757812,4.107526611758374,-7.869180898946752
319,138.9499969482422,570.989990234375,4.109319919215719,-8.139940000055844
320,139.38499450683594,570.7999877929688,4.09513226163649,-6.187876363372993
321,140.17999267578125,576.8499755859375,4.115066384117448,-9.017534763360572
322,141.6300048828125,566.3800048828125,3.999011405467695,7.326055669831135
323,140.72000122070312,562.14501953125,3.9947769659949777,7.874854492562918
324,140.88999938964844,564.5872802734375,4.007291381356335,6.121211814658409
325,140.93499755859375,565.2999877929688,4.0110689153554295,5.5907800936703325
326,141.67999267578125,567.3150024414062,4.004199828974038,6.593545570046331
327,141.13999938964844,562.97998046875,3.9888053202729457,8.741196150825203
328,141.17999267578125,563.3200073242188,3.990083840122295,8.563171624275355
329,143.44000244140625,570.5900268554688,3.9779002868362947,10.447859815587663
330,143.4499969482422,564.9299926757812,3.9381666412974003,16.148379125165206
331,143.00999450683594,559.3200073242188,3.911055372409535,19.97602981182672
332,143.52999877929688,558.9849853515625,3.894551592737782,22.417452916580373
333,143.5,558.5,3.8919860627177703,22.780921069114015
334,142.80999755859375,559.0050048828125,3.9143268289284676,19.480896989921348
335,142.83999633789062,561.6599731445312,3.932091763821628,16.947445927231342
336,141.69500732421875,565.6300048828125,3.991883804265375,8.339363537513123
337,141.89999389648438,565.739990234375,3.9868922802567606,9.05972510952813
338,142.03700256347656,567.4450073242188,3.995050564873943,7.909694250650659
339,142.55999755859375,571.5,4.008838452491605,5.9732173412545535
340,142.4967041015625,572.6400146484375,4.018619365682286,4.576817473299457
341,142.66000366210938,572.3599853515625,4.012056432489647,5.518330526027171
342,142.77000427246094,572.6400146484375,4.010926647838552,5.683884895377446
343,141.55999755859375,568.3275146484375,4.01474657000611,5.0949645668998755
344,141.78660583496094,571.2899780273438,4.02922387952726,3.0504319727225493
345,141.51829528808594,569.4650268554688,4.023967542120404,3.788527382785219
346,140.88999938964844,564.5599975585938,4.007097735853021,6.148494529502159
347,140.2816925048828,565.3200073242188,4.029891550563817,2.924392873499073
348,140.8699951171875,566.7150268554688,4.022964765378373,3.9124331634883447
349,140.77999877929688,565.3599853515625,4.015911281814164,4.902923070308134
350,140.24000549316406,568.9000244140625,4.056617242800901,-0.8244873840693572
351,140.19000244140625,567.22998046875,4.046151441546834,0.6430072930755841
352,140.28729248046875,571.7100219726562,4.075280175873745,-3.4429377403282615
353,139.93499755859375,570.469970703125,4.076678319619487,-3.6299409424030955
354,139.42999267578125,567.9749755859375,4.073549490220936,-3.180588357798456
355,138.6999969482422,561.6599731445312,4.049459160075702,0.17739255830861111
356,137.9600067138672,556.0700073242188,4.030660918113197,2.7698517234318842
357,135.7899932861328,540.8900146484375,3.983283315352181,9.159688273737288
358,135.72000122070312,542.0999755859375,3.99425265775229,7.666207808289641
359,135.9600067138672,543.3599853515625,3.996469244776396,7.378397444253892
360,135.7100067138672,546.97998046875,4.030505883195556,2.7457177955870975
361,136.62890625,545.5800170898438,3.993152196443377,7.8679025593941105
362,137.27000427246094,546.9036254882812,3.98414517714123,9.141214362989217
363,136.19000244140625,541.0599975585938,3.972831983694081,10.610037699563122
364,135.69000244140625,525.0499877929688,3.869481747704266,24.594678402229533
365,136.14999389648438,521.5700073242188,3.8308485545785,29.937963795660608
366,136.33999633789062,524.8300170898438,3.8494207949746495,27.4476041634573
367,135.51499938964844,523.1199951171875,3.8602368555015247,25.81577954410352
368,135.8000030517578,524.4400024414062,3.861855601295716,25.65024742001731
369,134.97000122070312,519.3250122070312,3.8477069534720556,27.403117592758008
370,135.1300048828125,517.6199951171875,3.8305333857279007,29.75626761699459
371,135.51499938964844,518.97998046875,3.8296866236667912,29.95579419254102
372,135.81509399414062,517.1300048828125,3.8076033353488876,33.02137443427705
373,135.375,516.72998046875,3.8170266331948293,31.638693327287
374,136.74000549316406,520.9099731445312,3.809492118022276,32.98798044475177
375,136.0500030517578,521.02001953125,3.82962152035408,30.082914861652853
376,135.40499877929688,517.6900024414062,3.8232709804548213,30.80018855365961
377,135.75999450683594,520.3599853515625,3.832940530395799,29.568200371583544
378,137.61000061035156,526.6500244140625,3.8271202825243344,30.772051565773722
379,136.7949981689453,523.030029296875,3.82345872508379,31.09068522084135
380,137.2449951171875,525.47998046875,3.8287733554150054,30.46355384375738
381,137.30499267578125,524.3900146484375,3.819162030667606,31.796554062127484
382,136.1699981689453,519.1400146484375,3.8124404907778846,32.44898854058067
383,138.08999633789062,531.219970703125,3.84691132443287,28.14644227053111
384,137.0500030517578,526.9299926757812,3.844801028401165,28.22367984303878
385,135.7657928466797,504.8800048828125,3.718757091139839,45.07166839660567
386,135.35000610351562,502.7099914550781,3.714148273259816,45.5574386115544
387,135.4105987548828,498.9800109863281,3.6849405849653643,49.5328640433479
388,135.8699951171875,501.2200012207031,3.688967536860528,49.15376816866808
389,135.6999969482422,494.30999755859375,3.6426677131549994,55.37515376649458
390,135.85049438476562,497.3349914550781,3.6608993858092993,52.95978557398848
391,135.69000244140625,497.42999267578125,3.6659295727449175,52.21467351941703
392,134.39999389648438,492.6099853515625,3.6652530336494915,51.809194047961796
393,134.33009338378906,496.8800048828125,3.6989478110701284,47.25602584491571
394,134.16000366210938,494.1099853515625,3.6829902494338804,49.33705645573116
395,134.77000427246094,498.1400146484375,3.6962231865880266,47.77797988804002
396,135.72000122070312,498.1300048828125,3.6702770439323156,51.63617851141464
397,136.11599731445312,499.125,3.6669091792857307,52.24525986889455
398,135.02000427246094,498.6099853515625,3.6928600916454006,48.32069371639432
399,137.57009887695312,505.5249938964844,3.674672025558703,51.73545061058462
400,137.9199981689453,506.2650146484375,3.670715062135423,52.41278026093562
401,138.08999633789062,504.3800048828125,3.652545573602968,54.98640809084361
402,137.69000244140625,504.3399963378906,3.6628657665433018,53.406146109142014
403,137.9550018310547,503.260009765625,3.6480011821676297,55.55957581240136
404,138.3300018310547,504.7099914550781,3.6485938319547695,55.62862092016712
405,137.8800048828125,503.69000244140625,3.653104036872528,54.82579013904797
