,tgt,hd,Ratio,Spread
1096,149.72000122070312,282.56048583984375,1.8872594411973034,-16.329416997093517
1097,149.7100067138672,282.3800048828125,1.8861798959271336,-16.1668277036963
1098,149.25999450683594,281.5400085449219,1.8862389046384942,-16.132420593124323
1099,156.3300018310547,286.7900085449219,1.8345167606078254,-8.726048947056825
1100,156.77999877929688,284.2200012207031,1.8128588049092074,-5.350479711036428
1101,156.36000061035156,284.1700134277344,1.8174086231675377,-6.052351523450341
1102,156.71499633789062,284.6600036621094,1.8164184048370113,-5.906846254856077
1103,156.89999389648438,286.4599914550781,1.8257489012018169,-7.375660719735492
1104,156.32000732421875,284.46270751953125,1.8197459966179217,-6.4166395853001745
1105,157.35000610351562,285.30999755859375,1.8132188528222697,-5.420077595932469
1106,157.2949981689453,279.010009765625,1.7738009028484787,0.7814377582568004
1107,156.8350067138672,277.7398986816406,1.7709050071222598,1.2280952668055538
1108,155.61000061035156,275.9599914550781,1.7734078168027498,0.8150581576974791
1109,154.5399932861328,274.0299987792969,1.7731979467083758,0.8295775194785624
1110,155.49000549316406,275.1000061035156,1.7692455873995714,1.4602342835841005
1111,155.25999450683594,274.7699890136719,1.769741071332925,1.3784972701930092
1112,155.42999267578125,275.6000061035156,1.7731455902362594,0.8528023552291306
1113,158.02499389648438,276.70001220703125,1.7509889124772626,4.3982369655740285
1114,156.92999267578125,274.3699951171875,1.7483591915029164,4.7680379245741165
1115,154.94000244140625,271.8949890136719,1.7548404848934642,3.680663563218275
1116,154.2899932861328,269.9700012207031,1.7497570352475176,4.442037647569521
1117,153.5399932861328,268.29998779296875,1.7474273773932791,4.769438783795465
1118,153.6999969482422,268.3699951171875,1.746063763472682,4.9858619708226115
1119,154.4499969482422,269.4700012207031,1.7447070673041538,5.228468158815417
1120,156.2899932861328,270.6700134277344,1.7318448080818376,7.3223248845607145
1121,155.80250549316406,271.0400085449219,1.7396383176701478,6.079653630306382
1122,157.375,271.739990234375,1.7267036710683081,8.194672545129777
1123,157.7100067138672,273.6199951171875,1.7349564610292325,6.914379838018476
1124,158.0399932861328,274.25,1.7353202458283323,6.875100325814742
1125,158.94000244140625,275.42999267578125,1.7329180095949692,7.306258789153787
1126,159.24000549316406,275.55999755859375,1.7304696561971868,7.713304286048071
1127,159.99000549316406,279.1199951171875,1.7446089476452549,5.495919018962695
1128,161.00999450683594,279.75,1.7374697816545963,6.691847185429424
1129,161.84500122070312,282.1700134277344,1.7434583169049978,5.766620794401888
1130,161.00999450683594,281.32000732421875,1.7472207746226267,5.121839861210674
1131,161.86000061035156,282.3699951171875,1.7445322751291825,5.593490258158283
1132,162.2899932861328,283.7699890136719,1.748536574977597,4.963247630690546
1133,161.99000549316406,283.3999938964844,1.7494906122985703,4.796219683688264
1134,163.69000244140625,290.1099853515625,1.772313403534886,1.129477292925856
1135,163.9499969482422,290.489990234375,1.7718206504516165,1.2149015042501223
1136,163.50999450683594,291.2799987792969,1.7814201490118649,-0.36277728883936744
1137,163.9600067138672,289.1180114746094,1.7633447160023612,2.6047992431667812
1138,165.13999938964844,289.79998779296875,1.7548745843772509,4.035186485332474
1139,165.92999267578125,290.3349914550781,1.7497438936333705,4.914389084784489
1140,165.8300018310547,290.45001220703125,1.7514925465835651,4.620369749940437
1141,167.67999267578125,288.5400085449219,1.7207777978785477,9.842134008460334
1142,168.97999572753906,290.1650085449219,1.7171559704190063,10.54433411017834
1143,169.52999877929688,291.3800048828125,1.7187518845095162,10.31392558249729
1144,167.41000366210938,290.2699890136719,1.7338867610297408,7.628832781939593
1145,166.94000244140625,290.1300048828125,1.7379297989686104,6.927444358212313
1146,166.82000732421875,290.3299865722656,1.7403786945531192,6.512653443083252
1147,166.8000030517578,290.2099914550781,1.7398680224545702,6.5968379174858
1148,169.69000244140625,292.25,1.7222582108272029,9.730360976555687
1149,168.7050018310547,292.5400085449219,1.7340328109410685,7.677053862832054
1150,167.60000610351562,292.3900146484375,1.7445704295968056,5.848939964838792
1151,168.3800048828125,293.45001220703125,1.7427842006018694,6.185257004172456
1152,167.73500061035156,291.1199951171875,1.735594801668492,7.360619874974191
1153,168.17999267578125,292.35791015625,1.7383631994791435,6.919307258137849
1154,167.0800018310547,291.2900085449219,1.7434163595441177,6.018060564563825
1155,165.2899932861328,293.0950012207031,1.773216849935541,1.0086845896929622
1156,165.6750030517578,294.7200012207031,1.7789044562662897,0.07290971459815454
1157,166.16000366210938,296.5400085449219,1.7846653948560545,-0.8788739018244764
1158,166.83999633789062,297.29998779296875,1.7819467413009626,-0.4215644503518656
1159,166.67999267578125,298.260009765625,1.7894169838715288,-1.668016934254012
1160,167.6199951171875,298.8399963378906,1.7828421730293202,-0.5652583973463261
1161,167.52999877929688,298.79998779296875,1.7835610933574126,-0.6863567716814027
1162,165.36000061035156,295.75,1.7885220059770972,-1.520990597614968
