,bac,cb,Ratio,Spread
30,40.474998474121094,202.1999969482422,4.995676456356751,28.26309528170992
31,40.29499816894531,201.51499938964844,5.00099289109666,27.8972143466581
32,40.5,201.66000366210938,4.979259349681713,28.949052575119335
33,40.540000915527344,201.28500366210938,4.9650961794876185,29.557586078369606
34,40.66999816894531,201.4199981689453,4.952545051323486,30.18154205062606
35,40.90999984741211,202.47500610351562,4.949279072566993,30.527712864576724
36,40.665000915527344,203.28500366210938,4.999016330637483,28.28736157279121
37,40.540000915527344,203.24000549316406,5.013320199884863,27.60258424731492
38,40.71989822387695,203.0050048828125,4.985400596207196,28.88786203483411
39,40.66419982910156,203.00999450683594,4.992351881016252,28.557693822125056
40,40.40399932861328,202.625,5.014973848306773,27.423584737820303
41,40.33000183105469,201.91000366210938,5.0064466772881655,27.706568592776673
42,41.7599983215332,205.24000549316406,4.914751286935127,32.72517792860299
43,41.959999084472656,207.13999938964844,4.936606384872416,31.992829277389315
44,41.779998779296875,206.07000732421875,4.932264560676149,32.01194284917344
45,41.25,205.18099975585938,4.974084842566288,29.806709447898978
46,41.04499816894531,204.17999267578125,4.974540182347091,29.610874027054958
47,41.19329833984375,205.02000427246094,4.977023266771471,29.636669074697007
48,41.20000076293945,204.9499969482422,4.974514396917206,29.745806511943666
49,41.36000061035156,205.9499969482422,4.9794485954794,29.6799182539641
50,41.369998931884766,206.1999969482422,4.984288186416155,29.48829049428633
51,41.18000030517578,207.60000610351562,5.041282286669217,26.979030605045093
52,41.247501373291016,206.75999450683594,5.012667134322934,28.213127204587035
53,41.125,207.07000732421875,5.035136956212006,27.187926385118
54,41.52000045776367,208.30999755859375,5.017100078563285,28.254029385632972
55,41.52000045776367,207.61000061035156,5.000240807356045,28.95402633387516
56,42.880001068115234,210.0,4.897387937710479,34.50398788689074
57,42.665000915527344,208.7949981689453,4.893823829567931,34.45377497670103
58,42.775001525878906,210.2050018310547,4.914202088429629,33.68597731303959
59,42.619998931884766,209.5449981689453,4.9165885363779545,33.441044217799316
60,42.33000183105469,208.17999267578125,4.91802465557782,33.11298748985055
61,42.62919998168945,209.60000610351562,4.91681772572662,33.43975388859232
62,42.79999923706055,211.1699981689453,4.933878549841026,32.866922711444886
63,42.619998931884766,209.1999969482422,4.9084937163556805,33.78604543850244
64,42.2599983215332,208.9199981689453,4.943682121787781,31.964287230508173
65,42.47570037841797,210.52499389648438,4.956363097510048,31.618604104655812
66,42.845001220703125,210.08999633789062,4.903489096795102,34.209655301401284
67,42.72999954223633,210.0399932861328,4.915515926428211,33.58825509905972
68,42.807701110839844,210.6199951171875,4.920142629753456,33.461890873164776
69,43.029998779296875,211.07000732421875,4.905182740227531,34.30969779338952
70,42.505001068115234,209.55999755859375,4.930243319433614,32.754663845032155
71,42.40999984741211,208.4199981689453,4.914406953992556,33.340026732206354
72,42.44960021972656,209.08999633789062,4.925605783225382,32.90122361354153
73,42.69499969482422,210.3300018310547,4.926338056785426,33.093910306539044
74,42.68000030517578,210.5500030517578,4.933224028731427,32.78633958986222
75,42.78499984741211,212.01499938964844,4.955358189687416,31.93435199476806
76,42.880001068115234,211.50999450683594,4.93260236096661,32.9939933800548
77,42.959999084472656,212.9600067138672,4.957169721887608,32.011025908543445
78,42.939998626708984,212.0,4.937121722871563,32.8542658707855
79,42.994998931884766,212.26499938964844,4.936969523500426,32.91036948036103
80,42.66999816894531,211.6999969482422,4.961331287384839,31.577951182074937
81,42.78950119018555,211.8699951171875,4.951448117506526,32.10563602441337
82,42.76499938964844,212.5800018310547,4.970887521689317,31.252582801736676
83,42.86000061035156,213.0500030517578,4.97083527806348,31.33721808350779
84,44.33000183105469,214.83999633789062,4.846379144234274,38.1293917384869
85,44.279998779296875,215.66329956054688,4.87044502045877,37.0141605012775
86,43.94499969482422,215.27999877929688,4.898850842514678,35.44166830251294
87,44.150001525878906,215.36000061035156,4.87791604002814,36.55850897238042
88,43.994998931884766,213.97999572753906,4.863734536255666,37.03357709784325
89,44.09000015258789,213.63999938964844,4.845543176463535,37.92820993820811
90,44.190101623535156,213.63999938964844,4.834566826971635,38.51262274183108
91,43.84560012817383,213.31399536132812,4.865117474450057,36.82735677730105
92,43.650001525878906,212.5399932861328,4.86918638846149,36.459414318912735
93,43.439998626708984,211.80999755859375,4.875920908256265,35.963370289878185
94,43.11000061035156,211.8800048828125,4.91486898360043,33.96676724129634
95,43.20000076293945,211.9250030517578,4.905671280301566,34.4472083191738
96,43.31999969482422,211.75999450683594,4.888273222498119,35.312795102865834
97,43.084999084472656,210.63999938964844,4.888940556240158,35.0608087271838
98,43.150001525878906,212.52499389648438,4.925260402807264,33.555311730874735
99,43.15999984741211,212.39999389648438,4.9212232309407655,33.73868397119696
100,43.125,212.1699981689453,4.919884015511776,33.764343451137194
101,43.07500076293945,212.72000122070312,4.9383632606623555,32.92243465580688
102,42.970001220703125,212.17230224609375,4.937684342998534,32.85712488761979
103,43.040000915527344,212.80499267578125,4.944353813872912,32.633106953129925
104,43.08000183105469,213.22000122070312,4.949396289649207,32.45163191145832
105,43.82500076293945,215.27000427246094,4.912036520818585,34.75108457057871
106,43.73820114135742,214.55999755859375,4.905551484962942,34.95433739040084
107,43.625,215.30999755859375,4.935472723406161,33.543446039175194
108,43.59000015258789,215.85000610351562,4.951823935488123,32.799101246654516
109,43.61000061035156,216.66000366210938,4.968126590915055,32.1058704396859
110,43.505001068115234,216.42999267578125,4.974830188761966,31.722872683217528
111,43.72999954223633,217.92999267578125,4.983535215116913,31.536459664784186
112,43.3400993347168,216.79100036621094,5.002088220701295,30.399135040613256
113,43.084999084472656,216.57000732421875,5.026575651066176,29.13080079261348
114,42.915000915527344,216.10000610351562,5.035535395394274,28.608318030973944
115,43.095001220703125,216.90499877929688,5.033182332875635,28.854203848838264
116,43.1349983215332,216.53500366210938,5.019937686053277,29.457710198295384
117,43.35770034790039,216.5500030517578,4.994499277271847,30.742890659853398
118,43.54999923706055,217.2100067138672,4.987600700783112,31.20556713305265
119,43.435001373291016,216.0800018310547,4.974789800833903,31.664191032746455
120,43.599998474121094,216.82000732421875,4.972936121842135,31.887472266273615
121,43.375,216.00999450683594,4.980057510244056,31.3838981020898
122,43.20000076293945,215.4600067138672,4.987500067331172,30.912204657064418
123,43.32500076293945,214.82000732421875,4.9583382236885605,32.28197954113446
124,43.40999984741211,214.85000610351562,4.9493205910786,32.748222753008946
125,43.45000076293945,215.86000061035156,4.9680091327977305,31.971761749423276
126,43.290000915527344,216.02000427246094,4.990066983227493,30.877646345293467
127,43.209999084472656,216.52000427246094,5.010877316826108,29.910579338792896
128,43.0,215.89500427246094,5.020814052847928,29.309561853199963
129,42.958499908447266,215.9149932861328,5.026129723949596,29.047286840876577
130,42.86989974975586,217.0749969482422,5.063576033892601,27.37001738184838
131,42.79999923706055,216.6699981689453,5.062383225028906,27.366922711444882
132,43.0099983215332,217.5800018310547,5.05882376940531,27.68293653492844
133,42.279998779296875,217.33999633789062,5.1404920201727835,23.661055813187996
134,42.275001525878906,216.89999389648438,5.130691568720765,24.071883269923458
135,41.935001373291016,216.8000030517578,5.169905710074467,22.186883878984016
136,41.779998779296875,216.5500030517578,5.183102187141858,21.53194712163437
137,41.74020004272461,215.8300018310547,5.170794620297327,22.019595201062454
138,41.54499816894531,215.75,5.193164267877429,20.959968680522646
139,41.220001220703125,213.91000366210938,5.189471065679423,20.902566549701614
140,40.685001373291016,214.9199981689453,5.282536338072647,16.769133817580407
141,40.9900016784668,216.6199951171875,5.284703250719408,16.84979085740542
142,40.755001068115234,215.9600067138672,5.298981745894836,16.137797767856195
143,40.489898681640625,215.44500732421875,5.320956938376045,15.105075356209763
144,40.88999938964844,216.9600067138672,5.305943016687645,15.925945502600026
145,40.70500183105469,216.0,5.306473167511545,15.805898738150855
146,40.900001525878906,216.5500030517578,5.294620903980622,16.39434367601231
147,41.0,215.1999969482422,5.248780413371761,18.32816126667296
148,40.69329833984375,212.72000122070312,5.227396399382648,19.01757014876838
149,40.56999969482422,212.60000610351562,5.240325553431996,18.41772262891072
150,40.66999816894531,213.63999938964844,5.253012269687759,17.961540829922935
151,40.92499923706055,214.3699951171875,5.238118487808302,18.720293346878545
152,40.83000183105469,214.2899932861328,5.24834640401968,18.245680946439673
153,40.81999969482422,213.57000732421875,5.231994339071453,18.90727239705083
154,40.38999938964844,215.4600067138672,5.334488981673208,14.506843524913588
155,40.38999938964844,216.19500732421875,5.352686570716498,13.771842914562026
156,40.345001220703125,215.82000732421875,5.349361774550406,13.884134426640966
157,40.470001220703125,215.68499755859375,5.329503114723317,14.748919686687568
158,40.41999816894531,214.91000366210938,5.316922647147093,15.231985568618793
159,40.174800872802734,214.14999389648438,5.330455639954601,14.560483510057448
160,40.14039993286133,212.33999633789062,5.289932255110802,16.169641365016727
161,39.5,214.13999938964844,5.421265807332872,10.630852892207397
162,39.66999816894531,214.6649932861328,5.411268041201425,11.098342978065684
163,39.637298583984375,214.41000366210938,5.409299102657381,11.16242575583112
164,39.755001068115234,214.01400756835938,5.3833228982102925,12.245592957991132
165,39.599998474121094,212.77000427246094,5.372980112903484,12.584659496539924
166,39.71500015258789,212.19000244140625,5.342817616169129,13.836064581693957
167,39.72999954223633,212.4499969482422,5.347344560686189,13.663639570831716
168,39.095001220703125,210.0,5.371530718581805,12.406386806643635
169,39.095001220703125,210.99000549316406,5.396853789620355,11.416381313479572
170,39.04499816894531,211.3000030517578,5.4117047755381025,10.814455740332644
171,39.189998626708984,212.2100067138672,5.414902121717367,10.750994324270007
172,39.21500015258789,212.1699981689453,5.41042961477443,10.936966876468457
173,39.5099983215332,212.86000061035156,5.387497080564073,11.9692239118265
174,39.38999938964844,212.64999389648438,5.398578248070958,11.478652386923525
175,39.815799713134766,213.93499755859375,5.373118186748842,12.679557857591075
176,40.01499938964844,215.8300018310547,5.393727480273014,11.947521924461252
177,39.98500061035156,216.27999877929688,5.409028272549406,11.322385984271701
178,39.875,216.10000610351562,5.419435889743339,10.860172661605016
179,39.70000076293945,215.6999969482422,5.4332491889924945,10.238500578884352
180,39.78499984741211,216.75,5.44803319922845,9.68473951829787
181,39.689998626708984,216.24000549316406,5.448224060850623,9.64009752265957
182,40.21500015258789,218.1300048828125,5.424095587595703,10.815164117974174
183,39.849998474121094,217.6199951171875,5.4609787565866945,9.194219640656566
184,39.88999938964844,217.24000549316406,5.445976656232751,9.807742767930275
185,39.654998779296875,216.07000732421875,5.448745781755636,9.60575944400605
186,39.66999816894531,216.13499450683594,5.44832378328749,9.62834175736256
187,39.70500183105469,215.86000061035156,5.436594651949362,10.107694172426417
188,39.606201171875,215.3800048828125,5.438037441363028,10.010871500749172
189,39.650001525878906,216.59120178222656,5.462577388322697,9.05539000132745
190,39.66239929199219,216.6699981689453,5.462856560286076,9.048974301769046
191,39.494998931884766,215.97000122070312,5.468287303746401,8.771653805501241
192,39.470001220703125,216.0,5.472510598421312,8.595713289908442
193,39.165000915527344,214.8300018310547,5.485254610217135,7.985057470786583
194,38.92499923706055,213.9550018310547,5.496596172758504,7.458878722265607
195,39.150001525878906,214.41000366210938,5.476628232578235,8.317486143758199
196,38.567501068115234,211.97999572753906,5.496337326941529,7.346737601806152
197,38.742401123046875,212.22999572753906,5.477977347183286,8.117839794302991
198,38.744998931884766,212.63999938964844,5.488192160321851,7.723002670026287
199,38.78499984741211,212.3800048828125,5.4758284315678125,8.216530680112495
200,38.834999084472656,212.22999572753906,5.464915687673975,8.658445578958432
201,38.834999084472656,212.5,5.471868289162998,8.388441306497494
202,38.849998474121094,212.8300018310547,5.478249940545707,8.146008971416503
203,38.48500061035156,211.57000732421875,5.497466648534011,7.275071506290513
204,38.43989944458008,212.3699951171875,5.524728164894591,6.211773908922763
205,37.904998779296875,211.11000061035156,5.569450136103331,4.34890923597072
206,37.55500030517578,211.02000427246094,5.61895892844337,2.3955430978730847
207,37.79999923706055,211.2899932861328,5.589682474886828,3.555907817392975
208,37.82500076293945,211.05999755859375,5.579907291512553,3.931867552208641
209,37.529998779296875,210.3800048828125,5.605649126715852,2.889578480244947
210,38.380001068115234,210.25999450683594,5.478373857615981,7.972075580876859
211,38.75,210.91000366210938,5.442838804183467,9.482195653216788
212,38.85499954223633,210.8896942138672,5.427607687515862,10.115513844255442
213,39.012699127197266,211.33999633789062,5.4172103203840445,10.58589406091161
214,39.025001525878906,211.58999633789062,5.4219087268344515,10.407717973555346
215,38.92499923706055,211.35499572753906,5.429800895829117,10.05888482578123
216,38.869998931884766,211.97999572753906,5.453563199191485,9.112781826557264
217,39.6349983215332,211.77999877929688,5.343257417630302,13.77900123730279
218,39.689998626708984,211.0399932861328,5.31720837964745,14.84010972969082
219,39.51499938964844,209.8699951171875,5.311147623911293,14.988426660642002
220,39.47999954223633,209.22000122070312,5.299392189629492,15.434084309527574
221,39.53499984741211,209.6699981689453,5.30340202297155,15.305190360509325
222,39.70000076293945,210.0800018310547,5.2916876018593815,15.858495696071852
223,39.58000183105469,209.91000366210938,5.303435926003743,15.327915626247002
224,39.98500061035156,210.63499450683594,5.26785022612468,16.96739025673264
225,40.11000061035156,211.67999267578125,5.277486648084244,16.65216758220893
226,40.0,211.9199981689453,5.2979999542236325,15.76995609059696
227,39.85499954223633,211.52000427246094,5.307238908591698,15.323407741034568
228,39.775001525878906,212.3800048828125,5.339534801642463,13.996362395163143
229,39.82419967651367,212.16000366210938,5.327414119692423,14.503592453499177
230,39.65999984741211,212.52999877929688,5.358799788123672,13.174965244579393
231,40.02000045776367,216.42999267578125,5.40804573213829,11.376728335386158
232,39.80500030517578,215.16000366210938,5.405351137106573,11.391502607813631
233,39.46500015258789,213.97999572753906,5.422019381735831,10.58652030671794
234,39.470001220703125,213.44000244140625,5.407651275405864,11.155710848502192
235,39.19029998779297,213.35000610351562,5.443949297912241,9.612754342094089
236,38.80500030517578,212.19000244140625,5.468109799579218,8.52329987314388
237,38.915000915527344,211.3800048828125,5.431838620321617,9.975503430185565
238,38.6349983215332,209.78500366210938,5.429921386723233,9.935792399117414
239,38.255001068115234,208.42999267578125,5.448437769081737,9.072301917509915
240,37.94499969482422,208.4600067138672,5.493741161956093,7.232436635705366
241,37.96500015258789,208.91000366210938,5.502699929473568,6.8992064390883145
242,37.80759811401367,208.52000427246094,5.515293609597787,6.370260624548988
243,37.724998474121094,207.8800048828125,5.510404593532741,6.528026469864213
244,37.5531005859375,206.13999938964844,5.489293724706227,7.2644570323145645
245,36.53499984741211,203.55999755859375,5.571643585842592,3.9005791047422607
246,36.209999084472656,202.94000244140625,5.604529344725383,2.623153482237453
247,36.61349868774414,203.61000061035156,5.561063758119001,4.3088682931031
248,36.810298919677734,204.51499938964844,5.5559179194907475,4.552829406299222
249,36.98500061035156,205.7899932861328,5.5641473540637225,4.297779611317137
250,37.20500183105469,207.22000122070312,5.569681253119531,4.152183673642665
251,37.290000915527344,207.3699951171875,5.561008045747722,4.498431768329621
252,37.29999923706055,207.7100067138672,5.568633001672842,4.216792411972162
253,36.77000045776367,207.11000061035156,5.6325808548262355,1.7225575458539852
254,36.935001373291016,206.9499969482422,5.603086212361561,2.845870205635234
255,36.68669891357422,205.77999877929688,5.60911733334387,2.566227972133132
256,36.810001373291016,206.47999572753906,5.609344961268025,2.5860959319167565
257,36.5900993347168,205.3800048828125,5.612993914120024,2.4022538252447676
258,36.45000076293945,204.4199981689453,5.60823028505364,2.544336503219367
259,36.380001068115234,211.5301055908203,5.814461225406974,-4.974443413853268
260,36.50749969482422,212.69000244140625,5.825926295126696,-5.389977277682223
261,36.67499923706055,212.22000122070312,5.78650322114396,-3.942079566971816
262,36.53499984741211,212.50999450683594,5.8166140794958485,-5.049417843499927
263,36.46500015258789,212.28500366210938,5.821609838853756,-5.233099493970999
264,36.28499984741211,211.69000244140625,5.834091314086205,-5.688976766913444
265,36.2400016784668,210.5399932861328,5.809602194671866,-4.801676099561067
266,36.314998626708984,209.75,5.775850418062054,-3.5738353335598303
267,36.439998626708984,209.14999389648438,5.739571947820718,-2.244053735622603
268,36.540000915527344,210.35000610351562,5.75670500364244,-2.8602321845281464
269,36.775001525878906,210.8000030517578,5.732154841745307,-1.9382476399008253
270,36.70500183105469,210.4499969482422,5.733550918125512,-1.9969140315828353
271,36.840999603271484,211.6750030517578,5.7456367995227,-2.4279374034204606
272,36.810001373291016,211.1699981689453,5.736756052450686,-2.1039065094894935
273,36.5099983215332,209.49000549316406,5.737880447110542,-2.175392837104627
274,36.60499954223633,210.0800018310547,5.739106801207739,-2.2107526725210134
275,36.375,210.25,5.780068728522337,-3.7235350786844235
276,36.310001373291016,209.51499938964844,5.770173270876379,-3.3680097078790565
277,35.900001525878906,210.08999633789062,5.852088785746846,-6.336669386984883
278,35.7318000793457,207.74000549316406,5.813869019524864,-4.968672892707931
279,35.66429901123047,206.47000122070312,5.789262846738891,-4.092753623109249
280,36.09000015258789,207.11000061035156,5.738708776245334,-2.2474229254780225
281,35.939998626708984,205.05999755859375,5.70562062866086,-1.0731593754184159
282,36.02750015258789,205.4499969482422,5.702588191745091,-0.9523070105794629
283,35.70500183105469,203.80999755859375,5.7081637615637515,-1.1951185973072738
284,35.525001525878906,202.72999572753906,5.70668506741249,-1.165995259898156
285,36.03499984741211,204.67999267578125,5.680033121756224,-0.13851799013167732
286,36.125,205.25999450683594,5.6819375642030705,-0.19308057436356574
287,36.60499954223633,207.65499877929688,5.672858936651431,0.21425037923679913
288,37.18009948730469,209.02999877929688,5.622093583979545,2.1968011532696012
289,37.40999984741211,209.36500549316406,5.596498432160437,3.2039996311232217
290,37.494998931884766,209.50999450683594,5.587678369785847,3.555252608622678
291,37.1349983215332,207.6699981689453,5.592298574267747,3.2934919592221634
292,37.34000015258789,208.35000610351562,5.579807317946026,3.810326525574024
293,37.130001068115234,207.58999633789062,5.590896589447046,3.344318805606062
294,37.71929931640625,209.1999969482422,5.546232319783558,5.174761559321408
295,37.435001373291016,209.3300018310547,5.5918256752197335,3.384967300509172
296,37.45000076293945,210.1199951171875,5.610680663193,2.6825435103500554
297,37.49760055541992,209.75,5.593691246723855,3.3304359242719643
298,37.7599983215332,210.88999938964844,5.585010825315245,3.722368210627079
299,38.6150016784668,212.9199981689453,5.513919174259097,6.684053411637021
300,38.630001068115234,214.02000427246094,5.540253646255025,5.671616804095064
301,37.619998931884766,211.11000061035156,5.611642918772803,2.6850219995286553
302,37.2047004699707,209.08999633789062,5.619988702950449,2.2804291489826456
303,37.154998779296875,208.8800048828125,5.621854709875605,2.2002519969801115
304,37.47999954223633,209.75999450683594,5.596584767042399,3.2176831126489818
305,37.32500076293945,207.80999755859375,5.567581870351397,4.262765574522203
306,37.14500045776367,207.10000610351562,5.575447665938302,3.9218785359547583
307,37.560001373291016,207.99000549316406,5.537539879885791,5.454739132821428
308,37.02000045776367,207.7050018310547,5.610615863390561,2.5871073139940934
309,37.290000915527344,209.17999267578125,5.609546461252027,2.6884342097358713
310,37.154998779296875,208.55499267578125,5.61310724068682,2.5252642040113615
311,37.33190155029297,208.7100067138672,5.590661017700806,3.4030446232712537
312,37.04999923706055,207.02000427246094,5.587584575855591,3.4472438645352073
313,37.20500183105469,207.8000030517578,5.585270604080685,3.5721818425879777
314,37.47999954223633,209.24000549316406,5.582710993829411,3.7376721263208568
315,36.4900016784668,206.4199981689453,5.656891988874759,0.7778700064696382
316,36.130001068115234,205.22000122070312,5.680044150394726,-0.12389003257931375
317,36.595001220703125,206.86000061035156,5.652684621125886,0.950876307859855
318,36.4900016784668,205.0,5.617977269674204,2.1978681754149507
319,36.52000045776367,205.78500366210938,5.63485764191337,1.5880035052529395
320,36.470001220703125,206.10499572753906,5.651356973647106,0.9761056962507526
321,36.36000061035156,205.25,5.644939399191486,1.1888954253418804
322,36.310001373291016,207.67999267578125,5.719636045746529,-1.533002994011869
323,35.75,206.02000427246094,5.7627973223066,-3.1424168232534013
324,35.53499984741211,204.02499389648438,5.741522295555682,-2.4026211885212403
325,35.474998474121094,204.50999450683594,5.764904955697895,-3.2379220537482096
326,35.75,204.88499450683594,5.7310487973940125,-2.0074070576284013
327,35.599998474121094,204.4499969482422,5.742977688520526,-2.4481490007328572
328,35.7400016784668,204.86000061035156,5.731952741730812,-2.0407854014662545
329,36.619998931884766,206.97500610351562,5.6519664702476,0.9818125509917168
330,36.45500183105469,207.53500366210938,5.692908880485033,-0.541471734293256
331,36.23649978637695,206.82000732421875,5.70750509965017,-1.1021348978972325
332,35.88999938964844,205.4199981689453,5.723599934866355,-1.7250657293424778
333,36.0099983215332,206.41000366210938,5.732019252516339,-2.0144929837363774
334,35.8849983215332,206.39999389648438,5.751706940240588,-2.7342587125330082
335,35.56999969482422,204.6300048828125,5.752881828463669,-2.8032959272505336
336,35.05500030517578,204.4196014404297,5.8313963674462626,-5.599563958527855
337,35.125,204.00999450683594,5.8081137226145465,-4.781284529736442
338,34.79999923706055,203.85000610351562,5.857758924500891,-6.518716866108465
339,34.70000076293945,203.6199951171875,5.868011257644098,-6.872517366925368
340,34.503501892089844,203.48500061035156,5.897517337421389,-7.884723345109907
341,34.61000061035156,203.7050018310547,5.885726617702752,-7.482963327615326
342,35.06999969482422,205.5500030517578,5.8611350111329985,-6.642396073882284
343,35.59000015258789,205.97000122070312,5.787299812802227,-4.026525513516023
344,35.41999816894531,206.59500122070312,5.832721962189046,-5.6440317668393645
345,35.470001220703125,207.0399932861328,5.837045000305434,-5.797095817715873
346,35.255001068115234,206.6699981689453,5.862146983619255,-6.682315441772775
347,34.845001220703125,205.88999938964844,5.908738475443619,-8.29597939333954
348,35.185001373291016,206.36500549316406,5.8651413226834785,-6.78599526118916
349,35.16999816894531,206.55999755859375,5.87318761196251,-7.068579093573194
350,34.755001068115234,206.71499633789062,5.947777010069901,-9.646415588404526
351,34.4900016784668,207.5850067138672,6.018700974533994,-12.06354644919799
352,34.8849983215332,208.4600067138672,5.975634706715541,-10.632475485288698
353,34.994998931884766,209.3300018310547,5.981711907992922,-10.860264604028263
354,35.125,209.85000610351562,5.974377397964858,-10.62129612641613
355,34.935001373291016,208.4499969482422,5.966795155405639,-10.330537705110519
356,34.81999969482422,208.00999450683594,5.97386548908429,-10.561938517803643
357,35.73500061035156,209.10499572753906,5.85154588375651,-6.3149777743052224
358,35.70589828491211,208.61000061035156,5.842452105413122,-5.989887968608886
359,35.78620147705078,209.47999572753906,5.853652723155762,-6.391056671823324
360,35.83000183105469,210.94500732421875,5.887384776558617,-7.600352868510671
361,35.7599983215332,210.44500732421875,5.884927774101639,-7.509047634688986
362,36.154998779296875,212.02000427246094,5.864196139701383,-6.777951348041202
363,36.0099983215332,212.4499969482422,5.899750259671677,-8.05448626986919
364,35.369998931884766,209.09500122070312,5.911648502545234,-8.435937510411865
365,35.04999923706055,209.4600067138672,5.976034558437082,-10.669166487616796
366,35.03900146484375,209.41000366210938,5.976483201789301,-10.68337067311538
367,35.025001525878906,208.57000732421875,5.954889314426231,-9.925108834264282
368,35.02000045776367,208.4947052001953,5.953589448168428,-9.879003965892313
369,34.6245002746582,206.66600036621094,5.96877929578295,-10.35930986526498
370,34.880001068115234,207.53500366210938,5.949971253063487,-9.736647418201674
371,34.540000915527344,203.1699981689453,5.88216539616856,-7.356632160703614
372,34.400001525878906,200.5500030517578,5.829941690580603,-5.553982033911413
373,34.474998474121094,201.83999633789062,5.8546774552986065,-6.406127840175773
374,34.39500045776367,201.36000061035156,5.854339233331814,-6.393176848156602
375,34.540000915527344,201.8800048828125,5.844817589221835,-6.066638874570802
376,34.3849983215332,203.02000427246094,5.9043191561048305,-8.111575021568886
377,34.439998626708984,203.9499969482422,5.92189329502686,-8.720464698126168
378,34.380001068115234,204.00999450683594,5.933972896121847,-9.130740240614674
379,33.8650016784668,201.50999450683594,5.9503908022826675,-9.63741171427478
380,33.560001373291016,201.42999267578125,6.0020853525974776,-11.338063871287293
381,32.98500061035156,199.72999572753906,6.055176353850317,-12.995038651580646
382,33.22999954223633,201.49000549316406,6.063497089040408,-13.324694684013853
383,33.402099609375,202.0050048828125,6.047673866169645,-12.834938780973378
384,33.849998474121094,203.9600067138672,6.025406673793445,-12.175015688260405
385,35.859798431396484,207.13999938964844,5.7763849338397355,-3.621386303968225
386,36.029998779296875,207.75999450683594,5.766305899133599,-3.2477170768378043
387,36.148799896240234,207.41000366210938,5.737673290882381,-2.204141081269827
388,35.95000076293945,207.4199981689453,5.769679937886756,-3.374765474467071
389,36.058101654052734,207.5399932861328,5.755710471874119,-2.863645541577685
390,36.095001220703125,207.86000061035156,5.758692161814602,-2.968225669826583
391,35.880001068115234,207.3699951171875,5.779542612708194,-3.7334349179068935
392,35.2400016784668,205.14999389648438,5.821509197652511,-5.249880665285505
393,35.189998626708984,203.24000549316406,5.775504786149841,-3.631820276518371
394,35.345001220703125,204.86000061035156,5.79601056825982,-4.346878636356226
395,35.279998779296875,205.5800018310547,5.827097759189658,-5.4463773675862255
396,35.459999084472656,206.9600067138672,5.836435760216687,-5.775503756753156
397,35.60499954223633,207.89999389648438,5.83906745034117,-5.868948693323577
398,35.66999816894531,208.3000030517578,5.839641540354943,-5.889482609050819
399,35.75,208.6699981689453,5.836923025704764,-5.792410719737776
400,35.72999954223633,208.77000427246094,5.842989279237872,-6.009183574878537
401,35.459999084472656,207.55499267578125,5.853214834589946,-6.370489718667218
402,35.587501525878906,208.4600067138672,5.85767468284552,-6.531118499015494
403,35.81999969482422,208.25,5.813791227644564,-4.963740055594829
404,36.15999984741211,209.84500122070312,5.803235677715891,-4.57375104063195
405,35.880001068115234,207.97999572753906,5.7965437440402,-4.343435528258456
406,36.66999816894531,209.05999755859375,5.701118298272515,-0.8112731605138803
407,36.665000915527344,208.1300048828125,5.67653074282813,0.08954453059658096
