,adm,wmt,Ratio,Spread
1058,96.56999969482422,141.61000061035156,1.4663974428690125,14.435682912936045
1059,96.43000030517578,141.47999572753906,1.467178215076136,14.339465361042414
1060,96.87999725341797,141.9199981689453,1.4649050597897113,14.626604698591848
1061,97.72000122070312,143.24000549316406,1.4658207501415481,14.663944310807977
1062,95.95500183105469,141.02000427246094,1.4696472469538477,14.031915532067728
1063,95.80999755859375,140.7100067138672,1.4686359492683871,14.107603358017059
1064,96.18000030517578,141.25,1.4686005359931242,14.165490694006508
1065,96.54000091552734,140.8800048828125,1.4592915221337395,15.117204165637787
1066,96.81500244140625,141.10989379882812,1.4575209444861579,15.33168514929423
1067,96.58999633789062,141.42999267578125,1.464230231265685,14.648003054665196
1068,96.23999786376953,141.17999267578125,1.466957562443274,14.33244696789987
1069,96.5999984741211,141.1699981689453,1.4613871676899086,14.924159829179587
1070,96.26000213623047,140.64999389648438,1.4611467979964479,14.894770282553651
1071,97.69999694824219,141.7899932861328,1.451279403429745,16.081631982482293
1072,96.37000274658203,140.92999267578125,1.4623844418306777,14.792519463125615
1073,96.08999633789062,139.6199951171875,1.4530128050606652,15.650059824109007
1074,95.30000305175781,139.3000030517578,1.4616998802833556,14.693516291496138
1075,95.33000183105469,139.6199951171875,1.4645965848676288,14.421998700903742
1076,95.31999969482422,140.44000244140625,1.4733529468216313,13.58582910900654
1077,95.1500015258789,140.99000549316406,1.4817656671799169,12.761129147705304
1078,94.87000274658203,141.5500030517578,1.4920417303019164,11.748686719699293
1079,94.87000274658203,141.58999633789062,1.4924632891189815,11.70869343356648
1080,95.05999755859375,141.8000030517578,1.4916895297031134,11.805695836401554
1081,95.26000213623047,142.1999969482422,1.4927566004552808,11.72888565249599
1082,95.16999816894531,142.57000732421875,1.4980562159004056,11.213439523809456
1083,95.4000015258789,142.8000030517578,1.4968553539595157,11.355101983686524
1084,95.62000274658203,142.5,1.4902739584484452,12.010600955181985
1085,96.20999908447266,143.57000732421875,1.492256612518662,11.89395784462505
1086,96.23999786376953,143.3000030517578,1.4889859334224327,12.212436591923307
1087,96.22000122070312,143.42999267578125,1.4906463402218313,12.050134760741031
1088,96.01000213623047,143.07000732421875,1.4901573184136994,12.070786460244307
1089,95.41000366210938,141.61500549316406,1.484278378132002,12.556261809958727
1090,96.41000366210938,142.9499969482422,1.482729919285583,12.837151933180422
1091,96.38999938964844,142.82000732421875,1.4816890572525157,12.934817021846953
1092,95.47000122070312,141.57000732421875,1.4828742590768775,12.698208928578651
1093,94.26000213623047,140.99000549316406,1.4957564427952852,11.322995529274294
1094,94.5199966430664,141.02999877929688,1.4920652114691146,11.703122577196808
1095,93.93499755859375,140.67999267578125,1.4976313017736484,11.107839436790812
1096,93.41000366210938,139.5800018310547,1.4942725228440774,11.359502315468404
1097,93.125,139.7100067138672,1.5002416828334733,10.768965265305383
1098,93.05999755859375,139.47000122070312,1.498710561784488,10.903934510856573
1099,95.3499984741211,141.72999572753906,1.4864184372903366,12.344310297711047
1100,95.26000213623047,141.68370056152344,1.487336735085339,12.24518203921474
1101,94.08999633789062,141.21499633789062,1.5008502692546335,10.823295446806213
1102,93.8208999633789,141.24000549316406,1.505421559037424,10.363458417172012
1103,93.80999755859375,141.89999389648438,1.512631889877767,9.685853018800202
1104,94.0999984741211,142.07009887695312,1.5097779084026715,9.984355175422166
1105,94.25,142.35000610351562,1.5103448923449934,9.946832651244279
1106,94.08499908447266,140.36000061035156,1.4918425038653789,11.670216204605083
1107,92.54000091552734,140.64999389648438,1.5198832127187134,8.883688838766545
1108,92.44000244140625,141.83999633789062,1.5344006122002962,7.532100705169938
1109,92.92990112304688,141.4741973876953,1.5223754214520446,8.689517910261713
1110,92.5,142.36000061035156,1.5390270336254224,7.109045382383613
1111,93.02999877929688,142.9600067138672,1.5367086809602524,7.365454542855218
1112,93.05999755859375,142.5800018310547,1.5321298685966702,7.79393390050501
1113,95.30000305175781,142.1199951171875,1.4912905620790124,11.87352422606645
1114,94.68000030517578,140.57000732421875,1.4846853281699277,12.421661002337999
1115,95.23500061035156,140.4199981689453,1.4744578912060444,13.468484926695766
1116,95.83000183105469,141.0,1.471355497295916,13.849934607241181
1117,95.80999755859375,140.9499969482422,1.4711408051340626,13.867613123642059
1118,94.58000183105469,140.44000244140625,1.4848805214898373,12.390080192960113
1119,94.30999755859375,138.3800048828125,1.4672888184186257,14.013782821621987
1120,93.5999984741211,148.35000610351562,1.5849359884822225,2.8965071597097563
1121,94.05799865722656,148.41000366210938,1.577856277837216,3.5765836598540943
1122,93.7300033569336,148.3000030517578,1.5822041794559207,3.156582706693314
1123,93.13500213623047,148.00999450683594,1.5891983798995215,2.485139740015086
1124,94.54000091552734,148.7949981689453,1.5738840356252533,3.9704477229053055
1125,94.7699966430664,148.768798828125,1.5697879508050956,4.3682929229436525
1126,94.5199966430664,147.52000427246094,1.5607279889094494,5.213117084032746
1127,95.69999694824219,148.25,1.5491118571318099,6.389862112015436
1128,95.20999908447266,148.1199951171875,1.555718900761377,5.728088473356479
1129,95.16999816894531,148.22999572753906,1.557528618046224,5.553451120489143
1130,95.02999877929688,148.4499969482422,1.5621382600773361,5.1072274650798875
1131,94.83999633789062,148.3300018310547,1.5640026102762896,4.92020113736703
1132,95.37999725341797,148.49020385742188,1.5568275124069653,5.632576642665526
1133,95.22000122070312,148.47999572753906,1.559336209032267,5.38425013068337
1134,94.5199966430664,148.3699951171875,1.5697206981235257,4.363126239306183
1135,94.1050033569336,148.02999877929688,1.573030056837994,4.032542571016705
1136,94.4800033569336,148.36000061035156,1.5702793748838693,4.308496331824443
1137,94.33000183105469,148.07000732421875,1.5697021567900802,4.356104915572672
1138,94.22000122070312,148.3699951171875,1.574718671141196,3.8783691627350834
1139,94.25,148.02000427246094,1.5705040241109913,4.276834482298966
1140,94.62999725341797,148.00999450683594,1.564091713016402,4.900874809526584
1141,94.88999938964844,149.5,1.5755084936412063,3.8310019786159444
1142,95.0,149.36000061035156,1.5722105327405427,4.148749328133221
1143,94.30999755859375,149.22500610351562,1.5822819421748346,3.1687816009188623
1144,94.87000274658203,149.39999389648438,1.574786440088587,3.8986958749727307
1145,94.80999755859375,149.27000427246094,1.5744120674637738,3.9317242211234884
1146,94.98300170898438,149.66000366210938,1.5756503897470862,3.8212790510606567
1147,95.1500015258789,150.22000122070312,1.5787703500965922,3.531133420166242
1148,95.22000122070312,150.7050018310547,1.5827032125503457,3.1592440271677447
1149,95.83000183105469,150.68499755859375,1.5724198547365857,4.164937048647431
1150,96.84449768066406,151.2949981689453,1.562246712950351,5.194241592941296
1151,96.91999816894531,151.5399932861328,1.5635575335234437,5.071246323920121
1152,96.44059753417969,151.9199981689453,1.575270187589859,3.916586786764583
1153,96.05999755859375,151.4199981689453,1.576306496120652,3.801582297513903
1154,96.11000061035156,151.1699981689453,1.5728852066271186,4.13238130770813
1155,96.8550033569336,151.77529907226562,1.5670362274722944,4.730916618372504
1156,96.8499984741211,151.94000244140625,1.568817809346745,4.5581259512936185
1157,96.9000015258789,151.8000030517578,1.566563474317561,4.778924351136283
1158,97.08000183105469,151.9600067138672,1.5653070029635812,4.909779866248783
1159,97.16500091552734,151.9600067138672,1.5639376862248697,5.0471283210204945
1160,97.56999969482422,151.9199981689453,1.557035960275853,5.741566932642115
1161,97.66000366210938,151.6699981689453,1.553041086233248,6.137002685352115
1162,97.6449966430664,152.88499450683594,1.56572276883469,4.897756781844748
1163,97.65499877929688,153.1300048828125,1.5680713409140554,4.668908673546639
1164,97.37999725341797,152.49000549316406,1.5659273957086888,4.864538163523008
1165,97.20999908447266,152.34530639648438,1.5671773256998052,4.734540350659273
1166,97.66000366210938,152.75999450683594,1.5642022197271792,5.04700634746149
