,amzn,aapl,Ratio,Spread
37,169.94625854492188,179.7158966064453,1.0574866322163898,30.300824750373817
38,170.25924682617188,179.35150146484375,1.05340241313269,31.054294934047146
39,169.89199829101562,178.97500610351562,1.053463423256352,30.974264451353076
40,169.5074920654297,178.9600067138672,1.0557645832243736,30.511285000071023
41,168.64498901367188,178.25,1.0569540253908727,30.14911607269867
42,168.15797424316406,178.26019287109375,1.0600757631233202,29.53351621458246
43,168.19448852539062,178.36000061035156,1.0604390320639214,29.479099299021907
44,167.63650512695312,177.50999450683594,1.0588982058078906,29.635477470669354
45,167.7060089111328,177.6300048828125,1.0591749576303995,29.60186709550386
46,167.41650390625,177.39999389648438,1.0596326512458112,29.471995048815824
47,167.125,177.84500122070312,1.0641436123901458,28.6646198617003
48,166.73599243164062,177.61000061035156,1.0652169217943097,28.4160460218482
49,168.76199340820312,180.83999633789062,1.071568264191293,27.704567639576265
50,170.31385803222656,181.74989318847656,1.0671468269721545,28.723790280206384
51,170.07138061523438,181.60000610351562,1.067786981246206,28.57225422293048
52,169.93124389648438,182.22970581054688,1.0723731647698305,27.768350869917025
53,170.43800354003906,181.86500549316406,1.0670449178926258,28.763002982456083
54,170.1387481689453,182.14500427246094,1.0705674411780295,28.111000511412367
55,170.37899780273438,182.0,1.068206776346463,28.554658573724122
56,169.0489959716797,182.25,1.0780898103087926,26.65133623109052
57,166.75799560546875,179.94000244140625,1.0790487243989468,26.11339628764743
58,167.14700317382812,180.02999877929688,1.077075839595346,26.506974399960466
59,166.69699096679688,179.5,1.0768040800193763,26.47756399727704
60,166.65200805664062,179.4969940185547,1.077076694794751,26.424651822324744
61,167.82949829101562,180.11000061035156,1.0731724902021789,27.27538074371982
62,167.4875030517578,179.66000366210938,1.0726770677725725,27.30024416437062
63,166.8675079345703,178.92999267578125,1.072287798208988,27.259540588030102
64,166.75,179.30499267578125,1.0752923098997376,26.73846673374994
65,166.40699768066406,179.1300048828125,1.0764571645392218,26.48706910010348
66,166.5229949951172,178.27000427246094,1.0705428657326768,27.49126571619946
67,165.46900939941406,177.08999633789062,1.0702305947237858,27.361066481499858
68,165.30799865722656,176.34030151367188,1.0667378647497952,27.910609207242555
69,164.39999389648438,174.8350067138672,1.0634733163308587,28.28716529173114
70,163.40475463867188,173.52000427246094,1.0619030312560755,28.364988006924033
71,163.7834930419922,173.1999969482422,1.0574936077583577,29.15580420493681
72,163.42324829101562,173.0345001220703,1.0588120229622378,28.87348157575222
73,163.45724487304688,172.77000427246094,1.0569736716573623,29.180238501499257
74,163.30300903320312,172.97000122070312,1.059196656845034,28.78851132094128
75,163.5,172.5740966796875,1.0554990622610856,29.42929489828425
76,163.21600341796875,172.00999450683594,1.0538794658900406,29.640361546416653
77,163.32550048828125,172.18499755859375,1.0542444201537786,29.601474061249473
78,162.8000030517578,171.77999877929688,1.055159677882095,29.35322813628009
79,162.51998901367188,172.1999969482422,1.0595619529223324,28.585145134209835
80,162.6272430419922,172.1699981689453,1.0586786995121664,28.748471159544277
81,162.20350646972656,172.1300048828125,1.0611978040988812,28.26171844731844
82,162.77468872070312,173.02000427246094,1.0629416995497207,28.081754454017112
83,162.5854949951172,172.25,1.05944260282981,28.61657242350186
84,157.13626098632812,168.72999572753906,1.0737814090041233,25.362645918870992
85,158.67550659179688,169.9250030517578,1.0708962378730638,26.0810714117364
86,157.52499389648438,168.9167022705078,1.0723168310770377,25.6591723990994
87,158.91000366210938,170.6199951171875,1.0736894543151425,25.67758213718808
88,160.53750610351562,170.7949981689453,1.0638946767917,27.525723780602544
89,160.5699920654297,170.58999633789062,1.0624027201071167,27.771108839259153
90,161.4810028076172,172.16000366210938,1.066131623341569,27.33357695926095
91,162.8247528076172,172.1999969482422,1.057578740203599,28.963996334253675
92,165.2154998779297,174.07339477539062,1.053614188160346,30.062530917002004
93,165.37899780273438,174.0,1.0521287606758196,30.339169602094227
94,165.3207550048828,174.44500732421875,1.0551912088658586,29.821760784330802
95,165.13525390625,174.4600067138672,1.0564673659139496,29.576165388126878
96,165.31924438476562,174.8302001953125,1.0575308449173104,29.43469006470131
97,165.39700317382812,175.08999633789062,1.058604406235072,29.27155570129626
98,166.39425659179688,176.75999450683594,1.062296248244124,28.84124105661193
99,165.23797607421875,175.63999938964844,1.0629517715150267,28.52386641277597
100,165.55624389648438,175.7790069580078,1.0617479765240103,28.780496872279922
101,165.57540893554688,175.68499755859375,1.0610573072900107,28.898330289480764
102,165.40451049804688,175.6999969482422,1.0622442907946992,28.670887429122313
103,165.04010009765625,175.4600067138672,1.0631356052865053,28.457879898542284
104,165.28750610351562,175.61000061035156,1.062451753010123,28.61543586224469
105,164.58999633789062,175.5800018310547,1.0667720137170573,27.778361790372298
106,164.2897491455078,175.05999755859375,1.0655564237519588,27.92512944022958
107,161.99575805664062,173.61000061035156,1.0716947325846033,26.523471125697522
108,162.39950561523438,173.56719970703125,1.0687667985779217,27.068169728570222
109,162.00999450683594,173.5500030517578,1.0712302261354312,26.601165984128084
110,162.05099487304688,173.23989868164062,1.069045573076298,26.962237819048664
111,161.24850463867188,172.32000732421875,1.068661118503741,26.88455533615082
112,160.8262481689453,172.69500732421875,1.0737986447511074,25.98464924999386
113,160.281005859375,171.7100067138672,1.0713060215289614,26.291860347945384
114,160.843505859375,172.1199951171875,1.070108452296927,26.581114453933434
115,160.35000610351562,171.38999938964844,1.0688493474643577,26.69764172346329
116,160.71450805664062,171.92999267578125,1.0697851410850099,26.610760011287663
117,161.49925231933594,172.4949951171875,1.0680854099318642,27.021271431947934
118,162.1199951171875,173.07000732421875,1.0675426383964304,27.217903227769693
119,159.1750030517578,172.30999755859375,1.0825192037380702,24.316999852551543
120,158.11996459960938,170.5699005126953,1.0787372799166228,24.745580925655172
121,158.2530059814453,170.0,1.07422919991758,25.4808648866648
122,157.8885040283203,169.7550048828125,1.0751574722144666,25.272748429895113
123,158.47349548339844,170.16000366210938,1.0737442443801917,25.59495123810539
124,158.91200256347656,170.33999633789062,1.071913974967682,25.960065746365597
125,158.9239959716797,169.8300018310547,1.0686240349841094,26.48496923248528
126,158.14999389648438,169.8699951171875,1.0741068711540662,25.482815673873443
127,157.30349731445312,167.77999877929688,1.0666005628845048,26.520533977736545
128,158.75,169.0399932861328,1.0648188553457185,27.05868376879054
129,158.30999755859375,168.810302734375,1.066327492500244,26.741408256138197
130,157.20700073242188,167.64999389648438,1.0664282959118168,26.530584172266014
131,157.0,167.50999450683594,1.0669426401709294,26.413261408016933
132,156.27850341796875,166.2100067138672,1.0635500281784533,26.816358391248922
133,157.2760009765625,169.22999572753906,1.0760064770006326,25.03635639251048
134,157.03399658203125,169.35000610351562,1.0784289376157523,24.615510887474937
135,156.39999389648438,169.10000610351562,1.0812021272547936,24.077383547474863
136,155.89450073242188,167.60000610351562,1.075086069849155,24.94900611018191
137,155.34548950195312,166.64010620117188,1.0727064347695576,25.226431362869743
138,152.67825317382812,165.84500122070312,1.0862385295428048,22.70590074690018
139,151.67050170898438,164.52000427246094,1.0847198526983932,22.77816407196634
140,145.98696899414062,164.30999755859375,1.1255113979740792,15.922983804031713
141,148.3935089111328,165.9499969482422,1.118310350405039,17.274548877153688
142,146.10000610351562,163.72999572753906,1.1206706973819847,16.64350181642744
143,145.3699951171875,163.75,1.1264360287554236,15.716022497028273
144,145.18350219726562,163.3699951171875,1.1252655614768907,15.8641984424285
145,142.8144989013672,162.86000061035156,1.1403604106248941,13.429290177382097
146,142.55799865722656,162.3300018310547,1.1386944496981113,13.640434068943687
147,140.25,158.89999389648438,1.1329767835756461,14.201373963408354
148,139.66949462890625,158.35000610351562,1.1337479706949782,14.029736809976054
149,136.1800079345703,155.64999389648438,1.1429724249338324,12.391975803948451
150,138.187255859375,157.02999877929688,1.1363565894896779,13.507176389126055
151,139.6020050048828,157.1999969482422,1.1260583036951644,15.095849762486079
152,142.71925354003906,158.5,1.1105719520564459,17.67089148914688
153,144.59500122070312,162.1300048828125,1.1212697777521696,16.37262441087996
154,140.89524841308594,158.80999755859375,1.1271494202060255,15.093477180398434
155,139.843994140625,158.5800018310547,1.133977921651673,14.016661040565548
156,139.75949096679688,158.67999267578125,1.135379011315084,13.811624486839701
157,139.86898803710938,159.3874053955078,1.1395478556920702,13.240327333703743
158,141.12449645996094,161.72000122070312,1.1459385526777446,12.468451259712918
159,140.0,160.6699981689453,1.147642844063895,12.12059524236592
160,140.0030059814453,159.8800048828125,1.1419755151828777,12.914325257403174
161,140.54649353027344,161.75999450683594,1.1509358251758388,11.709943806571612
162,141.45401000976562,162.6999969482422,1.1501971342983475,11.898073099136564
163,142.427001953125,162.92999267578125,1.143954379727828,12.877601510284517
164,142.57675170898438,162.87379455566406,1.1423587127872592,13.119953221611336
165,142.1999969482422,163.0800018310547,1.1468354805268552,12.445402934140287
166,138.95774841308594,159.60000610351562,1.1485506056781052,11.894966658969974
167,138.87249755859375,159.75,1.150335759840407,11.63899761330195
168,141.45199584960938,162.61000061035156,1.1495772797948869,11.985565638979562
169,143.06100463867188,162.3300018310547,1.1346907722411874,14.265719695011125
170,141.52099609375,161.1446075439453,1.1386621914192558,13.536732756684966
171,140.00100708007812,158.77999877929688,1.1341346901060325,14.011846531038184
172,140.18800354003906,159.07000732421875,1.1346905819854036,13.954292873040497
173,140.02426147460938,158.7949981689453,1.1340534597123344,14.025754627939914
174,139.70950317382812,159.1999969482422,1.139507287132528,13.229480499196068
175,138.8000030517578,165.44960021972656,1.1919999753748654,5.849279632026889
176,140.77549743652344,167.89999389648438,1.1926791022151533,5.854618667674583
177,141.2469940185547,168.2357940673828,1.1910752171142331,6.104934857931436
178,141.2624969482422,168.27000427246094,1.1911866766316197,6.089996310553413
179,140.53298950195312,166.94500732421875,1.1879417631110634,6.508144161369312
180,141.76600646972656,168.710205078125,1.1900610680893535,6.275707080468731
181,143.94100952148438,170.3498992919922,1.1834702275487798,7.339754362893938
182,147.23699951171875,172.6199951171875,1.1723954963062697,9.166896424679503
183,147.17840576171875,172.57000732421875,1.1725226022872466,9.144046456261957
184,148.22450256347656,172.63499450683594,1.1646859427502931,10.379459900561368
185,147.81649780273438,173.02999877929688,1.1705729830658733,9.477265809947323
186,149.06149291992188,173.6199951171875,1.1647541676672917,10.4349201561791
187,148.45700073242188,173.2899932861328,1.1672739744922491,10.013479082265246
188,149.5655059814453,174.8000030517578,1.1687186955623512,9.881449746700053
189,149.63160705566406,172.89999389648438,1.1555044906532634,11.8636290015374
190,149.4312286376953,173.97999572753906,1.164281370859659,10.53453720107522
191,149.90150451660156,173.77999877929688,1.1592945603828197,11.319133057110474
192,150.22674560546875,173.00999450683594,1.1516590724876743,12.493443809766386
193,149.69900512695312,173.0924072265625,1.1562695896326796,11.75499806522053
194,150.7864990234375,174.127197265625,1.1547930245303961,12.072069290220707
195,151.19351196289062,174.61000061035156,1.1548776025072316,12.095222832790466
196,151.82449340820312,175.02999877929688,1.1528442799325023,12.459596306773744
197,150.05250549316406,173.94000244140625,1.1591942558355377,11.346838375907009
198,149.8249969482422,174.48550415039062,1.164595412677816,10.518521296539955
199,149.74649047851562,174.4799041748047,1.1651685700095764,10.42653005276848
200,149.09950256347656,174.92999267578125,1.1732433017427928,9.172172301651283
201,150.0,175.22000122070312,1.1681333414713542,10.001570133867897
202,150.58999633789062,175.8300018310547,1.167607451404216,10.124992669808574
203,142.43174743652344,175.8300018310547,1.2344860257325398,-0.016508545043326217
204,140.85250854492188,175.0500030517578,1.2427893891284825,-1.1996581486101727
205,140.71249389648438,175.13009643554688,1.2445952138719247,-1.4538034330451988
206,140.6927032470703,175.67999267578125,1.2486787773724826,-2.028301385914478
207,140.39849853515625,174.9550018310547,1.2461315730327798,-1.6690357696486056
208,139.57974243164062,174.61000061035156,1.2509695000753212,-2.3418284553166764
209,138.89999389648438,173.0,1.245500414700729,-1.5768217497141743
210,155.5644989013672,171.5749969482422,1.102918713202208,20.563790717147736
211,155.7060089111328,171.5500030517578,1.1017558297937478,20.764695394646804
212,157.24131774902344,171.97500610351562,1.093701124904136,22.248231372879996
213,159.81649780273438,173.01719665527344,1.0825990998052843,24.407241465882503
214,160.57749938964844,172.8520050048828,1.0764397606258007,25.51843251044458
215,160.36294555664062,173.53500366210938,1.082139038165873,24.56872245664182
216,157.60250854492188,172.32000732421875,1.093383658135758,22.35222563388906
217,162.04949951171875,173.27999877929688,1.0693028938775957,26.920278841023684
218,159.8300018310547,172.6199951171875,1.0800224810086172,24.821229831787956
219,159.70401000976562,171.83999633789062,1.075990492207321,25.44460845593728
220,159.05874633789062,172.55799865722656,1.0848696008873306,23.92448028933485
221,160.30174255371094,172.61000061035156,1.0767818107312002,25.417644190451607
222,159.41200256347656,172.25999450683594,1.0805961391661423,24.66161647458328
223,157.92599487304688,171.7100067138672,1.087281462762992,23.364351385227433
224,156.03399658203125,171.99989318847656,1.1023231921003294,20.72252600818801
225,159.02450561523438,173.66000366210938,1.0920329730958958,22.779910717641922
226,159.97000122070312,174.8000030517578,1.0927048929042291,22.815254829696595
227,159.8780059814453,174.32989501953125,1.0903932279450819,23.17100378291327
228,159.76300048828125,174.05999755859375,1.0894887866816272,23.297938168963167
229,161.0489959716797,174.3498992919922,1.0825891725686476,24.606654584490496
230,161.40899658203125,174.82000732421875,1.0830871328499447,24.58406251694795
231,162.05699157714844,175.67999267578125,1.0840630260135828,24.52959831454991
232,161.6999969482422,175.4499969482422,1.0850340152102858,24.3158148063094
233,161.57049560546875,175.5612030029297,1.0865919693136559,24.043625918057966
234,161.61099243164062,175.6199951171875,1.086683476629676,24.035175319091632
235,161.61898803710938,175.91009521484375,1.088424679249031,23.75501454095787
236,160.85450744628906,175.59800720214844,1.091657361611594,23.116778417399455
237,161.21450805664062,176.27999877929688,1.0934499686427923,22.882302804935033
238,159.7587127685547,174.9199981689453,1.0949011489742975,22.43260750367683
239,159.84950256347656,174.39999389648438,1.0910261908837018,23.06547236995244
240,160.22850036621094,174.9199981689453,1.0916909149692855,23.016599430124995
241,158.4530029296875,173.13999938964844,1.092689921859532,22.589481262248153
242,159.19923400878906,173.06100463867188,1.0870718425009351,23.59611422171336
243,159.1068115234375,172.7050018310547,1.085465796073816,23.837226841643893
244,159.05250549316406,172.25999450683594,1.0830385473823267,24.21472645941115
245,156.864501953125,171.72000122070312,1.0947027471646664,22.034817370943966
246,156.71499633789062,172.05999755859375,1.0979166102752413,21.50897093251613
247,156.19749450683594,171.80999755859375,1.0999536074573497,21.11566554777239
248,155.25152587890625,171.02499389648438,1.101599439543552,20.724737695000794
249,153.5762481689453,168.97999572753906,1.1003003247067769,20.687201837810203
250,153.65074157714844,168.8350067138672,1.0988232466752834,20.92479344291119
251,153.17250061035156,168.44000244140625,1.099675214351256,20.72529742439063
252,155.21749877929688,168.4199981689453,1.0850580604215316,23.28743441006814
253,157.97824096679688,168.99000549316406,1.0697043115493454,26.14929960983333
254,158.0124969482422,169.3300018310547,1.0716241126581247,25.851886806919833
255,157.0,168.95899963378906,1.0761719721897391,24.964256281063808
256,155.6645050048828,167.5,1.076032072916982,24.76310503208931
257,155.55300903320312,168.53030395507812,1.0834268330939516,23.594200680539938
258,155.1269989013672,169.1300048828125,1.0902680131802762,22.464927497559795
259,156.093994140625,171.0800018310547,1.096006305514412,21.717000198362722
260,155.88198852539062,171.46499633789062,1.0999666989105787,21.06846197884421
261,155.39450073242188,170.87600708007812,1.099627118557524,21.051456236456414
262,155.53976440429688,171.83999633789062,1.1047978437926929,20.268043928747414
263,156.0915069580078,171.82000732421875,1.1007646134804905,20.973902893973143
264,156.1175079345703,172.19000244140625,1.1029512622861748,20.63622953340082
265,156.510498046875,172.8000030517578,1.1040793123027701,20.514754064847107
266,156.12350463867188,170.72999572753906,1.093557284168531,22.10369073690988
267,157.41549682617188,170.86990356445312,1.0854706620983985,23.569855538563456
268,157.14950561523438,170.86819458007812,1.087297054554105,23.240911435311954
269,156.6685028076172,170.8699951171875,1.0906467608681318,22.64117736898906
270,157.87924194335938,172.4149932861328,1.0920687936162519,22.601246349188994
271,158.80848693847656,173.13999938964844,1.0902439959441461,23.031382649492013
272,158.10800170898438,172.5500030517578,1.091342634064502,22.75060734364295
273,158.35000610351562,170.9199981689453,1.0793810646095745,24.68144735551446
274,158.37249755859375,171.30499267578125,1.0816587180005974,24.324411926877314
275,156.91259765625,171.0500030517578,1.090097325560047,22.76460320236053
276,156.51223754882812,170.64500427246094,1.0902981577988349,22.671915215185162
277,156.3282470703125,169.80499267578125,1.0862080005247372,23.283208653845076
278,155.33045959472656,169.2100067138672,1.0893549607421096,22.63784720565219
279,154.62550354003906,168.9199981689453,1.0924459051168411,22.051526433895287
280,153.63241577148438,168.5,1.0967737450059363,21.23701938817815
281,152.29000854492188,168.10499572753906,1.1038478317371172,19.963280198211987
282,152.13101196289062,167.69549560546875,1.1023097358109653,20.175132019853873
283,151.38900756835938,166.35000610351562,1.0988248669798608,20.59823749558502
284,153.09625244140625,168.0399932861328,1.0976101021835651,21.03052264902676
285,152.65451049804688,167.375,1.096430098618943,21.146387499708236
286,152.67098999023438,167.60000610351562,1.097785545991653,20.941867016582517
287,152.9824981689453,166.6300048828125,1.0892095950661993,22.29910336715572
288,149.77999877929688,164.5500030517578,1.0986113258968895,20.398085270608117
289,150.03524780273438,164.40499877929688,1.0957758339257437,20.86038904110809
290,149.65174865722656,163.89999389648438,1.095209346814203,20.888666982013927
291,149.68051147460938,163.35000610351562,1.0913244783454994,21.474409769829844
292,151.27549743652344,165.1199951171875,1.091518440958843,21.687144287394243
293,150.26600646972656,164.3300018310547,1.093593991693401,21.222241579309877
294,148.80599975585938,163.88999938964844,1.1013668780730403,19.847312895006677
295,147.75650024414062,162.93499755859375,1.1027264268534611,19.49768419789761
296,148.89999389648438,164.30490112304688,1.1034580782942949,19.54925507049877
297,146.73324584960938,162.16000366210938,1.1051347138351406,19.000672813505826
298,146.09249877929688,161.42999267578125,1.1049848145841823,18.93417253000764
299,146.00650024414062,160.8000030517578,1.1013208506667898,19.45725756466309
300,144.82699584960938,160.07000732421875,1.105249793970994,18.72101398096255
301,144.13198852539062,155.85000610351562,1.0813006029959875,22.077053129888935
302,146.04550170898438,158.02999877929688,1.082060021911481,22.275744472046778
303,145.64599609375,157.25999450683594,1.0797412817693264,22.54912419538901
304,146.6540069580078,157.9114990234375,1.0767622535445152,23.150675760802965
305,148.7926483154297,159.50999450683594,1.0720287347039232,24.210720631669982
306,150.04275512695312,160.35000610351562,1.0686954259660282,24.924714055066953
307,151.34849548339844,162.77000427246094,1.0754649641714829,24.127878843181218
308,151.124755859375,162.14999389648438,1.0729545465560164,24.46975898603092
309,153.2425079345703,164.02999877929688,1.0703948988444674,25.222327036822985
310,153.22000122070312,164.3000030517578,1.0723143306538334,24.924344717996217
311,153.00799560546875,164.48500061035156,1.075009184712649,24.47580344671989
312,153.68194580078125,164.77999877929688,1.0722144225900294,25.018591279053123
313,153.35299682617188,164.6750030517578,1.0738297031027024,24.714671261809467
314,153.8354949951172,164.8699951171875,1.0717292203754443,25.11947160596203
315,151.65451049804688,163.77999877929688,1.079954682794655,23.4982909260854
316,154.33499145507812,165.0800018310547,1.0696213494728062,25.530387839745924
317,152.85400390625,164.3000030517578,1.0748819059560126,24.4693742636703
318,152.14649963378906,164.07000732421875,1.0783685968400794,23.81987299063699
319,151.12245178222656,162.8300018310547,1.0774706200882658,23.786886858239438
320,152.05050659179688,163.8199005126953,1.077404503179297,23.950651063389284
321,153.60000610351562,165.1199951171875,1.074999925494197,24.576735884223847
322,153.4510040283203,166.1497039794922,1.082754101425288,23.361802870893893
323,152.94949340820312,164.85000610351562,1.0778068134135725,24.03807400117172
324,152.41299438476562,163.92999267578125,1.075564411928953,24.291166676212907
325,151.36349487304688,162.54769897460938,1.0738897057770966,24.368829849220997
326,151.947998046875,163.19140625,1.0739951058760016,24.451717179992652
327,150.9250030517578,162.8699951171875,1.079145216656602,23.501445490768457
328,151.20350646972656,163.1699981689453,1.0791416282506294,23.547649423599847
329,150.43299865722656,164.50999450683594,1.093576515626634,21.24983652347954
330,151.6219940185547,165.7393035888672,1.0931085866644445,21.498564952579084
331,151.37899780273438,166.2899932861328,1.0985010846935934,20.64580719539769
332,151.96624755859375,166.68609619140625,1.0968626183069827,20.979713166351512
333,152.04275512695312,166.8699951171875,1.0975202006689098,20.89092063004703
334,152.5602569580078,167.2100067138672,1.0960259903068446,21.194214418111084
335,152.0050048828125,166.5399932861328,1.095621775181192,21.173995215875248
336,150.1999969482422,166.82000732421875,1.11065253471146,18.650179795584062
337,149.75100708007812,166.66000366210938,1.1129140759166267,18.252045142903977
338,149.30300903320312,166.25,1.1135073638269948,18.10514342108068
339,150.63299560546875,167.6999969482422,1.1133018783445996,18.30844984730508
340,149.91824340820312,167.77000427246094,1.1190766410973103,17.34993564317578
341,147.68075561523438,166.68809509277344,1.1287055947022682,15.65042868259253
342,147.89849853515625,166.3000030517578,1.1244198196659003,16.309196467093113
343,144.5675048828125,163.30999755859375,1.129645266347884,15.158451098114835
344,144.65451049804688,162.5500030517578,1.1237119568003555,16.026602093342586
345,145.21600341796875,163.6999969482422,1.1272862019007077,15.574598807142745
346,145.76824951171875,163.47500610351562,1.1214719710987089,16.486085552935076
347,145.09324645996094,163.3300018310547,1.1256898981588799,15.791995020592577
348,145.17575073242188,162.6999969482422,1.1207105603202274,16.524560782523746
349,145.55250549316406,163.22000122070312,1.1213822851601054,16.472899522143233
350,140.61099243164062,161.52999877929688,1.1487721975778404,12.020117976136685
351,140.76800537109375,163.17999267578125,1.1592122247211278,10.565306518367105
352,140.1468505859375,161.67999267578125,1.1536469924212795,11.293150375004341
353,138.54623413085938,161.05990600585938,1.1624993419433938,9.92351426005673
354,138.1114959716797,161.0500946044922,1.166087540153183,9.39290361463831
355,138.14549255371094,160.36000061035156,1.16080516016839,10.125258684916627
356,137.45350646972656,159.30999755859375,1.1590100656594087,10.315055361969183
357,134.9029998779297,156.731201171875,1.1618066411695596,9.723322630011364
358,135.946044921875,156.5399932861328,1.1514861898048794,11.211137509264613
359,138.50137329101562,160.8759002685547,1.161547329429913,10.051753586300048
360,138.99050903320312,160.99000549316406,1.1582805661551,10.545691923929962
361,137.26150512695312,159.15150451660156,1.1594766090420063,10.234871958252096
362,136.32749938964844,158.4499969482422,1.1622746522721998,9.775319054680192
363,136.0155029296875,157.2899932861328,1.1564122463852011,10.547480605574616
364,139.0605010986328,161.3300018310547,1.1601425318942764,10.292702568195306
365,137.77975463867188,161.11000061035156,1.169330000861617,8.920610689430173
366,137.9499969482422,162.00999450683594,1.174411004645552,8.232244632473606
367,139.21701049804688,162.2799072265625,1.1656614852309244,9.537353661890403
368,138.78399658203125,162.33999633789062,1.1697313835600354,8.938985906650782
369,139.6957550048828,163.19500732421875,1.1682173686560093,9.217379804727567
370,139.23699951171875,162.97999572753906,1.170522176570043,8.862113459720103
371,146.29624938964844,158.1199951171875,1.0808205663294037,22.497452022921987
372,146.093505859375,156.67909240722656,1.072457611894405,23.686324697586155
373,146.4625244140625,157.2100067138672,1.0733804250800745,23.61413654234293
374,146.18051147460938,156.8300018310547,1.0728516424591596,23.643571762149843
375,148.2584991455078,158.22999572753906,1.067257503883435,24.826719755995907
376,148.02186584472656,158.00999450683594,1.0674773865679197,24.752562642433798
377,146.81100463867188,158.52000427246094,1.0797555991296905,22.73733398232731
378,147.5,157.66000366210938,1.0688813807600634,24.4538232066467
379,147.63116455078125,155.88999938964844,1.0559423537977062,26.38687784287755
380,147.23550415039062,154.92759704589844,1.0522434649162533,26.857435615599837
381,148.0082550048828,156.5,1.0573734552497565,26.24563754428102
382,148.34849548339844,156.53990173339844,1.0552173193486596,26.628687999265775
383,146.75250244140625,155.0850067138672,1.0567792993907401,26.099607588536923
384,145.5364990234375,154.72999572753906,1.0631696980880447,24.94300740809525
385,145.687744140625,153.32000732421875,1.0523878190894815,26.541008282993925
386,143.98947143554688,153.0800018310547,1.063133299295268,24.66989472231135
387,142.98849487304688,151.9600067138672,1.0627428930473442,24.545578082483114
388,141.40574645996094,150.80029296875,1.066436808573753,23.737780766320224
389,141.82550048828125,150.6782989501953,1.062420357632692,24.381570091639315
390,142.50601196289062,151.2100067138672,1.0610780880826496,24.695804641067877
391,141.85299682617188,150.63999938964844,1.0619444266957874,24.454050289170095
392,145.72349548339844,152.0200958251953,1.0432092321208024,27.885362197363218
393,146.83499145507812,153.38999938964844,1.0446420016755729,27.89715682370733
394,146.4322509765625,154.52999877929688,1.0553003026910408,26.256511633530334
395,145.6645050048828,153.25,1.0520751091342597,26.58212708882952
396,145.74600219726562,153.22500610351562,1.0513153279918255,26.708429965408737
397,147.35000610351562,154.90899658203125,1.051299559995982,27.018373204842742
398,147.3665008544922,155.16000366210938,1.0528851724267538,26.787870713321535
399,150.14999389648438,157.80999755859375,1.0510156774790833,27.598030877859355
400,150.60000610351562,157.97909545898438,1.048997935301521,27.988342159449058
401,150.04049682617188,158.0399932861328,1.0533155823206097,27.23191958372966
402,149.34449768066406,156.7899932861328,1.049854502315774,27.616724581096133
403,147.79360961914062,155.22000122070312,1.05024839450569,27.25881111799954
404,151.78823852539062,158.3260040283203,1.0430716211377344,29.118522692892537
