,tmus,meta,Ratio,Spread
114,133.21499633789062,190.00999450683594,1.4263408755039015,-35.170163664967305
115,133.22000122070312,190.2899932861328,1.428389067275888,-35.44434511716608
116,132.61000061035156,188.125,1.4186335806812065,-33.988374042621984
117,132.47000122070312,187.83999633789062,1.4179813890462467,-33.8660959174795
118,132.08999633789062,188.21499633789062,1.42489970138564,-34.68278711885543
119,129.64999389648438,186.67999267578125,1.439876602114081,-35.98387230310087
120,129.27499389648438,185.94000244140625,1.4383292300929893,-35.6797559430037
121,128.9199981689453,184.7100067138672,1.4327490640498688,-34.862382517103356
122,127.9000015258789,183.8000030517578,1.4370602099998275,-35.13795189116388
123,128.35000610351562,184.52000427246094,1.4376314413545381,-35.33489914200763
124,128.4600067138672,185.77999877929688,1.4462088515463392,-36.467036602958615
125,128.6300048828125,184.0800018310547,1.4310813561638245,-34.569445626667545
126,127.05000305175781,185.83970642089844,1.4627288623140826,-38.16563426842555
127,127.1500015258789,182.25999450683594,1.4334250280739513,-34.46969109479764
128,127.31999969482422,183.6199951171875,1.442192864886191,-35.63209767710032
129,127.48999786376953,183.97000122070312,1.443015172196377,-35.78450975256706
130,128.33999633789062,185.8300018310547,1.4479508113885688,-36.65653135479761
131,128.5399932861328,186.00039672851562,1.4470235447614712,-36.5944637331277
132,128.80999755859375,187.02999877929688,1.451983559693957,-37.310231628417995
133,127.51000213623047,180.6750030517578,1.416947690571963,-32.466260010982666
134,128.02000427246094,180.27000427246094,1.4081393396050665,-31.46847027966251
135,127.80000305175781,182.10000610351562,1.424882642841306,-33.5541862024871
136,126.58000183105469,181.2104034423828,1.4315879350692606,-34.082627964531724
137,126.76499938964844,182.9716033935547,1.4433921372187224,-35.628799642113734
138,126.05000305175781,181.87989807128906,1.4429186328270596,-35.36815625022368
139,124.86000061035156,180.92999267578125,1.4490628847616807,-35.801426786811305
140,128.22000122070312,175.67999267578125,1.370144993006091,-26.645996163852004
141,129.99000549316406,177.23500061035156,1.3634509817731488,-26.143674445820096
142,130.6999969482422,179.57989501953125,1.373985456867652,-27.663324251722344
143,131.55999755859375,176.02999877929688,1.3380206905286482,-23.113823217047383
144,131.9600067138672,171.9499969482422,1.3030462882673723,-18.56887861197768
145,131.0500030517578,173.4600067138672,1.323616960507507,-21.136613235764315
146,129.85000610351562,174.92999267578125,1.3471696915926838,-24.0013920482167
147,129.7550048828125,196.16000366210938,1.5117721573766667,-45.341825834888795
148,128.75999450683594,199.97999572753906,1.5531221206826162,-50.31834864038123
149,130.3350067138672,203.27999877929688,1.5596730602513453,-51.78766723156957
150,131.76499938964844,206.72000122070312,1.56885365748306,-53.565545812224684
151,131.6300048828125,208.11000061035156,1.5810225092343317,-55.11245341174194
152,132.66000366210938,206.13999938964844,1.5538971332662987,-51.94525336854937
153,132.3300018310547,205.72000122070312,1.5545983403169996,-51.908826337258915
154,127.68000030517578,207.59100341796875,1.625869383785971,-59.18466634914475
155,127.51000213623047,207.00990295410156,1.6234797230489744,-58.801159913326416
156,125.8499984741211,205.24000549316406,1.6308304170171934,-58.960735059106156
157,125.6500015258789,208.0399932861328,1.6557102328668483,-61.993185371205755
158,125.1500015258789,204.5800018310547,1.6346783806371028,-59.11435908183137
159,124.24500274658203,202.8699951171875,1.632822170972735,-58.456259899027685
160,123.13999938964844,200.5,1.6282280412034393,-57.37064369991123
161,126.19000244140625,210.14999389648438,1.6653458263784664,-63.47552653845207
162,124.5999984741211,207.50999450683594,1.6654092860999103,-62.6836369870374
163,125.12000274658203,206.9134063720703,1.6537196437819186,-61.48263211392896
164,124.12999725341797,204.08999633789062,1.6441633839822785,-59.80993549271389
165,123.69000244140625,203.35000610351562,1.644029445304971,-59.58136457400204
166,125.62000274658203,208.8300018310547,1.662394501394299,-62.81806240720957
167,126.41999816894531,211.1300048828125,1.6700680900237186,-64.18820651456741
168,125.5199966430664,210.49000549316406,1.676944001932391,-64.59430619676104
169,125.4800033569336,211.1699981689453,1.682897613321404,-65.32078428206711
170,124.9800033569336,210.47000122070312,1.684029409245705,-65.20195249952869
171,126.47000122070312,213.94000244140625,1.6916264756577253,-66.94008400944011
172,125.6500015258789,212.3300018310547,1.6898527596700677,-66.28319391612763
173,126.62000274658203,212.46009826660156,1.677934715353153,-65.28582851134897
174,126.26000213623047,212.05999755859375,1.6795500868896538,-65.30416743207797
175,125.58999633789062,209.19000244140625,1.6656581618061042,-63.21294037651978
176,126.7699966430664,207.5699005126953,1.637374031783949,-60.22128830203292
177,127.87999725341797,212.15809631347656,1.6590405135296171,-63.51929672552171
178,127.7300033569336,213.41000366210938,1.6707899323054767,-64.94554652956433
179,129.88999938964844,214.61349487304688,1.6522711208061678,-63.638408835957506
180,131.9550018310547,222.27000427246094,1.6844378855531283,-68.89470326329456
181,132.3699951171875,223.4199981689453,1.6878447262247838,-69.56233787597628
182,129.0,211.0,1.6356589147286822,-61.059387248433154
183,128.08999633789062,209.80999755859375,1.6379889418150395,-60.92710966518854
184,128.94000244140625,209.4499969482422,1.6243988908207274,-59.57912117883927
185,129.80999755859375,210.05099487304688,1.618141890636997,-59.16889739076049
186,129.1999969482422,206.89999389648438,1.60139317943923,-56.72691862578671
187,128.66000366210938,206.76800537109375,1.6070884461818753,-57.22258067562467
188,129.58999633789062,208.3800048828125,1.6079945271353062,-57.75362149229605
189,126.88999938964844,207.64999389648438,1.6364567333540727,-60.16189885361749
190,129.0,208.0500030517578,1.6127907213314558,-58.10939030019097
191,127.80000305175781,207.39999389648438,1.6228481138023862,-58.85417399545585
192,128.02999877929688,207.60000610351562,1.6214950252509541,-58.78685519227432
193,126.83499908447266,205.08999633789062,1.6169826768501003,-57.66582981796623
194,126.66000366210938,203.35499572753906,1.6055186313591838,-56.13423169488496
195,126.83999633789062,203.75999450683594,1.60643330487047,-56.3300195276901
196,124.33999633789062,198.59559631347656,1.5971980228614318,-54.071447162849466
197,122.1500015258789,197.1999969482422,1.6144084689713496,-55.22134519324135
198,123.09500122070312,200.2899932861328,1.6271171964735023,-57.21293972266696
199,122.94999694824219,199.8350067138672,1.6253355971858299,-56.92649601446635
200,122.49500274658203,198.25399780273438,1.6184660056123492,-55.8743406645377
201,122.29000091552734,197.6649932861328,1.616362677294207,-55.523615994165056
202,121.7699966430664,196.2100067138672,1.611316515750593,-54.67304616024228
203,124.6500015258789,199.88999938964844,1.603610083776443,-55.005521806128854
204,123.0,195.456298828125,1.5890756002286586,-52.489668065003144
205,121.94999694824219,196.52000427246094,1.611480190162429,-54.773823904467605
206,122.5199966430664,198.2322998046875,1.6179587433567382,-55.82359150250696
207,122.86000061035156,200.40750122070312,1.6311859044856443,-57.60359599454816
208,122.80999755859375,198.9199981689453,1.619737823657547,-56.174213006511394
209,122.9800033569336,197.57139587402344,1.6065326921531946,-54.62800781566398
210,124.69000244140625,197.83670043945312,1.5866284109860342,-52.90572857853206
211,126.24500274658203,195.64999389648438,1.5497642650396426,-48.91159801550958
212,125.62000274658203,192.7949981689453,1.5347476035156433,-46.78305874510019
213,123.76499938964844,189.63999938964844,1.5322587187400714,-45.784186632429964
214,124.11000061035156,191.17050170898438,1.540331164038682,-46.913683568570065
215,123.5999984741211,190.22000122070312,1.538996792629659,-46.55597403231209
216,123.31999969482422,188.75,1.530570876314411,-45.4114238855428
217,123.91999816894531,193.9949951171875,1.565485781017411,-49.95902257746113
218,123.93000030517578,194.67999267578125,1.5708867279624357,-50.632394349735335
219,122.87000274658203,191.72000122070312,1.5603483106948686,-48.90447020822862
220,123.12999725341797,190.00379943847656,1.5431154363418313,-46.88606892470733
221,121.81999969482422,187.91900634765625,1.5425956888722632,-46.32392573031029
222,122.66999816894531,189.67999267578125,1.5462622932018593,-47.09693305031425
223,124.04000091552734,191.24000549316406,1.541760755253466,-47.0645501212332
224,125.3550033569336,197.3553924560547,1.574371881225263,-51.65146986060242
225,125.87000274658203,197.66000366210938,1.5703503563121737,-51.357481655412386
226,126.91000366210938,199.3000030517578,1.5704042021965634,-51.78865643625184
227,126.52999877929688,198.80999755859375,1.571247921256785,-51.74034214446368
228,126.47000122070312,196.0,1.549774635156047,-49.00008156803386
229,127.29000091552734,198.32960510253906,1.5580925734626656,-50.37657615353385
230,126.33000183105469,198.6699981689453,1.572627208813258,-51.83280527394609
231,128.4600067138672,201.3000030517578,1.567024696644575,-51.98704087541955
232,127.83999633789062,199.57000732421875,1.5610920919986604,-50.97770201366541
233,127.33999633789062,203.61000061035156,1.5989477498497966,-55.59886046550196
234,127.25,203.2050018310547,1.5968958886526892,-55.29846715945098
235,127.29000091552734,203.39999389648438,1.5979259363150247,-55.44696494747916
236,126.63999938964844,200.8699951171875,1.5861496848175651,-53.67248265717248
237,126.55999755859375,199.9600067138672,1.5799621568520597,-52.85548280865518
238,127.12000274658203,201.7899932861328,1.5873976473113196,-54.03455836517645
239,127.62000274658203,201.97000122070312,1.582588911408814,-53.63340113404303
240,127.7300033569336,201.8699951171875,1.5804430424469205,-53.40553798464245
241,127.72000122070312,201.57000732421875,1.5782180190861501,-53.11717597799324
242,127.58000183105469,199.4199981689453,1.5630976274245811,-51.12989235968672
243,128.44000244140625,202.16000366210938,1.5739644956354921,-52.8702930584102
244,128.6300048828125,202.63999938964844,1.5753711552313339,-53.129443185261295
245,126.94000244140625,198.7100067138672,1.5653852441478326,-51.16379160727925
246,126.76000213623047,196.29119873046875,1.548526312894128,-48.95420343824924
247,127.0999984741211,195.5500030517578,1.5385523634886107,-47.81781970344056
248,126.58000183105469,194.36000061035156,1.5354716210998502,-47.232225132500474
249,126.01000213623047,194.2100067138672,1.5412269139072399,-47.74475917020328
250,125.01000213623047,192.60000610351562,1.5406767683567313,-47.29708889125922
251,125.2300033569336,192.27000427246094,1.5353349765906203,-46.71137296843463
252,125.62149810791016,192.7899932861328,1.5346894933582484,-46.77631575845962
253,126.12999725341797,192.97000122070312,1.5299294808751285,-46.36527971271141
254,126.72650146484375,194.58999633789062,1.535511468308572,-47.29193989214642
255,125.91629791259766,191.97509765625,1.5246246978251041,-45.61876537389551
256,126.20999908447266,192.75,1.5272165549339078,-46.05228993720527
257,125.81999969482422,191.8249969482422,1.524598612410688,-45.58059500526625
258,125.87000274658203,191.25999450683594,1.519504173618758,-44.95747250013895
259,126.80000305175781,197.32000732421875,1.556151439867677,-49.93651775459773
260,126.04000091552734,193.24000549316406,1.5331641073429896,-46.73988945841822
261,125.05000305175781,192.0500030517578,1.535785672650235,-46.7005915620999
262,123.93000030517578,188.25990295410156,1.5190825666950243,-44.21230462805565
263,124.30000305175781,190.25999450683594,1.5306515674630576,-45.78233076573366
264,125.31999969482422,191.79840087890625,1.5304692095911936,-46.13516410163405
265,126.06999969482422,193.5399932861328,1.5351788193434774,-47.005008760305
266,128.0,193.9199981689453,1.5149999856948853,-45.14171574878597
267,128.3699951171875,195.13499450683594,1.520098168802604,-45.92665553949689
268,128.67999267578125,196.17999267578125,1.524557070577951,-46.611334143426404
269,129.36000061035156,194.42999267578125,1.5030147785900885,-44.070940295477584
270,129.3699951171875,194.9199981689453,1.5066862914571537,-44.549328870198764
271,129.4600067138672,195.07789611816406,1.5068583809772673,-44.6026036104183
272,129.88999938964844,196.27000427246094,1.5110478496784305,-45.29491823537157
273,127.43000030517578,178.22999572753906,1.3986502024696295,-30.11424124156693
274,128.02999877929688,179.39529418945312,1.4011973435905576,-30.582143278211817
275,128.2899932861328,179.5399932861328,1.3994855614786266,-30.42464287359678
276,128.47000122070312,178.69000244140625,1.3909083890676426,-29.365423346625107
277,129.16000366210938,180.22030639648438,1.3953259622688765,-30.09371653531153
278,128.69000244140625,180.06260681152344,1.3991965451512647,-30.48231362497239
279,129.25999450683594,181.27999877929688,1.4024447352866771,-31.037186526435306
280,129.6199951171875,181.85009765625,1.4029478823220294,-31.188845774651583
281,130.6199951171875,182.60000610351562,1.3979483458079565,-30.776423890509705
282,130.1300048828125,181.85989379882812,1.3975246828170071,-30.60584209732974
283,130.1199951171875,181.91000366210938,1.398017295483905,-30.66758661480722
284,130.57000732421875,183.4499969482422,1.4049933878973981,-31.68451706320397
285,131.25999450683594,184.49000549316406,1.4055311078316093,-31.922532577487488
286,131.4600067138672,183.8300018310547,1.3983720709156422,-31.030048660493946
287,133.50999450683594,186.3699951171875,1.395925419708148,-31.18727895584408
288,133.55999755859375,188.83999633789062,1.4138963745865982,-33.599160112826155
289,133.57000732421875,190.7100067138672,1.427790643530854,-35.45753583460649
290,133.1300048828125,190.59829711914062,1.4316704734362062,-35.85725442341976
291,132.77000427246094,192.3350067138672,1.4486329782679774,-38.01240364688314
292,133.16000366210938,191.1699981689453,1.4356412805006753,-36.39408698214248
293,132.72000122070312,191.61000061035156,1.4437160853526434,-37.34551760708857
294,133.9199981689453,194.16000366210938,1.4498208356990039,-38.500727808308056
295,133.6302032470703,192.89999389648438,1.443535886418054,-37.57755547026625
296,133.97500610351562,193.77999877929688,1.4463891767213133,-38.05678553467641
297,134.02499389648438,193.64999389648438,1.4448797068855082,-37.868678323896205
298,133.8000030517578,194.02000427246094,1.4500747372734233,-38.50020238298745
299,134.14999389648438,195.24000549316406,1.4553858693711104,-39.31339862914996
300,134.1199951171875,195.1300048828125,1.4548912316341605,-39.23826650988036
301,132.74000549316406,194.22999572753906,1.4632363092492238,-39.942261151636984
302,132.41000366210938,194.83999633789062,1.4714900003710694,-40.93583289964343
303,132.72999572753906,196.8300018310547,1.4829353436814436,-42.55390190934884
304,133.14999389648438,195.35000610351562,1.46714243378327,-40.585729570909024
305,133.44639587402344,196.39999389648438,1.4717519541096533,-41.29120035509496
306,133.94000244140625,195.89999389648438,1.4625951196483165,-40.21746647004397
307,133.25999450683594,193.55999755859375,1.4524989159343284,-38.6678639801022
308,131.89999389648438,194.78500366210938,1.476762795114133,-41.473640043762146
309,132.17999267578125,193.2799072265625,1.4622478282371423,-39.643092534281436
310,132.3000030517578,191.4822998046875,1.4473340543293614,-37.705993412325256
311,132.82000732421875,191.1699981689453,1.4393162748613015,-36.78927503824025
312,133.91000366210938,193.5800018310547,1.4455977637003776,-37.93234289569625
313,134.7899932861328,191.86000061035156,1.4233994373979253,-35.189503043666804
314,134.5399932861328,188.61000061035156,1.4018879888690452,-32.23008562651867
315,134.00999450683594,190.62750244140625,1.4224872043531218,-34.86362111435906
316,135.1699981689453,194.55499267578125,1.4393356167143854,-37.44280390772056
317,135.66000366210938,196.60000610351562,1.4492112693229062,-38.91826908819408
318,134.91000366210938,198.0,1.4676450568921746,-41.19001073323406
319,135.10000610351562,199.91830444335938,1.4797801288785954,-42.88746957590547
320,135.47999572753906,197.4199981689453,1.4571892854644937,-39.94748983586885
321,135.8000030517578,198.8300018310547,1.464138419461405,-40.985539278766225
322,135.75999450683594,193.82040405273438,1.4276695042365732,-36.02244464572408
323,136.5,191.1999969482422,1.4007325783754005,-32.54190671111914
324,136.74099731445312,191.83779907226562,1.4029281842307357,-32.89959034676596
325,136.72999572753906,191.77000427246094,1.4025452370714597,-32.844583025125104
326,136.16000366210938,191.8300018310547,1.4088572023477197,-33.56709965002938
327,136.61000061035156,190.31419372558594,1.3931205100306907,-31.528246442577938
328,136.6300048828125,190.77999877929688,1.3963257846834507,-31.970799923649793
329,138.16000366210938,193.98500061035156,1.404060476755418,-33.397437766511274
330,137.47000122070312,191.22000122070312,1.3909943953059716,-31.43444914325454
331,136.85000610351562,188.79420471191406,1.3795703053831578,-29.72929176449705
332,137.2100067138672,189.3699951171875,1.3801471164715622,-29.886642541033666
333,136.8699951171875,193.47999572753906,1.413604169137891,-34.39184894323631
334,136.7050018310547,194.1999053955078,1.4205764441268034,-35.303535312155816
335,137.1699981689453,194.24000549316406,1.4160531317783391,-34.803156062288394
336,137.64999389648438,194.3800048828125,1.4121323174848104,-34.38524185887218
337,137.28500366210938,194.10000610351562,1.413847113128549,-34.52948229965688
338,136.9949951171875,193.80999755859375,1.4147231976818269,-34.576559482865065
339,137.41000366210938,194.22000122070312,1.4134342190856009,-34.50418612541844
340,137.8800048828125,194.72999572753906,1.412314975569117,-34.46788395763261
341,138.23599243164062,194.65350341796875,1.408124613524421,-33.977616522455946
342,138.58999633789062,195.64999389648438,1.4117180104361797,-34.56263752330045
343,137.30999755859375,199.74000549316406,1.4546646933551202,-40.14043052532148
344,137.38999938964844,201.625,1.4675376730163325,-41.9324364773544
345,135.98849487304688,199.55999755859375,1.4674770666804906,-41.49644524519877
346,135.50999450683594,197.61099243164062,1.458276145245301,-40.1036156074822
347,134.8300018310547,197.08999633789062,1.4617666221265,-40.3729956259277
348,134.9949951171875,196.85899353027344,1.4582688295916642,-39.95021611735973
349,135.24000549316406,196.6300048828125,1.4539337244610768,-39.43644447839168
350,135.60000610351562,196.35000610351562,1.4480088293921174,-38.73800607035798
351,134.94500732421875,193.96099853515625,1.437333639688838,-37.110323450210245
352,135.63999938964844,192.2899932861328,1.4176496177484332,-34.63150784345035
353,135.7100067138672,190.4199981689453,1.4031389635874782,-32.68014108990272
354,135.33999633789062,189.80499267578125,1.402430898563888,-32.495209879671705
355,134.11000061035156,187.24749755859375,1.3962232250123534,-31.367376104104466
356,133.00999450683594,183.968994140625,1.383121582876015,-29.367443144985316
357,129.66000366210938,178.1741943359375,1.3741646560511818,-27.466439309060917
358,130.6699981689453,176.639892578125,1.351801446799934,-24.75819030139806
359,130.69000244140625,176.49000549316406,1.3504476409531927,-24.58505164379801
360,131.35000610351562,175.67999267578125,1.3374951238093555,-23.00789655110546
361,131.17999267578125,176.5399932861328,1.3457844423155394,-24.065508925259252
362,131.75,177.7100067138672,1.3488425557029768,-24.57298555092973
363,130.47000122070312,175.55999755859375,1.3455966575919345,-23.91075780099763
364,127.5199966430664,168.53919982910156,1.3216687912943532,-20.31883986988356
365,127.48999786376953,167.35000610351562,1.3126520425730874,-19.16451463537956
366,127.62000274658203,168.30999755859375,1.3188371253432016,-19.97339747193365
367,126.02999877929688,167.9199981689453,1.3323811774608203,-21.43150792051901
368,125.70999908447266,166.9499969482422,1.3280566236903535,-20.8334520511512
369,124.98999786376953,164.6699981689453,1.3174654050992483,-19.390332529327992
370,124.55500030517578,164.2550048828125,1.3187347314870266,-19.480950099636914
371,125.44999694824219,162.27000427246094,1.293503453327383,-16.455667744541387
372,126.43180084228516,162.4199981689453,1.2846451374330492,-15.464481195485632
373,126.01000213623047,164.73060607910156,1.307281987829902,-18.265358535437656
374,126.05000305175781,165.47000122070312,1.3127330203455763,-18.95825939963774
375,124.7249984741211,163.78199768066406,1.3131449162907531,-18.810348869439593
376,124.08499908447266,163.30999755859375,1.3161139441796514,-19.082239450039964
377,124.94000244140625,163.77000427246094,1.3107891873882827,-18.548449828688007
378,126.2750015258789,164.7050018310547,1.3043357738332706,-17.93173745899793
379,125.0999984741211,165.14999389648438,1.320143852205148,-19.742471210982103
380,125.48999786376953,166.75,1.3287911613563166,-20.889169194678942
381,125.91000366210938,167.2899932861328,1.3286473546221975,-20.940977002034344
382,125.2300033569336,167.0,1.3335462391070336,-21.441368695973694
383,127.69999694824219,171.19000244140625,1.3405638726114528,-22.760422667819824
384,126.52999877929688,169.35000610351562,1.338417827687714,-22.280350689385557
385,122.76000213623047,161.6300048828125,1.31663409962674,-18.94233091622297
386,122.8499984741211,161.4886932373047,1.3145192937981436,-18.69641379746929
387,123.80999755859375,161.2100067138672,1.302075841149853,-17.301891220025794
388,124.7300033569336,162.25,1.3008097140484902,-17.27253386167743
389,124.43000030517578,160.2899932861328,1.2881941082778041,-15.66122979438316
390,124.51000213623047,161.27000427246094,1.295237342426596,-16.54825222590827
391,124.27999877929688,160.97999572753906,1.29530091172125,-16.52558355907587
392,126.91999816894531,161.43600463867188,1.271950890069993,-13.913041104723021
