,qcom,aapl,Ratio,Spread
81,144.22000122070312,151.9600067138672,1.053668044845731,12.259853655037224
82,142.81199645996094,150.80029296875,1.0559357526454627,11.805111714935427
83,141.80999755859375,150.6782989501953,1.0625365033797234,10.778187158781085
84,141.3699951171875,151.2100067138672,1.0696046681512785,9.741960899969959
85,141.19000244140625,150.63999938964844,1.066931062999053,10.10558383770435
86,142.10000610351562,152.0200958251953,1.0698106213623466,9.768921790183375
87,142.75999450683594,153.38999938964844,1.0744606702986634,9.155778472305988
88,142.67999267578125,154.52999877929688,1.0830530327433012,7.9240468566201425
89,141.06869506835938,153.25,1.0863501638385311,7.356488968913444
90,141.28500366210938,153.22500610351562,1.0845100480017074,7.629508048748269
91,143.24000549316406,154.90899658203125,1.0814646093365592,8.187174636147708
92,144.2100067138672,155.16000366210938,1.075930909357549,9.04839673959028
93,150.72999572753906,157.80999755859375,1.0469714193043074,13.874395555757891
94,149.67999267578125,157.97909545898438,1.0554456386243927,12.501336245809162
95,149.25,158.0399932861328,1.0588944273777743,11.947397386859356
96,146.9250030517578,156.7899932861328,1.0671430323598483,10.53149408463772
97,144.99000549316406,155.22000122070312,1.0705565579692413,9.882766514694984
98,149.22230529785156,158.3260040283203,1.0610076269247921,11.629631163028156
99,150.47000122070312,159.65499877929688,1.0610420514659369,11.731277722533
100,150.25,158.71009826660156,1.0563068104266327,12.4239189876587
101,149.63999938964844,158.5,1.059208772029469,11.93457433984141
102,150.39939880371094,159.1378936767578,1.0581019268863678,12.167428217047037
103,151.35000610351562,159.91000366210938,1.056557629424469,12.485309829999002
104,150.77000427246094,159.33990478515625,1.0568408852546585,12.390363190280672
105,151.81500244140625,159.77499389648438,1.0524321794754792,13.15349675684171
106,152.88999938964844,160.9199981689453,1.052521412854689,13.241112560017333
107,153.79600524902344,161.39500427246094,1.0494095994959904,13.804956857645712
108,153.88999938964844,161.7899932861328,1.0513353299617711,13.5177440240979
109,154.4600067138672,162.5800018310547,1.0525702108263504,13.38132102864275
110,155.07000732421875,162.6300048828125,1.048752158389903,14.03076089130379
111,154.71499633789062,162.9600067138672,1.0532916043766685,13.293694026683076
112,155.6300048828125,164.125,1.0545845585726488,13.177873860245105
113,153.99000549316406,163.9403076171875,1.0646165450293796,11.482099349623288
114,153.0800018310547,163.22500610351562,1.066272564352706,11.153966475269263
115,156.08999633789062,166.03990173339844,1.0637446705679272,11.790410556395406
116,157.22999572753906,165.61500549316406,1.053329580827282,13.522460399430079
117,153.58999633789062,163.6855010986328,1.065730223331294,11.278244737990851
118,154.83949279785156,164.67999267578125,1.0635529069497587,11.716459015033982
119,154.27000427246094,164.69000244140625,1.0675439027702511,11.053458568468946
120,155.58999633789062,165.3800048828125,1.0629218380059677,11.876994116347324
121,158.36000061035156,168.02499389648438,1.061031783587282,12.408165631705279
122,159.66000366210938,168.80999755859375,1.057309242682022,13.113780024471046
123,158.10000610351562,168.33999633789062,1.0647690691907399,11.795046577777262
124,157.77999877929688,168.75,1.0695271980325465,11.018114011518199
125,157.77000427246094,168.62210083007812,1.0687842825869243,11.134553214235316
126,157.8800048828125,168.85499572753906,1.0695147612446099,11.027787940559213
127,157.61000061035156,168.8300018310547,1.0711883838414642,10.74318776118391
128,155.22999572753906,170.25999450683594,1.0968240623138175,6.584218223222043
129,155.92100524902344,171.256103515625,1.0983517149732949,6.380439099676314
130,156.27659606933594,171.86000061035156,1.0997168157802828,6.184271891574971
131,153.52499389648438,171.7899932861328,1.1189708524070274,3.099219023327142
132,153.5,171.9600067138672,1.1202606300577667,2.9005469295143107
133,152.75999450683594,171.25,1.121039579458329,2.762043674635199
134,152.8300018310547,170.22000122070312,1.1137865548733823,3.8723147127647244
135,154.106201171875,170.47000122070312,1.1061852146402438,5.085638799946102
136,156.4499969482422,172.0198974609375,1.0995199796510462,6.223201097958187
137,157.17999267578125,171.1699981689453,1.0890062739856565,7.910132895358791
138,157.7449951171875,171.9250030517578,1.0898919672477476,7.802974830344047
139,157.625,172.18899536132812,1.0923964812772602,7.401392929784171
140,157.97000122070312,173.239501953125,1.0966607622613647,6.746473908215441
141,158.52000427246094,174.10000610351562,1.0982841370876832,6.516617876748873
142,157.3300018310547,174.4149932861328,1.1085933468266558,4.837142263041377
143,155.32000732421875,173.20469665527344,1.1151473634283429,3.742725764159862
144,156.931396484375,173.32620239257812,1.104471165588815,5.468881670657558
145,156.60499572753906,173.64500427246094,1.1088088439692436,4.775820006840652
146,157.86000061035156,174.4532928466797,1.1051139754983634,5.406553390875947
147,156.58999633789062,173.42689514160156,1.1075221865857905,4.976730438826328
148,158.0,174.72999572753906,1.105886048908475,5.290377531548776
149,156.6199951171875,174.33999633789062,1.113140095601743,4.0980266402846635
150,156.51010131835938,174.3800048828125,1.1141773177189611,3.932010944509917
151,154.3300018310547,173.39999389648438,1.1235663308441195,2.4122619088855877
152,154.9488983154297,174.44180297851562,1.1258021507413638,2.0800959868920947
153,155.50999450683594,174.74009704589844,1.1236583063361705,2.4251697272239503
154,157.1083984375,175.0,1.1138806183529237,3.998039207625188
155,158.4499969482422,175.59500122070312,1.1082045099569258,4.941350500728722
156,158.3699951171875,177.381103515625,1.1200423627238862,3.0635159797694107
157,158.24000549316406,177.8300018310547,1.1237992647740203,2.4655681061454024
158,158.0050048828125,177.1649932861328,1.1212619082384807,2.861118704623967
159,158.0749969482422,177.09500122070312,1.1203226610131682,3.0113655327531794
160,159.3300018310547,177.85000610351562,1.1162367668337732,3.6953826081947247
161,161.2100067138672,178.77999877929688,1.10898822240368,4.9210535039600725
162,161.19000244140625,178.99000549316406,1.110428703903198,4.6881093595502445
163,158.77999877929688,178.90499877929688,1.1267477021962546,2.0097418134894176
164,155.6199951171875,177.64999389648438,1.1415627777311488,-0.35859749957715303
165,155.36000061035156,177.76119995117188,1.1441889756231614,-0.7679201667864484
166,155.5749969482422,178.1999969482422,1.145428252892893,-0.9601966479560624
167,153.3699951171875,178.00999450683594,1.1606572352748752,-3.2985079177818855
168,152.07510375976562,177.1925048828125,1.165164451656236,-3.9657751440326856
169,152.8000030517578,177.7899932861328,1.1635470532412893,-3.7320747504123326
170,154.11000061035156,176.2259063720703,1.143507271910511,-0.6659098142699613
171,153.82000732421875,176.47000122070312,1.1472499858145446,-1.2425186731719386
172,153.94000244140625,176.74000549316406,1.1481096705869944,-1.374933354643313
173,153.67999267578125,176.61000061035156,1.149206201375515,-1.5430625804857336
174,153.74000549316406,176.4250030517578,1.147554291323363,-1.2892527302640624
175,154.125,176.46499633789062,1.1449472592888281,-0.8878010812165749
176,152.80999755859375,174.67999267578125,1.143118876163856,-0.610614172856041
177,146.89999389648438,173.25,1.1793737726230513,-5.95718879144105
178,145.3699951171875,172.9250030517578,1.1895508623520097,-7.386529112848374
179,144.69500732421875,172.85000610351562,1.194581688062048,-8.085491110055623
180,143.0500030517578,172.3350067138672,1.204718651082542,-9.456697345510443
181,145.1199951171875,173.35499572753906,1.194563130928658,-8.103178433946633
182,145.43870544433594,173.03500366210938,1.1897452135142623,-7.417744635683912
183,147.00999450683594,174.25999450683594,1.1853615469574954,-6.841053674492182
184,151.47000122070312,177.36000061035156,1.1709249302238056,-4.827097527253622
185,152.14999389648438,177.64500427246094,1.167564977973789,-4.332403512244591
186,152.6804962158203,177.66000366210938,1.163606407271427,-3.739114841118076
187,152.9600067138672,177.22959899902344,1.1586662605902984,-2.9882160112281135
188,152.85499572753906,177.49000549316406,1.1611658791285855,-3.3690308936177567
189,153.44000244140625,178.2899932861328,1.1619524925008782,-3.49823443824611
190,153.80999755859375,178.46499633789062,1.1602951639727097,-3.2489912536973216
191,148.1999969482422,176.90989685058594,1.1937240249226893,-8.126467587151874
192,146.08560180664062,176.49000549316406,1.2081273124148593,-10.130997902394435
193,145.83839416503906,175.26499938964844,1.2017754336440962,-9.189446651831739
194,146.08999633789062,175.64199829101562,1.2022862803334895,-9.277951813902527
195,146.36000061035156,175.3800048828125,1.1982782464569657,-8.706364329839724
196,145.88999938964844,174.86000061035156,1.198574277482372,-8.725275950265436
197,145.47000122070312,175.0399932861328,1.203272096083693,-9.386849690643325
198,139.24000549316406,171.1300048828125,1.2290290012320781,-12.620339989705835
199,139.3699951171875,170.8350067138672,1.2257660378779718,-12.176292262566202
200,138.3300018310547,170.97500610351562,1.2359936661631146,-13.50877559843486
201,138.60000610351562,171.7100067138672,1.2388888827726519,-13.934182132926773
202,138.1999969482422,171.3800048828125,1.2400868933954947,-14.062841432059182
203,139.5,171.6699981689453,1.2306093058705758,-12.86221666331688
204,139.25,171.60000610351562,1.2323160222873653,-13.078881243204203
205,139.61000061035156,172.0800018310547,1.2325764707309628,-13.146090701641421
206,137.73190307617188,170.86000061035156,1.2405259550930503,-14.079566035842769
207,137.75999450683594,170.89999389648438,1.240563303652019,-14.087348940870308
208,139.1699981689453,171.19000244140625,1.2300783552040453,-12.760609807132264
209,139.50999450683594,171.67999267578125,1.2305927850020022,-12.86075120294806
210,140.50010681152344,172.65220642089844,1.2288403926447262,-12.697675861069976
211,139.17999267578125,172.1699981689453,1.2370312345827896,-13.729145567466569
212,137.97000122070312,170.27999877929688,1.2341813240032462,-13.226554543317926
213,138.10000610351562,170.89999389648438,1.2375089525222964,-13.69748260617798
214,139.17660522460938,171.65499877929688,1.2333610128101087,-13.218030319374558
215,137.57000732421875,170.82000732421875,1.2416951241533185,-14.2252067222938
216,137.22999572753906,169.95010375976562,1.2384326244328545,-13.745169492533003
217,137.10499572753906,170.74000549316406,1.245323006555253,-14.678399548589946
218,136.67999267578125,170.13999938964844,1.2448054470798642,-14.565713241339873
219,136.5399932861328,166.47999572753906,1.2192764311820645,-11.066236600762702
220,136.80999755859375,166.44000244140625,1.216577775100993,-10.71664923877024
221,136.36000061035156,166.55999755859375,1.221472549230464,-11.352622818301748
222,136.88999938964844,166.91000366210938,1.2193002002068167,-11.094918233435928
223,136.07000732421875,166.6649932861328,1.2248473896897376,-11.790132556109976
224,136.125,166.1300048828125,1.2204224417470155,-11.192088088963809
225,135.30999755859375,165.77999877929688,1.2251866216131486,-11.776585448562978
