,dow,shw,Ratio,Spread
82,64.08999633789062,258.9100036621094,4.039788086382512,21.605858021774907
83,64.19000244140625,258.29998779296875,4.023990932680669,22.653591162007785
84,65.33999633789062,256.6199951171875,3.9274565273945954,29.366998523955942
85,65.72000122070312,258.510009765625,3.933505857638194,29.14022936213445
86,65.5,257.3599853515625,3.929160081703244,29.32732920881699
87,65.47049713134766,255.80999755859375,3.9072560736080075,30.748185731774015
88,65.8949966430664,255.94500732421875,3.88413415832763,32.47117024167335
89,65.66999816894531,254.05999755859375,3.8687376982254307,33.37138293361954
90,65.48999786376953,252.8000030517578,3.860131490271619,33.84353310288458
91,66.0999984741211,247.17999267578125,3.7394856033552717,42.1334585454548
92,66.05000305175781,247.85000610351562,3.752460176410537,41.244619875313674
93,65.95999908447266,248.52999877929688,3.7678896638705712,40.17068833417727
94,66.04499816894531,249.0500030517578,3.7709139216671574,40.022717027633234
95,66.12000274658203,248.92999267578125,3.7648212694402723,40.471015356929
96,65.94999694824219,246.97000122070312,3.7448068635170086,41.68690748703392
97,65.9000015258789,246.27000427246094,3.7370257749652827,42.16807919286936
98,66.63999938964844,251.38250732421875,3.7722465430164362,40.29447690972995
99,66.7323989868164,253.2274932861328,3.794670911443783,38.85391525893874
100,66.79000091552734,252.33999633789062,3.778110388964325,39.99353040955708
101,66.8550033569336,251.25,3.7581330847983967,41.36803629502975
102,67.06500244140625,252.8489990234375,3.7702078553467304,40.688183433235054
103,67.19499969482422,252.3000030517578,3.7547437189912145,41.806165106939545
104,67.05999755859375,252.25,3.761556951737081,41.26527655723436
105,67.4000015258789,251.89999389648438,3.7373885488676857,43.103447917556934
106,67.7750015258789,254.8000030517578,3.759498300482754,41.84477834946125
107,67.69499969482422,254.77000427246094,3.763498122771097,41.52461666914007
108,67.70500183105469,255.8300018310547,3.7785982558486766,40.508397516283424
109,67.62000274658203,255.22999572753906,3.774474790899651,40.73637065388215
110,67.62999725341797,254.72999572753906,3.766523821863163,41.280115666479844
111,67.54000091552734,253.0800018310547,3.747112798348689,42.53620409074847
112,71.29000091552734,255.38999938964844,3.5824098205899046,56.6396024039322
113,70.66999816894531,254.24000549316406,3.59756632348245,55.07590282808587
114,70.14080047607422,252.97000122070312,3.606602712026275,54.029658773206904
115,70.36499786376953,252.20010375976562,3.5841698488791085,55.78084702818745
116,69.74669647216797,252.11000061035156,3.6146514940812238,53.164703375354236
117,69.43000030517578,253.13999938964844,3.6459743378508622,50.74855538007944
118,69.51499938964844,251.5800018310547,3.619075077896322,52.68058590459009
119,70.87000274658203,249.07000732421875,3.514463068596834,61.12130214607623
120,69.8499984741211,246.94000244140625,3.5352900191242767,58.786844651607225
121,69.83429718017578,246.67999267578125,3.5323616422935458,58.9781313363726
122,68.90299987792969,245.8249969482422,3.5676965790132797,55.756926718289435
123,68.55999755859375,246.55870056152344,3.596247219098948,53.52193434442188
124,68.70999908447266,246.1999969482422,3.583175669170972,54.53718047120208
125,68.5,244.9199981689453,3.575474425824019,54.89803308885615
126,66.18499755859375,241.97000122070312,3.6559644956772335,47.71548296644983
127,66.20999908447266,242.08999633789062,3.6563963100048547,47.704917167035376
128,66.5,242.6649932861328,3.6490976434004936,48.39922684005404
129,67.05999755859375,244.03500366210938,3.6390547650838116,49.48027289512498
130,67.80000305175781,245.77000427246094,3.62492615354077,50.984206446531175
131,68.16500091552734,246.72999572753906,3.6195993899170666,51.6217761728937
132,68.05000305175781,248.27000427246094,3.6483467029917764,49.57843283798297
133,68.25,271.0400085449219,3.971282176482372,27.683796321427792
134,68.04000091552734,269.6400146484375,3.9629631249299884,28.16464405626931
135,68.33999633789062,272.7149963378906,3.9905620566544533,26.40271400067479
136,67.87000274658203,269.3999938964844,3.9693529246254746,27.66059887638869
137,67.88009643554688,269.375,3.9683944800487345,27.729771896282784
138,67.60900115966797,271.1650085449219,4.010782645709088,24.753204929502488
139,67.37000274658203,271.4800109863281,4.029686803005236,23.39212900364123
140,67.43499755859375,276.67498779296875,4.102839739151292,18.481628351443305
141,67.97000122070312,282.1000061035156,4.150360468400142,15.39827054731029
142,68.25,280.5950012207031,4.111282069167811,18.128803645646542
143,68.19000244140625,281.43499755859375,4.127217883595516,17.026203659612065
144,68.13999938964844,281.5439147949219,4.131844985570882,16.69842778773784
145,67.66000366210938,279.9750061035156,4.137969124295301,16.166440507714583
146,67.44000244140625,279.3800048828125,4.1426452367872555,15.798517161037807
147,66.36000061035156,278.5775146484375,4.197973358743187,11.873941369987449
148,66.87999725341797,279.8500061035156,4.184360310948033,12.87742611614783
149,67.44499969482422,283.0,4.196011583965025,12.200394550149156
150,67.66999816894531,284.6300048828125,4.206147666388339,11.555186741015461
151,67.55000305175781,282.1400146484375,4.1767579852255174,13.519969679102758
152,67.77999877929688,282.2099914550781,4.163617535226011,14.456662452439787
153,67.81999969482422,281.3900146484375,4.149071305140572,15.45171948888941
154,67.22000122070312,281.4700012207031,4.187295389902686,12.745596255767282
155,67.69499969482422,283.989990234375,4.195139840677008,12.30463070722601
156,67.19000244140625,280.9100036621094,4.180830383316028,13.174291990289134
157,67.47100067138672,281.0199890136719,4.165048483308587,14.294209355510134
158,67.12999725341797,279.489990234375,4.163414295687977,14.331668376740254
159,66.77999877929688,277.44000244140625,4.154537399114451,14.849745900304356
160,66.4800033569336,274.6199951171875,4.130866143955237,16.3567015906645
161,67.08000183105469,277.1700134277344,4.1319321088542145,16.432819940974184
162,66.55999755859375,276.385009765625,4.152419169221261,14.941814008705649
163,66.43000030517578,273.32501220703125,4.114481573858063,17.43282586527465
164,66.41709899902344,271.989990234375,4.095180222164991,18.711380039226526
165,65.8499984741211,267.32000732421875,4.059529438398923,20.899217505565446
166,66.7699966430664,267.3900146484375,4.004643224378596,24.855955287536005
167,67.05999755859375,268.7900085449219,4.008201883843886,24.725268012312483
168,67.68499755859375,268.0,3.9595184999156863,28.25084253586391
169,68.08000183105469,269.489990234375,3.958431007436418,28.489748700140865
170,67.94999694824219,269.0899963378906,3.9601178575895695,28.32072350146109
171,68.12999725341797,269.0899963378906,3.94965517666142,29.10856783903199
172,67.68000030517578,268.1199951171875,3.961583834341136,28.108974912377562
173,68.19000244140625,269.7699890136719,3.9561516256796976,28.69121220453394
174,68.1500015258789,269.3399963378906,3.9521642011352403,28.946124650506192
175,68.91000366210938,271.3299865722656,3.937454246885467,30.282591996223744
176,68.8499984741211,273.0849914550781,3.9663761438967002,28.264950072128045
177,69.0199966430664,272.9599914550781,3.9547957799342934,29.134016003961847
178,68.88800048828125,274.1199951171875,3.9792125359164534,27.396277637308117
179,69.3499984741211,274.0799865722656,3.9521267859081837,29.458407737844198
180,70.41999816894531,281.3999938964844,3.9960238740900684,26.821688033313706
181,70.62999725341797,282.9100036621094,4.00552194058621,26.230824429331506
182,69.36000061035156,279.760009765625,4.0334487788898965,23.822162950221923
183,68.2300033569336,275.2699890136719,4.034441967907345,23.366292434342938
184,68.04000091552734,276.0400085449219,4.057025350244037,21.764650159784935
185,68.30999755859375,277.6400146484375,4.064412598028397,21.346393866055962
186,67.77999877929688,276.114990234375,4.073694234392834,20.55166367314291
187,67.75,274.92999267578125,4.058007271967251,21.605359407664707
188,68.4800033569336,277.2300109863281,4.048335242353031,22.500496853138543
189,67.54000091552734,270.29998779296875,4.002072610733815,25.316218128834407
190,68.01000213623047,273.2432861328125,4.017692656228423,24.430070747822413
191,67.87999725341797,273.32000732421875,4.026517654439891,23.78433046125201
192,67.88999938964844,273.32000732421875,4.025924433369392,23.828108866989112
193,67.32499694824219,270.42999267578125,4.016784328763969,24.245161184940855
194,67.5199966430664,271.4200134277344,4.019846370291642,24.10863568259458
195,67.93000030517578,273.3399963378906,4.023848006917557,23.983200083126235
196,67.19000244140625,275.17498779296875,4.09547518669817,18.90930785942976
197,66.75,276.6099853515625,4.1439698180009366,15.548461166076152
198,67.42179870605469,277.7099914550781,4.118994105539028,17.38885455819343
199,67.25,279.45001220703125,4.155390516089684,14.896887093511054
200,67.1500015258789,279.05999755859375,4.155770531904559,14.849217863995705
201,67.20999908447266,278.510009765625,4.143877600944179,15.661809305108306
202,66.63999938964844,276.9700012207031,4.156212541378361,14.706983013245576
203,67.38500213623047,271.739990234375,4.032647942712912,23.19780066763036
204,66.63999938964844,266.54998779296875,3.9998497934316224,25.12699644097995
205,65.9000015258789,266.7300109863281,4.047496279367814,21.70807247900217
206,65.5199966430664,267.385009765625,4.0809680016050605,19.389828213089345
207,66.26470184326172,269.364990234375,4.06498456556122,20.669352079959822
208,66.0999984741211,267.3450012207031,4.044553818338918,21.968450000532926
209,65.82499694824219,266.29998779296875,4.0455753914027355,21.809807719042396
210,68.05000305175781,270.25,3.9713444214609646,27.59843711044391
211,67.81430053710938,269.3299865722656,3.9715809857079147,27.486802889938758
212,67.41000366210938,268.1300048828125,3.977599618994328,26.91721533696591
213,66.95800018310547,265.4100036621094,3.963828115181319,27.658840014652583
214,67.68499755859375,266.8599853515625,3.94267555554754,29.39085718430141
215,67.52999877929688,267.3800048828125,3.9594255844231556,28.192422633253557
216,66.80000305175781,264.6400146484375,3.961676685005385,27.737290504747307
217,66.88999938964844,270.1099853515625,4.038122108181143,22.661225273838056
218,66.80999755859375,272.6600036621094,4.0811257839514345,19.76104650367313
219,66.66000366210938,273.57000732421875,4.103960280454055,18.194533721204152
220,66.5,273.7699890136719,4.116841940055216,17.29423111251498
221,66.02999877929688,271.2300109863281,4.1076785703556595,17.777058181026973
222,66.12000274658203,272.30499267578125,4.118345150701883,17.096015356929
223,67.04499816894531,274.5199890136719,4.094563300932824,18.929636631526478
224,68.16000366210938,277.55999755859375,4.0721828439820245,20.769901835540168
225,68.0,273.44000244140625,4.021176506491268,24.189576033491562
226,67.98999786376953,273.1499938964844,4.0175026103661695,24.435806172676337
227,67.97000122070312,271.8999938964844,4.000294085821875,25.59828275434154
228,67.4800033569336,271.6300048828125,4.0253407138413015,23.723597390846862
229,67.80500030517578,272.8500061035156,4.024039597013144,23.926077121775336
230,67.55000305175781,273.3500061035156,4.046632031890077,22.309978224024633
231,67.92500305175781,271.0,3.989694336759943,26.30132391471801
232,67.52999877929688,271.8599853515625,4.025766181931406,23.712442164503557
233,67.76000213623047,272.67999267578125,4.024202834698296,23.899137813401865
234,68.26000213623047,273.5199890136719,4.007031650362273,25.247594258414892
235,68.47000122070312,273.8299865722656,3.9992694857652236,25.856742861463943
236,68.30999755859375,272.5199890136719,3.989459797300014,26.466419500821587
237,67.98999786376953,271.3500061035156,3.9910283075345183,26.235793965645087
238,69.4000015258789,268.8900146484375,3.8744958031185313,34.86723829721842
239,69.80999755859375,269.25,3.8568974275355035,36.30176686320448
240,69.97000122070312,269.80999755859375,3.8560810754818284,36.442090223846776
241,69.9800033569336,268.8399963378906,3.841668811684246,37.455869850287
242,69.82499694824219,267.45001220703125,3.8302903529702794,38.167405568209176
243,70.08999633789062,268.7099914550781,3.8337852117965316,38.067303623650105
244,70.01000213623047,269.260009765625,3.846022018992081,37.16715824662458
245,69.80999755859375,262.635009765625,3.7621403660011175,42.91675709757948
246,69.30999755859375,262.92999267578125,3.7935363142020564,40.433321404519575
247,69.06999969482422,262.44000244140625,3.799623622425935,39.87286365317982
248,69.22000122070312,261.2699890136719,3.7744869171647486,41.6994195944132
249,69.0999984741211,260.2799987792969,3.7667149714449755,42.16416913936109
250,68.5250015258789,259.4599914550781,3.7863551357542313,40.46746912049639
251,68.95999908447266,259.95001220703125,3.7695767931870923,41.88139160386487
252,68.36000061035156,260.6600036621094,3.8130485859392804,38.54526348793024
253,68.27999877929688,259.4700012207031,3.800087959277715,39.38510546971844
254,68.45999908447266,259.5400085449219,3.7911190770639065,40.10294248307059
255,68.62000274658203,259.7250061035156,3.7849751633309654,40.61826584371289
256,68.91000366210938,260.739990234375,3.7837755968331868,40.87258833411437
257,68.94000244140625,260.6400146484375,3.7806789297688472,41.10386574412382
258,68.76000213623047,259.8699951171875,3.779377356654544,41.08604093780292
259,68.45999908447266,255.6999969482422,3.73502775880459,43.94295407975028
260,67.72000122070312,253.94000244140625,3.749852301594061,42.46404781796781
261,67.80999755859375,251.77499389648438,3.712947986451833,45.022961835105434
262,67.0199966430664,251.0850067138672,3.7464192672388523,42.255189613558116
263,67.11000061035156,254.0,3.7848308402611024,39.73413519278046
264,67.4000015258789,254.44000244140625,3.775074134734425,40.56343937263506
265,68.11000061035156,257.94000244140625,3.787109090147384,40.17103831718151
266,67.8499984741211,258.57000732421875,3.81090660485189,38.403028637180114
267,67.7699966430664,260.6600036621094,3.8462448955835633,35.962871839671436
268,67.66999816894531,259.1700134277344,3.82991015871892,37.015178196093586
269,66.9800033569336,258.0199890136719,3.8521943278905844,35.14516047708378
270,67.37999725341797,259.4100036621094,3.84995568768668,35.505881340457734
271,67.45999908447266,258.30999755859375,3.829083917346943,36.95604790359141
272,67.5,259.44000244140625,3.843555591724537,36.00112325058791
273,66.3499984741211,256.04998779296875,3.8590805377763124,34.3576898197191
274,65.62999725341797,255.3800048828125,3.891208526136461,31.876295379591795
275,66.19499969482422,256.8550109863281,3.880278150472015,32.87425160656193
276,66.29000091552734,256.8500061035156,3.8746417643109843,33.29506786102837
277,66.55999755859375,257.44000244140625,3.867788640087885,33.8868213329244
278,66.83000183105469,257.79998779296875,3.8575487165881506,34.708619184287954
279,67.08000183105469,257.760009765625,3.8425760693151174,35.84282360308356
280,67.47000122070312,260.9200134277344,3.8672003661928382,34.38981044018789
281,67.22000122070312,263.260009765625,3.916394004535415,30.955587710845407
282,66.54000091552734,261.7650146484375,3.933949670075128,29.47428570755835
283,66.93000030517578,261.2449951171875,3.903257043568026,31.701295738022054
284,67.08999633789062,262.8999938964844,3.9186169063480114,30.74658448482188
285,67.59500122070312,265.1300048828125,3.9223315348000614,30.72693218083566
286,67.31999969482422,265.2799987792969,3.940582293254117,29.37328257512638
287,67.87000274658203,273.07000732421875,4.0234270852150615,23.990585448654315
288,67.94999694824219,271.3800048828125,3.9938192357760345,26.030714956539214
289,68.15499877929688,273.9599914550781,4.0196610133063,24.34800203961754
290,68.0199966430664,272.4700012207031,4.005733823400258,25.247100672529484
291,68.0999984741211,271.9200134277344,3.992951828494792,26.147248925116287
292,68.20999908447266,271.9809875488281,3.987406409608675,26.567737087712487
293,67.86000061035156,272.2099914550781,4.011346728658213,24.80682291205784
294,67.66000366210938,274.3299865722656,4.0545369749350835,21.811460038964583
295,68.07499694824219,275.0400085449219,4.040250031212435,22.917824490155738
296,68.34500122070312,274.239990234375,4.012583002943923,24.89962600362867
297,68.33000183105469,273.6000061035156,4.004097742891756,25.473959222452038
298,68.54000091552734,273.17999267578125,3.9857016198827315,26.81311881182927
299,68.8499984741211,274.8349914550781,3.9917937188971964,26.514950072128045
300,69.05999755859375,276.3599853515625,4.001737548818847,25.90910233728647
301,68.11499786376953,267.6300048828125,3.9290907036079536,30.50290838207411
302,67.76000213623047,267.05999755859375,3.9412631218882437,29.519132930589365
303,68.0199966430664,268.93499755859375,3.9537637581757736,28.78210433463886
304,68.42310333251953,267.8800048828125,3.91505196104569,31.601456923101694
305,68.47000122070312,268.9700012207031,3.9282897097331326,30.716728213026443
306,68.12000274658203,267.739990234375,3.930416609500343,30.414828929949863
307,68.0,268.1199951171875,3.942941104664522,29.509583357710312
308,68.66000366210938,265.1300048828125,3.861491272088685,35.38834729422507
309,68.36000061035156,264.1199951171875,3.8636628548711944,35.08527203285212
310,68.30000305175781,263.7900085449219,3.862225428379872,35.15265495697389
311,68.56999969482422,265.5,3.8719556829754573,34.62441331168242
312,68.63999938964844,266.739990234375,3.8860721533543883,33.69080513118837
313,68.5,266.0799865722656,3.8843793660184764,33.73804468553584
314,68.0999984741211,265.1700134277344,3.8938328835426113,32.89724892511629
315,67.33000183105469,265.94000244140625,3.949799423869115,28.757057318754107
316,67.5,266.9700012207031,3.955111129195602,28.471124471291034
317,68.16259765625,268.3599853515625,3.9370563120983975,29.981267709963163
318,67.9800033569336,268.82501220703125,3.9544718877924643,28.717042849531765
319,67.93499755859375,268.8299865722656,3.9571648816267415,28.515082355050083
320,67.75,268.92999267578125,3.9694463863583946,27.605359407664707
321,68.0999984741211,269.260009765625,3.953891568264093,28.807252587225662
322,67.16999816894531,271.3800048828125,4.040196699131065,22.61673395811181
323,66.79000091552734,270.0,4.042521280116204,22.333526747447706
324,66.88999938964844,269.55108642578125,4.029766615119683,23.220124199619306
325,67.1500015258789,271.0249938964844,4.036112996840874,22.88422152610508
326,67.2300033569336,269.6400146484375,4.010709522307779,24.619361233770007
327,67.2750015258789,268.9949951171875,3.9984390786481403,25.46133350112791
328,67.02999877929688,268.6300048828125,4.007608679321392,24.753969850349904
329,67.2261962890625,274.19000244140625,4.078618419260709,20.052710264246855
330,67.01000213623047,274.7300109863281,4.099835878646975,18.566440328499482
331,66.94000244140625,274.6700134277344,4.103226821184505,18.32005583321228
332,67.1500015258789,274.7099914550781,4.090990099966085,19.19922396751133
333,67.05249786376953,274.5,4.093807221883088,18.982451101216327
334,67.13999938964844,275.1708068847656,4.098463053116904,18.69463013208673
335,67.06999969482422,274.8699951171875,4.098255499744682,18.68905984578396
336,67.0,274.2370910644531,4.093090911409748,19.01558184463738
337,67.17500305175781,276.1199951171875,4.110457500157302,17.898649623175004
338,66.89990234375,275.17498779296875,4.113234521315807,17.639567127356827
339,67.0999984741211,276.3699951171875,4.118777964261459,17.320361669855856
340,67.10399627685547,276.45001220703125,4.1197250170684745,17.257842585051208
341,67.25,277.1499938964844,4.1211895003194705,17.19690540405793
342,67.37000274658203,276.9200134277344,4.110434943418252,17.95212656223498
343,67.12000274658203,272.3500061035156,4.0576578509956125,21.427907495001932
344,67.41999816894531,271.8800048828125,4.032631448632174,23.210960349563607
345,67.62999725341797,272.32000732421875,4.026615679190433,23.690104069800157
346,67.0958023071289,270.29998779296875,4.0285677866355805,23.37200276741146
347,67.02999877929688,269.05999755859375,4.014023608213113,24.323977174568654
348,67.38999938964844,268.5400085449219,3.984864386067519,26.419654863382334
349,67.23999786376953,267.9800109863281,3.9854256320659696,26.32310990847708
350,66.44999694824219,270.510009765625,4.0708806950935585,20.3353517250157
351,66.69999694824219,269.75,4.044228071094522,22.189587882092553
352,66.66000366210938,269.0249938964844,4.035778264581802,22.739547148938527
353,66.63999938964844,267.8900146484375,4.01995823982631,23.7869695855112
354,66.61000061035156,265.57000732421875,3.9869389714875294,25.975675085658054
355,66.22000122070312,264.6099853515625,3.9959223870994798,25.2287065591006
356,65.8499984741211,261.9599914550781,3.978132080869035,26.25923337470607
357,62.939998626708984,251.17999267578125,3.9907848451905026,24.30243762536645
358,62.959999084472656,251.77499389648438,3.9989675596831087,23.794976519567797
359,62.41999816894531,252.61000061035156,4.04694021179943,20.59643679298796
360,62.310001373291016,250.5800018310547,4.021505317097698,22.144989985164557
361,62.084999084472656,250.33999633789062,4.032213900773016,21.40018170808014
362,62.59000015258789,251.1199951171875,4.012142426984872,22.830524914555497
363,61.86000061035156,247.24000549316406,3.996766942349355,23.515375479127954
364,58.7599983215332,241.1199951171875,4.1034717836066825,16.06696858316002
365,58.650001525878906,239.2100067138672,4.078601883894537,17.495511399360055
366,59.29999923706055,240.5,4.055649293325715,19.05049671306017
367,58.76499938964844,239.89999389648438,4.08236188867796,17.308859006731666
368,58.91999816894531,239.72000122070312,4.068567696375986,18.16726670231077
369,58.779998779296875,237.8000030517578,4.045593875301581,19.474500763494177
370,58.70000076293945,237.8699951171875,4.05229969379094,19.054364935016167
371,58.599998474121094,234.86500549316406,4.007935351685803,21.62165398451708
372,58.6150016784668,233.41000366210938,3.9820864450790667,23.14232342417739
373,58.470001220703125,232.2100067138672,3.9714383763625785,23.707667061789152
374,58.720001220703125,231.44000244140625,3.941416853373746,25.571897725701945
375,58.775001525878906,229.44000244140625,3.903700493148992,27.81262886754689
376,58.37099838256836,228.82000732421875,3.9200975426960056,26.664340378174813
377,58.56999969482422,229.57000732421875,3.9195835499467426,26.78535032939044
378,59.22999954223633,230.74000549316406,3.8956611054610195,28.504109166015212
379,57.93000030517578,227.55999755859375,3.92818913101684,25.99414320434991
380,58.040000915527344,229.4600067138672,3.9534804116875906,24.57559633276645
381,57.96500015258789,228.44000244140625,3.940998910377944,25.267329348477887
382,57.22999954223633,226.10000610351562,3.9507252824045804,24.39029742404898
383,58.0099983215332,230.6199951171875,3.975521492673131,23.28428940880451
384,57.41999816894531,228.97999572753906,3.9878091784994036,22.341913846763845
385,55.790000915527344,221.42999267578125,3.968990662162785,22.757572847785895
386,55.72999954223633,220.38999938964844,3.954602569530268,23.53494578920518
387,55.38999938964844,220.5399932861328,3.981585046331458,21.89680333248353
388,55.56999969482422,220.0500030517578,3.9598705103511675,23.17463790442943
389,54.97999954223633,217.17999267578125,3.9501635955624343,23.46227332871689
390,55.130001068115234,219.4499969482422,3.9805911971070578,21.84881156975493
391,55.41999816894531,219.13999938964844,3.954168289966561,23.42809905303983
392,54.84000015258789,215.49000549316406,3.9294311614438446,24.5394964035722
393,54.64070129394531,220.22500610351562,4.03042056357938,18.932183509568887
394,54.33000183105469,221.22000122070312,4.071783430241947,16.57728618396206
395,54.15999984741211,223.86000061035156,4.133308737833169,13.193204165910146
396,54.68000030517578,224.97000122070312,4.114301389266971,14.359196453366764
397,54.974998474121094,225.8800048828125,4.10877691955086,14.74037191881709
398,54.77000045776367,222.64999389648438,4.065181523381266,17.073125946370936
399,56.0099983215332,220.89500427246094,3.9438495070894732,24.255469121916434
400,55.619998931884766,219.4550018310547,3.9456131975085267,23.98848106410898
401,55.630001068115234,219.6999969482422,3.9493077966911083,23.787264352658582
402,55.439998626708984,218.8300018310547,3.9471502029516703,23.82563672653808
403,55.16999816894531,219.10000610351562,3.9713614894924,22.373865947720816
404,55.349998474121094,220.2899932861328,3.979945787878015,21.97172310267453
405,54.95000076293945,220.13999938964844,4.006187376399819,20.370964790777776
406,52.33000183105469,222.1999969482422,4.246130119880484,6.8434793248083565
407,51.88999938964844,222.0399932861328,4.2790517613771195,5.077633852157902
408,51.720001220703125,221.8699951171875,4.28982965739712,4.503566089269441
409,52.15999984741211,222.39999389648438,4.263803576439593,5.899399748162693
410,52.29499816894531,222.4250030517578,4.253274898933679,6.465265497782582
