,klac,asml,Ratio,Spread
79,422.1499938964844,770.2218017578125,1.824521646082693,-90.40634625785523
80,427.79998779296875,773.7000122070312,1.8085554798600385,-84.76440182169947
81,426.7300109863281,771.1749877929688,1.8071730788526055,-83.96652160975597
82,430.5,777.8300170898438,1.806806079186629,-84.53607818740508
83,430.9800109863281,779.2999877929688,1.8082044826382686,-85.23122070094254
84,434.06201171875,763.239990234375,1.7583662463623182,-64.19629315985523
85,431.3500061035156,760.5,1.7630694082278389,-65.8339910635743
86,433.3349914550781,765.3499755859375,1.7661854931585368,-67.47982622332219
87,431.7550048828125,763.25,1.7677849506508032,-67.93024671212046
88,428.0799865722656,754.6950073242188,1.7629766188492817,-65.3074261435747
89,423.0799865722656,747.7838745117188,1.7674763596599268,-66.46723557673758
90,420.4200134277344,745.6699829101562,1.7736310334767849,-68.64704190008021
91,421.68890380859375,735.9099731445312,1.7451490103200906,-56.83880393845661
92,427.55999755859375,745.3599853515625,1.743287467507801,-56.8117644304634
93,429.8399963378906,752.7100219726562,1.751140025091947,-60.4814533579798
94,431.3949890136719,756.844970703125,1.7544129857269595,-62.10635087271666
95,432.94000244140625,760.0900268554688,1.755647485954682,-62.85746419625693
96,432.32000732421875,763.4299926757812,1.765890959802946,-67.19821897325207
97,432.510009765625,762.8200073242188,1.7637048625477756,-66.28153387546465
98,423.5299987792969,755.8099975585938,1.78454890972776,-73.76695411705404
99,420.0899963378906,754.3499755859375,1.795686596114971,-77.85974435030354
100,418.79998779296875,760.9600219726562,1.8170010605368792,-86.55210762951751
101,417.2341003417969,760.5399780273438,1.8228135653445194,-88.6597011205283
102,418.6700134277344,759.4450073242188,1.8139465043280554,-85.24689610012476
103,419.3699951171875,760.7000122070312,1.8139113934330555,-85.37199862521763
104,416.9100036621094,756.0999755859375,1.813580794282714,-84.74285179587591
105,410.6400146484375,708.3499755859375,1.7249901381198307,-47.113795637933066
106,414.1099853515625,711.0399780273438,1.7170317142285274,-44.20261145152651
107,405.6099853515625,704.469970703125,1.7368161439431171,-51.353205944934615
108,409.0,708.77001953125,1.7329340330837408,-50.181132285161624
109,414.1300048828125,717.4000244140625,1.732306319164358,-50.53034254214455
110,413.0,718.9400024414062,1.7407748243133323,-53.894361398787595
111,419.0,727.0599975585938,1.7352267244835173,-52.32922582117973
112,413.7749938964844,706.6900024414062,1.7079089187738627,-40.393375202934266
113,419.3900146484375,713.4500122070312,1.7011611800178308,-38.08968332911692
114,421.0249938964844,718.1599731445312,1.705741900256644,-40.160479649848156
115,420.8999938964844,725.635009765625,1.724008126130044,-47.83728982708348
116,423.8900146484375,727.0900268554688,1.71527991160277,-44.465849956457845
117,423.7049865722656,728.2650146484375,1.7188020857154278,-45.939507932748455
118,425.6099853515625,729.1599731445312,1.7132116215323996,-43.75943940368947
119,436.75,747.4299926757812,1.7113451463669862,-44.04737596626407
120,433.17498779296875,738.6799926757812,1.7052692641358722,-41.068119376361864
121,433.32501220703125,738.1400146484375,1.703432744140266,-40.28597367275049
122,432.8699951171875,740.0349731445312,1.7096009921967157,-42.91541549942801
123,433.760009765625,741.4000244140625,1.709240150595408,-42.84381540389265
124,432.1600036621094,739.9600219726562,1.7122362451459179,-43.986524333322876
125,433.989990234375,742.260009765625,1.7103159668838668,-43.33256893927282
126,446.3699951171875,764.5999755859375,1.7129287002931362,-45.68887387754452
127,439.9599914550781,762.0700073242188,1.7321347898108355,-53.505859486100206
128,429.260009765625,746.219970703125,1.7383868837690224,-54.92760971405173
129,429.99200439453125,744.75,1.7320089499075157,-52.2760617361192
130,427.82000732421875,741.2000122070312,1.7325043231213841,-52.232086525598646
131,424.9750061035156,735.3699951171875,1.7303841039020202,-50.99443754398189
132,421.8999938964844,730.0800170898438,1.730457519914004,-50.66810870216963
133,427.93499755859375,733.4500122070312,1.7139285554848918,-44.296470617507424
134,428.5050048828125,733.135009765625,1.7109135282238364,-43.061368937426295
135,433.9800109863281,733.8150024414062,1.6908958566400976,-34.90367000198236
136,433.9200134277344,729.7000122070312,1.6816463625238076,-30.885527133665477
137,437.19000244140625,733.6300048828125,1.6780575968937812,-29.53714131478725
138,441.0899963378906,740.4199829101562,1.678614316936284,-30.031794242738414
139,445.3500061035156,744.530029296875,1.6717862784172028,-27.26538207259327
140,427.9200134277344,737.530029296875,1.7235231028086198,-48.4006749183047
141,422.010009765625,727.9400024414062,1.7249353939393237,-48.350507708544086
142,424.4200134277344,727.5499877929688,1.7142216784667437,-44.07029298636243
143,422.94000244140625,722.9199829101562,1.7092731326834212,-41.82930474227007
144,419.2699890136719,722.1199951171875,1.7223269350042607,-46.95341023251157
145,417.5400085449219,719.7100219726562,1.7236911607123868,-47.33595157786155
146,412.70001220703125,715.239990234375,1.7330747978644943,-50.678586022047256
147,414.57000732421875,721.3099975585938,1.7398991360088572,-53.73006882816762
148,400.9800109863281,707.760009765625,1.7650755408597085,-62.11689614757583
149,406.4700012207031,714.1099853515625,1.7568577833713699,-59.60499291133462
150,403.0400085449219,716.0999755859375,1.7767466266469243,-67.13163770356502
151,397.4800109863281,707.9949951171875,1.7812090559229152,-68.00154107110242
152,397.2838134765625,706.5250244140625,1.7783886492414156,-66.84827012198966
153,393.1600036621094,698.8099975585938,1.7774188397840358,-65.78984943543068
154,402.3550109863281,722.3400268554688,1.7952803050339383,-74.47740411986237
155,404.4700012207031,725.4600219726562,1.7936064968556265,-74.18340643069357
156,403.2900085449219,726.6799926757812,1.8018794844376549,-77.30810768112562
157,399.885009765625,726.1099853515625,1.8157969606741196,-82.23441005575839
158,395.8699951171875,723.0,1.8263571599711006,-85.60541497280175
159,389.7099914550781,715.3599853515625,1.8356213621328774,-87.90880708235554
160,383.2799987792969,706.2100219726562,1.8425433735698569,-89.13806360870248
161,375.3599853515625,707.5599975585938,1.8850171173570685,-103.27243338666366
162,385.80999755859375,717.0700073242188,1.858609190694484,-95.91415415440449
163,379.9100036621094,709.1500244140625,1.8666263524999938,-97.5178732419059
164,380.1700134277344,707.0,1.8596942815806592,-94.9481440675099
165,379.17999267578125,703.6563110351562,1.8557316436176505,-93.20253516487045
166,375.1700134277344,697.5413818359375,1.8592674170914212,-93.56046814911028
167,373.5199890136719,694.7100219726562,1.85990052047048,-93.39255863579544
168,375.5799865722656,669.3599853515625,1.7822035499294915,-64.71729775037838
169,377.0,667.5999755859375,1.7708222164083223,-60.665118712091356
170,369.760009765625,652.530029296875,1.764739322974612,-57.28188103118961
171,374.4649963378906,657.0499877929688,1.754636599464943,-54.207104549008335
172,378.7349853515625,658.0,1.737362603006449,-48.26454981224751
173,382.94000244140625,672.9000244140625,1.757194391090085,-56.37688421147911
174,391.5299987792969,688.0700073242188,1.7573877083990177,-57.68099425492127
175,381.2099914550781,657.5999755859375,1.725033420755524,-43.869399134357394
176,376.1499938964844,653.3900146484375,1.737046458196272,-47.8272278085785
177,372.3800048828125,649.4199829101562,1.7439711434413023,-49.942668789523026
178,373.8999938964844,651.9500122070312,1.7436480953447837,-50.01914937772048
179,377.5150146484375,660.2000122070312,1.7488046477352572,-52.43382463654322
180,372.7449951171875,656.4199829101562,1.761043049562031,-56.35350576914877
181,369.9100036621094,648.6599731445312,1.7535615872044468,-53.16970646370041
182,386.8599853515625,665.7100219726562,1.7208035133633328,-42.859290635701626
183,390.32000732421875,664.0599975585938,1.7013219540319215,-35.62413871963244
184,393.0899963378906,671.27001953125,1.7076751527256944,-38.36287642219551
185,393.5199890136719,672.989990234375,1.7101799375456723,-39.38875791486279
186,395.4599914550781,670.760009765625,1.6961513787971123,-34.027247913905825
187,380.92999267578125,653.9500122070312,1.7167196723299862,-40.67140655076341
188,381.1499938964844,653.77001953125,1.7152565394210812,-40.13629044572812
189,363.8999938964844,650.0,1.786205031333142,-64.21102166201499
190,364.6000061035156,646.25,1.7724903707668056,-59.3310700431733
191,366.25,642.2899780273438,1.7536927727709044,-52.707646981672696
192,359.8299865722656,632.0599975585938,1.7565517637359427,-52.840778031247595
193,360.1300048828125,633.6199951171875,1.759420171955318,-53.91648949842826
194,363.93499755859375,635.9749755859375,1.747496063451675,-50.12949474089814
195,361.010009765625,634.9349975585938,1.7587739408411596,-53.81099822281837
196,348.5400085449219,625.7899780273438,1.7954609591015955,-64.79491062269639
197,354.7099914550781,632.8499755859375,1.784133491672687,-61.895393036370564
198,358.6000061035156,632.864990234375,1.7648214708944774,-55.63119097234366
199,359.1000061035156,633.8300170898438,1.765051535273807,-55.789123603246225
200,354.20001220703125,629.1500244140625,1.7762563600543355,-59.018644475990044
201,361.44000244140625,636.0700073242188,1.7598218321928363,-54.25191877798565
202,366.6499938964844,644.969970703125,1.7590889988810914,-54.74197413002534
203,376.9201965332031,661.2000122070312,1.7542175194870082,-54.393973167489406
204,379.20001220703125,658.2000122070312,1.735759469985657,-47.713921040644635
205,382.3399963378906,670.1500244140625,1.7527594048042558,-54.5954071331831
206,380.2449951171875,666.4193725585938,1.7526052442931177,-54.24648204909201
207,384.9599914550781,670.2999877929688,1.7412198739389977,-50.516204657141515
208,382.9849853515625,668.510009765625,1.7455253739306875,-51.91425866905908
209,389.260009765625,677.2999877929688,1.7399680696734652,-50.57516476919827
210,381.0950012207031,669.5999755859375,1.7570421376326393,-56.055015042448616
211,382.0799865722656,671.875,1.7584668750319987,-56.740087479454104
212,384.6700134277344,675.8800048828125,1.7570384518932252,-56.56430092922582
213,387.1000061035156,678.010009765625,1.7515112350174342,-54.77183970331552
214,384.1000061035156,674.5999755859375,1.7563133685661323,-56.2043708710257
215,386.4599914550781,676.1699829101562,1.7496506698255565,-53.96491710063023
216,388.0299987792969,681.3499755859375,1.7559208765543788,-56.610622088604
217,388.67999267578125,679.989990234375,1.7494854457342521,-54.20142409732975
218,388.20001220703125,677.7000122070312,1.7457495901509825,-52.68622499845148
219,389.17999267578125,680.8400268554688,1.7494219632782206,-54.2443664938572
220,390.82000732421875,682.9373779296875,1.7474473290287114,-53.69442486615989
221,390.4700012207031,681.0,1.7440520343970862,-52.322022745893236
222,394.6000061035156,683.5,1.7321337795942586,-48.15541656919626
223,395.5799865722656,686.760009765625,1.736083808780265,-49.83355318178948
224,386.5,662.3499755859375,1.713712744077458,-40.0803284453319
225,383.5400085449219,657.6500244140625,1.7146842826360205,-40.158361289775115
226,380.135009765625,655.9500122070312,1.7255711664428435,-43.954658781595384
227,382.0400085449219,657.0399780273438,1.7198198181646367,-41.96959757675526
228,380.75,655.5198974609375,1.7216543597135587,-42.53183390284423
229,379.1300048828125,652.8699951171875,1.7220214351512138,-42.496908964909466
230,373.67999267578125,645.9299926757812,1.728564561486208,-44.35425327572452
231,373.25,653.0999755859375,1.749765507263061,-52.218325396338486
232,371.2200012207031,646.6500244140625,1.7419590062163883,-49.04517480575768
233,375.07000732421875,648.9000244140625,1.7300770835913282,-45.08053942437286
234,377.4700012207031,652.7999877929688,1.7294089217205972,-45.10646037758542
235,377.6099853515625,653.3599853515625,1.7302508161781558,-45.44049716908407
236,378.79998779296875,657.6400146484375,1.7361141389684187,-47.79963827060155
237,377.69000244140625,652.6500244140625,1.728004501562926,-44.601373569425135
238,377.3699951171875,658.8099975585938,1.745793269425166,-51.277898840348115
239,377.4150085449219,655.2000122070312,1.736020024039521,-47.595253333680915
240,376.92999267578125,654.3800048828125,1.7360783636171975,-47.55815302307494
241,378.9800109863281,656.1799926757812,1.7314369456268057,-46.04902493864867
242,378.3500061035156,655.9299926757812,1.7336592628369627,-46.815971543381664
243,378.54998779296875,653.8599853515625,1.7272751457838176,-44.4231560860097
244,375.6000061035156,650.02001953125,1.73061770225878,-45.34501663396506
245,374.7699890136719,638.8499755859375,1.7046455007437422,-35.51477668766094
246,379.29998779296875,646.6900024414062,1.7049565601209182,-36.042531839004
247,379.5,648.64501953125,1.7092095376317522,-37.674691534572474
248,380.2300109863281,648.5050048828125,1.7055597563184741,-36.35630158426417
249,379.4599914550781,647.030029296875,1.7051337265248234,-36.12428263127694
250,383.57598876953125,651.5999755859375,1.6987506899902602,-34.05023359868855
251,385.2200012207031,653.0399780273438,1.6952390217485078,-32.83649013118301
252,393.3599853515625,669.489990234375,1.701977870565618,-36.1470339780586
253,397.80499267578125,671.8400268554688,1.6888677598951891,-31.321991120088768
254,398.0450134277344,676.844970703125,1.7004231880071201,-35.93949624239016
255,397.614990234375,677.719970703125,1.7044628279825202,-37.508634713970054
256,399.5249938964844,680.1099853515625,1.7022964664077482,-36.8155435132297
257,399.5400085449219,681.0,1.7044600926954039,-37.6813216895915
258,400.42999267578125,680.3699951171875,1.6990984880297593,-35.61471470283456
259,400.9700012207031,670.0349731445312,1.671035167480593,-24.408017174532546
260,401.7900085449219,670.9650268554688,1.6699395519698492,-24.014424534512017
261,402.9100036621094,674.1799926757812,1.673276877089321,-25.421507173575577
262,398.0899963378906,665.0,1.6704765407758744,-24.021914645282635
263,394.3500061035156,662.1401977539062,1.6790672942961653,-27.199161435385548
264,392.70001220703125,659.52001953125,1.6794499593332108,-27.24238430157365
265,389.7099914550781,656.9500122070312,1.685740747251942,-29.498833937824287
266,391.44000244140625,653.4000244140625,1.66922138856227,-23.15628239385225
267,387.4800109863281,649.27001953125,1.6756219704818758,-25.418449976490564
268,388.25,650.3099975585938,1.6749774566866549,-25.215520632006218
269,383.8699951171875,644.218017578125,1.6782192559266287,-26.19369394051759
270,372.2699890136719,633.0399780273438,1.7004861974089855,-33.74025025189857
271,368.7099914550781,629.7000122070312,1.7078463475372105,-36.14679136960828
272,368.9100036621094,628.25,1.7029898722275483,-34.37392176830164
273,370.17999267578125,630.1099853515625,1.7021719104723159,-34.18390552346975
274,370.25,632.7000122070312,1.7088454077164923,-36.66092736482992
275,370.0400085449219,633.0499877929688,1.7107609263178314,-37.3498687319711
276,367.1449890136719,630.094970703125,1.7162020170719565,-39.067958729484275
277,362.17999267578125,626.3400268554688,1.729361200291812,-43.327454620436555
278,364.5799865722656,627.0599975585938,1.7199517819234444,-40.17338289786787
279,365.1600036621094,628.1199951171875,1.7201226553234479,-40.29712356973627
280,378.8399963378906,644.5499877929688,1.701377874626757,-34.64503008405333
281,381.3699951171875,647.7359008789062,1.6984448414193407,-33.747048364130336
282,381.3699951171875,649.25,1.7024149993774373,-35.261147485224086
283,383.5400085449219,652.3300170898438,1.7008134811402342,-34.838353965556365
284,385.2900085449219,653.010009765625,1.69485321519696,-32.69351685535568
285,388.3999938964844,656.2949829101562,1.6897399413581626,-30.958387568423262
286,387.7699890136719,656.969970703125,1.694225931135588,-32.650321966125006
287,382.05499267578125,648.9299926757812,1.6985250948584643,-33.835425014239235
288,380.7900085449219,654.4263916015625,1.7186017934195867,-41.37374671238976
289,380.6000061035156,654.1799926757812,1.7188123546636447,-41.43404753283343
290,379.0400085449219,656.125,1.731017795505984,-45.89718489680919
291,384.3599853515625,662.22998046875,1.7229420483587234,-43.41472025462676
292,386.1400146484375,665.0,1.722173239687297,-43.31143705574354
293,385.2699890136719,663.47998046875,1.7221169553520699,-43.1958028545815
294,374.55999755859375,653.1749877929688,1.7438460915484981,-50.178754675895874
295,377.2200012207031,657.72998046875,1.7436243527392563,-50.44000016564982
296,375.125,654.02001953125,1.743472228007331,-50.11176599952748
297,372.510009765625,654.875,1.7580064503824548,-55.18783349919997
298,373.3299865722656,656.8699951171875,1.7594889742135325,-55.85923152655161
299,368.4100036621094,652.489990234375,1.7710973745240974,-59.42100622724294
300,365.8500061035156,650.5,1.7780510841810508,-61.56333448175755
301,363.30999755859375,647.8400268554688,1.7831604723483743,-63.00341379113726
302,359.6300048828125,645.97998046875,1.7962349406280667,-67.08356907455706
303,358.1400146484375,648.4246826171875,1.8105340260671607,-71.93339624864299
304,353.8800048828125,645.4000244140625,1.8237821168443438,-75.78519660238177
305,359.5400085449219,654.1599731445312,1.8194358279957563,-75.40883279942554
306,359.989990234375,651.280029296875,1.8091614960539675,-71.80253370633292
307,358.29998779296875,647.8200073242188,1.808038039059435,-71.07049415360049
308,364.2900085449219,651.23828125,1.7876918553194234,-64.81974577151468
309,357.69989013671875,639.760009765625,1.7885384575351653,-63.97916730007702
310,354.2300109863281,636.72998046875,1.7975043353775162,-66.55017684764854
311,351.9100036621094,633.989990234375,1.8015685363781477,-67.55511563793036
312,351.7099914550781,635.4000244140625,1.8066021433889758,-69.28800721189324
313,360.1499938964844,644.9248046875,1.7907116912873435,-65.18903303376212
314,355.9800109863281,639.9099731445312,1.7976008579007203,-66.90533973744775
315,355.3900146484375,641.5499877929688,1.80519981245846,-69.49771965953877
316,352.7900085449219,637.125,1.8059610095756804,-69.26963168653921
317,356.9800109863281,646.5999755859375,1.811305831380854,-71.9811537297214
318,350.3699951171875,640.77001953125,1.828838166684145,-76.82100893958372
319,349.239990234375,638.2100219726562,1.8274253803075455,-76.08505221028926
320,345.3999938964844,635.3800048828125,1.8395483963825272,-79.45351285377998
321,343.6300048828125,631.7999877929688,1.8386054151715603,-78.73059158489693
322,340.19000244140625,614.5,1.8063435009552946,-66.98341599783393
323,340.8399963378906,625.52001953125,1.835230683757967,-76.95422288937218
324,340.42999267578125,620.8699951171875,1.823781712760226,-72.96602165078875
325,340.70001220703125,621.1400146484375,1.8231288300365334,-72.80017877365478
326,348.1000061035156,635.4099731445312,1.8253661649048558,-75.12515259839196
327,352.7300109863281,649.5,1.841351684773924,-81.74147905259733
328,358.19000244140625,656.8400268554688,1.8337754330899185,-80.26805076891648
329,354.20001220703125,655.5,1.8506492868691877,-85.36862006192754
330,356.8699951171875,660.2999877929688,1.850253584855578,-85.85875228194081
331,358.32501220703125,662.8499755859375,1.8498568422651984,-86.0600682951933
332,357.510009765625,661.6599731445312,1.8507453080217242,-86.18563338071985
333,355.8500061035156,662.1599731445312,1.8607839308337992,-89.36519211761455
334,354.489990234375,662.0599975585938,1.867640880694164,-91.46053843828085
335,357.55999755859375,667.1400146484375,1.865812784437981,-91.58498516661822
336,353.1400146484375,655.0499877929688,1.8549299445578054,-86.62964367008712
337,353.94000244140625,666.9099731445312,1.8842458285142163,-97.19829796679241
338,348.6199951171875,658.0700073242188,1.8876427529723607,-96.94582651853452
339,346.8900146484375,657.4349975585938,1.895226065313192,-99.10333124279063
340,343.4200134277344,655.3150024414062,1.9082027162616244,-102.58457201453811
341,343.3399963378906,660.02001953125,1.9223510997003261,-107.4187517665408
342,348.8399963378906,666.52001953125,1.9106754573109521,-105.04071529631162
343,347.3500061035156,661.0700073242188,1.9031812169515545,-101.99582811492891
344,345.0,644.8300170898438,1.869072513303895,-89.54919058823984
345,340.1499938964844,639.5150146484375,1.8800970928226943,-92.06301197735101
346,336.6499938964844,633.89501953125,1.882949743127471,-92.09267643212749
347,338.3349914550781,635.6849975585938,1.8788627059373957,-91.16275086357254
348,335.7200012207031,630.6099853515625,1.878380743055574,-90.3088256874639
349,336.9100036621094,635.0,1.884776329280054,-92.77795214054387
350,342.32501220703125,645.6599731445312,1.886102242374417,-94.69708103990806
351,343.6650085449219,649.4000244140625,1.8896309146037973,-96.27412569893633
352,345.010009765625,651.4500122070312,1.8882061208878536,-96.15302805737699
353,346.6400146484375,656.8499755859375,1.894905226830535,-98.92185638241753
354,347.0,655.0700073242188,1.887809819378152,-96.56080392434964
355,346.1300048828125,655.0,1.8923525575939597,-97.8951326690968
356,346.0400085449219,654.739990234375,1.8920933246635805,-97.78039395255902
357,341.0199890136719,640.0700073242188,1.8769281213558353,-91.21366858416647
358,342.510009765625,634.7449951171875,1.8532158974026336,-83.48348209036462
359,341.54998779296875,631.6375122070312,1.8493267011618213,-81.92565555938356
360,347.8999938964844,639.3099975585938,1.8376257797486961,-79.34803440672985
361,346.1099853515625,638.5850219726562,1.8450349570932232,-81.51246993785375
362,343.635009765625,632.6199951171875,1.8409649108473076,-79.54252008509044
363,342.5299987792969,630.7901000976562,1.84156162188905,-79.4963210358546
364,335.8900146484375,594.5700073242188,1.7701330238903683,-53.994413948873984
365,334.7950134277344,587.72998046875,1.755492038102329,-48.92192541565018
366,337.2300109863281,590.2296752929688,1.7502287935960055,-47.491075307120894
367,333.75,589.2999877929688,1.7656928473197566,-52.17878134410623
368,329.8699951171875,589.030029296875,1.7856429442381383,-58.171881912426414
369,329.2200012207031,589.1300048828125,1.789472093731846,-59.32107013807567
370,332.2200012207031,594.2899780273438,1.7888446687246267,-59.63847793520924
371,327.20001220703125,595.3699951171875,1.8195903817401922,-68.82170330569451
372,325.5199890136719,589.1099853515625,1.8097505690405384,-65.27356757306504
373,322.2099914550781,585.86181640625,1.8182608607527606,-67.36835845349148
374,319.010009765625,584.1900024414062,1.8312591597693364,-70.86191796919874
375,319.9700012207031,583.1400146484375,1.82248339664258,-68.26232305817686
376,317.32000732421875,579.2899780273438,1.8255702907363784,-68.68987597506006
377,314.05999755859375,573.8599853515625,1.827230433078311,-68.52215340701005
378,312.7099914550781,563.760009765625,1.8028205851126797,-60.60134207962594
379,312.9700012207031,567.739990234375,1.814039646036269,-64.16161778804238
380,324.79998779296875,582.239990234375,1.7926108747439409,-59.56579010969787
381,327.739990234375,582.7100219726562,1.777964359967015,-55.290103866639555
382,325.92999267578125,580.0800170898438,1.7797687544112522,-55.581776135867216
383,324.8299865722656,577.1799926757812,1.77686795103621,-54.45736886807501
384,321.70001220703125,572.6199951171875,1.779981266362762,-54.949739775923575
385,335.6000061035156,603.2899780273438,1.7976459089850532,-63.1825130953616
386,335.05999755859375,610.010009765625,1.820599338060191,-70.77422038928862
387,337.8399963378906,619.02001953125,1.832287551033884,-75.29678823676997
388,341.04998779296875,624.2849731445312,1.830479388621171,-75.38021072144986
389,339.4200134277344,619.969970703125,1.8265569093648106,-73.69629407278714
390,341.489990234375,624.6699829101562,1.8292482965062202,-75.05497362856667
391,339.739990234375,621.9199829101562,1.830576325386702,-75.12980341454872
392,326.6400146484375,603.469970703125,1.8475077872888277,-77.82562048225643
393,326.3299865722656,599.489990234375,1.8370668185640924,-74.34608375296986
394,328.70001220703125,601.302001953125,1.8293336769771573,-72.33242746793312
395,326.4200134277344,596.8699951171875,1.8285337006437188,-71.58076832557296
396,330.29998779296875,605.3499755859375,1.8327278170090924,-73.7977389910312
397,328.9700012207031,603.597900390625,1.8348113753560051,-74.19251275817132
398,328.760009765625,600.25,1.8257999214318124,-71.18357814874989
