,crm,ma,Ratio,Spread
511,157.91000366210938,317.25,2.0090557446812625,12.679416719467895
512,159.8800048828125,322.07501220703125,2.0144796245353076,11.970428441319484
513,160.19000244140625,324.3299865722656,2.0246581036847036,10.363147770717319
514,160.82000732421875,324.8900146484375,2.0202089283172824,11.119420997162763
515,161.47999572753906,327.1099853515625,2.025699739944795,10.278397693817567
516,161.22000122070312,326.7799987792969,2.0269197140865254,10.06516449531938
517,161.0399932861328,325.17999267578125,2.0192499145104135,11.289070849101961
518,167.0399932861328,332.3299865722656,1.989523467011865,16.675182673649942
519,166.1300048828125,334.05999755859375,2.0108348145432156,13.043886549165677
520,165.97000122070312,332.0119934082031,2.0004337589098475,14.757586895563747
521,166.08999633789062,331.8699951171875,1.998133556713656,15.150297099091063
522,166.52499389648438,331.8699951171875,1.9929140206033291,16.05915966291144
523,166.32000732421875,331.67999267578125,1.9942278623714536,15.820873214098697
524,167.32000732421875,332.4800109863281,1.9870905835073034,17.110205857057224
525,169.7949981689453,333.6499938964844,1.9650166229543702,21.111347428247484
526,171.33999633789062,333.9200134277344,1.9488737047083171,24.06937129444748
527,171.9499969482422,335.67999267578125,1.9521953976935669,23.58389740327749
528,171.38999938964844,335.0899963378906,1.9551315568656762,23.00386230815957
529,169.61500549316406,332.1199951171875,1.9580814453976645,22.265278338776852
530,168.39999389648438,331.5,1.9685273872621,20.34668781792152
531,167.88999938964844,331.010009765625,1.9715886054499208,19.77112054315637
532,169.3251953125,336.75,1.9887766813350327,17.029758278658335
533,171.7100067138672,336.9049987792969,1.962058037425309,21.857467474738485
534,172.24000549316406,338.989990234375,1.9681257514116195,20.879829474540998
535,172.52000427246094,339.6700134277344,1.9688732031984728,20.784821997685867
536,173.5,340.67999267578125,1.963573444817183,21.822397757403962
537,173.60000610351562,340.2200012207031,1.9597925648564434,22.491337060218825
538,173.7100067138672,340.1700134277344,1.9582637745680243,22.77115473331179
539,180.6156005859375,339.0849914550781,1.877384845799853,38.28438584709909
540,181.8563995361328,340.989990234375,1.8750508153914272,38.97185153750132
541,182.85000610351562,342.739990234375,1.874432479047017,39.29784436647179
542,182.3000030517578,340.75,1.8691716637177223,40.13868520022572
543,182.67999267578125,340.97320556640625,1.866505469876837,40.70941131709503
544,183.30999755859375,341.4649963378906,1.8627734487244414,41.533921848227976
545,182.4600067138672,341.1000061035156,1.869450803202188,40.12298290070271
546,180.83999633789062,340.90399169921875,1.885113905124486,36.93422708126428
547,182.75999450683594,344.0150146484375,1.882332156863629,37.83475413706003
548,184.77000427246094,345.6700134277344,1.8708123907277237,40.37937117812692
549,184.19000244140625,344.4549865722656,1.8701068570854826,40.38257065484669
550,184.6750030517578,344.2650146484375,1.8641668279921582,41.58587906636353
551,184.4600067138672,345.3399963378906,1.8721673195728499,40.06169457333846
552,185.4499969482422,346.7900085449219,1.8699919884156622,40.68011940645965
553,184.3000030517578,345.70001220703125,1.8757461013711798,39.36737490020528
554,183.13999938964844,343.5400085449219,1.8758327492073787,39.103723804816696
555,182.97999572753906,342.29998779296875,1.870696227923518,40.00944075277721
556,181.6300048828125,341.1000061035156,1.8779937066212877,38.38881778357734
557,181.22999572753906,341.614990234375,1.8849804021844072,37.03807414273655
558,182.5449981689453,343.8550109863281,1.883672598183657,37.545554995597456
559,182.52000427246094,343.8800048828125,1.88406748210173,37.46834007766165
560,177.24530029296875,343.1000061035156,1.9357354216806066,27.22763106794787
561,177.0,344.04998779296875,1.9437852417681851,25.76513097748534
562,176.39999389648438,342.92999267578125,1.9440476447919866,25.631502770183374
563,176.89999389648438,343.25,1.940361853267546,26.356170922717354
564,176.02999877929688,342.3299865722656,1.9447252681145137,25.458459222810973
565,175.69500732421875,342.30499267578125,1.948290949691637,24.783538403211708
566,177.27699279785156,344.20001220703125,1.941594375980427,26.193841729728092
567,173.1300048828125,340.8699951171875,1.9688672413999764,20.859345665109686
568,172.99000549316406,340.1099853515625,1.9660672556311491,21.326847572482507
569,171.66470336914062,341.1549987792969,1.9873334010060961,17.51281288823708
570,170.80999755859375,340.80499267578125,1.9952286022302255,16.077038591519965
571,169.83999633789062,339.760009765625,2.00047113219247,15.095348526298778
572,170.3350067138672,340.3900146484375,1.9983561876991778,15.499594044527953
573,170.4199981689453,341.2900085449219,2.0026406068059286,14.777177125750882
574,175.84500122070312,347.5199890136719,1.9762858574381617,19.881931955960738
575,177.5500030517578,347.6000061035156,1.957758378647768,23.36426206755948
576,178.33999633789062,347.55999755859375,1.9488617511244737,25.054843838125805
577,178.33999633789062,337.2099914550781,1.890826502071838,35.40484994164143
578,178.61000061035156,340.07000732421875,1.9039807746605515,33.10896775661763
579,182.22999572753906,345.0299987792969,1.893376539914801,35.712416551320075
580,180.3800048828125,343.20001220703125,1.9026499773630567,33.677122988179974
581,176.55499267578125,345.6600036621094,1.9578036192772301,23.225338631171383
582,181.42999267578125,348.6000061035156,1.9214023048905164,30.47092208810392
583,180.80999755859375,347.1050109863281,1.9197224471718959,30.670529816027
584,180.81500244140625,349.20001220703125,1.9312557447780958,28.585985552000352
585,181.0800018310547,351.489990234375,1.9410756940587544,26.84968425209695
586,181.27000427246094,353.1400146484375,1.9481436880072251,25.596641620154912
587,181.19000244140625,352.45001220703125,1.9451956921354288,26.119492159564857
588,182.66000366210938,352.7099914550781,1.9309645482518052,28.930861363648148
589,180.88999938964844,350.9200134277344,1.9399635945148663,27.022679276617055
590,181.52999877929688,352.0199890136719,1.939183558534894,27.25988702568435
591,181.75,351.7799987792969,1.9355158117155262,27.959537020307778
592,183.47999572753906,352.5050048828125,1.9212176427465655,30.84909913968619
593,184.1750030517578,354.4049987792969,1.9242839305380663,30.401219458751484
594,184.27999877929688,353.8800048828125,1.9203386543682217,31.145586278683595
595,182.8000030517578,352.5299987792969,1.9285010552187019,29.403361897681577
596,184.55960083007812,353.635009765625,1.916101943085652,31.974768207272916
597,184.47000122070312,352.989990234375,1.9135360107254058,32.43258270924156
598,182.7799072265625,351.0450134277344,1.920588639935138,30.846360017710765
599,182.77000427246094,350.32000732421875,1.9167259349733659,31.550675374631737
600,182.91000366210938,349.9100036621094,1.9130173126479184,32.25318689499329
601,182.98500061035156,350.3999938964844,1.9149110185409484,31.919891605938062
602,180.16000366210938,345.125,1.9156582647904636,31.292475434962796
603,182.94000244140625,347.17498779296875,1.8977532697047232,35.050880742261825
604,184.9199981689453,349.4599914550781,1.8897901520408136,36.902783041422765
605,184.02000427246094,348.07000732421875,1.8914791829309197,36.412364066513476
606,183.80999755859375,348.82501220703125,1.897747765846279,35.21858145584008
607,184.10000610351562,349.29998779296875,1.8973382738323463,35.34953549975978
608,183.89999389648438,349.1600036621094,1.8986406484529215,35.07162393514568
609,189.17559814453125,353.0450134277344,1.8662291378510982,42.209202935494545
610,189.8249969482422,354.389404296875,1.86692695901111,42.221634076092585
