,ctva,ecl,Ratio,Spread
45,45.814998626708984,187.6999969482422,4.096911548062731,-60.50490445960522
46,46.084999084472656,189.78500366210938,4.118151403545396,-61.82358886510229
47,46.099998474121094,189.25999450683594,4.1054230102215685,-61.25600805274819
48,46.060001373291016,188.72999572753906,4.097481330883734,-60.839530083342105
49,46.38999938964844,188.0500030517578,4.053675480188079,-59.222928470868105
50,46.869998931884766,189.80999755859375,4.049712009476272,-59.62057581625918
51,46.84000015258789,189.67999267578125,4.049530146410589,-59.57571424760797
52,46.630001068115234,188.77999877929688,4.048466533456318,-59.27174520419833
53,46.81999969482422,189.41000366210938,4.045493483483469,-59.36249105236791
54,45.77000045776367,184.39999389648438,4.028839677785185,-57.33261637908938
55,46.0099983215332,185.25,4.0262987776137535,-57.50145431536895
56,47.03099822998047,187.5800018310547,3.98843335014479,-56.9336277013628
57,47.165000915527344,186.6199951171875,3.956747407922762,-55.593291086699814
58,46.93000030517578,185.13999938964844,3.945024465922065,-54.78028019201843
59,46.34000015258789,182.02000427246094,3.9279241189708087,-53.33483882416436
60,46.459999084472656,182.02000427246094,3.917778903557784,-52.99425474054632
61,46.959999084472656,184.25999450683594,3.9237648658251696,-53.815131995044645
62,46.84000015258789,183.47999572753906,3.9171647124215876,-53.37571729936578
63,46.400001525878906,181.93499755859375,3.9210127494742046,-53.07953465500173
64,46.61000061035156,181.97999572753906,3.9043122365272684,-52.52850797087233
65,46.84000015258789,181.77000427246094,3.8806576362151914,-51.66572584428766
66,46.95500183105469,182.82000732421875,3.8935150717704126,-52.3893281468058
67,46.459999084472656,181.86000061035156,3.914335002023941,-52.83425107843694
68,47.15999984741211,183.58999633789062,3.892917661829998,-52.577486468754095
69,47.46500015258789,186.1300048828125,3.921415870313956,-54.25183522979338
70,47.970001220703125,188.5,3.929539195397107,-55.18852320575302
71,47.68000030517578,188.92999267578125,3.962457874717598,-56.441604008336235
72,48.02000045776367,190.07000732421875,3.958142555442001,-56.61662139737867
73,47.93000030517578,188.21499633789062,3.926872421020327,-55.01705118050727
74,47.755001068115234,188.76499938964844,3.9527797124410893,-56.06374160982735
75,47.81999969482422,187.875,3.928795508134112,-54.98926143050516
76,48.08000183105469,189.42999267578125,3.9398915445429363,-55.80630929364576
77,47.744998931884766,189.32000732421875,3.9652322035719694,-56.64713786709998
78,47.744998931884766,190.41000366210938,3.988061743047835,-57.7371342049906
79,47.68000030517578,190.8800048828125,4.003355781482493,-58.391616215367485
80,47.79499816894531,191.44000244140625,4.005440104102649,-58.62522385169438
81,47.95500183105469,191.2971954345703,3.9890978652969236,-58.02829029740399
82,48.060001373291016,191.8300018310547,3.991468921132049,-58.26308426735101
83,47.91999816894531,191.6999969482422,4.000417451444601,-58.53044011356112
84,47.80500030517578,192.49000549316406,4.02656634796263,-59.64683858074988
85,47.9900016784668,192.85000610351562,4.018545516951874,-59.48176349083686
86,47.98379898071289,192.1699981689453,4.004893365074911,-58.819360214052175
87,48.0099983215332,192.1999969482422,4.003332715428103,-58.77499934410442
88,48.13999938964844,193.05999755859375,4.010386373210206,-59.26602754813566
89,48.20500183105469,192.67999267578125,3.9970954331891075,-58.70153104867659
90,48.13999938964844,192.47999572753906,3.9983381422503323,-58.68602571708097
91,48.7599983215332,191.1999969482422,3.921246996101827,-55.646329874289385
92,49.25,192.02000427246094,3.8988833354814405,-55.075601714360964
93,48.77000045776367,191.85000610351562,3.933770848939476,-56.26795070686051
94,48.5099983215332,191.58999633789062,3.9494950106573254,-56.74588575387616
95,48.470001220703125,191.50999450683594,3.951103562692624,-56.77940473271229
96,48.70000076293945,190.6999969482422,3.9158109642857393,-55.316616502611986
97,48.52000045776367,189.13999938964844,3.8981862655647235,-54.26750048293169
98,48.88999938964844,185.6999969482422,3.7983227503897403,-49.77735746796906
99,49.38999938964844,188.60499572753906,3.818687954206949,-51.263243267389264
100,49.86399841308594,187.88999938964844,3.76804920121167,-49.20293059628059
101,50.16999816894531,188.5,3.757225570653488,-48.94443475587388
102,50.33000183105469,188.2100067138672,3.7395191708047504,-48.200314922286616
103,50.63999938964844,188.85000610351562,3.7292655683190894,-47.96047119367412
104,50.2599983215332,187.42999267578125,3.7292080966003427,-47.6189866621984
105,49.6349983215332,187.9250030517578,3.786139002854164,-49.887888263020834
106,50.28499984741211,187.7899932861328,3.734513152152218,-47.908027292766995
107,50.18000030517578,188.02000427246094,3.7469111823235233,-48.4360507056325
108,50.032798767089844,188.74000549316406,3.7723255573164516,-49.57384315304676
109,50.290000915527344,188.4949951171875,3.7481605027966607,-48.598834962470555
110,49.91999816894531,187.69000244140625,3.759815891943805,-48.843993687218465
111,49.560001373291016,186.85000610351562,3.770177581234153,-49.0257496001819
112,49.83000183105469,185.5749969482422,3.7241619532229175,-46.984418136538316
113,49.439998626708984,186.1699981689453,3.765574501217131,-48.686336576202415
114,49.7400016784668,186.02999877929688,3.740048100155817,-47.6948607370497
115,49.91999816894531,185.75999450683594,3.7211538726056124,-46.91398575264815
116,50.150001525878906,185.26499938964844,3.6942172233842534,-45.76618913698129
117,50.119998931884766,186.1199951171875,3.7134876114050317,-46.70633900565448
118,50.380001068115234,186.52000427246094,3.7022628090118626,-46.368403348287266
119,51.13999938964844,190.375,3.7226242133771903,-48.06635211028179
120,51.470001220703125,190.43499755859375,3.699922149642262,-47.18972990521001
121,51.25,190.9499969482422,3.7258535989900916,-48.32914247063547
122,51.08000183105469,190.625,3.7318910173591124,-48.48663873860442
123,51.4900016784668,190.9250030517578,3.7080014920955606,-47.62296957994226
124,51.4900016784668,190.58999633789062,3.701495244223223,-47.28796286607507
125,51.54999923706055,191.44000244140625,3.7136761449993463,-47.967682341268095
126,52.060001373291016,191.66000366210938,3.6815212947811995,-46.740182259392235
127,51.98500061035156,191.36500549316406,3.6811580888018365,-46.65805320282296
128,51.97999954223633,191.77999877929688,3.6894959689921913,-47.08724065030693
129,51.439998626708984,189.36000061035156,3.681182069706179,-46.19988709810192
130,51.037498474121094,188.2449951171875,3.6883664118577126,-46.2272679868175
131,51.0099983215332,187.75999450683594,3.6808469061951627,-45.82031902343805
132,50.939998626708984,187.32000732421875,3.67726761629716,-45.57900679184578
133,51.43000030517578,189.34500122070312,3.6816060683874414,-46.21326520418298
134,51.48500061035156,188.0800018310547,3.653102837746483,-44.79216252059029
135,51.5369987487793,188.38999938964844,3.6554320966179783,-44.95457761283958
136,51.220001220703125,187.13499450683594,3.6535531051724375,-44.59928334339053
137,50.757598876953125,184.55589294433594,3.6360248914007425,-43.33258411677257
138,51.060001373291016,184.80999755859375,3.6194671482180185,-42.728402115629954
139,51.040000915527344,184.2899932861328,3.6106972958550294,-42.26516366160083
140,51.099998474121094,183.1699981689453,3.5845401886207355,-40.97488191609073
141,51.029998779296875,183.44000244140625,3.5947483211743436,-41.44356113957658
142,50.849998474121094,183.80999755859375,3.6147493229943657,-42.324437795677504
143,50.869998931884766,183.49000549316406,3.607037730408807,-41.947679911816
144,50.81999969482422,183.1300048828125,3.603502675767695,-41.72958843405757
145,50.83000183105469,183.60000610351562,3.6120401237393787,-42.17120133205838
146,50.880001068115234,182.91000366210938,3.5949292417906973,-41.33928975805903
147,50.810001373291016,182.15249633789062,3.584973261457962,-40.780457384865194
148,50.9900016784668,182.61000061035156,3.5812903431903242,-40.72708011841268
149,51.042999267578125,182.55999755859375,3.576592288426781,-40.526657933434755
150,50.970001220703125,183.22000122070312,3.594663465424489,-41.393846547196055
151,50.89699935913086,182.4199981689453,3.5841012331942,-40.80103927406298
152,50.814998626708984,182.66000366210938,3.594608060583535,-41.27378137470557
153,50.869998931884766,183.2100067138672,3.6015335278301555,-41.66768113251913
154,51.849998474121094,181.74000549316406,3.5051111059120377,-37.41621977049444
155,51.459999084472656,182.8300018310547,3.5528566864320275,-39.61312250037323
156,51.244998931884766,181.8249969482422,3.548151053528664,-39.218336631986624
157,51.02000045776367,181.4949951171875,3.557330331022558,-39.52693131108733
158,51.38999938964844,182.01499938964844,3.5418369634445255,-38.99679500999189
159,51.34000015258789,182.86500549316406,3.5618427142514606,-39.988710246100645
160,51.459999084472656,182.75999450683594,3.5514962642504444,-39.54311517615448
161,51.209999084472656,178.9600067138672,3.4946301486681635,-36.452683873124094
162,51.23500061035156,180.19000244140625,3.5169317906673454,-37.61171962088019
163,51.474998474121094,180.48500061035156,3.5062652930643576,-37.225549622589476
164,51.40999984741211,180.9499969482422,3.5197431917002993,-37.87502675015386
165,51.27000045776367,180.0,3.5108250125389477,-37.32237970396147
166,51.29999923706055,179.02000427246094,3.489668751166996,-36.25724066226112
167,51.2599983215332,178.3699951171875,3.479711294533113,-35.72076314385128
168,51.0,177.55499267578125,3.4814704446231617,-35.643694688112866
169,50.83000183105469,178.2899932861328,3.507574008726598,-36.86118851467557
170,50.63999938964844,177.8350067138672,3.511749779961871,-36.94547180402568
171,50.619998931884766,177.52999877929688,3.5071118633997727,-36.69722968788718
172,51.01089859008789,179.8249969482422,3.5252269989061635,-37.88276629926164
173,50.79999923706055,178.74000549316406,3.5185040979836546,-37.396354862840916
174,50.70000076293945,178.72000122070312,3.5250492806963303,-37.660168855566205
175,51.189998626708984,178.4774932861328,3.4865696048878205,-36.026936263821504
176,50.790000915527344,176.63999938964844,3.4778498957586486,-35.32472625505479
177,50.689998626708984,176.52000427246094,3.4823438361557,-35.48856023002633
178,50.61000061035156,175.86500549316406,3.4749062116627076,-35.06061389748384
179,50.41999816894531,175.64999389648438,3.4837366179174265,-35.38487216241989
180,50.93000030517578,177.42999267578125,3.4838011312116537,-35.71736963913778
181,50.65999984741211,176.73899841308594,3.4887287592859,-35.792697684812616
182,50.75,176.22000122070312,3.472315294989224,-35.018259722973106
183,50.59000015258789,175.99000549316406,3.478750839342732,-35.24237971591565
184,51.18000030517578,176.9600067138672,3.4576007358087373,-34.53782718728538
185,51.025001525878906,175.4199981689453,3.437922448272258,-33.43774020149399
186,50.810001373291016,174.60000610351562,3.4363314580679494,-33.227967150490194
187,50.845001220703125,174.10000610351562,3.4241322042219835,-32.628629674977724
188,50.439998626708984,173.0399932861328,3.4306105867834953,-32.71810573363654
189,49.31999969482422,170.47000122070312,3.4564071832018426,-33.32692371157824
190,49.369998931884766,171.92999267578125,3.482479165393362,-34.645006034063265
191,49.275299072265625,171.6699981689453,3.4838956110074424,-34.65379112718335
192,49.11000061035156,171.24000549316406,3.486866287211358,-34.692952837113914
193,49.400001525878906,172.84100341796875,3.4988056291339076,-35.47086263511664
194,49.77000045776367,173.89999389648438,3.4940725798076127,-35.479712540075916
195,50.04999923706055,175.99000549316406,3.5162838796378773,-36.77502433265595
196,50.56999969482422,177.14999389648438,3.5030649587806004,-36.45913393766778
197,50.959999084472656,178.5800018310547,3.5043172103483697,-36.78223548024993
198,51.34000015258789,180.39999389648438,3.5138292434810396,-37.52369864942096
199,51.53499984741211,179.79409790039062,3.4887765292080273,-36.3643494573331
200,51.70000076293945,180.50999450683594,3.4914892039272933,-36.611936181945644
201,51.67499923706055,180.30999755859375,3.4893081803720296,-36.48289921348643
202,51.84000015258789,180.27999877929688,3.477623423006436,-35.98459055235676
203,51.52000045776367,175.83999633789062,3.413043376854102,-32.452819551913755
204,51.83000183105469,176.47999572753906,3.4049776093544057,-32.212964996328445
205,51.63999938964844,174.69500732421875,3.382939763536044,-30.96724645462387
206,51.60499954223633,174.3800048828125,3.3791300538640727,-30.75158148873009
207,51.459999084472656,174.08999633789062,3.3830159237297748,-30.873117007209167
208,51.70000076293945,174.72999572753906,3.379690389729979,-30.83193740264877
209,52.02000045776367,176.17999267578125,3.386774146971147,-31.373702909927708
210,51.57500076293945,171.51499938964844,3.3255452613176684,-27.971719309727312
211,51.119998931884766,171.63499450683594,3.357492137969962,-29.383112435549542
212,50.43000030517578,170.72000122070312,3.385286539512109,-30.426491163936355
213,50.25,170.38499450683594,3.3907461593400186,-30.60236598898259
214,50.56999969482422,171.01890563964844,3.381825324732047,-30.328045680831842
215,50.400001525878906,170.6699981689453,3.3863093849572867,-30.461631426339828
216,50.369998931884766,170.41000366210938,3.383164726538002,-30.286791060638016
217,51.56999969482422,170.9250030517578,3.3144270712282466,-27.395917133187844
218,51.48500061035156,170.9149932861328,3.319704598619907,-27.627153975668413
219,51.599998474121094,171.22999572753906,3.31841086804326,-27.61576649480778
220,51.45000076293945,172.8300018310547,3.359183659245888,-29.64149999610273
221,51.619998931884766,172.49630737304688,3.3416565467322963,-28.825312321883807
222,51.3650016784668,172.77499389648438,3.363671532184822,-29.827738669637988
223,51.31999969482422,172.72000122070312,3.365549537174344,-29.900471792071492
224,51.66999816894531,172.75999450683594,3.343526236288278,-28.947090323079742
225,51.06370162963867,170.97000122070312,3.3481709269871613,-28.877903614115688
226,51.244998931884766,170.75,3.332032462854808,-28.143339683744436
227,51.46500015258789,172.3800048828125,3.3494608835465915,-29.148931390779886
228,51.42499923706055,172.42999267578125,3.3530383127651233,-29.312450820612263
229,51.310001373291016,171.64999389648438,3.3453515747874314,-28.858841963582243
230,51.52000045776367,171.11000061035156,3.321234454386861,-27.722823824374693
231,50.79999923706055,168.1199951171875,3.3094487724822153,-26.776344486864353
232,50.29999923706055,167.25999450683594,3.325248450174934,-27.33545685638949
233,50.369998931884766,168.94500732421875,3.3540800259432744,-28.82179472274739
234,50.779998779296875,168.41000366210938,3.3164633263199392,-27.12311885021804
235,50.97999954223633,168.8800048828125,3.3126717614600487,-27.02547271357593
236,51.165000915527344,167.2899932861328,3.269617713138051,-24.910385416631662
237,51.47999954223633,168.0399932861328,3.2641801627885765,-24.76634813701957
238,53.29999923706055,161.89999389648438,3.037523381124405,-13.460778366777811
239,53.935001373291016,161.25999450683594,2.989895066299062,-11.01849942958122
240,52.54499816894531,160.19000244140625,3.048625140805131,-13.89365054286588
241,51.630001068115234,160.7100067138672,3.1127252254332354,-17.010623340001807
242,51.34000015258789,160.1199951171875,3.1188156338389947,-17.243699870124082
243,51.63999938964844,159.1750030517578,3.082397461911385,-15.447242182162933
244,51.25,158.5500030517578,3.09365859613186,-15.929148574151094
245,51.36000061035156,156.0,3.037383141474464,-13.06693893450477
246,51.060001373291016,156.52999877929688,3.0656089809894946,-14.448403336333081
247,50.849998474121094,158.50999450683594,3.1172074584723117,-17.02443474391969
248,50.24250030517578,159.32000732421875,3.1710206768472915,-19.558664634905732
249,49.94499969482422,157.61500549316406,3.1557714777501067,-18.698036759193307
250,50.39500045776367,157.55999755859375,3.1265005680602314,-17.36582497733942
251,50.08000183105469,156.6300048828125,3.1275958297926016,-17.329869581170264
252,50.34000015258789,163.85000610351562,3.254867016425553,-23.811936816205552
253,51.040000915527344,163.89999389648438,3.211206719367884,-21.875164271952393
254,51.41999816894531,164.44000244140625,3.1979776020435264,-21.33665474758842
255,51.5,165.52000427246094,3.2139806654846783,-22.18959330491588
256,51.61000061035156,165.39999389648438,3.2048051141334346,-21.757376341050808
257,51.81999969482422,165.79930114746094,3.1995233910435736,-21.560658738952633
258,51.54999923706055,165.10000610351562,3.202715975693385,-21.62768600337747
259,52.84000015258789,160.72000122070312,3.041635139223816,-13.586367034009635
260,52.52000045776367,159.13999938964844,3.030083739577041,-12.914596643918197
261,52.7599983215332,160.55999755859375,3.0432146070229043,-13.653426645627485
262,52.650001525878906,161.49000549316406,3.067236482676783,-14.895630341113497
263,53.11869812011719,162.30999755859375,3.0556094803295544,-14.385355565528124
264,53.290000915527344,162.2949981689453,3.045505636717989,-13.88416013496825
265,53.560001373291016,162.47999572753906,3.0336070119774794,-13.30283538519185
266,53.560001373291016,162.5500030517578,3.0349140941735913,-13.3728427094106
267,53.90999984741211,162.52999877929688,3.0148395332837112,-12.359463681825128
268,53.970001220703125,160.74000549316406,2.978321324022937,-10.399172940396904
269,54.290000915527344,160.8800048828125,2.963345039045664,-9.630940889082064
270,54.209999084472656,160.8699951171875,2.967533625420507,-9.847994397184289
271,53.97999954223633,159.75999450683594,2.9596145954360873,-9.390784458339278
272,53.66999816894531,158.85000610351562,2.9597542672440387,-9.360650000252713
273,54.650001525878906,163.57000732421875,2.993046711019065,-11.299180252661467
274,54.689998626708984,165.97000122070312,3.034741367494719,-13.585653339255026
275,54.09000015258789,165.6300048828125,3.0621187727042014,-14.9485882464273
276,54.1265983581543,165.72999572753906,3.0618956438183678,-14.944705114034912
277,53.779998779296875,165.10000610351562,3.0699146495159915,-15.298443412364202
278,54.2400016784668,165.39999389648438,3.0494098226060333,-14.292839035347066
279,54.220001220703125,164.97999572753906,3.042788491575021,-13.929606684833539
280,54.7599983215332,170.60000610351562,3.1154129169582316,-18.016983271042612
281,54.65999984741211,170.40499877929688,3.1175448089095585,-18.10579421201009
282,55.310001373291016,168.77999877929688,3.051527654830254,-14.63594300738128
283,54.974998474121094,167.10000610351562,3.039563633315537,-13.906764256616748
284,54.939998626708984,165.94500732421875,3.0204770926868,-12.851102952832315
285,55.08000183105469,167.82000732421875,3.046840990292053,-14.328742223809678
286,54.9900016784668,167.9600067138672,3.0543735513221058,-14.724182382914842
287,55.810001373291016,171.97999572753906,3.0815264557553568,-16.416826975746794
288,55.060001373291016,171.80999755859375,3.120413971546627,-18.37549827661649
289,54.790000915527344,171.0800018310547,3.1224675848211394,-18.411824857447577
290,54.775001525878906,169.97999572753906,3.103240364990781,-17.35439041101261
291,54.06999969482422,166.66000366210938,3.0823008064130373,-16.035352844155987
292,54.439998626708984,168.1300048828125,3.088354318957049,-16.455213491302764
293,54.77000045776367,170.77000427246094,3.1179478335800197,-18.15859311728564
294,55.459999084472656,171.66000366210938,3.0952038675775904,-17.090220492414453
295,55.29029846191406,171.6699981689453,3.104884635180578,-17.581863711582507
296,55.654998779296875,171.13999938964844,3.075015778336714,-16.016763023959435
297,55.75,171.1999969482422,3.0708519631971694,-15.807125651745332
298,55.680999755859375,171.13999938964844,3.0735798591985444,-15.942966377300815
299,55.46500015258789,171.4199981689453,3.0905976326937266,-16.836020837899234
300,55.79999923706055,171.75999450683594,3.0781361443596316,-16.225214077745953
301,55.45000076293945,168.42999267578125,3.037511097535513,-13.88858700181583
302,55.150001525878906,168.1750030517578,3.049410669061222,-14.485063000323857
303,55.380001068115234,169.94000244140625,3.0686168140803516,-15.597271718465743
304,55.630001068115234,170.52000427246094,3.0652525795149734,-15.467717059582094
305,55.39500045776367,171.6199951171875,3.0981134344071437,-17.234692737166334
306,55.625,172.44000244140625,3.100044987710674,-17.40190938987856
307,55.84000015258789,171.14999389648438,3.0650070456447245,-15.501681830530794
308,56.01499938964844,169.98500061035156,3.034633624253235,-13.840001166835714
309,55.97999954223633,170.94000244140625,3.053590636642178,-14.894340473402844
310,56.63999938964844,170.6750030517578,3.0133298886113775,-12.756112383396095
311,56.869998931884766,168.77999877929688,2.9678213812075276,-10.208317439428635
312,56.61000061035156,170.61399841308594,3.0138490827341182,-12.780251058885534
313,56.70989990234375,170.44000244140625,3.0054717559880966,-12.322718323312637
314,56.959999084472656,170.72000122070312,2.997191080841178,-11.892879111378159
315,56.810001373291016,177.8000030517578,3.1297306592805283,-19.39860834021217
316,56.5099983215332,177.57000732421875,3.142275926356832,-20.020089062177355
317,56.31999969482422,177.22999572753906,3.1468394298273834,-20.219336500140592
318,56.6349983215332,176.60000610351562,3.118213319278417,-18.695309596505062
319,56.41999816894531,175.65499877929688,3.1133464104928112,-18.360521286712206
320,56.38999938964844,176.14999389648438,3.12378073777423,-18.940659718060992
321,56.4900016784668,176.41000366210938,3.122853574446864,-18.916840391526982
322,56.52000045776367,174.52999877929688,3.08793342826881,-16.951692194553168
323,57.0099983215332,174.39010620117188,3.058938981503234,-15.42107495925381
324,57.29999923706055,175.10000610351562,3.0558465695452277,-15.307886734795597
325,57.040000915527344,174.38999938964844,3.057328130970914,-15.335814006596246
326,57.47999954223633,174.86000061035156,3.042101635402143,-14.55699970271811
327,57.709999084472656,174.44000244140625,3.0226997956813477,-13.484210862266247
328,57.380001068115234,173.72999572753906,3.027709872666365,-13.710813085091809
329,57.93000030517578,175.35000610351562,3.026929141718801,-13.7698013485986
330,58.47999954223633,176.42999267578125,3.0169287629415464,-13.288765808394425
331,58.060001373291016,176.52000427246094,3.0403031363630717,-14.570827111223588
332,58.17499923706055,175.91000366210938,3.0238075800445463,-13.634436578605142
333,58.1349983215332,175.72000122070312,3.0226198726080713,-13.557965774062518
334,58.625,175.85000610351562,2.9995736648787314,-12.297235172727818
335,58.4900016784668,176.25,3.013335526452665,-13.080384809910862
336,59.029998779296875,177.11500549316406,3.0004236685717536,-12.412756513307437
337,59.02000045776367,176.85000610351562,2.996441964280809,-12.1761346193885
338,59.189998626708984,177.4499969482422,2.997972648510409,-12.293632247903952
339,59.38999938964844,177.19500732421875,2.9835832487835234,-11.470995266535278
340,59.27000045776367,178.66000366210938,3.01434118917249,-13.276575688043915
341,59.30500030517578,177.14999389648438,2.9871004634498552,-11.667228446906472
342,59.790000915527344,177.49000549316406,2.9685566612371512,-10.630698720790116
343,59.152000427246094,177.4499969482422,2.9998984931455785,-12.401479724043407
344,59.07500076293945,177.58999633789062,3.006178485727608,-12.760021559819245
345,58.959999084472656,176.5449981689453,2.994318197257895,-12.0414241401136
346,58.7599983215332,176.98500061035156,3.011998054218691,-13.049073938865087
347,58.849998474121094,176.8800048828125,3.0056076375362073,-12.688637441869327
348,58.790000915527344,177.6300048828125,3.021432252366196,-13.608924070191927
349,59.029998779296875,178.27000427246094,3.01998997050605,-13.567755292604312
350,57.7400016784668,183.4199981689453,3.176653841999261,-22.37905244867121
351,57.88999938964844,183.5399932861328,3.1704956852867476,-22.073320168079384
352,57.27000045776367,182.3800048828125,3.1845644041388965,-22.673028828253784
353,57.439998626708984,182.27000427246094,3.1732243842308754,-22.080535001691082
354,57.59000015258789,183.0850067138672,3.17911106492053,-22.469799218345223
355,57.91999816894531,183.24000549316406,3.163674228004568,-21.688189060949348
356,58.02000045776367,182.7100067138672,3.149086612759906,-20.874361189493435
357,58.44499969482422,180.3300018310547,3.0854650145036167,-17.28811243918033
358,58.71500015258789,180.8000030517578,3.0792813179238148,-16.991791351513307
359,58.79999923706055,180.27999877929688,3.0659864135792327,-16.2305404709468
360,58.404998779296875,179.73500061035156,3.077390709133328,-16.806642855340804
361,58.380001068115234,179.27999877929688,3.0709146197191877,-16.422590177096275
362,58.20500183105469,179.2949981689453,3.080405335083836,-16.93427694430698
363,58.38999938964844,180.38999938964844,3.0893988915099824,-17.504213291718337
364,58.46500015258789,178.39999389648438,3.051398160110801,-15.301338686178207
365,58.220001220703125,178.46499633789062,3.0653554207489124,-16.061703456171635
366,58.474998474121094,177.7100067138672,3.039076722550325,-14.582974007831519
367,57.97999954223633,178.0800018310547,3.0714039882206254,-16.357887943544533
368,58.18000030517578,178.2449951171875,3.0636815775563093,-15.955233872332139
369,57.81999969482422,177.72999572753906,3.07384982126606,-16.461997560510547
370,57.5,176.44000244140625,3.068521781589674,-16.080235715340983
371,58.10499954223633,176.1300048828125,3.0312366624284057,-14.05311275033318
372,58.30500030517578,177.91200256347656,3.0514021375913307,-15.267463073652005
373,58.18000030517578,177.56100463867188,3.0519251238793097,-15.271243393816514
374,58.02000045776367,178.39549255371094,3.0747240804242324,-16.559847029337185
375,58.279998779296875,179.73800659179688,3.0840427308939167,-17.164427081755285
376,58.189998626708984,179.6300048828125,3.08695667850322,-17.311866142227636
377,58.279998779296875,180.36000061035156,3.0947152434468106,-17.786421100309973
378,58.02000045776367,179.72999572753906,3.097724824362516,-17.89435020316531
379,58.165000915527344,179.82000732421875,3.091549978403167,-17.572817736444016
380,58.29999923706055,180.48570251464844,3.0958096891348847,-17.855357186175034
381,58.53499984741211,180.16000366210938,3.077816761454633,-16.862673500778293
382,58.709999084472656,180.56500244140625,3.0755408832762394,-16.7709849025129
383,58.72999954223633,180.3000030517578,3.06998134611074,-16.44921969443265
384,58.68000030517578,180.05999755859375,3.068507099900472,-16.351123333861686
385,58.779998779296875,180.60000610351562,3.0724737981302144,-16.607313613597363
386,58.619998931884766,180.92999267578125,3.0864891841096447,-17.391415906344598
387,58.060001373291016,180.52999877929688,3.1093695230662703,-18.580821618059524
388,58.345001220703125,180.7899932861328,3.098637235472048,-18.031922159444655
389,58.310001373291016,180.8699951171875,3.1018691623635473,-18.211261466011813
390,58.459999084472656,180.32000732421875,3.0845023973343317,-17.235546275263737
391,58.27000045776367,180.3300018310547,3.0947314297991944,-17.7847998167426
392,58.084999084472656,178.17250061035156,3.0674443215749454,-16.152374296304053
393,58.279998779296875,178.38999938964844,3.0609128882312007,-15.81641987960685
394,58.56999969482422,178.72000122070312,3.051391534094484,-15.323333583859574
395,58.27000045776367,179.85000610351562,3.086493988169398,-17.304804089203536
