,rtx,unp,Ratio,Spread
153,89.01000213623047,244.8699951171875,2.75103908819609,-30.880163771962867
154,90.08999633789062,247.24000549316406,2.744366916897945,-30.62424787299913
155,90.27999877929688,246.8350067138672,2.7341051179818106,-29.757272166025682
156,89.87359619140625,245.19000244140625,2.728165032132668,-29.100405822551078
157,88.5199966430664,242.84500122070312,2.743391441822029,-30.046582104716986
158,88.62999725341797,243.52000427246094,2.7476025253184777,-30.45412678258945
159,89.41000366210938,244.8300018310547,2.7382842165659143,-29.86759626718425
160,89.27999877929688,244.57000732421875,2.739359438487493,-29.923699047836617
161,88.20999908447266,241.24000549316406,2.7348374106901994,-29.195322585231008
162,88.4749984741211,243.00999450683594,2.746651581778962,-30.32098512099098
163,89.04000091552734,243.52499389648438,2.735006641874562,-29.462222731165593
164,89.20999908447266,243.74000549316406,2.7322049993786846,-29.263896313771664
165,88.6449966430664,242.88999938964844,2.7400305554486892,-29.787651989729863
166,89.56999969482422,243.97999572753906,2.7239030541342895,-28.628571606396473
167,90.33000183105469,246.07000732421875,2.724122687215777,-28.870694042680167
168,90.1500015258789,244.83999633789062,2.715917827994774,-28.07834052722715
169,89.25,243.85000610351562,2.7322129535407913,-29.276637647227613
170,89.87999725341797,244.35000610351562,2.718624984094817,-28.244845774319923
171,89.91500091552734,244.14999389648438,2.7153421721683184,-27.959724743638656
172,90.29000091552734,244.3000030517578,2.7057260003831174,-27.197949047114843
173,89.80000305175781,243.2899932861328,2.7092425948572445,-27.379332960418036
174,90.19000244140625,244.5399932861328,2.711386923899943,-27.681078198573726
175,89.41999816894531,245.10000610351562,2.740997664084458,-30.113299633153996
176,90.33999633789062,244.4550018310547,2.7059443407186055,-27.23138764302494
177,90.33999633789062,244.63499450683594,2.7079367326056722,-27.41138031880619
178,90.37000274658203,244.60000610351562,2.706650422368908,-27.30343354508143
179,90.51000213623047,245.44000244140625,2.711744521583195,-27.803031688992586
180,90.67749786376953,246.30999755859375,2.71632988736236,-28.265773293884404
181,90.72000122070312,246.69000244140625,2.719246022068057,-28.542434398023357
182,90.80000305175781,248.41600036621094,2.735858942918855,-30.073913769036817
183,91.16999816894531,250.7899932861328,2.7507951993308026,-31.54829084071731
184,91.41999816894531,250.52000427246094,2.740319506564601,-30.670445259180593
185,91.89430236816406,250.75,2.728678422252978,-29.747205296075702
186,92.12999725341797,250.30999755859375,2.7169217955154927,-28.734128118614517
