,qcom,ma,Ratio,Spread
538,136.13180541992188,364.42999267578125,2.677037827799569,-29.402423222713516
539,135.13999938964844,355.19000244140625,2.6283114107266554,-22.62138306792074
540,135.52000427246094,356.7300109863281,2.6323051928859726,-23.219258768000124
541,134.24000549316406,357.42999267578125,2.6626190259950695,-27.092696762563072
542,134.07000732421875,356.5299987792969,2.659282310003219,-26.614173393881096
543,134.00999450683594,354.5199890136719,2.6454742448003574,-24.752951312112693
544,133.7899932861328,353.7900085449219,2.6443682360330296,-24.568412192420602
545,132.80499267578125,351.19000244140625,2.644403612888045,-24.410483728365172
546,133.7899932861328,350.2900085449219,2.618207834092395,-21.068412192420602
547,133.07000732421875,350.0,2.630194489636133,-22.56343971736269
548,133.81500244140625,350.2699890136719,2.617568902014892,-20.98638833525124
549,134.11000061035156,350.1449890136719,2.610879035270433,-20.130009669601556
550,135.0500030517578,352.6000061035156,2.610884843655886,-20.254511509940166
551,135.5399932861328,353.79998779296875,2.610299581807389,-20.239677510605112
552,136.58999633789062,354.8800048828125,2.59814052564234,-18.716458676414767
553,134.40499877929688,347.0400085449219,2.582046885880991,-16.29365053520187
554,133.3300018310547,344.9700012207031,2.5873396571149985,-16.888845630353366
555,134.88999938964844,346.5299987792969,2.568982136164869,-14.581195681505996
556,134.13999938964844,344.9599914550781,2.5716415165102395,-14.870637184371084
557,135.6199951171875,346.3900146484375,2.554122010910901,-12.631358618181572
558,134.69400024414062,344.4100036621094,2.5569810313588315,-12.947134405950386
559,133.39500427246094,344.1700134277344,2.580081730233037,-15.927699552810715
560,133.2100067138672,362.3699951171875,2.7202910956648476,-34.586339233384514
561,134.3800048828125,363.82501220703125,2.707434134448117,-33.14062069264745
562,136.8800048828125,366.3299865722656,2.6762856042114613,-29.44743230093551
563,136.5399932861328,365.30999755859375,2.6754798265812947,-29.270422173451585
564,136.7899932861328,364.8500061035156,2.667227312017878,-28.190614442678886
565,135.38999938964844,362.3299865722656,2.6761946096881983,-29.141550923085482
566,135.16000366210938,361.57000732421875,2.67512575856478,-28.951792056114336
567,141.02499389648438,373.45001220703125,2.648112238041664,-26.29093132270416
568,143.8800048828125,373.7099914550781,2.597372663140078,-19.472581464298493
569,144.88999938964844,376.0,2.595072134611818,-19.258545874424023
570,146.10000610351562,381.29998779296875,2.6098560702510025,-21.558606247574154
571,146.8800048828125,378.2900085449219,2.57550378519349,-16.61480324580672
572,148.5800018310547,378.80999755859375,2.5495355558638764,-12.920049150871797
573,148.3699951171875,379.0299987792969,2.554627021992732,-13.660712688615014
574,144.72000122070312,367.0849914550781,2.536518714474446,-10.765007857304546
575,145.25,367.989990234375,2.533493908670396,-10.355999158575436
576,143.47000122070312,368.9049987792969,2.5713040750017284,-15.684096559996398
577,143.10000610351562,368.260009765625,2.5734451017369855,-15.956423528565928
578,142.42250061035156,366.0,2.5698186623006,-15.376129489083361
579,141.0749969482422,365.7049865722656,2.592273574221207,-18.421934866682967
