,ctva,shw,Ratio,Spread
1409,61.54999923706055,219.0850067138672,3.559464003729045,55.61899583397726
1410,61.52000045776367,218.27000427246094,3.5479519286140677,56.29789943395931
1411,61.040000915527344,217.38999938964844,3.561435061092026,55.000236321150304
1412,60.95000076293945,216.63999938964844,3.5543887888082852,55.34192249031084
1413,60.83000183105469,216.69000244140625,3.562222520446852,54.74750676628937
1414,60.540000915527344,211.74000549316406,3.497522337150425,58.381823892208125
1415,61.130001068115234,209.35000610351562,3.424668778759606,63.44854343812258
1416,60.939998626708984,207.5449981689453,3.405726991237276,64.39154589282802
1417,60.869998931884766,207.68499755859375,3.4119435058804433,63.93397100214522
1418,60.779998779296875,205.72999572753906,3.3848305340475857,65.48065900236045
1419,60.31999969482422,204.32000732421875,3.3872680430691466,64.80371773986437
1420,60.83000183105469,205.61000061035156,3.3800755288714193,65.82750859734406
1421,61.40999984741211,204.47000122070312,3.3295880431323552,69.59885032507262
1422,60.9900016784668,203.4499969482422,3.335792611071078,68.71340159132725
1423,60.83000183105469,203.527099609375,3.345834185154852,67.91040959832063
1424,60.81999969482422,204.44000244140625,3.3613943352058926,66.95212894810342
1425,61.349998474121094,205.8000030517578,3.3545233605599716,67.99663350460267
1426,61.16999816894531,206.67999267578125,3.3787804293364885,66.30001621890031
1427,61.060001373291016,205.74000549316406,3.369472664033697,66.74096854743979
1428,60.38999938964844,205.91000366210938,3.409670570346202,63.53129690300809
1429,60.84000015258789,206.85499572753906,3.399983484693339,64.62787399177572
1430,61.459999084472656,207.14500427246094,3.370403634203671,67.15068444454405
1431,61.61000061035156,206.8699951171875,3.3577340215515226,68.10622242007221
1432,61.5,206.13999938964844,3.351869908774771,68.33716598696671
1433,60.560001373291016,203.22999572753906,3.3558452958881584,66.98257198763818
1434,60.709999084472656,204.47999572753906,3.368143614086092,66.4130835013261
1435,60.40999984741211,204.02000427246094,3.3772555005427782,65.51203462246164
1436,60.43000030517578,203.72999572753906,3.371338651310411,65.89278149718857
1437,60.584999084472656,203.60499572753906,3.360650306252477,66.72098191996943
1438,60.38999938964844,202.0500030517578,3.3457526923968075,67.39129751335966
1439,60.915000915527344,202.59750366210938,3.325904959651193,69.22563046733276
1440,60.904998779296875,201.56500244140625,3.309498505563113,70.21275386984993
1441,60.790000915527344,201.41000366210938,3.313209419785747,69.8460288859761
1442,60.625,200.1300048828125,3.3011134826030926,70.37744942430615
1443,62.14500045776367,204.38999938964844,3.2889210376393896,73.01341222355504
1444,62.25,205.49000549316406,3.3010442649504266,72.38976937159097
1445,62.790000915527344,206.47999572753906,3.2884216072129187,73.84966212225268
1446,62.790000915527344,205.13999938964844,3.2670806879844996,75.1896584601433
