,tsla,msft,Ratio,Spread
53,349.1583251953125,300.4700012207031,0.860555168067741,114.40701270652772
54,352.3500061035156,302.5899963378906,0.8587767591779005,116.0794376723016
55,352.336669921875,301.5,0.8557156428448188,117.15358768828895
56,343.8883361816406,298.54998779296875,0.8681596797027616,110.06511814682267
57,344.8000183105469,299.5799865722656,0.8688514230368936,110.11839859072597
58,347.806640625,301.0199890136719,0.8654808558937988,112.25092585236928
59,344.2975769042969,299.7699890136719,0.8706712132830311,109.33138506507362
60,343.5057678222656,297.52081298828125,0.8661304724939071,110.63971745636263
61,344.5433349609375,298.1050109863281,0.8652177556130224,111.28837780703316
62,341.8299865722656,297.0,0.8688529727254101,109.16933312575901
63,331.4949951171875,286.17999267578125,0.8633010962190037,107.7090936838502
64,328.42333984375,285.8900146484375,0.8704923796964367,104.34926852536205
65,328.0566711425781,285.7200012207031,0.870947084311921,104.0835987547718
66,330.0367126464844,286.92010498046875,0.8693581470974123,105.23622052756531
67,327.2699890136719,286.6300048828125,0.8758212317195953,102.23884340840004
68,326.93927001953125,285.8306884765625,0.8742623315317462,102.64519278841254
69,325.2433166503906,285.260009765625,0.8770664765796116,101.20070525877622
70,336.6666564941406,288.3999938964844,0.8566336711206318,111.63416555545524
71,333.6000061035156,287.30999755859375,0.8612409841186929,109.08030561092846
72,330.96502685546875,285.00518798828125,0.8611338505948606,108.25417931832436
73,332.8512268066406,285.2099914550781,0.8568692811841785,110.29059694506475
74,327.7433166503906,280.8599853515625,0.8569510683604896,108.5712804515947
75,326.1333312988281,281.1239929199219,0.8619909893918041,106.39425558728743
76,328.9866638183594,281.9800109863281,0.8571168439277993,108.92862517605852
77,331.0274353027344,284.07000732421875,0.8581464163670552,109.26351496703717
78,335.47332763671875,285.55999755859375,0.8512152056029452,113.05622430665522
79,335.8800048828125,286.06988525390625,0.8517026351530367,113.02955877537721
80,338.3166809082031,286.5400085449219,0.8469579678297623,115.45474343028167
81,338.7866516113281,286.35650634765625,0.8452414077877478,116.19667436281145
82,341.1766662597656,288.06500244140625,0.8443279711927276,117.32804221912318
83,340.85333251953125,287.6000061035156,0.8437646889869731,117.40884683947326
84,330.3333435058594,283.67999267578125,0.8587688716647807,108.82879564438065
85,330.4366760253906,284.3500061035156,0.8605279823165461,108.28156401519198
86,328.3331604003906,282.239990234375,0.8596146362133917,107.89213989314493
87,328.2799987792969,282.3299865722656,0.8600279871515306,107.73897583727836
88,330.75,282.760009765625,0.8549055472883598,110.24385826379415
89,330.3666687011719,280.8599853515625,0.8501462525131738,111.68840064255448
90,328.32000732421875,279.7799987792969,0.8521564100204585,110.33650259595692
91,334.8333435058594,281.989990234375,0.8421801343970403,115.86578948754766
92,332.6231994628906,280.010009765625,0.8418234513340509,115.21963191309618
93,329.3333435058594,278.79998779296875,0.846558641238853,112.5205802156907
94,331.5367126464844,279.29998779296875,0.8424406020179873,114.63866818231895
95,337.7833251953125,280.80999755859375,0.83133173431881,120.55101032529728
96,335.07000732421875,279.94500732421875,0.8354821416568621,118.19198115367624
97,334.8999938964844,280.6000061035156,0.8378620818674827,117.33496896631726
98,338.8733215332031,283.3299865722656,0.8360941052850178,119.32617709977029
99,342.4916687011719,284.4200134277344,0.8304435973766541,122.53554384334922
100,342.0,283.5877990722656,0.8292040908545778,122.78354746155554
101,340.1583251953125,283.20001220703125,0.8325535235523727,120.98301891667802
102,340.4866638183594,283.5199890136719,0.8326904373703232,121.05318073099238
103,342.5939636230469,285.25,0.8326182895442317,121.82710617501903
104,342.6999816894531,285.3800048828125,0.8327400645775853,121.8230741120966
105,331.94000244140625,288.1000061035156,0.8679279507879463,106.3178469975199
106,331.5133361816406,286.510009765625,0.8642488204717119,107.40086981932421
107,326.6666564941406,285.75,0.8747449251990782,102.40195633691559
108,328.4266662597656,286.92999267578125,0.8736501086937837,103.31324301309257
109,328.3466491699219,286.95001220703125,0.873923985313864,103.19814555042291
110,327.32666015625,287.0299987792969,0.8768916000984538,101.90618731460307
111,325.663330078125,286.30999755859375,0.8791594604461896,100.64978595174517
112,354.8299865722656,291.489990234375,0.8214919856414372,130.1262069409152
113,348.1666564941406,289.0799865722656,0.8302919914363788,124.6187064619516
114,343.6266784667969,286.65008544921875,0.8341904264482668,121.65411347913403
115,346.65966796875,286.2406005859375,0.8257107100550877,125.66745807320956
116,340.1385192871094,283.3999938964844,0.8331899441746782,120.75950344481015
117,336.92333984375,282.3399963378906,0.8379947689846222,117.9991594836793
118,336.36334228515625,280.92999267578125,0.8351980057256635,118.74376267227586
119,336.7133483886719,279.6000061035156,0.8303799283323045,120.48963360588857
120,342.316650390625,279.2300109863281,0.8157067751968613,127.51758597327881
121,338.8833312988281,277.625,0.8192347464714622,125.04305747886491
122,336.2433166503906,277.2699890136719,0.8246111529466136,122.26114943725577
123,336.6551818847656,276.0799865722656,0.8200675392151415,123.94053851574807
124,335.913330078125,276.3399963378906,0.8226526654170613,122.79904536534792
125,334.9983215332031,274.0299987792969,0.8180040948418202,124.02181118566722
126,333.88665771484375,276.8999938964844,0.8293233272381045,119.8309145399428
127,332.69000244140625,274.79998779296875,0.8259941259923097,120.50903054169356
128,332.0622863769531,275.6600036621094,0.8301454726152896,118.9031496949134
129,332.4266662597656,277.364990234375,0.8343644430066143,117.63112670050845
130,335.1600036621094,278.010009765625,0.8294844454229688,120.23391418891248
131,330.1883239746094,279.356689453125,0.846052598378999,112.97978371444106
132,332.7633361816406,280.760009765625,0.8437227880549035,114.6361452087022
133,307.30999755859375,274.760009765625,0.8940809343934131,90.39197126124935
134,302.5,272.80999755859375,0.901851231598657,86.62664667088256
135,301.6666564941406,274.8699951171875,0.9111712852577938,83.57645343216808
136,296.6166687011719,272.7099914550781,0.919402111314996,79.73595902583281
137,297.8399963378906,273.3399963378906,0.9177410680189323,80.55953688859177
138,296.57000732421875,271.3377990722656,0.9149198920025363,81.05270741278696
139,292.1233215332031,270.2200012207031,0.9250202955466175,76.88686288859554
140,295.510009765625,282.0,0.9542823954547595,69.13099585578851
141,301.55950927734375,288.26611328125,0.9559178351631159,70.05302076878661
142,302.9216613769531,289.8399963378906,0.9568150228029293,70.09767450425744
143,300.7900085449219,288.79998779296875,0.9601382346110661,68.60480985708818
144,297.42999267578125,287.5199890136719,0.9666812227880732,65.89236953370175
145,294.0899963378906,284.4700012207031,0.9672889413547588,64.97370583764524
146,293.9566650390625,283.0799865722656,0.9629990411499888,66.20529352865617
147,275.6566467285156,283.3599853515625,1.0279454122165015,44.18084129190163
148,279.913330078125,284.2900085449219,1.0156358343690717,48.30869571418219
149,283.6036376953125,285.9849853515625,1.008396745809052,50.998617373975776
150,288.5233459472656,289.0799865722656,1.0019292741222463,53.74931342490936
151,293.40167236328125,289.3500061035156,0.9861907185902166,59.27582042730785
152,293.9166564941406,290.2099914550781,0.9873887207235008,59.027749680133866
153,292.5,289.7200012207031,0.9904957306690705,57.83443989374916
154,305.7366638183594,285.07000732421875,0.9324037351751217,78.21250659573707
155,302.1666564941406,284.80999755859375,0.942559317639723,74.23056114651303
156,301.9009094238281,283.7099914550781,0.9397454018821374,75.0148011833611
157,300.43499755859375,283.7099914550781,0.9443306996873633,73.27297493021723
158,294.8299865722656,281.5799865722656,0.9550588454246247,68.74299191288054
159,294.01666259765625,280.0299987792969,0.9524290096527649,69.3265716393866
160,290.5299987792969,277.5299987792969,0.9552541904291421,67.68364687103144
161,295.5333251953125,280.9960021972656,0.950809868943073,70.16269752564898
162,292.1999816894531,278.54998779296875,0.9532854389053609,68.64796547106914
163,291.8666687011719,281.42999267578125,0.9642416310439469,65.37191132549327
164,287.51666259765625,280.0400085449219,0.9739957538975853,61.593129848996
165,288.6237487792969,278.1300048828125,0.963642132912255,64.8185957987144
166,296.304931640625,282.625,0.9538315762586875,69.4505381737211
167,300.97833251953125,284.6000061035156,0.9455830382243453,73.02856191831506
168,304.07666015625,281.739990234375,0.9265426359576652,79.57007361709412
169,304.3033142089844,282.5,0.9283500599864954,79.07937880061246
170,302.4068908691406,281.9100036621094,0.9322208328384263,77.41600640689347
171,304.5956115722656,282.55999755859375,0.9276561671393486,79.36669490606806
172,301.5333251953125,280.4700012207031,0.9301459500008299,77.81802037122588
173,302.0446472167969,281.9800109863281,0.9335706280003464,76.9155738172471
174,303.10333251953125,281.8299865722656,0.9298148728011929,78.32354961150764
175,297.67333984375,279.57000732421875,0.9391838969219287,74.13150127088198
176,296.9700012207031,277.260009765625,0.9336296886080759,75.6057775917073
177,302.1754455566406,281.260009765625,0.9307838009389311,77.79099228206337
178,304.23382568359375,282.1000061035156,0.9272473416447206,79.39680501981132
179,304.02166748046875,282.1199951171875,0.9279601597320748,79.12472531993444
180,312.9970703125,287.9700012207031,0.9200405643835274,83.93947516535457
181,317.7133483886719,290.0299987792969,0.9128668979450344,87.48345501156166
182,300.1700134277344,278.3299865722656,0.9272411437569306,78.33812028651681
183,296.2125549316406,277.0350036621094,0.935257466470464,74.93077062968672
184,294.54833984375,277.67999267578125,0.942731481097748,72.30832744587445
185,293.39666748046875,276.8074951171875,0.9434582113500468,71.81238451022148
186,290.8899841308594,275.4700012207031,0.9469903270948667,70.1713863361951
187,286.63763427734375,274.760009765625,0.9585622294795169,65.82864932371172
188,291.0933532714844,277.5199890136719,0.9533710951993003,68.36304588684976
189,289.4966735839844,274.1099853515625,0.946850207147689,69.87584231330834
190,295.2183532714844,278.75,0.9442163636203879,72.03444368546906
191,291.4166564941406,276.9100036621094,0.9502202344692575,69.35718669434658
192,290.2200012207031,276.7200012207031,0.9534835643883356,68.12529903398797
193,287.3666687011719,274.114990234375,0.9538858193725415,67.3399223651387
194,286.3333435058594,272.6000061035156,0.9520372401125449,67.6270885105406
195,288.5566711425781,274.7300109863281,0.9520833807047278,68.13888668480195
196,271.1166687011719,266.1400146484375,0.981643865437799,56.00631788916223
197,268.5,265.79998779296875,0.9899440886144087,53.23716584542592
198,272.6216735839844,268.0899963378906,0.9833774138845285,55.84461357037719
199,269.5066833496094,267.1499938964844,0.9912555435589407,53.08332134516746
200,266.1916198730469,265.54998779296875,0.997589585726312,50.744301691911744
201,264.7099914550781,265.1600036621094,1.001700019725578,49.37378484244147
202,262.4483337402344,264.5899963378906,1.008160320803469,47.25644453221679
203,268.67333984375,271.0498962402344,1.0088455237049812,48.19322332129673
204,261.3566589355469,266.7900085449219,1.0207890230595384,43.759282148700436
205,263.1666564941406,268.0,1.0183660938290904,44.69996655651312
206,265.750732421875,269.7012939453125,1.0148656656086503,46.069124114999056
207,268.2583312988281,271.6300048828125,1.012568756271836,47.119993096195344
208,265.9333190917969,270.4049987792969,1.0168150410891401,45.58237247082542
209,266.67999267578125,269.45001220703125,1.0103870541747677,47.42457176164356
210,266.5,267.4200134277344,1.0034522079839938,49.24069958765551
211,261.57000732421875,266.1600036621094,1.0175478694397913,44.64279192035917
212,258.5154724121094,264.3599853515625,1.022607981197103,42.81334980614446
213,251.69000244140625,263.3059997558594,1.0461520012784669,35.75717334710845
214,249.19000244140625,262.5799865722656,1.053734034269725,33.51263575194616
215,246.0,261.239990234375,1.0619511798145325,31.06220639521564
216,244.81333923339844,260.6600036621094,1.0647295791901403,30.232178541742314
217,247.68736267089844,257.1300048828125,1.0381232296637615,37.177150345210634
218,248.17333984375,259.010009765625,1.0436657294804421,35.874593410106854
219,242.24330139160156,254.8300018310547,1.0519589205032585,33.008409207844124
220,242.55784606933594,253.10000610351562,1.0434624573272562,35.11215331034214
221,239.06333923339844,250.97500610351562,1.0498264054551993,33.08490930919726
222,240.34336853027344,252.47000122070312,1.0504554494870626,33.11087100187473
223,242.6666717529297,255.3699951171875,1.0523488589203205,32.97147318432951
224,256.1407775878906,261.2799987792969,1.0200640493083644,43.07167575465377
225,256.57666015625,261.2301025390625,1.018136655064333,43.639496516042584
226,260.6666259765625,261.80999755859375,1.004386336677155,47.91938195755722
227,258.72332763671875,260.5199890136719,1.0069443346812386,46.90032394376783
228,253.4533233642578,258.3800048828125,1.0194382202338463,42.77838195638469
229,258.0416564941406,261.5299987792969,1.0135185238404927,45.08033868076649
230,256.55999755859375,261.1099853515625,1.0177345955576322,43.73981486656504
231,254.98667907714844,258.6000061035156,1.0141706501666856,44.380345138496466
232,245.3521728515625,258.5400085449219,1.0537506374615968,32.99242670855267
233,245.17999267578125,260.04998779296875,1.0606493007643212,31.27785947840448
234,242.80332946777344,262.389892578125,1.0806684288608621,26.113955195892856
235,245.65501403808594,265.1600036621094,1.0793999247293988,26.73227364035182
236,242.0,262.2699890136719,1.0837602851804622,25.2793263699092
237,241.42333984375,261.5400085449219,1.0833252854268003,25.32410752816878
238,245.6599884033203,264.36279296875,1.0761328887418318,27.535394975519466
239,248.7433319091797,264.69000244140625,1.0641089367495042,30.871876883864388
240,251.4966583251953,265.29998779296875,1.0548847430407016,33.53344990400774
241,252.2133331298828,264.7200012207031,1.0495876563527262,34.96500403594507
242,249.413330078125,263.5199890136719,1.056559362449185,32.837995744608975
243,252.6333465576172,266.6300048828125,1.0554030515603494,33.55406885977345
244,253.9566650390625,266.8500061035156,1.0507698471409284,34.90646153731012
245,250.6199951171875,260.6400146484375,1.0399809262088795,37.15175401843726
246,245.18666076660156,257.42999267578125,1.0499347389898768,33.905777756543614
247,238.42999267578125,257.1499938964844,1.078513617396108,26.1573662722476
248,235.76666259765625,256.4700012207031,1.0878128332264592,23.67273605296549
249,235.64666748046875,255.61000061035156,1.0847172308580917,24.39015602779375
250,234.56666564941406,253.9949951171875,1.0828264724400833,24.72188140883884
251,236.5833282470703,254.13999938964844,1.0742092491159954,26.973116596360228
252,234.88665771484375,254.22000122070312,1.0823092452076626,24.877096376986344
253,239.59002685546875,255.27999877929688,1.0654867488841386,29.405737563776825
254,240.97889709472656,256.364990234375,1.063848300930684,29.97102993702606
255,235.89666748046875,252.85000610351562,1.071867647831229,27.447205612505286
256,237.9066619873047,253.86500549316406,1.0670781699535212,28.82052252188754
257,236.6666717529297,253.36000061035156,1.070535190839414,27.852145822151044
258,236.55999755859375,253.1300048828125,1.0700456860636993,27.95538910526699
259,229.7583465576172,256.5199890136719,1.1164773461204536,16.48354510329665
260,222.51332092285156,252.97999572753906,1.1369206781793109,11.414851772845338
261,217.8016815185547,250.8300018310547,1.1516440097350042,7.966380028669107
262,211.2966766357422,248.14999389648438,1.1744150350470217,2.9170090350593227
263,213.95530700683594,248.4499053955078,1.1612233829169274,5.7761361437466405
264,216.1977996826172,248.92999267578125,1.1513992882499988,7.960624209231867
265,221.2966766357422,252.5800018310547,1.1413637370018228,10.369204215513037
266,221.15333557128906,257.6578063964844,1.1650640752530186,5.121078885827728
267,220.8300323486328,259.1700134277344,1.1736176038708936,3.224716398643409
268,224.489990234375,260.9067077636719,1.162219783123856,5.836858361788131
269,222.23834228515625,259.5815124511719,1.1680320766526426,4.486599846673698
270,223.3333282470703,260.2900085449219,1.165477676744095,5.0791883136799925
271,223.09666442871094,259.4800109863281,1.1630833282549737,5.607977116301413
272,224.9199981689453,260.6499938964844,1.1588564646025874,6.604516390939295
273,213.3949432373047,254.8874053955078,1.194439762858212,-1.327199469040437
274,213.52366638183594,255.75,1.1977595005447892,-2.0368426186401507
275,215.1666717529297,258.1000061035156,1.199535244007888,-2.4345963683146294
276,210.5784912109375,257.2699890136719,1.2217296625796568,-7.05634859130609
277,210.15000915527344,258.30499267578125,1.2291457598030726,-8.60048333506981
278,208.31666564941406,259.3999938964844,1.2452195943508468,-11.873900547396062
279,209.39666748046875,259.80999755859375,1.2407551690517102,-11.000624097386492
280,216.22166442871094,260.1499938964844,1.2031634044804829,-3.231020435433834
281,219.3233184814453,259.29998779296875,1.1822727723997366,1.304434012794502
282,217.70985412597656,258.989990234375,1.1896107839221275,-0.3027195476648217
283,220.989990234375,259.56500244140625,1.1745554726986493,3.019792593795387
284,221.51995849609375,262.7799987792969,1.1862587938500841,0.43451530893059953
285,221.9666748046875,263.2699890136719,1.1860788978585544,0.47532246590606064
286,219.55999755859375,262.6600036621094,1.1963017242793217,-1.7743549695707088
287,228.2166748046875,265.0299987792969,1.161308651114626,6.141689647171063
288,232.5399932861328,264.70001220703125,1.1382988726645682,11.608731052183714
289,238.4266815185547,265.95001220703125,1.1154372929790355,17.353413577429592
290,235.64500427246094,266.05999755859375,1.1290712416333084,13.938182822014426
291,237.09666442871094,266.29998779296875,1.123170536517769,15.423084670694436
292,234.69110107421875,265.3299865722656,1.130549839162234,13.53474665298404
293,235.84666442871094,265.8599853515625,1.1272577714658485,14.37781172272264
294,249.22999572753906,271.7799987792969,1.090478688112685,24.36014437982169
295,250.37120056152344,271.6099853515625,1.0848291845963334,25.88616057088103
296,249.85667419433594,271.7799987792969,1.087743602029655,25.104776462850907
297,250.69993591308594,271.3699951171875,1.082449399633144,26.516760827091446
298,251.42333984375,270.80999755859375,1.0771076294145636,27.936321629520933
299,252.90000915527344,272.1300048828125,1.0760379400213165,28.370922774626592
300,253.26666259765625,273.239990234375,1.078862837421476,27.696602490585633
301,248.0451202392578,270.5799865722656,1.0908498676017946,24.152263465075805
302,252.26576232910156,270.6099853515625,1.072717846659387,29.137317344513235
303,257.0516662597656,272.7699890136719,1.061148495874841,32.66402194171809
304,253.23333740234375,271.9100036621094,1.0737527943648733,28.986991388896115
305,254.6666717529297,273.2099914550781,1.0728140811457991,29.390120584467695
306,253.1666717529297,273.57000732421875,1.0805925022832432,27.247774248073483
307,252.6699981689453,271.9599914550781,1.076344613234353,28.267632476537187
308,248.086669921875,272.4599914550781,1.0982451880259367,22.321628759085513
309,248.23309326171875,271.8999938964844,1.0953414402720791,23.055609504159634
310,244.5316619873047,270.6199951171875,1.106686933372404,19.9374924615675
311,245.3333282470703,270.8599853515625,1.10404887622437,20.650058360092203
312,249.0433349609375,273.71209716796875,1.0990540951874923,22.2062518769132
313,248.3878936767578,273.7799987792969,1.1022276276298044,21.359541618725586
314,246.77333068847656,272.3500061035156,1.1036444065640412,20.871077757631042
315,251.9408416748047,265.1199951171875,1.052310508112829,34.24123025782603
316,260.92333984375,267.7330017089844,1.0260983240108463,42.30141043840308
317,263.239990234375,269.6199951171875,1.0242364576792913,43.167108078990566
318,261.3600158691406,271.2900085449219,1.0379935417541184,39.26327092538088
319,260.84490966796875,272.70001220703125,1.0454488552379761,37.241207612458254
320,257.85333251953125,273.010009765625,1.0587802263325246,33.37655732266461
321,258.2966613769531,274.6199951171875,1.063196069408007,32.29334432416596
322,240.086669921875,271.9800109863281,1.1328409489574383,13.295846735816326
323,235.65333557128906,268.82000732421875,1.1407434852238543,11.188072474878197
324,237.38665771484375,269.739990234375,1.1362895995544748,12.327658142070504
325,235.3000030517578,269.8500061035156,1.1468338402195346,9.738236819159965
326,236.4533233642578,270.7099914550781,1.1448770844216374,10.248650088578245
327,234.7066650390625,269.3900146484375,1.1477731772278499,9.493211995967044
328,234.51332092285156,270.04998779296875,1.1515336814568746,8.60350344544446
329,240.69813537597656,273.1700134277344,1.1349070610831111,12.832399966755588
330,236.90000915527344,270.5,1.1418319524956364,10.989402673400662
331,235.55999755859375,268.69049072265625,1.1406456678019856,11.206682953920847
332,236.84999084472656,268.79998779296875,1.1348954958127395,12.629982107893056
333,237.86643981933594,268.79998779296875,1.130045869426252,13.837747425129749
334,237.1875,267.7900085449219,1.1290224339179842,14.040996589553856
335,238.3333282470703,268.75,1.1276224016869263,14.442501531137907
336,236.4933319091797,269.67999267578125,1.1403281035397066,11.326187833584981
337,236.15333557128906,270.4599914550781,1.1452727982892823,10.142198499770018
338,236.739990234375,269.82000732421875,1.1397314288012523,11.47925761714572
339,238.26654052734375,271.010009765625,1.137423698542866,12.10313324037486
340,238.9566650390625,271.9100036621094,1.1379050825707664,12.02315930618039
341,239.2033233642578,272.1199951171875,1.1376095920824825,12.106252283100503
342,238.8666534423828,272.5,1.1408038588598133,11.326209360844189
343,247.76332092285156,272.1300048828125,1.0983466151050996,22.267405483007565
344,247.21632385253906,272.375,1.1017678596437173,21.372457336542425
345,243.80027770996094,271.8399963378906,1.1150110200501386,17.848445587011042
346,242.5833282470703,270.6700134277344,1.1157815971263196,17.572424427288695
347,241.95509338378906,269.9100036621094,1.1155375978548971,17.58595276796899
348,242.33360290527344,271.07000732421875,1.1185820046185595,16.875701807384416
349,241.8333282470703,270.4599914550781,1.118373523680579,16.89128116631815
350,254.51332092285156,272.25750732421875,1.0697181048796491,30.160390144242513
351,248.3433380126953,270.8800048828125,1.0907480226788493,24.20659357017837
352,247.5,271.2099914550781,1.0957979452730429,22.87453564176616
353,246.55226135253906,270.6861877441406,1.0978856420103689,22.27221704179476
354,245.4566650390625,270.0400085449219,1.1001534975713416,21.61658644813349
355,241.2133331298828,266.9100036621094,1.1065308878194973,19.704578168012404
356,239.7066650390625,264.70001220703125,1.104266383931777,20.124315994885308
357,232.0433349609375,254.42999267578125,1.0964761936325917,21.288611073559878
358,229.0733184814453,254.83999633789062,1.1124822306991304,17.349573505021056
359,229.67869567871094,254.69000244140625,1.1088969383459175,18.21888888341681
360,229.8733367919922,254.7949981689453,1.1084147545111083,18.345169680132017
361,231.1266632080078,255.05880737304688,1.103545579003582,19.570588380482718
362,233.5500030517578,255.97999572753906,1.0960393593778308,21.528861650007343
363,232.27000427246094,252.9010009765625,1.088823336309499,23.08693585272505
364,216.4633331298828,247.9600067138672,1.1455058144424195,9.24612240657018
365,220.61334228515625,245.7449951171875,1.113917193637124,16.392259174466687
366,221.1166534423828,246.2100067138672,1.1134846827718612,16.525292117809386
367,218.0033416748047,244.63999938964844,1.1221846303373533,14.395999163752379
368,217.6583251953125,244.3300018310547,1.1225391981299533,14.296041133610458
369,215.1316680908203,241.8699951171875,1.1242881964503677,13.753822555718159
370,215.73333740234375,242.3300018310547,1.1232849069548674,14.008731538610789
371,212.9167022705078,242.1645050048828,1.1373673479932827,10.827445291043972
372,218.22332763671875,242.72999572753906,1.112300863322995,16.5673946140534
373,221.24082946777344,243.4600067138672,1.1004298225582736,19.42284059338016
374,224.0,244.70010375976562,1.0924111774989538,21.46124601677218
375,222.625,244.0850067138672,1.0963953137063096,20.44254013435483
376,219.7099609375,243.6510009765625,1.108966566362792,17.41283724877411
377,221.02333068847656,244.56759643554688,1.1065238935352713,18.056814404412933
378,225.1699981689453,249.0850067138672,1.1062086811715406,18.46655865143208
379,225.3000030517578,248.86000061035156,1.1045716699488075,18.8460391973
380,228.3101043701172,250.22000122070312,1.095965515459918,21.062702113103228
381,228.3300018310547,250.0399932861328,1.0950816418384726,21.266352614906793
382,227.28001403808594,248.39999389648438,1.09292493203938,21.658735182120154
383,233.59999084472656,254.00999450683594,1.0873715944435798,23.558259381643097
384,233.0,251.72999572753906,1.0803862477576784,25.125336852520377
385,220.30332946777344,245.50999450683594,1.1144179940446601,16.258896258377888
386,218.3905029296875,245.5800018310547,1.1244994564169353,13.916029589224593
387,215.5900115966797,244.97999572753906,1.1363234962194881,11.188435008673935
388,214.7433319091797,245.85000610351562,1.1448551343493716,9.312382630673369
389,209.7833251953125,243.8000030517578,1.1621514857044768,5.4688049598258885
390,211.4499969482422,244.7987060546875,1.1577143986178835,6.450475186334586
391,213.14666748046875,245.11000061035156,1.1499593378949342,8.15519901898972
392,215.05999755859375,246.1300048828125,1.144471346028699,9.408652407965377
393,216.97332763671875,247.85000610351562,1.1423063323179248,9.962108848698847
394,216.38832092285156,247.60000610351562,1.144239231801202,9.516991988916573
395,218.53001403808594,249.8699951171875,1.1434127079387801,9.791806235771048
396,218.3333282470703,249.97000122070312,1.1449007956212354,9.45809408038673
397,217.8866424560547,249.75010681152344,1.1462387230180724,9.147227359822125
398,216.6766815185547,247.52999877929688,1.1423933440576537,9.92963522998673
399,234.44166564941406,254.27999877929688,1.0846194855122264,24.288350207791666
400,241.20948791503906,253.8459930419922,1.0523880931723717,32.764019825750154
401,240.1731414794922,252.99000549316406,1.0533651012545309,32.38859949010839
402,242.2860870361328,253.3699951171875,1.0457471917461019,34.51925469358406
403,242.86000061035156,253.13999938964844,1.0423289086447391,35.431186187056824
404,241.02667236328125,253.97999572753906,1.0537422818696773,32.41279198834616
405,237.0,253.74000549316406,1.0706329345703125,27.868208332905
