,intc,nvda,Ratio,Spread
1274,29.407499313354492,156.0,5.304769315395597,-8.864559884303791
1275,29.5049991607666,158.20989990234375,5.3621387697823995,-10.569463454448371
1276,29.46500015258789,158.35000610351562,5.374172926641164,-10.916742825199439
1277,29.500699996948242,158.60000610351562,5.376143824381195,-10.981836992620462
1278,29.489999771118164,158.80999755859375,5.385215286238444,-11.24724981441162
1279,29.549999237060547,159.43150329589844,5.3953132796005345,-11.557990857831815
1280,29.825000762939453,160.38999938964844,5.377703111040622,-11.092128189962157
1281,29.940000534057617,164.04249572753906,5.479041175731977,-14.148988081644323
1282,29.81999969482422,162.97950744628906,5.465442961576455,-13.707539067194862
1283,29.684999465942383,162.77999877929688,5.483577621958675,-14.207258370716463
1284,29.6200008392334,162.5399932861328,5.487508058096988,-14.303910512997508
1285,29.700000762939453,163.75999450683594,5.513804387210001,-15.109555515510753
1286,29.69499969482422,164.9600067138672,5.555144246814705,-16.33547054313411
1287,29.670000076293945,165.25999450683594,5.569935762786773,-16.764942801968775
1288,29.485000610351562,163.8350067138672,5.556554292773125,-16.298151911245643
1289,29.545000076293945,163.32989501953125,5.528173789059572,-15.482275523025212
1290,29.485000610351562,163.61399841308594,5.549058674790887,-16.077143610464393
1291,29.325000762939453,162.64999389648438,5.546461710652,-15.941851530242563
1292,28.899999618530273,161.1199951171875,5.575086409824021,-16.613128186792384
1293,28.885000228881836,160.91000366210938,5.570711524565508,-16.48082543542751
1294,28.80500030517578,160.91000366210938,5.5861830222996565,-16.89518165361736
1295,28.829200744628906,160.63999938964844,5.57212809375497,-16.49983222948885
1296,28.645000457763672,159.0583953857422,5.552745430054007,-15.872285813629876
1297,28.594999313354492,157.731201171875,5.516041439392904,-14.804070410526041
1298,28.725000381469727,158.28500366210938,5.510356886338557,-14.684537871807212
1299,29.079999923706055,158.72860717773438,5.458342764586413,-13.289436286654198
1300,28.80500030517578,156.05999755859375,5.417809265933331,-12.045175550101735
1301,28.873600006103516,156.4949951171875,5.420002877511167,-12.124863861779037
1302,28.844999313354492,155.8800048828125,5.404056460165838,-11.658009704741321
1303,28.899999618530273,156.5050048828125,5.415398164312213,-11.998137952417384
1304,28.907100677490234,156.28280639648438,5.40638122584811,-11.739159831816043
1305,28.889999389648438,156.3699951171875,5.412599460739911,-11.914923948945049
1306,28.389999389648438,158.11459350585938,5.569376432023141,-16.249251171061392
1307,28.440000534057617,157.9600067138672,5.554149217567915,-15.835685568305852
1308,28.309999465942383,157.13099670410156,5.550370881961124,-15.680010587493431
1309,28.309999465942383,158.10000610351562,5.584599402543747,-16.649019986907494
1310,29.360000610351562,164.71249389648438,5.610098449330791,-17.823071302223955
1311,29.614999771118164,166.86050415039062,5.634324006077496,-18.6503241978474
1312,30.06999969482422,169.25999450683594,5.6288658538287155,-18.69316171101949
1313,29.690000534057617,167.44000244140625,5.639609276845064,-18.84135921223376
1314,29.790000915527344,169.52000427246094,5.690500136376383,-20.403413300793236
1315,29.670000076293945,171.0800018310547,5.7660937442243565,-22.584950126187525
1316,29.735000610351562,171.38279724121094,5.763672228799213,-22.551078021867173
1317,29.895000457763672,171.66000366210938,5.742097375266292,-21.999572006385907
1318,29.834999084472656,172.07000732421875,5.767387719269982,-22.7203502414113
1319,29.81999969482422,171.3300018310547,5.745472957224476,-22.058033451960487
1320,29.065000534057617,166.24000549316406,5.7195940973188115,-20.878523305797135
1321,29.18000030517578,166.91000366210938,5.720013773697728,-20.952885028534016
1322,28.904699325561523,166.27999877929688,5.752697750163039,-21.74878991528661
1323,28.889999389648438,166.51499938964844,5.7637591868317015,-22.059928221405986
1324,28.920000076293945,167.00999450683594,5.774896060381962,-22.399536052135463
1325,29.31999969482422,168.5500030517578,5.748635907438686,-21.86776350610808
1326,29.420000076293945,168.8300018310547,5.738613235663944,-21.629814542909745
1327,29.3799991607666,167.4199981689453,5.698434409505166,-20.426993929411058
1328,29.325700759887695,168.35000610351562,5.740698491126537,-21.638238132713443
1329,29.2450008392334,167.67999267578125,5.73362926530785,-21.38620652772929
1330,29.135000228881836,167.67999267578125,5.755276861455394,-21.955950032377135
1331,29.014999389648438,165.9149932861328,5.718249070352406,-20.812489909529237
1332,28.9950008392334,165.36000061035156,5.703052106368676,-20.36107887902182
1333,29.18000030517578,166.0800018310547,5.691569571423081,-20.12288319747933
1334,28.850000381469727,161.5500030517578,5.599653411288026,-17.302105053094525
1335,28.905000686645508,160.89999389648438,5.566510640867146,-16.36722414549718
1336,28.78499984741211,160.72000122070312,5.58346368152413,-16.80877073651644
1337,28.667999267578125,160.17999267578125,5.587414426124104,-16.87476174184616
1338,28.565000534057617,159.13999938964844,5.571153384013007,-16.368246035725978
1339,28.375,158.27000427246094,5.577797507399504,-16.482350641376204
1340,28.610000610351562,159.8699951171875,5.587906036581626,-16.865165773093796
1341,28.397899627685547,158.5800018310547,5.584215871953171,-16.673740547785147
1342,28.2549991607666,158.42999267578125,5.607149084462503,-17.263878311497056
1343,28.28380012512207,158.8426971435547,5.616030959095498,-17.52740940362577
1344,28.450000762939453,160.7100067138672,5.64885772949493,-18.533889806153187
1345,28.325000762939453,161.14390563964844,5.689105076759248,-19.61522094029556
1346,28.364999771118164,160.96270751953125,5.674694476233588,-19.22684965059918
1347,28.329999923706055,161.1699981689453,5.689022188598067,-19.61542052803185
1348,28.485000610351562,166.60000610351562,5.848692383140498,-24.242608967783045
1349,28.5,167.26499938964844,5.868947347005208,-24.82991355020258
1350,28.399999618530273,167.2899932861328,5.8904928004639965,-25.372855189182165
1351,28.530000686645508,169.0500030517578,5.925341709889539,-26.45952992585396
1352,28.395000457763672,169.27000427246094,5.96126083971165,-27.378759117070874
1353,28.4950008392334,171.2698974609375,6.010524387320747,-28.860704563052227
1354,28.46500015258789,171.77999877929688,6.034779478603991,-29.526193167869625
1355,28.440000534057617,173.08999633789062,6.086146029800913,-30.96567519232929
1356,28.71500015258789,174.47889709472656,6.076228318564085,-30.930227066577064
1357,28.56999969482422,174.7635955810547,6.117031762261975,-31.965949285571643
1358,28.420000076293945,172.38999938964844,6.065798695526556,-30.36926976839246
1359,28.456499099731445,173.1699981689453,6.085428764867973,-30.960223400912017
1360,28.475000381469727,172.1750030517578,6.046532071824017,-29.869401678177898
1361,28.2549991607666,169.97999572753906,6.015926412185646,-28.81388136325487
1362,27.987899780273438,171.04010009765625,6.111215969774536,-31.25741566748866
