,ups,unp,Ratio,Spread
40,196.83999633789062,252.64500427246094,1.2835044146148877,-20.362341652520513
41,197.25999450683594,252.1999969482422,1.278515684737598,-19.42171202189482
42,195.22500610351562,245.2100067138672,1.2560379001030617,-14.833126651968882
43,195.4949951171875,244.0500030517578,1.2483695703077438,-13.35452022547932
44,194.7711944580078,243.4199981689453,1.2497741200710564,-13.578642285606435
45,194.24000549316406,242.77999877929688,1.2498969929644133,-13.565476818960292
46,193.74000549316406,241.44000244140625,1.2462062330741766,-12.815509608638848
47,194.4499969482422,242.82000732421875,1.2487529500391377,-13.357683213808684
48,194.38999938964844,242.9499969482422,1.2498070770670502,-13.558473452138827
49,191.00999450683594,240.27499389648438,1.257918437811825,-14.872073064752016
50,190.35000610351562,241.67999267578125,1.2696610713232732,-17.055896607682627
51,191.49000549316406,241.25999450683594,1.2599090688075028,-15.290632748129951
52,192.67999267578125,243.6699981689453,1.2646357039205618,-16.296382211883014
53,192.75999450683594,244.5,1.2684167201059409,-17.031977221775435
54,193.00999450683594,245.5800018310547,1.2723693529889037,-17.816964489045517
55,192.6999969482422,244.8000030517578,1.2703684843207823,-17.402780887839953
56,187.35000610351562,240.77000427246094,1.2851347554236503,-19.686082969777516
57,190.44000244140625,245.1999969482422,1.2875446009494997,-20.46969995868352
58,191.06900024414062,243.6999969482422,1.2754554461312495,-18.227445909102897
59,191.31500244140625,243.0500030517578,1.2704178969247137,-17.287155088953057
60,190.88999938964844,242.44000244140625,1.2700508314557273,-17.1786828382873
61,191.5363006591797,242.57000732421875,1.2664440447549867,-16.54601457268302
62,191.07000732421875,242.17999267578125,1.2674935018180855,-16.70625322348218
63,193.22000122070312,241.6999969482422,1.250905679646298,-13.689139449899557
64,189.58999633789062,240.14500427246094,1.2666544064090295,-16.417764002273913
65,190.99000549316406,240.9550018310547,1.2616105288277977,-15.575669199917911
66,191.0,240.92999267578125,1.26141357421875,-15.538865944346668
67,191.25,243.0800018310547,1.2710065455218547,-17.39386053583553
68,191.05999755859375,243.58999633789062,1.2749398066080637,-18.128068992149338
69,190.85000610351562,243.13999938964844,1.2739847608795523,-17.925874193980633
70,190.42999267578125,245.2989959716797,1.288132150429246,-20.580511088678804
71,189.35000610351562,245.39500427246094,1.2959862496033199,-21.950966459500734
72,189.24000549316406,245.22000122070312,1.2958148071368623,-21.905770536058526
73,189.36000061035156,245.2899932861328,1.2953632894777452,-21.83416137287483
74,187.5399932861328,244.49000549316406,1.3036686266706947,-23.181888247262748
75,187.16000366210938,244.4550018310547,1.3061284304759004,-23.595294477849166
76,187.8699951171875,245.05999755859375,1.3044126466588393,-23.362458927745564
77,186.7899932861328,244.3300018310547,1.3080465261154524,-23.906928276507188
78,189.25999450683594,245.5,1.2971573873269489,-22.162181114759846
79,189.83999633789062,245.72000122070312,1.2943531708847766,-21.697746386731495
80,189.51060485839844,245.125,1.2934632348577877,-21.491446300575376
81,189.13499450683594,245.2382049560547,1.2966305130127096,-22.047893352706836
82,188.82000732421875,244.5399932861328,1.295095772696579,-21.721384907895157
83,188.9499969482422,244.66000366210938,1.294839945031211,-21.68799995496053
84,189.22999572753906,246.52999877929688,1.3028061319319622,-23.22758020121006
85,189.49070739746094,247.02000427246094,1.3035995678370182,-23.409930736071914
86,188.48680114746094,246.64999389648438,1.3085796586017713,-24.22458821779287
87,188.5500030517578,246.4499969482422,1.3070803126987518,-23.950009340644698
88,189.52999877929688,247.13999938964844,1.3039624385659234,-23.483559733768118
89,188.75,247.2550048828125,1.3099602907698675,-24.519009225439333
90,188.02000427246094,246.22999572753906,1.3095946714836026,-24.35543755466412
91,187.38999938964844,242.27499389648438,1.2928918015134367,-21.143878186349838
92,185.83999633789062,240.67999267578125,1.2950925388428314,-21.377970862363213
93,185.9199981689453,242.25999450683594,1.3030335461099485,-22.863565872255634
94,186.39999389648438,243.02499389648438,1.3037821987883016,-23.06214234119045
95,187.4550018310547,242.4600067138672,1.2934304464832909,-21.252184336147053
96,186.5399932861328,241.3000030517578,1.2935564047202943,-21.171944060994917
97,187.14999389648438,242.1699981689453,1.2939888114711529,-21.322102922297574
98,189.40460205078125,244.3300018310547,1.2899897847547939,-20.821537619826586
99,190.69000244140625,244.67999267578125,1.2831296320894674,-19.654681122437978
100,190.86000061035156,245.07000732421875,1.2840302134575547,-19.844088028253168
101,190.07000732421875,244.52000427246094,1.2864733774401458,-20.226323075300286
102,190.22000122070312,244.47999572753906,1.2852486287384715,-20.009312994611633
103,190.7050018310547,245.69000244140625,1.288324900146367,-20.64699073448631
104,190.7949981689453,245.72999572753906,1.2879268224314238,-20.58078309915905
105,191.4586944580078,248.4600067138672,1.2977211999550187,-22.527593800674254
106,191.9492950439453,248.23199462890625,1.293216495387886,-21.720644444302053
107,191.69000244140625,248.52000427246094,1.296468261814676,-22.314634463979274
108,191.6300048828125,247.69000244140625,1.2925429010601766,-21.555433247231292
109,190.8000030517578,247.75,1.298480063088854,-22.594881318341095
110,190.6699981689453,247.9149932861328,1.3002307424708994,-22.9132879396451
111,190.47999572753906,247.44000244140625,1.2990340612740368,-22.66251104439644
112,190.1898956298828,246.86000061035156,1.2979659081928887,-22.42484422839746
113,190.71499633789062,245.35000610351562,1.286474639198419,-20.295200296297907
114,189.14999389648438,244.1999969482422,1.291038883574508,-20.991985191317667
115,189.22999572753906,244.56500244140625,1.292421962496584,-21.262583863319435
116,189.19000244140625,245.05499267578125,1.2952851076349918,-21.79976850514558
117,189.16000366210938,244.85499572753906,1.2944332363458606,-21.63517186405676
118,188.80999755859375,244.3699951171875,1.2942640658705147,-21.563198845507628
119,188.22500610351562,238.07000732421875,1.2648160425256703,-15.95353504828924
120,189.41000366210938,237.5800018310547,1.254316019416146,-14.065163403787778
121,190.2978973388672,238.5,1.2532981358974156,-13.93739530978985
122,189.85000610351562,237.39999389648438,1.2504608178260586,-13.365926955954961
123,189.11000061035156,235.6199951171875,1.2459414856788387,-12.459177767714095
124,188.8249969482422,235.2550048828125,1.2458890967031075,-12.430508457555959
125,187.14999389648438,234.30999755859375,1.2519904098324166,-13.462102311946012
126,184.8699951171875,231.17999267578125,1.2505003450086005,-13.022628810348266
127,184.94000244140625,232.38999938964844,1.2565696783921887,-14.150022803350964
128,185.68089294433594,232.22000122070312,1.2506402653412425,-13.10573068026983
129,185.9550018310547,234.02999877929688,1.2585302706292336,-14.592263784284341
130,186.8800048828125,234.73500061035156,1.2560733865431333,-14.205708128084012
131,188.7899932861328,236.60000610351562,1.2532444224674624,-13.816816038691314
132,189.69000244140625,236.49000549316406,1.2467183428194322,-12.64475219495921
133,183.14999389648438,235.6999969482422,1.2869233131476863,-19.57233472214807
134,181.48609924316406,235.3000030517578,1.2965180475695344,-21.13583344699498
135,184.47500610351562,236.81500244140625,1.283724052615132,-19.123748622245756
136,182.55999755859375,235.1649932861328,1.2881518209412506,-19.73356110906795
137,185.13999938964844,235.47000122070312,1.271848341779074,-16.994016584629975
138,184.67999267578125,234.75,1.2711176592481255,-16.816850084044916
139,182.88999938964844,233.42999267578125,1.276340934194313,-17.609139113769515
140,182.8800048828125,236.27999877929688,1.2919947094856132,-20.470939317582918
141,184.7100067138672,236.69000244140625,1.2814140752431507,-18.72143421203782
142,186.61000061035156,236.42999267578125,1.2669738593991842,-16.219320964153866
143,186.22999572753906,237.14999389648438,1.2734253307047434,-17.38775008381276
144,186.7100067138672,237.10000610351562,1.2698837640066665,-16.771321363870385
145,186.05999755859375,236.75,1.2724390148690776,-17.188363929950725
146,186.3800048828125,236.77999877929688,1.2704152407774303,-16.840735424598506
147,186.58999633789062,238.0850067138672,1.2759794811439178,-17.897941209095364
148,188.23500061035156,238.4499969482422,1.266767584004402,-16.3217305720149
149,189.66000366210938,239.22000122070312,1.2613096941982973,-15.410148229651611
150,189.87750244140625,238.33099365234375,1.255182897330818,-14.26447943130043
151,190.32000732421875,239.07000732421875,1.2561475311261006,-14.481311563273493
152,190.1199951171875,239.39999389648438,1.2592047130493629,-15.047324191574802
153,190.2100067138672,239.14999389648438,1.2572944926932135,-14.691105263854752
154,185.1699981689453,237.3699951171875,1.2819031023622736,-18.85861017396101
155,184.0,237.57000732421875,1.2911413441533628,-20.43928837875299
156,182.35000610351562,236.0500030517578,1.2944885941915352,-20.866373024766403
157,182.75,236.32000732421875,1.293132735016245,-20.664361197675987
158,182.22000122070312,235.72999572753906,1.2936559880823684,-20.699779035718848
159,181.30999755859375,235.22000122070312,1.2973360784734849,-21.263641862561258
160,179.97000122070312,234.3300018310547,1.3020503430662764,-21.95491621329589
161,179.50999450683594,235.0800018310547,1.309564977019163,-23.247750933413954
162,178.58999633789062,233.77000427246094,1.3089759172746174,-23.02340480879633
163,178.80999755859375,235.60000610351562,1.3175997389425191,-24.59379238321975
164,176.2100067138672,232.88999938964844,1.3216615998875658,-24.951926328956404
165,175.72000122070312,229.83999633789062,1.307989954138534,-22.480158304470024
166,177.7449951171875,231.49000549316406,1.3023714414042566,-21.740556695592204
167,178.77999877929688,232.80999755859375,1.302215008100524,-21.83918414545124
168,178.57000732421875,231.9499969482422,1.298930321076286,-21.226985685173133
169,179.5399932861328,232.80999755859375,1.2967027195303753,-20.94234635379965
170,177.8800048828125,232.36000061035156,1.306273860085795,-22.451232424329618
171,177.72999572753906,232.5850067138672,1.3086423918583845,-22.853258069872
172,177.16000366210938,231.24989318847656,1.305316597472705,-22.190768386655066
173,177.47500610351562,232.26499938964844,1.3087194895160366,-22.83415335645674
174,177.9499969482422,232.02999877929688,1.3039056069598258,-22.038635878670448
175,178.85499572753906,233.97000122070312,1.3081546884892394,-22.910687039677242
176,178.94000244140625,232.8300018310547,1.3011623932848368,-21.670374775587618
177,179.49000549316406,233.94000244140625,1.3033594923496503,-22.13133974436107
178,178.4499969482422,232.7899932861328,1.3045110522117378,-22.208601257937175
179,179.31500244140625,233.60000610351562,1.3027354260547597,-21.997857202371677
180,182.86000061035156,237.21499633789062,1.297249237373469,-21.42954308303223
181,183.80999755859375,237.02999877929688,1.2895381204917213,-20.123493783309016
182,179.94000244140625,233.00999450683594,1.2949315957840495,-20.670309196230477
183,178.60000610351562,231.27999877929688,1.2949607551818794,-20.521587209074482
184,179.4600067138672,230.5399932861328,1.2846315873246794,-18.766730896241
185,179.8800048828125,231.41000366210938,1.286468742386723,-19.14111896581062
186,179.13999938964844,232.24000549316406,1.2964162458659916,-20.844370387921316
187,178.44000244140625,229.89999389648438,1.2883882019222448,-19.330395968586515
188,180.14999389648438,231.6750030517578,1.28601171746295,-19.087515591078898
189,177.8000030517578,228.7100067138672,1.2863329740623761,-18.89564534900751
190,179.66000366210938,230.01499938964844,1.28027938718204,-18.00572894998092
191,179.8000030517578,228.6999969482422,1.2719688157202527,-16.5255190731057
192,179.57000732421875,229.1199951171875,1.275936881282768,-17.216925598980055
193,178.39999389648438,227.67999267578125,1.2762331864646326,-17.15760716159454
194,178.55499267578125,227.39059448242188,1.2735045437531727,-16.685301379189497
195,179.9600067138672,229.64999389648438,1.276116833345218,-17.286702379023353
196,177.3699951171875,225.5800018310547,1.2718047473701235,-16.273074879159708
197,177.83999633789062,225.75,1.2693994863286087,-15.888444227689178
198,180.5697021484375,226.6999969482422,1.2554708472736098,-13.617229300096284
199,181.3000030517578,226.58999633789062,1.2498069085702297,-12.645431080046535
200,183.1300048828125,226.31500244140625,1.2358160673136467,-10.210928415907688
201,181.92999267578125,225.99000549316406,1.242181138851044,-11.302015778839575
202,181.35000610351562,225.19000244140625,1.2417424585740928,-11.18643066955326
203,180.63499450683594,222.23399353027344,1.2302931341571426,-9.074177095601982
204,181.0800018310547,221.19000244140625,1.221504308619202,-7.5050514401934265
205,180.8800048828125,220.32000732421875,1.2180451203932596,-6.871064372781603
206,181.4550018310547,220.72999572753906,1.2164448127643883,-6.602522880649332
207,181.52999877929688,222.4199981689453,1.2252520226112174,-8.204024554172207
208,181.83999633789062,223.13999938964844,1.227122766627289,-8.558210596784022
209,181.8800048828125,222.5800018310547,1.2237738940817915,-7.951000624479121
210,182.11500549316406,227.2100067138672,1.247618262419325,-12.303691097083714
211,180.47000122070312,226.19000244140625,1.2533385100651189,-13.224887696078241
212,178.99000549316406,223.92999267578125,1.2510753997621031,-12.71135910630528
213,177.9199981689453,223.27000427246094,1.2548898750575141,-13.314041678987849
214,178.86500549316406,224.5,1.2551365169559678,-13.428873712416333
215,178.77000427246094,225.2100067138672,1.259775137503648,-14.250987401022456
216,177.47000122070312,223.92999267578125,1.2617906752437562,-14.505052695868443
217,174.8300018310547,227.49000549316406,1.3012069044819714,-21.18041858656622
218,175.84500122070312,224.94500732421875,1.2792232122759646,-17.437662008905846
219,176.52999877929688,224.1300048828125,1.2696425901131205,-15.814322543731379
220,177.5,224.27000427246094,1.2634929818166813,-14.809663985394764
221,175.75999450683594,222.72000122070312,1.2671825681699185,-15.31296877983138
222,176.50999450683594,223.72000122070312,1.2674636461565287,-15.427925088477593
223,178.6300048828125,225.92999267578125,1.264793072272484,-15.13618079840549
224,178.25,231.77499389648438,1.300280470667514,-21.429609918064415
225,177.875,230.97999572753906,1.29855233016185,-21.07713359479601
226,178.53500366210938,232.0449981689453,1.2997171053812369,-21.363293266308517
227,178.39810180664062,230.71009826660156,1.2932317997231835,-20.18994552865442
228,176.97999572753906,229.02999877929688,1.2941010527081764,-20.183293826655472
229,178.4600067138672,231.55499267578125,1.297517561158919,-20.96178854102783
230,178.00999450683594,230.7899932861328,1.2965001989102922,-20.72782977119968
231,180.23199462890625,230.05999755859375,1.2764659129045444,-17.375744456692985
232,179.0,229.46749877929688,1.2819413339625523,-18.2370711095231
233,179.86180114746094,229.25,1.2745897046368828,-17.002596771877222
234,181.0500030517578,229.5,1.2676056124362036,-15.850449305940515
235,181.8699951171875,229.22999572753906,1.2604057946987641,-14.61280662752128
236,180.41000366210938,227.9499969482422,1.2635108492939817,-15.055682817220884
237,179.82000732421875,227.88999938964844,1.2673228234206364,-15.691915307656387
238,181.83999633789062,230.60000610351562,1.2681478813661013,-16.01821731065121
239,181.22850036621094,231.0050048828125,1.2746615704263815,-17.14481695931258
240,182.16000366210938,231.57000732421875,1.2712450739392855,-16.61059124670524
241,181.8300018310547,231.39999389648438,1.2726172334942123,-16.829999203917737
242,181.91000366210938,231.55999755859375,1.2729371276837929,-16.895596044864845
243,183.22000122070312,232.83999633789062,1.2708219342134828,-16.62972139093202
244,183.1699981689453,232.14999389648438,1.2674018464659413,-15.998725463534669
245,176.66000366210938,226.52099609375,1.2822426774484155,-18.051900419497684
246,175.3699951171875,226.18499755859375,1.2897588176783044,-19.23818711697558
247,174.07000732421875,225.47000122070312,1.295283459147261,-20.057252105756874
248,173.89999389648438,224.73500061035156,1.2923232231056156,-19.522877244287656
249,174.64999389648438,225.5800018310547,1.2916118506408691,-19.482834773636966
250,172.6999969482422,224.6699981689453,1.3009264744589337,-20.873941107795474
251,172.3699951171875,225.16000366210938,1.3062598482353733,-21.753367985906408
252,167.3000030517578,215.9700927734375,1.2909150557912576,-18.546343087531028
253,166.66000366210938,215.16000366210938,1.2910116340710642,-18.491490539241084
254,168.38999938964844,216.4499969482422,1.285408858796802,-17.739988085737252
255,168.18670654296875,217.00999450683594,1.2902921935235927,-18.53988304626597
256,168.3300018310547,218.57000732421875,1.2984613850571196,-19.93079907602052
257,167.6649932861328,216.91000366210938,1.2937107467146483,-19.05554423708378
258,167.3000030517578,216.3800048828125,1.2933652177870598,-18.956255196906028
259,168.82000732421875,215.875,1.2787287681217319,-16.657556724530366
260,166.99000549316406,211.58999633789062,1.2670817975783126,-14.532061830075463
261,167.84120178222656,212.25,1.264588180650623,-14.18760428453345
262,166.82000732421875,210.52499389648438,1.2619888781525104,-13.667667131291552
263,168.5,210.97999572753906,1.2521067995699648,-12.140179736718522
264,169.6999969482422,211.4600067138672,1.2460813819481777,-11.204124418132551
265,171.0,213.5800018310547,1.2490058586611386,-11.790040202388127
266,173.25,216.19000244140625,1.2478499419417388,-11.744909738678302
267,173.8699951171875,216.14999389648438,1.2431701844288912,-10.973270837573807
268,173.6470947265625,215.4239959716797,1.2405850861536276,-10.510308358799733
269,173.0050048828125,215.22500610351562,1.2440391897870322,-11.06902191129339
270,173.83999633789062,215.93539428710938,1.2421502464104892,-10.794071535352174
271,174.11000061035156,216.49000549316406,1.2434093661147965,-11.030061970766695
272,174.38999938964844,216.89999389648438,1.2437639466461246,-11.109635503149036
273,171.4199981689453,214.0500030517578,1.2486874655126172,-11.764419116684337
274,171.0500030517578,214.69000244140625,1.25513007080417,-12.84103429873079
275,172.66000366210938,215.27000427246094,1.2467855884779089,-11.521141618762243
276,172.69000244140625,214.73500061035156,1.243470945477641,-10.950737649499501
277,173.74000549316406,215.86000061035156,1.2424311832938484,-10.836672880352182
278,174.0,216.6802978515625,1.2452890681124282,-11.350161457480738
279,174.2899932861328,217.19000244140625,1.2461415503347015,-11.517657076088767
280,174.27879333496094,218.1300048828125,1.2516153038974183,-12.470876112332519
281,174.34500122070312,218.72000122070312,1.2545240740445764,-12.982743288097822
282,173.66000366210938,216.58999633789062,1.247207139067613,-11.661075429053511
283,174.1300048828125,216.94000244140625,1.2458507802110521,-11.456452712153293
284,173.97999572753906,217.2550048828125,1.2487355455683777,-11.948474695586299
285,174.63499450683594,218.02999877929688,1.24848973938475,-11.950531875455823
286,173.94000244140625,217.57000732421875,1.2508336453399198,-12.310671544443693
287,178.97000122070312,221.3800048828125,1.2369671083021896,-10.184977520192092
288,179.13499450683594,221.67999267578125,1.2375024393534775,-10.290263623817395
289,179.30999755859375,221.61000061035156,1.235904320047382,-10.013757762486506
290,179.16000366210938,221.99000549316406,1.239060063382399,-10.570764181065755
291,178.8300018310547,221.6898956298828,1.2396683630262386,-10.660075702731376
292,178.36000061035156,221.72999572753906,1.2431598731149052,-11.254804620803469
293,178.3800048828125,221.2899932861328,1.240553802156863,-10.791195972541658
294,181.38999938964844,222.01499938964844,1.2239649381812523,-7.964233210344304
295,180.91000366210938,221.2100067138672,1.2227627120445326,-7.725663455276674
296,181.88999938964844,222.37010192871094,1.2225526564126552,-7.729306621837594
297,181.52999877929688,221.49000549316406,1.2201289427784898,-7.274031878390957
298,181.60000610351562,221.50999450683594,1.2197686512222408,-7.211408171198343
299,182.0800018310547,222.5749969482422,1.2224022117198863,-7.7099876918909445
300,182.5399932861328,222.4499969482422,1.2186370391695487,-7.042170978032885
301,181.0399932861328,220.57000732421875,1.2183496216529843,-6.932268736717049
302,180.88999938964844,220.2100067138672,1.217369713399805,-6.749269662132235
303,182.27999877929688,221.08999633789062,1.212914185969381,-5.988979031763705
304,182.5800018310547,220.8699951171875,1.2097162498747447,-5.414956733267076
305,184.52000427246094,221.35000610351562,1.1995989647641225,-3.605651823625095
306,183.02000427246094,220.1199951171875,1.2027100315739039,-4.145728220004571
307,182.35000610351562,219.8800048828125,1.2058129834006805,-4.696374855821091
308,180.4499969482422,220.7100067138672,1.22310895232197,-7.76849817539474
309,180.25999450683594,220.36000061035156,1.2224564924304095,-7.642706021357014
310,179.52999877929688,220.25999450683594,1.2268701387204375,-8.404137402339614
311,180.6699981689453,221.10000610351562,1.2237782052599793,-7.898883308411939
312,181.2899932861328,221.73500061035156,1.223095641359442,-7.802247459065256
313,180.8699951171875,222.27999877929688,1.228948995300627,-8.842867934417512
314,180.22000122070312,221.2100067138672,1.227444263763856,-8.539906532323783
315,180.96499633789062,221.27499389648438,1.2227502465909403,-7.725756076866048
316,182.0500030517578,222.63499450683594,1.2229332094190606,-7.805385557638061
317,182.40499877929688,223.1300048828125,1.2232669410161907,-7.881480294793278
318,182.47999572753906,223.1300048828125,1.2227641939227574,-7.792979526909903
319,182.99850463867188,223.39999389648438,1.220774969377945,-7.451097819636686
320,183.11500549316406,224.58999633789062,1.2264969532836831,-8.503622465968732
321,184.08999633789062,225.3699951171875,1.2242381422156634,-8.133075250261669
322,184.8699951171875,224.65499877929688,1.2152053048786526,-6.497634913863891
323,183.8800048828125,222.4600067138672,1.209810750525278,-5.470888997014839
324,183.5749969482422,223.49000549316406,1.2174316176411304,-6.8608149073841105
325,184.5,223.91000366210938,1.2136043558921918,-6.189255589074406
326,185.22000122070312,224.5800018310547,1.212504051133502,-6.009610373819271
327,185.27000427246094,224.16000366210938,1.2099098531484687,-5.5306056908650305
328,185.47000122070312,224.0,1.2077424840982638,-5.134593978979979
329,188.42999267578125,225.8249969482422,1.198455690314673,-3.466628575518115
330,187.60000610351562,225.60000610351562,1.2025586288042658,-4.221070237047627
331,187.13499450683594,224.8699951171875,1.2016458798088303,-4.0398000241164596
332,187.47000122070312,225.15499877929688,1.2010188153475727,-3.9294762480000713
333,187.5186004638672,224.72999572753906,1.1984410888926302,-3.4471232581530273
334,187.6649932861328,224.8699951171875,1.1982522215761797,-3.414370589393883
335,187.07000732421875,225.07000732421875,1.2031325092864333,-4.3165008924733
336,184.69500732421875,226.30999755859375,1.2253173533885673,-8.35912948280199
337,184.8300018310547,227.1199951171875,1.2288048091066315,-9.00982565920566
338,184.0500030517578,226.67999267578125,1.231621781674381,-9.490267216306563
339,185.1300048828125,228.10000610351562,1.2321071684079692,-9.63581556774028
340,185.27499389648438,228.36000061035156,1.2325462589837641,-9.724714592088333
341,185.30999755859375,228.1699981689453,1.2312881181534716,-9.493405790249852
342,185.47999572753906,228.72999572753906,1.2331787847544062,-9.852795606221264
343,181.74000549316406,221.375,1.2180862402820096,-6.911206228893434
344,182.5,223.30999755859375,1.223616424978596,-7.949365995835592
345,181.22500610351562,221.75999450683594,1.223672159128894,-7.903930016875222
346,179.77000427246094,220.8800048828125,1.228681090467378,-8.740927314829378
347,178.63999938964844,220.7899932861328,1.2359493620717446,-9.984387308459276
348,179.1750030517578,221.80999755859375,1.2379516884647133,-10.373056092918773
349,179.44000244140625,221.62539672851562,1.2350947041526288,-9.875740545479374
350,179.32000732421875,220.96499633789062,1.232238385638563,-9.356941383467785
351,178.86000061035156,221.0399932861328,1.2358268619693837,-9.974773051828038
352,179.9720001220703,221.38999938964844,1.230135794676313,-9.012554951830083
353,180.11000061035156,221.2899932861328,1.2286380130821812,-8.749700232905013
354,180.25,220.60499572753906,1.2238834714426579,-7.899495238842292
355,178.07000732421875,218.1300048828125,1.2249676863642456,-7.997022747312656
356,176.5,216.6999969482422,1.2277620223696442,-8.419714916314433
357,173.19000244140625,210.72000122070312,1.2166984135934409,-6.345709132281883
358,173.30999755859375,210.19000244140625,1.212797907808774,-5.674109124371597
359,172.77000427246094,210.52999877929688,1.2185564251494019,-6.651328997282548
360,173.6699981689453,211.13619995117188,1.2157321481962569,-6.195484942036984
361,174.23500061035156,211.5800018310547,1.2143369649604399,-5.972551026765018
362,174.4199981689453,212.4199981689453,1.2178649260344145,-6.594239468456635
363,172.99000549316406,211.00999450683594,1.2197814197721053,-6.871710468190372
364,170.73599243164062,206.22500610351562,1.2078590059801486,-4.746588785310564
365,170.50999450683594,205.91229248046875,1.2076259404970744,-4.700565879073622
366,172.50999450683594,207.25,1.2013796684213995,-3.6781568883280613
367,173.30999755859375,207.1999969482422,1.1955455534421244,-2.6841036312075346
368,173.7899932861328,209.16000366210938,1.2035215590217692,-4.0776874243610735
369,173.10000610351562,207.85000610351562,1.2007510038978226,-3.5819149365544263
370,172.75,208.24000549316406,1.2054414210892275,-4.384941918005296
371,174.35000610351562,210.02999877929688,1.2046457781859623,-4.28683479341268
372,173.63999938964844,208.27000427246094,1.1994356427351898,-3.3646895704794133
373,172.52999877929688,208.61000061035156,1.2091230631561576,-5.014551291824063
374,174.33999633789062,209.0800018310547,1.199265838149004,-3.3486499517282766
375,173.88999938964844,208.52999877929688,1.1992063920365426,-3.329669513530746
376,173.85000610351562,208.43499755859375,1.1989358081154462,-3.281862700278765
377,174.3300018310547,208.74000549316406,1.1973842901433371,-3.020447714135429
378,179.1699981689453,211.25,1.1790478437177043,0.1810354123960849
379,177.47999572753906,209.3699951171875,1.179682218601159,0.06673896302308435
380,176.57000732421875,209.22000122070312,1.1849124570546814,-0.8571064679108815
381,176.4949951171875,208.91000366210938,1.1836596472517493,-0.6356276834605126
382,174.58999633789062,208.22999572753906,1.1926799936723962,-2.2036292844280467
383,177.3300018310547,211.72999572753906,1.193988572386402,-2.470263183095227
384,176.0,209.89999389648438,1.1926136016845703,-2.2097409921258304
385,172.86000061035156,209.11000061035156,1.2097072768252044,-5.125129906877191
386,172.39999389648438,209.13999938964844,1.213109088131547,-5.697963406292132
387,171.66000366210938,208.27000427246094,1.2132704172744493,-5.701199873900634
388,172.77000427246094,208.6699981689453,1.2077906639388023,-4.791328386930985
389,171.52000427246094,207.3000030517578,1.2086053981345526,-4.896406088666481
390,172.69000244140625,208.36000061035156,1.2065550852085265,-4.5757376494995015
391,172.36000061035156,208.4199981689453,1.209213259636227,-5.025156593040123
392,170.49000549316406,207.35499572753906,1.2162296266443204,-6.166857326739489
393,171.72000122070312,208.75999450683594,1.2156999360751644,-6.120389493968929
