,ba,noc,Ratio,Spread
65,176.66000366210938,465.8599853515625,2.637042769695593,55.503464146452416
66,176.17999267578125,462.9800109863281,2.627880748288691,56.966818006529024
67,176.30999755859375,464.5450134277344,2.6348194649220074,55.78548924761833
68,176.14999389648438,462.3599853515625,2.62480840971968,57.498310488737616
69,175.02999877929688,462.1199951171875,2.6402330934132907,54.43294294198938
70,177.4149932861328,463.25,2.611109644227621,60.341593880197365
71,178.1300048828125,465.7799987792969,2.6148317858393506,59.92175532250337
72,177.0225067138672,463.8399963378906,2.6202317713624117,58.59328129099811
73,177.6199951171875,463.5199890136719,2.609616044116303,60.676611430413686
74,176.25599670410156,463.7799987792969,2.631286353098615,56.39113521502861
75,175.68499755859375,461.94500732421875,2.6293935950345033,56.54097961932462
76,176.27000427246094,463.4700012207031,2.629318602070926,56.74247226194757
77,181.22999572753906,461.79998779296875,2.5481432361077703,73.05053731933253
78,182.76300048828125,462.75,2.53196762344505,76.62476734930544
79,182.26499938964844,462.9700012207031,2.54009273733878,74.93505275118378
80,182.96499633789062,466.0,2.546935257164788,73.97090258508888
81,182.2100067138672,464.7799987792969,2.5507929403085003,72.96275942360955
82,182.60000610351562,464.0350036621094,2.5412649953530053,74.85873055616116
83,182.9600067138672,464.4599914550781,2.5385875295766214,75.49618562599949
84,183.39999389648438,464.94500732421875,2.5351418909350976,76.30967100506996
85,183.1649932861328,468.4100036621094,2.5573118272135034,72.1511349507341
86,182.57000732421875,468.9599914550781,2.5686584468514093,69.84520961063538
87,182.5,467.8349914550781,2.5634794052333048,70.763602233254
88,182.89999389648438,467.8490905761719,2.5579502798723968,71.92997516766934
89,182.25990295410156,468.3999938964844,2.569956344234647,69.49001934653472
90,181.9949951171875,467.45001220703125,2.5684772919499124,69.65819835971979
91,181.1300048828125,462.30999755859375,2.552365621906205,72.24543205589146
92,179.3000030517578,465.6650085449219,2.5971277223598275,63.48967360297081
93,178.8300018310547,465.45001220703125,2.6027512578496412,62.317590507970976
94,180.39999389648438,467.7398986816406,2.5927933176651616,64.66110413496313
95,181.1999969482422,467.70001220703125,2.5811259386534355,67.061979752713
96,180.0,466.4200134277344,2.5912222968207463,64.80051733336029
97,179.8800048828125,465.82000732421875,2.589615269510857,65.04639082664767
98,185.6999969482422,470.8800048828125,2.5357028143304436,77.16250034595907
99,185.9250030517578,465.9599914550781,2.5061717563902053,82.7465574499937
100,186.97000122070312,466.260009765625,2.4937690898083824,85.53056403917742
101,186.75,465.43499755859375,2.4922891435533803,85.70630310604201
102,186.41000366210938,465.4049987792969,2.496673942579281,84.73289613494399
103,186.52999877929688,465.30999755859375,2.4945585192929243,85.18202996587536
104,186.02000427246094,464.8999938964844,2.499193544881075,84.08692500239226
105,184.44000244140625,464.0849914550781,2.5161840452832935,80.2389862699298
106,184.59339904785156,465.6400146484375,2.5225171487726445,79.13667100264172
107,184.07000732421875,465.29998779296875,2.5278425016488146,77.93205102908723
108,184.1699981689453,465.4200134277344,2.527121779090148,78.10712089213769
109,183.63999938964844,464.9700012207031,2.531964728632606,76.99298736116441
110,183.80999755859375,464.5,2.5270660256220814,77.96469145706499
111,183.60000610351562,463.3900146484375,2.523910671262033,78.45494474072802
112,186.5800018310547,456.5400085449219,2.446886076023902,94.09958924451644
113,185.52999877929688,453.7309875488281,2.4455936535017084,93.809814804746
114,183.41990661621094,450.42498779296875,2.455703942404905,90.88845745599792
115,183.5399932861328,446.2749938964844,2.43148638019593,95.39285415544464
116,182.0500030517578,446.8299865722656,2.454435479713941,90.44056479558822
117,181.6999969482422,446.2099914550781,2.455751232523039,90.02761309011362
118,181.0,443.1400146484375,2.4482873737482733,91.03174128355215
119,179.92010498046875,450.0060119628906,2.5011435604250067,80.97873060553434
120,179.3083953857422,449.5799865722656,2.507300261123268,79.59946324292434
121,178.68499755859375,450.3299865722656,2.5202450833881285,77.00967588396259
122,177.35499572753906,450.2200012207031,2.5385244964418816,73.19452635438017
123,177.51100158691406,449.1099853515625,2.5300402867236733,74.76495064251537
124,177.6199951171875,449.5,2.5306835511589534,74.69660044408556
125,176.9499969482422,447.5199890136719,2.529075991702737,74.69929596976874
126,174.2100067138672,439.3500061035156,2.521956197528481,74.78295073223103
127,173.6699981689453,437.19000244140625,2.517360551913578,75.34926758406857
128,174.16000366210938,437.375,2.5113400941846455,76.61038657077745
129,174.85890197753906,437.5799865722656,2.502474747487969,78.46800629890402
130,175.6999969482422,441.239990234375,2.5113261121134554,77.29026328544683
131,175.5,441.8599853515625,2.5177207142539175,76.08003214050484
132,175.91000366210938,444.4700012207031,2.5266897388874363,74.6800293991405
133,171.47000122070312,442.8299865722656,2.5825507868416504,63.216597083664794
134,170.00999450683594,451.8500061035156,2.6577849579622637,49.88776898877427
135,168.97999572753906,448.4549865722656,2.6538939395841155,50.24303019657225
136,167.77999877929688,445.010009765625,2.6523424305837864,50.1465458045634
137,168.75999450683594,446.8500061035156,2.6478432131343492,51.19873752515559
138,167.2386016845703,444.6300048828125,2.658656556585134,48.928765953969446
139,166.92999267578125,442.7900085449219,2.652549140195124,49.85798761715682
140,146.59500122070312,443.6700134277344,3.0265016523979287,-11.035155897816367
141,152.86000061035156,447.06500244140625,2.924669636636985,4.059278982883825
142,157.3000030517578,448.7699890136719,2.8529560095813165,15.457739374531457
143,153.25999450683594,447.0176086425781,2.9167272913000106,5.287144837221035
144,152.06320190429688,445.3900146484375,2.9289795892154764,3.382734378407463
145,152.4600067138672,442.69000244140625,2.903646746338106,7.2538069273747965
146,154.4600067138672,440.6099853515625,2.852582974230864,15.236274359008519
147,150.36500549316406,441.2250061035156,2.9343596580626916,2.535982929670695
148,150.19000244140625,440.6195983886719,2.9337478608842233,2.6249172331833392
149,150.72000122070312,441.3800048828125,2.928476654113667,3.428656477047241
150,154.59500122070312,446.9849853515625,2.8913288387212286,9.259673545515284
151,154.55099487304688,447.0799865722656,2.892766798036541,9.034799683929862
152,154.27000427246094,447.1499938964844,2.8984895411473457,8.135525826477021
153,154.25,445.55999755859375,2.8885575206391816,9.666485051955476
154,153.76499938964844,444.30999755859375,2.889539227537011,9.4851390427865
155,153.0500030517578,444.6600036621094,2.9053250231673378,7.025017749790322
156,151.41000366210938,441.7699890136719,2.917706745450833,5.0750249192449814
157,151.47000122070312,442.57000732421875,2.9218327309535117,4.452072913812231
158,150.63999938964844,442.30999755859375,2.9362055187912333,2.2625603837397534
159,150.1699981689453,439.54998779296875,2.9270160028800367,3.635490716474294
160,148.85000610351562,439.3399963378906,2.9515618295128445,-0.05011163732530122
161,148.00999450683594,444.6300048828125,3.0040539246305897,-7.81918355021196
162,146.10000610351562,438.0,2.997946486666576,-6.825984519395831
163,147.0500030517578,439.0400085449219,2.9856511352154893,-5.062338158391981
164,144.77000427246094,439.3550109863281,3.0348483665127928,-12.106130386868983
165,144.36000061035156,436.3500061035156,3.0226517335732574,-10.311138631832762
166,146.94000244140625,437.0299987792969,2.9742071016608755,-3.376964962850309
167,148.6300048828125,438.6099853515625,2.951019114191546,0.03062620883611089
168,149.97999572753906,445.82501220703125,2.9725631744712047,-3.2002736851978284
169,151.88999938964844,449.17999267578125,2.9572716734528712,-0.9184032698290707
170,151.17999267578125,449.5,2.9732770325236895,-3.3338002795170496
171,153.53939819335938,449.0198974609375,2.924460449528828,4.109439211370443
172,152.41000366210938,450.5899963378906,2.956433209836027,-0.7937572340787824
173,153.843505859375,451.1029968261719,2.932219948487883,2.923830044743511
174,153.63999938964844,450.9200134277344,2.934912882186039,2.50622002728403
175,152.57000732421875,453.885986328125,2.974935862483083,-3.6175403892606255
176,151.75999450683594,455.6000061035156,3.0021087413982044,-7.722090380058944
177,152.97000122070312,456.5,2.984245253037344,-5.05108200562654
178,152.30999755859375,456.4150085449219,2.9966188422354794,-6.913909971048497
179,153.01849365234375,457.3999938964844,2.989181130848745,-5.8079638172551995
180,156.19000244140625,460.6700134277344,2.949420617369873,0.28185321949064246
181,156.92999267578125,462.8399963378906,2.9493405845887097,0.29574811523838207
182,153.5050048828125,462.4649963378906,3.0127030495907396,-9.437162069378985
183,151.88999938964844,463.3599853515625,3.0506286603036306,-15.09839594561032
184,151.30999755859375,463.3500061035156,3.0622563847711817,-16.800132700537176
185,151.4199981689453,465.5150146484375,3.074329812955379,-18.640504675375723
186,150.16990661621094,466.0350036621094,3.1033847870276334,-22.84979534540048
187,149.25999450683594,466.3299865722656,3.1242798052689746,-25.830133776046353
188,150.47000122070312,466.9649963378906,3.103376038742539,-22.89414127075463
189,147.33999633789062,461.1400146484375,3.129768061015274,-26.306508776481905
190,148.77999877929688,465.9800109863281,3.1320070897269723,-26.896733663144175
191,148.93499755859375,465.75,3.1272031935728566,-26.209286377897115
192,148.33999633789062,466.67498779296875,3.1459821984218665,-28.89025675011817
193,146.94000244140625,463.8399963378906,3.1566625059969717,-30.18696252144406
194,146.97999572753906,464.1099853515625,3.157640487429978,-30.33892234241398
195,148.8000030517578,468.6000061035156,3.149193524818143,-29.457691667919505
196,140.69000244140625,462.7900085449219,3.2894306668141677,-47.58213204656886
197,137.13999938964844,459.75,3.3524136068699932,-55.01898186474864
198,139.02000427246094,462.0,3.323262737746294,-51.720664133186915
199,136.9945068359375,459.7699890136719,3.356119888546227,-55.46835216510999
200,136.09500122070312,455.5150146484375,3.3470370738285675,-53.868021412916676
201,135.08859252929688,455.82000732421875,3.3742301906459224,-57.14315275098352
202,133.3000946044922,454.0899963378906,3.406524186537133,-60.691401858432414
203,136.3498992919922,455.5,3.340669867489601,-53.10074516047831
204,132.27000427246094,450.30999755859375,3.404475565231004,-59.95143159532171
205,131.63999938964844,448.44000244140625,3.4065633889441473,-59.9407227460772
206,132.90370178222656,450.9599914550781,3.393133414703621,-58.731241450252355
207,133.76499938964844,451.92999267578125,3.378536947167619,-57.15935949230038
208,133.4199981689453,449.69000244140625,3.370484249834712,-55.93754554445394
209,132.9499969482422,449.7200012207031,3.3826251338372004,-57.354623756641274
210,137.52999877929688,455.6000061035156,3.312731841397351,-49.7180119529001
211,135.58999633789062,457.3699951171875,3.3731839182104575,-57.21338500324782
212,133.05999755859375,450.9849853515625,3.389335590157129,-58.294971317417264
213,131.27000427246094,447.6099853515625,3.4098420871725863,-60.202644559185444
214,131.27999877929688,448.2699890136719,3.4146099419705735,-60.8331521811499
215,130.5500030517578,449.1499938964844,3.440444147047737,-63.86753882972147
216,129.47000122070312,446.489990234375,3.448598022898437,-64.39486375603337
217,126.98999786376953,444.510009765625,3.500354494394747,-69.73393161816983
218,126.33999633789062,446.3800048828125,3.5331646178696197,-73.52222759965127
219,124.51000213623047,447.7850036621094,3.5963777686886003,-80.32795132947945
220,123.5999984741211,444.5450134277344,3.59664254786226,-79.77358680832822
221,121.53359985351562,444.6099853515625,3.65832976137834,-85.93696635438988
222,121.41999816894531,446.8599853515625,3.6802832489735002,-88.52223050534985
223,123.13999938964844,450.9100036621094,3.6617671422533267,-87.49613791938759
224,129.1649932861328,450.6322021484375,3.4888106342418514,-69.43722276392248
225,129.83999633789062,449.102294921875,3.458890230966646,-65.91522954058138
226,130.24000549316406,450.4700012207031,3.458768291009839,-66.10241875177809
227,124.51000213623047,448.0400085449219,3.5984258361405104,-80.58295621229195
228,124.94000244140625,447.9200134277344,3.58508087622135,-79.19393337097716
229,127.44499969482422,451.4949951171875,3.542665433703348,-75.37610411312039
230,127.26000213623047,452.5799865722656,3.556341183208402,-77.00706501967454
231,129.0399932861328,454.69000244140625,3.5236362840873547,-73.86392620325307
232,125.91999816894531,455.94500732421875,3.620910212470643,-84.32673920897872
233,125.8550033569336,456.9200134277344,3.6305272038480445,-85.4935596376809
234,126.2699966430664,458.45001220703125,3.630712159618998,-85.79881978519023
235,126.75,460.489990234375,3.6330571221646943,-86.4221998234375
236,125.81500244140625,459.55999755859375,3.6526645363506396,-88.25159547730345
237,124.08309936523438,458.3599853515625,3.6939759539886694,-92.16281922222106
238,126.8009033203125,459.26251220703125,3.6219183001156194,-85.04449463590532
239,128.02000427246094,458.7699890136719,3.5835804851036106,-80.95413002670347
240,128.9199981689453,457.8399963378906,3.5513496962504356,-77.3680527099657
241,131.1199951171875,458.8399963378906,3.4993899742583565,-71.87536634042124
242,130.72500610351562,458.8550109863281,3.5100783290304856,-73.05608250823417
243,132.39999389648438,457.9599914550781,3.45891248162088,-67.21779684143297
244,132.0800018310547,459.5400085449219,3.4792550134328866,-69.74218256925946
245,129.94000244140625,457.989990234375,3.5246266094299643,-74.50778432314291
246,127.5999984741211,457.18011474609375,3.582916302611208,-80.60378744310776
247,126.13999938964844,457.822509765625,3.6294792451314675,-85.55496851021832
248,125.45999908447266,459.5899963378906,3.6632392769941524,-89.32928909933497
249,125.3499984741211,455.8699951171875,3.6367770296487345,-85.93392444871517
250,124.95960235595703,452.1199951171875,3.618129272124994,-83.33607129926065
251,125.62999725341797,455.0799865722656,3.6223831610398642,-84.31757645851252
252,125.66000366210938,448.5199890136719,3.5693138305145173,-77.66902323130051
253,126.13999938964844,441.3599853515625,3.4989692998823836,-69.09244409615582
254,127.58999633789062,445.19000244140625,3.4892234126445962,-68.64319369462629
255,126.2738037109375,445.8599853515625,3.5308985098145365,-73.19755741519299
256,127.22000122070312,449.6099853515625,3.5341139839448084,-74.15511550773454
257,126.98999786376953,449.5299987792969,3.5398850802528328,-74.75392063184171
258,127.08999633789062,448.4800109863281,3.528838019587056,-73.40881482499566
259,123.75,443.739990234375,3.5857776988636365,-78.5258753361224
260,120.95069885253906,440.6199951171875,3.6429718827369784,-83.66724822623678
261,118.86810302734375,442.67999267578125,3.7241276793485096,-91.87345500494774
262,117.26000213623047,437.7349853515625,3.733028973025348,-91.67431550792111
263,117.99369812011719,439.6099853515625,3.7257073246745858,-91.38401345249008
264,119.24500274658203,440.95001220703125,3.6978489836100943,-89.03115859787846
265,120.72000122070312,443.239990234375,3.6716367275712107,-86.96808400136433
266,123.23999786376953,455.8900146484375,3.6992049866179153,-92.18103089183847
267,123.58000183105469,456.07000732421875,3.690483901656748,-91.3575953011636
268,123.55999755859375,454.6449890136719,3.679548381328458,-89.9916141030289
269,123.31999969482422,455.3500061035156,3.6924262668695644,-91.4049189293903
270,123.7886962890625,456.3399963378906,3.6864431892252756,-91.01167997733654
271,123.52999877929688,457.67999267578125,3.7050109058406835,-93.1151509176953
272,124.12000274658203,456.7699890136719,3.680067506494236,-90.46391269640611
273,118.5165023803711,461.55999755859375,3.8944787290232936,-111.79111256720887
274,118.2699966430664,459.9700012207031,3.8891520611848174,-110.92861016602188
275,118.71499633789062,464.1199951171875,3.9095313097276567,-113.76530976210046
276,117.8499984741211,463.3999938964844,3.9321170971270165,-115.59811200972433
277,118.9657974243164,467.9949951171875,3.9338617085714596,-116.90013928295286
278,118.63999938964844,470.6700134277344,3.9672118665637925,-120.53666095403997
279,119.38999938964844,471.2900085449219,3.9474831305324933,-118.94323719305623
280,121.7300033569336,470.42999267578125,3.8645361020520017,-111.17734271566957
281,121.53500366210938,471.9599914550781,3.883325603603201,-113.2828295026485
282,120.5,470.92999267578125,3.908132719301089,-115.3073595829373
283,120.18499755859375,471.0799865722656,3.9196238810305766,-116.38699661339314
284,121.34970092773438,470.4700012207031,3.8769770145612084,-112.33970936219669
285,122.33999633789062,469.82000732421875,3.840281358408935,-108.76713072463741
286,122.05000305175781,467.6099853515625,3.83129843227667,-107.41294423740686
287,125.5999984741211,471.375,3.752985714383772,-100.70112303880393
288,128.02000427246094,474.6499938964844,3.707623637367655,-96.83413490951597
289,128.65499877929688,473.2900085449219,3.67875335615085,-93.60013778599921
290,127.83000183105469,471.5799865722656,3.6891182024351754,-94.32486757290684
291,128.52000427246094,469.8999938964844,3.6562401048501507,-90.60852232406847
292,127.83999633789062,469.19000244140625,3.6701346674111455,-91.9053874019026
293,127.7699966430664,467.29998779296875,3.657353056824451,-90.22195761478525
294,131.4499969482422,468.6199951171875,3.5650057512112716,-80.68145540946807
295,130.93499755859375,467.3800048828125,3.5695575178336774,-80.96134433681908
296,131.11000061035156,467.5,3.5657081673683506,-80.56486604267553
297,130.94630432128906,468.1199951171875,3.5749003955744416,-81.66796576852636
298,131.35000610351562,467.82000732421875,3.561629125129499,-80.1765631143154
299,131.72999572753906,469.4599914550781,3.5638048028641536,-80.69511230207792
300,132.22000122070312,470.760009765625,3.5604296280396115,-80.54901406732222
301,130.58999633789062,458.9049987792969,3.514089988883366,-73.50451451983201
302,131.52999877929688,462.4649963378906,3.516041972401232,-74.2903532126449
303,132.3000030517578,464.44000244140625,3.510506362269018,-73.99290332557717
304,131.4499969482422,465.6600036621094,3.5424877479872503,-77.72146395438995
305,132.25999450683594,467.20001220703125,3.53243634969971,-76.87098731602651
306,131.41000366210938,466.8999938964844,3.553001909177405,-79.0794833814669
307,131.47000122070312,467.7200012207031,3.557617683714217,-79.72242440057153
308,128.4499969482422,462.6549987792969,3.6018295817143513,-83.57013458426235
309,127.87000274658203,460.95001220703125,3.604833051584121,-83.57684149890935
310,127.91000366210938,462.9100036621094,3.6190289297852365,-85.4187812452243
311,128.67010498046875,463.55999755859375,3.6027016347655816,-83.82554499853603
312,129.5601043701172,463.8900146484375,3.5805004704475443,-81.52897348756818
313,130.36000061035156,465.3599853515625,3.569806560085344,-80.63827027240922
314,130.63499450683594,464.1400146484375,3.5529531455229613,-78.60673066013709
315,135.539794921875,457.19500732421875,3.373142239057876,-57.18655289283896
316,137.9499969482422,455.57000732421875,3.3024285422430655,-48.448504005682025
317,139.19000244140625,457.9700012207031,3.2902506874622066,-47.18896247869259
318,139.36000061035156,456.7550048828125,3.277518677399353,-45.47226326560451
319,139.67300415039062,457.82000732421875,3.277798813801331,-45.61352178106824
320,139.3300018310547,459.93499755859375,3.301047811054293,-48.740789093942794
321,140.4600067138672,462.3999938964844,3.292040237748565,-47.87088657844299
322,139.4748992919922,476.5400085449219,3.4166721823349753,-64.91817504635344
323,138.10499572753906,473.3299865722656,3.4273198017114197,-65.75104695480996
324,139.1699981689453,475.9700012207031,3.4200618486960077,-65.24799959110476
325,139.58999633789062,476.4049987792969,3.4128878234663325,-64.44348798177731
326,139.33009338378906,477.6499938964844,3.4281897205134477,-66.45551523909927
327,139.3800048828125,478.46771240234375,3.432828925530806,-67.12593367272359
328,139.1699981689453,478.2799987792969,3.4366602362004004,-67.55799714969851
329,139.9250030517578,480.9100036621094,3.4369125829800575,-67.95981261820612
330,138.92840576171875,482.1499938964844,3.4704925263695725,-72.14098586019014
331,138.4149932861328,480.5299987792969,3.471661467959187,-72.03618656400334
332,139.1199951171875,479.75,3.4484618806655605,-69.17556863537084
333,138.90499877929688,480.135009765625,3.4565711384404607,-70.1950810050289
334,139.1199951171875,480.114990234375,3.451085444834518,-69.54055886974584
335,139.22000122070312,478.7799987792969,3.4390173436379663,-67.9104268847293
336,138.35000610351562,479.739990234375,3.4675819954458555,-71.43796982820686
337,138.0399932861328,480.7442932128906,3.482645005758524,-73.35719043668274
338,137.7283935546875,482.8949890136719,3.506139704025008,-76.4274872081495
339,139.36500549316406,488.3999938964844,3.5044665062668168,-77.10248174314273
340,140.0800018310547,489.739990234375,3.496144944551274,-76.33236289155286
341,140.5749969482422,488.34698486328125,3.4739249188323584,-73.47851547114522
342,140.80999755859375,492.04998779296875,3.4944250857487393,-76.48797868438754
343,140.44000244140625,485.05999755859375,3.4538592219191133,-70.58992735296448
344,140.85800170898438,483.57000732421875,3.4330318580217023,-67.86632715869729
345,140.3000030517578,483.0050048828125,3.4426585486575365,-68.94810439982365
346,139.868896484375,480.69000244140625,3.4367183449903385,-67.9053945114157
347,139.4949951171875,477.2550048828125,3.4213055778945924,-65.57386407909775
348,139.99989318847656,474.44000244140625,3.38885974579056,-61.268793740966885
349,139.60000610351562,472.44000244140625,3.384240557203733,-60.448950571619434
350,137.70620727539062,466.55499267578125,3.3880462029046017,-60.152967576168294
351,135.86500549316406,463.42999267578125,3.4109592164194065,-62.461768620572
352,136.2624969482422,467.70001220703125,3.4323458228178656,-65.55870136437977
353,135.62010192871094,469.4100036621094,3.4612125856449802,-69.16454517075613
354,135.4199981689453,468.7149963378906,3.461194821115992,-69.0600890991484
355,134.64999389648438,466.20001220703125,3.4623099393931978,-68.81756095887238
356,133.72000122070312,462.9100036621094,3.4617858169032054,-68.27217020746411
357,128.25999450683594,454.82000732421875,3.5460784874739564,-76.29588311679385
358,127.43419647216797,458.2200012207031,3.5957381449082217,-82.13299295926595
359,128.11480712890625,462.4599914550781,3.6097310047055,-84.36434789189559
360,127.9000015258789,462.4715881347656,3.615884148689322,-85.00988427408663
361,127.87999725341797,462.9515075683594,3.620202670562582,-85.54884082009255
362,128.2899932861328,464.3500061035156,3.6195341055778854,-85.73734874353369
363,126.98999786376953,464.6400146484375,3.658870954127326,-89.86393650098233
364,116.88999938964844,458.635009765625,3.9236462670923826,-113.66630134099677
365,116.1500015258789,460.0899963378906,3.9611708161310686,-117.30518823522755
366,116.80000305175781,461.30999755859375,3.949571793711106,-116.60688859163673
367,116.12000274658203,461.6600036621094,3.975714715315904,-118.96372871200339
368,115.3550033569336,462.95001220703125,4.013263393305643,-122.51142271137502
369,114.22000122070312,460.2699890136719,4.029679426498245,-123.18104639147856
370,115.8550033569336,461.2200012207031,3.9810106413768485,-119.3057991395994
371,113.6500015258789,456.1499938964844,4.013638255804298,-120.7432487210587
372,114.4800033569336,452.6099853515625,3.9536161083118078,-114.75371788043935
373,118.94999694824219,452.2349853515625,3.801891525464604,-101.18676028003023
374,119.21489715576172,451.239990234375,3.7850973410210784,-99.40998500263578
375,119.98500061035156,450.8399963378906,3.7574696340752025,-96.73724240677268
376,120.05999755859375,451.94000244140625,3.7642846212856425,-97.61591562889566
377,122.16000366210938,454.5050048828125,3.7205713102298086,-93.98332719857353
378,128.85000610351562,458.3299865722656,3.5570816054448,-78.06460528959974
379,128.60000610351562,454.07000732421875,3.530870806947851,-74.54243233427661
380,132.38999938964844,453.92999267578125,3.428733248496971,-63.21729410228096
381,131.38999938964844,451.739990234375,3.4381611411284116,-63.978516831769696
382,130.64999389648438,450.69500732421875,3.449636650433448,-65.11745675963977
383,134.6125946044922,457.510009765625,3.398716227926843,-60.237932249367134
384,133.72000122070312,458.7300109863281,3.430526524070249,-64.09217753168286
385,134.4647979736328,457.2049865722656,3.400183493838431,-60.369090193173406
386,133.5399932861328,451.7096862792969,3.3825798187021756,-57.60309677211632
387,132.61000061035156,451.8999938964844,3.407736911368425,-60.53802218281743
388,133.2899932861328,454.75,3.4117339853397017,-61.38121678554319
389,133.35000610351562,451.4649963378906,3.3855641220400985,-57.91910178619736
390,134.80599975585938,449.95001220703125,3.337759543506327,-52.1071525398778
391,133.36000061035156,449.42999267578125,3.370050919457599,-55.854602083943064
392,132.42999267578125,444.30999755859375,3.3550556681398125,-53.479269792391506
393,135.02999877929688,442.1600036621094,3.2745316422968256,-43.65607243873126
394,137.0749969482422,440.2300109863281,3.211599640980138,-35.690829692324485
395,137.8300018310547,442.2349853515625,3.208553866912319,-35.467614643254024
396,138.64999389648438,443.1600036621094,3.196249716339484,-33.97265173037067
397,138.08999633789062,442.4599914550781,3.2041422491780542,-34.92531841390098
398,136.67999267578125,443.8599853515625,3.247439341063203,-40.48655060905662
399,137.86349487304688,454.9800109863281,3.300221073064349,-48.11379476944245
400,136.5399932861328,456.6199951171875,3.3442216022399824,-53.65973009732204
