,amzn,meta,Ratio,Spread
33,167.4499969482422,233.59539794921875,1.395015838796472,8.049106722993628
34,168.36898803710938,233.92999267578125,1.3893888381880748,9.040693844831708
35,165.8489990234375,232.43409729003906,1.401480254078542,6.900032001036408
36,165.25,232.97999572753906,1.4098638168081032,5.489727323132399
37,164.68800354003906,231.63999938964844,1.406538390231514,6.01871524854289
38,165.13999938964844,234.47000122070312,1.4198256151586284,3.840981647905153
39,164.4499969482422,233.82000732421875,1.421830414492556,3.4952436768770667
40,163.6405029296875,231.90269470214844,1.4171472865846153,4.244387981755779
41,164.0550079345703,231.86000061035156,1.4133064484250537,4.885247844914346
42,158.3144989013672,223.15310668945312,1.409555714972648,5.308101830455286
43,158.89625549316406,223.4499969482422,1.4062634531866316,5.850735525243863
44,158.33358764648438,222.86180114746094,1.407545956989558,5.626954045739325
45,159.10751342773438,223.19900512695312,1.402818762725047,6.406590409463263
46,157.80450439453125,222.10000610351562,1.407437683453176,5.625237219403203
47,158.60150146484375,223.2100067138672,1.4073637680116466,5.665370773224822
48,158.72525024414062,223.27000427246094,1.4066445252349067,5.783953166986805
49,158.5500030517578,223.11000061035156,1.407190137596645,5.691060312104128
50,157.35475158691406,220.625,1.4020866721532648,6.451211991761596
51,155.39100646972656,220.55999755859375,1.4193871483904925,3.682364180594078
52,156.43199157714844,221.61000061035156,1.41665396173812,4.134590661464216
53,156.48199462890625,221.44000244140625,1.4151149016635847,4.376747462206055
54,157.85775756835938,223.3800048828125,1.4150714435815996,4.422087272870982
55,157.74349975585938,222.89999389648438,1.4130534332094071,4.73721457445933
56,156.27017211914062,224.42999267578125,1.436166541780446,1.0810794351550612
57,156.1824951171875,223.39999389648438,1.430377928902096,1.9845528869259113
58,156.69569396972656,224.80999755859375,1.434691610619669,1.3151385636057285
59,155.8040008544922,223.75999450683594,1.4361633416320863,1.0783530511509412
60,155.5313720703125,222.60000610351562,1.4312225446251627,1.8449150662172542
61,154.8520050048828,223.94000244140625,1.4461550073849219,-0.47546539235574414
62,154.52249145507812,222.3699951171875,1.4390784993382895,0.6190260168048098
63,152.0500030517578,218.22000122070312,1.4351857733697055,1.2010100809999642
64,151.69326782226562,217.15499877929688,1.4315401197219297,1.751213421774338
65,151.24899291992188,217.73500061035156,1.4395798372398447,0.5300853400674157
66,151.87860107421875,219.2899932861328,1.4438504946392812,-0.11632953126226653
67,151.54925537109375,217.970703125,1.4382829040714333,0.7276869317637704
68,151.33450317382812,218.36000061035156,1.4428963391087068,0.028483866948022296
69,151.1219940185547,216.4600067138672,1.4323527698244263,1.6218090832279017
70,154.51100158691406,220.2100067138672,1.425206001205013,2.7624335688151405
71,154.41250610351562,218.6699981689453,1.4161417600615362,4.160304802706662
72,153.46449279785156,216.89500427246094,1.4133236966948577,4.567235337919868
73,153.3800048828125,216.61000061035156,1.4122440586427736,4.730315794579951
74,151.0319061279297,214.11000061035156,1.4176474766132685,3.8418107430063912
75,150.6844940185547,213.61810302734375,1.417651526911851,3.8323632760468627
76,150.76651000976562,214.13999938964844,1.420341953765315,3.428822924088905
77,151.45745849609375,215.42990112304688,1.4223789522296986,3.1360182810199433
78,153.22950744628906,215.9600067138672,1.4093891595231212,5.16312916454342
79,153.84201049804688,215.69000244140625,1.4020227748138054,6.317027132135223
80,154.80575561523438,214.88999938964844,1.388126678724736,8.507795879427931
81,154.47750854492188,214.55499267578125,1.3889076454996614,8.369114315233901
82,155.7062530517578,215.8300018310547,1.3861357370105831,8.867287382321734
83,155.5605010986328,214.94000244140625,1.3817132300513997,9.546954379257244
84,153.4499969482422,213.22999572753906,1.389573150656108,8.211325146129298
85,153.67599487304688,213.97000122070312,1.3923449878913468,7.79745376817371
86,152.7259979248047,212.1038055419922,1.388786509330405,8.292723521642301
87,152.26998901367188,211.83999633789062,1.3912130532751936,7.8984733082159835
88,152.75900268554688,212.4199981689453,1.3905563301313906,8.02415955522497
89,151.87750244140625,211.25999450683594,1.3909893902050385,7.912083827989051
90,151.6949920654297,210.13999938964844,1.3852797414631197,8.768701040105412
91,153.50399780273438,212.27499389648438,1.3828629673168233,9.244254776368564
92,151.43350219726562,210.50999450683594,1.3901150766005135,8.021353932348205
93,150.385498046875,208.55889892578125,1.386828528245281,8.460090908261577
94,150.95449829101562,209.67999267578125,1.3890277868470833,8.160112623532228
95,153.00601196289062,211.57000732421875,1.3827561715387495,9.230605673531642
96,152.49301147460938,210.26480102539062,1.3788487681640444,9.795508889967692
97,152.82949829101562,210.77000427246094,1.379118603603055,9.775884571300423
98,155.05450439453125,214.24000549316406,1.3817077183906712,9.516755297897902
99,157.0940704345703,216.1230010986328,1.3757553070002604,10.577025947870425
100,157.07049560546875,216.89999389648438,1.3809085726787032,9.766012678207545
101,156.6060028076172,216.8699951171875,1.3848127864140793,9.125709074069078
102,156.89999389648438,217.17999267578125,1.3841937611486903,9.239965515726595
103,158.302001953125,218.0050048828125,1.377146228051912,10.438169484077491
104,158.11300659179688,217.27999877929688,1.374206989436691,10.890439300308515
105,154.7060089111328,205.25,1.326709941291944,18.003852340771886
106,154.44699096679688,201.59500122070312,1.3052698531630322,21.285066324601615
107,154.05474853515625,200.47999572753906,1.301355509218778,21.83403282204972
108,155.23049926757812,201.9499969482422,1.3009685461368738,22.060739326231726
109,154.25,200.6699981689453,1.3009400205442159,21.925794754298693
110,154.42449951171875,200.50070190429688,1.2983736553349268,22.346908569519286
111,154.02999877929688,200.4199981689453,1.301175094184859,21.858314390172325
112,153.89549255371094,197.8249969482422,1.28545023421787,24.259211753906783
113,153.3365020751953,193.4499969482422,1.2616043429331358,27.82754122682914
114,151.0802459716797,190.00999450683594,1.2576759673958546,28.01157532852733
115,151.07650756835938,190.2899932861328,1.2595604462198071,27.726181717130913
116,149.08499145507812,188.125,1.2618641096188767,27.0172488550935
117,148.9560089111328,187.83999633789062,1.2610434296071669,27.116119799907807
118,148.2635040283203,188.21499633789062,1.2694627553247295,25.741776697847087
119,147.51950073242188,186.67999267578125,1.265459764634037,26.20312069325942
120,147.5550079345703,185.94000244140625,1.2601402354561686,26.994350822718474
121,145.385498046875,184.7100067138672,1.2704843962794228,25.093560334981333
122,145.0500030517578,183.8000030517578,1.2671492532556028,25.519416350673254
123,144.39450073242188,184.52000427246094,1.277888031306648,23.853469855833282
124,144.99349975585938,185.77999877929688,1.28129881058195,23.45788158940138
125,144.30250549316406,184.0800018310547,1.2756535390840804,24.16071538814549
126,145.0,185.83970642089844,1.2816531477303341,23.40755434973613
127,143.20050048828125,182.25999450683594,1.2727608764310925,24.390436308038346
128,143.74600219726562,183.6199951171875,1.2773920130676188,23.817640789760418
129,143.968994140625,183.97000122070312,1.277844596462251,23.789430916050804
130,145.0,185.8300018310547,1.2815862195245151,23.41725893957988
131,145.60450744628906,186.00039672851562,1.2774357057395898,24.119219402473675
132,146.00698852539062,187.02999877929688,1.2809660733929344,23.670431581444234
133,140.63125610351562,180.6750030517578,1.284742866257035,22.267790868202383
134,140.04299926757812,180.27000427246094,1.287247525511944,21.823885291985306
135,140.65049743652344,182.10000610351562,1.294698628319453,20.870554686964994
136,140.1094970703125,181.2104034423828,1.293348468387152,20.97944807426643
137,141.2532501220703,182.9716033935547,1.2953443778138316,20.86878048915233
138,140.04324340820312,181.87989807128906,1.2987409720377507,20.214343808722873
139,139.4449920654297,180.92999267578125,1.2975008280748166,20.300921930246574
140,136.76651000976562,175.67999267578125,1.2845249371592289,21.685645839412075
141,139.0290069580078,177.23500061035156,1.2748059163213576,23.395612311197596
142,140.12081909179688,179.57989501953125,1.2816075168807262,22.626295131476553
143,139.84901428222656,176.02999877929688,1.2587146193540855,25.783954048491125
144,139.08200073242188,171.9499969482422,1.2363209908020711,28.757090470783112
145,137.94900512695312,173.4600067138672,1.257421222822402,25.61207224371327
146,138.1719970703125,174.92999267578125,1.2660307181256378,24.463882511605192
147,140.70774841308594,196.16000366210938,1.3940952497244732,6.893175128523978
148,142.08074951171875,199.97999572753906,1.407509436815329,5.054539745328668
149,142.00050354003906,203.27999877929688,1.4315442108413312,1.638734971075337
150,144.322998046875,206.72000122070312,1.4323427590768456,1.5502884862916062
151,145.12550354003906,208.11000061035156,1.4340001966155833,1.318372380767073
152,145.29425048828125,206.13999938964844,1.4187760265591152,3.5318897165259386
153,145.1824951171875,205.72000122070312,1.4169752424674293,3.7906154352797046
154,127.66524505615234,207.59100341796875,1.6260572979487238,-23.359259806853743
155,126.9834976196289,207.00990295410156,1.6302110654896806,-23.76197854043437
156,125.44999694824219,205.24000549316406,1.6360303745391196,-24.205052216583766
157,124.87699890136719,208.0399932861328,1.665959264847893,-27.83192464221125
158,122.64408111572266,204.5800018310547,1.6680788829753648,-27.594222360734165
159,122.8689956665039,202.8699951171875,1.651108109224117,-25.55964493198121
160,124.281494140625,200.5,1.613273169802203,-21.151295079948625
161,122.56117248535156,210.14999389648438,1.714653912286955,-33.283858590297626
162,120.85099792480469,207.50999450683594,1.717073074034124,-33.11178569881508
163,121.25875091552734,206.9134063720703,1.7063791669453423,-31.926775520051194
164,120.12445068359375,204.08999633789062,1.6989879676991075,-30.740256633620476
165,120.58477783203125,203.35000610351562,1.6863654746436763,-29.33597540014958
166,122.31099700927734,208.8300018310547,1.7073689769302987,-32.32489089094048
167,124.46150207519531,211.1300048828125,1.6963478775569902,-31.521533292238246
168,124.64900207519531,210.49000549316406,1.6886617781840292,-30.610955548145
169,125.13874816894531,211.1699981689453,1.6874868996120396,-30.58420319916553
170,123.5530014038086,210.47000122070312,1.7034794689675201,-32.172572919066454
171,124.51739501953125,213.94000244140625,1.718153535157466,-34.25087260601336
172,123.4020004272461,212.3300018310547,1.7206366274121927,-34.250480706793155
173,123.7509994506836,212.46009826660156,1.7168354131254489,-33.87694204119575
174,124.2979965209961,212.05999755859375,1.7060612680331748,-32.68747830827445
175,120.364501953125,209.19000244140625,1.7379709054325139,-35.49384845717796
176,120.04949951171875,207.5699005126953,1.7290359506449517,-34.328321687089925
177,122.1500015258789,212.15809631347656,1.7368652776359432,-35.885315469207654
178,121.79399108886719,213.41000366210938,1.7522211215362375,-37.65097598163672
179,121.62800598144531,214.61349487304688,1.7645072213531705,-39.09399773779316
180,125.22750091552734,222.27000427246094,1.7749296492181375,-41.556131584693844
181,125.93800354003906,223.4199981689453,1.7740474827990593,-41.68081011600978
182,118.14250183105469,211.0,1.7859787691116678,-40.51038007766985
183,116.6939926147461,209.80999755859375,1.7979502873919235,-41.410698917047
184,117.32499694824219,209.4499969482422,1.7852120383232641,-40.14010569760262
185,117.03399658203125,210.05099487304688,1.7947861391353779,-41.16104175697896
186,115.85050201416016,206.89999389648438,1.7859222903599972,-39.71792351465061
187,115.31550598144531,206.76800537109375,1.7930633318676457,-40.35797950214783
188,116.4074935913086,208.3800048828125,1.790090985159489,-40.394148557595116
189,115.0770034790039,207.64999389648438,1.8044438733962225,-41.58414730562677
190,117.92049407958984,208.0500030517578,1.7643243837778997,-37.88075908710951
191,116.26399993896484,207.39999389648438,1.7838711381456274,-39.62121104499735
192,115.48500061035156,207.60000610351562,1.7976360999811718,-40.945385153094065
193,114.25887298583984,205.08999633789062,1.7949590345014828,-40.204781227360684
194,113.73274993896484,203.35499572753906,1.7880073755067944,-39.229020661056666
195,114.74549865722656,203.75999450683594,1.7757558849041903,-38.17253740486913
196,111.83900451660156,198.59559631347656,1.7757275037618625,-37.202456020969635
197,110.84574890136719,197.1999969482422,1.779048803429663,-37.24020849527213
198,111.63075256347656,200.2899932861328,1.7942187854752836,-39.19737817115376
199,110.69425201416016,199.8350067138672,1.805288017017397,-40.09384107926505
200,109.43699645996094,198.25399780273438,1.8115811308405962,-40.327158242648466
201,109.06949615478516,197.6649932861328,1.8122848298998102,-40.26848774115314
202,108.79100036621094,196.2100067138672,1.8035499816472635,-39.21539414057932
203,110.5407485961914,199.88999938964844,1.8082924344926636,-40.37035216696967
204,108.05250549316406,195.456298828125,1.8089011257632572,-39.52739680158345
205,108.07749938964844,196.52000427246094,1.8183248630129154,-40.55503393988255
206,108.51399993896484,198.2322998046875,1.8267900908287034,-41.63742227025165
207,109.1157455444336,200.40750122070312,1.836650615552951,-42.94425389574931
208,109.00050354003906,198.9199981689453,1.8249456810617044,-41.62305480085544
209,108.85799407958984,197.57139587402344,1.81494613734635,-40.48010570753979
210,109.2030029296875,197.83670043945312,1.811641576988814,-40.247533329351796
211,108.69825744628906,195.64999389648438,1.7999368020518698,-38.789217198710446
212,106.8010025024414,192.7949981689453,1.8051796673400902,-38.67212078140358
213,105.53575134277344,189.63999938964844,1.7969266052193984,-37.34298641139907
214,105.74525451660156,191.17050170898438,1.807840007411126,-38.571157935933
215,105.55000305175781,190.22000122070312,1.8021790215148197,-37.90242182130697
216,105.37199401855469,188.75,1.7912729255817583,-36.6893026874327
217,107.19999694824219,193.9949951171875,1.8096548567147002,-39.29633500656638
218,109.6810073852539,194.67999267578125,1.7749653957131237,-36.4010247176563
219,107.85350036621094,191.72000122070312,1.7775964671496784,-36.078280419639185
220,106.20050048828125,190.00379943847656,1.7891045575575477,-36.74749723404008
221,105.51600646972656,187.91900634765625,1.7809526026894489,-35.65048689078151
222,105.81949615478516,189.67999267578125,1.7924862579040348,-36.97351194117786
223,106.90049743652344,191.24000549316406,1.7889533732686387,-36.97354850274496
224,110.9780044555664,197.3553924560547,1.778328898814109,-37.204748055237104
225,111.45024108886719,197.66000366210938,1.7735269276313277,-36.82788186850743
226,111.79524993896484,199.3000030517578,1.7827233550671124,-37.97000431453819
227,111.59849548339844,198.80999755859375,1.7814756076901506,-37.76393213773059
228,110.63800048828125,196.0,1.771543223259537,-36.34001007370358
229,113.0634994506836,198.32960510253906,1.7541435217034576,-35.16941508048603
230,113.11199951171875,198.6699981689453,1.7564007269481827,-35.439818457797
231,112.88850402832031,201.3000030517578,1.7831753975697802,-38.39234622126975
232,110.9280014038086,199.57000732421875,1.7990949516680532,-39.49152155519769
233,111.14300537109375,203.61000061035156,1.8319641432271974,-43.2212459364392
234,111.20024108886719,203.2050018310547,1.8273791481140822,-42.73365117671244
235,112.12699890136719,203.39999389648438,1.8140144290797056,-41.59125335480826
236,111.20875549316406,200.8699951171875,1.806242631044773,-40.38635745749204
237,110.8499984741211,199.9600067138672,1.8038792013204186,-39.99408576808196
238,112.13749694824219,201.7899932861328,1.7994872257517067,-39.96610317513233
239,112.33174896240234,201.97000122070312,1.7979778921478635,-39.86578902789441
240,112.61395263671875,201.8699951171875,1.7925842259386786,-39.35853916003316
241,113.32149505615234,201.57000732421875,1.778744687619397,-38.03750782812989
242,112.4625015258789,199.4199981689453,1.773213252979763,-37.127098970990346
243,114.94825744628906,202.16000366210938,1.7587043784162717,-36.2799484828426
244,115.3800048828125,202.63999938964844,1.7562835050619292,-36.13689615219357
245,110.53800201416016,198.7100067138672,1.7976623703440198,-39.19432304130237
246,108.97550201416016,196.29119873046875,1.8012415185292094,-39.03033467827714
247,108.7540054321289,195.5500030517578,1.7980947209691185,-38.608777296532395
248,108.44449615478516,194.36000061035156,1.7922532493759513,-37.86542291352117
249,107.85450744628906,194.2100067138672,1.8006665767824555,-38.56683261109481
250,106.62149810791016,192.60000610351562,1.8063899825210465,-38.736168735642536
251,107.15950012207031,192.27000427246094,1.7942413323451243,-37.62978450629754
252,108.2645034790039,192.7899932861328,1.7807313301309438,-36.55516024010245
253,108.72099304199219,192.97000122070312,1.7749102157866674,-36.07641513587495
254,108.97249603271484,194.58999633789062,1.7856799047667256,-37.33347017110151
255,107.8584976196289,191.97509765625,1.779879211124047,-36.326165395950994
256,108.24100494384766,192.75,1.7807484335533765,-36.54907732716666
257,107.59925842285156,191.8249969482422,1.782772481520217,-36.55016876939172
258,107.28800201416016,191.25999450683594,1.7826783136626305,-36.434335644647405
259,109.6500015258789,197.32000732421875,1.7995440454020288,-39.085783442935565
260,107.77149963378906,193.24000549316406,1.7930529513813918,-37.716618682724004
261,106.45249938964844,192.0500030517578,1.8040910655258224,-38.43004512436758
262,105.2405014038086,188.25990295410156,1.7888541050535944,-36.38896060323901
263,105.36830139160156,190.25999450683594,1.805666334125803,-38.204625967199604
264,106.6005630493164,191.79840087890625,1.7992250265148688,-37.964774570790524
265,107.5824966430664,193.5399932861328,1.798991465389145,-38.28935377283878
266,104.99092102050781,193.9199981689453,1.8470168304463872,-42.40922141496395
267,105.1300048828125,195.13499450683594,1.8561303666289297,-43.42350797902938
268,106.04000091552734,196.17999267578125,1.8500564973783848,-43.15530492619726
269,105.06199645996094,194.42999267578125,1.8506215304016083,-42.816648052740334
270,106.9384994506836,194.9199981689453,1.8227298790445043,-40.598701058755296
271,106.9384994506836,195.07789611816406,1.824206409480501,-40.756599007974046
272,107.55699157714844,196.27000427246094,1.824800056179337,-41.0561707259194
273,102.44649505615234,178.22999572753906,1.739737368563451,-30.391040789247796
274,103.51432800292969,179.39529418945312,1.7330479523991678,-30.015366016170162
275,103.989501953125,179.5399932861328,1.7265203690182442,-29.474348923415846
276,103.05699157714844,178.69000244140625,1.7338950002983442,-29.97004940153957
277,104.29750061035156,180.22030639648438,1.727944632822749,-29.71019392793505
278,103.8635025024414,180.06260681152344,1.7336465887744437,-30.178790310283347
279,104.10150146484375,181.27999877929688,1.7413773694754746,-31.052729650822698
280,106.8969955444336,181.85009765625,1.70117126987597,-27.588694192226143
281,106.51898193359375,182.60000610351562,1.7142485103486291,-28.884108243645244
282,105.97049713134766,181.85989379882812,1.716137026076395,-28.935505886849597
283,106.37349700927734,181.91000366210938,1.7101064529846577,-28.404052849801985
284,107.05350494384766,183.4499969482422,1.7136290590809378,-28.962737186892497
285,107.5999984741211,184.49000549316406,1.714591153433295,-29.21410935775512
286,106.84000396728516,183.8300018310547,1.720610211577156,-29.650842031895053
287,110.16825103759766,186.3699951171875,1.691685157583051,-27.387893368850058
288,110.79300689697266,188.83999633789062,1.7044396720227524,-28.95631905696959
289,112.4417495727539,190.7100067138672,1.6960782577513245,-28.447054338995287
290,112.03851318359375,190.59829711914062,1.7011855272196765,-28.917248950301854
291,111.9322509765625,192.3350067138672,1.7183162585923535,-30.80730389499209
292,110.8030014038086,191.1699981689453,1.7253142581602874,-31.271897969554118
293,111.07649993896484,191.61000061035156,1.7250273524610416,-31.317218898503626
294,114.1989974975586,194.16000366210938,1.7001900885010854,-29.361193944063245
295,112.99549865722656,192.89999389648438,1.707147596044062,-29.83793476933559
296,113.16949462890625,193.77999877929688,1.7122988789047815,-30.466848752430167
297,113.17149353027344,193.64999389648438,1.7111198929674185,-30.333959285923612
298,113.27610778808594,194.02000427246094,1.7128060635295541,-30.553002442004896
299,114.4540023803711,195.24000549316406,1.7058381658363726,-30.073202166761718
300,115.16899108886719,195.1300048828125,1.694292908516021,-28.93141239272228
301,116.95274353027344,194.22999572753906,1.6607562154132987,-25.457297635675133
302,117.40909576416016,194.83999633789062,1.6594966094387273,-25.408743384734578
303,119.24949645996094,196.8300018310547,1.6505730227308932,-24.742895055024974
304,119.52149963378906,195.35000610351562,1.6344340282046597,-22.87037574786899
305,121.4314956665039,196.39999389648438,1.6173727649363052,-21.164077762021464
306,121.0824966430664,195.89999389648438,1.6179051417643713,-21.167712863165747
307,120.1314926147461,193.55999755859375,1.6112344344153628,-20.200095752225906
308,122.3290023803711,194.78500366210938,1.5923043585072558,-18.253909449026025
309,121.2037353515625,193.2799072265625,1.5946695592007663,-18.372668485297822
310,121.31300354003906,191.4822998046875,1.578415291164473,-16.417377828056686
311,122.19850158691406,191.1699981689453,1.5644217865713768,-14.827227635581124
312,123.59024810791016,193.5800018310547,1.5663048241640756,-15.228823385928479
313,123.32350158691406,191.86000061035156,1.5557456457327024,-13.893759950318639
314,121.67549896240234,188.61000061035156,1.5501066543284276,-13.021967087711033
315,120.9645004272461,190.62750244140625,1.5758962486358454,-16.06549992492694
316,122.3185043334961,194.55499267578125,1.5905605920861778,-18.039048032022265
317,123.93699645996094,196.60000610351562,1.586289903088213,-17.748440466366247
318,124.5999984741211,198.0,1.5890850916914239,-18.19166639493045
319,124.67549896240234,199.91830444335938,1.6035091586330652,-20.001017249602256
320,124.6500015258789,197.4199981689453,1.5837945908725757,-17.539505932079237
321,125.54399108886719,198.8300018310547,1.5837476577458134,-17.659407061686323
322,122.60850524902344,193.82040405273438,1.5808071687936847,-16.88596356625075
323,121.74649810791016,191.1999969482422,1.5704763580039225,-15.509505655156374
324,121.61650085449219,191.83779907226562,1.5773994295542968,-16.33490480804474
325,121.94637298583984,191.77000427246094,1.57257653160975,-15.791076629694743
326,122.7800064086914,191.8300018310547,1.5623879444387725,-14.648070669539976
327,122.3759994506836,190.31419372558594,1.5551594641094704,-13.715278766108554
328,122.3499984741211,190.77999877929688,1.5592971079574618,-14.21860542756474
329,127.81230163574219,193.98500061035156,1.5177334116335517,-9.541041920219499
330,127.0719985961914,191.22000122070312,1.5048161934429065,-7.844362414475739
331,124.75,188.79420471191406,1.513380398492297,-8.769406221316387
332,125.40989685058594,189.3699951171875,1.5100083795045616,-8.39290967227069
333,125.11000061035156,193.47999572753906,1.54647905669925,-12.935685915618478
334,124.63999938964844,194.1999053955078,1.5580865400071275,-14.333847086973321
335,124.8499984741211,194.24000549316406,1.5557870073456679,-14.070900748834788
336,122.71520233154297,194.3800048828125,1.5839928646953685,-17.291591484263847
337,121.71009826660156,194.10000610351562,1.5947732264445846,-18.462042859300908
338,121.2699966430664,193.80999755859375,1.5981693982315683,-18.807138170830342
339,121.98999786376953,194.22000122070312,1.5920977508139262,-18.1781191902939
340,122.74500274658203,194.72999572753906,1.5864596632872823,-17.5985778102542
341,122.66999816894531,194.65350341796875,1.586806116601431,-17.630323448378647
342,123.0,195.64999389648438,1.5906503568819867,-18.15059338070472
343,123.20999908447266,199.74000549316406,1.6211347047914715,-21.937558541589596
344,123.0199966430664,201.625,1.638961189252836,-24.096742637418572
345,122.07499694824219,199.55999755859375,1.6347327671300613,-23.395454662019603
346,121.47000122070312,197.61099243164062,1.626829591222233,-22.319509526552594
347,120.98500061035156,197.08999633789062,1.629044884436918,-22.498410323755337
348,121.28140258789062,196.85899353027344,1.6231589454748676,-21.839674399675772
349,121.18000030517578,196.6300048828125,1.6226275324940245,-21.757017820449107
350,120.91500091552734,196.35000610351562,1.6238680446331724,-21.859435567978608
351,120.06990051269531,193.96099853515625,1.6154006766637425,-20.68997934009346
352,119.91999816894531,192.2899932861328,1.6034856256020904,-19.235295848399574
353,119.83999633789062,190.4199981689453,1.5889519691910983,-17.48075013814193
354,118.58999633789062,189.80499267578125,1.6005143649299258,-18.669600341276436
355,116.98989868164062,187.24749755859375,1.6005441467057082,-18.421181441577374
356,116.12120056152344,183.968994140625,1.584284293057704,-16.39628286547844
357,110.28099822998047,178.1741943359375,1.615638207811397,-19.029388855422923
358,109.81189727783203,176.639892578125,1.6085678961653245,-18.172039437348076
359,109.4000015258789,176.49000549316406,1.613254141056066,-18.616552751140603
360,109.81420135498047,175.67999267578125,1.5997930186450655,-17.208814556853184
361,109.73169708251953,176.5399932861328,1.6088331628861317,-18.18787580868286
362,110.45059967041016,177.7100067138672,1.6089546570517708,-18.320452013817004
363,109.6500015258789,175.55999755859375,1.6010943466987475,-17.325773677310565
364,102.77629852294922,168.53919982910156,1.6398644653608336,-20.224310601017834
365,103.08499908447266,167.35000610351562,1.6234176416529937,-18.589635862348217
366,103.77839660644531,168.30999755859375,1.621821140645187,-18.548996061578578
367,103.66999816894531,167.9199981689453,1.6197550027472296,-18.315424783093533
368,104.28500366210938,166.9499969482422,1.6009012905553681,-16.457918632711284
369,103.4800033569336,164.6699981689453,1.591321925270422,-15.339603362225148
370,103.68000030517578,164.2550048828125,1.5842496566294162,-14.635997568629136
371,102.67500305175781,162.27000427246094,1.580423661547511,-14.101292974551512
372,103.19000244140625,162.4199981689453,1.5739896727027531,-13.508099204949787
373,103.38629913330078,164.73060607910156,1.5933504483675027,-15.535434390435228
374,103.58000183105469,165.47000122070312,1.5975091551996186,-15.995300160251361
375,102.97000122070312,163.78199768066406,1.590579739137986,-15.187579080794904
376,102.24099731445312,163.30999755859375,1.5973044262891567,-15.767593237854982
377,102.3499984741211,163.77000427246094,1.600097769555607,-16.070302061506
378,105.11000061035156,164.7050018310547,1.5669774605142,-13.0223831599113
379,105.80010223388672,165.14999389648438,1.560962517138178,-12.471500229629953
380,106.68499755859375,166.75,1.5630126429765088,-12.794527555464981
381,106.22889709472656,167.2899932861328,1.5748068356292617,-13.992712377462794
382,105.69999694824219,167.0,1.579943281188309,-14.465966724937175
383,108.31999969482422,171.19000244140625,1.5804099235940647,-14.87508366335149
384,107.66999816894531,169.35000610351562,1.5728616047507313,-13.973094489508412
385,103.83999633789062,161.6300048828125,1.5565293777252824,-11.78010976463085
386,103.37999725341797,161.4886932373047,1.5620883877704448,-12.302615694177547
387,103.62000274658203,161.2100067138672,1.5557807608645793,-11.67758094995051
388,104.16500091552734,162.25,1.5576249083084703,-11.931095794863865
389,102.52580261230469,160.2899932861328,1.5634112506513118,-12.33659083830159
390,103.55000305175781,161.27000427246094,1.5574118736805127,-11.838593987142502
391,103.66100311279297,160.97999572753906,1.5529465362435053,-11.38840296831043
392,105.2300033569336,161.43600463867188,1.5341252445948428,-9.580211857133719
393,105.62000274658203,163.5605010986328,1.5485750506092066,-11.14190622063839
394,105.66439819335938,163.47999572753906,1.547162511902833,-10.997334465897438
395,106.42990112304688,165.23500061035156,1.5525242330096531,-11.64765389250988
396,106.37999725341797,164.58999633789062,1.5471893268224575,-11.074665123646923
