,qcom,asml,Ratio,Spread
92,138.22999572753906,606.3499755859375,4.386529655843262,-7.677436840526184
93,137.283203125,601.2750244140625,4.379814942594147,-6.70303365784946
94,138.30999755859375,604.9793090820312,4.374082277210202,-5.960283316565437
95,139.88999938964844,607.3585815429688,4.341686926820532,-1.4965858241191654
96,139.33999633789062,604.97998046875,4.3417539570024966,-1.5000417092494445
97,139.35000610351562,605.6300048828125,4.346106769689859,-2.1067139422790433
98,140.25999450683594,606.4500122070312,4.323756138301248,1.0144281546340608
99,141.2449951171875,605.5999755859375,4.287585376625105,6.130491212039715
100,140.34039306640625,607.219970703125,4.326765498054439,0.5926749052822515
101,140.23500061035156,607.5700073242188,4.332513314649428,-0.21381524385219564
102,140.39999389648438,607.7050170898438,4.328383500770656,0.36575903550669864
103,141.1699981689453,613.5150146484375,4.345930598612128,-2.109358779998388
104,141.0500030517578,617.1699829101562,4.375540372613022,-6.28402452897808
105,141.85000610351562,645.2960205078125,4.549143410236479,-30.945258011730516
106,140.77999877929688,642.6849975585938,4.56517263198831,-32.96842460939456
107,140.85000610351562,634.9099731445312,4.507702844385491,-24.89019927066863
108,141.3800048828125,635.0449829101562,4.4917595202838925,-22.729790353368685
109,140.9499969482422,631.3599853515625,4.479318900470798,-20.907152266863022
110,141.02000427246094,634.4000244140625,4.498652710209506,-23.643990404699593
111,140.3300018310547,633.7789916992188,4.516347063561179,-26.01135041289001
112,142.17999267578125,642.02001953125,4.515544047011411,-26.24008894520034
113,140.8699951171875,637.3599853515625,4.524455224275069,-27.253639286917632
114,138.86500549316406,625.8300170898438,4.506751105991579,-24.4072582745124
115,138.88999938964844,625.2999877929688,4.50212391490278,-23.768980696338645
116,136.69000244140625,621.2899780273438,4.545248130298826,-29.28713268246804
117,136.14999389648438,622.3300170898438,4.570914763044388,-32.66594260892589
118,136.13180541992188,620.0,4.554409589202933,-30.41469960412985
119,135.13999938964844,611.1099853515625,4.522051118185611,-25.820185588255185
120,135.52000427246094,618.02001953125,4.560360094799953,-31.084422944093944
121,134.24000549316406,613.6314697265625,4.571152001016646,-32.23953328899597
122,134.07000732421875,613.0599975585938,4.572685642330453,-32.40432125652751
123,134.00999450683594,611.0599975585938,4.55980913817158,-30.664236085799757
124,133.7899932861328,610.72998046875,4.564840504645212,-31.28704177969564
125,132.80499267578125,607.6099853515625,4.5752043888510245,-32.43307309881993
126,133.7899932861328,595.489990234375,4.450930713187328,-16.04705154532064
127,133.07000732421875,585.739990234375,4.4017431276399295,-9.415302554528125
128,133.81500244140625,587.094970703125,4.387362851636886,-7.543717647130052
129,134.11000061035156,588.3250122070312,4.386883972332337,-7.496125437758565
130,135.0500030517578,588.97998046875,4.361199312546656,-4.079953820888363
131,135.5399932861328,591.010009765625,4.360410499047085,-3.9878409876866954
132,136.58999633789062,599.6400146484375,4.39007270462965,-8.07029460004037
133,134.40499877929688,572.0999755859375,4.25653793223397,10.006544896612809
134,133.3300018310547,564.7000122070312,4.235355917286904,12.75070872376159
135,134.88999938964844,573.97998046875,4.255170754436208,10.227072139002416
136,134.13999938964844,568.7100219726562,4.23967514954785,12.248789168431585
137,135.6199951171875,570.5999755859375,4.20734402101172,16.768680212055415
138,134.69400024414062,565.760009765625,4.200335640341459,17.598172772968383
139,133.39500427246094,560.4199829101562,4.201206679115895,17.312262854783512
140,133.2100067138672,547.1500244140625,4.107424343798221,29.7809990294694
141,134.3800048828125,555.4500122070312,4.133427534039884,26.548259994220302
142,136.8800048828125,563.010009765625,4.113164740515874,29.815733991175193
143,136.5399932861328,562.5499877929688,4.120038197263498,28.803169607189034
144,136.7899932861328,562.5700073242188,4.112654689202691,29.86589723149382
145,135.38999938964844,557.989990234375,4.121353074450471,28.3825566844871
146,135.16000366210938,557.1400146484375,4.122077534425412,28.236423391293897
147,141.02499389648438,567.4099731445312,4.023470999481293,43.36767086970633
148,143.8800048828125,577.0800170898438,4.0108423513042295,46.06264702249234
149,144.88999938964844,578.9600219726562,3.995859095945442,48.55691685729039
150,146.10000610351562,586.469970703125,4.014168009600191,46.28749343738957
151,146.8800048828125,591.8499755859375,4.029479547322606,44.285654393056916
152,148.5800018310547,592.905029296875,3.9904766589722307,50.593268122764016
153,148.3699951171875,590.780029296875,3.9818025796270837,51.80873143441556
154,144.72000122070312,578.1900024414062,3.995232155641334,48.5906762530401
155,145.25,578.844970703125,3.9851633094879517,50.2311266742463
156,143.47000122070312,575.4600219726562,4.011012874304038,45.90692094401584
157,143.10000610351562,575.0,4.0181689411253885,44.76449827385636
158,142.42250061035156,570.8499755859375,4.0081445918977705,45.98025410553407
159,141.0749969482422,566.5399780273438,4.015878010156518,44.45422863513318
160,139.67999267578125,563.780029296875,4.036226080033489,41.17242973362613
161,142.52999877929688,568.7999877929688,3.990738740366772,48.495815245114386
162,141.4803924560547,564.5599975585938,3.9903762476058446,48.18997243571789
163,141.63999938964844,563.5399780273438,3.9786782014666495,49.90124778038978
164,140.4600067138672,558.280029296875,3.974654724559099,50.050661657747696
165,139.5,555.1699829101562,3.979713139140905,49.00292988945341
166,142.91000366210938,564.27001953125,3.9484291167285055,54.67158033068188
167,145.33999633789062,571.1400146484375,3.9296823244761523,58.32585584437959
168,144.4600067138672,571.469970703125,3.955904362063606,54.184674740375385
169,144.35000610351562,571.0999755859375,3.956355742558077,54.078258465693125
170,144.03990173339844,568.5499877929688,3.9471700615659295,55.28518775998373
171,144.8300018310547,573.2899780273438,3.958364777873102,53.967112058972475
172,143.5500030517578,569.3400268554688,3.9661443033908528,52.37340308125795
173,143.97000122070312,572.25,3.974786380134513,51.28243722778177
174,144.30999755859375,571.2000122070312,3.958145810203542,53.804945291751096
175,143.13999938964844,570.4500122070312,3.9852592890836975,49.48769653403144
176,141.14500427246094,566.7000122070312,4.015019979829361,44.597395380109106
177,142.67999267578125,572.4299926757812,4.011985015842705,45.51543222137809
178,142.85000610351562,572.6599731445312,4.0088200817405335,46.02177797377021
179,143.2550048828125,574.5700073242188,4.010819781090627,45.86578889923021
180,147.82000732421875,592.3699951171875,4.007373601449781,47.83677474039587
181,149.07000732421875,592.6400146484375,3.9755818443040614,52.98049098692013
182,141.27000427246094,575.469970703125,4.073546777794688,36.36881046179269
183,140.6199951171875,563.5050048828125,4.007289321928992,45.51859402627758
184,141.2899932861328,564.489990234375,3.9952581007715144,47.435363121325054
185,142.4199981689453,565.5599975585938,3.971071512637571,51.259394087619626
186,140.72000122070312,562.3800048828125,3.9964468448290034,47.07671932275616
187,139.5800018310547,558.75,4.0030806180694976,45.76939981966427
188,141.6999969482422,565.2999877929688,3.9894142552413188,48.40108675839531
189,140.94000244140625,552.3200073242188,3.9188306921864693,58.089539665089546
190,143.85000610351562,559.3250122070312,3.888251570907383,63.68772753348958
191,142.30999755859375,555.22998046875,3.9015528774789234,61.1129997855935
192,141.99009704589844,557.9500122070312,3.929499477887344,57.00748256658676
193,140.47999572753906,552.1199951171875,3.9302392647279416,56.297268028217445
194,139.3800048828125,551.489990234375,3.9567367693669913,52.16322507797372
195,140.5500030517578,550.1099853515625,3.9139806005481437,58.610478718505874
196,137.81500244140625,522.1099853515625,3.788484389234358,74.76522219331014
197,135.22000122070312,514.0,3.801212804021947,71.63628678336181
198,136.60000610351562,520.3599853515625,3.8093701471523596,71.25308687786753
199,136.01499938964844,518.22998046875,3.8100943483751575,70.84943433899934
200,135.25,511.989990234375,3.7855082457255085,73.77622092080207
201,135.50729370117188,513.6799926757812,3.7907922049463743,73.20055457173999
202,134.9250030517578,512.6599731445312,3.799592081149501,71.69867992555294
203,138.21119689941406,523.6400146484375,3.7886945949070023,74.95110658625333
204,135.7362060546875,515.0999755859375,3.794860564898993,72.7719884601454
205,135.68499755859375,517.8831787109375,3.8168050118237766,69.76700192120234
206,136.66000366210938,522.1500244140625,3.820796212658341,69.72289655899806
207,137.4199981689453,526.0,3.827681611182465,69.16444853511621
208,137.77999877929688,526.1799926757812,3.8189867712122973,70.54361440675962
209,136.8000030517578,523.3699951171875,3.825803972527488,69.10926161955808
210,137.25,541.9949951171875,3.9489617130578325,52.43319328242842
211,135.43850708007812,539.9349975585938,3.9865693235924162,46.64763561560949
212,134.32000732421875,534.0399780273438,3.975878118725005,47.69844543027739
213,133.2899932861328,528.8200073242188,3.967439672601709,48.457437053725926
214,133.82000732421875,527.3099975585938,3.9404421513819567,52.26293158791759
215,132.7100067138672,524.5399780273438,3.952527703191905,50.225551105078466
216,132.3000030517578,521.2999877929688,3.9402870428432877,51.68982014378946
217,131.67999267578125,518.25,3.9356776186646707,52.05455005274564
218,131.74000549316406,523.469970703125,3.9735080376195038,47.094494178893
219,131.3874969482422,515.7899780273438,3.925715840606433,53.24777635738246
220,130.93409729003906,513.3200073242188,3.920445613086837,53.75407829951155
221,128.8699951171875,512.8499755859375,3.9795917980719957,45.2845070120743
222,129.58999633789062,515.864990234375,3.9807470083517704,45.38780945848612
223,131.80999755859375,522.4400024414062,3.9635840385260988,48.427597279633346
224,134.7449951171875,547.9650268554688,4.066681856189942,35.614013898082135
225,135.19500732421875,547.7000122070312,4.051185195719255,37.828026295031805
226,135.47500610351562,549.0399780273438,4.052703106046186,37.70073200208947
227,134.88999938964844,548.52001953125,4.066424657225878,35.687033076502416
228,133.4600067138672,543.322998046875,4.071054778318252,34.69077255221168
229,135.47999572753906,551.010009765625,4.067094974476893,35.75231026868289
230,134.94000244140625,548.6500244140625,4.065881239718354,35.77359084192926
231,134.7100067138672,538.0499877929688,3.994135260759224,45.37751858389231
232,132.97000122070312,531.6099853515625,3.9979693199310287,44.28157703180568
233,134.22999572753906,533.6199951171875,3.975415422051662,47.72858913934613
234,134.98500061035156,536.9099731445312,3.977552844514766,47.70852866918335
235,135.88479614257812,539.5499877929688,3.970642802649105,48.96551823314303
236,134.4600067138672,535.8900146484375,3.9854974556770557,46.45474457286866
237,133.9499969482422,534.9500122070312,3.9936545307554883,45.185900522132215
238,138.88999938964844,551.9998779296875,3.9743673436204827,49.531129166942605
239,138.58999633789062,556.3300170898438,4.014214819181308,43.901680202992225
240,138.32000732421875,557.6599731445312,4.031665295081931,41.40240480196758
241,138.25999450683594,560.010009765625,4.050412498301789,38.792453351601466
242,137.5500030517578,554.1900024414062,4.0290075619472985,41.537495762003914
243,139.72999572753906,562.0800170898438,4.0226152886016635,43.089004588896614
244,139.67999267578125,561.6799926757812,4.021191452805463,43.27246635471988
245,136.1699981689453,545.0,4.002350057490797,44.750712757341944
246,133.9499969482422,538.1199951171875,4.017319950556738,42.015917611975965
247,132.33999633789062,537.1400146484375,4.058788193381924,36.02300375552704
248,131.4499969482422,533.9099731445312,4.0616963525282985,35.39846802908369
249,131.42999267578125,532.5,4.051586621583404,36.721802897190855
250,130.02499389648438,528.6300048828125,4.06560299709505,34.50676428701138
251,130.47999572753906,528.280029296875,4.048743459495503,36.82734762633572
252,131.3000030517578,528.0733032226562,4.021883404027739,40.58551609188248
253,131.85000610351562,531.1900024414062,4.028744617761855,39.85087383248151
254,132.32000732421875,532.2230834960938,4.022241944047112,40.853362717088544
255,130.97999572753906,525.77001953125,4.014124573839063,41.502851703070405
256,131.69000244140625,530.7100219726562,4.029994776625422,39.637880261122405
257,130.69000244140625,527.6649780273438,4.037531319688496,38.351935584215425
258,130.58999633789062,526.47998046875,4.03154908670437,39.1038078463306
259,131.3800048828125,537.780029296875,4.093317166311271,31.225277037718342
260,128.83999633789062,526.8099975585938,4.088870013446779,31.194560667602786
261,127.69000244140625,521.3300170898438,4.082778660209276,31.693930655057216
262,125.94999694824219,514.7999877929688,4.087336246657634,30.688015958439337
263,127.18499755859375,516.2750244140625,4.059244677629656,34.561752929212275
264,128.94000244140625,524.5499877929688,4.068171070737634,33.88769572970648
265,131.63999938964844,532.8499755859375,4.047781662538038,37.28136399960181
266,129.30999755859375,550.02001953125,4.253499574014156,10.020108634241069
267,131.00999450683594,552.2999877929688,4.215708808110441,15.102807813166919
268,131.86000061035156,555.2999877929688,4.211284583820754,15.784174576310193
269,131.05990600585938,551.8900146484375,4.210975205672464,15.728947092086628
270,132.02999877929688,552.5549926757812,4.185071557861934,19.26542982899798
271,131.18499755859375,552.7349853515625,4.213400889112214,15.425746480589964
272,132.16000366210938,554.6799926757812,4.197033726587354,17.703479497291823
273,127.36389923095703,552.260009765625,4.336079635597344,-0.6484113148488859
274,126.55000305175781,547.6900024414062,4.327854517849406,0.39662091759021223
275,128.24000549316406,551.1099853515625,4.297488784659635,4.296019352687495
276,127.87989807128906,547.2249755859375,4.279210289023507,6.621407971395115
277,128.66000366210938,547.8073120117188,4.257790272184246,9.41769998358643
278,127.94000244140625,545.4299926757812,4.263170097449204,8.6767022246745
279,128.5399932861328,547.010009765625,4.25556276907506,9.695238656777406
280,129.27000427246094,547.655029296875,4.236520547663854,12.211888401409624
281,128.89500427246094,544.2000122070312,4.222041151080534,14.04278475792114
282,128.22000122070312,538.8599853515625,4.202620341767359,16.459381076263412
283,128.69960021972656,540.2050170898438,4.197410218583129,17.19148714598043
284,130.0800018310547,546.0,4.197416915085332,17.375007908579732
285,131.6300048828125,550.3150024414062,4.180771723979958,19.773051048741877
286,131.25999450683594,548.0800170898438,4.175529788410132,20.405525671846817
287,134.55999755859375,553.7050170898438,4.114930344352411,29.07280134229927
288,134.9550018310547,556.5,4.123596698525204,27.988577441899338
289,135.74000549316406,558.0399780273438,4.111094411701987,29.84844134355194
290,135.27999877929688,558.439208984375,4.1280249410368715,27.45692654261734
291,135.4398956298828,559.27001953125,4.1292856652781955,27.318627436358724
292,134.72999572753906,557.25,4.136050008692289,26.26407856764331
293,134.86000061035156,559.7000122070312,4.150229939744416,24.377116028905903
294,137.51499938964844,577.9500122070312,4.202814345869363,17.625885534047143
295,138.1999969482422,577.9299926757812,4.18183795541055,20.612621697814802
296,138.72999572753906,580.9099731445312,4.187342254990178,19.92805991198975
297,138.27999877929688,581.1400146484375,4.202632483212352,17.749086745213162
298,139.08999633789062,580.935791015625,4.176689958380333,21.461400588320657
299,140.0800018310547,583.4500122070312,4.165119964166682,23.234881923742705
300,139.77000427246094,583.3800048828125,4.173856958218299,21.962293348776143
301,139.1699981689453,577.969970703125,4.152978215904686,24.773707920875268
302,139.6699981689453,577.1699829101562,4.132383407150972,27.7391900249537
303,141.35000610351562,578.4099731445312,4.092040666209389,33.77529504044105
304,141.44000244140625,577.239990234375,4.081165018881457,35.33505106604298
305,142.08999633789062,577.719970703125,4.065873640599612,37.67018676747898
306,141.89999389648438,578.1199951171875,4.074136856826959,36.447263941492
307,143.35499572753906,576.2899780273438,4.020020196035876,44.57887740694207
308,140.6999969482422,567.8599853515625,4.035963025361366,41.51010057758208
309,140.0749969482422,563.530029296875,4.023059372295398,43.13318874338245
310,138.42999267578125,559.1400146484375,4.039153682237107,40.398708604289254
311,138.9199981689453,562.3200073242188,4.047797399481408,39.34092414422662
312,140.75,567.4000244140625,4.031261274700267,42.186624163321426
313,140.8699951171875,567.4500122070312,4.028182238062681,42.65633385761362
314,139.97999572753906,563.6599731445312,4.026718033637139,42.59179568976401
315,141.4600067138672,570.0,4.029407415149822,42.661679576842175
316,143.375,574.6260986328125,4.007854218886225,46.3293950778974
317,144.22000122070312,577.9998779296875,4.0077650328484,46.61530645364917
318,144.88999938964844,577.760009765625,3.987576866584642,49.75692906432164
319,145.572998046875,579.8800048828125,3.983431080371713,50.59499336057354
320,145.31500244140625,577.739990234375,3.975776626830603,51.61763197714333
321,146.1999969482422,580.6199951171875,3.971409078228223,52.57052823416393
322,142.19000244140625,566.7000122070312,3.98551236005891,49.12327056005131
323,141.36000061035156,561.1500244140625,3.9696521080304126,51.07852986630098
324,142.1199951171875,564.3300170898438,3.970799581188528,51.19006475257538
325,142.11000061035156,565.8300170898438,3.9816340486921904,49.64677865718431
326,142.36000061035156,567.3300170898438,3.9851785238654385,49.2295258127391
327,141.49000549316406,563.7899780273438,3.984662917089099,49.001625921313575
328,141.2100067138672,563.6500244140625,3.9915728178965564,47.92890800722478
329,143.5,580.6500244140625,4.046341633547474,40.84684287442485
330,142.07000732421875,574.8400268554688,4.046174401495054,40.46355842435287
331,140.27999877929688,571.2100219726562,4.071927765492381,36.34105666543326
332,140.6999969482422,571.7100219726562,4.063326470312328,37.66006395648833
333,140.80499267578125,570.6503295898438,4.052770564065352,39.174491640654196
334,140.3699951171875,570.530029296875,4.06447281572226,37.410822456660185
335,140.44000244140625,572.3300170898438,4.075263508547921,35.914035588354864
336,140.3699951171875,568.6699829101562,4.051221790208111,39.270868843378935
337,140.86000061035156,568.739990234375,4.037625924818996,41.3230697348788
338,140.72000122070312,569.405029296875,4.046368848475412,40.05169490869366
339,141.66099548339844,573.5,4.048397359082584,40.03215965087588
340,141.67999267578125,574.9299926757812,4.057947645377452,38.684443599158726
341,141.50999450683594,574.9099731445312,4.0626810505370985,37.96820299490844
342,141.88999938964844,576.8900146484375,4.0657552831769515,37.63395831485093
343,140.94000244140625,574.6300048828125,4.077124981757444,35.779542106495796
344,141.02499389648438,575.0999755859375,4.078000357922896,35.67766842830008
345,139.6999969482422,569.7453002929688,4.078348695340739,35.293797013956464
346,138.31939697265625,565.7899780273438,4.090460126421693,33.269756493482305
347,138.13999938964844,565.4199829101562,4.093093857017392,32.862782719809275
348,138.11000061035156,567.517578125,4.109170774143517,30.635263133150374
349,138.97999572753906,567.6199951171875,4.084184865208719,34.3007850948884
350,140.11390686035156,561.9000244140625,4.010308733836791,44.931712012832236
351,139.07000732421875,555.25,3.9925934475974127,47.06061941316341
352,139.35499572753906,557.239990234375,3.9987083873467073,46.30491071103313
353,139.2899932861328,555.0,3.9844929768925024,48.26337611126121
354,139.25,553.8900146484375,3.9776661734178638,49.200150995617264
355,137.66000366210938,546.5599975585938,3.970361637503234,49.643912036686174
356,136.69000244140625,542.3499755859375,3.9677369661210014,49.65286975893821
357,133.58999633789062,524.3800048828125,3.9252939535718863,54.196749298926306
358,132.64999389648438,520.0900268554688,3.920769323678444,54.415587447681105
359,133.1300048828125,522.3300170898438,3.9234582583364586,54.25451933363354
360,133.8800048828125,525.2698974609375,3.9234379915112445,54.56288042920437
361,134.0,525.4199829101562,3.9210446485832557,54.93249246724656
362,134.5,526.1649780273438,3.912007271578764,56.352991661168744
363,133.19000244140625,521.5999755859375,3.9162096705824667,55.244409581170316
364,128.1699981689453,493.989990234375,3.8541780236528496,61.112813545211566
365,127.63999938964844,495.05999755859375,3.8785647126753506,57.74738753806787
366,129.49000549316406,497.92449951171875,3.8452735994208047,62.89524097030551
367,129.47500610351562,496.3399963378906,3.83348115806278,64.41478195822606
368,129.6177978515625,498.6300048828125,3.8469254465643714,62.743202849442014
369,128.5,493.5400085449219,3.840778276614178,62.992029410274085
370,128.66000366210938,493.5799865722656,3.8363125487585066,63.645025423039556
371,130.47999572753906,491.2200012207031,3.7647150314630675,73.8873757025076
372,129.61810302734375,491.260009765625,3.79005708532851,70.11451967946584
373,129.7899932861328,491.5849914550781,3.787541543139911,70.53399274509854
374,130.5688934326172,493.4700012207031,3.779384110928141,72.0223906517424
375,130.2100067138672,490.5799865722656,3.7676058772525933,73.35807100460795
376,129.55999755859375,487.79998779296875,3.76505091837749,73.3228875280771
377,130.2899932861328,491.3900146484375,3.771510015886521,72.89446386284885
378,131.6199951171875,496.9244079589844,3.7754477009101017,73.12029335013085
379,130.61000061035156,499.95001220703125,3.82780805352364,65.72041438447343
380,131.35060119628906,503.3500061035156,3.8321104092345513,65.52795319929339
381,130.9149932861328,502.9750061035156,3.8419969590816403,64.01634029665786
382,129.25999450683594,498.5400085449219,3.856877841028815,61.28355697232985
383,132.5,511.0,3.8566037735849057,62.85599244407365
384,131.0399932861328,505.760009765625,3.85958513185567,61.77271021232593
385,121.80500030517578,476.6700134277344,3.913386250428666,50.86605702341535
386,122.06999969482422,474.1600036621094,3.884328703592303,54.52377613050294
387,120.58000183105469,470.4100036621094,3.901227372024786,51.82061233538582
388,121.68000030517578,471.6300048828125,3.8759862237011453,55.36469199055989
389,119.83999633789062,466.20001220703125,3.890187136626519,52.82564841919054
390,120.62000274658203,469.0849914550781,3.8889486053205253,53.31886805244437
391,120.81999969482422,468.1499938964844,3.87477234794712,55.12005011835356
392,119.4800033569336,465.45001220703125,3.8956310606767364,52.016522914586744
393,120.73999786376953,471.0,3.900944246590326,51.92355699478344
394,119.2699966430664,467.9700012207031,3.923618800972842,48.586997212566416
395,120.54000091552734,475.8900146484375,3.9479841632151156,46.16735783903039
396,120.26000213623047,474.9599914550781,3.9494427325640964,45.884709505019714
397,120.5459976196289,475.04998779296875,3.9408192488641762,47.0333563517338
398,120.93000030517578,473.3500061035156,3.914247952608798,50.396449303192185
399,125.04000091552734,494.45001220703125,3.954334681595727,47.09680908042401
400,124.68000030517578,494.56500244140625,3.966674697071489,45.42266029862435
401,124.20999908447266,493.5799865722656,3.9737540472614614,44.37210622847056
402,124.66999816894531,494.8699951171875,3.9694393389383813,45.07434848463106
403,124.4000015258789,494.260009765625,3.973151155169433,44.51498144703555
404,124.93199920654297,495.9100036621094,3.9694394295431836,45.16906345255438
405,124.37999725341797,494.3500061035156,3.9745137242309343,44.338346832720845
406,122.27999877929688,493.8399963378906,4.038599944944571,35.75328710024917
407,121.4000015258789,494.0,4.0691927000898245,31.78202534600223
408,121.70999908447266,485.6499938964844,3.9902226402895598,41.474627348703166
409,122.86000061035156,488.2200012207031,3.9737912973733795,43.88526354860096
