,bmy,abbv,Ratio,Spread
977,71.45999908447266,142.25999450683594,1.990764012446611,1.4299870035487219
978,72.08000183105469,143.6999969482422,1.9936181090152387,1.2543641299871284
979,72.00499725341797,143.64999389648438,1.995000338530886,1.1514093827972873
980,71.93000030517578,142.73660278320312,1.9843820683667146,1.9118582558531942
981,71.79000091552734,142.50999450683594,1.9850953153562738,1.8529639779848468
982,71.44000244140625,142.8699951171875,1.9998598857043264,0.7792069820444896
983,71.375,142.17750549316406,1.991979061200197,1.3391362920577636
984,71.04299926757812,141.97000122070312,1.9983672238552848,0.8695872048395232
985,71.18000030517578,142.39999389648438,2.000561861280716,0.7189825054292429
986,71.4000015258789,143.13499450683594,2.0046917569736564,0.43263321136843036
987,71.59500122070312,144.1699981689453,2.0136880468025704,-0.20470506743273642
988,71.52999877929688,144.05999755859375,2.0139801484281508,-0.22726477109133736
989,69.96749877929688,142.41000366210938,2.0353736541493745,-1.7636972019875499
990,70.1449966430664,142.74000549316406,2.0349278255653522,-1.7317253586940593
991,69.97000122070312,141.8699951171875,2.0275831448064943,-1.2185853961507247
992,69.94499969482422,142.30999755859375,2.034598587168546,-1.7095737705395164
993,69.83529663085938,141.86000061035156,2.031351013803317,-1.4832956902729633
994,70.2249984741211,142.35000610351562,2.02705602273489,-1.1785772069903784
995,70.19999694824219,142.66000366210938,2.032193872704742,-1.53956069856667
996,69.46499633789062,140.69000244140625,2.025336642314987,-1.0684556669611665
997,69.55500030517578,141.66000366210938,2.036661678392201,-1.8549106406715579
998,69.66999816894531,141.80999755859375,2.035452867598956,-1.770387915902968
999,69.5250015258789,141.55499267578125,2.036030054930542,-1.8110765504335928
1000,69.55999755859375,141.66000366210938,2.036515362766974,-1.844719677563968
1001,69.87300109863281,141.77999877929688,2.029109907261033,-1.3264026536034477
1002,69.7300033569336,141.77999877929688,2.0332710734797206,-1.6180197857035195
1003,69.80000305175781,143.25,2.0522921738811077,-2.945269729288891
1004,69.87000274658203,142.47999572753906,2.0392155449644522,-2.0325141797102004
1005,70.0770034790039,142.91000366210938,2.0393281186020933,-2.04038286079179
1006,70.22000122070312,142.9550018310547,2.0358159975210444,-1.7937638976370307
1007,69.72000122070312,141.89999389648438,2.0352838699369906,-1.7584123878285096
1008,70.01000213623047,141.7100067138672,2.0241394427915846,-0.9770226118027905
1009,69.47000122070312,140.36000061035156,2.0204404511874707,-0.7282473140765786
1010,70.30000305175781,142.10000610351562,2.0213371256740293,-0.7756194080427248
1011,70.77999877929688,143.1699981689453,2.022746547585735,-0.8667500185855728
1012,71.15499877929688,143.5800018310547,2.0178484195664192,-0.5120113621236113
1013,71.26499938964844,143.7949981689453,2.0177506405736696,-0.5026820418688613
1014,71.37000274658203,143.8000030517578,2.0148521440073015,-0.2935522296435762
1015,71.77999877929688,143.9199981689453,2.0050153331913316,0.42256283093801006
1016,71.27999877929688,142.97999572753906,2.005892230304966,0.34290884758246865
1017,71.08499908447266,142.80999755859375,2.0090032974311205,0.11524163321957293
1018,70.66000366210938,142.44000244140625,2.0158504820144536,-0.3814618754070649
1019,70.29000091552734,141.30999755859375,2.0103854846782028,-0.006008348058339941
1020,70.34500122070312,141.1999969482422,2.007249904015722,0.21615509136592426
1021,70.36000061035156,141.4499969482422,2.0103751523764437,-0.0032564605889957576
1022,70.43000030517578,142.17999267578125,2.018741900606419,-0.590500911010305
1023,70.76000213623047,143.07000732421875,2.021905073557992,-0.8075385850116801
1024,70.25,141.36000061035156,2.012242001570841,-0.13758578084374573
1025,70.5,141.49000549316406,2.00695043252715,0.24223754872463577
1026,70.27999877929688,141.19000244140625,2.0089642130585537,0.09358928419169832
1027,70.08000183105469,140.64999389648438,2.006991869600064,0.22574148269777528
1028,70.1500015258789,141.08999633789062,2.011261486371335,-0.07150968159072146
1029,70.37999725341797,141.36000061035156,2.0085252362451107,0.12751928845427063
1030,70.19000244140625,141.2899932861328,2.0129646441326163,-0.18993224880528725
1031,70.83000183105469,144.1199951171875,2.034730924629167,-1.7147751008626768
1032,70.68000030517578,143.55999755859375,2.0311261592917833,-1.4606775814419235
1033,70.3230972290039,142.02000427246094,2.0195356841292043,-0.6485213245809076
1034,70.66999816894531,141.99000549316406,2.0091978091427074,0.08891699905030226
1035,70.6406021118164,141.75399780273438,2.0066929437882366,0.2649769324516784
1036,70.44499969482422,141.64999389648438,2.0107884805185368,-0.029913683668378432
1037,70.36000061035156,141.7899932861328,2.0152073913608275,-0.34325279847962076
1038,71.37000274658203,143.85000610351562,2.0155527612110777,-0.3435552814013887
1039,71.47000122070312,143.8699951171875,2.0130123500755146,-0.15961612186535046
1040,71.5999984741211,144.00999450683594,2.0113128153052475,-0.0345104422157716
1041,71.72000122070312,144.25,2.011293886570096,-0.029792792296968962
1042,71.54000091552734,143.80999755859375,2.01020402178078,0.043132713846152804
1043,71.95999908447266,144.875,2.0132712874264165,-0.1653620648535492
1044,72.06500244140625,144.61000061035156,2.0066605940647726,0.31377201983267344
1045,71.62000274658203,143.0749969482422,1.9976960550321992,0.9412820862529587
1046,71.72000122070312,142.8300018310547,1.9914946932519644,1.3902053766483435
1047,71.8949966430664,143.1414031982422,1.9909786477755795,1.4356744228940999
1048,71.69000244140625,142.63999938964844,1.9896777030553334,1.519030921964462
1049,71.3499984741211,142.3000030517578,1.994393918639964,1.165652800481472
1050,71.40499877929688,142.22000122070312,1.9917373244453904,1.3578174606088327
1051,71.72000122070312,142.72000122070312,1.989960942436581,1.500205986999906
1052,71.4000015258789,136.13999938964844,1.9067226397789998,7.42762832855593
1053,71.7699966430664,136.26499938964844,1.898634607262627,8.057164125297394
1054,71.83499908447266,137.3000030517578,1.911324630077647,7.154720777198183
1055,71.66000366210938,136.88999938964844,1.910270616718232,7.207854025874302
1056,71.71499633789062,135.9550018310547,1.895768092777868,8.254998854818442
1057,71.61000061035156,135.91000366210938,1.8979193199792117,8.08587788744828
1058,71.12000274658203,134.33999633789062,1.8889200105429818,8.656626271842729
1059,71.12999725341797,137.6750030517578,1.9355406771809232,5.342001484190722
1060,70.95999908447266,138.17999267578125,1.9472941721897168,4.490332409841618
1061,70.12000274658203,137.58999633789062,1.962207514953319,3.367313422319147
1062,69.49500274658203,137.49000549316406,1.9784157142137277,2.192733736093463
1063,69.88500213623047,137.72999572753906,1.9708090651418286,2.7480742683348796
1064,70.58100128173828,138.7100067138672,1.9652598318941135,3.1874232826982665
1065,70.55000305175781,138.35000610351562,1.961020554485554,3.484208804338185
1066,71.31999969482422,141.0081024169922,1.9771186626522843,2.3963765391569654
1067,71.37000274658203,142.02999877929688,1.9900517488224254,1.4764520428173613
1068,71.76000213623047,142.18850708007812,1.981445134437774,2.1132745086525278
1069,71.38999938964844,141.77999877929688,1.985992435795636,1.7672314539700311
1070,71.12000274658203,141.9499969482422,1.995922264711445,1.0466256614911673
1071,71.36499786376953,141.6199951171875,1.9844461480616804,1.876249183096836
1072,71.26000213623047,141.97999572753906,1.9924219965094931,1.3021294364297988
1073,70.91000366210938,141.7899932861328,1.9995767305523076,0.7783754922472541
1074,70.88500213623047,142.14999389648438,2.005360649115777,0.3673889489131499
1075,71.13999938964844,142.2449951171875,1.9995079608882529,0.7924069036984962
1076,71.36740112304688,143.22000122070312,2.006798607865415,0.2811440771062381
1077,71.51499938964844,144.16000366210938,2.0158009493456848,-0.35785932265204234
1078,71.66999816894531,144.2050018310547,2.012069283037025,-0.08676648931676834
1079,71.44999694824219,143.3300018310547,2.0060183058493593,0.3395821943924817
1080,70.125,141.13999938964844,2.012691613399621,-0.1724986663310757
1081,70.11000061035156,141.34039306640625,2.015980485464975,-0.4034807911339682
1082,70.56999969482422,140.86000061035156,1.9960323256269277,1.014993708654889
1083,70.54299926757812,140.55999755859375,1.9925435410739014,1.2599344421871068
1084,70.55000305175781,140.58999633789062,1.9927709462287218,1.2442185699631851
1085,70.38500213623047,140.64500427246094,1.9982240534743743,0.852722148174796
1086,70.20999908447266,140.3000030517578,1.9982909112839735,0.8408373967223826
1087,70.05000305175781,138.4199981689453,1.9760170183957164,2.3945603141467062
1088,70.13500213623047,139.5500030517578,1.9897340671736974,1.437895156497011
1089,70.38999938964844,139.50999450683594,1.9819576035875388,1.9979228769073858
1090,70.2699966430664,139.07000732421875,1.9790808875460633,2.193186916441708
1091,69.87000274658203,138.64500427246094,1.9843280209294583,1.8024772753679246
1092,69.5,138.0,1.985611510791367,1.6929301923651154
1093,69.70999908447266,138.74000549316406,1.990245406904148,1.3811785305543411
1094,68.9800033569336,137.33999633789062,1.991011737520969,1.2924980185600576
1095,68.52999877929688,137.02999877929688,1.9995622533221766,0.6847954596348176
1096,68.69000244140625,137.91000366210938,2.007715806674326,0.131088100932776
1097,68.3550033569336,137.47000122070312,2.0111183449566585,-0.11207739520468873
1098,68.88999938964844,137.7899932861328,2.0001450792121425,0.6589548233251366
1099,68.74500274658203,138.2550048828125,2.0111280727192415,-0.1017502906976473
1100,68.48999786376953,138.4250030517578,2.0210980781032135,-0.7917831938537416
1101,69.33000183105469,140.68060302734375,2.029144660491402,-1.3343522853042726
1102,69.55999755859375,141.39999389648438,2.0327774419108673,-1.584709911938968
1103,69.83999633789062,142.36000061035156,2.0383735405941925,-1.9737115173351425
1104,70.25499725341797,143.27999877929688,2.0394278610882184,-2.0473929866814684
1105,70.05999755859375,142.6300048828125,2.0358265751226408,-1.7950644735053016
1106,69.58000183105469,141.0399932861328,2.027019108573584,-1.1839143317124536
1107,69.6500015258789,141.47999572753906,2.0312992480692373,-1.4811654960009504
1108,70.19000244140625,141.92999267578125,2.0220827431123496,-0.8299316384537248
1109,70.11000061035156,141.22799682617188,2.0143773441262804,-0.2910845508995932
1110,69.875,141.0399932861328,2.0184614423775717,-0.5823207751963606
1111,69.5999984741211,140.88999938964844,2.024281644805418,-0.9931410240754088
1112,69.52999877929688,140.85499572753906,2.025816168566938,-1.1008886390838155
1113,69.5,140.82000732421875,2.0261871557441546,-1.1270771318536346
1114,69.2699966430664,139.97000122070312,2.0206439729157033,-0.7461198295662497
