,tjx,amzn,Ratio,Spread
1068,63.52000045776367,127.66000366210938,2.009760748458972,-10.925549332096555
1069,62.83000183105469,125.92230224609375,2.004174734622636,-10.476181450751103
1070,63.189998626708984,126.5199966430664,2.0022155308227725,-10.401706474826089
1071,63.189998626708984,126.2249984741211,1.9975470994988855,-10.106708305880776
1072,62.939998626708984,125.6500015258789,1.9963457938900961,-9.998499799238463
1073,62.9900016784668,126.12999725341797,2.0023812334098676,-10.385132140356465
1074,62.95500183105469,126.30999755859375,2.0063536476030577,-10.630482542451166
1075,62.95000076293945,126.0999984741211,2.0031770761845635,-10.42982122114589
1076,63.939998626708984,126.08999633789062,1.9720049897720888,-8.57134084485067
1077,64.33000183105469,127.13999938964844,1.9763717669952379,-8.893147944706516
1078,64.5999984741211,127.44000244140625,1.9727555023466294,-8.689025747447676
1079,65.08000183105469,127.8550033569336,1.9645820491652801,-8.20778658719205
1080,65.53500366210938,129.16900634765625,1.970992586093932,-8.672231195342267
1081,65.86000061035156,129.64999389648438,1.968569582371164,-8.546399468191641
1082,65.83999633789062,129.4499969482422,1.966130075158347,-8.383753572618975
1083,65.6500015258789,128.67999267578125,1.9600912366324352,-7.96849882900209
1084,65.93000030517578,129.88999938964844,1.9701198056789866,-8.65570476751785
1085,65.47000122070312,127.6500015258789,1.9497479631253318,-7.2745959268617675
1086,65.97000122070312,128.9501953125,1.9546792925029086,-7.641212830283099
1087,66.18000030517578,128.92999267578125,1.9481715334126093,-7.228909612050774
1088,66.37000274658203,129.30999755859375,1.948319906695394,-7.254150720766493
1089,66.46499633789062,129.85000610351562,1.9536600204322923,-7.616791623892713
1090,66.73999786376953,132.0449981689453,1.9784986873760038,-9.298313554511996
1091,66.5,132.0399932861328,1.9855638088140273,-9.74142158696461
1092,66.36000061035156,131.80999755859375,1.9862868647718575,-9.772826247101253
1093,66.52999877929688,132.92999267578125,1.9980459208597947,-10.575408642861493
1094,66.54499816894531,133.27499389648438,2.002780037022829,-10.892403696688849
1095,66.53500366210938,133.10499572753906,2.0005258646035102,-10.741066808825568
1096,66.69000244140625,133.27000427246094,1.9983505682062583,-10.616668799195953
1097,67.54000091552734,136.0095977783203,2.0137636353962782,-11.769184452666284
1098,67.19000244140625,135.9199981689453,2.022919976636045,-12.333085812480565
1099,66.75499725341797,135.44000244140625,2.028911812058707,-12.66531166009715
1100,66.93000030517578,135.76499938964844,2.028462554469009,-12.663551001118325
1101,66.83799743652344,135.50999450683594,2.0274394761083445,-12.580329621029609
1102,66.93499755859375,136.0782928466797,2.032991675656058,-12.967513817608566
1103,66.98999786376953,136.47999572753906,2.0373190040263025,-13.266522671505857
1104,65.66999816894531,129.55999755859375,1.9728947947475561,-8.811166904397798
1105,65.61000061035156,128.3800048828125,1.9567139717806594,-7.74319889611964
1106,65.5999984741211,129.0800018310547,1.967683000510681,-8.461871370696588
1107,65.69000244140625,129.94500732421875,1.9781550082925674,-9.158825617353276
1108,65.12000274658203,128.4656982421875,1.9727532681796502,-8.743793612359642
1109,64.62999725341797,127.51820373535156,1.9730498089818151,-8.711214707641435
1110,64.58000183105469,126.83000183105469,1.9639206911583849,-8.116361944512892
1111,64.12999725341797,126.4800033569336,1.9722440164332382,-8.606591212423229
1112,64.5999984741211,127.70999908447266,1.9769350170439024,-8.959022390514082
1113,64.62999725341797,127.87999725341797,1.9786477284223467,-9.073008225707841
1114,64.45999908447266,128.23880004882812,1.9894322350326983,-9.749223742545258
1115,64.08999633789062,127.7134017944336,1.992719754907026,-9.914677510009529
1116,63.834999084472656,127.5,1.9973369128004475,-10.177394797716833
1117,64.37000274658203,128.55999755859375,1.997203543158465,-10.238458253565529
1118,65.23999786376953,128.66229248046875,1.9721382080535022,-8.716338515634693
1119,64.89839935302734,127.10079956054688,1.958458156558802,-7.792662541641565
1120,64.79000091552734,126.61499786376953,1.954236704346541,-7.509257395714162
1121,65.43499755859375,127.91999816894531,1.954917138254638,-7.609949789473465
1122,65.19000244140625,126.9489974975586,1.9473691170921839,-7.096392673892883
1123,64.75,125.55999755859375,1.9391505414454633,-6.528944950624695
1124,64.88999938964844,126.29000091552734,1.9462167067869278,-6.997547919882582
1125,64.76000213623047,121.875,1.8819486717066694,-2.825271865696184
1126,64.80999755859375,122.23999786376953,1.886128721934516,-3.096920588297383
1127,64.52999877929688,122.0199966430664,1.8909034395056274,-3.399720142945686
1128,64.41999816894531,122.73999786376953,1.905308931271257,-4.325109417572978
1129,64.5999984741211,123.20010375976562,1.9071223942694033,-4.449127065807051
1130,64.55000305175781,123.2686996459961,1.9096621815363224,-4.611072093205852
1131,64.66000366210938,123.55000305175781,1.9107639352664907,-4.686987445043403
1132,64.81999969482422,123.54000091552734,1.9058932659234775,-4.378248113720435
1133,64.91999816894531,123.45500183105469,1.9016482642186792,-4.106536501658372
1134,64.91999816894531,123.12000274658203,1.8964880810097877,-3.7715374171857157
1135,65.16259765625,123.94999694824219,1.9021647602526732,-4.148561072398326
1136,64.81999969482422,123.33000183105469,1.9026535392116395,-4.168249029247779
1137,65.43000030517578,124.3499984741211,1.9005043236150574,-4.049280735190255
1138,65.55000305175781,124.68000030517578,1.9020594126704975,-4.155218985986014
1139,64.30000305175781,123.5199966430664,1.9209951909899583,-5.329157531876039
1140,64.05000305175781,123.90499877929688,1.9345041822897522,-6.180948109706382
1141,63.66999816894531,123.34500122070312,1.9372546688852263,-6.330478099306209
1142,63.029998779296875,122.05999755859375,1.9365381552043777,-6.240451708072303
1143,63.02000045776367,121.55999755859375,1.9289114039290414,-5.7591201117806925
1144,63.75,122.20999908447266,1.917019593481924,-5.046100242903112
1145,63.720001220703125,122.19499969482422,1.9176867130241377,-5.087113187006228
1146,64.6500015258789,122.5,1.894818207405056,-3.6556599196203514
1147,64.69000244140625,122.5199966430664,1.8939556657775731,-3.6009687026004435
1148,64.66000366210938,122.5,1.8945251014853366,-3.6369843932855908
1149,64.46499633789062,122.20999908447266,1.8957574812214986,-3.71109213764878
1150,63.85499954223633,120.52999877929688,1.887557742437589,-3.1700496469705435
1151,63.71500015258789,120.4000015258789,1.889664933493509,-3.3014527812282957
1152,62.97999954223633,118.48999786376953,1.8813908975071758,-2.763808277042788
1153,62.665000915527344,117.31999969482422,1.8721774193057463,-2.1819609803678226
1154,62.5,116.67369842529297,1.8667791748046876,-1.8437417917228238
1155,62.290000915527344,116.8499984741211,1.875902982126836,-2.412142422064523
1156,62.25,116.72149658203125,1.8750441217996987,-2.3583283900609793
1157,62.130001068115234,116.552001953125,1.8759375494834625,-2.412890218787286
1158,62.31999969482422,117.88990020751953,1.8916864695894806,-3.396031821711407
1159,62.0,117.2699966430664,1.8914515587591356,-3.3736168926960097
1160,61.720001220703125,114.52999877929688,1.855638310338843,-1.1564198042779061
1161,61.41999816894531,114.4000015258789,1.8625855574141146,-1.5865743788808864
1162,60.939998626708984,113.5999984741211,1.8641286681016123,-1.6828042802796865
1163,61.15999984741211,113.51499938964844,1.856033349785099,-1.1870290879586953
1164,60.93000030517578,112.48999786376953,1.8462169259863588,-0.5914720736365133
1165,61.01499938964844,113.05500030517578,1.852905046891736,-0.9977681543291261
1166,61.279998779296875,113.80999755859375,1.8572127908893474,-1.257970799271451
1167,61.663299560546875,116.95999908447266,1.8967521997364127,-3.6922908277755404
1168,61.0,115.21880340576172,1.8888328427174053,-3.1895774217908475
1169,60.810001373291016,115.08499908447266,1.8925340648819706,-3.410529751972195
1170,60.27000045776367,115.44999694824219,1.9155466413037088,-4.783792359027789
1171,60.290000915527344,115.22119903564453,1.9111162263387853,-4.517650516386983
1172,60.55500030517578,116.01000213623047,1.9157790694671142,-4.811659008497262
1173,60.349998474121094,115.22000122070312,1.9091964230970286,-4.404428033942484
1174,60.95000076293945,115.47000122070312,1.8945036878640118,-3.534131500526957
1175,60.58150100708008,114.86000061035156,1.895958315673427,-3.6121765972455258
1176,60.06999969482422,113.76860046386719,1.8939337613093041,-3.475828052457974
1177,59.93000030517578,113.70999908447266,1.8973802520513625,-3.6786270607391494
1178,60.22999954223633,113.80000305175781,1.8894239401737913,-3.208486322629728
1179,60.53499984741211,114.1500015258789,1.8856859967557902,-2.989002328188864
1180,60.61000061035156,114.41000366210938,1.8876423446623316,-3.108966507414099
1181,61.56999969482422,116.01000213623047,1.8841968931499387,-2.9164990752219815
1182,61.61000061035156,116.41000366210938,1.8894660365017177,-3.2418127410145736
1183,61.63999938964844,116.9885025024414,1.8979315973531299,-3.7642992475950656
1184,61.7599983215332,117.37999725341797,1.9005829087351567,-3.9317375409390714
1185,62.099998474121094,117.51010131835938,1.8922722094321678,-3.427009040399586
1186,62.43000030517578,117.87999725341797,1.8881947249269049,-3.180740813685677
1187,62.290000915527344,117.9800033569336,1.8940440138526973,-3.542147304877023
1188,61.2400016784668,114.18000030517578,1.864467622072645,-1.702654283313425
1189,61.38999938964844,114.13999938964844,1.859260474416859,-1.382584576401971
1190,61.279998779296875,114.6050033569336,1.8701861233661168,-2.052976597611295
1191,61.02000045776367,114.2300033569336,1.8720092182890165,-2.1634334429195583
1192,61.04999923706055,113.61009979248047,1.8609353187921613,-1.487517544714894
1193,60.95000076293945,113.91560363769531,1.8690008566326632,-1.9797339175191446
1194,61.349998474121094,114.88999938964844,1.8726976731403149,-2.207272436488285
1195,61.90999984741211,115.33999633789062,1.8630269200802128,-1.611660711401246
