,csco,crm,Ratio,Spread
1269,41.31999969482422,148.7899932861328,3.600919515610993,-2.7704628202758768
1270,41.31999969482422,148.75,3.599951623877494,-2.7304695341430643
1271,41.255001068115234,149.22000122070312,3.617016055200901,-3.4358643318503637
1272,41.439998626708984,150.2050018310547,3.6246381951915483,-3.7508932941947633
1273,41.33000183105469,150.17999267578125,3.6336797972977215,-4.124239311931187
1274,40.42499923706055,145.42999267578125,3.597526169956114,-2.6517208309196674
1275,40.584999084472656,147.27999877929688,3.6289269952366334,-3.922284901435357
1276,40.36000061035156,147.19500732421875,3.647051662493436,-4.652129056361313
1277,40.349998474121094,147.14999389648438,3.6468401353437625,-4.643338526620066
1278,40.290000915527344,146.49000549316406,3.6358898526782695,-4.200632251307364
1279,40.38999938964844,146.7595977783203,3.6335627629628875,-4.108078446459085
1280,40.59000015258789,146.92999267578125,3.6198569136101235,-3.554167348923168
1281,40.79999923706055,146.83999633789062,3.5990195853854083,-2.7036559330303858
1282,40.869998931884766,147.18479919433594,3.601291975554949,-2.79495376347496
1283,40.58000183105469,146.1199951171875,3.6007882829952496,-2.78037887333475
1284,40.494998931884766,146.7100067138672,3.6229166707879905,-3.6782298430048668
1285,40.4005012512207,145.7100067138672,3.606638586184981,-3.020454720611961
1286,40.33000183105469,145.41009521484375,3.6055067843531776,-2.975858010990133
1287,40.02000045776367,143.99000549316406,3.597951120593522,-2.6784432723049276
1288,41.13999938964844,145.25999450683594,3.5308701181795827,0.10766194502260351
1289,41.209999084472656,146.68499755859375,3.5594516092542836,-1.063836080734471
1290,40.935001373291016,145.80999755859375,3.5619883392438543,-1.1847447357408027
1291,41.1349983215332,146.9600067138672,3.5726270259001587,-1.6104617110052102
1292,41.404998779296875,148.25,3.580485554177271,-1.9226439761404306
1293,41.45500183105469,148.85000610351562,3.590640442138623,-2.3415632196660097
1294,41.29999923706055,147.83999633789062,3.5796609944056956,-1.8928978530321485
1295,41.900001525878906,155.30999755859375,3.7066823843113434,-7.18998108874474
1296,41.79999923706055,156.60000610351562,3.7464116976507396,-8.84214953865894
1297,41.72999954223633,157.27999877929688,3.7689911455692333,-9.775647240440929
1298,41.54499816894531,155.30999755859375,3.7383561055175885,-8.475631482732734
1299,41.68000030517578,155.19000244140625,3.723368553385901,-7.866723947552553
1300,41.73500061035156,155.30999755859375,3.7213368943876834,-7.787534570741239
1301,41.83000183105469,155.83999633789062,3.725555570552107,-7.973484894042353
1302,41.439998626708984,153.42999267578125,3.7024613359154954,-6.975884138921326
1303,41.61000061035156,153.88999938964844,3.698389741223996,-6.820225921795479
1304,41.88999938964844,155.19000244140625,3.704702905289507,-7.106208869550367
1305,42.084999084472656,156.24000549316406,3.7124868454805107,-7.450017375307918
1306,42.04669952392578,155.92999267578125,3.708495421550331,-7.278707035366362
1307,42.185001373291016,156.7100067138672,3.7148275835564264,-7.557858691018718
1308,41.970001220703125,156.22999572753906,3.7224205666802157,-7.856474231689343
1309,41.595001220703125,154.49000549316406,3.7141483581991,-7.474552557312999
1310,41.95500183105469,156.47999572753906,3.72971013939306,-8.16079476369124
1311,41.654998779296875,156.19000244140625,3.7496100592622006,-8.957267377547577
1312,41.69499969482422,156.47000122070312,3.7527282016055854,-9.092402194847534
1313,41.529998779296875,156.00999450683594,3.756561499939376,-9.229948962976817
1314,41.55500030517578,155.7100067138672,3.747082314290661,-8.839417740013044
1315,41.529998779296875,155.3800048828125,3.7413919925341053,-8.59995933895338
