,ba,de,Ratio,Spread
898,169.8699951171875,338.8800048828125,1.9949373910856403,52.24445425292429
899,168.91299438476562,338.55999755859375,2.0043454844414783,50.34792575263935
900,169.10000610351562,338.20001220703125,2.0,51.141054110438
901,164.1300048828125,335.71990966796875,2.0454511648109075,42.10999957270598
902,165.7899932861328,335.80999755859375,2.0255142720165726,45.86465666457297
903,166.6999969482422,338.0299987792969,2.027774474910459,45.75234005597087
904,165.10000610351562,336.0299987792969,2.0353118495259794,44.04655707580593
905,165.13999938964844,335.54998779296875,2.0319122504126774,44.61919761658452
906,164.2899932861328,334.4599914550781,2.035790401869283,43.74047134470123
907,163.35000610351562,333.2900085449219,2.0403427982348195,42.73332398289562
908,164.85000610351562,335.7850036621094,2.0369122913544637,43.71252028909554
909,164.44000244140625,334.67498779296875,2.035240712868641,43.87291535393097
910,164.88999938964844,336.5799865722656,2.0412395404096024,43.01016693338976
911,165.1699981689453,337.0,2.040322115008424,43.238666410716796
912,166.58999633789062,337.3900146484375,2.025271757399629,46.13754873546309
913,166.77999877929688,337.3999938964844,2.023024321657252,46.567639388987054
914,166.6300048828125,336.510009765625,2.0195042903724674,47.11021851402875
915,166.58999633789062,343.9150085449219,2.064439738910655,39.61255483897872
916,166.10000610351562,343.7200012207031,2.069355741061758,38.672682249991276
917,167.1300048828125,343.3299865722656,2.0542689914536907,41.448305515183954
918,167.96499633789062,343.0199890136719,2.0422111540646712,43.69224984166714
919,167.28500366210938,342.70001220703125,2.048599723255731,42.437276833530795
920,166.64999389648438,343.5,2.0612061961032357,40.16652538622764
921,166.52000427246094,342.5,2.056809940021378,40.86545282828654
922,166.42539978027344,341.9491882324219,2.054669471630456,41.19714851895019
923,164.09609985351562,341.0,2.078050607567163,36.751380866012816
924,164.74569702148438,340.69000244140625,2.06797511923469,38.56592836434907
925,165.1699981689453,342.42498779296875,2.073166989096391,37.813678617748046
926,164.3800048828125,342.2666931152344,2.0821674348971966,36.1422480293383
927,164.8249969482422,342.69000244140625,2.0791142653502774,36.74959711462724
928,164.9600067138672,343.30999755859375,2.081171093512897,36.44230184397838
929,167.94000244140625,345.9700012207031,2.0600809586233693,40.684348580767214
930,166.1199951171875,344.2349853515625,2.072206811159161,38.20399522570579
931,165.27499389648438,344.0350036621094,2.081591386278233,36.446846252679784
932,165.75999450683594,344.6400146484375,2.079150736423465,36.965158573565695
933,168.30999755859375,344.1400146484375,2.0446795772106885,43.37129106158482
934,166.36000061035156,343.69000244140625,2.0659413391467645,39.30486148647304
935,165.91000366210938,343.7900085449219,2.072147555641558,38.16260502420169
936,164.57000732421875,346.3949890136719,2.1048488399908765,32.454022032471634
937,165.3800048828125,344.9599914550781,2.085862748036047,35.765077305086145
938,164.6300048828125,343.78179931640625,2.088208644354461,35.20617373206431
939,165.24000549316406,345.5899963378906,2.091442658250139,34.81081596974291
940,165.0800018310547,343.8349914550781,2.0828385488326076,36.1952319521481
941,164.8300018310547,343.3999938964844,2.083358551730516,36.051197606843964
942,164.9600067138672,343.80999755859375,2.0842021312168857,35.94230184397838
943,168.6999969482422,352.2799987792969,2.0882039428096597,36.13459528715406
944,170.87989807128906,354.0799865722656,2.0720985356893626,39.38353668453333
945,169.9600067138672,353.7799987792969,2.081548510261571,37.55293870123324
946,170.36500549316406,354.489990234375,2.080767638918657,37.78097610316552
947,169.6999969482422,353.3900146484375,2.0824397230615155,37.340707033605035
948,168.7100067138672,352.4049987792969,2.0888209635186437,36.032779181743756
949,169.0,352.2799987792969,2.084497034197023,36.82944064009211
950,170.0,361.54998779296875,2.1267646340762867,29.875579242011835
951,169.17999267578125,358.3299865722656,2.1180399697674295,31.196338854104507
952,168.47000122070312,359.4599914550781,2.133673584914205,28.42190315535151
953,168.77999877929688,361.5899963378906,2.1423746827414036,27.009892178764
954,168.4499969482422,361.2200012207031,2.1443752316106677,26.61556094184993
955,167.55999755859375,361.6050109863281,2.1580628804907875,24.169199012000487
956,167.88999938964844,361.9700012207031,2.155995011832855,24.568535131727057
957,168.67999267578125,364.0950012207031,2.1584954768199913,24.273260397871237
958,168.27999877929688,365.1199951171875,2.169717124826289,22.3218295916713
959,169.0305938720703,365.3550109863281,2.161472681465254,23.825287745030774
960,168.77020263671875,367.0450134277344,2.174821192919974,21.53218597256875
961,169.4499969482422,368.1499938964844,2.172617294345153,22.00169588166028
962,169.77000427246094,367.2799987792969,2.1633974762105534,23.612868799662404
963,169.99000549316406,368.2799987792969,2.166480304008854,23.122419702396765
964,169.88999938964844,362.25,2.13226205957637,28.920791583613376
965,170.72470092773438,363.42999267578125,2.128748744035678,29.674074190969744
966,171.89999389648438,364.8550109863281,2.122484141599437,30.97118438175539
967,172.41000366210938,364.7699890136719,2.1157124370146834,32.2374540567971
968,171.1875,364.69000244140625,2.1303541581097116,29.485966137089346
969,170.88999938964844,365.9599914550781,2.1414944862902607,27.526927744126848
970,170.47999572753906,366.0299987792969,2.1470554197120326,26.5072996156029
971,169.8000030517578,366.9549865722656,2.1611011777214855,24.00736200785718
972,171.3000030517578,368.2650146484375,2.1498249158651053,26.171525355072728
973,172.1042022705078,370.2300109863281,2.1511968104323946,26.06915703616613
974,172.7100067138672,372.0570068359375,2.1542295893273473,25.645281587469523
975,173.14999389648438,372.79998779296875,2.1530464968762444,25.921367094604303
976,172.4550018310547,371.1700134277344,2.152271662096241,25.941651144479916
977,172.08999633789062,370.20001220703125,2.151200070224657,26.0662530626231
978,167.1750030517578,365.05499267578125,2.183669723414088,19.82752091341359
979,166.85000610351562,365.010009765625,2.1876535595639637,19.119769416763116
980,166.6300048828125,364.0350036621094,2.184690589897827,19.58522461754438
981,167.3800048828125,365.2099914550781,2.1819212618064627,20.147332536269342
982,168.25,366.7300109863281,2.1796731707954122,20.64233272136715
983,167.69000244140625,365.4100036621094,2.179080436174422,20.665314235463025
984,167.19000244140625,364.5299987792969,2.1803337128788596,20.387255310479755
985,167.1999969482422,363.67999267578125,2.175119613120332,21.260409967282325
986,168.05999755859375,364.2879943847656,2.16760680516943,22.644279421358814
987,168.16000366210938,365.04998779296875,2.170849071378937,22.113912911235953
988,167.90660095214844,366.7900085449219,2.1844883194881244,19.786979144876565
989,168.14999389648438,367.0849914550781,2.1830806112372567,20.055725354536886
990,168.6750030517578,369.4800109863281,2.1904846853505227,18.87669402625414
991,168.73500061035156,368.3900146484375,2.1832459970716798,20.105652366471812
992,164.47999572753906,363.4599914550781,2.2097519509737173,15.180541246272067
993,163.14999389648438,360.8099060058594,2.2115226448294356,14.75017272579765
994,162.9199981689453,366.510009765625,2.2496318063149023,8.51736951001072
995,163.22000122070312,367.4399108886719,2.251194143736259,8.282313739901891
996,163.1699981689453,368.3399963378906,2.2574002602887413,7.26641484164298
997,163.11000061035156,368.54998779296875,2.259518033314134,6.917461384237807
998,162.9199981689453,369.510009765625,2.2680457520165773,5.51736951001072
999,158.25999450683594,369.6000061035156,2.3353975668661544,-5.365789998449433
1000,159.38499450683594,371.55499267578125,2.331179254517874,-4.715133003174518
1001,158.97000122070312,371.7349853515625,2.338397071756142,-5.856303089253064
1002,159.1750030517578,369.0899963378906,2.3187685833929352,-2.736503673428562
1003,158.64999389648438,369.2799987792969,2.3276395397799003,-4.142494317802065
1004,158.59500122070312,369.2099914550781,2.3280052247124745,-4.199857048615517
1005,158.9600067138672,369.6600036621094,2.3254906142996616,-3.8044699530868837
1006,160.89999389648438,378.823486328125,2.3544033604615455,-8.474694731549054
1007,160.25999450683594,377.6199951171875,2.3562960692668686,-8.753523780938114
1008,159.552001953125,375.67999267578125,2.3545927852798285,-8.453322444814948
1009,160.42999267578125,376.1700134277344,2.3447611456789748,-6.909804637790732
1010,160.54600524902344,375.7099914550781,2.3402014324324862,-6.181082740492403
1011,160.32000732421875,377.0899963378906,2.352108153134581,-8.084527658011442
1012,160.07000732421875,374.8800048828125,2.3419753091127196,-6.453568106831202
1013,162.6699981689453,380.489990234375,2.339029904206471,-6.041642862637165
1014,163.6699981689453,380.3349914550781,2.3237917499240415,-3.570516467748693
1015,163.52999877929688,381.3500061035156,2.331988069162727,-4.909787568716926
1016,162.5399932861328,379.8399963378906,2.336901759736303,-5.6927568653965785
1017,162.6199951171875,379.760009765625,2.335260245777044,-5.4274758429273255
1018,162.8000030517578,380.2200012207031,2.335503649221816,-5.470545949721501
1019,163.63999938964844,381.6199951171875,2.332070377295101,-4.925001131021592
1020,168.62489318847656,386.4150085449219,2.291565623783764,1.8256356295011602
1021,166.85000610351562,385.07000732421875,2.307881290009165,-0.9402281418306342
1022,167.4199981689453,383.010009765625,2.287719591175276,2.439943780172935
1023,168.26390075683594,384.95989990234375,2.287834159144229,2.4446397321368596
1024,168.3249969482422,385.5899963378906,2.29074708646188,1.9560498727134887
1025,168.38999938964844,386.2950134277344,2.294049615938661,1.4015867324916331
1026,169.47999572753906,388.2799987792969,2.291007839081534,1.9411720000113024
1027,168.13999938964844,386.81500244140625,2.300553133374286,0.3025658149218162
1028,166.10000610351562,385.33990478515625,2.3199270958786573,-2.947221314461846
1029,166.1873016357422,383.1700134277344,2.3056515729919362,-0.5751423641322657
1030,166.47000122070312,384.1099853515625,2.307382606685489,-0.860345972316058
1031,165.86000061035156,382.3500061035156,2.305257474354866,-0.5132059834321621
1032,165.1999969482422,381.0450134277344,2.306567920501338,-0.7368660158540519
1033,164.52499389648438,379.5400085449219,2.3068835898800906,-0.7952543418264253
1034,164.2716064453125,379.6499938964844,2.3111114702763516,-1.4921173664924408
1035,164.52000427246094,381.30999755859375,2.3177120572347407,-2.5767999614903982
1036,165.9949951171875,383.25,2.3088045499771663,-1.1005353746806503
1037,166.1501007080078,384.510009765625,2.3142327818468367,-2.0013007980740594
1038,166.0399932861328,382.4599914550781,2.303420904119129,-0.2063053280134608
1039,166.1199951171875,382.6199951171875,2.3032747794585022,-0.1810145399192078
1040,165.42999267578125,380.70001220703125,2.3012756396184333,0.14083466087037833
1041,165.22000122070312,370.2950134277344,2.241223887494646,10.059466432022585
1042,163.1300048828125,367.9700012207031,2.2556855894477614,7.543780404380012
1043,162.98500061035156,369.0,2.2640120171681857,6.177933225257615
1044,161.50999450683594,367.80999755859375,2.2773203521038208,3.951633297145175
1045,161.3000030517578,368.05499267578125,2.2818040031758713,3.2202711718129495
1046,162.36000061035156,369.5050048828125,2.2758376662586315,4.225348582700345
1047,162.27999877929688,368.7099914550781,2.2720606003733645,4.835067560231092
1048,161.7801055908203,365.739990234375,2.2607229047026145,6.647252362257515
1049,161.37530517578125,366.7099914550781,2.2724046349943814,4.7396817214794815
1050,161.5,367.6199951171875,2.2762847994872293,4.118487185264481
1051,161.00999450683594,367.7300109863281,2.283895556376257,2.873556061614973
1052,161.05999755859375,366.3949890136719,2.274897519977778,4.324391483311384
1053,160.77999877929688,366.760009765625,2.281129571776384,3.3108578262967927
1054,160.25999450683594,365.05999755859375,2.277923437361793,3.806473777655636
1055,154.5500030517578,362.1099853515625,2.3429956531951293,-6.4685829092115945
1056,151.99000549316406,360.4700012207031,2.371669111077937,-10.757879819658289
1057,151.5,360.25,2.377887788778878,-11.672793853464047
1058,152.8000030517578,363.0799865722656,2.376177875135774,-11.491807457200029
1059,152.25,363.69500732421875,2.388801361735427,-13.380705465989085
1060,152.6649932861328,362.1199951171875,2.37199103293106,-10.844515848660539
1061,153.6999969482422,363.989990234375,2.3681847590208287,-10.317310401798071
1062,155.80999755859375,368.7799987792969,2.3668570987597497,-10.220288264169543
1063,156.27999877929688,368.42669677734375,2.3574782419703406,-8.778403455584172
1064,155.11000061035156,367.010009765625,2.3661273181706886,-10.071581513151276
1065,153.22850036621094,362.30999755859375,2.3645078865399394,-9.729363980316467
1066,153.88999938964844,363.2099914550781,2.360192299016344,-9.09724172093036
1067,152.86000061035156,362.2799987792969,2.3700117580319016,-10.55285766190423
1068,151.8800048828125,362.2200012207031,2.3849090701582782,-12.762655271025498
1069,151.44140625,356.9800109863281,2.3572153734298023,-8.538515442268253
1070,152.33999633789062,358.25,2.3516476868320275,-7.727255138279762
1071,152.3000030517578,359.43499755859375,2.3600458985968826,-9.00488225132398
1072,152.42999267578125,358.82000732421875,2.3539987178732553,-8.088819459007883
1073,152.9550018310547,360.1099853515625,2.354352463408286,-8.162809283384437
1074,152.39500427246094,360.0899963378906,2.362872707389411,-9.439846079835437
1075,152.44000244140625,361.1300048828125,2.3689976325054243,-10.375633123011998
1076,152.24000549316406,361.0199890136719,2.3713871255074443,-10.728835708729154
1077,152.7899932861328,364.4800109863281,2.385496609740399,-12.915015765852221
1078,152.52000427246094,362.260009765625,2.3751639104237476,-11.320343555620813
1079,153.71279907226562,363.5,2.3647998227467464,-9.797668814434136
1080,154.81809997558594,365.239990234375,2.3591556174114756,-8.977641103090608
1081,156.2100067138672,366.8900146484375,2.3486972593278024,-7.4038318822919145
1082,155.9499969482422,365.9200134277344,2.346393206722399,-7.03604646007631
1083,157.2509002685547,367.0400085449219,2.3341043384685696,-5.1429834718732685
1084,157.01499938964844,369.0400085449219,2.3503487563574237,-7.689360012050319
1085,154.58740234375,366.3699951171875,2.369986102117848,-10.641971141849925
1086,156.94000244140625,369.5799865722656,2.354912583299142,-8.403040542302907
1087,156.88499450683594,370.0299987792969,2.3586066974886726,-8.980458145669107
1088,157.1199951171875,368.67999267578125,2.3464867880170335,-7.086160638837388
1089,157.75999450683594,368.55999755859375,2.3362069624224255,-5.483845261323328
1090,158.6199951171875,373.989990234375,2.3577733056798635,-8.921966774043714
1091,157.87899780273438,373.3800048828125,2.3649757730875702,-10.028225765565313
1092,157.41000366210938,373.25,2.3711961839554045,-10.984471163405036
1093,158.031005859375,373.6199951171875,2.364219559860651,-9.916145942162533
1094,158.00999450683594,373.54998779296875,2.3640908852560463,-9.894803591800443
1095,157.6300048828125,373.7099914550781,2.3708049221523964,-10.9349117157488
1096,157.5800018310547,372.2300109863281,2.362165291668196,-9.570744696038904
1097,159.91070556640625,373.32000732421875,2.3345529369150952,-5.262533748719253
1098,159.35000610351562,371.2699890136719,2.3299025716540642,-4.511166948220765
1099,158.1439971923828,372.1650085449219,2.353329972380688,-8.199457023195013
1100,158.57000732421875,374.82000732421875,2.3637509617934644,-9.867761971624876
1101,157.94749450683594,372.95001220703125,2.36122778250775,-9.439585981837414
1102,158.27000427246094,372.9750061035156,2.3565741835796077,-8.71760610385974
1103,158.74000549316406,374.0199890136719,2.3561797661004777,-8.674006207383744
1104,152.77000427246094,369.6300048828125,2.4195195034726056,-18.111306768910428
1105,150.9199981689453,369.3500061035156,2.447323155212683,-22.116158214979126
1106,150.4199981689453,369.9700012207031,2.4595798811616034,-23.894217139962397
1107,150.9149932861328,370.8399963378906,2.4572773603400884,-23.617740396648973
1108,149.8905029296875,367.8800048828125,2.4543249751812644,-23.03059934804111
1109,147.94000244140625,365.1199951171875,2.46802750501372,-24.788197627549213
1110,147.3000030517578,363.3900146484375,2.467006158314543,-24.540537419125716
1111,144.5500030517578,358.510009765625,2.4801798837545257,-26.029883479190122
1112,147.07000732421875,361.30999755859375,2.4567211502347903,-22.99321978530327
1113,148.52000427246094,361.923095703125,2.4368642963352913,-20.247939955487258
