,nke,low,Ratio,Spread
305,119.37000274658203,196.84500122070312,1.649032392489741,14.967766276348954
306,119.54000091552734,196.8800048828125,1.6469801185791966,15.234411117257395
307,118.95999908447266,195.3000030517578,1.6417283503262021,15.785244898028452
308,118.42500305175781,192.5,1.625501330288061,17.635939181402904
309,118.16999816894531,192.1649932861328,1.6261741242595122,17.518459602977345
310,117.97000122070312,192.4499969482422,1.63134690986566,16.878576941760656
311,118.38999938964844,192.5800018310547,1.626657680749115,17.49382607973311
312,119.43000030517578,193.13999938964844,1.6171816034172635,18.779229099582608
313,119.43000030517578,192.64999389648438,1.6130787356963225,19.26923459274667
314,118.63999938964844,191.8000030517578,1.6166554622259441,18.717430376797125
315,120.05000305175781,192.3699951171875,1.6024155787338878,20.649379929701837
316,120.54000091552734,192.7949981689453,1.5994275485699823,21.09383990219314
317,121.68000030517578,193.91000366210938,1.5936062062440775,22.00167448702598
318,122.31500244140625,194.55999755859375,1.5906470479922994,22.478442396244645
319,122.71499633789062,194.65499877929688,1.5862364388075476,23.09319917375612
320,122.5250015258789,194.99000549316406,1.591430345356736,22.42106147206681
321,123.41999816894531,196.22000122070312,1.5898558104992389,22.77916754151707
322,121.44999694824219,195.24000549316406,1.6075752194244075,20.26354962300846
323,120.80999755859375,195.30999755859375,1.616670817858985,19.057928515116174
324,121.52999877929688,195.89999389648438,1.6119476332115024,19.745518234437498
325,121.71869659423828,196.42080688476562,1.613727491180377,19.559534813750673
326,121.79000091552734,196.69000244140625,1.614993028679169,19.416863218567926
327,121.08000183105469,195.64999389648438,1.6158737275993658,19.197033717563045
328,120.94000244140625,195.4499969482422,1.6160905655921,19.148612658876914
329,121.625,198.2449951171875,1.62996912737667,17.569089276528445
330,120.5999984741211,197.02999877929688,1.6337479375804178,16.96530028402057
331,119.70999908447266,197.50830078125,1.6498897526670218,14.907763721837682
332,120.12809753417969,197.98500061035156,1.6481156754690092,15.17294700977584
333,119.69000244140625,196.6699981689453,1.6431614517279696,15.710583849338065
334,119.8198013305664,197.19000244140625,1.6457213269565192,15.42089759060309
