,ko,pm,Ratio,Spread
29,62.41999816894531,102.51000213623047,1.6422621778805244,-5.2047985724191
30,62.665000915527344,101.91999816894531,1.6264261817586798,-4.226646724303953
31,62.470001220703125,102.09500122070312,1.6343044537490408,-4.71057985690546
32,62.61000061035156,102.19999694824219,1.6323270396414125,-4.593780248810041
33,62.875,102.66999816894531,1.6329224360866055,-4.64395372085223
34,62.91999816894531,102.98999786376953,1.6368404459776527,-4.892664647852349
35,62.584999084472656,102.66000366210938,1.640329234862597,-5.093395862670369
36,62.45000076293945,102.4800033569336,1.6409928279416401,-5.127267904436514
37,61.619998931884766,99.73999786376953,1.6186303082222204,-3.702200534633511
38,62.040000915527344,99.68000030517578,1.606705332594989,-2.9768109256666753
39,62.3650016784668,99.83000183105469,1.6007375794799938,-2.6119269689828917
40,62.505001068115234,100.1500015258789,1.6022718152862647,-2.7101313281726283
41,62.5099983215332,99.99500274658203,1.59966414064254,-2.5472156036528224
42,62.439998626708984,99.63500213623047,1.5956919334974353,-2.298112661118501
43,62.56999969482422,99.77999877929688,1.5946939310525625,-2.237153902465912
44,61.709999084472656,93.75,1.519202744950116,2.430380908253846
45,61.14500045776367,93.3499984741211,1.5266987942636985,1.9352781029022676
46,60.9900016784668,93.625,1.5350876770520792,1.4147183187808363
47,61.04999923706055,94.0199966430664,1.5400491043084459,1.1147733661465733
48,60.76110076904297,94.18000030517578,1.55000484048438,0.4970796181078694
49,61.07500076293945,94.125,1.5411379258977498,1.0493789092061203
50,61.08000183105469,93.22000122070312,1.5261951281296067,1.9623006771955513
51,59.915000915527344,93.77999877929688,1.5652173470132287,-0.44336042123743513
52,59.345001220703125,94.33000183105469,1.589518912978751,-1.8963907929182884
53,60.1150016784668,95.62999725341797,1.5907842399291265,-1.9765058258222783
54,59.869998931884766,95.9800033569336,1.6031402216347435,-2.7146598101678796
55,59.290000915527344,95.38999938964844,1.6088716126949314,-3.043523096721251
56,58.86000061035156,94.55000305175781,1.606354095673073,-2.8847587431191846
57,58.650001525878906,93.97000122070312,1.6022165179184098,-2.6374499155162203
58,59.040000915527344,94.98999786376953,1.608909152960183,-3.0395863968952517
59,59.0,94.01000213623047,1.5933898667157707,-2.1229624919573586
60,59.48500061035156,94.69000244140625,1.5918298977865073,-2.034596067635369
61,59.244998931884766,94.2699966430664,1.5911891019096924,-1.9948151614329592
62,59.20000076293945,94.3499984741211,1.5937499536855806,-2.146105760311733
63,59.22999954223633,94.23999786376953,1.5910855747443982,-1.988579304744113
64,58.970001220703125,93.80999755859375,1.590808811542962,-1.9704837595367113
65,58.290000915527344,92.81999969482422,1.5923828827749897,-2.0577827061086316
66,57.665000915527344,91.9000015258789,1.5936876799933106,-2.127946602295572
67,57.79999923706055,92.01000213623047,1.5918685700818305,-2.0240748657052086
68,57.724998474121094,92.2750015258789,1.5985275697711288,-2.407894911863443
69,57.73500061035156,92.31900024414062,1.5990127179038836,-2.43604765274005
70,57.51499938964844,91.80500030517578,1.5961923199063592,-2.2705866946120414
71,57.880001068115234,91.88999938964844,1.5875949843454398,-1.777328473920824
72,58.4900016784668,91.96990203857422,1.5724038194451464,-0.890831980322395
73,58.720001220703125,91.29000091552734,1.5546661958062238,0.15344805747680224
74,58.040000915527344,91.0199966430664,1.5682287251431792,-0.6538444804037258
75,58.33000183105469,90.51000213623047,1.5516886558375396,0.3155866750862881
76,58.314998626708984,89.6050033569336,1.5365687296079846,1.196816488305495
77,58.165000915527344,89.33499908447266,1.5358892405798,1.2291854912164777
78,57.939998626708984,88.88999938964844,1.5341733085349476,1.317723216511305
79,58.474998474121094,88.87999725341797,1.5199657900419274,2.1753038387561867
80,58.994998931884766,89.91000366210938,1.524027549621941,1.9691129934711793
81,58.869998931884766,90.16999816894531,1.5316799695083407,1.5110860736087883
82,58.88999938964844,90.02999877929688,1.52878247091852,1.6827713745578106
83,58.4900016784668,88.92500305175781,1.5203453667277926,2.154067006494011
84,58.61000061035156,89.02999877929688,1.519024020681764,2.239180703288846
85,58.54499816894531,89.63999938964844,1.5311299375391765,1.5261993703429593
86,59.58000183105469,91.5,1.5357502045645752,1.3059129415812631
87,59.58000183105469,91.62000274658203,1.5377643492925714,1.185910194999232
88,59.70500183105469,91.91999816894531,1.5395694724044788,1.0839471856624041
89,59.399898529052734,91.91000366210938,1.547309102172217,0.6105789475560581
90,59.6150016784668,92.16999816894531,1.5460873198672997,0.6913636065445783
91,59.685001373291016,92.66999816894531,1.5526513535511963,0.3022612743618194
92,59.650001525878906,92.61000061035156,1.5525565505672803,0.30680999904694173
93,59.529998779296875,93.72000122070312,1.5743323222324124,-0.9933060791081434
94,59.429901123046875,94.05500030517578,1.5826208445213332,-1.4868858068246371
95,59.34000015258789,94.30999755859375,1.5893157619832055,-1.884309509149907
96,59.07659912109375,94.0,1.5911545586319404,-1.9916074854396928
97,58.7400016784668,93.05000305175781,1.5840994278668628,-1.5748681674530818
98,59.19499969482422,93.61000061035156,1.5813835812644907,-1.4140308852347576
99,59.459999084472656,93.80999755859375,1.5776992768755562,-1.1942000848160095
100,59.561100006103516,93.19999694824219,1.5647796454177565,-0.424029398706401
101,59.540000915527344,93.65499877929688,1.5729761057976863,-0.9124576603167813
102,59.96500015258789,93.7249984741211,1.562995051040223,-0.30914835954499753
103,59.9900016784668,93.31999969482422,1.5555925501552554,0.13545931974501824
104,60.025001525878906,93.5,1.5576842586116193,0.010907848477864635
105,59.994998931884766,93.43099975585938,1.5573131330819112,0.032376203932778624
106,60.11000061035156,93.30000305175781,1.5521544186391272,0.3455653871453219
107,59.7599983215332,93.88999938964844,1.5711178384658226,-0.7989253333011479
108,59.880001068115234,94.05999755859375,1.5708082144420434,-0.7788080344429236
109,59.935001373291016,94.19000244140625,1.5715358352086461,-0.8216781720462254
110,59.94499969482422,94.0199966430664,1.5684376865746201,-0.6358324397908948
111,60.0099983215332,93.56999969482422,1.5592401651717558,-0.08286081242402221
112,60.14500045776367,93.80999755859375,1.5597305984638081,-0.10898028578200214
113,60.09000015258789,93.9000015258789,1.5626560374011735,-0.28611899827635656
114,60.96500015258789,94.20809936523438,1.5452817047394916,0.7920100535533205
115,60.66999816894531,94.5199966430664,1.557936368810501,0.012753138374656858
116,60.435001373291016,94.37000274658203,1.5615123786244909,-0.20954882511620698
117,60.38999938964844,94.01000213623047,1.5567147389695934,0.07915697394163002
118,60.34000015258789,93.91999816894531,1.556513058194237,0.08994918471012991
119,60.47999954223633,94.06999969482422,1.5553902183668213,0.16174299446570584
120,60.59000015258789,94.13999938964844,1.5537217222737962,0.26601279005991185
121,60.20989990234375,94.27999877929688,1.5658554312864237,-0.47616395757096686
122,60.29999923706055,93.90499877929688,1.5572968485475966,0.041576751757397945
123,60.290000915527344,93.625,1.5529109069210085,0.30573559713878606
124,60.7400016784668,93.87999725341797,1.5456041267562193,0.7636562393099748
125,60.619998931884766,93.58999633789062,1.543879874413267,0.8635416870337818
126,60.790000915527344,93.86000061035156,1.5440039348046346,0.8628646388930374
127,60.79999923706055,93.66999816894531,1.540624989216265,1.06870701421476
128,60.814998626708984,92.44999694824219,1.52018414923781,2.3124711575259136
129,60.54999923706055,91.69000244140625,1.514285773686451,2.6526379157009154
130,60.0099983215332,91.41999816894531,1.5234127766362786,2.067140713454884
131,60.404998779296875,91.61000061035156,1.5165963490053054,2.5029214224285647
132,60.67499923706055,91.97000122070312,1.5157808385191947,2.570671549430494
133,60.599998474121094,91.58000183105469,1.5112211903794592,2.8418502825691343
134,60.369998931884766,91.23999786376953,1.5113466867328467,2.8174753351019826
135,60.689998626708984,92.3499984741211,1.5216674998156763,2.214437218620554
136,60.70000076293945,92.63999938964844,1.5261943694440616,1.9402822804783224
137,60.599998474121094,92.30000305175781,1.5231023989410502,2.1218490618660093
138,60.84000015258789,92.30000305175781,1.5170940634495007,2.5020739540034294
139,60.869998931884766,92.0999984741211,1.5130606224781369,2.7496043768562197
140,60.880001068115234,92.33000183105469,1.5165900166090964,2.535446997307738
141,60.959999084472656,92.58000183105469,1.5187008402471593,2.412184599040452
142,61.5536003112793,92.45999908447266,1.5021054595815406,3.4726056121823285
143,61.20000076293945,92.2750015258789,1.5077614440449054,3.0974097963536673
144,61.20000076293945,92.42500305175781,1.510212449339169,2.947408270474761
145,61.29290008544922,92.70999908447266,1.5125732173746789,2.8095888538009683
146,61.39929962158203,93.01000213623047,1.5148381611756558,2.6781502571253606
147,61.380001068115234,92.9800033569336,1.514825704446484,2.6775751235346315
148,61.540000915527344,93.44000244140625,1.5183620580322434,2.471057285997042
149,61.66999816894531,91.66999816894531,1.486460205784583,4.447010916707364
150,61.375,91.41999816894531,1.489531538394221,4.229657322830357
151,61.42499923706055,91.33000183105469,1.4868539351312042,4.398865417237638
152,61.439998626708984,91.16000366210938,1.483724051101795,4.592626508790979
153,61.584999084472656,91.4000015258789,1.484127675320912,4.582346969348486
154,61.72999954223633,91.56500244140625,1.4833144843741088,4.647064378148181
155,61.91999816894531,92.08000183105469,1.4870801769053588,4.433072080650882
156,62.11000061035156,93.12000274658203,1.4992755084768457,3.694084300744316
157,62.060001373291016,92.55000305175781,1.491298759325985,4.184872239051878
158,61.845001220703125,92.75,1.4997170049202162,3.6442592986654114
159,61.82500076293945,92.6050033569336,1.497856889836789,3.757570030431233
160,61.83000183105469,92.6050033569336,1.4977357369318705,3.765493019123789
161,62.0,93.16999816894531,1.5027419059507308,3.46981938796261
162,62.15999984741211,93.62999725341797,1.5062740907859902,3.2633015504250205
163,61.580101013183594,92.86000061035156,1.50795466526551,3.114588069863438
164,61.994998931884766,93.20999908447266,1.5035083585836413,3.42189548374271
165,61.76499938964844,93.27999877929688,1.5102404225868125,2.9875168741661833
166,61.70500183105469,93.25499725341797,1.5113036947757597,2.9174667096129605
167,62.02000045776367,93.5199966430664,1.507900611944603,3.151506825142101
168,61.91999816894531,93.43000030517578,1.5088824784887294,3.083073606529788
169,62.209999084472656,93.93000030517578,1.5098858975649831,3.0425102551838643
170,62.30500030517578,93.88999938964844,1.5069416407955436,3.233017738521604
171,62.33000183105469,94.19999694824219,1.5113106719228253,2.962629079920995
172,62.380001068115234,94.16000366210938,1.5094581925269972,3.0818341225704637
173,62.494998931884766,94.16999816894531,1.5068405436982903,3.2540260513758534
174,62.60499954223633,94.2699966430664,1.50579022973185,3.3282970676731845
175,62.31999969482422,94.5199966430664,1.5166880151784796,2.626783407711664
176,62.0,94.02999877929688,1.5166128835370463,2.6098187776110473
177,62.26499938964844,95.05000305175781,1.5265398535852213,2.0096422538110454
178,62.31999969482422,95.11000061035156,1.5261553446100322,2.036779440426508
179,62.189998626708984,95.1500015258789,1.5299888024923425,1.7908231231801548
180,62.27000045776367,95.99500274658203,1.5415930952448484,1.072565547679383
181,62.560001373291016,96.05000305175781,1.5353261020349787,1.477001891157678
182,62.63999938964844,96.37999725341797,1.5386334321922939,1.2737452912302356
183,62.86000061035156,96.7699966430664,1.539452683796676,1.2322848824186476
184,62.334999084472656,96.22000122070312,1.543595133294404,0.9505417526829743
185,62.34000015258789,95.7300033569336,1.5356112146714456,1.4484626051450615
186,62.439998626708984,95.69999694824219,1.532671349344106,1.6368925268697805
187,62.46500015258789,95.55000305175781,1.5296566528191904,1.8264953233472963
188,62.52000045776367,95.99259948730469,1.5353902556695267,1.4710336330096336
189,62.44499969482422,95.88999938964844,1.5355913180923007,1.4548130741560865
190,62.529998779296875,96.25,1.5392611846950415,1.2294730542297938
191,62.900001525878906,96.51000213623047,1.5343402193165834,1.5556512118557546
192,62.97999954223633,96.76000213623047,1.536360794530337,1.4323888135884684
193,62.939998626708984,96.4000015258789,1.5316174710714239,1.7290176013388614
194,62.939998626708984,96.26000213623047,1.5293931400783656,1.869016990987299
195,62.75,96.13279724121094,1.531996768784238,1.6952147938556916
196,62.720001220703125,95.9000015258789,1.529017851712405,1.8804846639716513
197,62.47999954223633,95.68000030517578,1.531370054516347,1.7202609925373562
198,62.7599983215332,96.62999725341797,1.53967494961299,1.213854715564133
199,62.9900016784668,97.18000030517578,1.5427845327141319,1.028236622028268
200,63.08000183105469,97.31999969482422,1.5428027404861768,1.0308208114976705
201,63.189998626708984,97.83999633789062,1.5483462330150435,0.6850876153800354
202,62.900001525878906,98.18000030517578,1.5608902690531994,-0.11434695708955789
203,62.814998626708984,98.93000030517578,1.5749423301445504,-0.9990135909844671
204,63.099998474121094,99.04000091552734,1.5695721602298636,-0.6575005413745092
205,62.83000183105469,98.69999694824219,1.570905523982624,-0.7452412679732052
206,63.119998931884766,99.13880157470703,1.5706401022232517,-0.724615289253612
207,63.31999969482422,99.23999786376953,1.5672772953579375,-0.5089585087798614
208,63.36000061035156,99.55000305175781,1.5711805885856263,-0.7555918741669589
209,63.45500183105469,99.52999877929688,1.56851305503528,-0.5850810338956396
210,63.470001220703125,99.7300033569336,1.571293547169539,-0.7613226889243296
211,63.459999084472656,99.66999816894531,1.5705956446087075,-0.7171634783211605
212,63.224998474121094,100.00640106201172,1.5817541079569308,-1.4258682748324307
213,63.755001068115234,100.77999877929688,1.5807387199574272,-1.3598044513260905
214,63.78499984741211,100.6500015258789,1.5779572276656906,-1.1822813526920501
215,63.869998931884766,100.45500183105469,1.5728041883668515,-0.8526210674425616
216,63.91999816894531,100.5,1.572277892348667,-0.8184074798712178
217,63.940101623535156,100.2300033569336,1.5675609017180667,-0.5165617518240626
218,63.84000015258789,100.12999725341797,1.5684523341806256,-0.5751423350219003
219,63.869998931884766,99.81999969482422,1.5628620849247068,-0.21761893121209286
220,64.0999984741211,100.77999877929688,1.5722309076182661,-0.8132391009324269
221,64.04499816894531,101.2300033569336,1.5806074830371197,-1.350378423778358
222,63.880001068115234,101.20999908447266,1.5843769159701868,-1.5917723434754183
223,64.03500366210938,101.3550033569336,1.5828062397208404,-1.4912123142242055
224,63.849998474121094,101.375,1.5877055978488095,-1.8043051476884588
225,63.849998474121094,101.23999786376953,1.5855912338792444,-1.66930301145799
226,64.18499755859375,100.31099700927734,1.5628417983143894,-0.20957674048762587
227,64.62000274658203,100.7300033569336,1.5588053091232892,0.06057792830687814
228,64.63500213623047,100.6500015258789,1.5572058203655665,0.16434268196959434
229,64.63719940185547,100.37000274658203,1.5528210330180368,0.44782249977669975
230,64.71499633789062,100.4800033569336,1.5526540839515208,0.4610724091779954
231,64.41500091552734,100.06999969482422,1.5535201160061178,0.3958055321874465
232,64.55000305175781,100.4800033569336,1.5566227514562037,0.19968026048963705
233,64.45999908447266,101.2699966430664,1.5710517853150368,-0.7329026482306407
234,64.58000183105469,100.75,1.5600804760515226,-0.022790537360711793
235,64.69000244140625,100.5999984741211,1.5551088990179087,0.3014804789366192
236,64.6449966430664,100.4800033569336,1.554335348050648,0.3501747413607543
237,64.7300033569336,100.58000183105469,1.5538389713412706,0.38484894460419494
238,64.76000213623047,100.9000015258789,1.5580605033585946,0.11237509499604781
239,64.7300033569336,101.19999694824219,1.5634171435185333,-0.23514617258330506
240,65.20500183105469,101.75499725341797,1.5605397499575853,-0.03762572564642741
241,65.5250015258789,101.59500122070312,1.5504768997308376,0.6293328009385644
242,65.25,101.61499786376953,1.557317974923671,0.1736624318261104
243,65.30500030517578,101.83000183105469,1.5592986961977566,0.04579320975016654
244,65.34500122070312,101.86000061035156,1.558803255146003,0.07916625305446101
245,65.18000030517578,101.94000244140625,1.5639767100969382,-0.2622398136278494
246,65.02999877929688,101.7699966430664,1.5649699915951125,-0.3298753283075999
247,64.75499725341797,101.91999816894531,1.5739325533453816,-0.9155505802325539
248,64.56999969482422,101.58000183105469,1.5731764335008522,-0.8686383458005114
249,64.64990234375,101.37000274658203,1.567983849497368,-0.5320527463360267
250,64.51210021972656,101.13999938964844,1.5677678923049814,-0.5203636865266847
251,64.48999786376953,101.05999755859375,1.5670646752396504,-0.475377718541927
252,64.31999969482422,101.06999969482422,1.571361943009419,-0.7547010356229353
253,64.43000030517578,101.06999969482422,1.5686791745475916,-0.5804315452045248
254,64.80999755859375,101.28600311279297,1.562814487397902,-0.19442077887099773
255,64.82499694824219,101.38999938964844,1.5640571409606177,-0.2746541331184378
256,64.83999633789062,101.51000213623047,1.5655460806513177,-0.37089395709244033
257,64.7750015258789,101.4800033569336,1.5666538165404797,-0.443863813450611
258,64.88500213623047,101.66999816894531,1.5669260202146906,-0.459589135043905
259,65.15499877929688,102.25900268554688,1.5694728662636377,-0.6208489577616152
260,65.08000183105469,102.58999633789062,1.576367447010996,-1.0706572231455371
261,65.83000183105469,102.87000274658203,1.562661398834324,-0.16246915367823678
262,65.78500366210938,103.16000366210938,1.5681386018000198,-0.5237588370296666
263,65.86160278320312,103.44999694824219,1.5707178777408275,-0.6923992528752823
264,66.02999877929688,103.55999755859375,1.568378002016018,-0.5356169396233443
265,66.10060119628906,103.58999633789062,1.567156644011072,-0.4537631829005082
266,66.1050033569336,103.55999755859375,1.5665984766602632,-0.4167902396439078
267,65.97000122070312,103.05000305175781,1.5620736872052385,-0.12067412321953586
268,66.76499938964844,105.06999969482422,1.573728759909414,-0.8811875203031352
269,66.94000244140625,105.45500183105469,1.5753659693000652,-0.9889394435208689
270,66.81999969482422,105.12899780273438,1.573316346645801,-0.853050883004079
271,66.7249984741211,105.00900268554688,1.5737580380203982,-0.8835623336269751
272,66.72000122070312,105.11000061035156,1.5753896685741677,-0.9924772036545793
273,66.45999908447266,105.4990005493164,1.5874059886041227,-1.7933879460574278
274,66.23999786376953,105.05999755859375,1.5860507389306109,-1.702923936171621
275,65.94999694824219,103.75,1.573161558770403,-0.8523630262319475
276,65.79000091552734,103.33000183105469,1.5706034411479601,-0.6858400607520625
277,65.79499816894531,103.54000091552734,1.5736758689416206,-0.8879222000018021
278,65.70320129394531,103.79000091552734,1.5796795113709599,-1.2833522533181057
279,65.80000305175781,103.32499694824219,1.5702886345912095,-0.6649892005544504
280,65.55000305175781,103.2249984741211,1.5747520010428584,-0.9610555524862636
281,65.29000091552734,102.7300033569336,1.5734415977393903,-0.8779712387367684
282,65.36000061035156,101.19999694824219,1.5483475520686327,0.7629328377718789
283,65.27999877929688,101.6500015258789,1.5571385328842338,0.18618461493280702
284,65.33499908447266,101.80000305175781,1.5581235858002993,0.12331783426309895
285,65.19999694824219,101.73999786376953,1.5604294881261107,-0.030555368160171126
286,65.58000183105469,102.12000274658203,1.5571820661069915,0.1914660202688705
287,65.98500061035156,102.36000061035156,1.551261645275996,0.5930912407947571
288,65.94999694824219,102.52999877929688,1.5546626766300355,0.3676381944711775
289,65.8550033569336,103.08999633789062,1.565408717377838,-0.34285384499367555
290,65.86499786376953,102.81999969482422,1.5610719354685136,-0.05702331148143602
291,65.6488037109375,103.2249984741211,1.5723820182411514,-0.804529688918598
292,65.33989715576172,103.0,1.5763722393756077,-1.0689192989666967
293,65.46499633789062,103.19499969482422,1.5763385850079972,-1.0657294505539372
294,65.20999908447266,102.91999816894531,1.5782855331070216,-1.1947096959508403
295,65.04000091552734,102.83999633789062,1.5811807332453325,-1.3840290457467066
296,65.58000183105469,102.23999786376953,1.5590118177666001,0.0714709030813705
297,65.94499969482422,102.6500015258789,1.5566002274761634,0.23971850266622963
298,65.94000244140625,102.81999969482422,1.559296267636466,0.06180338849800049
299,66.20999908447266,103.12000274658203,1.5574687233422027,0.18954503062404027
300,66.11000061035156,102.9928970336914,1.5579019222935038,0.15822723048135257
301,65.9000015258789,102.63009643554688,1.5573610631138464,0.18833482517416056
302,65.55000305175781,101.69000244140625,1.5513348239070646,0.5739404802285801
303,65.19000244140625,101.81999969482422,1.5618959331431466,-0.1263910896607061
304,65.3949966430664,102.16999816894531,1.5623519139637119,-0.15162559249227203
305,65.79000091552734,102.62999725341797,1.5599634568358225,0.014164516884656253
306,65.8499984741211,102.80999755859375,1.5612756255263673,-0.07078409785899598
307,65.9749984741211,102.58999633789062,1.5549829285427248,0.3472495358705825
308,66.13999938964844,102.61000061035156,1.5514061318000412,0.5886494990372679
309,66.19999694824219,102.4800033569336,1.5480363758484244,0.8136984428873657
310,65.11000061035156,101.45999908447266,1.5582859489075471,0.10686587548850324
311,65.12000274658203,101.45999908447266,1.5580466032734928,0.1227118528736153
312,65.09500122070312,100.98999786376953,1.5514247787071274,0.5531041735835995
313,65.1500015258789,101.01000213623047,1.5504220993165632,0.6202346463318602
314,65.17500305175781,101.04000091552734,1.5502876284530105,0.6298447670281402
315,64.8499984741211,100.62000274658203,1.5515806494079603,0.5349514099411092
316,64.63999938964844,100.02999877929688,1.5474938076084799,0.7922623737745422
317,63.959999084472656,99.62999725341797,1.5576922870470271,0.11496708931198296
318,63.61349868774414,98.83000183105469,1.5536011046362304,0.36601603424511464
319,63.400001525878906,98.24500274658203,1.5496056842598014,0.6127802536099918
320,63.255001068115234,97.81999969482422,1.5464389857410352,0.8080649810407661
321,62.92499923706055,97.01000213623047,1.541676651766967,1.0952540683792702
322,63.255001068115234,97.79000091552734,1.54596473423854,0.8380637603376411
323,63.440101623535156,98.56999969482422,1.5537490825559537,0.3513122581795127
324,63.11899948120117,98.18000030517578,1.5554745973819957,0.2326025912330547
325,63.46500015258789,99.06999969482422,1.5610178753113022,-0.10924201550751067
326,63.18000030517578,98.91999816894531,1.5656853069188996,-0.4107541495901248
327,63.11000061035156,98.97000122070312,1.5682142332996534,-0.5716548691651784
328,62.81999969482422,98.51000213623047,1.5681312100411673,-0.5710924333465985
329,62.8650016784668,98.62000274658203,1.568758452453242,-0.6097982324044213
330,63.08000183105469,98.93000030517578,1.5683258946335654,-0.579179798853892
331,63.494998931884766,99.23380279541016,1.5628601380380325,-0.22551927087737655
332,63.66999816894531,99.0999984741211,1.556463033203864,0.18552921995478155
333,63.68000030517578,98.98999786376953,1.5544911650341784,0.3113758076914561
334,63.880001068115234,98.83999633789062,1.5472760595682764,0.778230403106613
335,64.43000030517578,99.16999816894531,1.5391897826978407,1.3195699806743815
336,64.9800033569336,100.23999786376953,1.5426283885082868,1.1209177379422581
337,65.04000091552734,100.55999755859375,1.5461254019537771,0.8959697335501684
338,64.79000091552734,100.83000183105469,1.5562586881657248,0.22990063503632396
339,64.55999755859375,100.87000274658203,1.5624226542919837,-0.17448523871296717
340,64.55999755859375,100.02999877929688,1.5494114399324606,0.6655187285721891
341,64.70999908447266,100.375,1.5511513123183656,0.5581588208886583
342,64.41000366210938,100.0,1.552553862977456,0.45788828178874863
343,64.18000030517578,99.23999786376953,1.5462760578355177,0.85350545979727
344,64.55999755859375,99.81999969482422,1.5461586658863948,0.8755178130448453
345,64.66000366210938,99.30999755859375,1.5358798628832926,1.5439555492478914
346,65.12999725341797,99.21499633789062,1.5233379475182445,2.3835484899014796
347,64.61499786376953,98.58989715576172,1.525805160028371,2.1927550973165575
348,64.55500030517578,98.69999694824219,1.5289287658841322,1.98760361440396
349,64.18499755859375,98.11499786376953,1.528628209017247,1.9864224050201866
350,64.2750015258789,98.25589752197266,1.5286798162488118,1.9881123694045268
351,64.76000213623047,98.9800033569336,1.5284126017895618,2.03237326394136
352,64.6500015258789,98.81999969482422,1.5285382422654286,2.0181074356323103
353,64.51499938964844,98.9800033569336,1.5342169153428704,1.64422538311137
354,64.5999984741211,100.70999908447266,1.5589783508248427,0.04889024599759151
355,65.11000061035156,101.16999816894531,1.5538319339665423,0.396866791015847
356,65.0,101.31999969482422,1.5587692260742188,0.07259577471851597
357,64.80500030517578,100.45999908447266,1.55018900719686,0.6236663042263981
358,64.61000061035156,99.87999725341797,1.5458906718755794,0.8947380544373911
359,64.61969757080078,99.0999984741211,1.5335880884546367,1.6900993335485108
360,64.69000244140625,99.22000122070312,1.5337764333920507,1.681477732354588
361,64.30999755859375,98.41999816894531,1.530399656434032,1.8794545128708589
362,64.4000015258789,98.61000061035156,1.5312111533215647,1.832041694052074
363,64.33280181884766,99.05000305175781,1.5396500735452037,1.2855774915412692
364,63.939998626708984,99.01000213623047,1.5484830194361634,0.7032762951988982
365,64.01000213623047,98.87999725341797,1.5447585370013703,0.9441848892982787
366,64.36000061035156,101.18000030517578,1.5720944584469465,-0.8013298233733284
367,64.93049621582031,102.23999786376953,1.5746067537191986,-0.9575144109913711
368,64.7249984741211,102.38999938964844,1.5819235504592077,-1.4330776461517363
369,64.66999816894531,102.45999908447266,1.5843513527989272,-1.5902120861851674
370,64.62999725341797,103.68000030517578,1.6042086447666164,-2.8735851294894763
371,64.5250015258789,104.43000030517578,1.6184424306180336,-3.7899255877457056
372,64.31999969482422,103.6500015258789,1.6114739119661337,-3.334702866677623
373,63.744998931884766,104.18499755859375,1.634402687337425,-4.780649208008078
374,63.525001525878906,103.4000015258789,1.6277056126280558,-4.34418611266043
375,63.59000015258789,103.34500122070312,1.6251769299059726,-4.186211128359964
376,63.66999816894531,102.63480377197266,1.611980630180577,-3.349276077896781
377,63.880001068115234,102.5999984741211,1.60613645520636,-2.981771733123856
378,63.970001220703125,102.19000244140625,1.5974675706014163,-2.4291921212911864
379,64.5199966430664,103.37999725341797,1.6022939031650991,-2.7478515681500744
380,65.0,104.26959991455078,1.604147690993089,-2.8770044450080468
381,65.13999938964844,104.6050033569336,1.6058490073237035,-2.990612551756377
382,65.24500274658203,104.12000274658203,1.5958310730860767,-2.3392593962093065
383,65.19999694824219,103.79000091552734,1.5918712541952895,-2.080558419917984
384,65.07499694824219,103.63999938964844,1.5926239608136927,-2.128589307065531
385,65.61499786376953,104.30000305175781,1.5895756526321383,-1.9330914944679367
386,65.72000122070312,104.41000366210938,1.588709703633087,-1.876739559623991
387,65.76000213623047,104.75,1.5929135735579303,-2.153364074913447
388,66.0199966430664,105.73500061035156,1.601560223972779,-2.726465968766269
389,66.06999969482422,106.16000366210938,1.6067807499993938,-3.072251220537786
390,66.25499725341797,106.58000183105469,1.6086334050154447,-3.199165286024516
