,dis,meta,Ratio,Spread
1584,98.91999816894531,136.69630432128906,1.3818874530084975,9.471596306361313
1585,98.86499786376953,136.3800048828125,1.3794569142735083,9.705795261874705
1586,99.21499633789062,136.9600067138672,1.380436544566616,9.64824587303611
1587,99.41500091552734,137.19500732421875,1.3800231963060885,9.711797650100245
1588,99.4000015258789,136.97999572753906,1.3780683463256906,9.904419241299884
1589,100.68099975585938,136.44009399414062,1.355172220428812,12.356502607513796
1590,99.15499877929688,134.67999267578125,1.3582773872607,11.838699889201884
1591,99.73500061035156,134.61000061035156,1.3496766409642986,12.774476795223457
1592,100.3499984741211,135.35499572753906,1.348829076090572,12.947506068544875
1593,100.33000183105469,135.97999572753906,1.3553273521963576,12.292656524107862
1594,100.33000183105469,135.61500549316406,1.3516894549800333,12.657646758482862
1595,99.8949966430664,135.3699951171875,1.355122875681916,12.25331280971097
1596,100.93219757080078,136.77999877929688,1.355167152516916,12.39156777679819
1597,99.5999984741211,134.16000366210938,1.346988009211345,13.022952305536172
1598,99.30999755859375,133.35000610351562,1.342765173514761,13.400057443833994
1599,99.01000213623047,133.46009826660156,1.3479456154638831,12.84215378253814
1600,99.37310028076172,133.66000366210938,1.3450320386953398,13.184255071061905
1601,99.54409790039062,133.7100067138672,1.343223852886435,13.38950491494203
1602,99.05000305175781,133.02999877929688,1.343059007376134,13.331963747325979
1603,97.55809783935547,134.3800048828125,1.377435680471036,9.754949301182968
1604,97.64810180664062,134.81900024414062,1.3806617614657224,9.45030536134417
1605,98.58270263671875,135.22000122070312,1.3716402330639514,10.444408998873719
1606,98.88999938964844,136.0,1.3752654549438308,10.123120616690308
1607,99.23989868164062,136.86000061035156,1.379082429833946,9.785424396636593
1608,99.16999816894531,137.05999755859375,1.3820711917842259,9.481085011869432
1609,99.08999633789062,136.1199951171875,1.3737006776448646,10.301666498309409
1610,100.05000305175781,137.88999938964844,1.3782108464136205,9.964690908225613
1611,100.69999694824219,138.27999877929688,1.3731877156895056,10.544955459003155
