,tjx,tsla,Ratio,Spread
180,63.203399658203125,281.02972412109375,4.446433667189912,-42.07062575295455
181,62.769901275634766,277.5433349609375,4.421599035853045,-40.24955365282687
182,62.959999084472656,279.3999938964844,4.437738214093949,-41.37593737429756
183,62.849998474121094,282.4483337402344,4.494007010303021,-44.84685294242902
184,62.650001525878906,280.2966613769531,4.474008851558777,-43.46348409135026
185,62.40999984741211,277.8066711425781,4.451316645117692,-41.89547858784845
186,62.529998779296875,279.5199890136719,4.4701742278974494,-43.14781142073067
187,61.130001068115234,279.0975646972656,4.565639781132607,-48.10358496199256
188,60.2400016784668,279.7361755371094,4.643694683645784,-52.16119625626788
189,59.349998474121094,276.6199951171875,4.6608256483410795,-52.46403094522773
190,58.84000015258789,272.7933349609375,4.636188549515827,-50.5965681922143
191,58.72999954223633,272.44000244140625,4.638855858418286,-50.66581139706451
192,58.529998779296875,270.4599914550781,4.620878132509798,-49.454118577389
193,58.34000015258789,268.1933288574219,4.597074531298662,-47.917350178105174
194,59.099998474121094,268.86334228515625,4.549295249184939,-45.66777215789971
195,59.127498626708984,271.2533264160156,4.587600231975406,-47.95211235766373
196,60.18000030517578,279.4333190917969,4.643292084991303,-52.08883965728622
197,60.185001373291016,279.2799987792969,4.640358767246554,-51.91630736064612
198,60.040000915527344,278.06329345703125,4.6313006198692355,-51.2566323428424
199,59.7599983215332,276.6666564941406,4.629629589438089,-50.93564667504551
200,60.0,274.73333740234375,4.578888956705729,-48.080342852375445
201,61.84000015258789,284.2467041015625,4.596486148127335,-50.52520879640024
202,61.58000183105469,284.3766784667969,4.618003735157186,-51.653986520167926
203,61.88999938964844,283.260009765625,4.576830062354183,-49.3464385824121
204,62.15999984741211,284.27996826171875,4.573358573995462,-49.32916975169234
205,62.0099983215332,284.20166015625,4.583158649394123,-49.827103934825594
206,61.86000061035156,286.30670166015625,4.6283009834346185,-52.50837307288369
207,61.18000030517578,286.30999755859375,4.679797256136531,-55.12394194527007
208,60.869998931884766,278.2831115722656,4.571761400614976,-48.28794984997602
209,61.241798400878906,272.71826171875,4.4531393401216,-41.29480401307719
210,61.709999084472656,274.2366638183594,4.443958319347346,-41.01457751968885
211,61.40999984741211,271.3466491699219,4.418606901875066,-39.27703279400523
212,61.79999923706055,276.6700134277344,4.476861113969391,-43.10218468679266
213,61.869998931884766,278.0433654785156,4.493993377705163,-44.20662757741302
214,62.060001373291016,279.4266662597656,4.502524332524805,-44.86001950584045
215,61.880001068115234,272.5666809082031,4.404762058878631,-38.691519038820296
216,61.67499923706055,268.01666259765625,4.345628956840017,-34.92903087906617
