,sbux,nke,Ratio,Spread
783,79.41999816894531,108.19000244140625,1.362251384232725,-4.543624644101751
784,79.08999633789062,107.44999694824219,1.3585788585599514,-4.239776958307299
785,79.08000183105469,107.99500274658203,1.365642390566719,-4.797992326343685
786,79.47000122070312,108.3228988647461,1.363066530776979,-4.610432884394921
787,79.50499725341797,108.11399841308594,1.3598390308533475,-4.3552787715149
788,79.27999877929688,107.93000030517578,1.3613774213800889,-4.468657320032758
789,77.86000061035156,105.98999786376953,1.3612894558554378,-4.40544230691631
790,78.34500122070312,106.18000030517578,1.3552874931491747,-3.954427690605666
791,78.33000183105469,105.62000274658203,1.3483978077057566,-3.4142545701977234
792,78.44999694824219,106.18000030517578,1.3534736065729691,-3.815656623305056
793,78.19000244140625,105.76000213623047,1.3526026196953316,-3.7392887720076367
794,78.08000183105469,105.2300033569336,1.347720298273361,-3.3546759285006367
795,77.9000015258789,105.12999725341797,1.3495506443410412,-3.4925731668556175
796,78.05000305175781,104.33000183105469,1.3367072101441129,-2.494323278993331
797,78.37999725341797,104.74500274658203,1.336374156890065,-2.473176470792051
798,78.4000015258789,104.95999908447266,1.3387754724701966,-2.6617335020076176
799,78.31999969482422,104.41000366210938,1.333120583107067,-2.2174751390625964
800,78.33499908447266,104.19999694824219,1.3301844407488659,-1.9876439870096159
801,77.62999725341797,103.47000122070312,1.3328610702243384,-2.189437188767183
802,77.7699966430664,103.80999755859375,1.33483350957363,-2.3443987144963323
803,77.16999816894531,103.33999633789062,1.3391214045599993,-2.6674052721482404
804,77.98999786376953,104.44000244140625,1.3391461123494164,-2.6836317257290823
805,77.94400024414062,104.68000030517578,1.343015498015128,-2.9844238610256717
806,78.23500061035156,104.9800033569336,1.3418547010664086,-2.8998166781533534
807,78.0999984741211,105.41500091552734,1.3497439561469036,-3.513244264060315
808,78.08000183105469,105.41999816894531,1.350153633411119,-3.5446707405123554
809,77.9000015258789,105.11000061035156,1.3492939480294273,-3.4725765237892112
810,77.34349822998047,102.1500015258789,1.3207315917122915,-1.2480983803891628
811,77.70500183105469,102.75,1.3223087005827225,-1.3703036934940622
812,77.62999725341797,102.95999908447266,1.3262914173288785,-1.6794350525367145
813,77.69999694824219,102.94999694824219,1.3249678377313145,-1.5769155102255008
814,78.02420043945312,103.5199966430664,1.3267677984524564,-1.7184209648323014
815,78.17900085449219,103.51000213623047,1.324012855176861,-1.503829382314816
816,78.19999694824219,103.22000122070312,1.3199489162259277,-1.186078286783751
817,79.6500015258789,104.76100158691406,1.3152667869425765,-0.8106322646922843
818,79.83000183105469,105.25,1.3184266264047193,-1.061727335907616
819,80.18000030517578,104.69499969482422,1.3057495547061746,-0.04414000032815246
820,79.98999786376953,105.04019927978516,1.3131666718966348,-0.640462580497225
821,79.5,104.9000015258789,1.3194968745393574,-1.1478866691561331
822,79.43000030517578,104.80999755859375,1.3195265914126424,-1.1504001079517219
823,79.62999725341797,104.6500015258789,1.3142032542439526,-0.7260715103321866
824,80.95999908447266,105.78990173339844,1.3066934650409094,-0.10813091867671809
825,81.08999633789062,105.66500091552734,1.3030584003880838,0.18858505801832215
826,81.61000061035156,105.53500366210938,1.293162637824109,1.0058631140140368
827,81.41999816894531,105.27999877929688,1.2930484051454092,1.0097450016184017
828,80.59500122070312,104.55000305175781,1.297226893333692,0.6493562943744171
829,80.47200012207031,104.08999633789062,1.2934933415348628,0.9467945482052362
830,80.22000122070312,103.94000244140625,1.2956868718493797,0.7637257827989605
831,81.43000030517578,107.44999694824219,1.3195382112925345,-1.1470335139893815
832,81.6500015258789,108.41130065917969,1.3277562600512482,-1.8175653533471456
833,81.4800033569336,108.91000366210938,1.3366470198217242,-2.5409520448099094
834,81.7699966430664,108.80999755859375,1.3306836495733203,-2.0576667472747907
835,82.11000061035156,109.44000244140625,1.3328462017769027,-2.2382941693801364
836,82.3949966430664,109.125,1.324412943090798,-1.546617318802671
837,82.55000305175781,109.13999938964844,1.3221077571762054,-1.3567473744628382
838,82.69000244140625,110.62999725341797,1.3378884264976274,-2.6617104260708935
839,82.80500030517578,111.51000213623047,1.3466578313539412,-3.3897245882452545
840,82.83999633789062,111.38999938964844,1.3446403224754753,-3.2234681804433585
841,82.55500030517578,110.73999786376953,1.3414087269626804,-2.9501410637356678
842,82.77999877929688,111.0,1.3409036196767967,-2.9127665435381225
843,83.44999694824219,111.41000366210938,1.3350510214063722,-2.4372450212117194
844,83.26000213623047,111.0999984741211,1.3343741967762464,-2.3783527447906003
845,82.94000244140625,110.69499969482422,1.3346394554669292,-2.396292119525807
846,83.26000213623047,111.0999984741211,1.3343741967762464,-2.3783527447906003
847,83.56999969482422,111.44000244140625,1.3334929143036496,-2.3086382113812043
848,83.16609954833984,111.04000091552734,1.3351594161390958,-2.442464639498393
849,83.11000061035156,111.19999694824219,1.3379857554036878,-2.676605684410699
850,83.05000305175781,111.11000061035156,1.3378687119506354,-2.6659070992632756
851,83.55000305175781,111.62999725341797,1.3360860942669874,-2.5250622464269945
852,83.37000274658203,110.43000030517578,1.324577146061125,-1.562968640055413
853,83.19000244140625,110.08999633789062,1.3233560897588748,-1.4608680146408626
854,83.01499938964844,109.70500183105469,1.3215081929487356,-1.3071720648272669
855,83.01000213623047,109.19999694824219,1.3155040855080384,-0.8087719668630309
856,83.13999938964844,108.93900299072266,1.3103079599527443,-0.37596285051956735
857,83.40499877929688,109.3499984741211,1.311072478563052,-0.4367131477808466
858,83.5999984741211,109.12000274658203,1.3052632145724359,0.0510103598146292
859,82.05000305175781,108.12999725341797,1.317854883993224,-1.007586734135071
860,81.55000305175781,108.58000183105469,1.331453068887583,-2.118432807674477
861,81.19000244140625,108.6500015258789,1.3382189710400634,-2.6642391862399215
862,81.38999938964844,108.86000061035156,1.3375107682356966,-2.6099057058078863
863,81.37000274658203,108.625,1.334951411250417,-2.4013343184903952
864,81.2249984741211,108.66000366210938,1.337765536514344,-2.6279876612505113
865,81.51000213623047,109.27999877929688,1.3406943432126706,-2.8712982856257945
866,80.97000122070312,106.94999694824219,1.3208595200180913,-1.2550064801829388
867,80.91999816894531,107.23999786376953,1.3252595191595673,-1.611095578756956
868,80.91999816894531,105.83000183105469,1.3078349508869502,-0.20109954604211233
869,80.66500091552734,105.27999877929688,1.3051509029243853,0.011877972916085389
870,80.41000366210938,104.84500122070312,1.3038800702120594,0.10984999871022061
871,80.51000213623047,105.06999969482422,1.3050552342184258,0.0170178070414726
872,80.31999969482422,105.19000244140625,1.309636489555224,-0.35410793474870794
873,81.81500244140625,106.56999969482422,1.3025728352345507,0.24181451469313564
874,81.87999725341797,105.94999694824219,1.2939667867883258,0.9477197988666466
875,82.22000122070312,106.5,1.295305259289915,0.8470942078159742
876,81.86000061035156,106.12000274658203,1.2963596622935118,0.7512847774927314
877,81.80000305175781,106.26499938964844,1.2990830736572312,0.5269903816831236
878,83.37000274658203,108.08899688720703,1.2964974610323905,0.778034777913337
879,82.94000244140625,107.86000061035156,1.30045813160604,0.43870696494684913
880,83.25,108.27999877929688,1.30066064599756,0.4284272966960889
881,84.44000244140625,110.0999984741211,1.3038843591995462,0.1812335888853942
882,84.55999755859375,110.7699966430664,1.3099574248013794,-0.3301690745735011
883,84.318603515625,111.29129791259766,1.3198901935321352,-1.1705167450196792
884,84.55999755859375,111.5,1.3185903881174883,-1.0601724315070948
885,84.65499877929688,112.1500015258789,1.3247888859849133,-1.5846124597819335
886,84.66999816894531,112.19000244140625,1.3250266312460433,-1.6047889371234698
887,84.5,113.13500213623047,1.3388757649258043,-2.774472320480765
888,84.13999938964844,112.86000061035156,1.3413358857741624,-2.9752774783430844
889,84.1500015258789,113.31999969482422,1.3466428715390406,-3.4220569094782114
890,84.06500244140625,113.44999694824219,1.3495508672270298,-3.6643960071627184
891,84.36000061035156,114.12999725341797,1.3528923237041017,-3.9545022498297406
892,84.72000122070312,114.62999725341797,1.353045273863921,-3.978695566088529
893,84.75,114.91000366210938,1.3558702497004056,-4.2190530984083345
894,84.88259887695312,114.06999969482422,1.343856116613271,-3.2037954507217385
895,85.27999877929688,115.12000274658203,1.3499062428988837,-3.7285618106066885
