,amd,msft,Ratio,Spread
42,102.31999969482422,301.51300048828125,2.9467650643819643,27.182319880950786
43,103.5198974609375,300.57000732421875,2.903499855548415,31.97989457178477
44,102.69999694824219,298.1499938964844,2.903115898306631,31.766039132288142
45,103.19999694824219,298.25,2.890019465306584,33.272245506047625
46,102.8311996459961,297.7349853515625,2.8953759790466016,32.60252649757899
47,103.75,299.05999755859375,2.882506000564759,34.229091475999496
48,103.63999938964844,299.3999938964844,2.8888459635246626,33.53572643239977
49,104.31500244140625,301.8901062011719,2.8940238617234715,33.214010775576696
50,102.32209777832031,300.6000061035156,2.9377818929666804,28.102054201496003
51,101.82980346679688,299.7900085449219,2.944030120245424,27.33059322876869
52,102.81500244140625,300.5199890136719,2.9229196311592434,29.765490531251203
53,103.38999938964844,300.4700012207031,2.906180510634442,31.662612869543466
54,104.56999969482422,302.5899963378906,2.8936597228742995,33.333280179079566
55,103.68000030517578,301.5,2.9079861025516305,31.56422026812902
56,101.58000183105469,298.54998779296875,2.9390626344889186,27.76814497237615
57,101.87000274658203,299.5799865722656,2.940806699667211,27.66975237096176
58,102.2301025390625,301.0199890136719,2.9445337678170773,27.38654348904811
59,101.05999755859375,299.7699890136719,2.966257631659527,24.877669050346753
60,100.61799621582031,297.52081298828125,2.956934387265224,25.70694893226721
61,100.875,298.1050109863281,2.955192178303129,25.948356303933053
62,101.01000213623047,297.0,2.9403028781193488,27.48705152160551
63,96.94000244140625,286.17999267578125,2.9521351915454916,25.23249026115883
64,96.17140197753906,285.8900146484375,2.972713392648757,23.053396978296746
65,96.25,285.7200012207031,2.9685194932021104,23.47590065476294
66,97.83000183105469,286.92010498046875,2.9328437044901516,27.351434205312557
67,97.56230163574219,286.6300048828125,2.9379176185589793,26.781567515208906
68,97.69000244140625,285.8306884765625,2.92589498754493,27.991113176290355
69,97.36000061035156,285.260009765625,2.9299507803751537,27.501685770100437
70,97.55999755859375,288.3999938964844,2.9561295727101022,25.004176826608216
71,97.42130279541016,287.30999755859375,2.9491496142477156,25.64862664618238
72,96.4885025024414,285.00518798828125,2.9537735646904655,24.956885277750246
73,96.70010375976562,285.2099914550781,2.9494279774883396,25.431834970395926
74,95.27999877929688,280.8599853515625,2.9477328815057646,25.219860396572585
75,94.77999877929688,281.1239929199219,2.9660687543850104,23.349640350938046
76,95.11000061035156,281.9800109863281,2.964777722392718,23.553728401659157
77,97.45999908447266,284.07000732421875,2.9147343524803793,29.012925805190264
78,97.94000244140625,285.55999755859375,2.9156625529944553,29.06491033289666
79,96.96990203857422,286.06988525390625,2.9500894529119854,25.438647895107238
80,97.17400360107422,286.5400085449219,2.948731120735199,25.624185556729344
81,97.08000183105469,286.35650634765625,2.9496961366563794,25.505714122212282
82,98.03990173339844,288.06500244140625,2.9382424640198668,26.880824428621736
83,97.75,287.6000061035156,2.942199550931106,26.414533203775875
84,95.52999877929688,283.67999267578125,2.9695383261876476,23.20295931099139
85,95.9800033569336,284.3500061035156,2.962596334218342,23.97855181811906
86,95.30020141601562,282.239990234375,2.9615886015005137,23.904754968103077
87,94.7699966430664,282.3299865722656,2.9791072762786843,22.111515586568714
88,94.75990295410156,282.760009765625,2.9839626355736586,21.649067174895208
89,94.0000991821289,280.8599853515625,2.987869032003734,21.108278991311295
90,93.05999755859375,279.7799987792969,3.0064475190119992,19.16825964831935
91,94.23999786376953,281.989990234375,2.9922537842372527,20.74893061996488
92,93.12999725341797,280.010009765625,3.0066575542108516,19.16311742845545
93,92.62999725341797,278.79998779296875,3.0098239885533546,18.766926923836536
94,93.68000030517578,279.29998779296875,2.9814259914934857,21.63998292965732
95,94.72000122070312,280.80999755859375,2.9646325373696953,23.470898057827526
96,93.69999694824219,279.94500732421875,2.9876736013006937,21.05920111360109
97,93.9000015258789,280.6000061035156,2.9882854264510534,21.046702030528706
98,95.7300033569336,283.3299865722656,2.959678017725092,24.195465110731504
99,96.58999633789062,284.4200134277344,2.944611494059672,25.868101168027238
100,95.85009765625,283.5877990722656,2.9586594693862995,24.323446534754737
101,95.62000274658203,283.20001220703125,2.961723531399442,23.972070770256778
102,95.86000061035156,283.5199890136719,2.9576464344718105,24.423069090228125
103,96.72000122070312,285.25,2.949234867657773,25.455745525521877
104,96.93000030517578,285.3800048828125,2.9441865674643357,26.000346942102055
105,95.7699966430664,288.1000061035156,3.0082490989037076,19.553921009869043
106,94.69000244140625,286.510009765625,3.0257683216653852,17.674517023576925
107,93.9000015258789,285.75,3.043130940964331,15.896708134044331
108,94.22000122070312,286.92999267578125,3.045319347891641,15.744690463364861
109,93.55999755859375,286.95001220703125,3.0670160292311177,13.604458697860139
110,93.8407974243164,287.0299987792969,3.058690960195533,14.426520621476357
111,94.0199966430664,286.30999755859375,3.0452032310267896,15.722185884327871
112,93.70369720458984,291.489990234375,3.110762957388378,9.526104999274253
113,92.81999969482422,289.0799865722656,3.1144148623433487,9.097296728738627
114,91.2240982055664,286.65008544921875,3.1422627473200677,6.4004840826896725
115,91.66780090332031,286.2406005859375,3.12258609637454,8.23533056463691
116,90.16000366210938,283.3999938964844,3.1433006032095583,6.23225177002189
117,89.94999694824219,282.3399963378906,3.1388549851797203,6.617618520365568
118,89.83989715576172,280.92999267578125,3.1270070600004503,7.673934861619898
119,89.33999633789062,279.6000061035156,3.1296173893498636,7.398027571756302
120,90.1592025756836,279.2300109863281,3.0970772035381544,10.399661250153201
121,89.2699966430664,277.625,3.1099474676810477,9.1481649088077
122,88.80500030517578,277.2699890136719,3.122233973997429,8.009410055521528
123,88.62999725341797,276.0799865722656,3.114972302017292,8.637228326338516
124,88.41000366210938,276.3399963378906,3.1256643466956895,7.670505658152649
125,88.12999725341797,274.0299987792969,3.109383947798422,9.081003642032101
126,90.61000061035156,276.8999938964844,3.055954001007373,14.177833196026597
127,89.94000244140625,274.79998779296875,3.0553700281695493,14.125520462119255
128,89.2699966430664,275.6600036621094,3.087935633786314,11.113161246698326
129,89.43000030517578,277.364990234375,3.101475894977968,9.922174431412316
130,89.80000305175781,278.010009765625,3.095879736277838,10.465760956534552
131,89.87100219726562,279.356689453125,3.1084185401642777,9.347160695815603
132,90.70999908447266,280.760009765625,3.0951384918896365,10.639054920569492
133,86.7300033569336,274.760009765625,3.1679926107561878,3.853617326419453
134,86.22799682617188,272.80999755859375,3.163821584636309,4.190971226684553
135,86.88999938964844,274.8699951171875,3.1634249861662895,4.257607222979175
136,86.20999908447266,272.7099914550781,3.1633220548797816,4.233160935640058
137,86.51000213623047,273.3399963378906,3.1596346039554146,4.566893342735568
138,85.48999786376953,271.3377990722656,3.173912806789974,3.2924034297591334
139,85.08000183105469,270.2200012207031,3.176069527564012,3.093119794561858
140,84.9000015258789,282.0,3.3215547106208447,-9.265116456908345
141,85.2699966430664,288.26611328125,3.380627707632142,-14.342648190643445
142,86.47000122070312,289.8399963378906,3.351913868927939,-12.061606596509307
143,85.87000274658203,288.79998779296875,3.363223227618496,-12.949048122546117
144,86.06999969482422,287.5199890136719,3.340536656594897,-11.026574155882145
145,85.19000244140625,284.4700012207031,3.3392416136666014,-10.803511499728984
146,84.9000015258789,283.0799865722656,3.334275400289342,-10.34510302917397
147,85.25409698486328,283.3599853515625,3.323711063432794,-9.487596719736473
148,86.44000244140625,284.2900085449219,3.288870899068162,-6.607987630759908
149,86.69000244140625,285.9849853515625,3.2989384853790917,-7.499858198762922
150,88.55989837646484,289.0799865722656,3.2642312363932184,-4.587959055271654
151,89.47000122070312,289.3500061035156,3.2340449553560617,-1.934341498483434
152,90.0199966430664,290.2099914550781,3.2238391721538786,-1.027507830357706
153,89.70999908447266,289.7200012207031,3.2295173801963504,-1.5333614890589047
154,89.05999755859375,285.07000732421875,3.200875984042863,1.0285512851962721
155,88.45010375976562,284.80999755859375,3.2200075008634275,-0.6706770081596574
156,87.91999816894531,283.7099914550781,3.2269107980405853,-1.2735953331418273
157,87.43000030517578,283.7099914550781,3.2449958877362914,-2.8476766983914104
158,86.70999908447266,281.5799865722656,3.2473761912735246,-3.030621704272278
159,86.0436019897461,280.0299987792969,3.254512738932853,-3.62138456804297
160,85.5,277.5299987792969,3.2459648980034723,-2.8676651652465353
161,88.33000183105469,280.9960021972656,3.1812067969240574,2.7574999202878416
162,87.31990051269531,278.54998779296875,3.1899943329925207,1.95863964286292
163,88.19999694824219,281.42999267578125,3.1908163538931973,1.9058785120119524
164,86.30000305175781,280.0400085449219,3.2449594280659513,-2.8077251636883602
165,85.93499755859375,278.1300048828125,3.236516120142703,-2.0702742563671563
166,88.38999938964844,282.625,3.197477112247824,1.3212397719921114
167,89.87000274658203,284.6000061035156,3.1667964549421317,4.100633385108154
168,91.28009796142578,281.739990234375,3.086543469239439,11.490474310704826
169,90.94989776611328,282.5,3.106105745456437,9.669721197660579
170,90.25,281.9100036621094,3.12365655027268,8.011348486054885
171,91.42500305175781,282.55999755859375,3.090620597503617,11.135963714710044
172,90.61499786376953,280.4700012207031,3.095183003175273,10.623879173391913
173,91.125,281.9800109863281,3.094430847586591,10.752212997067659
174,91.13999938964844,281.8299865722656,3.092275493303059,10.950421824739806
175,93.70390319824219,279.57000732421875,2.983547085896239,21.446749648579782
176,92.48580169677734,277.260009765625,2.9978656688801357,19.843687546692706
177,93.58499908447266,281.260009765625,3.0053962976668003,19.374776664901617
178,94.22769927978516,282.1000061035156,2.993811886098285,20.599406472727196
179,94.69000244140625,282.1199951171875,2.9794063559324764,22.064531672014425
180,98.55120086669922,287.9700012207031,2.9220344215816567,28.61833574438026
181,99.45500183105469,290.0299987792969,2.916193187266479,29.461730957628617
182,94.44999694824219,278.3299865722656,2.946850138330742,25.083540581466934
183,93.31500244140625,277.0350036621094,2.9688152645772408,22.73243881458592
184,95.42040252685547,277.67999267578125,2.910069391057431,28.850889574723453
185,95.72989654541016,276.8074951171875,2.8915469994881056,30.717613441806293
186,93.1500015258789,275.4700012207031,2.957273179906198,23.767388197428488
187,92.36990356445312,274.760009765625,2.9745620506565236,21.9713734942286
188,93.9000015258789,277.5199890136719,2.9554843930134247,24.126719120372456
189,95.97000122070312,274.1099853515625,2.8562048751170606,34.18644145804666
190,97.6500015258789,278.75,2.854582648686662,34.94330171360792
191,96.33000183105469,276.9100036621094,2.874597720321434,32.54289809184644
192,96.12010192871094,276.7200012207031,2.8788983331076476,32.058612849005954
193,94.91999816894531,274.114990234375,2.887852881607581,30.808380569413373
194,94.51499938964844,272.6000061035156,2.884198358608587,31.022336515097038
195,95.33000183105469,274.7300109863281,2.881884041848745,31.510465813077417
196,90.41100311279297,266.1400146484375,2.9436684196105247,24.298547917023143
197,87.73999786376953,265.79998779296875,3.029404995036198,16.05817085679422
198,89.08999633789062,268.0899963378906,3.009204258142617,18.104931098743748
199,88.04989624023438,267.1499938964844,3.0340750563475423,15.70369003120885
200,85.78500366210938,265.54998779296875,3.095529247033888,10.027898697379953
201,86.4749984741211,265.1600036621094,3.0663198420461653,12.634439380856065
202,86.33999633789062,264.5899963378906,3.0645124804316715,12.770762473730429
203,89.94010162353516,271.0498962402344,3.013671225042369,17.875930629999573
204,86.41999816894531,266.7900085449219,3.0871327724789492,10.827750145188986
205,85.98999786376953,268.0,3.1166415473643987,8.236414979299923
206,86.77100372314453,269.7012939453125,3.1081960836345006,9.04404374629371
207,88.33350372314453,271.6300048828125,3.0750507274584864,12.134746800278492
208,89.26000213623047,270.4049987792969,3.0294083834615995,16.336059526342638
209,88.70999908447266,269.45001220703125,3.0374254874070266,15.524202570062641
210,92.1449966430664,267.4200134277344,2.9021653173814164,28.58887322540545
211,91.55999755859375,266.1600036621094,2.9069463822536745,27.969617333681413
212,91.1050033569336,264.3599853515625,2.901706554093917,28.308000916639514
213,89.97000122070312,263.3059997558594,2.926597712385822,25.71587732644798
214,89.6500015258789,262.5799865722656,2.9289457010936886,25.41391550493995
215,88.89209747314453,261.239990234375,2.938843807947034,24.319201950671868
216,87.91999816894531,260.6600036621094,2.9647407767369414,21.776392459826923
217,86.36499786376953,257.1300048828125,2.9772478578463506,20.311069454443782
218,87.44999694824219,259.010009765625,2.961806961742053,21.916542706255484
219,86.1050033569336,254.8300018310547,2.959526065804799,21.775859664395853
220,85.8927001953125,253.10000610351562,2.9466998421051884,22.823847417613365
221,84.18000030517578,250.97500610351562,2.9814089474181733,19.446927550882606
222,85.51000213623047,252.47000122070312,2.952520113594196,22.224463505372796
223,87.08999633789062,255.3699951171875,2.932254057359313,24.400082410346272
224,92.23999786376953,261.2799987792969,2.832610633460603,35.034072165942405
225,94.1500015258789,261.2301025390625,2.774616020237222,41.219711833619385
226,95.48500061035156,261.80999755859375,2.741896589883991,44.92840118734989
227,95.37000274658203,260.5199890136719,2.7316764340033393,45.84898772497854
228,93.78990173339844,258.3800048828125,2.7548808571872487,42.91301593037673
229,96.38929748535156,261.5299987792969,2.7132680245858416,48.113385814218645
230,95.12000274658203,261.1099853515625,2.7450586397396317,44.45588514845036
231,98.00900268554688,258.6000061035156,2.6385331859075296,56.246559894122186
232,94.93890380859375,258.5400085449219,2.7232251287224063,46.44409520745489
233,95.50340270996094,260.04998779296875,2.722939501775948,46.74752631697618
234,96.0,262.389892578125,2.7332280476888022,46.00290305870345
235,96.368896484375,265.1600036621094,2.7515102209881768,44.41784424677121
236,95.31999969482422,262.2699890136719,2.7514686304380347,43.938356673708086
237,94.25,261.5400085449219,2.7749603028638927,41.23104342144359
238,99.86000061035156,264.36279296875,2.6473341813833913,56.4299649533512
239,101.12999725341797,264.69000244140625,2.617324331356692,60.182524389076605
240,101.41999816894531,265.29998779296875,2.6158547878400897,60.504145215396534
241,102.52999877929688,264.7200012207031,2.581878517237982,64.64992544792159
242,100.66000366210938,263.5199890136719,2.617921512284492,59.8427186756125
243,102.46150207519531,266.6300048828125,2.602245716514441,62.51988126425192
244,102.48999786376953,266.8500061035156,2.6036687644214282,62.391420625864214
245,102.70860290527344,260.6400146484375,2.537664881770632,69.30366437146
246,99.38990020751953,257.42999267578125,2.5901021345054627,61.852602981118196
247,97.07009887695312,257.1499938964844,2.649116431028363,54.680414076504576
248,96.94999694824219,256.4700012207031,2.6453843145309475,54.9745883194052
249,97.11990356445312,255.61000061035156,2.6319013016803225,56.38040118361596
250,96.06500244140625,253.9949951171875,2.6439909297052155,54.60661598452111
251,96.31500244140625,254.13999938964844,2.638633576781103,55.26471795069773
252,97.69920349121094,254.22000122070312,2.6020683090172056,59.631358114150316
253,99.16010284423828,255.27999877929688,2.5744224890558387,63.26439009330801
254,99.38500213623047,256.364990234375,2.579513857462785,62.901870736086266
255,97.74250030517578,252.85000610351562,2.586899304949808,61.14044099697105
256,98.32009887695312,253.86500549316406,2.582025530821264,61.980933673012714
257,97.43000030517578,253.36000061035156,2.6004310768424816,59.6265636918381
258,96.63999938964844,253.1300048828125,2.6193088419030603,57.31874076421957
259,96.13500213623047,256.5199890136719,2.6683308193010067,52.306490854500964
260,93.21540069580078,252.97999572753906,2.713929177358945,46.46748361605643
261,91.49819946289062,250.8300018310547,2.741365440013768,43.10109741995569
262,88.59989929199219,248.14999389648438,2.800793182379075,36.47053355975447
263,89.45999908447266,248.4499053955078,2.777217839683956,38.933628097498854
264,91.41999816894531,248.92999267578125,2.7229271238417163,44.749890787081085
265,93.51499938964844,252.5800018310547,2.7009571029202597,47.8299158330077
266,91.82250213623047,257.6578063964844,2.8060420964592745,37.315090855190306
267,93.21479797363281,259.1700134277344,2.7803526807089627,40.27552971612806
268,93.82499694824219,260.9067077636719,2.780780349053451,40.49905379346677
269,93.40499877929688,259.5815124511719,2.7790965777380627,40.475036507181414
270,94.61000061035156,260.2900085449219,2.751189164630898,43.63751836579024
271,94.04000091552734,259.4800109863281,2.75925147235387,42.61643468064466
272,95.10690307617188,260.6499938964844,2.7406001611442203,44.87379489540649
273,91.33000183105469,254.8874053955078,2.7908398147960964,38.50337158569653
274,90.88809967041016,255.75,2.8138997396516463,36.22119945288017
275,91.98690032958984,258.1000061035156,2.805834365314421,37.401008006989684
276,91.20999908447266,257.2699890136719,2.820633610306316,35.73528814979778
277,91.48999786376953,258.30499267578125,2.8233140092581777,35.59975955354531
278,90.8949966430664,259.3999938964844,2.853842383812572,32.59336156346757
279,91.18000030517578,259.80999755859375,2.8494186958655425,33.098910777656556
280,91.72000122070312,260.1499938964844,2.836349655845437,34.49362685628603
281,90.58999633789062,259.29998779296875,2.8623468183595966,31.71357707549106
282,91.06999969482422,258.989990234375,2.8438562765153295,33.565549396166205
283,91.38899993896484,259.56500244140625,2.8402214994666712,34.01530153391997
284,92.48899841308594,262.7799987792969,2.8412027731734746,34.33396774426319
285,93.30000305175781,263.2699890136719,2.8217575605825425,36.449269049413715
286,92.70999908447266,262.6600036621094,2.833135651557788,35.16391093318572
287,95.87000274658203,265.0299987792969,2.7644726315473664,42.94519043662871
288,99.01000213623047,264.70001220703125,2.673467392141084,53.36218940547366
289,99.88999938964844,265.95001220703125,2.662428810011501,54.9391145422893
290,99.18000030517578,266.05999755859375,2.6825972649720713,52.54831041405896
291,99.6449966430664,266.29998779296875,2.6724872975496123,53.802086019298315
292,98.56999969482422,265.3299865722656,2.6917925067843718,51.31874021740282
293,98.69999694824219,265.8599853515625,2.693616956148218,51.206347859008815
294,101.06999969482422,271.7799987792969,2.6890274027893826,52.89979039674728
295,100.40370178222656,271.6099853515625,2.7051789976895337,50.92937178288821
296,100.91999816894531,271.7799987792969,2.693024214331862,52.4179217517933
297,100.80999755859375,271.3699951171875,2.6918956620295447,52.47455670819352
298,101.65010070800781,270.80999755859375,2.664138999099485,55.73332258836132
299,102.14009857177734,272.1300048828125,2.6642817922441835,55.98739662939215
300,102.31500244140625,273.239990234375,2.670576002682051,55.43927683327297
301,102.2500991821289,270.5799865722656,2.6462564705223985,57.89078364564813
302,102.87030029296875,270.6099853515625,2.630593908843278,59.853134391652986
303,103.93000030517578,272.7699890136719,2.6245548755193044,61.097337493094756
304,103.10009765625,271.9100036621094,2.6373399234663673,59.29132286540067
305,103.25,273.2099914550781,2.64610161215572,58.472885102240014
306,103.25,273.57000732421875,2.6495884486607144,58.11286923309939
307,101.83999633789062,271.9599914550781,2.67046348423613,55.193354152072516
308,101.55919647216797,272.4599914550781,2.6827702553726396,53.79130565619067
309,101.30419921875,271.8999938964844,2.683995293318102,53.5321436745628
310,100.12000274658203,270.6199951171875,2.702956329337757,51.00800015557684
311,100.66999816894531,270.8599853515625,2.6905730632576628,52.534828940890065
312,102.06600189208984,273.71209716796875,2.681716654849998,54.167274321358434
313,101.98300170898438,273.7799987792969,2.684565017614869,53.832740850590085
314,101.20999908447266,272.3500061035156,2.6909397151185113,52.77952060545698
315,104.05000305175781,265.1199951171875,2.5480056447985717,69.13283120731381
316,106.80000305175781,267.7330017089844,2.506863240249484,75.35399324053026
317,107.05500030517578,269.6199951171875,2.5185184657288,74.28615937254881
318,108.92990112304688,271.2900085449219,2.490500824364777,78.63912411945029
319,108.55999755859375,272.70001220703125,2.511975113667861,76.04083301611456
320,107.64920043945312,273.010009765625,2.53610810531917,72.80496806346099
321,108.58999633789062,274.6199951171875,2.528962191532587,74.21721893317766
322,107.33000183105469,271.9800109863281,2.534053911733316,72.80956526768097
323,105.5,268.82000732421875,2.5480569414617893,70.09082538083754
324,106.59010314941406,269.739990234375,2.530628850750463,72.6727170308929
325,106.55000305175781,269.8500061035156,2.532613781084859,72.4338826073614
326,106.95999908447266,270.7099914550781,2.5309460898675065,72.89097874255873
327,106.5199966430664,269.3900146484375,2.5290088540945574,72.79748072636283
328,106.29000091552734,270.04998779296875,2.5406904268218757,71.39866356724514
329,107.91000366210938,273.1700134277344,2.531461441546156,73.48277518203969
330,106.1895980834961,270.5,2.547330481346279,70.6261147970892
331,104.58000183105469,268.69049072265625,2.569233945479522,67.26491690633952
332,105.30999755859375,268.79998779296875,2.552464096710384,69.50047632788863
333,105.41999816894531,268.79998779296875,2.54980072530633,69.85384503359774
334,105.16000366210938,267.7900085449219,2.5465005631357767,70.02861143983887
335,105.66000366210938,268.75,2.5435357816136075,70.67483246203585
336,105.49099731445312,269.67999267578125,2.5564266102433835,69.20191957756629
337,104.44999694824219,270.4599914550781,2.5893728995425285,65.07778524415738
338,104.48699951171875,269.82000732421875,2.5823308984382987,65.83663733331122
339,105.24909973144531,271.010009765625,2.574938982443906,67.09482465562286
340,105.1707992553711,271.9100036621094,2.585413494879596,65.9432963558445
341,104.76499938964844,272.1199951171875,2.5974323171148224,64.42970328556572
342,105.26000213623047,272.5,2.5888276122902107,65.63985757844426
343,104.86000061035156,272.1300048828125,2.5951745498649976,64.72487781204018
344,104.2699966430664,272.375,2.6122087730796144,62.58453922706218
345,101.28990173339844,271.8399963378906,2.683781815223704,53.546211634425845
346,101.57230377197266,270.6700134277344,2.664801361947859,55.623389900513814
347,101.93009948730469,269.9100036621094,2.6479911725753436,57.5327915507026
348,102.11000061035156,271.07000732421875,2.654686178669346,56.95070674562061
349,101.9198989868164,270.4599914550781,2.653652467709596,56.95003541541638
350,103.61160278320312,272.25750732421875,2.627673928506735,60.58699103749592
351,101.38099670410156,270.8800048828125,2.671901181573741,54.79883884662473
352,101.4999008178711,271.2099914550781,2.6720222312505566,54.85082281663102
353,101.18000030517578,270.6861877441406,2.6752934070735903,54.346970137612686
354,101.38999938964844,270.0400085449219,2.6633791317735427,55.667755636224115
355,99.68499755859375,266.9100036621094,2.6775343351462952,53.320570089402565
356,98.77999877929688,264.70001220703125,2.679692402086861,52.62332088202987
357,96.2699966430664,254.42999267578125,2.6428794177599664,54.830146914878526
358,94.47000122070312,254.83999633789062,2.697575876415278,48.6377930398931
359,95.46009826660156,254.69000244140625,2.6680257727171663,51.968399394048106
360,95.59369659423828,254.7949981689453,2.665395389514653,52.29257826809544
361,95.33049774169922,255.05880737304688,2.6755216160114488,51.18326250208838
362,96.0199966430664,255.97999572753906,2.6659029855946508,52.47703762448316
363,94.79499816894531,252.9010009765625,2.6678728399344225,51.62081670790707
364,88.5999984741211,247.9600067138672,2.7986457221699963,36.6608393575176
365,88.62999725341797,245.7449951171875,2.772706789266097,38.97221978141664
366,89.58000183105469,246.2100067138672,2.748492985948049,41.55902659687416
367,88.76000213623047,244.63999938964844,2.756196411691952,40.49484643871597
368,88.20999908447266,244.3300018310547,2.7698674114833244,39.038000468764096
369,86.95999908447266,241.8699951171875,2.781393717383044,37.4824759894434
370,87.0,242.3300018310547,2.7854023198971802,37.15096921482109
371,86.3301010131836,242.1645050048828,2.805099289388084,35.164465818715996
372,87.30999755859375,242.72999572753906,2.7800939470264323,37.74681921141297
373,86.76000213623047,243.4600067138672,2.8061318662900274,35.249989205396616
374,87.48500061035156,244.70010375976562,2.797052089530554,36.33889534977567
375,87.2300033569336,244.0850067138672,2.798177201886646,36.13483285545243
376,86.50060272216797,243.6510009765625,2.816754950935397,34.22569379177122
377,87.05000305175781,244.56759643554688,2.8095070403401703,35.074005661599415
378,87.65399932861328,249.0850067138672,2.841684448191028,32.49688809550503
379,87.83999633789062,248.86000061035156,2.833105771692791,33.31939563309493
380,88.44000244140625,250.22000122070312,2.829262712724146,33.88686960255944
381,88.04000091552734,250.0399932861328,2.8400725884367186,32.78190265353817
382,87.29329681396484,248.39999389648438,2.845579247921661,32.02317115366219
383,90.23500061035156,254.00999450683594,2.814983019767348,35.863173227718676
384,89.30999755859375,251.72999572753906,2.818609367471835,35.17166912051357
385,84.15499877929688,245.50999450683594,2.9173548579176534,24.831623621927065
386,83.04000091552734,245.5800018310547,2.9573699316413977,21.17976933586482
387,82.08999633789062,244.97999572753906,2.98428562134632,18.727957027243235
388,82.19000244140625,245.85000610351562,2.9912397956038945,18.179208753807586
389,80.87999725341797,243.8000030517578,3.014342375505643,16.020918449081535
390,81.9208984375,244.7987060546875,2.988232682060391,18.366032385117876
391,82.06999969482422,245.11000061035156,2.986596826145834,18.533714429236966
392,80.3499984741211,246.1300048828125,3.063223516576486,11.988335313532332
393,81.67500305175781,247.85000610351562,3.0345882686585512,14.524811862922775
394,81.51300048828125,247.60000610351562,3.0375523489545935,14.254390785309567
395,82.29000091552734,249.8699951171875,3.036456341441593,14.480457333819288
396,82.37999725341797,249.97000122070312,3.0343531142850555,14.669557711961659
397,81.82080078125,249.75010681152344,3.0524035994127794,13.093075419452475
398,81.56999969482422,247.52999877929688,3.034571530040145,14.507503783016546
399,84.41000366210938,254.27999877929688,3.0124391392893646,16.880803398545197
400,84.95500183105469,253.8459930419922,2.988005268327834,19.065574853954047
401,83.9800033569336,252.99000549316406,3.012502921890829,16.78945297386707
402,84.49009704589844,253.3699951171875,2.9988129257272207,18.04810104543293
403,84.06999969482422,253.13999938964844,3.0110622137332186,16.928565559040692
404,84.21499633789062,253.97999572753906,3.015852363259755,16.55436005566264
405,83.79000091552734,253.74000549316406,3.0282850306801086,15.429084389668162
406,85.91999816894531,256.2149963378906,2.9820181773525256,19.79654987494507
407,84.79239654541016,256.2900085449219,3.0225588494561184,16.099202073678043
