,ge,de,Ratio,Spread
0,73.8415298461914,415.3500061035156,5.624883544106833,27.45444042641759
1,73.65339660644531,413.67999267578125,5.616577262365937,27.99627794456319
2,73.2513656616211,410.0199890136719,5.597438154364615,29.245428386518483
3,73.0913314819336,410.22760009765625,5.612534233270256,28.078142624747784
4,73.49726867675781,412.1099853515625,5.607146942616724,28.630035144534247
5,73.69242858886719,412.0299987792969,5.591212105086503,29.880334372109473
6,73.88758850097656,412.94000244140625,5.58876004507778,30.140643365309757
7,73.94223022460938,419.4700012207031,5.672942240807548,23.938313829067113
8,73.80952453613281,417.5249938964844,5.65679018420026,25.087526848107757
9,73.98907470703125,417.55999755859375,5.643535876235423,26.129229129315718
10,73.7822036743164,415.3713073730469,5.629695057720777,27.07737875001817
11,73.94223022460938,415.04998779296875,5.613165663683651,28.358327256801488
12,73.5597152709961,413.8550109863281,5.626109473937935,27.259482108819043
13,73.83294677734375,415.5199890136719,5.627839699622792,27.2329875499899
14,72.79078674316406,418.4200134277344,5.748255131574451,18.08345695570904
15,72.59172821044922,416.17999267578125,5.733160002324813,19.129786249895005
16,72.25214385986328,417.8500061035156,5.783219483617773,15.423392201056913
17,72.0426254272461,418.4100036621094,5.807811711202146,13.606978452466592
18,72.01405334472656,418.25,5.807894161961203,13.59564431574347
19,71.87353515625,418.07000732421875,5.816744736645448,12.93299357926935
20,71.42857360839844,415.4800109863281,5.816719976296388,12.854695363486428
21,71.17095947265625,416.5,5.852106014673281,10.2898753443734
22,71.86580657958984,417.4649963378906,5.80895165874966,13.491658720412602
23,72.14675903320312,417.5199890136719,5.7870927898718545,15.121449607249701
24,71.7174072265625,414.7300109863281,5.782836092723686,15.336739792912226
25,72.09992218017578,416.2890930175781,5.773780060084986,16.071479716285353
26,71.85792541503906,416.45001220703125,5.795463893532792,14.459381984464528
27,72.19359588623047,416.7799987792969,5.773088231206802,16.1423057286828
28,71.75643920898438,412.9100036621094,5.7543268341332405,17.390809648192942
29,71.561279296875,415.4299011230469,5.805233014345905,13.700599531945784
30,71.95159912109375,416.3100891113281,5.785974101988794,15.161036854283793
31,71.98282623291016,416.29998779296875,5.783323739553848,15.358397347708944
32,71.96308135986328,417.7699890136719,5.805337697041404,13.769992329040974
33,71.83060455322266,417.2699890136719,5.809083629589906,13.47557055629676
34,71.82669830322266,417.4599914550781,5.812044842890236,13.262143561351877
35,70.88212585449219,415.92999267578125,5.867910811952905,9.127838239166351
36,70.82747650146484,412.5400085449219,5.824575841501141,12.190107375890307
37,70.58547973632812,415.2950134277344,5.883575701108327,7.983923950710107
38,70.82747650146484,416.7200012207031,5.883592382570408,8.010114700109057
39,70.50741577148438,414.6000061035156,5.880232619037416,8.210806212804982
40,70.40592956542969,414.4200134277344,5.886152146355873,7.782218007392771
41,70.35128784179688,413.8500061035156,5.88262160934658,8.02455608855729
42,69.07884216308594,411.20001220703125,5.95261876619534,3.0440931719903688
43,69.23887634277344,409.69000244140625,5.91705157682222,5.513777615401693
44,69.07884216308594,408.6199951171875,5.9152698904896255,5.624110261834119
45,69.57064819335938,407.8399963378906,5.862242295118066,9.353315232943714
46,69.61748504638672,407.9599914550781,5.860021964069097,9.514186002814313
47,69.76580810546875,408.9700012207031,5.8620406231436615,9.393623005440872
48,70.21858215332031,411.3500061035156,5.858136030222661,9.728761783379184
49,68.16939544677734,403.0899963378906,5.9130639738854605,5.700442917171813
50,68.77439880371094,407.3999938964844,5.923715815520904,5.018460341119123
51,68.86026763916016,411.4700012207031,5.975434242818775,1.4633814350203806
52,69.44410705566406,408.260009765625,5.878972703016794,8.174474373584417
53,69.71116638183594,408.32501220703125,5.857383162554932,9.710942776058516
54,70.00780487060547,410.1499938964844,5.858632400409631,9.664808872027322
55,69.83606719970703,409.489990234375,5.863588925524329,9.294955697896683
56,69.7150650024414,412.8349914550781,5.921747206871581,5.224342330469142
57,70.39031982421875,415.1199951171875,5.897401747198196,6.988629605947324
58,70.09938049316406,416.9849853515625,5.948483173716863,3.3789676437546063
59,70.14051818847656,416.1199951171875,5.932662116909655,4.490647707583435
60,69.82044982910156,417.0625,5.973357390575933,1.6287934691982286
61,70.05074310302734,419.489990234375,5.98837316568375,0.5822996187372951
62,70.09367370605469,418.4700012207031,5.970153640050339,1.8597299659285795
63,71.17095947265625,422.3299865722656,5.934021259535275,4.4598887721077745
64,70.24980163574219,419.1000061035156,5.965853231538279,2.1659752073638288
65,70.30445098876953,420.6400146484375,5.983120680590063,0.9536816565773165
