,pfe,unh,Ratio,Spread
43,53.85369873046875,464.57000732421875,8.626519965682125,80.22592462138519
44,53.70399856567383,463.2099914550781,8.625242138881436,80.04288782343136
45,53.709999084472656,464.1499938964844,8.641779962916965,79.1647364598056
46,54.119998931884766,464.9800109863281,8.591648561773814,82.56084269403621
47,54.03499984741211,463.0299987792969,8.569075600755696,83.63471649349927
48,54.11000061035156,461.55999755859375,8.53003127614629,85.87779720577399
49,53.67070007324219,467.6600036621094,8.713506680999373,75.24964735324309
50,54.06999969482422,467.5400085449219,8.646939359788393,79.48547191454682
51,53.94300079345703,467.9549865722656,8.674989890978141,77.76143725562773
52,53.744998931884766,465.8500061035156,8.667783335411798,77.8254894394469
53,53.70500183105469,462.8999938964844,8.619308781567053,80.36322666203537
54,53.790000915527344,464.67999267578125,8.638780159262721,79.4593662903068
55,53.529998779296875,462.5,8.640015141918429,78.95935530470061
56,53.3650016784668,468.6700134277344,8.782347956279489,71.08861418005623
57,53.630001068115234,468.739990234375,8.740256962498105,73.75015083257315
58,53.922000885009766,466.7099914550781,8.655279548144936,78.78997326081165
59,53.8650016784668,469.8999938964844,8.723660619216739,75.01244456117527
60,54.15840148925781,469.0400085449219,8.660521648482458,78.89668416914631
61,54.279998779296875,467.6099853515625,8.614775163368561,81.58008622794173
62,54.04999923706055,462.95001220703125,8.56521773805317,83.86931109998787
63,53.724998474121094,465.44500732421875,8.663471764423035,78.0243310662942
64,52.91999816894531,469.1099853515625,8.864512501567832,66.0617144250248
65,52.73929977416992,467.1199951171875,8.857152012207193,66.18913396430506
66,52.83000183105469,465.7099914550781,8.815256015783879,68.53406011617076
67,52.70000076293945,464.1700134277344,8.807780013433236,68.73403631282079
68,52.79999923706055,462.4700012207031,8.758901664833614,71.46479496164332
69,52.7599983215332,461.07000732421875,8.739007240188633,72.45247455322865
70,51.34000015258789,453.54998779296875,8.834242042169272,65.33569014466948
71,50.880001068115234,452.13128662109375,8.886227931005863,62.012894771574366
72,50.30500030517578,450.04998779296875,8.946426499607117,58.16730325825873
73,50.56999969482422,449.989990234375,8.898358571286108,60.95881427601003
74,50.27000045776367,452.31500244140625,8.997712319924018,55.54152342314856
75,50.61000061035156,454.42999267578125,8.97905526961867,56.93112613950282
76,51.54999923706055,462.2699890136719,8.967410200878039,58.780280044001785
77,51.650001525878906,452.0899963378906,8.752952235855672,69.9910584820307
78,51.94499969482422,453.3450012207031,8.72740405975735,71.77678312682193
79,52.27199935913086,453.80999755859375,8.681703457346755,74.68237562454559
80,52.529998779296875,453.635009765625,8.635732349272615,77.5167238393374
81,52.65999984741211,456.55999755859375,8.66995820132025,75.93173787706237
82,52.65999984741211,456.010009765625,8.65951407305283,76.48172567003112
83,52.529998779296875,456.4200134277344,8.6887497436535,74.73172017722803
84,53.255001068115234,458.0400085449219,8.600882534188118,80.58477438462447
85,53.109100341796875,461.3550109863281,8.686929509578636,75.76588245061149
86,53.058101654052734,463.0150146484375,8.726565787584507,73.58020360805247
87,52.992401123046875,460.83990478515625,8.696339381095394,75.07809725225346
88,53.04999923706055,462.0799865722656,8.7102731992022,74.4317150350154
89,52.62459945678711,456.5799865722656,8.676170294601254,75.54685502880503
90,53.0,458.42999267578125,8.649622503316627,77.56633571060414
91,53.7599983215332,461.739990234375,8.588913776982544,82.09011334281061
92,54.1150016784668,465.9549865722656,8.610458692042808,81.5343573103286
93,54.130001068115234,464.8299865722656,8.58728944023741,82.81396534455158
94,53.415000915527344,459.42999267578125,8.601141716768714,80.84400815290499
95,53.459999084472656,460.1400146484375,8.607183361925724,80.59781028291789
96,53.59000015258789,463.04998779296875,8.640604338020474,79.02783896908036
97,53.369998931884766,461.3800048828125,8.644931874022783,78.43013252274821
98,53.93000030517578,457.7799987792969,8.488410832353782,87.8024209334815
99,54.415000915527344,461.45001220703125,8.480198556338832,89.13161032139308
100,54.4900016784668,460.3999938964844,8.449256372080898,90.95470812351167
101,54.220001220703125,459.7650146484375,8.479620145653609,88.80662479417438
102,53.875,458.3999938964844,8.50858457348463,86.61550347717187
103,53.95090103149414,461.4200134277344,8.552591423049225,84.37784306518338
104,54.330101013183594,466.05999755859375,8.578301694036993,83.64650889412658
105,52.81399917602539,468.2300109863281,8.865642032252662,65.8490912706873
106,52.58319854736328,467.1099853515625,8.883255455272893,64.59011133714219
107,52.57500076293945,469.19000244140625,8.924203435716203,62.42559458668157
108,52.67599868774414,469.7099914550781,8.916964142235868,62.94665397435509
109,52.80500030517578,471.760009765625,8.93400259519333,62.226335534947935
110,52.69499969482422,471.54998779296875,8.948666676608504,61.30251282935993
111,52.70000076293945,472.44000244140625,8.964705798897125,60.464047299148916
112,52.67499923706055,467.2699890136719,8.870811500361917,65.37635445620734
113,52.505001068115234,464.8299865722656,8.853061177338846,66.06408008247709
114,52.46500015258789,463.9800109863281,8.843610209413901,66.50174136351555
115,52.54999923706055,463.9100036621094,8.827973556561727,67.44788709530249
116,52.689998626708984,464.1099853515625,8.808312724386775,68.69096615253969
117,52.88999938964844,465.36151123046875,8.7986673586831,69.50097247767238
118,53.04999923706055,468.0,8.821866290868046,68.51170160728103
119,52.84389877319336,473.11151123046875,8.953001618239202,61.275784763128655
120,53.255001068115234,473.67999267578125,8.894563574788515,64.94479025376509
121,53.46269989013672,475.68499755859375,8.897511695744951,65.08066625583129
122,53.474998474121094,478.7200012207031,8.952220942135732,62.172431744875354
123,53.654701232910156,480.2398986816406,8.950565144272504,62.504842339934754
124,53.974998474121094,481.30499267578125,8.917183997819809,64.74125113966628
125,53.869998931884766,479.7099914550781,8.904956394405007,65.25395680035163
126,53.37260055541992,486.8599853515625,9.121908625119868,52.976968605203666
127,53.503700256347656,485.92498779296875,9.082081902088984,55.26329228590933
128,53.474998474121094,487.2900085449219,9.112482888255583,53.602424420656604
129,53.31999969482422,487.20001220703125,9.137284602316377,52.09475197763382
130,53.48500061035156,488.54998779296875,9.13433639745372,52.445543409062594
131,53.28499984741211,489.30999755859375,9.182884469546602,49.62400143939877
132,53.38999938964844,488.69000244140625,9.153212362391528,51.32629211660392
133,52.81999969482422,483.5400085449219,9.154487151432216,50.600944789874035
134,52.79999923706055,483.1650085449219,9.150852566789172,50.76978763742457
135,52.86000061035156,484.9778137207031,9.174759896346464,49.575453918991826
136,53.05500030517578,486.6499938964844,9.172556612896848,49.91325682902303
137,53.17580032348633,486.82000732421875,9.154916416165408,50.98840429135524
138,53.27000045776367,487.44000244140625,9.150366026895083,51.33938852236318
139,53.04999923706055,483.1400146484375,9.107257711531078,53.371686958843526
140,52.974998474121094,484.45001220703125,9.144880154054006,51.28860990867807
141,53.230098724365234,485.25,9.116083036266932,53.11809899073447
142,53.03260040283203,482.3900146484375,9.096103358768676,53.94234635759952
143,53.275001525878906,484.6400146484375,9.096949803239674,54.19092543355842
144,53.400001525878906,487.1720886230469,9.123072559968968,52.94730417141628
145,53.345001220703125,485.2799987792969,9.097009798004473,54.27247167604415
146,53.2599983215332,483.7300109863281,9.082426328030026,54.946281740988326
147,49.91999816894531,487.5199890136719,9.766025779162643,16.72884566370081
148,50.81999969482422,490.07000732421875,9.643250890734068,23.45570261110086
149,51.654998779296875,490.5799865722656,9.497241277041482,31.552578045425804
150,51.32500076293945,491.8299865722656,9.582659118583086,26.901083331149522
151,51.29499816894531,491.2300109863281,9.57656747288326,27.19180352818458
152,51.505001068115234,493.55999755859375,9.58275870931178,27.02644739641076
153,51.70009994506836,493.4100036621094,9.543695354290614,29.187446710571777
154,51.314998626708984,496.8399963378906,9.682159400454314,21.787975329071656
155,51.279998779296875,498.8550109863281,9.728062068280106,19.41219549396149
156,51.31999969482422,496.9599914550781,9.683554060995018,21.719529330110532
157,51.3849983215332,499.3949890136719,9.71869232900991,19.95451302663551
158,51.630001068115234,500.3550109863281,9.69116793792454,21.51988668114373
159,51.48899841308594,499.07000732421875,9.692750348730419,21.351488316552405
160,51.459999084472656,498.20001220703125,9.681306278090398,21.92256932484773
161,51.130001068115234,491.3999938964844,9.610795690026347,25.32109292111832
162,51.07500076293945,490.2049865722656,9.597748002932256,25.949177906214942
163,51.20000076293945,493.239990234375,9.633593415713408,24.202626956572914
164,50.744998931884766,489.79998779296875,9.652182443641973,22.952642650779268
165,50.75419998168945,486.0799865722656,9.577138182606134,26.76748481210953
166,50.71500015258789,487.55999755859375,9.61372367330486,24.883416816708092
167,50.599998474121094,486.7200012207031,9.618972646207324,24.538019358128082
168,51.04499816894531,488.4200134277344,9.568420627838883,27.42489566184375
169,50.46009826660156,482.7099914550781,9.566172243754297,27.10599070892684
170,50.665000915527344,483.44000244140625,9.54189270118509,28.488038712999952
171,50.625,482.55999755859375,9.532049334490742,28.95572929091341
172,50.22999954223633,479.07000732421875,9.537527606811715,28.37420423543702
173,50.490299224853516,479.17999267578125,9.490535806527921,30.947289540854428
174,50.7599983215332,478.1300048828125,9.419425151556439,34.77723359515849
175,48.95500183105469,474.5,9.692574451074785,19.80201748476341
176,48.900001525878906,471.54998779296875,9.643148733715572,22.18510735267259
177,49.349998474121094,472.79998779296875,9.580547161331785,25.573505661189728
178,49.60499954223633,473.2200012207031,9.539764249322863,27.78194677661631
179,49.459999084472656,471.7300109863281,9.537606545051915,27.777327146074555
180,49.54999923706055,473.1499938964844,9.5489404880272,27.285031761712986
181,49.79999923706055,474.25,9.52309251537235,28.76193108313194
182,49.64500045776367,478.8500061035156,9.645482962799152,22.56425619870285
183,49.53499984741211,478.0799865722656,9.65135738457547,22.200431051708648
184,49.375,478.8800048828125,9.69883554193038,19.75119484202193
185,49.5,478.0450134277344,9.657475018742108,21.874639009567346
186,49.63999938964844,477.2300109863281,9.61381983993026,24.132702197663917
187,49.75,477.79998779296875,9.60401985513505,24.69657006926755
188,49.779998779296875,478.2300109863281,9.606870685284555,24.57576294435424
189,50.60499954223633,473.7300109863281,9.361328233803064,37.57955871072957
190,50.404998779296875,475.1499938964844,9.426644289328808,34.09804359653438
191,50.15010070800781,474.04998779296875,9.452622848218407,32.570656809209396
192,50.029998779296875,474.7250061035156,9.488807069488947,30.65767325210132
193,49.90999984741211,479.20001220703125,9.601282582089175,24.945763554344836
194,49.79499816894531,480.8399963378906,9.656391485475881,22.120385627014826
195,49.689998626708984,480.05999755859375,9.661099030511053,21.818088846293932
196,49.095001220703125,470.739990234375,9.588348681736385,25.00508799707879
197,49.27000045776367,473.8599853515625,9.617616824618771,23.688918813254162
198,49.474998474121094,475.2950134277344,9.606771664204237,24.366932738891336
199,49.47999954223633,475.2250061035156,9.60438582255567,24.488489181336575
200,49.21500015258789,472.8800048828125,9.608452776931403,24.10197694288209
201,49.0099983215332,470.5899963378906,9.601918230042676,24.27890416553859
202,48.904998779296875,470.4200134277344,9.619057870764715,23.366591515677072
203,49.09000015258789,473.7900085449219,9.6514566525204,21.903520568305424
204,48.82500076293945,471.7349853515625,9.661750701080015,21.22703030250719
205,48.5,469.05999755859375,9.671340155847293,20.552033178969765
206,48.41999816894531,468.82000732421875,9.682363177471194,19.967394803546682
207,48.69499969482422,472.239990234375,9.697915457314794,19.382023589000966
208,48.625,469.1400146484375,9.648123694569408,21.760468801593305
209,48.540000915527344,467.94000244140625,9.640296531014652,22.084342601056306
210,48.18000030517578,466.7650146484375,9.687941297050902,19.54858029084633
211,47.9900016784668,462.3900146484375,9.635132287480472,21.965146323260313
212,47.935001373291016,464.19000244140625,9.68373816924618,19.59823619116949
213,47.77000045776367,461.7099914550781,9.665270819147336,20.377480160131284
214,47.505001068115234,459.1199951171875,9.66466655708262,20.2359630388643
215,47.720001220703125,463.0299987792969,9.703059240040698,18.542099615016895
216,47.529998779296875,462.45001220703125,9.729644941806,17.163612899240235
217,47.415000915527344,462.42999267578125,9.752820494501897,15.998277954475865
218,47.207298278808594,464.4100036621094,9.837673846939543,11.877346762812719
219,47.470001220703125,466.0,9.816726101046804,12.995192969379245
220,47.30590057373047,462.82000732421875,9.783557689655913,14.483698255484027
221,47.09199905395508,461.7099914550781,9.804425395619319,13.388898177780872
222,46.935001373291016,461.7300109863281,9.837647757033661,11.750605946509408
223,46.880001068115234,459.6400146484375,9.804607597610639,13.27367994527796
224,46.099998474121094,449.94500732421875,9.760195709698385,14.928715605790641
225,45.869998931884766,452.510009765625,9.865053854428588,9.992964891899332
226,45.61320114135742,448.69000244140625,9.836845281937025,11.165997738033608
227,45.57500076293945,447.3599853515625,9.815907358477663,12.102259778358102
228,45.63999938964844,449.2799987792969,9.843996599202358,10.852227605742454
229,45.650001525878906,450.0079040527344,9.857785082386595,10.227420568757877
230,45.95500183105469,455.7950134277344,9.918289528164593,7.584138957814529
231,47.270999908447266,468.0899963378906,9.902265601414612,8.853966387003736
232,47.625,470.2850036621094,9.874750733062664,10.307858088183222
233,47.845001220703125,473.39599609375,9.894366893419697,9.464555013031058
234,47.834999084472656,474.69000244140625,9.9234872274826,8.067450428921886
235,47.873199462890625,474.04998779296875,9.90219983438611,9.101220126878642
236,47.7869987487793,474.3599853515625,9.92654901483387,7.902698216978051
237,47.720001220703125,475.75,9.969614162406975,5.822098394313768
238,46.400001525878906,469.4849853515625,10.118210558456862,-1.518944455266622
239,46.994998931884766,470.3800048828125,10.009150240956236,3.719044186917328
240,47.00189971923828,469.760009765625,9.99448985193567,4.410170009575181
241,46.880001068115234,469.1449890136719,10.007358752659119,3.7687055800435854
242,46.70000076293945,468.8299865722656,10.039185843960913,2.228332969860416
243,46.68000030517578,471.7049865722656,10.105076767104562,-0.8528241825891048
244,46.93000030517578,475.7900085449219,10.138291187959961,-2.360940730310775
245,46.345001220703125,473.25,10.211457277696455,-5.850881442826251
246,46.349998474121094,472.19000244140625,10.18748690369531,-4.739374086462336
247,46.025001525878906,470.7799987792969,10.228788336152189,-6.67931602040281
248,45.810001373291016,470.3500061035156,10.267408688133061,-8.465463582883531
249,45.86000061035156,474.8599853515625,10.354556891226396,-12.460069610034767
250,45.56700134277344,475.17498779296875,10.428050426634618,-15.795197659936692
251,45.75,476.25,10.40983606557377,-14.983928936716469
252,46.878700256347656,484.8599853515625,10.342863234266176,-11.959699033449825
253,47.625,483.8500061035156,10.159580180651247,-3.257144353223028
254,47.53499984741211,484.9599914550781,10.20216667743358,-5.294817230580209
255,47.78499984741211,485.4800109863281,10.159673800074737,-3.2379313368956293
256,47.744998931884766,485.614990234375,10.171012694485048,-3.7852248898415457
257,47.6349983215332,485.8760986328125,10.19998143703459,-5.180177966523248
258,47.689998626708984,484.9700012207031,10.1692181838121,-3.7071582152918
259,48.125,487.989990234375,10.14005174512987,-2.2433176342133
260,47.65999984741211,485.0799865722656,10.177926733640243,-4.126359635300419
261,47.915000915527344,483.6499938964844,10.093915989882673,-0.06791241635815659
262,48.1150016784668,489.6600036621094,10.17686764170373,-4.016389977944273
263,48.150001525878906,490.32000732421875,10.183177399499963,-4.31562845338104
264,48.06999969482422,488.2349853515625,10.156750331831844,-3.0552350905228725
265,47.83000183105469,486.3399963378906,10.16809487182841,-3.634053265332655
266,48.494998931884766,484.67498779296875,9.994329280710673,4.8854938263683305
267,48.279998779296875,491.44000244140625,10.17895639740866,-4.095661060331141
268,48.61989974975586,494.7799987792969,10.176491546175624,-3.9320867793566965
269,48.39500045776367,495.0,10.228329276120311,-6.470264822454199
270,48.529998779296875,495.4599914550781,10.209355118847514,-5.538744649068493
271,48.66999816894531,494.1567077636719,10.153209910720248,-2.7924002109718646
272,48.650001525878906,498.32000732421875,10.2429597470648,-7.161817603511993
273,48.4900016784668,491.4773864746094,10.135643833002016,-1.9684146530424602
274,48.14500045776367,488.8999938964844,10.154740663579043,-2.947164143873154
275,47.7952995300293,485.1099853515625,10.149742550452537,-2.7617404700846766
276,47.9375,488.1400146484375,10.182842548076923,-4.326021116976706
277,47.89360046386719,488.07000732421875,10.190714471183638,-4.708513604008973
278,48.09000015258789,487.3800048828125,10.134747418098831,-1.9940974693233517
279,47.97999954223633,486.8699951171875,10.147353058821949,-2.6179323819426106
280,46.915000915527344,473.7799987792969,10.098688895527467,-0.5055389989088628
281,47.35499954223633,472.7049865722656,9.982155868265947,5.104812600642928
282,48.0099983215332,480.010009765625,9.99812594349401,4.551269038066065
283,48.040000915527344,480.6199951171875,10.00457922476523,4.250539075406008
284,47.80500030517578,476.618896484375,9.970063663670182,5.829340317507016
285,47.724998474121094,476.1000061035156,9.97590406129989,5.523602088568309
286,47.43000030517578,473.20001220703125,9.976808120648347,5.382866457448953
287,48.2672004699707,475.0050048828125,9.841155075449953,12.20741636733217
288,48.525001525878906,476.17999267578125,9.813085578613105,13.689744332458273
289,48.915000915527344,483.82000732421875,9.891035434298383,10.069695855645618
290,48.86280059814453,485.6400146484375,9.938849364006343,7.711627407238579
291,48.915000915527344,484.44000244140625,9.903710382792367,9.449700738458118
292,49.11000061035156,486.8599853515625,9.913662783562266,9.039700914114318
293,48.7599983215332,485.69000244140625,9.960828940941896,6.601992637088442
294,48.380001068115234,480.0350036621094,9.922178442829257,8.340123481213338
295,48.42499923706055,479.45001220703125,9.900878053914337,9.38893903896067
296,48.81999969482422,483.9714050292969,9.913384024060253,8.939061506546379
297,48.76499938964844,485.1400146484375,9.9485290827548,7.203529548283624
298,49.064998626708984,486.7300109863281,9.920106483430576,8.70581185622322
299,49.165000915527344,489.70001220703125,9.960337701374346,6.766596397767698
300,49.20000076293945,491.45001220703125,9.988821231426126,5.37736158444025
301,50.03499984741211,488.3999938964844,9.761167090754878,17.034234577359058
302,50.435001373291016,488.4649963378906,9.685039814365272,21.092296544030575
303,50.560001373291016,485.4599914550781,9.601660962602915,25.385754139310308
304,50.82500076293945,487.885009765625,9.59931141056432,25.6922492879211
305,50.71500015258789,486.80999755859375,9.59893514924406,25.633416816708092
306,50.4900016784668,485.5050048828125,9.615864304672282,24.61921033823083
307,50.27000045776367,483.0899963378906,9.609906344516105,24.766529526664186
308,52.52000045776367,490.4800109863281,9.338918635021143,40.56866370263768
309,52.584999084472656,494.5799865722656,9.405343637598458,37.13866937181891
310,52.185001373291016,489.8599853515625,9.386988070527854,37.73564550490053
311,52.08000183105469,489.05999755859375,9.39055261835596,37.45333773785151
312,52.15999984741211,485.875,9.315088217434234,41.462924585786965
313,52.26499938964844,486.5,9.308332644816902,41.920220145804734
314,52.25,487.7799987792969,9.335502368981759,40.485613332284885
315,51.40999984741211,489.19000244140625,9.515463993257164,30.41720586957709
316,51.98500061035156,492.19000244140625,9.467923375255255,33.34409621101784
317,52.09000015258789,496.2799987792969,9.527356447025104,30.336395433144986
318,52.16999816894531,493.5199890136719,9.459842942977987,33.92099448811169
319,52.05820083618164,493.4800109863281,9.47939043339639,32.80860790228783
320,52.209999084472656,499.1499938964844,9.56042908732654,28.70330391019823
321,52.25,498.2300109863281,9.535502602609151,30.035601125253635
322,52.685001373291016,496.6700134277344,9.427161440286577,36.0794282785977
323,52.529998779296875,495.29998779296875,9.42889775942992,35.85174581199365
324,52.84000015258789,496.80010986328125,9.40197025792306,37.54700062396424
325,52.869998931884766,492.94000244140625,9.32362421789505,41.71632411428541
326,52.43000030517578,491.54998779296875,9.37535733228756,38.57099937020237
327,52.90999984741211,496.80999755859375,9.389718370654906,38.258643301996955
328,52.93000030517578,498.6000061035156,9.419988725274196,36.674791909524544
329,53.8911018371582,503.18499755859375,9.337070135976418,41.99647146116004
330,53.94499969482422,500.6000061035156,9.279822206608445,45.13702164348584
331,54.01499938964844,504.6690979003906,9.343128827232878,41.78946021995594
332,53.935001373291016,505.30999755859375,9.368869652218581,40.323971272411114
333,53.95500183105469,505.3900146484375,9.36687976085939,40.45011133501683
334,53.875,504.6300048828125,9.366682225203016,40.385492490843745
335,54.2400016784668,507.010009765625,9.347529389308763,41.76778682943646
336,53.7599983215332,503.1650085449219,9.359468457114563,40.665095032263736
337,54.040000915527344,503.1700134277344,9.311065967860824,43.546250963288145
338,54.0,503.6600036621094,9.327037104853877,42.6439464240141
339,54.060001373291016,504.8599853515625,9.338882214697733,42.0624361919096
340,54.154998779296875,503.92999267578125,9.305327375769984,43.97162619125564
341,54.27000045776367,507.2099914550781,9.3460473037921,41.87702120842951
342,54.5,505.9599914550781,9.283669567983084,45.49776948091451
343,54.6150016784668,508.4599914550781,9.309896105991516,44.18316327738515
344,54.29999923706055,508.2300109863281,9.359668842121339,41.16621774562557
345,54.38999938964844,508.010009765625,9.340136338782713,42.31390649212338
346,53.959999084472656,505.260009765625,9.36360300849258,40.63162601559944
347,54.244998931884766,506.0400085449219,9.3287864044454,42.789297847909694
348,54.41999816894531,506.3999938964844,9.305402626519395,44.23313842971018
349,54.189998626708984,508.05999755859375,9.375530733233546,40.2023864951158
350,52.76499938964844,509.3599853515625,9.65336854436674,24.214045644111394
351,52.72999954223633,506.9700012207031,9.61445108328939,26.243264588298103
352,52.790000915527344,506.7300109863281,9.598977120632735,27.101726280021722
353,53.06999969482422,507.40301513671875,9.561014095619157,29.31484362301174
354,53.0099983215332,505.54998779296875,9.536879905683929,30.549399509413234
355,53.08620071411133,505.8500061035156,9.528841757346765,31.034846634176603
356,53.09000015258789,505.32000732421875,9.518176791709553,31.604008587961317
357,52.69499969482422,504.8900146484375,9.581364789305209,27.962485973891177
358,52.720001220703125,502.9800109863281,9.540591793249202,30.130195906676505
359,52.755001068115234,503.1099853515625,9.536725905890252,30.360986728114796
360,52.41999816894531,503.0199890136719,9.595955867691565,26.99789991304627
361,52.59000015258789,504.69000244140625,9.59669140477405,27.080202620904657
362,52.540000915527344,506.1199951171875,9.633041231402261,25.134836724227767
363,52.189998626708984,503.1099853515625,9.63996931577018,24.53715530267064
364,52.7400016784668,506.6600036621094,9.606749858503957,26.656360383344833
365,52.59000015258789,510.1199951171875,9.699942833943595,21.650209945123407
366,52.529998779296875,510.7701110839844,9.723398495209734,20.381622520978027
367,52.58000183105469,513.5700073242188,9.76740185316797,18.09713882209556
368,52.46699905395508,514.5239868164062,9.806621230371672,15.97836945254542
369,52.63999938964844,513.7313232421875,9.75933376137561,18.554255041019047
370,52.599998474121094,513.469970703125,9.761786798449231,18.403293275182506
371,53.05500030517578,516.1599731445312,9.728771466884286,20.40327758097615
372,52.650001525878906,510.7799987792969,9.701424197076891,21.60867774036265
373,52.73500061035156,510.489990234375,9.680287936398903,22.774824692852718
374,52.689998626708984,509.5050048828125,9.669861798488268,23.295946621289687
375,52.76499938964844,511.0150146484375,9.684734588449357,22.559016347236394
376,52.64500045776367,510.3399963378906,9.693987879197172,21.99713106354241
377,52.77000045776367,513.030029296875,9.722001607854763,20.59555081702527
378,53.380001068115234,511.2900085449219,9.578306450247037,28.6232270970917
379,52.9900016784668,511.2799987792969,9.648612617180996,24.613270691091913
380,53.349998474121094,511.0899963378906,9.579943972928305,28.513983915220507
381,53.2400016784668,510.7099914550781,9.59259908629262,27.76018344024513
382,53.154998779296875,511.2950134277344,9.618945069506362,26.298983739564306
383,53.20500183105469,511.7699890136719,9.61883227894115,26.339420694978827
384,53.27000045776367,513.1699829101562,9.633376731750447,25.60940805361318
385,53.564998626708984,516.0900268554688,9.634836928720317,25.73009363590441
386,53.189998626708984,511.2900085449219,9.612521559423037,26.664753809049472
387,53.029998779296875,507.75,9.574769219082608,28.55554445483145
388,52.872100830078125,509.8247985839844,9.642605279152306,24.853193543135745
389,52.80500030517578,509.6099853515625,9.650790311644258,24.376359949010435
390,52.9901008605957,510.4100036621094,9.632176489055496,25.48428814014349
391,52.75,510.3999938964844,9.675829268179799,23.01942906496643
392,52.58000183105469,516.0841064453125,9.815216593250554,15.583039701001807
393,52.685001373291016,519.1900024414062,9.854607362781865,13.559439264925826
394,52.57500076293945,518.4100952148438,9.860391587103415,13.205501813244068
395,52.22999954223633,516.6223754882812,9.891295807316814,11.43707947085093
396,52.125,519.3300170898438,9.963165795488608,7.647142309270661
397,52.17499923706055,518.9000244140625,9.94537675135185,8.592508205947551
398,52.439998626708984,520.8099975585938,9.93154102207265,9.414048520573969
399,52.70989990234375,517.3400268554688,9.814855042676056,15.66605946921882
400,52.209999084472656,520.1799926757812,9.963225470166378,7.673305130901353
401,52.13999938964844,519.7550048828125,9.968450536384193,7.376762550524999
402,52.334999084472656,518.6300048828125,9.909812056090884,10.51174563633745
403,52.36000061035156,516.989990234375,9.873758292740856,12.409466555450903
404,52.07500076293945,514.8099975585938,9.88593355768075,11.651788619625021
405,51.77000045776367,510.010009765625,9.851458475101124,13.307948648537176
406,51.165000915527344,512.1400146484375,10.009576966371467,4.941837355837746
407,51.30500030517578,512.1300048828125,9.98206806035527,6.394907868153181
408,51.314998626708984,510.5799865722656,9.949917182819789,8.047985094696655
409,51.244998931884766,509.55999755859375,9.943604413689318,8.346443735023312
410,51.5,512.6500244140625,9.954369406098301,7.884871422715518
411,51.33000183105469,511.8500061035156,9.971751175622323,6.93261291812601
412,51.560001373291016,512.4000244140625,9.937936593607127,8.753342880064137
413,51.0099983215332,507.75,9.953930929373506,7.73414390290557
