,fcx,shw,Ratio,Spread
91,47.099998474121094,243.3177032470703,5.165981128019786,64.96102980889681
92,47.28499984741211,243.61000061035156,5.151950965347931,65.90586890677584
93,47.0,241.75999450683594,5.143829670358212,65.85003130553152
94,46.720001220703125,238.41000366210938,5.10295371217718,67.32762146054189
95,46.81999969482422,237.02999877929688,5.062580100902899,69.37633358695412
96,46.89500045776367,237.21499633789062,5.058428276411684,69.69287921583323
97,46.83000183105469,236.3000030517578,5.045910608849446,70.17321534458087
98,47.2140007019043,237.2100067138672,5.024145448117039,71.83107912973163
99,47.56999969482422,236.55999755859375,4.972882049110719,74.86171566329365
100,47.720001220703125,237.5500030517578,4.977996583719652,74.87479654507537
101,46.970001220703125,238.0399932861328,5.067915416217003,69.36942545506396
102,47.43000030517578,237.84500122070312,5.014653166568679,72.64051165632624
103,47.345001220703125,237.6999969482422,5.020593321778186,72.21711222077279
104,47.560001373291016,236.63999938964844,4.975609599593954,74.7148533116975
105,47.57500076293945,235.86500549316406,4.9577509555585975,75.59015074376721
106,47.04999923706055,234.52000427246094,4.9844847624935396,73.42437516170635
107,46.95000076293945,233.64999389648438,4.976570609151487,73.62567829408319
108,45.91999816894531,237.0,5.161150031584232,63.387865135668804
109,45.56999969482422,238.50999450683594,5.233925742903298,59.53736976668769
110,45.44499969482422,236.4199981689453,5.202332484466305,60.79146929530556
111,44.625,236.52999877929688,5.300392129508054,55.19798765688854
112,44.314998626708984,236.57000732421875,5.338373342104455,53.08494584153364
113,44.20989990234375,237.35000610351562,5.368707158980306,51.602133555392484
114,44.52000045776367,237.6300048828125,5.337601132961649,53.395831294729376
115,43.7400016784668,243.49000549316406,5.566758028110323,42.31984275757067
116,43.869998931884766,242.85000610351562,5.535673854940807,43.82915646198951
117,44.220001220703125,242.08999633789062,5.474671860129841,46.92969259930591
118,43.95000076293945,242.14999389648438,5.509669845118086,45.0641548715375
119,43.8849983215332,240.11500549316406,5.471459830849441,46.664460607926415
120,44.25,242.52999877929688,5.480903927215748,46.69029722907034
121,44.290000915527344,242.5800018310547,5.477082791073281,46.90778727857089
122,46.119998931884766,249.02000427246094,5.399393105803013,52.70530085995348
123,46.119998931884766,248.36000061035156,5.385082531705122,53.36530452206286
124,46.7400016784668,247.9600067138672,5.30509195142162,57.91136495941329
125,46.29999923706055,245.89500427246094,5.310907307221634,57.03399430606994
126,45.35499954223633,240.39999389648438,5.300407812210749,56.209626844708296
127,46.125,243.15499877929688,5.2716530900660565,58.60374936816136
128,46.41999816894531,244.38999938964844,5.264756764965661,59.341452983111324
129,48.119998931884766,244.2100067138672,5.075021033553085,70.88964736691106
130,48.21500015258789,242.96800231933594,5.039261672724373,72.76694149954433
131,48.709999084472656,244.89999389648438,5.027715017439847,74.14509414444304
132,48.630001068115234,246.7449951171875,5.073925348501964,71.76513223076934
133,48.34000015258789,245.77999877929688,5.084402110125748,70.79084184885615
134,48.38999938964844,246.22999572753906,5.088448002341005,70.6751985224138
135,48.599998474121094,247.52999877929688,5.093210011335773,70.77949598794312
136,49.029998779296875,246.22999572753906,5.022027368100011,74.95498610436285
137,48.77000045776367,246.08999633789062,5.045929752471751,73.35633135492431
138,48.904998779296875,246.61000061035156,5.042633815886115,73.73908441227759
139,48.880001068115234,247.39999389648438,5.0613745599499405,72.78192707001797
140,48.54999923706055,248.3800048828125,5.115963105787489,69.59513626262766
141,48.3650016784668,250.73500061035156,5.184223961724466,66.00302958347449
142,48.06999969482422,251.57000732421875,5.233409796574343,63.19529313475961
143,49.029998779296875,245.11000061035156,4.999184309868886,76.07498122155035
144,49.43000030517578,247.72999572753906,5.011733647543584,76.12986609785408
145,49.98500061035156,247.26499938964844,4.946783962596201,80.30624630967937
146,49.2400016784668,244.32000732421875,4.961819638423421,78.26930053451646
147,49.720001220703125,245.99000549316406,4.947506022802252,79.8091430520329
148,49.72999954223633,245.42999267578125,4.9352502500494575,80.43601638995723
149,49.5099983215332,245.82000732421875,4.965057880385852,78.5748151941449
150,49.744998931884766,250.7899932861328,5.041511683004287,75.17631931519101
151,49.310001373291016,251.80999755859375,5.10667188289692,71.24741047257051
152,49.209999084472656,250.6999969482422,5.094493021995323,71.68867832977618
153,49.4900016784668,250.89500427246094,5.069609936619297,73.36609720481972
154,49.400001525878906,248.9250030517578,5.038967517467683,74.73425170246465
155,49.46500015258789,249.1199951171875,5.036288170397471,74.97391679442013
156,49.86000061035156,250.3699951171875,5.021459928847404,76.36535377286755
157,50.029998779296875,249.1300048828125,4.979612451757765,78.74215142327132
158,50.310001373291016,248.1649932861328,4.932716885551124,81.5795892192133
159,50.31999969482422,247.74000549316406,4.923291077019739,82.07143753272358
160,49.9900016784668,247.55499267578125,4.952090105298308,80.04969603859037
161,49.84000015258789,247.9949951171875,4.97582251922025,78.6066072222384
162,50.064998626708984,247.86439514160156,4.95085193130055,80.24181125069676
163,49.810001373291016,247.5800018310547,4.970487753566122,78.82099343720053
164,51.540000915527344,248.0,4.811796577312159,89.96980404744433
165,51.595001220703125,248.35000610351562,4.813450920200039,89.98759458077241
166,51.040000915527344,248.88999938964844,4.8763713739262755,85.73621742070493
167,50.83000183105469,248.75999450683594,4.8939599753241705,84.46192178623035
168,51.10499954223633,248.72999572753906,4.8670384102434685,86.33087824019954
169,51.470001220703125,249.22999572753906,4.842237999156868,88.27170814747622
170,51.45000076293945,249.92999267578125,4.857725733131791,87.43796464860488
171,51.060001373291016,248.67999267578125,4.870348335044568,86.07997068520133
172,51.209999084472656,246.66000366210938,4.816637533135574,89.10302056427277
173,51.43000030517578,246.77000427246094,4.798172327594302,90.46420650129598
174,51.244998931884766,245.57000732421875,4.792077518640058,90.42706698837789
175,51.54499816894531,246.36000061035156,4.779513228478061,91.64322094259042
176,51.597900390625,244.6300048828125,4.741084482717831,93.72698305657339
177,51.93870162963867,245.07000732421875,4.718446931379783,95.56597796146896
178,49.720001220703125,244.8000030517578,4.9235719437155705,80.99914549343914
179,49.50749969482422,246.9499969482422,4.988133080250459,77.42811681737267
180,49.71500015258789,244.63499450683594,4.920748139515023,81.1307110233172
181,49.82500076293945,246.61000061035156,4.949523268121726,79.89129819348899
182,49.959999084472656,247.2899932861328,4.949759764166798,80.11406284752196
183,49.98500061035156,248.38999938964844,4.969290714346986,79.18124630967937
184,50.27000045776367,250.5800018310547,4.984682704381301,78.89708757303312
185,48.994998931884766,260.17498779296875,5.310235604957899,60.77594395271866
186,49.43000030517578,257.44000244140625,5.208173191422171,66.41985938398689
187,49.349998474121094,256.69500732421875,5.201520066081226,66.62986829865766
188,49.64500045776367,257.32501220703125,5.18330163831814,67.97259315069284
189,49.869998931884766,257.04998779296875,5.154401309373638,69.75222161762782
190,49.92499923706055,260.010009765625,5.208012293220292,67.15999628181522
191,50.08000183105469,259.4100036621094,5.179912024309249,68.79653177532045
192,50.285301208496094,254.8300018310547,5.067683710881286,74.74940636276678
193,50.70000076293945,253.9600067138672,5.009073035350054,78.39256975488253
194,50.80500030517578,253.9149932861328,4.997834696602986,79.13973344126045
195,50.47999954223633,252.75999450683594,5.007131473829612,78.12139541453895
196,50.58000183105469,252.69000244140625,4.995848028741307,78.86012023311453
197,50.35499954223633,252.5850067138672,5.016085969815294,77.46048639823495
198,50.790000915527344,253.19000244140625,4.98503638270268,79.76442075040167
199,50.83000183105469,254.72000122070312,5.011213693584434,78.50191507236316
200,50.939998626708984,254.0825958251953,4.987879911170121,79.87488823201217
201,50.70000076293945,253.25,4.995068958364198,79.10257646874972
202,50.63999938964844,252.28500366210938,4.981931411983393,79.66633315475276
203,50.415000915527344,252.27000427246094,5.003867890335873,78.17672849152878
204,50.35020065307617,251.5399932861328,4.995809153161038,78.47340881687315
205,49.75,249.83999633789062,5.021909474128455,76.15975927847701
206,51.4900016784668,251.08999633789062,4.8764806399860126,86.54545408775387
207,50.68000030517578,252.80999755859375,4.988358248545139,79.40883235952676
208,50.25,252.60000610351562,5.026865793104789,76.74333674994297
209,49.959999084472656,253.23500061035156,5.068755109105994,74.16905552330321
210,50.6150016784668,254.64500427246094,5.031018390359846,77.1391684882744
211,50.75,253.77999877929688,5.000591108951663,78.90693131125268
212,50.95000076293945,255.25999450683594,5.010009630706613,78.76437558045923
213,51.5099983215332,255.33999633789062,4.957095800004103,82.42917512883686
214,51.42499923706055,256.0199890136719,4.978512256917361,81.18077874504122
215,51.09000015258789,256.79998779296875,5.026423703777596,78.16058263918451
216,50.68000030517578,257.1650085449219,5.074289798665578,75.05382137319863
217,51.21049880981445,257.3800048828125,5.025922630409642,78.38636109411944
218,51.05500030517578,258.04998779296875,5.054352879257715,76.67653255296996
219,50.900001525878906,259.07000732421875,5.0897838812932195,74.62000914127658
220,50.18000030517578,258.6700134277344,5.15484280300122,70.20522925329517
221,50.08000183105469,260.739990234375,5.206469263199781,67.46654520305482
222,49.32500076293945,260.44000244140625,5.2800810626056585,62.71770912534335
223,49.400001525878906,260.92999267578125,5.281983494253321,62.72926207844121
224,49.060001373291016,259.69000244140625,5.29331421060223,61.6956119712125
225,49.005001068115234,258.30999755859375,5.271094621537747,62.70782021718129
226,49.09000015258789,257.9599914550781,5.2548378621563145,63.626230028711305
227,48.415000915527344,258.0199890136719,5.329339752855843,59.05239480195401
228,48.529998779296875,255.6300048828125,5.267463657795629,62.21138971199845
229,48.33000183105469,256.7569885253906,5.312579739246154,59.74699158222087
230,47.93000030517578,258.7099914550781,5.397663046272524,55.11910865904214
231,47.75,259.8900146484375,5.442722819862565,52.73539201956636
232,47.96500015258789,262.0799865722656,5.463983857782297,51.98316362806919
233,48.06999969482422,262.5199890136719,5.461202219269785,52.245311445306484
234,48.06999969482422,258.6199951171875,5.380070662763777,56.14530534179086
235,47.7599983215332,258.6400146484375,5.415410882286952,54.05225254010783
236,47.685001373291016,260.67999267578125,5.466708297544298,51.51075683483738
237,48.12620162963867,262.3399963378906,5.4510845953886315,52.80113626497861
238,48.38999938964844,262.5799865722656,5.426327544621474,54.32520767768723
239,48.65999984741211,263.8800048828125,5.422934765932731,54.83072953631502
240,48.47999954223633,263.8299865722656,5.442037728206122,53.67705440074549
241,48.45000076293945,264.3299865722656,5.455727191122314,52.97644732957481
242,49.060001373291016,265.75,5.416836375073528,55.63561441261875
243,49.27000045776367,265.8900146484375,5.396590464340865,56.89990028146839
244,49.084999084472656,266.6700134277344,5.432820992189682,54.88276504101124
245,49.0099983215332,264.1600036621094,5.389920683715819,56.89123161916338
246,49.185001373291016,264.8599853515625,5.384974645855956,57.361525870329004
247,48.9900016784668,263.8699951171875,5.38620098135595,57.0475191230022
248,48.40760040283203,261.9700012207031,5.411753506488144,55.052894075330826
249,47.93000030517578,262.25,5.471520933240649,51.579100114120266
250,47.779998779296875,262.1300048828125,5.486186931348222,50.69600885636204
251,47.81999969482422,261.6199951171875,5.470932596963271,51.47351172324541
252,48.03499984741211,262.0899963378906,5.45622977350776,52.44125403487324
253,48.025001525878906,261.7200012207031,5.4496614868335165,52.744388631519215
254,47.72999954223633,261.2799987792969,5.474125315004244,51.211661338077775
255,48.42499923706055,263.44000244140625,5.4401653400500365,53.69924189476116
256,49.04999923706055,262.7959899902344,5.357716494961217,58.52273839229669
257,48.91999816894531,260.69000244140625,5.328904582970605,59.759386116808244
258,48.620201110839844,259.3900146484375,5.33502553922194,59.05457867537929
259,48.23160171508789,257.29998779296875,5.334676408071261,58.54597357089308
260,47.91999816894531,256.20001220703125,5.3464111435017205,57.562201877001385
261,47.9900016784668,256.94000244140625,5.354031953632869,57.290337324601595
262,48.22999954223633,255.44000244140625,5.296288717931885,60.39524491305936
263,48.459999084472656,257.79998779296875,5.319851272460546,59.57330662941315
264,48.875,258.4100036621094,5.287161200247762,61.7384742893491
265,48.96500015258789,259.364990234375,5.296946582786176,61.38533444014173
266,49.005001068115234,258.31500244140625,5.271196751579649,62.70281533436879
267,49.224998474121094,258.9100036621094,5.259725986547776,63.57897515149433
268,49.43000030517578,258.29998779296875,5.225571236056059,65.55987403242439
269,49.849998474121094,256.6199951171875,5.147843590214111,70.04846774277986
270,49.529998779296875,258.510009765625,5.2192613797051015,66.01855930336787
271,49.619998931884766,257.3599853515625,5.186618115507222,67.77043044048857
272,49.439998626708984,255.80999755859375,5.174150579777675,68.11672478734091
273,49.595001220703125,255.94500732421875,5.160701704295475,69.01824441170551
274,49.310001373291016,254.05999755859375,5.152301571344236,68.99741047257051
275,49.209999084472656,252.8000030517578,5.1371674000198135,69.58867222626056
276,50.5,247.17999267578125,4.8946533203125,83.83514379622285
277,50.619998931884766,247.85000610351562,4.896286276833536,83.96758416271736
278,50.380001068115234,248.52999877929688,4.933108247522207,81.68268389847829
279,50.78499984741211,249.0500030517578,4.904007163533522,83.87097712500623
280,51.189998626708984,248.92999267578125,4.862863827972426,86.69928499997174
281,51.06999969482422,246.97000122070312,4.8359115468280045,87.85682266082092
282,50.83000183105469,246.27000427246094,4.844973350404285,86.95191202060535
283,50.72999954223633,251.38250732421875,4.955302771389244,81.17067621570165
284,50.59980010986328,253.2274932861328,5.004515684574253,78.45502393306954
285,50.7400016784668,252.33999633789062,4.973196452316624,80.2800732321174
286,50.68000030517578,251.25,4.957576923580655,80.9688299181205
287,50.4900016784668,252.8489990234375,5.007902369139228,78.09927692802508
288,50.54330062866211,252.3000030517578,4.991759539120472,79.00469227895157
289,50.65999984741211,252.25,4.979273603627652,79.83508336749135
290,49.36000061035156,251.89999389648438,5.103322341605827,71.49176775647972
291,49.8650016784668,254.8000030517578,5.10979633961966,71.96878885334105
292,49.540000915527344,254.77000427246094,5.142712950427263,69.82545082661962
293,49.88999938964844,255.8300018310547,5.127881438381743,71.10595413017104
294,49.779998779296875,255.22999572753906,5.127159541709095,70.97036695999925
295,49.915000915527344,254.72999572753906,5.1032753892687746,72.3731497993597
296,49.90999984741211,253.0800018310547,5.070727361346148,73.9897006808002
297,47.27730178833008,255.38999938964844,5.401958016408814,54.07439186328487
298,46.54999923706055,254.24000549316406,5.461654342858767,50.36078670391227
299,45.78499984741211,252.97000122070312,5.525172044638582,46.51510658515146
300,45.814998626708984,252.20010375976562,5.504749783245423,47.48561111725964
301,44.81999969482422,252.11000061035156,5.624944273247396,40.9219828075356
302,45.095001220703125,253.13999938964844,5.613482482254193,41.73096721245726
303,44.95000076293945,251.5800018310547,5.596885373992659,42.3213214111491
304,43.459999084472656,249.07000732421875,5.7310173164086935,34.86741472725369
305,43.005001068115234,246.94000244140625,5.742122923105622,33.95476848927741
306,42.29999923706055,246.67999267578125,5.8316784190307045,29.500308006022024
307,41.45500183105469,245.8249969482422,5.929923678451999,24.704658649368767
308,41.73979949951172,246.55870056152344,5.907040846336786,25.87544673489988
309,41.845001220703125,246.1999969482422,5.88361786990301,26.93765261277231
310,41.90999984741211,244.9199981689453,5.843951301853054,28.652308549454418
311,40.099998474121094,241.97000122070312,6.034164848581247,19.498510515990702
312,40.029998779296875,242.08999633789062,6.047714307278401,18.910415226374155
313,40.0,242.6649932861328,6.0666248321533205,18.134811206961288
314,40.8849983215332,244.03500366210938,5.968815303425894,22.682939016435412
315,41.77000045776367,245.77000427246094,5.883887995667483,26.8661021010807
316,41.85499954223633,246.72999572753906,5.894875126651505,26.47451435401696
317,41.65999984741211,248.27000427246094,5.95943363374456,23.630508827393285
318,40.5,271.0400085449219,6.692345889998071,-6.896616814736816
319,40.64500045776367,269.6400146484375,6.634026611185167,-4.526979558350532
320,41.02000045776367,272.7149963378906,6.6483421085938845,-5.094270819985396
321,40.45500183105469,269.3999938964844,6.659250567371954,-5.557512773055335
322,40.470001220703125,269.375,6.656164859767698,-5.43221534098562
323,40.275001525878906,271.1650085449219,6.732836704442666,-8.52622086760924
324,40.150001525878906,271.4800109863281,6.761643852275926,-9.677120118288244
325,41.709999084472656,276.67498779296875,6.633301219514203,-4.440121071314635
326,42.0255012512207,282.1000061035156,6.712591110268352,-7.755321345834928
327,42.36000061035156,280.5950012207031,6.624055646310208,-4.013460887012328
328,42.3849983215332,281.43499755859375,6.639967174791983,-4.686293168776088
329,42.25,281.5439147949219,6.663761296921228,-5.697967734918492
330,41.79999923706055,279.9750061035156,6.697966775446381,-7.138292658803308
331,41.650001525878906,279.3800048828125,6.707802992737513,-7.546352303499744
332,40.79499816894531,278.5775146484375,6.828717420080709,-12.461418692950915
333,41.060001373291016,279.8500061035156,6.815635575832063,-11.961787484352087
334,41.380001068115234,283.0,6.839052505923243,-12.971887589861907
335,42.02000045776367,284.6300048828125,6.773679242790771,-10.322104890725413
336,42.040000915527344,282.1400146484375,6.71122760476035,-7.6983681057212
337,42.185001373291016,282.2099914550781,6.689818235581625,-6.798701552459916
338,41.849998474121094,281.3900146484375,6.723775983467275,-8.218947581925349
339,42.369998931884766,281.4700012207031,6.643143930053018,-4.821600366470803
340,42.2400016784668,283.989990234375,6.723247607708975,-8.210903694913085
341,41.83000183105469,280.9100036621094,6.715514974076839,-7.8726576366802155
342,41.845001220703125,281.0199890136719,6.715736188690446,-7.882339452657376
343,41.19340133666992,279.489990234375,6.784824296253877,-10.709702785247188
344,40.69499969482422,277.44000244140625,6.817545264085415,-11.992613729519391
345,40.525001525878906,274.6199951171875,6.776557304799054,-10.309413821329414
346,40.16999816894531,277.1700134277344,6.899925966190594,-15.233401518611501
347,39.650001525878906,276.385009765625,6.97061788472399,-17.925706134676076
348,39.959999084472656,273.32501220703125,6.839965427157323,-12.79270081519546
349,39.573001861572266,271.989990234375,6.873119991902698,-14.045596793098
350,39.27000045776367,267.32000732421875,6.807232090861095,-11.401837136131846
351,39.85860061645508,267.3900146484375,6.708464685487457,-7.535772503650022
352,40.189998626708984,268.7900085449219,6.687982526237079,-6.719650085169788
353,40.584999084472656,268.0,6.603425059643125,-3.288204561800554
354,40.755001068115234,269.489990234375,6.61243977846957,-3.641361870600618
355,40.439998626708984,269.0899963378906,6.654055526108934,-5.347844259593088
356,40.435001373291016,269.0899963378906,6.65487788299262,-5.38126176509074
357,40.0099983215332,268.1199951171875,6.701324827921487,-7.253330103551874
358,40.220001220703125,269.7699890136719,6.70735904589701,-7.498997973202946
359,40.15999984741211,269.3399963378906,6.706673241066926,-7.470244949309218
360,39.61000061035156,271.3299865722656,6.8500374246739355,-13.138176042575068
361,39.400001525878906,273.0849914550781,6.931090885255654,-16.297481442674652
362,39.70000076293945,272.9599914550781,6.875566403260384,-14.16633420232931
363,39.57590103149414,274.1199951171875,6.9264372502610945,-16.156214420812645
364,40.20000076293945,274.0799865722656,6.8179099843436095,-11.942742082425909
365,40.9656982421875,281.3999938964844,6.8691614197043425,-14.142396768471698
366,41.29999923706055,282.9100036621094,6.850121280589278,-13.416877454488016
367,40.029998779296875,279.760009765625,6.98875888825443,-18.75959820136022
368,39.16999816894531,275.2699890136719,7.027572169556825,-20.020551578730917
369,39.25,276.0400085449219,7.032866459743232,-20.255584907464183
370,39.66999816894531,277.6400146484375,6.998740294013454,-19.046989976405584
371,39.474998474121094,276.114990234375,6.9946802003143755,-18.825962544044827
372,39.19499969482422,274.92999267578125,7.014414971716056,-19.513365675167265
373,39.65999984741211,277.2300109863281,6.99016671843023,-18.703846834837677
374,38.029998779296875,270.29998779296875,7.107546580835474,-22.673925177067744
375,38.66999816894531,273.2432861328125,7.0660279046055345,-21.3374359349625
376,38.349998474121094,273.32000732421875,7.126988740525177,-23.554050917343247
377,38.20000076293945,273.32000732421875,7.15497387082217,-24.55711178274281
378,37.96500015258789,270.42999267578125,7.123139512416079,-23.238587217265447
379,37.724998474121094,271.4200134277344,7.194699122756104,-25.833541067222555
380,37.88999938964844,273.3399963378906,7.214040663525775,-26.650134066847713
381,36.45000076293945,275.17498779296875,7.549382223134354,-38.11464758131113
382,35.75,276.6099853515625,7.737342247596154,-44.230672373741456
383,36.2599983215332,277.7099914550781,7.658852849150809,-41.92023071962463
384,35.91999816894531,279.45001220703125,7.779789155129473,-45.93389181318146
385,35.599998474121094,279.05999755859375,7.838764312348283,-47.68377095571846
386,35.595001220703125,278.510009765625,7.824413547249303,-47.16720066824736
387,35.529998779296875,276.9700012207031,7.795384484563843,-46.06187479025688
388,36.3650016784668,271.739990234375,7.472569165183989,-35.24805373073177
389,35.470001220703125,266.54998779296875,7.514800637711534,-36.043075504863864
390,35.22999954223633,266.7300109863281,7.571104582801724,-37.82803179622722
391,35.439998626708984,267.385009765625,7.544724044207865,-37.07873005823696
392,36.29999923706055,269.364990234375,7.420523302914187,-33.307736397663135
393,36.220001220703125,267.3450012207031,7.381142799848676,-31.822708076961803
394,36.04999923706055,266.29998779296875,7.386962369730202,-31.914527574802364
395,37.71500015258789,270.25,7.165583956161173,-24.730388160029676
396,37.290000915527344,269.3299865722656,7.222579242686963,-26.65241878191337
397,36.57500076293945,268.1300048828125,7.330963753649515,-30.233767861882157
398,35.95000076293945,265.4100036621094,7.382753769944792,-31.693250687542715
399,36.36000061035156,266.8599853515625,7.339383412320087,-30.401491862963113
400,36.38999938964844,267.3800048828125,7.347623230762458,-30.720904323042433
401,35.88999938964844,264.6400146484375,7.373642216465632,-31.32450132575839
402,34.61000061035156,270.1099853515625,7.804391233404799,-45.35404719278144
403,35.22999954223633,272.6600036621094,7.7394268295469155,-43.75802447200847
404,34.560001373291016,273.57000732421875,7.915798508493165,-49.14842278723755
405,34.34000015258789,273.7699890136719,7.972335113488354,-50.819591024065474
406,33.720001220703125,271.2300109863281,8.043594340672817,-52.42565402804156
407,33.93000030517578,272.30499267578125,8.025493375378575,-52.09633520020758
408,34.349998474121094,274.5199890136719,7.9918486523512415,-51.50273050352398
409,35.55609893798828,277.55999755859375,7.8062556312117675,-46.47733481317424
410,35.40999984741211,273.44000244140625,7.7221124998505255,-43.33432980518889
