,lly,unh,Ratio,Spread
65,310.54998779296875,542.97998046875,1.7484463107779384,-54.743015466069494
66,310.3500061035156,538.8599853515625,1.7362976470244649,-50.93742529801307
67,310.2200012207031,540.8200073242188,1.7433434504419894,-53.10183687593383
68,308.57000732421875,538.3300170898438,1.744596053770751,-53.20591537109789
69,309.20001220703125,537.4500122070312,1.7381953136766712,-51.33543654202231
70,305.3949890136719,535.3159790039062,1.7528643175606962,-55.18354163776945
71,308.3999938964844,536.7000122070312,1.740272447564239,-51.84320027488832
72,308.8599853515625,534.5499877929688,1.7307194623625741,-48.969991701165725
73,309.2449951171875,534.6699829101562,1.7289527441100367,-48.48468652257458
74,307.6099853515625,534.6699829101562,1.7381424803199756,-51.055197670849566
75,306.8800048828125,531.7449951171875,1.732745655163306,-49.27786230931912
76,307.95001220703125,534.02001953125,1.7341126753137925,-49.8706547187374
77,303.32501220703125,531.5999755859375,1.7525754691904525,-54.72189092766138
78,302.95001220703125,534.2100219726562,1.7633602919533324,-57.92150057012907
79,303.010009765625,535.1849975585938,1.766228772351625,-58.802149873449196
80,302.75,535.0900268554688,1.7674319631889968,-59.115958380853215
81,304.0150146484375,535.385009765625,1.7610479218756463,-57.42212487846848
82,302.8900146484375,536.239990234375,1.7704115827548337,-60.04579511446519
83,302.5899963378906,538.0599975585938,1.7781817114593663,-62.33748183055138
84,301.25,545.6699829101562,1.811352640365664,-72.05416745853631
85,300.7900085449219,540.4000244140625,1.7966023107890425,-67.50739312210266
86,302.5899963378906,538.7050170898438,1.7803133732428238,-62.98250136180138
87,303.7650146484375,538.3200073242188,1.772159338188578,-60.75016460756149
88,303.6400146484375,539.4000244140625,1.7764457857723206,-62.026702782654866
89,303.1000061035156,538.6799926757812,1.7772351759432483,-62.15565556671061
90,301.8599853515625,534.989990234375,1.7723117213144255,-60.41517491655151
91,298.8900146484375,533.0,1.7832646588308712,-63.09447960807847
92,299.1000061035156,533.180419921875,1.7826158777721537,-62.94475754079269
93,299.3450012207031,532.85498046875,1.780069746599453,-62.23414443718326
94,298.260009765625,533.5499877929688,1.7888753782722546,-64.6349413473103
95,298.30999755859375,534.2449951171875,1.7909054322332982,-65.25135942894144
96,297.5899963378906,533.4550170898438,1.7925838356614194,-65.5933447717868
97,298.7300109863281,534.0800170898438,1.7878351603391023,-64.42604944449545
98,299.1700134277344,541.5499877929688,1.8101746949440913,-71.20426208923931
99,296.5400085449219,538.280029296875,1.815202042847897,-72.06911490340275
100,295.6000061035156,539.0999755859375,1.8237481882769349,-74.36690359184496
101,293.80999755859375,535.8800048828125,1.8238998309645449,-73.96112826355329
102,295.3800048828125,535.4099731445312,1.812614138715811,-71.02278017962931
103,296.9100036621094,538.1699829101562,1.812569385579229,-71.37737378095
104,297.010009765625,537.760009765625,1.8105787417399817,-70.8101741724629
105,297.6499938964844,542.0800170898438,1.8211994900237303,-74.12401848916943
106,295.8299865722656,542.385009765625,1.8334348591572907,-77.29036968109267
107,295.8612976074219,544.219970703125,1.8394429251278754,-79.07610438971915
108,294.8299865722656,547.9400024414062,1.8584948186981685,-84.417531038871
109,295.42999267578125,545.3699951171875,1.8460210832950268,-80.90421290969789
110,294.3699951171875,547.489990234375,1.85987022901713,-84.69070299149985
111,292.8699951171875,546.3300170898438,1.8654352654707358,-85.88898286996425
112,291.05499267578125,542.2849731445312,1.8631701458171033,-84.69742892077886
113,290.239990234375,545.0599975585938,1.877963119825239,-88.75377464897144
114,290.239990234375,543.4000244140625,1.8722438075306416,-87.0938015044402
115,290.6400146484375,542.469970703125,1.8664669122016966,-85.5348419376794
116,290.80999755859375,540.8699951171875,1.859874143454131,-83.66762454391954
117,290.05999755859375,539.25,1.8590981332786796,-83.22675593822981
118,289.4599914550781,537.3300170898438,1.8563187761761302,-82.25008383302793
119,283.3349914550781,527.3900146484375,1.8613656292151035,-81.93961456885381
120,283.1000061035156,527.4600219726562,1.8631579321824185,-82.37905850352718
121,281.8699951171875,526.2000122070312,1.8668181123296343,-83.05283348911962
122,280.9549865722656,526.5549926757812,1.874161406066889,-84.8463617359555
123,279.93499755859375,525.3499755859375,1.876685588324752,-85.24493942938773
124,279.614990234375,525.1699829101562,1.8781896581079418,-85.56805224675293
125,278.489990234375,521.02001953125,1.8708752120417815,-83.18677863509339
126,279.7300109863281,515.4099731445312,1.8425265538266542,-75.62721045712743
127,279.5799865722656,515.7899780273438,1.8448744645533586,-76.24307902526397
128,279.3399963378906,517.239990234375,1.8516503079233944,-78.07039636276471
129,281.2300109863281,518.5800170898438,1.843971115568652,-76.43900137944433
130,282.95001220703125,521.3800048828125,1.8426576511377732,-76.53485712022689
131,284.8699951171875,523.8400268554688,1.8388739980845499,-75.97634209156587
132,285.3599853515625,524.47998046875,1.837959095149912,-75.84594840387831
133,286.3800048828125,521.4400024414062,1.8207975192080221,-71.20232761447801
134,285.7699890136719,523.2100219726562,1.8308781260709106,-73.93139499071214
135,286.7699890136719,522.4199829101562,1.8217386857913143,-71.56918724621505
136,284.3550109863281,519.5800170898438,1.8272230029905305,-72.52597424820345
137,284.0249938964844,518.1900024414062,1.824452120682962,-71.65480213294211
138,283.70001220703125,515.5750122070312,1.8173246035350477,-69.55073793294781
139,282.8999938964844,513.510009765625,1.8151644427165412,-68.74349922440757
140,283.2699890136719,512.1624755859375,1.8080364862132228,-66.81427030898607
141,286.3299865722656,516.375,1.8034262012919637,-66.21596239443994
142,285.4800109863281,517.8800048828125,1.8140674826708416,-69.05727227392549
143,287.54998779296875,520.010009765625,1.8084160383968566,-67.93292444887726
144,286.6600036621094,518.6699829101562,1.8093559488037985,-67.99210277142004
145,286.7900085449219,516.0150146484375,1.7992782149787152,-65.13274490443678
146,285.44000244140625,513.77001953125,1.7999229790390512,-65.01018710370141
147,292.9949951171875,516.1849975585938,1.7617536345702365,-55.547442253464624
148,292.95001220703125,518.0999755859375,1.7685610308826003,-57.533141003381104
149,294.2900085449219,519.5693969726562,1.765501314644009,-56.895862113677424
150,297.5799865722656,524.3400268554688,1.7620137459349463,-56.494091577441566
151,297.6549987792969,523.9000244140625,1.7600914702007748,-55.9361572933733
152,299.7650146484375,525.4749755859375,1.7529563154733423,-54.193807597268574
153,297.2699890136719,524.5,1.7643893409498443,-57.141433175089446
154,293.1099853515625,514.0800170898438,1.753880941562755,-53.2616777394947
155,293.8599853515625,513.35498046875,1.7469373377072497,-51.35751460690318
156,293.44000244140625,515.3200073242188,1.7561341433914321,-53.982825440693546
157,293.8500061035156,515.0700073242188,1.7528330666182568,-53.088230523621064
158,293.9200134277344,514.4099731445312,1.7501699429903177,-52.31813302128643
159,292.75,510.19000244140625,1.742749794846819,-49.9376207867615
160,292.0400085449219,508.07000732421875,1.7397274087740855,-48.93385199973335
161,291.5400085449219,509.989990234375,1.7492967527158225,-51.63991925088817
162,288.89990234375,504.5199890136719,1.746348769662665,-50.32061031681371
163,289.4100036621094,504.9849853515625,1.7448774367217113,-49.98364133733429
164,287.8699951171875,502.82000732421875,1.746691269854395,-50.239816514324616
165,285.75,496.3599853515625,1.7370428183781714,-47.11278447089728
166,288.5,499.6000061035156,1.731715792386536,-46.02934134735847
167,289.57000732421875,501.5799865722656,1.7321544838401328,-46.32708981146425
168,287.2831115722656,501.8949890136719,1.7470396580810528,-50.23747813308336
169,289.2900085449219,502.67999267578125,1.737633439897125,-47.867301226787845
170,287.5150146484375,500.20001220703125,1.739735271977559,-48.177910572826534
171,286.7049865722656,501.4599914550781,1.7490452379302524,-50.71139059376918
172,285.5299987792969,498.6499938964844,1.7464014150118097,-49.748672045009755
173,287.7200012207031,500.4800109863281,1.739468958928656,-48.13563588297745
174,287.7699890136719,499.3399963378906,1.7352052521160124,-46.91703199195234
175,285.04998779296875,495.9200134277344,1.739765075127525,-47.77334981597937
176,288.739990234375,494.0799865722656,1.7111588393807617,-40.132016685638916
177,289.79998779296875,495.5,1.709799933994414,-39.885535148758834
178,290.75,496.44500732421875,1.707463481768594,-39.33696303356817
179,293.1600036621094,497.0450134277344,1.6954734862147804,-36.14803685601714
180,295.7300109863281,505.44000244140625,1.7091265129150968,-40.5025408420492
181,295.010009765625,507.6199951171875,1.7206873608135318,-43.81449688801956
182,293.8550109863281,500.8550109863281,1.7044290288098265,-38.86536566571556
183,291.25,493.54998779296875,1.694592232765558,-35.6558591613196
184,291.1050109863281,492.5643005371094,1.6920502291190131,-34.898119091988804
185,291.3059997558594,494.1820068359375,1.6964360749524776,-36.199837141926764
186,291.7349853515625,492.6499938964844,1.6886901421946505,-33.99338648388135
187,289.92999267578125,490.55999755859375,1.691994653713423,-34.741143102088074
188,292.82000732421875,495.4100036621094,1.6918584498004507,-35.04755868481749
189,290.42999267578125,497.19000244140625,1.7119099782385063,-40.58506364390206
190,293.6499938964844,495.989990234375,1.6890515938822672,-34.32266636168896
191,292.57000732421875,494.8772888183594,1.6914833251172898,-34.907886011566745
192,294.2950134277344,495.9700012207031,1.6852817023435263,-33.28859784170942
193,293.25,494.8053894042969,1.6873159058970055,-33.766923408653554
194,295.1499938964844,497.1650085449219,1.6844486492494681,-33.13943164924024
195,296.989990234375,499.82000732421875,1.6829523679561618,-32.90164581111617
196,287.8550109863281,491.3800048828125,1.707039954590719,-38.82337165418244
197,288.8349914550781,487.41070556640625,1.6875057385220313,-33.31337773583863
198,289.29998779296875,491.375,1.698496442217764,-36.546619489757404
199,289.1499938964844,489.4599914550781,1.6927546318064413,-34.86742665137899
200,288.9200134277344,489.79998779296875,1.6952788489173982,-35.56899107970935
201,290.25,486.489990234375,1.6761067708333333,-30.16803028472293
202,289.2200012207031,486.4100036621094,1.681799327878887,-31.707375535763106
203,291.4132080078125,492.0400085449219,1.6884615900173294,-33.889289394738796
204,288.489990234375,484.3999938964844,1.6790876990322894,-30.84506618035698
205,286.1600036621094,484.04998779296875,1.6915361392171457,-34.15819199523105
206,286.4200134277344,486.8900146484375,1.6999161784177592,-36.58943964017078
207,286.5050048828125,487.2900085449219,1.7008080146601114,-36.855812632744005
208,286.7550048828125,487.1499938964844,1.69883693606522,-36.32275581380719
209,285.7200012207031,488.0299987792969,1.708070827013333,-38.82996103994037
210,292.1000061035156,498.32000732421875,1.7059910883658866,-39.089525717115976
211,293.0,496.5799865722656,1.694812240860975,-35.93456274712162
212,290.2099914550781,493.4700012207031,1.7003894274849176,-37.210941452389534
213,288.908203125,491.29998779296875,1.700540110937595,-37.087558867793234
214,288.04998779296875,487.7799987792969,1.6933866323573006,-34.91682912155062
215,287.7250061035156,488.07000732421875,1.6963072272857107,-35.7177637008532
216,286.75,486.1600036621094,1.695414136572308,-35.34063409944707
217,285.82000732421875,476.7900085449219,1.6681477724688358,-27.43274434160952
218,287.0,475.2650146484375,1.6559756607959495,-24.05260291527594
219,287.04998779296875,475.489990234375,1.6564710345060745,-24.19898925862583
220,287.2950134277344,472.7699890136719,1.6455906539171155,-21.0937664086577
221,289.55999755859375,474.79998779296875,1.6397292160388655,-19.562828072197135
222,289.5199890136719,473.143798828125,1.6342353439567932,-17.969539288691806
223,291.6499938964844,478.9200134277344,1.6421053435636894,-20.397026919042503
224,290.2900085449219,482.0899963378906,1.660718530253128,-25.705136206900136
225,288.9750061035156,484.5799865722656,1.6768923828612399,-30.26253209640373
226,289.80999755859375,483.7200012207031,1.6690935623188936,-28.089799329432196
227,289.2300109863281,484.9599914550781,1.676727770404165,-30.241626288702093
228,288.3500061035156,482.55999755859375,1.6735217178575612,-29.22514850898
229,292.29998779296875,486.42999267578125,1.6641464693467984,-26.8851061195474
230,291.6400146484375,485.3999938964844,1.6643806388558107,-26.892696449041694
231,306.5799865722656,488.8507995605469,1.594529391909009,-6.85534614454599
232,302.9906005859375,487.3800048828125,1.6085647671587635,-11.027671702115867
233,301.7799987792969,489.0299987792969,1.6204851241216387,-14.580935845369709
234,303.0299987792969,493.0350036621094,1.6270171456562528,-16.620729875685868
235,301.30499267578125,494.7620849609375,1.6420640115091802,-21.05981174671507
236,300.0,490.8500061035156,1.6361666870117189,-19.19940150439203
237,299.4599914550781,489.3399963378906,1.6340747021336115,-18.53837626110402
238,301.6600036621094,490.82000732421875,1.6270635860430085,-16.55959695552633
239,301.3599853515625,492.930908203125,1.6356879883308941,-19.142177226300078
240,300.9100036621094,491.6600036621094,1.633910463854809,-18.578719804914783
241,300.0874938964844,492.2699890136719,1.6404215404707307,-20.481829250629687
242,298.67498779296875,490.010009765625,1.6406128058680398,-20.44254786165976
243,301.2300109863281,492.1499938964844,1.6338013343525108,-18.56560454614339
244,301.5799865722656,492.6000061035156,1.6333975331134154,-18.465396097500104
245,296.1199951171875,480.9649963378906,1.6242233022716077,-15.414413901520618
246,296.55999755859375,480.6000061035156,1.6205827153359065,-14.357665608764421
247,297.82501220703125,478.5899963378906,1.60695031216922,-10.358839430598437
248,296.7200012207031,475.1499938964844,1.601341304737537,-8.656100655160003
249,297.010009765625,473.9949951171875,1.5958889583930993,-7.045159524025394
250,294.3500061035156,468.75,1.5924918983529839,-5.9821388584038
251,295.4100036621094,471.8699951171875,1.5973392548239953,-7.435639010976843
252,288.8699951171875,469.6499938964844,1.6258178482883239,-15.497634404593157
253,286.80999755859375,473.2300109863281,1.6499773892632517,-22.31631514104845
254,287.7250061035156,474.9560852050781,1.650729255816583,-22.603841581712572
255,286.8800048828125,476.8900146484375,1.6623327054224017,-25.866255480510688
256,285.2300109863281,477.8399963378906,1.6752795215535536,-29.410305899502873
257,285.7799987792969,477.9700012207031,1.6725103340413665,-28.675637198729248
258,286.2799987792969,478.67999267578125,1.6720692843261193,-28.599544312808803
259,296.81500244140625,479.20001220703125,1.6144736898925092,-12.556761021765908
260,294.9100036621094,475.30999755859375,1.611712019451114,-11.661725793381606
261,295.5899963378906,474.5799865722656,1.6055346677895368,-9.862651618202847
262,293.3500061035156,474.9082946777344,1.6189135326288404,-13.71260221813526
263,294.4599914550781,478.2900085449219,1.6242953964015456,-15.34923187812069
264,296.0199890136719,481.6650085449219,1.6271367692087708,-16.271652572507662
265,298.8500061035156,485.9800109863281,1.626166976948277,-16.137390775745075
266,303.42999267578125,494.5799865722656,1.629964072472989,-17.5368549087994
267,303.5400085449219,495.1050109863281,1.6311029750566008,-17.88891581887634
268,302.0,493.2099914550781,1.633145667069795,-18.41504949196036
269,301.125,492.17999267578125,1.6344707104218554,-18.76069830941094
270,303.239990234375,492.94000244140625,1.6255771610479595,-16.195586665821907
271,301.6499938964844,492.2749938964844,1.631941004001531,-18.030320567821718
272,302.5799865722656,492.30999755859375,1.627040846738271,-16.603218870581145
273,303.8999938964844,492.6300048828125,1.6210267021282472,-14.847952019656418
274,300.8999938964844,490.6300048828125,1.6305417575103012,-17.56445806564767
275,300.1000061035156,492.739990234375,1.6419192942782237,-20.93215917129561
276,302.0799865722656,492.9800109863281,1.6319519097581596,-18.05931663931409
277,305.07501220703125,495.69000244140625,1.624813513422132,-16.060622589635273
278,305.1099853515625,495.3800048828125,1.6236112505856262,-15.695641348498555
279,306.3699951171875,497.7699890136719,1.6247347878282705,-16.10467758683177
280,309.8399963378906,499.70001220703125,1.612767938655964,-12.579273534510094
281,307.385009765625,500.3699951171875,1.627828225907014,-17.108909448305724
282,305.67999267578125,496.1499938964844,1.6231026098679762,-15.569482698524723
283,305.7500915527344,495.0,1.6189692617463196,-14.309281543051497
284,307.4049987792969,495.0350036621094,1.610367448896049,-11.742491891948646
285,307.67999267578125,498.57000732421875,1.6204173790708207,-14.84515876226493
286,307.2799987792969,498.5199890136719,1.622363938408281,-15.423998328760774
287,310.7850036621094,502.1099853515625,1.61561844823589,-13.503535759646752
288,310.2950134277344,502.30999755859375,1.6188142761616708,-14.47389526764681
289,309.5450134277344,503.0400085449219,1.6250948544592219,-16.383032765472706
290,311.4949951171875,505.0199890136719,1.62127802028947,-15.297313091596777
291,313.44000244140625,504.17999267578125,1.6085374832461963,-11.399437152314476
292,313.5150146484375,504.0050048828125,1.607594473419343,-11.10651751668371
293,313.4599914550781,502.4800109863281,1.6030116272696269,-9.668029361582455
294,317.30999755859375,495.92999267578125,1.5629195313463262,2.934847970409294
295,318.79998779296875,500.31500244140625,1.5693695784151498,0.8923541877501862
296,319.2799987792969,503.80999755859375,1.577956650854455,-1.8479826897176963
297,319.8399963378906,504.2650146484375,1.5766164970678451,-1.422589155945559
298,318.7550048828125,502.6099853515625,1.5767908821897327,-1.473349444978794
299,321.0400085449219,505.6400146484375,1.5750062334604171,-0.9109675460368294
300,323.489990234375,507.0199890136719,1.5673436715810765,1.5608425723532946
301,312.30999755859375,500.0199890136719,1.601037408095977,-9.015991777466695
302,310.9200134277344,499.04998779296875,1.6050751519376236,-10.231280075773611
303,313.4017028808594,500.6700134277344,1.5975344384713366,-7.949671273893671
304,313.07501220703125,500.6099853515625,1.5990097127921457,-8.403256043814906
305,312.55999755859375,501.5400085449219,1.6046199528488965,-10.142969138217438
306,311.510009765625,497.4599914550781,1.5969310001606651,-7.713709972958384
307,313.44000244140625,496.94000244140625,1.5854389949295098,-4.159446917939476
308,309.3900146484375,493.135009765625,1.5938943935407175,-6.721718212734174
309,308.95001220703125,490.0199890136719,1.5860817920450618,-4.298455519162189
310,309.3900146484375,490.0799865722656,1.5840200503211057,-3.6666950193747994
311,310.7300109863281,492.82501220703125,1.5860232188152408,-4.3050203777179945
312,312.32501220703125,493.5799865722656,1.5803408861954535,-2.5523837760158017
313,312.4849853515625,493.6099853515625,1.579627849306822,-2.3308777875200803
314,311.07000732421875,492.54998779296875,1.5834055877961868,-3.495464369230149
315,301.67401123046875,484.3500061035156,1.6055410412317175,-10.06757347453771
316,299.8450012207031,488.0249938964844,1.6275908949946776,-16.618073523919122
317,302.1449890136719,490.8800048828125,1.624650491425494,-15.85711573316621
318,299.885009765625,489.43499755859375,1.6320755677021384,-17.965177004690077
319,301.1300048828125,490.5076904296875,1.6288901221270629,-17.08052754330231
320,300.625,491.05999755859375,1.6334636093425157,-18.42678753322201
321,302.3999938964844,492.1400146484375,1.627447171235406,-16.716214808277073
322,304.260009765625,488.9700012207031,1.6070794239353452,-10.62194268306223
323,302.9150085449219,485.9599914550781,1.604278354477807,-9.726501713874484
324,303.19000244140625,486.69500732421875,1.605247545780393,-10.029180791222018
325,302.80999755859375,487.1199951171875,1.6086654966632328,-11.051600359954591
326,302.79998779296875,487.3399963378906,1.6094452311243026,-11.287338620687478
327,303.010009765625,486.1199951171875,1.6043034205147089,-9.737147432042946
328,301.7099914550781,485.19000244140625,1.608133691898787,-10.85100283012622
329,310.29998779296875,490.6499938964844,1.5812117731175828,-2.8060710643031257
330,308.8349914550781,490.3399963378906,1.5877086790834498,-4.799294867381434
331,308.510009765625,490.57000732421875,1.5901267115997457,-5.540231888090261
332,305.364990234375,489.7200012207031,1.6037201934800425,-9.634726995874985
333,305.4649963378906,489.3800048828125,1.6020821067873976,-9.137504194028566
334,303.5299987792969,488.2449951171875,1.6085559815529167,-11.044636989765479
335,303.6099853515625,490.010009765625,1.6139456322499481,-12.683899254306652
336,306.1099853515625,487.7099914550781,1.5932508405269787,-6.4534592387670955
337,307.010009765625,490.57000732421875,1.5978958070413587,-7.898484911085859
338,307.4150085449219,491.6199951171875,1.599206224328986,-8.311746306997009
339,308.1000061035156,494.1499938964844,1.6038623307604205,-9.764813377428368
340,308.90130615234375,494.4200134277344,1.6005759884482218,-8.775054067028009
341,309.9399108886719,495.010009765625,1.5971160614530502,-7.732188565489764
342,312.1000061035156,496.95001220703125,1.5922781239619892,-6.276156959986906
343,312.06500244140625,496.8599853515625,1.5921682388746992,-6.241161765841696
344,313.510009765625,496.1199951171875,1.5824693938419343,-3.2293762710735905
345,312.94000244140625,496.1000061035156,1.5852879217523608,-4.105534921047422
346,312.57000732421875,489.3699951171875,1.5656332458334041,2.042781329546699
347,312.5199890136719,492.010009765625,1.5743313293925048,-0.675870540258984
348,312.8500061035156,492.92999267578125,1.575611261176325,-1.077010917239079
349,313.510009765625,493.5299987792969,1.5742081063001845,-0.6393799331829655
350,308.92999267578125,491.3500061035156,1.590489812425504,-5.659946689065464
351,306.7200012207031,491.7300109863281,1.6031886053381286,-9.514430925032968
352,308.3800048828125,494.44000244140625,1.603346503056508,-9.61461661054227
353,308.45001220703125,494.8399963378906,1.6042793864626423,-9.90454718437951
354,308.7699890136719,495.48150634765625,1.6046945104037202,-10.042999679779314
355,305.5199890136719,491.9549865722656,1.610221930684381,-11.626028120879198
356,303.239990234375,489.5,1.6142330027832548,-12.755584224415657
357,298.1831970214844,482.82000732421875,1.6192059517338635,-14.025723469276443
358,298.5299987792969,484.69000244140625,1.6235889338536373,-15.350487723969593
359,299.4100036621094,484.8399963378906,1.6193179600139311,-14.116965503691631
360,298.19000244140625,487.04998779296875,1.6333545182778995,-18.24500466995744
361,300.1099853515625,488.2300109863281,1.626836942510904,-16.406490861999544
362,299.2799987792969,488.4570007324219,1.6321070660409651,-17.93835950348739
363,297.010009765625,484.7200012207031,1.6319988730453996,-17.77016562754102
364,289.739990234375,475.7699890136719,1.6420584146110258,-20.249850445048082
365,290.95001220703125,475.4649963378906,1.6341810496284292,-18.042499119328397
366,291.1700134277344,472.69000244140625,1.623415807406704,-14.921626193653424
367,291.125,471.760009765625,1.620472339255045,-14.062402219225476
368,291.8500061035156,473.6700134277344,1.6229912747020105,-14.832573991130857
369,291.0899963378906,471.0950012207031,1.6183826553553795,-13.452425335627197
370,291.4700012207031,469.7300109863281,1.611589559882855,-11.49000332548843
371,287.82000732421875,463.9100036621094,1.6118059615623999,-11.408402094802852
372,287.92999267578125,461.6300048828125,1.603271686262373,-8.955487790300992
373,288.1400146484375,459.635009765625,1.5951793794639395,-6.630302705172085
374,288.79998779296875,461.010009765625,1.59629511513729,-6.967713596380918
375,288.95001220703125,458.1099853515625,1.5854298875174608,-3.8318254969943837
376,289.3500061035156,460.1499938964844,1.59028852320765,-5.242976164873539
377,291.0199890136719,462.0199890136719,1.5875885040733975,-4.487476451243083
378,292.385009765625,464.7799987792969,1.5896163731234485,-5.101443340371247
379,291.6099853515625,462.3699951171875,1.5855766892198777,-3.9099087898341054
380,291.92999267578125,460.9150085449219,1.578854588801419,-1.9518167244220308
381,291.55999755859375,461.2200012207031,1.5819042566976749,-2.8385041359373417
382,289.8999938964844,459.44000244140625,1.5848223943235409,-3.6683111262092893
383,295.6300048828125,468.1300048828125,1.5834996351888533,-3.3497697474112442
384,293.1199951171875,464.45001220703125,1.584504707777943,-3.6159358166524385
385,287.8500061035156,457.07000732421875,1.5878756214437904,-4.521242615603569
386,287.5150146484375,454.3800048828125,1.5803696563061627,-2.3579032486077836
387,288.6050109863281,455.8699951171875,1.5795636865736302,-2.1342353770596105
388,289.19000244140625,456.45001220703125,1.5783741082111375,-1.7945472219936391
389,286.3299865722656,453.6600036621094,1.5843957145145606,-3.5009660565493164
390,286.94000244140625,455.8299865722656,1.5885898888055772,-4.711901121721439
391,288.2300109863281,456.3299865722656,1.5832146868075827,-3.1837900878866776
392,296.30999755859375,453.489990234375,1.5304579459715992,12.35930808987689
393,294.2699890136719,454.5899963378906,1.5448058358297971,8.052064441028676
394,295.6600036621094,452.3399963378906,1.5299329998481657,12.48740193881929
395,296.45001220703125,453.5050048828125,1.529785752095362,12.564420086733662
