,intc,lrcx,Ratio,Spread
830,38.099998474121094,452.6099853515625,11.879527650348638,18.731522862616664
831,37.779998779296875,448.0,11.858126375734567,19.276032607981115
832,37.77000045776367,447.0799865722656,11.836907099649446,20.069021126149615
833,37.79999923706055,449.6050109863281,11.894312700025623,17.92511990507689
834,37.79999923706055,450.7099914550781,11.923544988148704,16.82013943632689
835,37.755001068115234,450.1099853515625,11.921863928423733,16.84846075035785
836,37.97999954223633,450.8446960449219,11.870581924140154,18.972270933006037
837,37.849998474121094,451.0299987792969,11.91624879688374,17.135353588521816
838,37.750099182128906,448.75,11.887385986324523,18.146169486585684
839,37.95000076293945,450.1099853515625,11.860605436169662,19.325858433375636
840,38.5,452.0799865722656,11.742337313565342,24.34339038180719
841,38.31999969482422,448.3599853515625,11.700417247449021,25.77655551598736
842,38.566001892089844,453.3500061035156,11.755172531807112,23.911900032285196
843,38.474998474121094,452.010009765625,11.748148867885057,24.095732218094902
844,38.13999938964844,448.05999755859375,11.747771492628852,23.789707222433215
845,38.939998626708984,459.42999267578125,11.798408034885183,22.583401120740866
846,38.65999984741211,453.8399963378906,11.739265342192457,24.616118419281186
847,37.40999984741211,429.2200012207031,11.473402912895095,33.355334304666265
848,37.64500045776367,426.364990234375,11.32593930269017,39.195939540859975
849,37.37990188598633,422.7149963378906,11.308617064518456,39.477955922894644
850,37.3849983215332,421.260009765625,11.268156444532606,40.997690789391534
851,37.03499984741211,414.7049865722656,11.19765055436456,43.10611518356303
852,37.311100006103516,417.1846923828125,11.181248805705744,44.13415790585123
853,37.36000061035156,418.489990234375,11.201552018134107,43.450123814580714
854,36.911399841308594,414.3800048828125,11.226342177872867,41.86080534503265
855,36.959999084472656,421.0299987792969,11.39150457815289,35.828246529765245
856,36.939998626708984,417.4700012207031,11.30129985762525,39.134145804935095
857,37.06999969482422,421.5799865722656,11.372538172184754,36.675775063481815
858,36.90999984741211,421.70001220703125,11.42508842997457,34.523011625617194
859,36.96500015258789,423.57000732421875,11.45867727785103,33.351774671772326
860,36.970001220703125,419.0799865722656,11.335676838917216,37.90533211065446
861,37.81999969482422,436.0899963378906,11.530671598539723,31.69423283693829
