,t,cmcsa,Ratio,Spread
34,18.27039337158203,48.099998474121094,2.6326744857577262,-11.190539177687022
35,18.126888275146484,47.915000915527344,2.643310875437066,-11.295447556420122
36,18.11178207397461,47.94499969482422,2.6471718519470206,-11.355963561369308
37,18.08534812927246,47.95000076293945,2.651317542808527,-11.414365921191028
38,18.1707706451416,48.02000045776367,2.6427057715685267,-11.311796870047516
39,18.13821792602539,47.90999984741211,2.6413840677627465,-11.267558569065649
40,18.070241928100586,47.755001068115234,2.6427427622788278,-11.24988345201912
41,18.036252975463867,47.880001068115234,2.6546534434425024,-11.44354720973682
42,17.892749786376953,47.900001525878906,2.6770620557354827,-11.753449751642279
43,17.983383178710938,47.869998931884766,2.6619017376304455,-11.540351510104387
44,18.104228973388672,48.064998626708984,2.6549044810115645,-11.491221106080225
45,18.18731117248535,48.19499969482422,2.649924402664642,-11.453381286292803
46,18.130664825439453,47.91999816894531,2.643035907966702,-11.292815503425011
47,18.130664825439453,47.75,2.633659629127396,-11.122817334479699
48,18.149547576904297,47.72999954223633,2.629817594074566,-11.064670344650636
49,17.851207733154297,46.7599983215332,2.6194305181205095,-10.697368917840436
50,17.867597579956055,46.68000030517578,2.6125504615987993,-10.584260482287263
51,17.854984283447266,46.7400016784668,2.6177565287356668,-10.66974296836095
52,17.97960662841797,47.005001068115234,2.614350916544564,-10.682982952747935
53,17.963668823242188,47.154998779296875,2.625020492377685,-10.865177878266785
54,17.95694923400879,47.23500061035156,2.6304579912100476,-10.958754480277669
55,17.930513381958008,47.13999938964844,2.62903790792078,-10.917158404466093
56,18.19108772277832,47.20000076293945,2.5946772112938064,-10.450753047994965
57,18.221298217773438,47.349998474121094,2.598607295057325,-10.539720161057033
58,18.28700828552246,47.529998779296875,2.599112880422635,-10.586974387830317
59,18.30060386657715,47.54999923706055,2.5982748757215766,-10.57950934250691
60,18.198640823364258,47.35499954223633,2.602117377987909,-10.590493214465681
61,18.24395751953125,47.560001373291016,2.606890600483759,-10.703947221748493
62,18.24018096923828,47.439998626708984,2.600851313192322,-10.591573781579541
63,19.2731990814209,48.20000076293945,2.5008822126163577,-9.264694744064265
64,19.545000076293945,48.09000015258789,2.460475823221718,-8.605607556704413
65,19.475000381469727,47.96229934692383,2.4627624342723755,-8.619318642636287
66,19.65850067138672,47.80500030517578,2.43177244817845,-8.091316226098854
67,19.625,47.744998931884766,2.4328661876119626,-8.09899219515092
68,19.655000686645508,47.753700256347656,2.429595450932427,-8.047086771850523
69,19.628400802612305,47.61000061035156,2.4255669674329883,-7.957123644660889
70,19.674999237060547,47.810001373291016,2.429987457546344,-8.06298724347009
71,19.7549991607666,47.77000045776367,2.4181221203306764,-7.861372187092378
72,19.69499969482422,47.494998931884766,2.411525751095406,-7.707580303554984
73,19.665000915527344,47.61000061035156,2.421052549901437,-7.883184876600005
74,19.58919906616211,47.30500030517578,2.4148511710664704,-7.731317851963894
75,19.55500030517578,47.17499923706055,2.412426412725463,-7.670404391922638
76,19.565000534057617,47.25,2.41502676770951,-7.7252029056076665
77,19.19499969482422,47.59000015258789,2.47929152952371,-8.812670867869159
78,19.30500030517578,47.689998626708984,2.4703443601564214,-8.690448453376604
79,19.364999771118164,47.71500015258789,2.463981446762122,-8.594240336913998
80,19.444799423217773,47.814998626708984,2.459012180378482,-8.533029254615727
81,19.29990005493164,47.814998626708984,2.4774738983423377,-8.825751870219314
82,19.385000228881836,47.959999084472656,2.47407781883937,-8.798834770289908
83,19.415000915527344,47.900001525878906,2.4671645257338306,-8.678230463932877
84,19.415000915527344,47.83000183105469,2.4635590819262934,-8.608230769108658
85,19.385700225830078,47.80500030517578,2.4659929612178253,-8.642421872077072
86,19.37350082397461,47.64500045776367,2.4592870896520274,-8.507066996290241
87,19.395000457763672,47.67499923706055,2.458107662378353,-8.493632673623374
88,19.5049991607666,47.779998779296875,2.449628343250797,-8.37641518043111
89,19.545000076293945,47.67499923706055,2.4392427245311383,-8.19060664117707
90,19.540000915527344,47.560001373291016,2.4339815324930587,-8.085707975442219
91,19.3174991607666,47.41999816894531,2.454769003704902,-8.395198073933692
92,19.424999237060547,47.275001525878906,2.433719607858925,-8.033032067863502
93,19.459999084472656,47.0099983215332,2.4157245906061213,-7.697322917719831
94,19.475000381469727,46.880001068115234,2.407188711160237,-7.537020363827693
95,19.482900619506836,46.98500061035156,2.4116019235507897,-7.6260600135574705
96,19.44499969482422,46.71229934692383,2.402278224738543,-7.429925390399568
97,19.459999084472656,46.869998931884766,2.4085303770277586,-7.557323528071393
98,19.503299713134766,47.69499969482422,2.4454836051513564,-8.294849283844336
99,19.557300567626953,47.85499954223633,2.446912311684279,-8.345757755919543
100,19.56999969482422,47.779998779296875,2.441492055410379,-8.245102486869854
101,19.5049991607666,47.84000015258789,2.4527045481148146,-8.436416553722125
102,19.475000381469727,47.91999816894531,2.4605903584238553,-8.577017464657771
103,19.55500030517578,48.17499923706055,2.463564228342644,-8.670404391922638
104,19.489999771118164,48.11000061035156,2.4684454168975822,-8.73671845877491
105,19.38599967956543,47.58000183105469,2.454348633937524,-8.416818447902017
106,19.485000610351562,47.7400016784668,2.450089822070857,-8.376818724924824
107,19.514999389648438,47.77000045776367,2.447860720052231,-8.346214609643475
108,19.454999923706055,47.845001220703125,2.459265042833727,-8.54242501492444
109,19.3700008392334,47.67499923706055,2.461280184381622,-8.54413637016691
110,19.375,47.474998474121094,2.450322501890121,-8.334036409192777
111,19.43000030517578,47.41999816894531,2.4405557089113135,-8.167925659710171
112,20.040000915527344,47.790000915527344,2.384730475660748,-7.305618174067497
113,20.02910041809082,47.625,2.3777902654571457,-7.162638211141534
114,20.209999084472656,47.43259811401367,2.3469866532777894,-6.604788694783721
115,20.271299362182617,47.30500030517578,2.333594875197109,-6.353353371395372
116,20.309999465942383,47.09000015258789,2.3185623530691175,-6.060172093998716
117,20.235000610351562,47.09000015258789,2.3271558553103375,-6.21168318362934
118,20.209999084472656,46.95000076293945,2.3231075155768384,-6.122191343709503
119,19.639999389648438,46.38999938964844,2.3620163356063544,-6.71369120562548
120,19.594999313354492,46.18000030517578,2.356723752151547,-6.5946003162052165
121,19.571699142456055,45.95500183105469,2.348033325904058,-6.416672350741784
122,19.6200008392334,45.834999084472656,2.336136448721148,-6.1990915457734985
123,19.565000534057617,45.77939987182617,2.3398619280452384,-6.254602777433838
124,19.639999389648438,45.7400016784668,2.3289207281021995,-6.063693494443839
125,19.530000686645508,45.369998931884766,2.323092541563938,-5.9159077832904
126,19.274999618530273,45.25,2.3476005652678884,-6.3110565744309
127,19.225000381469727,45.07500076293945,2.3446033741765535,-6.2370647304574405
128,19.3799991607666,45.189998626708984,2.3317853758318448,-6.03893736374598
129,19.453899383544922,45.25,2.3260118245638046,-5.949647081999267
130,19.53499984741211,45.70000076293945,2.339390894287288,-6.2358104163104
131,19.530000686645508,45.709999084472656,2.340501662948167,-6.255907935878291
132,19.510000228881836,45.720001220703125,2.343413669110113,-6.306314570617616
133,19.520000457763672,45.82500076293945,2.3475921971463642,-6.391111863599512
134,19.399999618530273,45.369998931884766,2.338659784742921,-6.178533170412905
135,19.405000686645508,45.51499938964844,2.345529388255667,-6.313430576956833
136,19.350000381469727,45.154998779296875,2.33359162217583,-6.064540410912095
137,19.434999465942383,45.279998779296875,2.3298173410627,-6.017827072027046
138,19.424999237060547,44.98500061035156,2.31583023820797,-5.743031152336158
139,19.299999237060547,44.560001373291016,2.308808452578864,-5.570554251178379
140,19.114999771118164,44.22999954223633,2.313889619243716,-5.614284398367964
141,19.174999237060547,44.52000045776367,2.3217732583643333,-5.783075671553796
142,19.315000534057617,44.939998626708984,2.3266889663019943,-5.920246204122172
143,19.346599578857422,44.78499984741211,2.314877075160773,-5.701411707984157
144,19.236000061035156,44.72999954223633,2.3253274797416097,-5.869842191529962
145,19.200000762939453,44.65999984741211,2.326041566290793,-5.872567511473633
146,19.079999923706055,44.45000076293945,2.3296646195324295,-5.904991564869057
147,19.274999618530273,41.38999938964844,2.147341126266878,-2.4510559640793375
148,19.3700008392334,41.119998931884766,2.1228702710532334,-1.9891360649911292
149,19.475000381469727,41.48899841308594,2.1303721489300878,-2.1460177087983965
150,19.399999618530273,41.625,2.145618598891162,-2.4335342385281393
151,19.5049991607666,41.97999954223633,2.1522687182000575,-2.576415943370563
152,19.514999389648438,41.974998474121094,2.1509095458330565,-2.551212626000897
153,19.420000076293945,41.70000076293945,2.1472708856393248,-2.4681305029587364
154,19.059999465942383,40.0099983215332,2.099160516401147,-1.5053936219716633
155,19.049999237060547,40.34270095825195,2.1177271692361974,-1.8582985079448449
156,19.010000228881836,40.025001525878906,2.1054708597567,-1.6214042194044467
157,18.9950008392334,39.869998931884766,2.098973265088513,-1.4967030726994253
158,19.03499984741211,40.15589904785156,2.1095823151956017,-1.7017980448335663
159,18.989999771118164,40.01499938964844,2.1071616572901246,-1.651806581682834
160,18.865800857543945,39.7599983215332,2.1075171216828683,-1.6477095117463776
161,19.290000915527344,40.5,2.0995333373675384,-1.5307512739567315
162,19.139999389648438,39.81999969482422,2.0804598205139038,-1.153780854412311
163,19.110000610351562,40.02000045776367,2.0941914798310117,-1.4143845119299954
164,19.024999618530273,40.023399353027344,2.103726683602386,-1.589500599263772
165,18.905000686645508,39.9900016784668,2.115313421105334,-1.798522209386249
166,19.05900001525879,40.375,2.118421741312527,-1.8724143694083892
167,19.1200008392334,40.439998626708984,2.115062596845074,-1.8141804316208763
168,19.180999755859375,40.16999816894531,2.09425987593135,-1.4209512625457705
169,19.385000228881836,40.470001220703125,2.0876967110068234,-1.3088369065203764
170,19.3700008392334,40.26499938964844,2.078729873263237,-1.134136522754801
171,19.395000457763672,40.5099983215332,2.0886825143289625,-1.32863175809603
172,19.334999084472656,40.310001373291016,2.084820443858347,-1.2498483053804108
173,19.389999389648438,40.459999084472656,2.0866426177441073,-1.28873557225522
174,19.334999084472656,40.380001068115234,2.0884408057998396,-1.3198480002046296
175,19.71500015258789,40.314998626708984,2.044889592426254,-0.4871754998703466
176,19.649999618530273,40.375,2.0547074190233423,-0.678489566722611
177,19.662500381469727,40.43000030517578,2.05619832273609,-0.7082360970340957
178,19.61009979248047,40.67499923706055,2.0741862442055217,-1.0590935819928475
179,19.72760009765625,40.939998626708984,2.075265030923497,-1.086721359383077
180,19.94499969482422,41.650001525878906,2.0882427757914277,-1.3575382257435962
181,19.950000762939453,41.619998931884766,2.0862154055252495,-1.3174325805297116
182,19.844999313354492,41.05699920654297,2.0688838814377823,-0.9665545457668827
183,19.815000534057617,40.709999084472656,2.054504061935358,-0.6801573182747944
184,19.780000686645508,40.53499984741211,2.049292135504291,-0.5758640270122157
185,19.934999465942383,40.60499954223633,2.036869858542372,-0.33273849135544253
186,19.854799270629883,40.334999084472656,2.0314987089362324,-0.2247567588731343
187,19.825000762939453,40.15999984741211,2.0257250089234087,-0.10995583195981595
188,19.979999542236328,40.43000030517578,2.023523585158727,-0.06683105924250299
189,19.809999465942383,40.04999923706055,2.0217062249756768,-0.03026052208242902
190,19.81999969482422,39.97999954223633,2.017154397468365,0.05994142199622132
191,19.860000610351562,39.709999084472656,1.9994963677782942,0.41075087677760536
192,19.924999237060547,39.959999084472656,2.0055207334787224,0.29205971715379775
193,19.895000457763672,39.90999984741211,2.006031612421398,0.2814560596361204
194,19.915000915527344,39.86000061035156,2.001506340844478,0.37185979520552337
195,20.040000915527344,39.9900016784668,1.9955089746269343,0.4943810629930496
196,19.7450008392334,40.03499984741211,2.0276018306295738,-0.1465699728101839
197,19.510000228881836,39.95000076293945,2.0476678777173487,-0.5363141128539439
198,19.704999923706055,40.165000915527344,2.0383152027931213,-0.35738003794313045
199,19.600000381469727,39.93000030517578,2.0372448738790068,-0.3344972649854796
200,19.635000228881836,39.9900016784668,2.036669274882108,-0.32379269247851994
201,19.56999969482422,39.935001373291016,2.040623505162999,-0.40010508086399454
202,19.563600540161133,39.77000045776367,2.032856905666308,-0.24803160120325174
203,19.545000076293945,40.32500076293945,2.0631875469701066,-0.8406081670559757
204,19.440000534057617,40.2400016784668,2.0699588772113935,-0.967726919977224
205,19.295000076293945,40.2599983215332,2.0865508246873286,-1.280650397455247
206,19.3700008392334,40.48500061035156,2.0900877055384695,-1.354137743457926
207,19.344999313354492,40.51499938964844,2.0943396654286563,-1.434644072483401
208,19.28499984741211,40.20500183105469,2.0847810292541884,-1.245856156231163
209,19.360000610351562,40.290000915527344,2.081095023002466,-1.1793402978881389
210,19.50659942626953,40.52000045776367,2.0772457347535114,-1.1131840366349905
211,19.454999923706055,40.40999984741211,2.0771010026153864,-1.1074236416334244
212,19.3700008392334,39.994998931884766,2.064790769181383,-0.8641360649911292
213,19.354999542236328,39.814998626708984,2.0570911686060755,-0.7144410602895235
214,19.569000244140625,40.09000015258789,2.0486483546645,-0.5571229291307986
215,19.520000457763672,39.9900016784668,2.048668070730583,-0.5561127791268561
216,19.420000076293945,39.84000015258789,2.0514933056679387,-0.6081298926071739
217,19.665000915527344,40.650001525878906,2.067124313926777,-0.9231857921273487
218,19.604999542236328,40.4900016784668,2.065289600810066,-0.8843994402418076
219,19.625,40.875,2.082802547770701,-1.2289932632661547
220,19.4950008392334,40.77000045776367,2.0913053963924257,-1.3866152549672748
221,19.485000610351562,40.72999954223633,2.0903258027407086,-1.3668165886943555
222,19.545000076293945,41.03499984741211,2.0995139261822415,-1.550607251528632
223,19.729999542236328,41.400001525878906,2.098327546194477,-1.5418769517511492
224,19.72640037536621,41.54999923706055,2.106314301972044,-1.699145623135557
225,19.704999923706055,41.349998474121094,2.098452100188799,-1.5423775965368804
226,19.670000076293945,41.380001068115234,2.103711281525918,-1.6430861363289893
227,19.69499969482422,41.349998474121094,2.099517599128866,-1.562579845791312
228,19.674999237060547,41.23500061035156,2.0958069737903626,-1.4879864805306369
229,19.836700439453125,41.5,2.0920818019442806,-1.4263205474073999
230,19.84000015258789,41.47999954223633,2.0907257672992388,-1.3996540794949226
231,19.860000610351562,41.849998474121094,2.1072506136937257,-1.7292485128708321
232,20.100000381469727,41.59000015258789,2.0691541971775225,-0.9844077687865322
233,20.06369972229004,41.55500030517578,2.071153420373895,-1.0227417393813383
234,20.13010025024414,41.875,2.0802181548744216,-1.2086005028123878
235,20.260000228881836,41.974998474121094,2.071816288248765,-1.0461778086190066
236,20.320100784301758,42.03499984741211,2.06864130712807,-0.9847653207604807
237,20.299999237060547,41.880001068115234,2.063054317344865,-0.8703752587804914
238,20.28499984741211,42.119998931884766,2.0764111042011315,-1.1406745698391347
239,20.485000610351562,42.41999816894531,2.0707833490378063,-1.0366365281812335
240,20.469999313354492,42.53499984741211,2.0779189679631576,-1.181943507122206
241,20.475000381469727,42.64500045776367,2.0827838663367366,-1.2818410662540245
242,20.440000534057617,42.630001068115234,2.0856164361191727,-1.3375476224035552
243,20.595600128173828,42.83000183105469,2.079570469639543,-1.2232094015690294
244,20.579999923706055,42.84000015258789,2.0816326681926074,-1.2647229236843316
245,20.450000762939453,42.36000061035156,2.071393595599201,-1.0473449153854588
246,20.354999542236328,42.459999084472656,2.0859739641049253,-1.339262830831089
247,20.385000228881836,42.849998474121094,2.102035712190498,-1.6686554727162388
248,20.3262996673584,42.67499923706055,2.09949670798131,-1.612241858973313
249,20.31999969482422,42.630001068115234,2.0979331549386626,-1.5799707602716353
250,20.139400482177734,42.16999816894531,2.0939053377613424,-1.484810541419229
251,20.25,42.150001525878906,2.081481556833526,-1.2413831096312435
252,20.260000228881836,42.22999954223633,2.084402717924699,-1.301178876734241
253,20.075000762939453,41.935001373291016,2.0889165519090493,-1.379912686033201
254,20.114999771118164,42.1349983215332,2.0947053840901426,-1.4991044904427326
255,20.104999542236328,41.935001373291016,2.085799668146945,-1.3193097914549696
256,20.184999465942383,42.06999969482422,2.0842209961812395,-1.292693972137812
257,20.155000686645508,42.0,2.0838500902571915,-1.2832971718918174
258,20.219999313354492,42.025001525878906,2.0783878809591796,-1.176989857394524
259,20.354999542236328,42.27000045776367,2.076639715469118,-1.1492642041221046
260,20.270000457763672,41.775001525878906,2.0609275077681874,-0.8259786111223875
261,20.264999389648438,41.55500030517578,2.0505798942388562,-0.6160804416390064
262,20.094999313354492,41.20500183105469,2.0505102383193994,-0.6095124984730731
263,20.19499969482422,41.334999084472656,2.046793746427558,-0.5374911125318178
264,20.235000610351562,41.66999816894531,2.0593030349417587,-0.7916811999867619
265,20.399999618530273,42.0,2.0588235679107285,-0.788355551306033
266,20.690000534057617,42.459999084472656,2.0521990327926596,-0.6625009669554487
267,20.795000076293945,42.720001220703125,2.05434003673813,-0.7103852657920129
268,20.819799423217773,42.994998931884766,2.065101495835628,-0.9352838648611055
269,20.780000686645508,42.90999984741211,2.0649662381863485,-0.9306853397901094
270,20.860000610351562,43.01599884033203,2.062128359621705,-0.8750701918596633
271,20.79560089111328,42.83000183105469,2.0595702935113316,-0.8191721228505813
272,20.739999771118164,42.88999938964844,2.0679845642706143,-0.9914938790441497
273,20.665000915527344,42.23500061035156,2.0437937933318393,-0.48800618937789864
274,20.75,42.334999084472656,2.040240919733622,-0.4162913246139368
275,20.905000686645508,42.45000076293945,2.0306146552799342,-0.2181639194146925
276,21.04680061340332,42.54999923706055,2.021684911575741,-0.031701203649994625
277,21.1299991607666,42.69499969482422,2.020586909160825,-0.008625729222529799
278,21.15999984741211,42.869998931884766,2.0259924026950222,-0.123018218519789
279,21.190000534057617,43.09000015258789,2.033506326879582,-0.28241269145963344
280,21.225000381469727,43.334999084472656,2.0416960332451084,-0.4567056775464309
281,21.309999465942383,43.5,2.041295217746094,-0.44999325418871905
282,21.239999771118164,43.334999084472656,2.040254216169952,-0.42640423025731167
283,21.200000762939453,43.3650016784668,2.0455188734839505,-0.5372119680841081
284,21.239999771118164,43.5099983215332,2.048493351713565,-0.6014034673178585
285,21.309999465942383,43.82500076293945,2.0565463097725796,-0.7749940171281722
286,21.309999465942383,43.709999084472656,2.0511497034211534,-0.6599923386613753
287,21.43000030517578,44.209999084472656,2.0629957281799496,-0.9175692007932952
288,21.395000457763672,44.13999938964844,2.0630987822031672,-0.9182754517670517
289,21.415000915527344,44.22999954223633,2.0653746276595557,-0.9678711058460863
290,21.399999618530273,44.279998779296875,2.0691588583466514,-1.0481756433808016
291,21.30500030517578,44.1349983215332,2.071579332989315,-1.0950907737566098
292,21.360000610351562,44.03499984741211,2.0615636043601846,-0.8839818553286918
293,21.31999969482422,44.119998931884766,2.0694183660141245,-1.0497899368190602
294,21.315000534057617,44.45500183105469,2.0856204887268674,-1.3948920340236626
295,21.299999237060547,44.27000045776367,2.0784038518056325,-1.2401959612068225
296,21.34000015258789,44.23500061035156,2.072867867575306,-1.124387116777001
297,21.2450008392334,44.185001373291016,2.0797834609492716,-1.2663034678559342
298,21.176300048828125,44.06999969482422,2.0811000785410108,-1.2900896619611828
299,21.235000610351562,44.119998931884766,2.0777017972100884,-1.2215032757041087
300,21.299999237060547,44.16999816894531,2.0737089085004534,-1.1401936723884631
301,21.155000686645508,43.79999923706055,2.0704324185964276,-1.0631177217302579
302,21.184999465942383,44.04999923706055,2.0793014088990938,-1.2525148271520337
303,21.225000381469727,44.22999954223633,2.083863309649261,-1.3517061353101028
304,21.25589942932129,44.22999954223633,2.0808340615887366,-1.2892845373849156
305,21.360000610351562,44.435001373291016,2.0802902670216574,-1.283983381207598
306,21.385000228881836,44.46670150756836,2.0793407075821855,-1.265179818941398
307,21.31999969482422,44.279998779296875,2.076923049396036,-1.2097897842311696
308,21.139999389648438,43.83000183105469,2.073320865492399,-1.123425616198567
309,21.235000610351562,43.709999084472656,2.0583940583060336,-0.8115034282919993
310,21.209999084472656,43.48500061035156,2.0502122813473345,-0.6370125038995056
311,21.2549991607666,43.61000061035156,2.0517526385439147,-0.6711043088471058
312,21.28499984741211,43.959999084472656,2.0653041766320444,-0.960496035204919
313,21.30500030517578,44.04999923706055,2.067589702233384,-1.0100916892839535
314,21.209999084472656,43.939998626708984,2.0716643339639003,-1.0920105202569275
315,20.975000381469727,43.08000183105469,2.053873709061456,-0.7067530959339834
316,21.075000762939453,43.443199157714844,2.0613616884944572,-0.8679317832349227
317,21.1200008392334,43.5,2.0596590090655953,-0.8338244304676792
318,21.065000534057617,43.44810104370117,2.0625729856239428,-0.8930359184756753
319,21.05500030517578,43.58810043334961,2.070201842867449,-1.0532375573785444
320,21.14539909362793,43.61000061035156,2.062387208548513,-0.892516028598763
321,21.200000762939453,43.790000915527344,2.065566006586111,-0.962211205144655
322,20.924999237060547,43.41999816894531,2.0750298567296275,-1.1477606800967521
323,20.8799991607666,43.29499816894531,2.073515321317463,-1.1136688751491448
324,20.864999771118164,43.380001068115234,2.079079872704474,-1.228973221608186
325,20.915000915527344,43.349998474121094,2.072674949869974,-1.0979593813419015
326,20.924999237060547,43.27000045776367,2.067861507068903,-0.9977629689151115
327,20.8799991607666,43.04999923706055,2.061781655525698,-0.8686699432643792
328,20.889999389648438,42.939998626708984,2.0555289555435277,-0.7384670836583922
329,20.950000762939453,42.900001525878906,2.0477326951590857,-0.5772564873017458
330,20.959999084472656,42.779998779296875,2.041030565263176,-0.43705534465034646
331,20.885000228881836,42.314998626708984,2.0260951957372564,-0.12356628169307982
332,20.915000915527344,42.04999923706055,2.0105186419495937,0.20203985571864536
333,20.975000381469727,42.29899978637695,2.0166388089196805,0.07424894874375099
334,20.920000076293945,42.23500061035156,2.0188814749676447,0.02713768046231735
335,20.94499969482422,42.290000915527344,2.0190977097974248,0.02264107183007269
336,20.905000686645508,42.08000183105469,2.012915591910798,0.15183501247007314
337,20.98979949951172,42.125,2.0069272220051433,0.27814559797882055
338,20.924999237060547,42.189998626708984,2.0162485144556523,0.08223886213957599
339,20.985000610351562,42.345001220703125,2.0178699065567347,0.0484497636720036
340,21.014999389648438,42.494998931884766,2.0221270600091925,-0.04094505293141282
341,21.114999771118164,42.584999084472656,2.0168126709014653,0.0710734338399206
342,21.13990020751953,42.630001068115234,2.0165658612215966,0.07637478111791296
343,21.125,42.95500183105469,2.0333728677422336,-0.27872706348767906
344,21.1299991607666,43.33000183105469,2.0506390701381676,-0.6436278654529985
345,21.090099334716797,43.189998626708984,2.0478802845472206,-0.584229439316978
346,21.030000686645508,42.934600830078125,2.0415881801346063,-0.4502416506505966
347,21.0049991607666,42.869998931884766,2.0409426633997625,-0.4361473021858373
348,21.03499984741211,42.93000030517578,2.0408842698640366,-0.43554192771357236
349,21.040000915527344,42.849998474121094,2.036596797032369,-0.3454370454391409
350,20.964399337768555,42.84000015258789,2.043464230115537,-0.4881674200146051
351,21.020000457763672,42.654998779296875,2.029257747401351,-0.19084184912377822
352,21.08989906311035,42.755001068115234,2.0272738594041284,-0.14963646515422369
353,21.09000015258789,42.78499984741211,2.028686559405363,-0.17943102564306912
354,21.05500030517578,42.619998931884766,2.0242221949247767,-0.08513605591370066
355,21.0049991607666,42.470001220703125,2.0218996866245593,-0.03614959100419668
356,20.875,42.15999984741211,2.019640711253275,0.011230248349370697
357,20.674999237060547,41.66999816894531,2.0154776157984378,0.0971946480977195
358,20.704999923706055,41.66999816894531,2.012557272276805,0.15780139586100717
359,20.770000457763672,41.779998779296875,2.0115550244814666,0.17911347907070052
360,20.825000762939453,41.834999084472656,2.0088834358615233,0.23522361820174353
361,20.78499984741211,41.8760986328125,2.0147269155754355,0.11331507284418763
362,20.80500030517578,41.92499923706055,2.015140524974211,0.10481896710499683
363,20.670000076293945,41.61000061035156,2.0130624313868934,0.14709300865678898
364,20.15999984741211,40.92499923706055,2.0300098981555297,-0.19819721091767661
365,20.150100708007812,40.72999954223633,2.021329825217692,-0.02319554653985989
366,20.03499984741211,40.685001373291016,2.030696365517878,-0.2107216830509131
367,19.815000534057617,40.65999984741211,2.0519807596031368,-0.6301580812142475
368,19.80500030517578,40.560001373291016,2.0479677227114803,-0.5503618563475783
369,19.7450008392334,40.334999084472656,2.0427955112732556,-0.4465692098707308
370,19.770000457763672,40.209999084472656,2.0338896385145104,-0.2710655133271942
371,19.790000915527344,40.56999969482422,2.0500251550262827,-0.5906616251699006
372,19.56999969482422,40.2400016784668,2.056208600202957,-0.7051053860397758
373,19.385000228881836,39.849998474121094,2.055713077307491,-0.6888341599383452
374,19.434999465942383,39.994998931884766,2.0578852601447934,-0.7328272246149368
375,19.415000915527344,39.91999816894531,2.0561419668550664,-0.6982271069992834
376,19.364999771118164,39.83000183105469,2.056803630354747,-0.709242015380795
377,19.46500015258789,39.84000015258789,2.04675056975487,-0.5172216975547741
378,19.639999389648438,40.869998931884766,2.080957240427712,-1.1936907478618082
379,19.420000076293945,40.03499984741211,2.061534484558677,-0.8031295874313926
380,19.360000610351562,40.314998626708984,2.0823862270517197,-1.2043380090697795
381,19.354999542236328,40.22999954223633,2.07853270440264,-1.1294419758168672
382,19.2549991607666,40.060001373291016,2.080498733799794,-1.1614624462307717
383,19.540000915527344,40.57500076293945,2.0765096653960122,-1.1007073650906563
384,19.440000534057617,40.119998931884766,2.063785896589722,-0.8477241733951928
385,18.81999969482422,38.36000061035156,2.038257238702354,-0.3402383333411194
386,18.8799991607666,38.02000045776367,2.013771300200625,0.12097146158827599
387,18.809999465942383,37.97999954223633,2.0191387889725028,0.019560485519683368
388,18.774999618530273,37.91999816894531,2.0197070007671045,0.00885591301273081
389,18.885000228881836,37.71500015258789,1.9970876195653062,0.4360748179838012
