,sbux,amzn,Ratio,Spread
38,84.62999725341797,165.13999938964844,1.9513175558206566,-56.32366990439411
39,84.45999908447266,164.4499969482422,1.9470755236898303,-55.8522492586182
40,84.30999755859375,163.6405029296875,1.9409382951999334,-55.23562556965189
41,84.12000274658203,164.0550079345703,1.950249674013904,-55.89442383620701
42,82.76930236816406,158.3144989013672,1.9127199864168534,-51.89063065062081
43,82.6500015258789,158.89625549316406,1.9225196921915526,-52.62578296714041
44,82.62000274658203,158.33358764648438,1.9164074362492634,-52.101687224419905
45,83.27999877929688,159.10751342773438,1.9105129173859685,-52.026997289190504
46,82.93000030517578,157.80450439453125,1.9028639070761277,-51.17401248516528
47,83.12000274658203,158.60150146484375,1.9081026975948407,-51.72670648401301
48,83.36000061035156,158.72525024414062,1.904093679006407,-51.54186862184396
49,82.0199966430664,158.5500030517578,1.9330652223961156,-53.08958394804684
50,81.66000366210938,157.35475158691406,1.926950092214206,-52.35720754050574
51,81.8499984741211,155.39100646972656,1.8984851480340257,-50.14916916164593
52,82.24559783935547,156.43199157714844,1.9020105110390957,-50.68149691034667
53,82.78500366210938,156.48199462890625,1.890221510016408,-50.037937825273815
54,83.05999755859375,157.85775756835938,1.9005268746486583,-51.06011660523946
55,83.12000274658203,157.74349975585938,1.8977802519664368,-50.86870477502863
56,82.7416000366211,156.27017211914062,1.8886530119066598,-49.88192322482247
57,82.54119873046875,156.1824951171875,1.8921762407060276,-50.05192004145934
58,82.69499969482422,156.69569396972656,1.8948629850413308,-50.367363287764135
59,82.36000061035156,155.8040008544922,1.891743561193098,-49.90640834972807
60,81.94000244140625,155.5313720703125,1.8981128561904796,-50.17380864056186
61,81.77999877929688,154.8520050048828,1.893519287311173,-49.70017254263776
62,81.5,154.52249145507812,1.8959814902463574,-49.73067837617539
63,80.8499984741211,152.0500030517578,1.880643239596681,-48.093954861209724
64,80.51010131835938,151.69326782226562,1.8841519925857275,-48.17425569567622
65,80.80000305175781,151.24899291992188,1.8718934060316406,-47.35722829937494
66,81.02999877929688,151.87860107421875,1.8743502821454276,-47.691110450123105
67,81.31999969482422,151.54925537109375,1.8636160346756545,-46.98888472573857
68,81.02999877929688,151.33450317382812,1.8676355109670078,-47.14701254973248
69,80.68000030517578,151.1219940185547,1.873103538013496,-47.38452762363694
70,80.80999755859375,154.51100158691406,1.9120282917331008,-50.60638613824237
71,80.97000122070312,154.41250610351562,1.9070335158156584,-50.302159687338346
72,80.57649993896484,153.46449279785156,1.9045812726303324,-49.86010604746848
73,80.6500015258789,153.3800048828125,1.9017979166881485,-49.68111059185394
74,80.05999755859375,151.0319061279297,1.886484021154179,-48.09163251740742
75,79.70999908447266,150.6844940185547,1.8904089292344217,-48.19424463721032
76,79.77999877929688,150.76651000976562,1.889778294267033,-48.186255782585675
77,79.87999725341797,151.45745849609375,1.8960623898821312,-48.74862731911904
78,80.52999877929688,153.22950744628906,1.9027630667949569,-49.68491138095969
79,81.0,153.84201049804688,1.8992840802228008,-49.69309197791041
80,81.16999816894531,154.80575561523438,1.9071794888183358,-50.43825529946757
81,81.0199966430664,154.47750854492188,1.9066590341329257,-50.302878558743444
82,81.08000183105469,155.7062530517578,1.920402682972317,-51.45446904786856
83,80.91999816894531,155.5605010986328,1.9223987224252348,-51.514448062249144
84,80.30999755859375,153.4499969482422,1.910720976380131,-50.18827605833677
85,79.79499816894531,153.67599487304688,1.9258850604605269,-51.076454593887334
86,79.73500061035156,152.7259979248047,1.9154197874926346,-50.20360185356351
87,79.4749984741211,152.26998901367188,1.9159483099990813,-50.08190085973105
88,79.56500244140625,152.75900268554688,1.9199270784669755,-50.45518840993604
89,79.48999786376953,151.87750244140625,1.9106492203169372,-49.670128235485834
90,79.5,151.6949920654297,1.9081131077412539,-49.47475722159206
91,79.54000091552734,153.50399780273438,1.9298968573781874,-51.23233021702035
92,79.36000061035156,151.43350219726562,1.9081842368019455,-49.393277045099154
93,78.98999786376953,150.385498046875,1.9038549451063165,-48.821018399720856
94,79.43000030517578,150.95449829101562,1.9004720849935486,-48.824268293013574
95,79.61000061035156,153.00601196289062,1.921944614870352,-50.64433953134102
96,79.5250015258789,152.49301147460938,1.9175480483956397,-50.24062994087494
97,79.61499786376953,152.82949829101562,1.919606888045448,-50.46140044540364
98,80.61000061035156,155.05450439453125,1.9235144922529608,-51.407042845449084
99,81.2300033569336,157.0940704345703,1.9339414494947347,-52.64941610109268
100,81.3302001953125,157.07049560546875,1.9312690148096006,-52.49700926759236
101,81.18000030517578,156.6060028076172,1.9291205003559537,-52.22564185393317
102,81.08999633789062,156.89999389648438,1.9348871745252538,-52.635359064470364
103,81.21499633789062,158.302001953125,1.9491720629342644,-53.87664348141942
104,81.20999908447266,158.11300659179688,1.946964762643718,-53.694073534153674
105,80.81999969482422,154.7060089111328,1.9142045223373134,-50.78853282454391
106,80.72000122070312,154.44699096679688,1.9133670543996995,-50.65809183000273
107,80.83000183105469,154.05474853515625,1.90591049171508,-50.12441181065013
108,80.82330322265625,155.23049926757812,1.9206156278955966,-51.30877554085333
109,80.38999938964844,154.25,1.9187710059848848,-50.88541362634179
110,80.4000015258789,154.42449951171875,1.9207026937930227,-51.04705250014332
111,80.1500015258789,154.02999877929688,1.921771626287038,-50.973999047104584
112,80.20999908447266,153.89549255371094,1.9186572037189138,-50.76234861360028
113,79.86260223388672,153.3365020751953,1.9200038289026937,-50.650037225033145
114,79.45999908447266,151.0802459716797,1.901337121978427,-48.911443869718454
115,79.6500015258789,151.07650756835938,1.8967546098448402,-48.66340239493337
116,79.16000366210938,149.08499145507812,1.8833373491421268,-47.30192020250118
117,79.18000030517578,148.9560089111328,1.8812327397957331,-47.1472261925139
118,79.01000213623047,148.2635040283203,1.8765156311815017,-46.67330310533174
119,78.30999755859375,147.51950073242188,1.8837888562318448,-46.82935807758156
120,78.36000061035156,147.5550079345703,1.8830399028235576,-46.800571899936386
121,78.11000061035156,145.385498046875,1.8612917284705248,-44.95250929162421
122,78.13500213623047,145.0500030517578,1.8564023687982916,-44.58486760661022
123,78.06999969482422,144.39450073242188,1.8495517009973135,-44.01294471904748
124,78.15499877929688,144.99349975585938,1.855204427362462,-44.50265284466981
125,77.91000366210938,144.30250549316406,1.8521691530011302,-44.1266706375028
126,77.19999694824219,145.0,1.8782384162166939,-45.737084050404206
127,77.05000305175781,143.20050048828125,1.8585398418749872,-44.13044505848137
128,77.47000122070312,143.74600219726562,1.8555053560377492,-44.13591769245227
129,77.29000091552734,143.968994140625,1.862711766532041,-44.5903520693592
130,77.79000091552734,145.0,1.8639927791935165,-44.978463369967926
131,77.77999877929688,145.60450744628906,1.8720044964187554,-45.5958314541742
132,77.97000122070312,146.00698852539062,1.872604671533875,-45.754009461810995
133,77.09980010986328,140.63125610351562,1.8240158327664049,-41.497172158318605
134,76.43000030517578,140.04299926757812,1.8323040521837408,-41.77013662217371
135,76.63999938964844,140.65049743652344,1.8352100542359964,-42.10762025361228
136,76.12000274658203,140.1094970703125,1.8406396743936502,-42.2352259122096
137,76.37000274658203,141.2532501220703,1.849590742988315,-43.05753168458426
138,75.85289764404297,140.04324340820312,1.846247773755302,-42.512413084182356
139,75.62999725341797,139.4449920654297,1.8437788857532678,-42.200764637968305
140,74.94000244140625,136.76651000976562,1.8250134181233848,-40.409470402742826
141,75.08999633789062,139.0290069580078,1.8514983851164923,-42.4791068311891
142,75.76000213623047,140.12081909179688,1.8495355747196756,-42.70943280078909
143,75.6500015258789,139.84901428222656,1.848632008743397,-42.57906557893075
144,75.4800033569336,139.08200073242188,1.8426337380342181,-42.03063382475641
145,75.0,137.94900512695312,1.839320068359375,-41.51482131201196
146,74.75,138.1719970703125,1.8484548103051839,-42.05926053475447
147,75.17500305175781,140.70774841308594,1.8717358523578507,-44.048547578659594
148,75.26000213623047,142.08074951171875,1.8878653398724858,-45.312257779477235
149,75.77999877929688,142.00050354003906,1.8738520167254695,-44.56340578298931
150,76.73999786376953,144.322998046875,1.8806750334171267,-45.65154391416908
151,76.86000061035156,145.12550354003906,1.8881798385061872,-46.299751181703954
152,76.83000183105469,145.29425048828125,1.8911134586170648,-46.507070233905324
153,76.5999984741211,145.1824951171875,1.895332872183237,-46.69105067615274
154,75.83000183105469,127.66524505615234,1.683571699504688,-30.163853919308977
155,75.80000305175781,126.9834976196289,1.6752439644748027,-29.520678586744722
156,75.41999816894531,125.44999694824219,1.6633518959683171,-28.475784058287545
157,75.76000213623047,124.87699890136719,1.6483235926632538,-27.4656126103594
158,75.62000274658203,122.64408111572266,1.6218470862362682,-25.41270451638603
159,75.15499877929688,122.8689956665039,1.6348745614024403,-26.23551610791199
160,74.62999725341797,124.281494140625,1.665302140084603,-28.323055830696163
161,75.0199966430664,122.56117248535156,1.6337133826928671,-26.10127720436843
162,74.41000366210938,120.85099792480469,1.6241229939133,-25.175424980507344
163,74.27999877929688,121.25875091552734,1.6324549395297547,-25.750336834776405
164,74.125,120.12445068359375,1.620565945141231,-24.815332346493562
165,73.80999755859375,120.58477783203125,1.6337187619645366,-25.6806862060874
166,74.8949966430664,122.31099700927734,1.6330997061417265,-26.01182536798578
167,75.37999725341797,124.46150207519531,1.6511210746900342,-27.538721927117066
168,74.05000305175781,124.64900207519531,1.6833085339384921,-29.436313997993082
169,73.98999786376953,125.13874816894531,1.6912927663459447,-30.003214109453907
170,74.2750015258789,123.5530014038086,1.663453367426189,-28.051012737120033
171,74.49849700927734,124.51739501953125,1.6714081494023298,-28.728038292471297
172,74.01000213623047,123.4020004272461,1.6673692320681144,-28.24074509192026
173,74.16999816894531,123.7509994506836,1.6684778550054982,-28.384022957644632
174,74.37999725341797,124.2979965209961,1.6711212840934093,-28.661005490450393
175,78.80500030517578,120.364501953125,1.527371378554765,-19.03789015358079
176,78.36000061035156,120.04949951171875,1.5320252498295654,-19.295063477084824
177,79.30000305175781,122.1500015258789,1.5403530494967774,-20.1869205816308
178,80.44999694824219,121.79399108886719,1.5139092070721123,-18.35226050729061
179,80.5999984741211,121.62800598144531,1.5090323608442426,-17.99340507028036
180,82.4800033569336,125.22750091552734,1.5182771074050911,-19.175610185134033
181,81.5999984741211,125.93800354003906,1.5433579153801023,-21.017613511341565
182,78.98999786376953,118.14250183105469,1.495664071732344,-16.578022183900543
183,78.23999786376953,116.6939926147461,1.491487676391967,-16.09385480574136
184,78.20999908447266,117.32499694824219,1.5001278394278257,-16.763431243196635
185,78.5999984741211,117.03399658203125,1.488982173715493,-15.970973905931402
186,77.66500091552734,115.85050201416016,1.4916693574775777,-15.98968902381965
187,77.29499816894531,115.31550598144531,1.4918883331803408,-15.930438496117134
188,77.4800033569336,116.4074935913086,1.502419831540849,-16.784548448578022
189,76.16500091552734,115.0770034790039,1.5108908566368018,-17.144874164962232
190,76.72000122070312,117.92049407958984,1.537024142379297,-19.274751412925895
191,76.19499969482422,116.26399993896484,1.525874406517813,-18.293298520963987
192,76.06999969482422,115.48500061035156,1.5181411998639607,-17.675022832042274
193,75.37999725341797,114.25887298583984,1.515771784943372,-17.336092837761598
194,76.01499938964844,113.73274993896484,1.496188263529115,-15.993490954511543
195,76.5199966430664,114.74549865722656,1.4995491857176373,-16.356919699944612
196,75.16010284423828,111.83900451660156,1.4880102645465587,-15.198962206852812
197,74.87999725341797,110.84574890136719,1.4803118718905606,-14.565863312055214
198,75.04000091552734,111.63075256347656,1.4876166204893773,-15.145136006659001
199,74.49240112304688,110.69425201416016,1.485980453648083,-14.912733311277066
200,74.37999725341797,109.43699645996094,1.4713229430098158,-13.800005429415236
201,73.97000122070312,109.06949615478516,1.4745098601439282,-13.95967356133572
202,73.5,108.79100036621094,1.4801496648464074,-14.28550022756859
203,73.54000091552734,110.5407485961914,1.503137710362085,-15.983815715672662
204,71.95999908447266,108.05250549316406,1.5015634639784112,-15.527121772696944
205,71.94000244140625,108.07749938964844,1.5023282696949516,-15.577827135223288
206,72.59500122070312,108.51399993896484,1.4947861163203355,-15.17213738212267
207,72.66000366210938,109.1157455444336,1.5017305263546952,-15.690303555818204
208,71.98500061035156,109.00050354003906,1.5142113303582387,-16.44297312967514
209,71.86000061035156,108.85799407958984,1.5148621368632254,-16.461187308917488
210,71.81999969482422,109.2030029296875,1.5205096546047092,-16.85762890089154
211,71.4000015258789,108.69825744628906,1.5223845255366195,-16.892912492506582
212,70.77999877929688,106.8010025024414,1.5089150091039654,-15.792850333054389
213,70.48999786376953,105.53575134277344,1.4971734223447428,-14.900479194645953
214,70.5999984741211,105.74525451660156,1.4978081700010688,-14.968544780762102
215,70.56999969482422,105.55000305175781,1.4956780998753372,-14.811865419877535
216,70.05999755859375,105.37199401855469,1.5040250883598478,-15.289611583357896
217,69.45999908447266,107.19999694824219,1.5433342695250059,-17.88908602160643
218,69.3499984741211,109.6810073852539,1.5815574592432455,-20.51153404633014
219,69.08000183105469,107.85350036621094,1.56128398244665,-19.031185772712277
220,69.04000091552734,106.20050048828125,1.5382459310540997,-17.429618636658986
221,68.79000091552734,105.51600646972656,1.5338858128421595,-17.066571897487435
222,69.37999725341797,105.81949615478516,1.5252162055911873,-16.611450711902208
223,69.9000015258789,106.90049743652344,1.5293346938904704,-17.023836159039774
224,73.91000366210938,110.9780044555664,1.5015288723691442,-15.945326070035335
225,74.32499694824219,111.45024108886719,1.4994987644127045,-15.883968852177475
226,74.5199966430664,111.79524993896484,1.5002047098101507,-15.978249216747983
227,74.73999786376953,111.59849548339844,1.493156257333748,-15.498619585757623
228,74.5250015258789,110.63800048828125,1.4845756219120916,-14.814564542209553
229,75.63500213623047,113.0634994506836,1.494856828945923,-15.812836799367375
230,75.5999984741211,113.11199951171875,1.4961904999302154,-15.90634418821655
231,74.19000244140625,112.88850402832031,1.5216134292147698,-17.495806259446923
232,73.26000213623047,110.9280014038086,1.5141686891782051,-16.73108790663217
233,73.38500213623047,111.14300537109375,1.5145193450396046,-16.785368234225757
234,73.1134033203125,111.20024108886719,1.5209282571855514,-17.19182275384125
235,73.3499984741211,112.12699890136719,1.5286571402033111,-17.814369092313214
236,72.79000091552734,111.20875549316406,1.5278026390221042,-17.61616445079474
237,72.43000030517578,110.8499984741211,1.530443159009622,-17.720292298846886
238,73.0,112.13749694824219,1.5361300951813999,-18.274891368366113
239,73.12999725341797,112.33174896240234,1.5360556978162905,-18.301994328772324
240,73.48999786376953,112.61395263671875,1.5323711513160525,-18.121313135993617
241,73.8499984741211,113.32149505615234,1.5344820229869478,-18.365970688332098
242,73.48999786376953,112.4625015258789,1.5303103115386367,-17.969862025153773
243,73.90070343017578,114.94825744628906,1.5554419932537797,-19.927537197768743
244,73.76000213623047,115.3800048828125,1.5642624937796543,-20.540196826869803
245,72.41000366210938,110.53800201416016,1.5265570559831687,-17.434007304927917
246,72.0199966430664,108.97550201416016,1.5131283961903874,-16.372974085774672
247,71.69499969482422,108.7540054321289,1.5168980527937717,-16.569355043024515
248,71.30970001220703,108.44449615478516,1.5207537843550214,-16.755259904578693
249,71.05000305175781,107.85450744628906,1.518008484358829,-16.49918672168448
250,70.95999908447266,106.62149810791016,1.5025577717522953,-15.381903504975583
251,71.30000305175781,107.15950012207031,1.5029382263038826,-15.482732118082595
252,71.05999755859375,108.2645034790039,1.5235646946051826,-16.89633192627457
253,71.08000183105469,108.72099304199219,1.5295581069398938,-17.327100213428423
254,71.56999969482422,108.97249603271484,1.5226002025621845,-16.94856928330202
255,71.33999633789062,107.8584976196289,1.5118937924915803,-16.13030668355725
256,71.9000015258789,108.24100494384766,1.5054381452952899,-15.792765431298903
257,71.69999694824219,107.59925842285156,1.500687071165761,-15.408182619684794
258,71.93000030517578,107.28800201416016,1.4915612617679936,-14.80119039765222
259,72.76499938964844,109.6500015258789,1.506905826229935,-16.08955717340639
260,72.30989837646484,107.77149963378906,1.490411438178236,-14.796219211446044
261,72.19999694824219,106.45249938964844,1.4744114112076867,-13.618529027715397
262,71.55999755859375,105.2405014038086,1.4706610535814657,-13.229435292312985
263,72.04000091552734,105.36830139160156,1.462636036264829,-12.74005218738165
264,72.19000244140625,106.6005630493164,1.476666566618277,-13.77944351550812
265,73.41000366210938,107.5824966430664,1.4655018563715887,-13.192712816301608
266,73.77999877929688,104.99092102050781,1.4230268739170664,-10.125401498523146
267,73.93000030517578,105.1300048828125,1.4220208906918188,-10.07161503123946
268,74.04000091552734,106.04000091552734,1.4321988061089974,-10.840173476242327
269,73.70999908447266,105.06199645996094,1.4253425283530186,-10.286481783811851
270,73.62999725341797,106.9384994506836,1.452376795324672,-12.265850258287301
271,73.25,106.9384994506836,1.4599112552994347,-12.754446591424383
272,73.43000030517578,107.55699157714844,1.4647554287095268,-13.14149628434167
273,72.1500015258789,102.44649505615234,1.4199098113588622,-9.676808264220455
274,71.80999755859375,103.51432800292969,1.4415030152099173,-11.181814612050943
275,72.05000305175781,103.989501953125,1.4432962879741051,-11.348392110987874
276,71.5199966430664,103.05699157714844,1.4409535292831899,-11.097358207529226
277,71.94999694824219,104.29750061035156,1.449583113747438,-11.784977527801658
278,72.38500213623047,103.8635025024414,1.434876002448236,-10.791654483105972
279,72.72000122070312,104.10150146484375,1.4315387749911976,-10.598915268310009
280,73.19999694824219,106.8969955444336,1.4603415300688833,-12.777236064967994
281,72.63999938964844,106.51898193359375,1.4663956887198604,-13.119261220812803
282,72.07499694824219,105.97049713134766,1.4702809797889576,-13.297250409106184
283,72.44000244140625,106.37349700927734,1.468435856215197,-13.230930196085922
284,72.87999725341797,107.05350494384766,1.4689010562336018,-13.345197589600787
285,72.83999633789062,107.5999984741211,1.4772103773177796,-13.943123861750621
286,72.48999786376953,106.84000396728516,1.4738585613986304,-13.633153584092582
287,74.0199966430664,110.16825103759766,1.4883579577670425,-14.994144874147068
288,73.83999633789062,110.79300689697266,1.5004470800619445,-15.850343167069624
289,73.84500122070312,112.4417495727539,1.522672458717894,-17.492650618996038
290,74.22000122070312,112.03851318359375,1.5095460972903005,-16.607243310761177
291,74.12000274658203,111.9322509765625,1.5101490397843265,-16.62955805352469
292,74.30000305175781,110.8030014038086,1.4912920168606532,-15.268866047223227
293,74.5199966430664,111.07649993896484,1.4905596476472704,-15.259499216747983
294,75.98999786376953,114.1989974975586,1.5028161693370217,-16.4918852030021
295,75.68000030517578,112.99549865722656,1.4930694794077422,-15.68697784997157
296,75.83499908447266,113.16949462890625,1.4923122040635441,-15.661678078000506
297,75.9000015258789,113.17149353027344,1.4910604908444753,-15.580097547594491
298,76.27999877929688,113.27610778808594,1.485004058741938,-15.19611547226991
299,76.51000213623047,114.4540023803711,1.4959351612169498,-16.078274251213884
300,76.70999908447266,115.16899108886719,1.5013556571946205,-16.536109060120452
301,77.26000213623047,116.95274353027344,1.513755375311197,-17.61267356296682
302,77.4800033569336,117.40909576416016,1.5153470660459563,-17.786150621429584
303,78.2300033569336,119.24949645996094,1.5243447698176757,-18.662209479080957
304,78.44000244140625,119.52149963378906,1.5237314624393363,-18.664198115402343
305,79.19000244140625,121.4314956665039,1.5334195216921822,-19.609852309967778
306,78.98500061035156,121.0824966430664,1.5329808914022804,-19.52444240997464
307,78.44000244140625,120.1314926147461,1.5315080172834377,-19.274191096359374
308,76.55000305175781,122.3290023803711,1.5980274004386479,-23.901841509337487
309,76.61000061035156,121.2037353515625,1.582087643727096,-22.699430272610527
310,76.38999938964844,121.31300354003906,1.5880744143123806,-23.091573636511058
311,76.58999633789062,122.19850158691406,1.595489064235142,-23.719917783796532
312,76.91000366210938,123.59024810791016,1.6069463297763222,-24.700202369781437
313,76.59310150146484,123.32350158691406,1.6101123883141812,-24.840925198264642
314,76.27999877929688,121.67549896240234,1.595116687330444,-23.595506646586315
315,76.08000183105469,120.9645004272461,1.5899644783903022,-23.14166201101959
316,76.56500244140625,122.3185043334961,1.5975772276256914,-23.872057410482896
317,77.04000091552734,123.93699645996094,1.6087356566344686,-24.879801668078272
318,77.80000305175781,124.5999984741211,1.6015423340180175,-24.565601206171806
319,78.69999694824219,124.67549896240234,1.5841868335064409,-23.483899336507733
320,79.12000274658203,124.6500015258789,1.57545496965069,-22.918363015178358
321,79.43000030517578,125.54399108886719,1.5805613824312996,-23.413761090865137
322,79.6500015258789,122.60850524902344,1.5393409027015144,-20.195400075597433
323,78.65499877929688,121.74649810791016,1.5478545546676123,-20.61275663795432
324,78.7300033569336,121.61650085449219,1.5447287650062276,-20.386319314845935
325,78.94999694824219,121.94637298583984,1.5446026307738188,-20.433326080562097
326,79.05999755859375,122.7800064086914,1.5529978522665073,-21.125521915701682
327,78.91999816894531,122.3759994506836,1.550633581981481,-20.90152464936503
328,79.05999755859375,122.3499984741211,1.5475588445780537,-20.69551398113137
329,80.58000183105469,127.81230163574219,1.586154116795821,-24.203412190619204
330,79.45999908447266,127.0719985961914,1.5991945640611347,-24.903196494230173
331,78.93000030517578,124.75,1.580514373719312,-23.26266456076422
332,78.94000244140625,125.40989685058594,1.5886735871799889,-23.909700773432945
333,78.61000061035156,125.11000061035156,1.5915277908530732,-24.0341172963345
334,78.63999938964844,124.63999938964844,1.58494405337006,-23.525543971672192
335,78.9800033569336,124.8499984741211,1.5807798577810597,-23.298369655091705
336,79.06500244140625,122.71520233154297,1.5520799157944143,-21.05428261469841
337,79.41999816894531,121.71009826660156,1.5324867926551082,-19.592728906516726
338,78.76000213623047,121.2699966430664,1.539740900886554,-20.00124299946097
339,79.26000213623047,121.98999786376953,1.5391117155674008,-20.078349661397823
340,79.21499633789062,122.74500274658203,1.549517243212569,-20.891222509941556
341,79.30000305175781,122.66999816894531,1.5469103839615317,-20.706917224697207
342,79.45999908447266,123.0,1.5479486712457757,-20.831197898038766
343,79.27999877929688,123.20999908447266,1.5541120204538605,-21.27263941605898
344,79.29000091552734,123.0199966430664,1.5515196774196962,-21.069776336735515
345,78.9800033569336,122.07499694824219,1.5456443626185958,-20.5233681292128
346,78.55999755859375,121.47000122070312,1.5462067845674903,-20.458411286479674
347,78.31999969482422,120.98500061035156,1.5447523120757476,-20.281997317594033
348,78.58999633789062,121.28140258789062,1.543216799075192,-20.23124054970799
349,78.4800033569336,121.18000030517578,1.544087603488484,-20.271266044912664
350,79.30000305175781,120.91500091552734,1.52477927190757,-18.95191997127924
351,79.87999725341797,120.06990051269531,1.5031285007656616,-17.3610693357206
352,80.02999877929688,119.91999816894531,1.4984380856940318,-17.018296662382227
353,79.94999694824219,119.83999633789062,1.4989368469328688,-17.041160315080333
354,80.08000183105469,118.58999633789062,1.480894026302356,-15.624001451533914
355,79.27999877929688,116.98989868164062,1.475654647868023,-15.052539013226948
356,78.88999938964844,116.12120056152344,1.4719381602221218,-14.685297864164056
357,76.5199966430664,110.28099822998047,1.4412049538422607,-11.892419272698518
358,76.2300033569336,109.81189727783203,1.4405338113873236,-11.79618853201714
359,76.31999969482422,109.4000015258789,1.433438180861236,-11.268576468186481
360,76.31999969482422,109.81420135498047,1.438865327490662,-11.682776297288044
361,76.24649810791016,109.73169708251953,1.4391703200220216,-11.69477956540257
362,76.33000183105469,110.45059967041016,1.4470142410696705,-12.306313974800503
363,75.66000366210938,109.6500015258789,1.4492465796798761,-12.367192184665882
364,72.5,102.77629852294922,1.4176041175579202,-9.55658750183943
365,72.30999755859375,103.08499908447266,1.4255981546803609,-10.109591134827639
366,72.91999816894531,103.77839660644531,1.4231815580412586,-10.018656510322046
367,72.81999969482422,103.66999816894531,1.4236473304505355,-10.038835022616809
368,72.8595962524414,104.28500366210938,1.431314597198512,-10.602927692904927
369,72.55999755859375,103.4800033569336,1.4261301934770778,-10.18314812790544
370,72.36000061035156,103.68000030517578,1.4328358130271173,-10.640298975737153
371,72.76319885253906,102.67500305175781,1.4110842386113016,-9.116873810306245
372,72.63500213623047,103.19000244140625,1.4206649605085493,-9.79670714268768
373,72.83999633789062,103.38629913330078,1.4193616739587929,-9.729424520930309
374,72.91000366210938,103.58000183105469,1.4206555565554608,-9.833112563056162
375,72.33999633789062,102.97000122070312,1.4234172855047402,-9.956021167098925
376,71.91000366210938,102.24099731445312,1.4217910180461537,-9.779897163987158
377,72.30000305175781,102.3499984741211,1.4156292414102836,-9.387441352600831
378,74.41000366210938,105.11000061035156,1.4125788931236818,-9.43442766605422
379,74.30120086669922,105.80010223388672,1.4239352931010953,-10.264426739884868
380,74.41999816894531,106.68499755859375,1.4335528108506765,-10.996573786171652
381,73.95999908447266,106.22889709472656,1.4363020336627954,-11.13193513919434
382,73.69999694824219,105.69999694824219,1.4341926909776246,-10.937342910010315
383,74.86000061035156,108.31999969482422,1.4469676571154855,-12.065825571554214
384,74.18000030517578,107.66999816894531,1.4514693681045028,-12.290161037989137
385,71.44000244140625,103.83999633789062,1.4535273346758106,-11.983218642231748
386,71.31999969482422,103.37999725341797,1.44952324307035,-11.677517783388282
387,71.21980285644531,103.62000274658203,1.4549324568539512,-12.046355280951104
388,71.4000015258789,104.16500091552734,1.4588935390676816,-12.359655961744863
389,70.72000122070312,102.52580261230469,1.4497426589734064,-11.594794650836036
390,71.0,103.55000305175781,1.4584507472078565,-12.258975706946842
391,70.94999694824219,103.66100311279297,1.4610430947363304,-12.434269147775609
