,qcom,msft,Ratio,Spread
32,152.85499572753906,313.8999938964844,2.0535802078461654,-7.350741905675932
33,153.44000244140625,314.1260070800781,2.0472236840587423,-6.403529643205445
34,153.80999755859375,315.07000732421875,2.0484364626830787,-6.605508170134726
35,148.1999969482422,312.3800048828125,2.1078273368110056,-15.166309031465516
36,146.08560180664062,312.4800109863281,2.1390199110787638,-19.506714645549323
37,145.83839416503906,310.6700134277344,2.1302347382964353,-18.19248968018144
38,146.08999633789062,312.4200134277344,2.138544878221094,-19.437903895989052
39,146.36000061035156,312.1099853515625,2.1324814433588353,-18.586384798452286
40,145.88999938964844,310.94000244140625,2.1313318509991634,-18.358984902711427
41,145.47000122070312,311.010009765625,2.137966640240616,-19.271294592743516
42,139.24000549316406,301.51300048828125,2.1654193377856763,-22.268482977000644
43,139.3699951171875,300.57000732421875,2.156633549936543,-21.064796848201922
44,138.3300018310547,298.1499938964844,2.155353068386576,-20.73048014514478
45,138.60000610351562,298.25,2.1518758071139423,-20.288995227295572
46,138.1999969482422,297.7349853515625,2.1543776550376363,-20.57619516631661
47,139.5,299.05999755859375,2.143799265653002,-19.29406351648322
48,139.25,299.3999938964844,2.1500897227754714,-20.135432496026397
49,139.61000061035156,301.8901062011719,2.162381669517648,-21.903566972679926
50,137.73190307617188,300.6000061035156,2.182500926726253,-24.37997376299478
51,137.75999450683594,299.7900085449219,2.1761761069905217,-23.513639105201662
52,139.1699981689453,300.5199890136719,2.1593733776503745,-21.415870530705604
53,139.50999450683594,300.4700012207031,2.1537525127347075,-20.684023289415222
54,140.50010681152344,302.5899963378906,2.153663817094501,-20.81835751966736
55,139.17999267578125,301.5,2.166259634043393,-22.3758376278563
56,137.97000122070312,298.54998779296875,2.163876097351007,-21.85245186966307
57,138.10000610351562,299.5799865722656,2.1692974173202386,-22.621727082866244
58,139.17660522460938,301.0199890136719,2.1628634246960723,-21.90262014289823
59,137.57000732421875,299.7699890136719,2.1790359311909286,-23.874637076467252
60,137.22999572753906,297.52081298828125,2.1680450502890696,-22.307351100755795
61,137.10499572753906,298.1050109863281,2.1742826321130937,-23.142235419628946
62,136.67999267578125,297.0,2.172958852174612,-22.889564044381586
63,136.5399932861328,286.17999267578125,2.095942630347603,-12.350324175433968
64,136.80999755859375,285.8900146484375,2.0896865707931536,-11.518855126725384
65,136.36000061035156,285.7200012207031,2.0953358751966236,-12.25130633369406
66,136.88999938964844,286.92010498046875,2.095990256846809,-12.388502541264927
67,136.07000732421875,286.6300048828125,2.106489229473246,-13.742888795523072
68,136.125,285.8306884765625,2.099766306531221,-12.83328509676113
69,135.30999755859375,285.260009765625,2.108196104593808,-13.897086093828023
70,138.61000061035156,288.3999938964844,2.080657907990416,-10.418945234602575
71,138.0399932861328,287.30999755859375,2.0813533144923464,-10.472093208331273
72,137.5800018310547,285.00518798828125,2.0715597048636587,-9.089792161899254
73,137.94000244140625,285.2099914550781,2.0676380049813963,-8.572617800662158
74,136.33999633789062,280.8599853515625,2.0599970140494124,-7.431408844265718
75,135.72500610351562,281.1239929199219,2.071276332863175,-8.928773526221505
76,136.05999755859375,281.9800109863281,2.07246814674456,-9.112969389573607
77,141.65499877929688,284.07000732421875,2.0053652167037828,0.017756440827952247
78,141.9499969482422,285.55999755859375,2.01169428459174,-0.8806177485599846
79,140.7794952392578,286.06988525390625,2.0320422712677315,-3.7379355794416256
80,140.72000122070312,286.5400085449219,2.0362422261176425,-4.327373563438414
81,140.31500244140625,286.35650634765625,2.0408117547318936,-4.9560925975412715
82,140.78500366210938,288.06500244140625,2.046134140343355,-5.722005676875938
83,140.49000549316406,287.6000061035156,2.0471207549173998,-5.848625383972376
84,138.83990478515625,283.67999267578125,2.0432165602155488,-5.237873360104345
85,139.49000549316406,284.3500061035156,2.0384973468041814,-4.604115950582468
86,138.61000061035156,282.239990234375,2.0362166437599525,-4.2589415724932
87,138.14999389648438,282.3299865722656,2.043648201561378,-5.2714770356217855
88,138.36000061035156,282.760009765625,2.04365429689417,-5.280333745395694
89,137.58999633789062,280.8599853515625,2.041282017784436,-4.924545636003074
90,136.8800048828125,279.7799987792969,2.0439800467484335,-5.268440229270425
91,139.52000427246094,281.989990234375,2.0211437901312865,-2.1839378125521876
92,138.22999572753906,280.010009765625,2.025681967881589,-2.7910573114894532
93,137.283203125,278.79998779296875,2.030838306847444,-3.4798189717615173
94,138.30999755859375,279.29998779296875,2.019376709732396,-1.9205924213414391
95,139.88999938964844,280.80999755859375,2.0073629193208293,-0.26192341955959364
96,139.33999633789062,279.94500732421875,2.009078618355708,-0.49995911709163465
97,139.35000610351562,280.6000061035156,2.0136346882903826,-1.1348834058536
98,140.25999450683594,283.3299865722656,2.0200342055371805,-2.0398907160201247
99,141.2449951171875,284.4200134277344,2.013664365181634,-1.1545081393236387
100,140.34039306640625,283.5877990722656,2.020714014518098,-2.1364646632328004
101,140.23500061035156,283.20001220703125,2.0194674009658513,-1.9600413744079788
102,140.39999389648438,283.5199890136719,2.0193732289098856,-1.9491257021552428
103,141.1699981689453,285.25,2.0206134709913846,-2.1349003838134877
104,141.0500030517578,285.3800048828125,2.023254156032122,-2.50555434218478
105,141.85000610351562,288.1000061035156,2.0310186373434025,-3.6211569893283126
106,140.77999877929688,286.510009765625,2.0351613315098223,-4.177050246362114
107,140.85000610351562,285.75,2.028753905697329,-3.2766414524228367
108,141.3800048828125,286.92999267578125,2.029494856175827,-3.3937265760093283
109,140.9499969482422,286.95001220703125,2.035828438594442,-4.276122963607577
110,141.02000427246094,287.0299987792969,2.0353849814437246,-4.2157105075588674
111,140.3300018310547,286.30999755859375,2.0402621949886846,-4.879502674033915
112,142.17999267578125,291.489990234375,2.050147737024233,-6.349356162400966
113,140.8699951171875,289.0799865722656,2.0521047532640617,-6.566540246333659
114,138.86500549316406,286.65008544921875,2.0642355821123686,-8.157626900416915
115,138.88999938964844,286.2406005859375,2.0609158459487413,-7.698017013513436
116,136.69000244140625,283.3999938964844,2.073304476075103,-9.269483450331052
117,136.14999389648438,282.3399963378906,2.073742262174138,-9.29246793446697
118,136.13180541992188,280.92999267578125,2.063661697640787,-7.918941090524697
119,135.13999938964844,279.6000061035156,2.068965571750126,-8.578012155879492
120,135.52000427246094,279.2300109863281,2.060433900407355,-7.445920830945738
121,134.24000549316406,277.625,2.0681241704369384,-8.407935321769969
122,134.07000732421875,277.2699890136719,2.0680985594574897,-8.393854059602631
123,134.00999450683594,276.0799865722656,2.0601447495633067,-7.324206757333343
124,133.7899932861328,276.3399963378906,2.0654758218493234,-8.025426895721125
125,132.80499267578125,274.0299987792969,2.063401331968673,-7.690838769292668
126,133.7899932861328,276.8999938964844,2.0696614679117764,-8.585424454314875
127,133.07000732421875,274.79998779296875,2.0650783247004085,-7.929343405509655
128,133.81500244140625,275.6600036621094,2.060008210087004,-7.295278594960109
129,134.11000061035156,277.364990234375,2.0681902093210938,-8.408649122238671
130,135.0500030517578,278.010009765625,2.0585709254599416,-7.168502624657947
131,135.5399932861328,279.356689453125,2.061064654646889,-7.5325115193878105
132,136.58999633789062,280.760009765625,2.055494672326461,-6.830060616675723
133,134.40499877929688,274.760009765625,2.044269277639008,-5.212052608501608
134,133.3300018310547,272.80999755859375,2.0461261067428556,-5.417936640304731
135,134.88999938964844,274.8699951171875,2.0377344233147148,-4.349373811203918
136,134.13999938964844,272.7099914550781,2.033025143103759,-3.693488074052084
137,135.6199951171875,273.3399963378906,2.0154844873847773,-1.3553754866617282
138,134.69400024414062,271.3377990722656,2.0144757641799207,-1.2102522036615824
139,133.39500427246094,270.2200012207031,2.0257130519578936,-2.697578519367198
140,133.2100067138672,282.0,2.1169580796263388,-14.848588157269774
141,134.3800048828125,288.26611328125,2.1451562941423874,-18.768281147748837
142,136.8800048828125,289.8399963378906,2.1174750584355415,-15.328437787864175
143,136.5399932861328,288.79998779296875,2.1151311117158205,-14.970319292621468
144,136.7899932861328,287.5199890136719,2.101908057062676,-13.188947871672042
145,135.38999938964844,284.4700012207031,2.1011153150389403,-12.94663463141444
146,135.16000366210938,283.0799865722656,2.0944064730861203,-12.017874244917152
147,141.02499389648438,283.3599853515625,2.0092891162225848,-0.535690435914546
148,143.8800048828125,284.2900085449219,1.9758826723454077,4.259983971375334
149,144.88999938964844,285.9849853515625,1.9738076234127895,4.590541620522231
150,146.10000610351562,289.0799865722656,1.9786445892921112,3.9221974500146644
151,146.8800048828125,289.3500061035156,1.9699754662615385,5.216458112611917
152,148.5800018310547,290.2099914550781,1.9532237708885354,7.765800604015112
153,148.3699951171875,289.7200012207031,1.952685925424967,7.834624354804703
154,144.72000122070312,285.07000732421875,1.9698037929772878,5.164589923705137
155,145.25,284.80999755859375,1.9608261449817126,6.487507241524895
156,143.47000122070312,283.7099914550781,1.9774865061765816,4.017742584583118
157,143.10000610351562,283.7099914550781,1.982599436437816,3.275720867371831
158,142.42250061035156,281.5799865722656,1.9770751486987992,4.046994874817244
159,141.0749969482422,280.0299987792969,1.984972566627343,2.894576784953074
160,139.67999267578125,277.5299987792969,1.9868987208746975,2.596908876151872
161,142.52999877929688,280.9960021972656,1.9714867368544562,4.8465658135649505
162,141.4803924560547,278.54998779296875,1.9688239688725018,5.187604637945299
163,141.63999938964844,281.42999267578125,1.9869386747282716,2.627689954820596
164,140.4600067138672,280.0400085449219,1.993734836674149,1.6512099057316618
165,139.5,278.1300048828125,1.9937634758624552,1.6359291592980298
166,142.91000366210938,282.625,1.9776432213116941,3.979664218576829
167,145.33999633789062,284.6000061035156,1.9581671478914124,6.877985503272157
168,144.4600067138672,281.739990234375,1.9502975020098061,7.973190482718962
169,144.35000610351562,282.5,1.957048756876497,6.992575530712543
170,144.03990173339844,281.9100036621094,1.9571660371158326,6.960660479668604
171,144.8300018310547,282.55999755859375,1.950976966003233,7.895204875711556
172,143.5500030517578,280.4700012207031,1.953813969057026,7.418175736449825
173,143.97000122070312,281.9800109863281,1.9586025463322627,6.750468336638221
174,144.30999755859375,281.8299865722656,1.9529484536082473,7.582352199022353
175,143.13999938964844,279.57000732421875,1.9531228763190607,7.495911156298291
176,141.14500427246094,277.260009765625,1.9643628989547008,5.804964826939283
177,142.67999267578125,281.260009765625,1.9712645374516238,4.88336958965408
178,142.85000610351562,282.1000061035156,1.9747986982870207,4.3843335772817795
179,143.2550048828125,282.1199951171875,1.9693552441533984,5.176565794978387
180,147.82000732421875,287.9700012207031,1.948112481073611,8.481629024255142
181,149.07000732421875,290.0299987792969,1.945595924930078,8.928494673924035
182,141.27000427246094,278.3299865722656,1.9701987552535458,4.985674341124877
183,140.6199951171875,277.0350036621094,1.9700968090010147,4.9770700221700395
184,141.2899932861328,277.67999267578125,1.9653195970746409,5.675756015964055
185,142.4199981689453,276.8074951171875,1.943599906445901,8.814467707261656
186,140.72000122070312,275.4700012207031,1.9575753185836045,6.742633760780336
187,139.5800018310547,274.760009765625,1.9684769032901286,5.166367193977237
188,141.6999969482422,277.5199890136719,1.958503846087165,6.658018154709396
189,140.94000244140625,274.1099853515625,1.944870019890341,8.5438600026838
190,143.85000610351562,278.75,1.9377823300153998,9.739830247407497
191,142.30999755859375,276.9100036621094,1.9458225592906524,8.491353975958361
192,141.99009704589844,276.7200012207031,1.9488683153111241,8.039798956900427
193,140.47999572753906,274.114990234375,1.951274192562057,7.616315994633339
194,139.3800048828125,272.6000061035156,1.9558042513537823,6.925278863036112
195,140.5500030517578,274.7300109863281,1.9546780862406545,7.141694270994492
196,137.81500244140625,266.1400146484375,1.9311396432445025,10.246672685152191
197,135.22000122070312,265.79998779296875,1.9656854414542997,5.3824490721590905
198,136.60000610351562,268.0899963378906,1.962591393551855,5.860027301593561
199,136.01499938964844,267.1499938964844,1.964121568174753,5.6268042969356316
200,135.25,265.54998779296875,1.963401018801987,5.692611341048803
201,135.50729370117188,265.1600036621094,1.9567950655619673,6.59859556245658
202,134.9250030517578,264.5899963378906,1.9610153074178014,6.000824482250152
203,138.21119689941406,271.0498962402344,1.9611283479260824,6.131355341433164
204,135.7362060546875,266.7900085449219,1.9655036507903676,5.427672245200199
205,135.68499755859375,268.0,1.975163097042234,4.114982634275748
206,136.66000366210938,269.7012939453125,1.9735203184404013,4.369054231951111
207,137.4199981689453,271.6300048828125,1.976641016607119,3.9645051085860814
208,137.77999877929688,270.4049987792969,1.9625852894108786,5.911489040135677
209,136.8000030517578,269.45001220703125,1.9696637879831462,4.901103425503493
210,137.25,267.4200134277344,1.9484153983805783,7.833566839503419
211,135.43850708007812,266.1600036621094,1.9651723088230888,5.460644642744057
212,134.32000732421875,264.3599853515625,1.968135578741118,5.017522244159238
213,133.2899932861328,263.3059997558594,1.9754371147023917,4.005824403005022
214,133.82000732421875,262.5799865722656,1.9621878060138462,5.794775740151067
215,132.7100067138672,261.239990234375,1.968502577184162,4.90867632505018
216,132.3000030517578,260.6600036621094,1.9702191810240182,4.666404420679839
217,131.67999267578125,257.1300048828125,1.9526884810505019,6.952978239755339
218,131.74000549316406,259.010009765625,1.9660695230429828,5.193328496079744
219,131.3874969482422,254.8300018310547,1.939530075159591,8.666383869159802
220,130.93409729003906,253.10000610351562,1.9330335744619707,9.487090859268221
221,128.8699951171875,250.97500610351562,1.947505358988276,7.4725534230950075
222,129.58999633789062,252.47000122070312,1.94822137784785,7.421513961975393
223,131.80999755859375,255.3699951171875,1.9374099070418949,8.973711571474041
224,134.7449951171875,261.2799987792969,1.9390701565728812,8.949817826148148
225,135.19500732421875,261.2301025390625,1.9322466687885294,9.902209302443111
226,135.47500610351562,261.80999755859375,1.9325335727133781,9.883849193454068
227,134.88999938964844,260.5199890136719,1.931351398861852,10.000632292311707
228,133.4600067138672,258.3800048828125,1.9360107289427064,9.272779601570278
229,135.47999572753906,261.5299987792969,1.9303956822175747,10.17385461666089
230,134.94000244140625,261.1099853515625,1.9350080082067722,9.510916603023134
231,134.7100067138672,258.6000061035156,1.9196792607456314,11.559641589129797
232,132.97000122070312,258.5400085449219,1.9443483956640575,8.13007454533323
233,134.22999572753906,260.04998779296875,1.9373463165477554,9.147002394726371
234,134.98500061035156,262.389892578125,1.9438448078801074,8.321252779795145
235,135.88479614257812,265.1600036621094,1.9513588803848834,7.355673147569064
236,134.4600067138672,262.2699890136719,1.9505427332886138,7.388286037320995
237,133.9499969482422,261.5400085449219,1.9525197051402698,7.095446732231039
238,138.88999938964844,264.36279296875,1.9033968905644125,14.179790603674064
239,138.58999633789062,264.69000244140625,1.9098781256626658,13.250927840763268
240,138.32000732421875,265.29998779296875,1.9180160045185075,12.09948206919347
241,138.25999450683594,264.7200012207031,1.9146536361797315,12.559113502322134
242,137.5500030517578,263.5199890136719,1.9158123094662065,12.335244543820409
243,139.72999572753906,266.6300048828125,1.9081801548374555,13.597183421238242
244,139.67999267578125,266.8500061035156,1.9104382882014859,13.276901551933122
245,136.1699981689453,260.6400146484375,1.9140781240597724,12.447632134698438
246,133.9499969482422,257.42999267578125,1.9218364952651048,11.205462601371664
247,132.33999633789062,257.1499938964844,1.9431011108684688,8.256620344371925
248,131.4499969482422,256.4700012207031,1.9510841169641637,7.151727639924502
249,131.42999267578125,255.61000061035156,1.9448376691377014,7.971609870563725
250,130.02499389648438,253.9949951171875,1.9534320864448433,6.768903565749213
251,130.47999572753906,254.13999938964844,1.9477315121953958,7.536401173258753
252,131.3000030517578,254.22000122070312,1.9361766588877447,9.100916295475997
253,131.85000610351562,255.27999877929688,1.9361394536370078,9.143944668789288
254,132.32000732421875,256.364990234375,1.9374620317713063,9.001536228126554
255,130.97999572753906,252.85000610351562,1.9304475061175537,9.829139742696668
256,131.69000244140625,253.86500549316406,1.9277469875218356,10.238052119938686
257,130.69000244140625,253.36000061035156,1.938633375754533,8.737566436141094
258,130.58999633789062,253.1300048828125,1.9383567806209283,8.76700086647611
259,131.3800048828125,256.5199890136719,1.9525040301412757,6.9613714199989545
260,128.83999633789062,252.97999572753906,1.963520668411724,5.407401530181858
261,127.69000244140625,250.8300018310547,1.9643668026880514,5.251093515607636
262,125.94999694824219,248.14999389648438,1.9702262795485337,4.441536847787631
263,127.18499755859375,248.4499053955078,1.9534529242023824,6.618407422581981
264,128.94000244140625,248.92999267578125,1.9305877769693824,9.657965879143717
265,131.63999938964844,252.5800018310547,1.918717737785985,11.422775133446066
266,129.30999755859375,257.6578063964844,1.9925590539102196,1.6721738756519358
267,131.00999450683594,259.1700134277344,1.9782461208653146,3.5692946873675737
268,131.86000061035156,260.9067077636719,1.9786645423630431,3.537279573591718
269,131.05990600585938,259.5815124511719,1.9806325241799472,3.257892704386961
270,132.02999877929688,260.2900085449219,1.9714459664581696,4.494908516502505
271,131.18499755859375,259.4800109863281,1.9779701628643278,3.6102640982020944
272,132.16000366210938,260.6499938964844,1.972230528707328,4.3956467310337075
273,127.36389923095703,254.8874053955078,2.0012531567779996,0.5396930388573082
274,126.55000305175781,255.75,2.0209402910515974,-1.9551626752189009
275,128.24000549316406,258.1000061035156,2.012632525325912,-0.9158848249462608
276,127.87989807128906,257.2699890136719,2.0118094625806777,-0.8080597726391261
277,128.66000366210938,258.30499267578125,2.0076557230182375,-0.27856903139854694
278,127.94000244140625,259.3999938964844,2.0275128102743625,-2.817525908169557
279,128.5399932861328,259.80999755859375,2.0212386115522123,-2.0242535911273762
280,129.27000427246094,260.1499938964844,2.01245443875881,-0.9002197824152063
281,128.89500427246094,259.29998779296875,2.011714800403397,-0.8022726413783516
282,128.22000122070312,258.989990234375,2.019887597634471,-1.8459873355179184
283,128.69960021972656,259.56500244140625,2.0168283506573097,-1.459168274252022
284,130.0800018310547,262.7799987792969,2.0201414135939997,-1.905782202490684
285,131.6300048828125,263.2699890136719,2.0000758128669505,0.712744061651506
286,131.25999450683594,262.6600036621094,2.001066697046298,0.5806770946451252
287,134.55999755859375,265.0299987792969,1.9696046640004607,4.828806967542505
288,134.9550018310547,264.70001220703125,1.9613946027609979,5.95097088199924
289,135.74000549316406,265.95001220703125,1.959260361312013,6.275288321113976
290,135.27999877929688,266.05999755859375,1.9667356590729903,5.242763844313515
291,135.4398956298828,266.29998779296875,1.9661857132604996,5.323445235419285
292,134.72999572753906,265.3299865722656,1.9693460623930805,4.869748898734542
293,134.86000061035156,265.8599853515625,1.9713776075065186,4.600473685531426
294,137.51499938964844,271.7799987792969,1.9763662144898744,4.00503526403827
295,138.1999969482422,271.6099853515625,1.9653400242351973,5.548804833683391
296,138.72999572753906,271.7799987792969,1.9590572129264925,6.441698958143775
297,138.27999877929688,271.3699951171875,1.9624674393460924,5.9492379855500985
298,139.08999633789062,270.80999755859375,1.9470127592836828,8.133678006880814
299,140.0800018310547,272.1300048828125,1.9426756233985378,8.799117360094783
300,139.77000427246094,273.239990234375,1.9549258201476054,7.067434829100364
301,139.1699981689453,270.5799865722656,1.944240785602334,8.524131910700646
302,139.6699981689453,270.6099853515625,1.9374954456878544,9.496878414708817
303,141.35000610351562,272.7699890136719,1.929748689320273,10.706114817210334
304,141.44000244140625,271.9100036621094,1.9224406035679502,11.746586975441971
305,142.08999633789062,273.2099914550781,1.922795400778135,11.750155810226772
306,141.89999389648438,273.57000732421875,1.9279071112842137,11.00909183721302
307,143.35499572753906,271.9599914550781,1.8971085735440019,15.537100152934272
308,140.6999969482422,272.4599914550781,1.9364605356409856,9.712525146693054
309,140.0749969482422,271.8999938964844,1.9411029792629702,9.019091101155482
310,138.42999267578125,270.6199951171875,1.9549231339700366,7.000049329998603
311,138.9199981689453,270.8599853515625,1.949755175076813,7.7427604897512765
312,140.75,273.71209716796875,1.9446685411578597,8.560700082404423
313,140.8699951171875,273.7799987792969,1.9434940602613329,8.733447546635091
314,139.97999572753906,272.3500061035156,1.9456351937145735,8.378554842187668
315,141.4600067138672,265.1199951171875,1.874169253034526,18.57671390007613
316,143.375,267.7330017089844,1.8673618253460114,19.804208278740305
317,144.22000122070312,269.6199951171875,1.8695048733537447,19.61185684743134
318,144.88999938964844,271.2900085449219,1.872386014823215,19.285518427162856
319,145.572998046875,272.70001220703125,1.8732870509352353,19.24526212912872
320,145.31500244140625,273.010009765625,1.8787462077475985,18.417856817540496
321,146.1999969482422,274.6199951171875,1.8783857787248015,18.582719600939242
322,142.19000244140625,271.9800109863281,1.912792786528053,13.180697576180819
323,141.36000061035156,268.82000732421875,1.9016695399231167,14.67614039584089
324,142.1199951171875,269.739990234375,1.8979735399790594,15.28031929981961
325,142.11000061035156,269.8500061035156,1.8988811831998489,15.150259541501612
326,142.36000061035156,270.7099914550781,1.9015874564093935,14.791646831591606
327,141.49000549316406,269.3900146484375,1.9039508388559132,14.366856637715841
328,141.2100067138672,270.04998779296875,1.9123997943018944,13.145348582642384
329,143.5,273.1700134277344,1.9036237869528527,14.61788288081658
330,142.07000732421875,270.5,1.9039908921992976,14.420059486950095
331,140.27999877929688,268.69049072265625,1.9153870335099457,12.639723513301533
332,140.6999969482422,268.79998779296875,1.9104477158720148,13.372528808802429
333,140.80499267578125,268.79998779296875,1.9090231296834044,13.583096749916365
334,140.3699951171875,267.7900085449219,1.9077439471402569,13.720692497705045
335,140.44000244140625,268.75,1.9136285625751586,12.901100070941254
336,140.3699951171875,269.67999267578125,1.921208250029785,11.83070836684567
337,140.86000061035156,270.4599914550781,1.9200624043956058,12.033410981676468
338,140.72000122070312,269.82000732421875,1.9174247085248182,12.392627657264711
339,141.66099548339844,271.010009765625,1.9130884181693137,13.089780332928171
340,141.67999267578125,271.9100036621094,1.9191842018537146,12.227885126559556
341,141.50999450683594,272.1199951171875,1.9229736815800822,11.676963947320644
342,141.88999938964844,272.5,1.9205018054280165,12.059055272254398
343,140.94000244140625,272.1300048828125,1.9308216274222543,10.5238404714338
344,141.02499389648438,272.375,1.9313952262953444,10.449294915647954
345,139.6999969482422,271.8399963378906,1.9458840535165174,8.327029697270405
346,138.31939697265625,270.6700134277344,1.9568478416750323,6.72823238012694
347,138.13999938964844,269.9100036621094,1.9538873957917156,7.128461985357092
348,138.11000061035156,271.07000732421875,1.9627109269877276,5.908296054358004
349,138.97999572753906,270.4599914550781,1.9460353991181347,8.26307892401502
350,140.11390686035156,272.25750732421875,1.9431155223982999,8.739611135104042
351,139.07000732421875,270.8800048828125,1.9477960064480366,8.023582904307261
352,139.35499572753906,271.2099914550781,1.9461806161964679,8.265137886493847
353,139.2899932861328,270.6861877441406,1.943328313528529,8.658579814384439
354,139.25,270.0400085449219,1.9392460218665843,9.224552855536103
355,137.66000366210938,266.9100036621094,1.938907428168083,9.165835081764328
356,136.69000244140625,264.70001220703125,1.9364987012894228,9.430498239122073
357,133.58999633789062,254.42999267578125,1.9045587218390867,13.483484773337693
358,132.64999389648438,254.83999633789062,1.9211459333858638,11.18831508239765
359,133.1300048828125,254.69000244140625,1.9130924141826386,12.30096648383227
360,133.8800048828125,254.7949981689453,1.9031594627739357,13.700088681250804
361,134.0,255.05880737304688,1.9034239356197529,13.676928552708034
362,134.5,255.97999572753906,1.903196994256796,13.758485481520893
363,133.19000244140625,252.9010009765625,1.8987986811384003,14.210292486455444
364,128.1699981689453,247.9600067138672,1.934618165376132,9.0837155363879
365,127.63999938964844,245.7449951171875,1.9252976832677526,10.2358195808728
366,129.49000549316406,246.2100067138672,1.9013823173161029,13.48097777296482
367,129.47500610351562,244.63999938964844,1.8894766391751168,15.020903962738714
368,129.6177978515625,244.3300018310547,1.8850034939712514,15.617269025030282
369,128.5,241.8699951171875,1.8822567713399805,15.835542692211789
370,128.66000366210938,242.3300018310547,1.883491333231023,15.696421813328016
371,130.47999572753906,242.1645050048828,1.8559512027464886,19.511895558024378
372,129.61810302734375,242.72999572753906,1.8726550540269336,17.21788715569636
373,129.7899932861328,243.4600067138672,1.8757995169715387,16.83260046186183
374,130.5688934326172,244.70010375976562,1.8741072036889723,17.154580312069072
375,130.2100067138672,244.0850067138672,1.8745487606819429,17.049933429032706
376,129.55999755859375,243.6510009765625,1.88060362432757,16.180351937226305
377,130.2899932861328,244.56759643554688,1.877101919089415,16.72775602348719
378,131.6199951171875,249.0850067138672,1.8924556750826123,14.877651870921227
379,130.61000061035156,248.86000061035156,1.905367119266578,13.077123518649387
380,131.35060119628906,250.22000122070312,1.9049779669205837,13.202390397021361
381,130.9149932861328,250.0399932861328,1.9099416118032855,12.508790777032573
382,129.25999450683594,248.39999389648438,1.9217082195013377,10.829705727049884
383,132.5,254.00999450683594,1.917056562315743,11.717505569003833
384,131.0399932861328,251.72999572753906,1.921016549335997,11.069474656452599
385,121.80500030517578,245.50999450683594,2.0155986526967204,-1.231215428864175
386,122.06999969482422,245.5800018310547,2.0117965302286085,-0.7697689769855458
387,120.58000183105469,244.97999572753906,2.0316801460227367,-3.157939533528946
388,121.68000030517578,245.85000610351562,2.0204635559411495,-1.8219133463701382
389,119.83999633789062,243.8000030517578,2.034379259862126,-3.4620208935278924
390,120.62000274658203,244.7987060546875,2.0295034030881274,-2.89642840193153
391,120.81999969482422,245.11000061035156,2.028720420704088,-2.8066309645450644
392,119.4800033569336,246.1300048828125,2.0600100265106764,-6.513985251937754
393,120.73999786376953,247.85000610351562,2.0527580792502897,-5.707079375200834
394,119.2699966430664,247.60000610351562,2.0759622123952624,-8.405152956226317
395,120.54000091552734,249.8699951171875,2.0729217954153882,-8.128160381923237
396,120.26000213623047,249.97000122070312,2.0785797171160634,-8.789701395981098
397,120.5459976196289,249.75010681152344,2.0718241313957635,-7.996245742752734
398,120.93000030517578,247.52999877929688,2.0468866133683674,-5.006023947108957
399,125.04000091552734,254.27999877929688,2.0335892267873508,-3.5134564942871123
