,amd,klac,Ratio,Spread
39,107.52909851074219,347.0,3.227033470994222,132.83609457458869
40,106.18000030517578,344.8699951171875,3.2479750812392556,128.94590563896332
41,106.83000183105469,345.5199890136719,3.234297323705856,131.19646794507838
42,102.31999969482422,335.2449951171875,3.276436631324048,121.34610190138159
43,103.5198974609375,337.20001220703125,3.2573449209053873,124.7454890235573
44,102.69999694824219,339.4200134277344,3.304966149110912,118.86677713383352
45,103.19999694824219,342.29998779296875,3.3168604449149566,118.21799460978553
46,102.8311996459961,342.260009765625,3.3283673723916483,116.61225757348325
47,103.75,344.3399963378906,3.318939723738705,118.63231070828294
48,103.63999938964844,344.25,3.321593998719993,118.23144211748973
49,104.31500244140625,350.9200134277344,3.364041654745167,114.57355129347121
50,102.32209777832031,348.7099914550781,3.407963665977162,107.89046801704819
51,101.82980346679688,349.1099853515625,3.4283674667544166,105.29366801789672
52,102.81500244140625,352.1050109863281,3.4246462347456634,106.69497821131836
53,103.38999938964844,351.80499267578125,3.4026984694131306,109.56085352111529
54,104.56999969482422,355.2449951171875,3.397198012373817,111.38646518672033
55,103.68000030517578,352.9200134277344,3.403935304677235,109.73992812248451
56,101.58000183105469,347.5450134277344,3.4213920768160895,105.74392919855887
57,101.87000274658203,345.32000732421875,3.3898105233515863,109.2630306553969
58,102.2301025390625,347.2099914550781,3.3963576562236932,108.97994996252817
59,101.05999755859375,343.75,3.401444768497017,107.21848404609943
60,100.61799621582031,342.29998779296875,3.4019757962457655,106.69611667355167
61,100.875,343.0299987792969,3.4005452171429678,107.11295518005505
62,101.01000213623047,341.2099914550781,3.377982221947625,109.53539383407411
63,96.94000244140625,335.75,3.4634824793091834,96.83348506370652
64,96.17140197753906,336.1400146484375,3.49521799346279,93.01368024704396
65,96.25,335.8699951171875,3.489558390827922,93.63443431119038
66,97.83000183105469,335.67498779296875,3.4312070071577336,100.88001602442665
67,97.56230163574219,335.6499938964844,3.440365676792502,99.71042893758056
68,97.69000244140625,334.010009765625,3.4190807802053413,101.9202630598611
69,97.36000061035156,331.2900085449219,3.4027321946185185,103.16766949451267
70,97.55999755859375,339.0,3.4747848348028025,96.35014115779478
71,97.42130279541016,335.3424987792969,3.442188609236049,99.38873313043689
72,96.4885025024414,336.0199890136719,3.482487346149555,94.54873008980564
73,96.70010375976562,337.25,3.487586743834714,94.26296510133068
74,95.27999877929688,329.82000732421875,3.4615870229826706,95.35590448501188
75,94.77999877929688,328.7799987792969,3.468875321943066,94.16472118874736
76,95.11000061035156,330.2200012207031,3.4719798034021117,94.19731353339267
77,97.45999908447266,336.0849914550781,3.448440330517336,98.81891814353651
78,97.94000244140625,338.8299865722656,3.4595668585466353,98.21588217381367
79,96.96990203857422,337.5150146484375,3.4806162278494974,95.20189388978088
80,97.17400360107422,336.989990234375,3.4679027079897913,96.63769778589017
81,97.08000183105469,334.8999938964844,3.449732051708244,98.30822215913145
82,98.03990173339844,336.1199951171875,3.428399959347208,101.37166259935827
83,97.75,336.6000061035156,3.443478323309623,99.59799884842141
84,95.52999877929688,329.1400146484375,3.4454100162698658,97.15149308138632
85,95.9800033569336,329.510009765625,3.4331110464773826,98.78959104843796
86,95.30020141601562,325.1050109863281,3.411378005038432,100.16105273933715
87,94.7699966430664,324.6499938964844,3.425662186305844,98.25009270205618
88,94.75990295410156,325.30999755859375,3.4329920928281523,97.5450471270151
89,94.0000991821289,323.1549987792969,3.4378155086110205,96.30950995245593
90,93.05999755859375,321.4800109863281,3.454545663231007,93.78940360078929
91,94.23999786376953,326.0299987792969,3.4595713727688735,94.50502991483182
92,93.12999725341797,325.2699890136719,3.492644675255095,90.31179106940016
93,92.62999725341797,323.32000732421875,3.4904460424378185,90.03058091766695
94,93.68000030517578,325.739990234375,3.4771561611147646,92.29611449211632
95,94.72000122070312,328.9599914550781,3.472972838002632,93.71699638651518
96,93.69999694824219,328.1600036621094,3.502241348453594,89.96533375810372
97,93.9000015258789,327.92999267578125,3.4923321336198647,91.08784190807779
98,95.7300033569336,333.5,3.483756276039502,93.68400489346976
99,96.58999633789062,336.6737060546875,3.4855960122095593,94.34791748396003
100,95.85009765625,336.7900085449219,3.5137158623746187,90.92990319016343
101,95.62000274658203,336.385009765625,3.517935579411487,90.30813019916093
102,95.86000061035156,335.7699890136719,3.502712151844211,91.9941135022035
103,96.72000122070312,338.67999267578125,3.5016541397983985,92.92176253055754
104,96.93000030517578,337.79998779296875,3.484989030531667,94.73886390123403
105,95.7699966430664,350.2401123046875,3.657096424572594,77.12235797622577
106,94.69000244140625,346.8999938964844,3.6635334771603216,75.64312788188346
107,93.9000015258789,346.2900085449219,3.6878594559924913,72.72782603893717
108,94.22000122070312,349.739990234375,3.7119506018168678,70.70580576603192
109,93.55999755859375,347.5799865722656,3.715049119732896,69.92061985603817
110,93.8407974243164,347.3999938964844,3.7020145121493253,71.35364927063262
111,94.0199966430664,345.4800109863281,3.67453758053081,74.07328785043285
112,93.70369720458984,350.8999938964844,3.7447828032904598,67.24185548727513
113,92.81999969482422,349.6700134277344,3.7671839536456333,64.52843860829353
114,91.2240982055664,342.55999755859375,3.7551480836419064,64.51692971309569
115,91.66780090332031,342.2699890136719,3.7338082253620906,66.78690993629942
116,90.16000366210938,338.6099853515625,3.7556562954518453,63.71854379290244
117,89.94999694824219,337.0400085449219,3.7469707613092735,64.35139006639338
118,89.83989715576172,336.25,3.7427691999359687,64.65009109391781
119,89.33999633789062,331.0299987792969,3.7052833260404037,67.63934306214816
120,90.1592025756836,332.8900146484375,3.692246660777584,69.43493974103285
121,89.2699966430664,330.69000244140625,3.704380137523965,67.6669739040841
122,88.80500030517578,328.7099914550781,3.7014806635378172,67.571992819846
123,88.62999725341797,328.55999755859375,3.707097007113165,66.94105595380091
124,88.41000366210938,326.0150146484375,3.687535359623116,68.50434305187508
125,88.12999725341797,324.1499938964844,3.678089231801409,69.1198677747239
126,90.61000061035156,327.32000732421875,3.6124048683300054,77.01658085919968
127,89.94000244140625,324.6449890136719,3.6095728285661353,76.70181027342534
128,89.2699966430664,327.2200012207031,3.66550928111991,71.13697512478723
129,89.43000030517578,328.5199890136719,3.673487508583389,70.55098506273526
130,89.80000305175781,328.5799865722656,3.6590197706661853,72.14208172292223
131,89.87100219726562,328.7799987792969,3.658354649897297,72.25889494426747
132,90.70999908447266,331.19000244140625,3.6510859418374517,73.59281730119227
133,86.7300033569336,320.45001220703125,3.6947999516180463,66.57253954508371
134,86.22799682617188,318.6099853515625,3.694971437105891,66.17242064923681
135,86.88999938964844,320.739990234375,3.6913337839496645,66.99652520337105
136,86.20999908447266,317.9800109863281,3.6884353829392365,66.72208218559302
137,86.51000213623047,320.7463073730469,3.7076210779414374,65.29451452170036
138,85.48999786376953,316.4800109863281,3.7019536658621397,65.00916048703891
139,85.08000183105469,314.6499938964844,3.698283816698689,65.00961797065838
140,84.9000015258789,313.739990234375,3.695406178982717,65.11639120812924
141,85.2699966430664,316.07000732421875,3.706696608037447,64.43743429178056
142,86.47000122070312,319.3900146484375,3.6936510944788488,66.47230781358053
143,85.87000274658203,317.9750061035156,3.70298120336525,65.20989295813587
144,86.06999969482422,317.6000061035156,3.6900198353621505,66.47735607649616
145,85.19000244140625,314.489990234375,3.691630252630659,65.66048656145159
146,84.9000015258789,314.9200134277344,3.7093051562754287,63.93636801476987
147,85.25409698486328,318.7850036621094,3.73923383082351,61.651487578569004
148,86.44000244140625,322.6499938964844,3.732646746686456,63.078462502308184
149,86.69000244140625,324.57501220703125,3.7440881654884186,62.2690401123545
150,88.55989837646484,329.3349914550781,3.71878240030366,65.85325397264825
151,89.47000122070312,332.79998779296875,3.719682387977432,66.44948571616754
152,90.0199966430664,335.32000732421875,3.724950231377797,66.38375678305118
153,89.70999908447266,332.9800109863281,3.7117379822152015,67.34042507389768
154,89.05999755859375,332.489990234375,3.7333258404327423,64.92988962325137
155,88.45010375976562,331.6400146484375,3.7494587405932998,63.058285073317904
156,87.91999816894531,331.1400146484375,3.7663787709836556,61.19275053490679
157,87.43000030517578,327.79998779296875,3.7492849896920712,62.34621891869284
158,86.70999908447266,326.2300109863281,3.762311318542579,60.70327402677941
159,86.0436019897461,322.1099853515625,3.743566957947073,61.84958014005662
160,85.5,318.9649963378906,3.730584752489949,62.568808504980154
161,88.33000183105469,323.1000061035156,3.657873875305655,71.06235273133859
162,87.31990051269531,320.25,3.66754884189818,69.40489919426415
163,88.19999694824219,321.9100036621094,3.6497734104346247,71.67222350505358
164,86.30000305175781,316.0,3.66164529345939,69.10372540688326
165,85.93499755859375,313.17999267578125,3.6443824003397824,70.29493817443023
166,88.38999938964844,320.9049987792969,3.6305577666615396,73.52509218200828
167,89.87000274658203,326.8900146484375,3.6373651347292286,74.14441914270503
168,91.28009796142578,330.53131103515625,3.621066567816744,76.79550863329695
169,90.94989776611328,330.6700134277344,3.635738154187762,75.18332627724004
170,90.25,330.4200134277344,3.6611635836868075,72.31011390640697
171,91.42500305175781,334.1099853515625,3.654470595559238,73.86345642748108
172,90.61499786376953,331.2300109863281,3.655355281079396,73.1288768591993
173,91.125,333.5899963378906,3.660795570237483,73.04471671832687
174,91.13999938964844,334.07000732421875,3.665459837189356,72.63163876361153
175,93.70390319824219,333.0400085449219,3.5541743425600383,85.1027600615505
176,92.48580169677734,328.0,3.5464903150796725,84.70713234286188
177,93.58499908447266,332.260009765625,3.5503554310634446,85.35216306379522
178,94.22769927978516,333.3599853515625,3.5378130623961743,87.120162342078
179,94.69000244140625,333.8599853515625,3.525820854827346,88.68313642680533
180,98.55120086669922,347.4750061035156,3.5258322886751206,92.29826452228292
181,99.45500183105469,349.6000061035156,3.5151576056213343,94.2063711977355
182,94.44999694824219,338.07501220703125,3.579407338597306,83.39711297496143
183,93.31500244140625,334.3999938964844,3.583560897471536,82.00735031862087
184,95.42040252685547,333.42999267578125,3.4943259915712415,92.37245452549882
185,95.72989654541016,334.2550048828125,3.4916469874618143,92.928523376658
186,93.1500015258789,332.17999267578125,3.5660760841050023,83.49105414629821
187,92.36990356445312,330.55499267578125,3.578600603876665,81.63495773257955
188,93.9000015258789,334.05999755859375,3.557614399681629,84.95783702526529
189,95.97000122070312,330.6000061035156,3.444826528065074,97.65496134104359
190,97.6500015258789,335.2300109863281,3.4329749692577987,100.52176240642876
191,96.33000183105469,333.19000244140625,3.4588393658058987,96.67142585243005
192,96.12010192871094,334.6499938964844,3.4815817626232137,94.2747804982015
193,94.91999816894531,330.1499938964844,3.4781921646148803,93.41945706346922
194,94.51499938964844,329.5299987792969,3.486536538192984,92.23219223654144
195,95.33000183105469,331.1700134277344,3.473932729117524,94.22903118372915
196,90.41100311279297,323.2799987792969,3.575670965357904,80.16858621818307
197,87.73999786376953,317.0249938964844,3.6132322955913074,74.50454086222135
198,89.08999633789062,321.5400085449219,3.6091595214059806,76.01373737592996
199,88.04989624023438,320.8599853515625,3.6440699995390298,72.0524348654738
200,85.78500366210938,320.0249938964844,3.7305470680749897,62.78060663759976
201,86.4749984741211,320.5400085449219,3.7067362151020813,65.3446135792052
202,86.33999633789062,318.9200134277344,3.6937691331332054,66.36217736659239
203,89.94010162353516,325.20001220703125,3.6157398795059206,76.14722966877957
204,86.41999816894531,318.0899963378906,3.6807452334822544,67.5491933218945
205,85.98999786376953,319.2699890136719,3.7128735544275555,64.45037430088155
206,86.77100372314453,320.8999938964844,3.698239966433514,66.30551722078155
207,88.33350372314453,325.25,3.6820683692045177,68.92798562097335
208,89.26000213623047,325.989990234375,3.6521396194551095,72.32238678689731
209,88.70999908447266,323.1000061035156,3.6422050438288123,72.7580462743374
210,92.1449966430664,325.5799865722656,3.533344168793395,85.60634286004642
211,91.55999755859375,322.010009765625,3.516928990300103,86.56582929793325
212,91.1050033569336,319.739990234375,3.5095766253549128,86.80549012812077
213,89.97000122070312,317.69000244140625,3.5310658900858405,83.79066290891643
214,89.6500015258789,316.3999938964844,3.5292804072641366,83.65271003729043
215,88.89209747314453,313.57000732421875,3.52753525046422,83.10063793183002
216,87.91999816894531,311.6300048828125,3.544472376853222,80.70276030053179
217,86.36499786376953,314.4964904785156,3.641480903810086,70.89726671692756
218,87.44999694824219,317.80999755859375,3.634191065171695,72.42544184678962
219,86.1050033569336,312.2300109863281,3.6261541003840616,72.00355096430383
220,85.8927001953125,311.6600036621094,3.6284806852435856,71.6261801243885
221,84.18000030517578,308.3299865722656,3.6627463228140194,67.3134731716845
222,85.51000213623047,310.489990234375,3.6310371006624127,71.08844797799946
223,87.08999633789062,315.7300109863281,3.6253303968616897,72.89896756977822
224,92.23999786376953,330.5625,3.5837218956597563,81.04776132938315
225,94.1500015258789,332.70001220703125,3.533722855177887,87.43341829742099
226,95.48500061035156,336.2049865722656,3.5210240815123117,89.88572206271999
227,95.37000274658203,334.04998779296875,3.502673567920609,91.52755625122398
228,93.78990173339844,332.260009765625,3.5425989752083056,86.2665173008366
229,96.38929748535156,337.4549865722656,3.5009590833831856,92.67104168174063
230,95.12000274658203,336.7300109863281,3.54005468106894,87.73193713727142
231,98.00900268554688,337.4100036621094,3.442642965612651,99.94377064750273
232,94.93890380859375,333.0,3.5075189057518616,90.6538151778256
233,95.50340270996094,333.9700012207031,3.4969434778669966,92.20282464330074
234,96.0,335.6199951171875,3.4960416158040366,92.76883839059724
235,96.368896484375,336.0050048828125,3.48665406724141,94.02998627733189
236,95.31999969482422,332.3599853515625,3.48678122551032,92.99442589039728
237,94.25,330.3599853515625,3.505145733173077,90.21967671206988
238,99.86000061035156,340.9200134277344,3.413979684999064,104.69362381763204
239,101.12999725341797,344.30499267578125,3.4045782856396203,106.97585686627286
240,101.41999816894531,346.55999755859375,3.4170775371272883,106.01494733678277
241,102.52999877929688,347.2099914550781,3.3864234427864606,110.318202051355
242,100.66000366210938,346.2099914550781,3.4393997502445863,102.97356635430077
243,102.46150207519531,352.760009765625,3.442854170796154,104.46252516612896
244,102.48999786376953,351.510009765625,3.429700625351312,105.83968430807892
245,102.70860290527344,349.2200012207031,3.400104678113316,109.10519242309226
246,99.38990020751953,342.2200012207031,3.443207011036035,101.29586765798877
247,97.07009887695312,337.8599853515625,3.48057732772928,95.30403992326325
248,96.94999694824219,336.6400146484375,3.4723055724092124,95.98806973948706
249,97.11990356445312,335.9700012207031,3.459332113089861,97.4162716789283
250,96.06500244140625,332.6700134277344,3.462967834000136,96.008885913896
251,96.31500244140625,333.80999755859375,3.4658151803678647,95.98449770362981
252,97.69920349121094,337.42498779296875,3.453712781018974,98.54634364702645
253,99.16010284423828,338.8999938964844,3.417705147289248,103.59043097804897
254,99.38500213623047,343.55999755859375,3.4568595882069224,99.9340142467027
255,97.74250030517578,340.1000061035156,3.4795509122606947,96.06453233261504
256,98.32009887695312,344.2900085449219,3.501725613353972,94.45199633286984
257,97.43000030517578,341.8900146484375,3.50908358388125,92.88002888695166
258,96.63999938964844,338.4700012207031,3.5023800016389304,92.7747551201773
259,96.13500213623047,341.7799987792969,3.5552087292302663,87.21126605828812
260,93.21540069580078,331.7099914550781,3.5585320556372526,84.25289155570147
261,91.49819946289062,324.95001220703125,3.551436138793341,83.35006004265966
262,88.59989929199219,319.9649963378906,3.611347178662195,75.40174852256496
263,89.45999908447266,319.635009765625,3.572937771481637,79.56983037400761
264,91.41999816894531,327.14898681640625,3.578527601934872,80.8021212552427
265,93.51499938964844,335.5899963378906,3.588622130441231,81.70981099557491
266,91.82250213623047,337.6300964355469,3.6769864530006955,72.11713877180563
267,93.21479797363281,341.29998779296875,3.6614356863114215,74.66020564024348
268,93.82499694824219,341.94000244140625,3.644444589004727,76.74313293910348
269,93.40499877929688,340.1099853515625,3.6412396530853286,76.6989570532192
270,94.61000061035156,341.7099914550781,3.6117745402243515,80.47613145783129
271,94.04000091552734,338.7300109863281,3.6019779635114717,80.91255458944028
272,95.10690307617188,341.5199890136719,3.5909064217993283,82.88350335444488
273,91.33000183105469,334.9700012207031,3.6676885416069727,72.57950866126936
274,90.88809967041016,332.010009765625,3.652953587649004,73.56756312548208
275,91.98690032958984,333.0799865722656,3.6209502155071775,77.40085645054529
276,91.20999908447266,329.7900085449219,3.6157220902885023,77.22400303886303
277,91.48999786376953,330.760009765625,3.6152586893502106,77.50346380197857
278,90.8949966430664,329.2900085449219,3.6227517542907632,76.3183412844242
279,91.18000030517578,330.19000244140625,3.621298545034806,76.69014307915319
280,91.72000122070312,332.92999267578125,3.629851594470236,76.35984411869379
281,90.58999633789062,334.44500732421875,3.691853635546866,69.80231412019225
282,91.06999969482422,331.2300109863281,3.6370924793706014,75.15926960554748
283,91.38899993896484,331.8299865722656,3.630962006301436,75.98279550373604
284,92.48899841308594,336.2300109863281,3.6353514121173154,76.49138633122641
285,93.30000305175781,339.0495910644531,3.633971918268499,77.29082011903938
286,92.70999908447266,338.1099853515625,3.646963528103304,75.59760175578157
287,95.87000274658203,348.4949951171875,3.635078597404255,79.31374076819156
288,99.01000213623047,350.2099914550781,3.5371173002624015,91.61062646932857
289,99.88999938964844,352.69000244140625,3.5307839082633468,93.05750086718564
290,99.18000030517578,352.0827941894531,3.549937417887661,90.4964207900884
291,99.6449966430664,352.2200012207031,3.5347484879985855,92.43420582940462
292,98.56999969482422,352.2300109863281,3.573399737007641,87.62714722334317
293,98.69999694824219,353.1099853515625,3.5776088781110267,87.32727048051441
294,101.06999969482422,364.7799987792969,3.609181754039099,86.2331186363063
295,100.40370178222656,366.67999267578125,3.652056509540875,81.35984780704712
296,100.91999816894531,368.8699951171875,3.655073343339543,81.47375793700263
297,100.80999755859375,366.54998779296875,3.6360479780779587,83.30290033253749
298,101.65010070800781,370.1600036621094,3.641511430720588,83.44174704885216
299,102.14009857177734,371.6000061035156,3.6381402730131454,84.18830307912856
300,102.31500244140625,371.3800048828125,3.629770766955651,85.1887924736476
301,102.2500991821289,362.4085998535156,3.5443349468834233,93.87057425781245
302,102.87030029296875,361.55999755859375,3.514717042031485,97.48675186953551
303,103.93000030517578,363.07000732421875,3.493409085520205,100.70553014659333
304,103.10009765625,363.29998779296875,3.523759880463559,96.772205639319
305,103.25,365.32000732421875,3.5382083033822638,95.42110788076843
306,103.25,365.32000732421875,3.5382083033822638,95.42110788076843
307,101.83999633789062,364.9599914550781,3.583660689108754,89.48914641602636
308,101.55919647216797,356.5899963378906,3.5111541714059658,96.60610479440061
309,101.30419921875,355.92498779296875,3.5134277802680858,96.1332177566203
310,100.12000274658203,353.07501220703125,3.526518203367556,93.69885432843205
311,100.66999816894531,354.9100036621094,3.525479389266464,94.31815347148756
312,102.06600189208984,358.2300109863281,3.509787826950152,97.22765038196059
313,101.98300170898438,360.0,3.5300000389014357,95.08728270556492
314,101.20999908447266,356.92999267578125,3.526627763111406,94.70785573173123
315,104.05000305175781,357.25,3.4334453582119777,107.06103576899966
316,106.80000305175781,362.2349853515625,3.3917132490718642,114.34760554396223
317,107.05500030517578,364.54998779296875,3.4052588552964944,113.17049868525822
318,108.92990112304688,366.3345947265625,3.3630306366729563,119.75241856739979
319,108.55999755859375,368.6099853515625,3.3954494624284637,115.82637631233263
320,107.64920043945312,367.8999938964844,3.417582224434712,112.4720415650055
321,108.58999633789062,371.9100036621094,3.4249011530018603,112.66022406501122
322,107.33000183105469,363.1099853515625,3.3831172939242498,115.83766344837409
323,105.5,360.2900085449219,3.4150711710419137,110.49146994540405
324,106.59010314941406,363.1099853515625,3.4066013130934714,112.53595164481186
325,106.55000305175781,364.6700134277344,3.422524664317391,110.79698154719716
326,106.95999908447266,365.1000061035156,3.4134256659368,112.19654847764025
327,106.5199966430664,362.4700012207031,3.4028352670277426,112.8630936457173
328,106.29000091552734,362.45001220703125,3.4100104345194606,111.85675347780341
329,107.91000366210938,370.0,3.42878312893542,111.5358395065814
330,106.1895980834961,365.2799987792969,3.439884935736172,108.57873094621755
331,104.58000183105469,360.760009765625,3.449607988613541,105.91608390778651
332,105.30999755859375,362.3599853515625,3.4408887451540195,107.57362934462117
333,105.41999816894531,361.8999938964844,3.4329349286888253,108.52448572838313
334,105.16000366210938,360.75,3.430486757675754,108.51428438005627
335,105.66000366210938,362.6099853515625,3.4318566419054335,108.88549086968015
336,105.49099731445312,360.04998779296875,3.4130873435551354,110.69131726027524
337,104.44999694824219,360.5,3.4514122597690218,105.59596200572025
338,104.48699951171875,361.80999755859375,3.4627274134521864,104.45108408259028
339,105.24909973144531,365.4200134277344,3.4719538158534737,104.24185179829016
340,105.1707992553711,366.7449951171875,3.4871370923660425,102.5674633420814
341,104.76499938964844,367.3299865722656,3.5062281173320997,100.17163718789345
342,105.26000213623047,367.1600036621094,3.4881246077396098,102.55051227712704
343,104.86000061035156,362.4599914550781,3.4566087101404883,105.46556420215205
344,104.2699966430664,363.5899963378906,3.4870049682893907,101.70273524319111
345,101.28990173339844,360.6700134277344,3.5607697041412987,91.32439125652292
346,101.57230377197266,359.1600036621094,3.5360033229965406,94.09458727095029
347,101.93009948730469,360.70001220703125,3.5386996973544225,94.15120048774895
348,102.11000061035156,361.1000061035156,3.5363823714139566,94.55399442718948
349,101.9198989868164,361.5,3.546903044387445,93.30569414784924
350,103.61160278320312,362.6600036621094,3.5001871790453722,99.69472190214401
351,101.38099670410156,360.0400085449219,3.551355976463346,92.36089685014724
352,101.4999008178711,360.25,3.5492645519567914,92.68150117212127
353,101.18000030517578,359.4750061035156,3.552826695189553,92.02897624077139
354,101.38999938964844,358.45001220703125,3.535358658298086,93.99106662511974
355,99.68499755859375,353.6199951171875,3.547374266717853,91.2127113656494
356,98.77999877929688,349.5799865722656,3.5389754089117633,91.21426812526965
357,96.2699966430664,336.8999938964844,3.4995326232905684,92.69366822561528
358,94.47000122070312,334.3800048828125,3.539536366699369,87.18138703818761
359,95.46009826660156,335.9599914550781,3.5193761325994757,90.01959336750463
360,95.59369659423828,337.3599853515625,3.529102831785419,89.21576646825866
361,95.33049774169922,337.0199890136719,3.5352798631854143,88.3812685413597
362,96.0199966430664,336.92999267578125,3.508956513800409,91.54807352572521
363,94.79499816894531,333.6300048828125,3.5194895440391405,89.38164811684447
364,88.5999984741211,315.8500061035156,3.5648985501480714,79.51718134565357
365,88.62999725341797,314.42999267578125,3.5476701164362883,81.07106083661341
366,89.58000183105469,317.7300109863281,3.5468855156484347,82.01032745149206
367,88.76000213623047,318.489990234375,3.588215215965754,77.59119494571092
368,88.20999908447266,319.3599853515625,3.6204510675227803,74.26687518510414
369,86.95999908447266,315.239990234375,3.625114921265718,72.80889069932573
370,87.0,313.7900085449219,3.606781707412895,74.43737182150801
371,86.3301010131836,315.2099914550781,3.6512176837015624,70.02804260374421
372,87.30999755859375,315.4100036621094,3.612530208243766,74.20070475136464
373,86.76000213623047,316.0400085449219,3.642692493813868,71.11640927041856
374,87.48500061035156,317.7099914550781,3.6315938645313954,72.68164772092541
375,87.2300033569336,316.55999755859375,3.6290265433473876,72.69374603470754
376,86.50060272216797,314.42498779296875,3.634945629256169,71.57389030984211
377,87.05000305175781,316.489990234375,3.635726354267877,71.96052293428778
378,87.65399932861328,321.4599914550781,3.66737392380615,69.68578484363843
379,87.83999633789062,320.7900085449219,3.6519811238487727,71.185757772964
380,88.44000244140625,322.8900146484375,3.6509498613182463,71.76320911510055
381,88.04000091552734,321.55999755859375,3.652430647599882,71.30826592293812
382,87.29329681396484,318.4700012207031,3.648275558882953,71.06618206245543
383,90.23500061035156,327.5899963378906,3.630409421200915,75.07319796463798
384,89.30999755859375,323.739990234375,3.6249020163949552,74.79548554384456
385,84.15499877929688,313.19000244140625,3.7215852532155784,62.34189090142746
386,83.04000091552734,310.30999755859375,3.7368737251611712,60.246347511074305
387,82.08999633789062,312.5199890136719,3.807041088506185,53.79707113057066
388,82.19000244140625,312.4949951171875,3.8021047065908906,54.268330631520826
389,80.87999725341797,308.6400146484375,3.8160240495729547,52.277565325568276
390,81.9208984375,310.3399963378906,3.7882884862970423,55.22248409492528
391,82.06999969482422,310.4599914550781,3.7828681931219434,55.767835995442624
392,80.3499984741211,309.0,3.8456752441572464,49.55252206959392
393,81.67500305175781,312.2149963378906,3.8226505622538953,52.25020453801858
394,81.51300048828125,307.69000244140625,3.7747353256323994,56.052280838742604
395,82.29000091552734,312.2850036621094,3.7949325578775652,54.9245536457791
396,82.37999725341797,311.6300048828125,3.782835825111452,55.98115061475244
397,81.82080078125,312.54998779296875,3.8199331320232264,52.565818491953394
398,81.56999969482422,311.8500061035156,3.823096815866522,52.146629505818794
399,84.41000366210938,328.41400146484375,3.8907000025669327,48.25582150597779
400,84.95500183105469,330.2650146484375,3.8875287802973304,48.83679925840869
401,83.9800033569336,328.0799865722656,3.9066441230997944,46.67101005332421
402,84.49009704589844,328.92999267578125,3.893118888206427,48.09723770392662
403,84.06999969482422,327.32000732421875,3.8934222494635056,47.83258749104755
404,84.21499633789062,328.93499755859375,3.90589576515361,46.8646279106909
405,83.79000091552734,327.2099914550781,3.9051197980646157,46.69314137636951
406,85.91999816894531,327.01019287109375,3.8059846350100064,56.397804947504994
407,84.79239654541016,327.760009765625,3.865441043290889,50.61619696789347
408,83.87999725341797,325.1000061035156,3.8757751162213867,49.20472491760842
409,84.42179870605469,327.44000244140625,3.8786191180492158,49.28245454104973
