,ko,pg,Ratio,Spread
42,59.279998779296875,159.27999877929688,2.686909616383533,-20.685559766274707
43,59.380001068115234,159.7100067138672,2.6896262014320724,-20.87775436163605
44,59.25,159.5399932861328,2.692658114533887,-21.016893739047674
45,59.336700439453125,159.25,2.683836459064621,-20.52071996183946
46,59.66999816894531,159.5,2.6730351080019017,-19.97811164319117
47,59.75,159.22999572753906,2.6649371669881017,-19.51785669936305
48,59.83000183105469,159.55999755859375,2.66688939788356,-19.657607859050586
49,59.939998626708984,158.33999633789062,2.641641641068291,-18.176025572694584
50,60.16999816894531,159.07000732421875,2.6436764527993173,-18.359079486319047
51,60.136199951171875,159.0471954345703,2.6447829354649963,-18.416642427316873
52,59.9900016784668,158.88999938964844,2.6486080170703086,-18.607117419022245
53,60.0099983215332,158.19000244140625,2.636060770970617,-17.859566874589575
54,59.32500076293945,157.36000061035156,2.652507350807401,-18.65854332677253
55,59.650001525878906,158.11000061035156,2.6506286096531984,-18.635665849733215
56,60.619998931884766,160.75999450683594,2.6519300121973406,-18.978929321624207
57,60.724998474121094,160.49000549316406,2.6428984689321875,-18.45924310552141
58,60.25,160.0500030517578,2.6564315859212915,-19.148824542490956
59,59.599998474121094,159.18240356445312,2.6708457657691334,-19.8269800092649
60,59.564998626708984,158.66000366210938,2.6636448807197004,-19.387812507731468
61,59.78499984741211,159.47000122070312,2.6673915133848753,-19.674629791716825
62,59.649898529052734,159.1300048828125,2.6677330357118305,-19.655915056779634
63,59.70000076293945,158.89999389648438,2.6616414047874897,-19.30675700208721
64,59.869998931884766,158.6199951171875,2.6494070143153414,-18.622489153612065
65,59.959999084472656,158.6999969482422,2.6467644991899175,-18.48846351520433
66,60.08000183105469,159.1649932861328,2.6492175172315355,-18.668083846044226
67,60.04999923706055,158.61000061035156,2.641298961290637,-18.18443970785131
68,60.4900016784668,159.65499877929688,2.63936178457953,-18.183077327579838
69,60.84000015258789,160.5,2.6380670545276614,-18.195754540179877
70,60.39120101928711,159.8800048828125,2.6474056184402044,-18.64303920014035
71,60.584999084472656,159.1199951171875,2.6263926305475245,-17.422162332786087
72,60.84000015258789,160.02499389648438,2.6302595906498785,-17.720748436664252
73,60.974998474121094,160.18499755859375,2.627060296304545,-17.559715430405674
74,61.03499984741211,160.22000122070312,2.6250512266937682,-17.452031088989656
75,60.84000015258789,159.9499969482422,2.629026899195998,-17.645751488422064
76,61.0,160.4499969482422,2.6303278188236425,-17.765259217339036
77,60.31999969482422,158.6199951171875,2.6296418421699355,-17.552351806300038
78,60.20100021362305,158.47000122070312,2.632348310798373,-17.68534807257069
79,60.31999969482422,158.4550018310547,2.6269065423196776,-17.387358520167226
80,60.334999084472656,158.5850067138672,2.6284082061862395,-17.481693670011197
81,60.625,159.50999450683594,2.631092692896263,-17.717036386750948
82,60.48500061035156,159.8798065185547,2.643296766226575,-18.41977800171091
83,60.529998779296875,159.69000244140625,2.6381960294376405,-18.122964725656942
84,60.84000015258789,160.5800018310547,2.639382009012442,-18.275756371234564
85,60.849998474121094,161.85000610351562,2.659819394610977,-19.52198384560026
86,60.755001068115234,161.77220153808594,2.662697698856357,-19.67009061285495
87,60.88990020751953,161.82989501953125,2.6577461035080865,-19.406983288866485
88,61.04499816894531,162.32620239257812,2.6591237163007464,-19.534455462769444
89,61.13999938964844,162.63999938964844,2.6601243214468346,-19.622332055504046
90,61.16999816894531,162.52999877929688,2.657021475305681,-19.440991979215454
91,61.150001525878906,162.5399932861328,2.65805378953826,-19.498540082241874
92,61.599998474121094,163.10000610351562,2.647727437396543,-18.988424623963965
93,61.690101623535156,164.0,2.658449178780944,-19.674146116400436
94,61.584999084472656,164.47000122070312,2.6706179047775733,-20.394089474119994
95,61.54999923706055,164.52999877929688,2.673111304934508,-20.537319433524033
96,61.54999923706055,164.1699981689453,2.667262391615029,-20.17731882317247
97,61.61000061035156,164.16000366210938,2.6645025488691134,-20.024636312811168
98,60.76499938964844,162.1300048828125,2.6681478895963258,-20.00411715948627
99,61.099998474121094,163.0800018310547,2.669067199733683,-20.1574598325939
100,61.32500076293945,163.33999633789062,2.663513971557941,-19.882381129948158
101,61.2400016784668,162.7100067138672,2.6569236161709524,-19.454526040513855
102,61.095699310302734,162.10000610351562,2.6532146768664657,-19.187687856086256
103,61.31999969482422,162.5399932861328,2.650684835209681,-19.094271013063633
104,60.959999084472656,161.50999450683594,2.6494422068975183,-18.920382111616362
105,61.16999816894531,160.77999877929688,2.6284126792882825,-17.690991979215454
106,61.24620056152344,160.72999572753906,2.6243259868190765,-17.459773620799695
107,61.31999969482422,160.77000427246094,2.6218200435840986,-17.324281999391758
108,61.38999938964844,160.9647979736328,2.622003576705926,-17.352610898943
109,61.470001220703125,161.00999450683594,2.619326359352791,-17.20755676077897
110,61.64500045776367,160.8699951171875,2.6096194974872007,-16.651395367078976
111,61.599998474121094,160.32000732421875,2.602597585965382,-16.20842584466709
112,62.185001373291016,160.80999755859375,2.5859933104007777,-15.307232991710807
113,62.03499984741211,160.30999755859375,2.5841863134183813,-15.163948464698565
114,62.029998779296875,160.36000061035156,2.585200770048593,-15.225844451329666
115,62.03499984741211,160.14500427246094,2.581526632810037,-14.998955178565753
116,62.100399017333984,160.07000732421875,2.5776003030115584,-14.76843384018821
117,62.224998474121094,160.30999755859375,2.576295725025457,-14.712116727678536
118,62.0,159.9499969482422,2.5798386604555192,-14.88718025515732
119,61.45500183105469,159.52999877929688,2.5958830693367996,-15.76323076620841
120,61.279998779296875,159.5399932861328,2.6034594723267612,-16.18939634874721
121,61.38999938964844,159.83999633789062,2.6036813475655904,-16.22780926320081
122,61.220001220703125,160.0749969482422,2.6147499796865192,-16.867078942730643
123,61.220001220703125,160.2050018310547,2.6168735484584933,-16.997083825543143
124,61.099998474121094,160.08999633789062,2.620130938394323,-17.16745433942984
125,61.04999923706055,159.64999389648438,2.6150695477743504,-16.846354031802406
126,62.06999969482422,158.57000732421875,2.5546964411769006,-13.340725829513277
127,62.150001525878906,158.30999755859375,2.5472243551381792,-12.890465392521095
128,62.189998626708984,159.03709411621094,2.5572776592393853,-13.522445686106012
129,61.4900016784668,157.45150756835938,2.560603403325282,-13.601507154460622
130,61.35850143432617,157.0500030517578,2.5595475668494463,-13.512720601971639
131,61.505001068115234,157.22999572753906,2.5563774164219724,-13.34432558067178
132,61.380001068115234,157.1699981689453,2.560605986215755,-13.581587892350742
133,61.33000183105469,157.14999389648438,2.562367343953198,-13.680485753668622
134,60.849998474121094,156.17999267578125,2.5666392209065227,-13.851970417865887
135,60.8650016784668,156.4600067138672,2.570607120663575,-14.09630565133199
136,60.779998779296875,156.50999450683594,2.5750246405096506,-14.34843705054118
137,60.5,156.72500610351562,2.590495968653151,-15.229307853703348
138,60.36000061035156,156.6199951171875,2.5947646377314255,-15.457226470616435
139,60.28499984741211,156.1999969482422,2.5910259159592166,-15.215586038165016
140,59.790000915527344,154.52499389648438,2.584462143006165,-14.717729532624789
141,59.400001525878906,153.7100067138672,2.587710484264888,-14.830191693794264
142,60.18000030517578,155.16000366210938,2.5782652521649263,-14.425289954463127
143,60.584999084472656,155.58999633789062,2.5681274026422627,-13.892163553489214
144,60.459999084472656,155.72000122070312,2.5755872242594053,-14.319428306574425
145,60.44499969482422,156.10499572753906,2.5825956905564516,-14.740092546378863
146,60.66999816894531,156.7100067138672,2.582990134225538,-14.810039394876641
147,61.68000030517578,158.5800018310547,2.571011690117448,-14.278169680135877
148,61.349998474121094,157.57000732421875,2.5683783413733186,-14.052945585212514
149,61.255001068115234,157.69000244140625,2.57432045860314,-14.39885203508439
150,61.189998626708984,157.61000061035156,2.5757477389704655,-14.473431142428355
151,61.05500030517578,157.0500030517578,2.572270940410499,-14.234470252202557
152,60.869998931884766,156.6999969482422,2.5743387497606807,-14.324412022485037
153,60.900001525878906,156.82000732421875,2.575041106650539,-14.373073860873264
154,60.834999084472656,157.2100067138672,2.584203321768324,-14.917654188920354
155,60.81999969482422,157.1699981689453,2.584182817454379,-14.91331537696698
156,60.70500183105469,157.3000030517578,2.5912198057341675,-15.316794260305644
157,60.7599983215332,157.74000549316406,2.5961160278251914,-15.626010704711094
158,60.880001068115234,158.1999969482422,2.598554437790516,-15.80062615273849
159,60.915000915527344,158.47500610351562,2.6015760276073485,-15.99240290720161
160,60.91999816894531,158.02000427246094,2.593893779087694,-15.525517212924969
161,60.79999923706055,158.27000427246094,2.603125102935654,-16.06088414832439
162,60.935001373291016,158.38999938964844,2.599327083285729,-15.859833525492634
163,61.27000045776367,159.0399932861328,2.595723716303326,-15.713173146842452
164,61.73529815673828,159.5800018310547,2.5849069591581273,-15.146667022681244
165,62.04499816894531,159.98500061035156,2.578531796789174,-14.815174718361165
166,62.20000076293945,159.66000366210938,2.5668810563301374,-14.121569362257903
167,62.11000061035156,159.82000732421875,2.5731767147589166,-14.495600493829672
168,62.473899841308594,160.30999755859375,2.5660315422248474,-14.120209622711657
169,62.529998779296875,160.77999877929688,2.5712458326887044,-14.456803139184133
170,62.459999084472656,159.58999633789062,2.5550752269793766,-13.43326549939849
171,62.404998779296875,159.2100067138672,2.5512380390701295,-13.184070944027157
172,62.52000045776367,159.52000427246094,2.551503568529675,-13.220585430443409
173,62.51499938964844,159.85000610351562,2.5569864458798097,-13.562480196371384
174,62.54999923706055,159.91000366210938,2.5565148778988878,-13.539245354154817
175,62.2151985168457,158.27000427246094,2.543912227968009,-12.695428513772585
176,62.57500076293945,159.02000427246094,2.5412705127227393,-12.589790361791332
177,62.5,158.30999755859375,2.5329599609375,-12.058141384418038
178,62.13999938964844,157.30999755859375,2.5315416656537524,-11.914251262267642
179,62.04140090942383,156.90919494628906,2.529104640550681,-11.747923621488214
180,62.29499816894531,157.74000549316406,2.5321455996414017,-11.975659860628214
181,62.279998779296875,157.91000366210938,2.5354850153690407,-12.181327762542056
182,61.67499923706055,157.4499969482422,2.552898239091187,-13.160057732196636
183,61.60499954223633,157.9600067138672,2.5640777191398234,-13.83653229944227
184,61.89780044555664,157.86000061035156,2.5503329597180153,-13.040222527632809
185,61.625,156.6699981689453,2.542312343512297,-12.498961086678579
186,61.69499969482422,156.47500610351562,2.5362672319883774,-12.137504219628285
187,61.53499984741211,155.97999572753906,2.534817520343244,-12.022986114734751
188,61.61000061035156,155.99000549316406,2.5318942371014197,-11.854638143865857
189,59.974998474121094,152.3000030517578,2.5393915285796047,-12.052799885751456
190,59.61000061035156,151.1999969482422,2.5364870894160934,-11.820787523307418
191,59.78499984741211,151.47999572753906,2.533745857893418,-11.684624298552764
192,59.24589920043945,150.61000061035156,2.542116883074237,-12.096653088429493
193,59.810001373291016,150.94000244140625,2.5236582340024922,-11.085175409704876
194,60.0,150.8300018310547,2.5138333638509116,-10.523343062333256
195,60.5099983215332,151.72000122070312,2.507354246062039,-10.200526172795607
196,61.779998779296875,154.98500061035156,2.508659819887997,-10.445364191875088
197,62.244998931884766,156.33999633789062,2.511687670024299,-10.694552839133594
198,62.55500030517578,157.30999755859375,2.514746971323697,-10.927346315765933
199,62.66999816894531,158.13999938964844,2.5233764801354517,-11.483874146294456
200,62.85499954223633,158.57000732421875,2.522790684576576,-11.473934207066664
201,62.79999923706055,158.1300048828125,2.5179937389154343,-11.16472683431252
202,62.84000015258789,158.24000549316406,2.518141392567253,-11.179602108980506
203,61.65999984741211,155.1999969482422,2.5170288247212182,-10.945727465165165
204,62.15999984741211,155.9499969482422,2.508848090911551,-10.506687984074292
205,61.709999084472656,155.00999450683594,2.511910497594534,-10.636822889980097
206,61.58000183105469,154.27000427246094,2.505196487257375,-10.205976389099762
207,61.625,154.25999450683594,2.503204779015593,-10.088957424569204
208,61.81999969482422,154.86000061035156,2.505014580634444,-10.225238856191512
209,62.2400016784668,155.8699951171875,2.5043379002850172,-10.236435481652451
210,62.150001525878906,153.47000122070312,2.4693483097791895,-8.05046905463047
211,62.189998626708984,153.8300018310547,2.4735488861224817,-8.315353400949762
212,61.709999084472656,152.80999755859375,2.4762599226329187,-8.43682594173791
213,61.56999969482422,152.53500366210938,2.477424141922352,-8.494761648494746
214,61.869998931884766,152.97999572753906,2.472603820406738,-8.226331839600194
215,61.970001220703125,152.82000732421875,2.4660320205571367,-7.828530097070912
216,61.970001220703125,153.2100067138672,2.472325378342615,-8.21852948671935
217,62.459999084472656,154.07000732421875,2.466698840578754,-7.913276485726614
218,62.70000076293945,154.58999633789062,2.4655501508265574,-7.86252255694828
219,62.619998931884766,154.5500030517578,2.468061413093769,-8.012779942182648
220,62.654998779296875,154.3800048828125,2.4639694819342073,-7.759549372427019
221,62.68000030517578,154.0800018310547,2.4582004001415356,-7.400090717954159
222,62.67499923706055,153.75,2.4531312624107002,-7.081981821772731
223,62.41999816894531,153.7100067138672,2.462512195175612,-7.648401211058628
224,62.665000915527344,155.35000610351562,2.4790553552042236,-8.705764723383597
225,62.470001220703125,154.08999633789062,2.466623872688893,-7.909479629651942
226,62.61000061035156,154.25,2.4636639274285077,-7.736553688520077
227,62.875,154.5,2.457256461232604,-7.356364215006126
228,62.91999816894531,155.47000122070312,2.470915539495941,-8.219356236803721
229,62.584999084472656,155.3000030517578,2.4814253467056093,-8.846012342992966
230,62.45000076293945,154.36000061035156,2.4717373694886406,-8.227046569954668
231,61.619998931884766,154.2904052734375,2.5039014597191303,-10.131261126044054
232,62.040000915527344,154.77999877929688,2.4948419809026565,-9.622056750528431
233,62.3650016784668,154.97999572753906,2.485047567649631,-9.049176221731303
234,62.505001068115234,154.97000122070312,2.4793216314295163,-8.706252111654125
235,62.5099983215332,154.86000061035156,2.477363698104692,-8.584367638080609
236,62.439998626708984,154.58999633789062,2.4758167799152395,-8.480828167240277
237,62.56999969482422,155.11000061035156,2.4789835602825203,-8.691679634555216
238,61.709999084472656,152.74000549316406,2.4751257131617135,-8.366833876308222
239,61.14500045776367,152.52999877929688,2.494562067828555,-9.500438510279226
240,60.9900016784668,151.39999389648438,2.482373991308445,-8.739032963676467
241,61.04999923706055,151.93820190429688,2.4887502670444333,-9.134562039614908
242,60.76110076904297,152.25,2.5057149734451403,-10.133383504317154
243,61.07500076293945,152.5500030517578,2.4977486884343314,-9.68690758436077
244,61.08000183105469,152.80999755859375,2.5018008018608326,-9.935009156323447
245,59.915000915527344,148.10000610351562,2.4718351638234655,-7.995481869383328
246,59.345001220703125,147.72000122070312,2.489173446493577,-8.970981269282307
247,60.1150016784668,149.25,2.482741342972654,-8.669858159101098
248,59.869998931884766,149.76950073242188,2.5015784767729405,-9.771994768846442
249,59.290000915527344,148.69000244140625,2.507842808996586,-10.071777558637537
250,58.86000061035156,147.2899932861328,2.502378385300752,-9.694343082834338
251,58.650001525878906,146.75999450683594,2.5023016315196362,-9.66373870839931
252,59.040000915527344,148.52999877929688,2.5157519728329465,-10.506293637073584
253,59.0,148.7899932861328,2.521864292985302,-10.861413479593098
254,59.48500061035156,150.0800018310547,2.522988993715128,-10.99805227639263
255,59.244998931884766,149.75,2.527639508816107,-11.238793387788151
256,59.20000076293945,149.66000366210938,2.5280405698203965,-11.255806248803056
257,59.22999954223633,149.4600067138672,2.5233835534185465,-10.98446983462384
258,58.970001220703125,148.75999450683594,2.522638484440279,-10.902754166233253
259,58.290000915527344,146.3300018310547,2.5103791307725847,-10.089855910467692
260,57.665000915527344,144.61000061035156,2.507760310663807,-9.856154041128123
261,57.79999923706055,144.6300048828125,2.5022492524546225,-9.555121645221108
262,57.724998474121094,144.75999450683594,2.5077522448395357,-9.86346900573844
263,57.73500061035156,144.6999969482422,2.50627860775147,-9.779685577398142
264,57.51499938964844,144.1699981689453,2.5066504337804627,-9.77286707270966
265,57.880001068115234,144.92999267578125,2.503973566020196,-9.664858766822706
266,58.4900016784668,144.63999938964844,2.472901269259117,-7.924235862294838
267,58.720001220703125,145.0800018310547,2.470708426686873,-7.8172812309974535
268,58.040000915527344,144.19000244140625,2.4843211606985234,-8.544376261364677
269,58.33000183105469,144.16000366210938,2.471455496943926,-7.824732405838775
270,58.314998626708984,143.82000732421875,2.466261008507465,-7.520414872567985
271,58.165000915527344,143.5,2.4671193628691612,-7.557113949685716
272,57.939998626708984,143.2100067138672,2.4716950312085566,-7.802193873034584
273,58.474998474121094,144.6300048828125,2.473364833807058,-7.949920160078735
274,58.994998931884766,145.72999572753906,2.470209312077418,-7.813308855872636
275,58.869998931884766,145.8300018310547,2.4771531251391146,-8.210574829660972
276,58.88999938964844,145.82000732421875,2.4761421096202403,-8.153017654983246
277,58.4900016784668,145.0449981689453,2.479825508747487,-8.329234641591713
278,58.61000061035156,145.05499267578125,2.4749188050709896,-8.053862213028198
279,58.54499816894531,145.0399932861328,2.477410501706498,-8.193443761778413
280,59.58000183105469,149.1199951171875,2.502853147605346,-9.81212515818976
281,59.58000183105469,149.5050048828125,2.509315211280952,-10.19713492381476
282,59.70500183105469,149.9600067138672,2.5116824740782047,-10.354876884596736
283,59.399898529052734,150.02000427246094,2.525593611899615,-11.140434186973495
284,59.6150016784668,149.85499572753906,2.5137128492553136,-10.463893367731005
285,59.685001373291016,150.3800048828125,2.5195610525713654,-10.822437721383837
286,59.650001525878906,150.3000030517578,2.51969822643761,-10.825668291139467
287,59.529998779296875,150.03500366210938,2.5203259993058826,-10.846044908541787
288,59.429901123046875,149.91000366210938,2.5224676607105168,-10.959085039033598
289,59.34000015258789,149.58990478515625,2.520894917433404,-10.85277776860872
290,59.07659912109375,149.25999450683594,2.5265502200098977,-11.149255941901574
291,58.7400016784668,148.33999633789062,2.525365885242558,-11.029713069991574
292,59.19499969482422,149.14500427246094,2.5195541015519525,-10.752699794027906
293,59.459999084472656,149.80999755859375,2.5195089112894897,-10.787503606646768
294,59.561100006103516,148.89500427246094,2.4998699529928583,-9.632084345726414
295,59.540000915527344,148.74000549316406,2.4981525563660916,-9.527260869849899
296,59.96500015258789,150.07000732421875,2.5026266479170887,-9.846580956307635
297,59.9900016784668,150.0749969482422,2.501666823625229,-9.792114977615997
298,60.025001525878906,149.63999938964844,2.492961192597943,-9.27388501821193
299,59.994998931884766,149.91000366210938,2.498708331211231,-9.61523782826123
300,60.11000061035156,150.1999969482422,2.498752211331307,-9.631748042216573
301,59.7599983215332,148.69000244140625,2.4881192539764356,-8.954086615135028
302,59.880001068115234,148.8699951171875,2.486138818665744,-8.84870328386552
303,59.935001373291016,148.64999389648438,2.480186710444085,-8.49790699451029
304,59.94499969482422,148.89999389648438,2.4839435258073865,-8.724130196415048
305,60.0099983215332,149.11000061035156,2.4847526209119537,-8.77956504353489
306,60.14500045776367,149.3430938720703,2.483050839395126,-8.691612565234381
307,60.09000015258789,150.03880310058594,2.496901359953221,-9.518116862402112
308,60.96500015258789,150.66000366210938,2.471254052079487,-8.058498332016542
309,60.66999816894531,150.08999633789062,2.473875076111607,-8.190029018900079
310,60.435001373291016,149.94000244140625,2.4810126422479337,-8.598876058341292
311,60.38999938964844,150.22000122070312,2.4874979754752675,-8.98589310819503
312,60.34000015258789,150.1699981689453,2.4887304903744645,-9.054792190216036
313,60.47999954223633,150.38999938964844,2.4866071515860924,-8.941863807677949
314,60.59000015258789,150.72000122070312,2.4875392117698425,-9.010275501428426
315,60.20989990234375,150.58999633789062,2.5010836520594966,-9.784179027241523
316,60.29999923706055,151.05999755859375,2.505140953065748,-10.039916915548078
317,60.290000915527344,151.08999633789062,2.5060539731884175,-10.093692492940194
318,60.7400016784668,151.39500427246094,2.4925090564515515,-9.328563080198451
319,60.619998931884766,151.22999572753906,2.494721187597967,-9.448930542327334
320,60.790000915527344,151.6750030517578,2.4950649904171343,-9.489659725716509
321,60.79999923706055,151.8800048828125,2.4980264274449904,-9.670884758675955
322,60.814998626708984,152.22999572753906,2.5031653237706735,-9.985205870434017
323,60.54999923706055,151.21499633789062,2.497357526725404,-9.600395954299502
324,60.0099983215332,151.13999938964844,2.5185802969005473,-10.809563822831764
325,60.404998779296875,151.51390075683594,2.508300700583171,-10.244122911359343
326,60.67499923706055,151.77000427246094,2.5013598052055546,-9.858144018597104
327,60.599998474121094,151.47000122070312,2.499505033575002,-9.736498703333185
328,60.369998931884766,150.82000732421875,2.49826089104935,-9.633461879552444
329,60.689998626708984,151.2100067138672,2.4915144197634134,-9.262476727034853
330,60.70000076293945,151.13999938964844,2.4899505352548097,-9.168683533069556
331,60.599998474121094,150.33999633789062,2.4808580878445485,-8.606493820520685
332,60.84000015258789,150.47999572753906,2.4733727046372835,-8.175750267718941
333,60.869998931884766,150.5050048828125,2.472564605286618,-8.12941995705535
334,60.880001068115234,150.8800048828125,2.4783180393509077,-8.480634087308802
335,60.959999084472656,151.07000732421875,2.478182572064676,-8.480394928999177
336,61.5536003112793,153.7100067138672,2.4971732918391263,-9.708763729253493
337,61.20000076293945,151.86000061035156,2.4813725280590613,-8.699645272681808
338,61.20000076293945,151.67999267578125,2.4784312219752986,-8.519637338111496
339,61.29290008544922,151.9499969482422,2.479079905444297,-8.568719686111026
340,61.39929962158203,152.31500244140625,2.480728662707206,-8.68069868081176
341,61.380001068115234,152.33999633789062,2.4819158306764177,-8.751586061296054
342,61.540000915527344,152.83999633789062,2.4835878138462477,-8.871093790213026
343,61.66999816894531,153.6699981689453,2.491811297739388,-9.391951887773049
344,61.375,153.2100067138672,2.4962933884133145,-9.633489372145904
345,61.42499923706055,153.0850067138672,2.4922264324832732,-9.389587238367087
346,61.439998626708984,153.02000427246094,2.49056002104044,-9.288915063992308
347,61.584999084472656,153.1300048828125,2.486482214163432,-9.05409313622937
348,61.72999954223633,153.27000427246094,2.4829095319787253,-8.84926998776328
349,61.91999816894531,153.80999755859375,2.484011661934027,-8.937431536876064
350,62.11000061035156,155.375,2.5016100221081694,-10.050593169610922
351,62.060001373291016,155.00999450683594,2.4977439748099672,-9.804489810225705
352,61.845001220703125,154.3800048828125,2.4962406311851204,-9.685787525937373
353,61.82500076293945,154.16000366210938,2.4934897171003265,-9.513348973076036
354,61.83000183105469,154.35369873046875,2.4964207368491973,-9.695151106562152
355,62.0,154.97000122070312,2.499516148721018,-9.907184527618258
356,62.15999984741211,155.47999572753906,2.501286938693777,-10.036686763371167
357,61.580101013183594,152.28500366210938,2.4729580035847443,-8.220739915814024
358,61.994998931884766,153.27999877929688,2.472457479154228,-8.229075021085295
359,61.76499938964844,153.4149932861328,2.483849992749203,-8.911026600624867
360,61.70500183105469,153.4763946533203,2.487260191216447,-9.115106899686426
361,62.02000045776367,154.3350067138672,2.4884715507051807,-9.224627352940532
362,61.91999816894531,153.75999450683594,2.4832041190846006,-8.887428485118251
363,62.209999084472656,154.39999389648438,2.481916029074849,-8.837782798537662
364,62.30500030517578,153.02000427246094,2.4559827224613513,-7.231872770178542
365,62.33000183105469,153.27999877929688,2.4591688476885003,-7.432411674299404
366,62.380001068115234,153.24000549316406,2.456556634646978,-7.273516254387774
367,62.494998931884766,153.56500244140625,2.4572366599890896,-7.325039202103797
368,62.60499954223633,153.92999267578125,2.458749202161286,-7.428439299174615
369,62.31999969482422,153.47000122070312,2.4626123551385235,-7.646199985452229
370,62.0,152.8000030517578,2.4645161782541583,-7.737186358672945
371,62.26499938964844,152.60000610351562,2.450815186691954,-6.906999936916806
372,62.31999969482422,153.12550354003906,2.4570844719172293,-7.301702304788167
373,62.189998626708984,153.25,2.4642225982327504,-7.735351569895075
374,62.27000045776367,153.30999755859375,2.4620201771570636,-7.605098457121672
375,62.560001373291016,154.5,2.469629101797963,-8.105455822298895
376,62.63999938964844,154.6199951171875,2.468390750698813,-8.035209339770548
377,62.86000061035156,155.05999755859375,2.466751448504743,-7.952031506568405
378,62.334999084472656,152.6300048828125,2.448544270867438,-6.770533914593075
379,62.34000015258789,152.5222930908203,2.4466200307586736,-6.6509291877276
380,62.439998626708984,152.82899475097656,2.44761367892797,-6.719826580326215
381,62.46500015258789,153.10000610351562,2.4509726363487854,-6.9313823301502016
382,62.52000045776367,153.6699981689453,2.4579334140082003,-7.370579326927784
383,62.44499969482422,153.6999969482422,2.461365965239674,-7.578935842718552
384,62.529998779296875,154.0800018310547,2.4640973107146324,-7.756806190941946
385,62.900001525878906,156.52000427246094,2.4883942841887534,-9.316912884751988
386,62.97999954223633,156.52999877929688,2.4853921866786144,-9.136665791872078
387,62.939998626708984,156.17999267578125,2.4814108052666097,-8.88178502404003
388,62.939998626708984,155.7100067138672,2.4739435988451177,-8.411799062125967
389,62.75,155.1699981689453,2.4728286560788098,-8.32362225422415
390,62.720001220703125,154.9199981689453,2.470025432936504,-8.144961720161179
391,62.47999954223633,154.69000244140625,2.4758323235395703,-8.485708935072326
392,62.7599983215332,154.8350067138672,2.4670970499491345,-7.964854001050783
393,62.9900016784668,155.74000549316406,2.472455966712634,-8.322886635992718
394,63.08000183105469,156.10499572753906,2.47471450850034,-8.473849400905296
395,63.189998626708984,156.5500030517578,2.4774490655802555,-8.65727565947117
