,intc,txn,Ratio,Spread
80,46.91999816894531,163.1699981689453,3.47762158006523,64.76386086220973
81,47.2599983215332,164.47000122070312,3.4801101790510476,65.15152222553783
82,48.31999969482422,169.05999755859375,3.498758249717095,65.82307234293302
83,48.16999816894531,170.58999633789062,3.5414158775672986,63.548508493569074
84,47.86000061035156,169.3300018310547,3.538027573581572,63.26976296037827
85,47.92499923706055,168.77000427246094,3.5215442245004898,64.1523952839604
86,47.4900016784668,167.33999633789062,3.5236889960727655,63.42319859847353
87,47.369998931884766,171.2617950439453,3.61540635224015,58.90574026233466
88,47.189998626708984,172.1999969482422,3.649078236056125,57.074067847987834
89,47.557098388671875,172.75,3.63247561043693,58.346243993314715
90,47.63999938964844,173.1999969482422,3.6356003183718832,58.30774412311274
91,47.665000915527344,173.0800018310547,3.631175883910917,58.551839730336866
