,wfc,ms,Ratio,Spread
1073,45.255001068115234,89.51000213623047,1.9779029946658302,-5.553004353904219
1074,45.224998474121094,89.5,1.9789939860631327,-5.599920705000249
1075,45.28499984741211,89.6500015258789,1.9796842625141824,-5.636092493160325
1076,45.239898681640625,89.4800033569336,1.977900171408797,-5.551656597026371
1077,45.439998626708984,89.97000122070312,1.9799736782522708,-5.662041078378612
1078,44.970001220703125,88.66000366210938,1.9715366078596503,-5.2436844693127735
1079,44.58000183105469,87.8499984741211,1.9706145102247232,-5.173554484161462
1080,44.34000015258789,87.5198974609375,1.973836201167208,-5.29876518491904
1081,44.33000183105469,87.43000030517578,1.9722534783187864,-5.227836033643362
1082,44.279998779296875,87.3550033569336,1.9727869413983916,-5.247700818633964
1083,44.23500061035156,87.3499984741211,1.9746806209759622,-5.328062811409955
1084,43.96500015258789,86.79000091552734,1.9740702971524648,-5.280288217149694
1085,43.720001220703125,85.38999938964844,1.9531106359899402,-4.345078788987882
1086,43.970001220703125,85.77999877929688,1.9508755150752113,-4.260798460209108
1087,44.060001373291016,85.94989776611328,1.9507465975299707,-4.259956458914351
1088,44.04499816894531,85.97000122070312,1.9518675171910385,-4.308522775634534
1089,44.095001220703125,85.86499786376953,1.9472728310857808,-4.108657685468165
1090,44.064998626708984,85.69999694824219,1.9448541840257112,-4.00057525726732
1091,43.93000030517578,85.36000061035156,1.943091281979676,-3.916686783076349
1092,43.974998474121094,84.79000091552734,1.9281410769218223,-3.261320212663639
1093,43.970001220703125,84.80000305175781,1.9285876892773435,-3.280802732670045
1094,44.08000183105469,85.08999633789062,1.9303537387320182,-3.3621117847854176
1095,43.78499984741211,84.49500274658203,1.9297705387927748,-3.326772024426708
1096,43.869998931884766,84.31999969482422,1.9220424378342154,-2.9905156052678503
1097,44.064998626708984,84.5999984741211,1.9198910952159376,-2.900576783146226
1098,44.130001068115234,84.43000030517578,1.91321092820408,-2.6072612557719648
1099,44.279998779296875,84.66000366210938,1.9119242546522424,-2.5527011238097455
1100,44.16999816894531,84.91000366210938,1.9223456459594608,-3.0113853578271854
1101,44.02000045776367,84.92500305175781,1.9292367598505977,-3.310948236371436
1102,43.95399856567383,85.02999877929688,1.9345224906500686,-3.541157399094635
1103,43.810001373291016,84.9000015258789,1.9379136924117655,-3.684339937107188
1104,43.8849983215332,85.58999633789062,1.950324703462365,-4.232056623138083
1105,43.70000076293945,85.19999694824219,1.949656646699593,-4.193019593487909
1106,43.150001525878906,84.16999816894531,1.9506372002898993,-4.206434747344067
1107,43.310001373291016,84.19000244140625,1.9438928601218113,-3.9229002894889557
1108,43.439998626708984,84.66000366210938,1.9488951735384348,-4.14628126720253
1109,43.5,85.16999816894531,1.9579309923895474,-4.542446036319637
1110,43.529998779296875,85.23999786376953,1.958189760030735,-4.555534480751538
1111,43.42409896850586,85.3499984741211,1.9654984329328924,-4.866439620876923
1112,43.70000076293945,86.16000366210938,1.9716247633381936,-5.153026307355097
1113,44.599998474121094,87.66000366210938,1.9654710013717516,-4.945623663177647
1114,44.68000030517578,88.54499816894531,1.981759121847816,-5.678845186388477
1115,44.439998626708984,88.59500122070312,1.9935869477605348,-6.184159952087446
1116,43.689998626708984,86.93090057373047,1.9897208355732712,-5.942898460396426
1117,43.75,87.0,1.9885714285714287,-5.8981681489471125
1118,43.519901275634766,86.54000091552734,1.9885155613617624,-5.874693697284078
1119,43.380001068115234,86.38999938964844,1.9914706607314034,-5.990099495526257
1120,42.630001068115234,84.12000274658203,1.9732582838122166,-5.142942007741473
1121,42.959999084472656,84.48999786376953,1.9667132137883905,-4.886891659810834
1122,42.74020004272461,84.81999969482422,1.9845484955623782,-5.633878401388861
1123,42.584999084472656,84.46499633789062,1.9834448316024094,-5.573309711572739
1124,42.86000061035156,85.04000091552734,1.9841343841462393,-5.6266037041658645
1125,42.88999938964844,85.12999725341797,1.9848449164110786,-5.659688791664157
1126,42.92499923706055,85.16999816894531,1.9841584084505077,-5.633290836089065
1127,43.150001525878906,85.87000274658203,1.9900347557365,-5.906439324980786
