,bmy,tmo,Ratio,Spread
64,64.125,583.6900024414062,9.102378205713938,-103.86721031578922
65,64.0199966430664,583.6799926757812,9.117151254005819,-104.65534714670183
66,63.83000183105469,582.6900024414062,9.128779347111266,-105.1095365747244
67,63.6349983215332,582.4500122070312,9.15298228286333,-106.35179787956353
68,63.29999923706055,579.4299926757812,9.15371247487377,-105.87815769201562
69,63.5099983215332,580.1900024414062,9.135412026057187,-105.04193225676157
70,62.7400016784668,560.5001220703125,8.933696319340132,-91.20491428889117
71,62.13999938964844,555.8150024414062,8.944560796600143,-91.08050394319422
72,61.810001373291016,556.1799926757812,8.998220034276113,-93.9538596366509
73,61.619998931884766,562.0,9.120415607621792,-101.21810461546345
74,61.41999816894531,561.739990234375,9.145880934239386,-102.47833127757484
75,61.86000061035156,567.010009765625,9.16602011269205,-104.40382486858509
76,62.619998931884766,575.6799926757812,9.193229040166228,-107.29694414866064
77,61.900001525878906,566.844970703125,9.157430641841595,-103.93473272131818
78,61.91999816894531,566.1400146484375,9.143088362240508,-103.07777912034531
79,62.23500061035156,569.25,9.146782267490112,-103.7933826744911
80,62.27000045776367,572.280029296875,9.190300708043829,-106.55737277121953
81,62.63169860839844,574.0999755859375,9.16628461851991,-105.6279960259178
82,62.39500045776367,570.8099975585938,9.14832908679896,-104.1371968901153
83,62.459999084472656,568.3599853515625,9.099583632444446,-101.19312016741138
84,62.77000045776367,569.8800048828125,9.078859339283742,-100.35677178586506
85,62.900001525878906,568.52001953125,9.038473859135665,-98.00862840685913
86,62.900001525878906,569.489990234375,9.053894696649095,-98.97859910998413
87,62.650001525878906,569.2449951171875,9.086113028777003,-100.63389227844264
88,62.5,571.1400146484375,9.138240234375,-103.66909637951947
89,62.029998779296875,562.8800048828125,9.074319135254912,-98.98163786966039
90,62.22999954223633,562.8900146484375,9.045316066030123,-97.47141120754894
91,63.720001220703125,563.8499755859375,8.848869503830741,-87.10564120431557
92,64.0199966430664,563.6500244140625,8.804280755536524,-84.62537888498308
93,64.33999633789062,559.030029296875,8.688686060239256,-77.57301708185655
94,63.72999954223633,554.6699829101562,8.703436166550654,-77.84964975539167
95,63.724998474121094,554.3699951171875,8.69941166561689,-77.58767584704331
96,64.05000305175781,555.489990234375,8.672755093945774,-76.23726139757325
97,63.86000061035156,553.4299926757812,8.666301086537596,-75.62150149357329
98,64.29000091552734,553.66748046875,8.612030993687979,-72.59049111554303
99,64.25,563.27001953125,8.766848553015564,-82.49708326280994
100,64.43499755859375,563.8800048828125,8.751144971644488,-81.70087384049718
101,64.44400024414062,564.239990234375,8.755508473974299,-81.99242840052334
102,64.14720153808594,563.0599975585938,8.777623716356352,-83.06844814198455
103,64.59500122070312,567.1500244140625,8.78009155037042,-83.75468103267956
104,64.91000366210938,571.8300170898438,8.809582265108457,-86.04029191104404
105,64.66999816894531,574.239990234375,8.879542392041174,-90.27458356417672
106,64.7699966430664,573.760009765625,8.85842271889396,-89.0344993796076
107,64.84500122070312,577.1649780273438,8.90068574542754,-91.8693463603148
108,64.91500091552734,577.8200073242188,8.901178451435669,-91.99229725689678
109,64.80999755859375,578.344970703125,8.923699930404286,-93.31540723234069
110,64.91000366210938,577.2899780273438,8.893698127525012,-91.50025284854404
111,64.87999725341797,580.97998046875,8.954685651410738,-95.41833859767262
112,64.84500122070312,585.2100219726562,9.024751499053341,-99.9143903056273
113,64.83999633789062,583.9500122070312,9.006015502591689,-98.69242342072077
114,64.82499694824219,586.04248046875,9.040378064910056,-100.89890434020263
115,64.95919799804688,586.260009765625,9.025049998050346,-100.09635090561663
116,65.04499816894531,587.1500244140625,9.026828210357117,-100.33418531539523
117,65.18000030517578,589.8800048828125,9.050015374669638,-102.03799387208146
118,65.18000030517578,593.5499877929688,9.106320727430811,-105.70797678223771
119,64.22000122070312,602.2100219726562,9.377296956178146,-121.6651110197423
120,64.3949966430664,601.219970703125,9.336439196287467,-119.34489274557659
121,64.51000213623047,599.9849853515625,9.300650526790102,-117.23573302823563
122,64.44999694824219,602.6735229492188,9.35102484850709,-120.38037924914038
123,64.58000183105469,602.7999877929688,9.334158728733565,-119.51865706934886
124,64.88600158691406,603.3499755859375,9.298615430598803,-117.74269385643719
125,64.80000305175781,604.1300048828125,9.3229934634459,-119.17641118907271
126,63.880001068115234,600.1500244140625,9.394959523781514,-122.18950668947109
127,63.92499923706055,597.1199951171875,9.340946456687744,-118.81743941930687
128,64.11000061035156,594.5349731445312,9.273669747064927,-114.82619367667728
129,64.06950378417969,592.7000122070312,9.250891254028772,-113.29905531669827
130,64.08000183105469,593.4000244140625,9.260299741853109,-113.91927026173464
131,63.96500015258789,596.4400024414062,9.324474337819188,-117.83339365875871
132,64.05999755859375,594.5,9.280362514160709,-115.17130138615367
133,64.76000213623047,592.3400268554688,9.146695604015116,-107.69048624649592
134,64.7300033569336,588.97998046875,9.099025952787335,-104.55846517530328
135,64.8499984741211,590.3599853515625,9.103469533421043,-105.02636879601128
136,64.86000061035156,596.4500122070312,9.195960632042281,-111.04036788223924
137,64.9800033569336,595.8499755859375,9.169743687345596,-109.52817200684477
138,65.15499877929688,596.1599731445312,9.149873138113882,-108.50800256080406
139,65.0,594.3499755859375,9.143845778245192,-107.8761744605594
140,65.72000122070312,590.6409301757812,8.987232489425418,-98.69428950899128
141,66.05000305175781,589.1400146484375,8.919606168477815,-94.6849795264677
142,66.01000213623047,589.4000244140625,8.92895023996011,-95.2490423768596
143,66.05500030517578,590.0999755859375,8.933464126253282,-95.60695557544544
144,66.16500091552734,591.2449951171875,8.935917583860208,-95.91584362163546
145,66.22000122070312,588.2999877929688,8.884022605681283,-92.55277055488675
146,66.18000030517578,586.5599975585938,8.863100556872018,-91.11683340527865
147,65.7500991821289,583.4600219726562,8.873903297947308,-91.28460209178932
148,65.80999755859375,589.8150024414062,8.962392103361896,-97.18428582803789
149,65.8499984741211,590.9650268554688,8.974412157165299,-98.03025715733348
150,65.7699966430664,590.22998046875,8.97415251017765,-97.90331694014854
151,65.69499969482422,587.885009765625,8.948702526776046,-96.12840952583888
152,65.7249984741211,587.6599731445312,8.941194169459274,-95.67534758921902
153,65.88999938964844,587.2100219726562,8.911974918987617,-93.97119918975407
154,66.71499633789062,591.14501953125,8.860751734696725,-91.63526860259451
155,66.96499633789062,591.0999755859375,8.826999296817357,-89.689936371636
156,67.08999633789062,590.7999877929688,8.806081681946685,-88.43980443584421
157,67.11499786376953,591.0700073242188,8.806824497319907,-88.51978354009036
158,67.15499877929688,590.0150146484375,8.78586889097424,-87.1607377795422
159,67.01000213623047,589.5599975585938,8.798089520427501,-87.8078623788068
160,67.13999938964844,589.9099731445312,8.7862671806262,-87.16970893339901
161,66.75,584.364990234375,8.754531688904494,-84.58917110947486
162,66.4000015258789,583.3099975585938,8.784788917982977,-86.19457043515875
163,66.55999755859375,585.8049926757812,8.801157063746711,-87.47341120547485
164,66.38999938964844,581.1699829101562,8.753878419236326,-84.13058355596205
165,66.25,580.2000122070312,8.757736033313678,-84.22476965342314
166,66.43499755859375,580.155029296875,8.732671793736351,-82.77359196939163
167,66.5,579.9400024414062,8.720902292351974,-82.06447160215212
168,67.06999969482422,579.7349853515625,8.643730251817797,-77.52679954072333
169,66.8949966430664,574.030029296875,8.581060738514479,-73.15206848286651
170,66.93499755859375,573.9099731445312,8.574139001680553,-72.72795924575586
171,66.96009826660156,572.2100219726562,8.545537369052276,-70.83721374832616
172,66.94999694824219,567.1099853515625,8.47064990592882,-65.81395879502405
173,66.91999816894531,567.5999755859375,8.481769144000607,-66.53197434492516
174,66.87999725341797,566.3499755859375,8.468151896597059,-65.58602742969207
175,66.22000122070312,566.2899780273438,8.55164553893572,-70.54276078926175
176,65.95279693603516,563.5499877929688,8.544747364384442,-69.83383124300262
177,66.43000030517578,564.4244995117188,8.496530135763715,-67.08104707275764
178,66.63500213623047,563.8800048828125,8.462219356277657,-64.9783021314946
179,66.57499694824219,558.3599853515625,8.386932195966178,-59.914391223493034
180,66.6500015258789,560.530029296875,8.41005276015233,-61.51431388779404
181,66.80000305175781,560.9299926757812,8.397155195354749,-60.7740926968734
182,67.87999725341797,561.5599975585938,8.272834712442735,-53.194896259764256
183,67.71499633789062,558.5449829101562,8.248468036874376,-51.43407883891664
184,67.625,555.8800048828125,8.22003704078096,-49.453176758151336
185,67.54000091552734,556.5800170898438,8.240746365786425,-50.79928002323866
186,67.625,554.5599975585938,8.200517523971811,-48.133169433932586
187,67.69499969482422,556.1300048828125,8.215230185241182,-49.17109835785832
188,67.7699966430664,556.6699829101562,8.214106691520835,-49.14101309638668
189,67.94000244140625,542.02001953125,7.977921696407155,-33.19880960917201
190,67.99500274658203,542.9874877929688,7.985696975654047,-33.7482121283608
191,67.73999786376953,542.7000122070312,8.011515047556449,-35.3990677087879
192,67.625,544.4500122070312,8.051016816370147,-38.023184082370086
193,67.84500122070312,548.3829956054688,8.082879884128117,-40.28390451068774
194,67.69000244140625,551.9500122070312,8.15408468458558,-45.02909057059933
195,67.5999984741211,550.3599853515625,8.141420085419877,-44.12319765390519
196,66.96499633789062,542.2849731445312,8.098036329432182,-40.87493393022974
197,67.17500305175781,545.7100219726562,8.123706694172995,-42.70368956527941
198,67.26000213623047,545.135009765625,8.104891353727464,-41.48258630019203
199,67.48500061035156,543.7700805664062,8.057643560026834,-38.40740924233112
200,67.38500213623047,544.4600219726562,8.079839796872543,-39.85745436440025
201,67.26000213623047,541.1749877929688,8.046015025346808,-37.52256432753578
202,67.4000015258789,540.510009765625,8.019436165117753,-35.79342949960594
203,67.80999755859375,538.239990234375,7.937472490974339,-30.406967335838523
204,67.597900390625,536.2750244140625,7.933308894434793,-30.054184570364875
205,67.30999755859375,536.2000122070312,7.9661273459453925,-32.167565879786856
206,67.36000061035156,537.510009765625,7.97966159286262,-33.09748258437285
207,67.57499694824219,539.4099731445312,7.982389900182789,-33.36322587387779
208,67.38999938964844,537.1431274414062,7.9706652664536914,-32.50257494462799
209,67.55999755859375,537.239990234375,7.952042771588839,-31.307255621484593
210,67.66000366210938,539.0599975585938,7.967188418295572,-32.36710123768794
211,67.3499984741211,532.1500244140625,7.901262605351633,-27.8135250020512
212,67.45500183105469,533.010009765625,7.901712182894639,-27.87536375707598
213,67.45999908447266,529.7999877929688,7.853542765833114,-24.62735689589747
214,67.29000091552734,528.010009765625,7.846782621216837,-24.129560984665922
215,67.51499938964844,531.3049926757812,7.8694363841946835,-25.71429603618001
216,67.44999694824219,529.8300170898438,7.855152573192987,-24.733413962013266
217,67.75,539.0499877929688,7.956457384398063,-31.673015525484608
218,67.77999877929688,537.6099853515625,7.931690690967868,-30.004987768552247
219,68.21299743652344,538.9998168945312,7.9017172261943935,-28.10353020740863
220,68.07499694824219,533.8900146484375,7.842674088613727,-24.04269080649201
221,67.9800033569336,532.780029296875,7.837305133679937,-23.654766290030103
222,68.05000305175781,530.8250122070312,7.80051415726306,-21.167670799893337
223,67.94999694824219,528.7000122070312,7.780721647563051,-19.80283250790874
224,66.69000244140625,526.8499755859375,7.8999843499605085,-27.530207092089633
225,66.5250015258789,531.9299926757812,7.995941081923238,-33.86442140952327
226,66.54000091552734,530.0750122070312,7.966260969547663,-31.89542828301021
227,66.46499633789062,530.010009765625,7.974272759622117,-32.400547122615514
228,66.5,533.6500244140625,8.024812397203947,-35.77449357480837
229,66.7750015258789,535.8250122070312,8.02433545432972,-35.859152655127254
230,67.12000274658203,539.97998046875,8.044993420329494,-37.39171380390312
231,68.60310363769531,542.7249755859375,7.911084875287285,-28.86343192183572
232,68.93000030517578,546.864990234375,7.933628141784765,-30.518654938953865
233,68.95099639892578,548.3200073242188,7.95231448363466,-31.814077504807734
234,69.08499908447266,547.27001953125,7.9216910586057,-29.745514777479663
235,69.05500030517578,549.1099853515625,7.95177732133622,-31.813505913318274
236,68.88500213623047,548.5250244140625,7.962909303962445,-32.52072709193053
237,68.80000305175781,549.6300048828125,7.988807856146885,-34.271798618736604
238,67.94499969482422,539.9199829101562,7.946427041507298,-31.060788099556
239,68.3949966430664,547.3800048828125,8.003217073603052,-35.100314354927924
240,68.41999816894531,541.6649780273438,7.916763994787658,-29.195247072455324
241,68.31999969482422,542.1599731445312,7.93559683205918,-30.450345905462065
242,68.2699966430664,539.9299926757812,7.908744971801859,-28.600446290719766
243,68.51000213623047,542.14501953125,7.913370349240507,-28.991154637586966
244,68.6500015258789,543.739990234375,7.920465814256421,-29.521968540125933
245,68.56999969482422,543.4600219726562,7.925623806203364,-29.850106447940995
246,68.48500061035156,546.969970703125,7.986711919813432,-34.00614623646582
247,68.43499755859375,545.1799926757812,7.966391643530059,-32.59624906312977
248,68.36000061035156,544.2449951171875,7.9614539241939974,-32.23131479335141
249,68.66000366210938,542.3800048828125,7.899504456072869,-28.085955419322637
250,68.69499969482422,540.3300170898438,7.865638248638853,-25.769957422305517
251,68.62000274658203,542.72998046875,7.909209541612609,-28.739984090027043
252,68.76000213623047,548.9450073242188,7.983493168552028,-33.89085414490976
253,68.94999694824219,554.489990234375,8.041914645052223,-37.991657392668436
254,69.1500015258789,557.7999877929688,8.066521698979514,-39.781389527427656
255,69.18499755859375,559.8125,8.091530241449917,-41.527891530410535
256,69.06999969482422,560.0399780273438,8.108295649367298,-42.62948593133647
257,68.7699966430664,557.7750244140625,8.110732174512895,-42.64490145770899
258,68.86000061035156,556.1599731445312,8.076676854704022,-40.34571624940313
259,69.23999786376953,553.9299926757812,8.000144566232436,-35.227318463661824
260,68.83000183105469,554.4600219726562,8.055499160578188,-38.87379039305424
261,68.8550033569336,554.280029296875,8.049960094019221,-38.50375729026914
262,69.11499786376953,558.5499877929688,8.081458511999228,-40.7974577236723
263,69.2699966430664,558.3499755859375,8.060487983895776,-39.41927605829196
264,69.36499786376953,555.4000244140625,8.006920514938226,-35.747206059120096
265,69.11000061035156,554.0700073242188,8.017218961523609,-36.35546214344456
266,68.8550033569336,538.0,7.813520786733419,-22.223727993394142
267,68.9000015258789,539.6900024414062,7.8329461609474444,-23.571692461511226
268,69.2300033569336,543.9500122070312,7.857142652479057,-25.323307771956344
269,69.26000213623047,544.0750122070312,7.85554425968493,-25.220282456430233
270,69.43000030517578,543.4249877929688,7.826947794964336,-23.27807592625559
271,69.45999908447266,543.531005859375,7.825093766534153,-23.156068677135615
272,69.3499984741211,547.0800170898438,7.888681025623875,-27.5412113926644
273,68.58499908447266,529.1799926757812,7.715681267619719,-15.45606449330294
274,68.76000213623047,528.2999877929688,7.68324565706494,-13.24583461365976
275,68.58999633789062,526.89501953125,7.681805622727254,-13.13310646024943
276,68.78500366210938,533.0601196289062,7.749656047813014,-17.81592602259341
277,68.70999908447266,534.5900268554688,7.780381807286,-19.91595453016746
278,68.68000030517578,534.114990234375,7.77686353903705,-19.668943224599822
279,68.7699966430664,534.739990234375,7.775774557759689,-19.60986727802149
280,67.55999755859375,525.1699829101562,7.773386647249127,-19.237248297265843
281,68.04499816894531,523.47998046875,7.693144162764607,-13.860681942330622
282,68.19499969482422,530.3400268554688,7.776816910752474,-19.580543759222543
283,67.99500274658203,531.530029296875,7.817192555721956,-22.290753632267048
284,68.12999725341797,527.4000244140625,7.741083893667759,-17.13463482958705
285,68.05999755859375,527.0300903320312,7.743610185679247,-17.296779147848817
286,67.7300033569336,523.8400268554688,7.734238902881181,-16.615052134269924
287,68.19499969482422,533.989990234375,7.8303393595425606,-23.230507138128793
288,68.375,538.3599853515625,7.873637811357404,-26.232292369963353
289,68.52999877929688,538.767578125,7.861777144635867,-25.46171568505165
290,68.27999877929688,539.2899780273438,7.898213059002887,-27.88440387304147
291,68.19499969482422,538.2100219726562,7.892221194826175,-27.450538876410043
292,68.39099884033203,541.5999755859375,7.919170428412302,-29.350672968870732
293,68.12999725341797,541.7000122070312,7.950976574857488,-31.4346226225558
294,68.20999908447266,537.2050170898438,7.875751712363433,-26.331521335834488
295,68.0999984741211,536.125,7.872613979627836,-26.08763573105066
296,68.41000366210938,539.85498046875,7.89146252842203,-27.461219290906207
297,68.56999969482422,539.5700073242188,7.868893243774455,-25.960091799503495
298,68.6050033569336,538.3099975585938,7.846512225324295,-24.43401383763385
299,68.51000213623047,535.0050048828125,7.80915177639271,-21.851139989149466
300,68.41999816894531,538.260009765625,7.866998307081689,-25.790278810736574
301,69.1780014038086,534.6749877929688,7.728974196174627,-16.44355816731045
302,69.33999633789062,537.0800170898438,7.745602040021425,-17.617239161905196
303,69.3499984741211,535.9299926757812,7.727902011068838,-16.3911869786019
304,69.37249755859375,537.4299926757812,7.747018077615764,-17.72016799195726
305,69.20999908447266,535.4500122070312,7.736599036123382,-16.975363310437935
306,69.09500122070312,532.5145263671875,7.706990621018019,-14.913993844176368
307,68.9000015258789,529.8099975585938,7.689549866839939,-13.691687578698726
308,69.5999984741211,544.9000244140625,7.829023510922476,-23.46093043123708
309,69.9197006225586,548.469970703125,7.844283740056075,-24.600771730013072
310,69.6050033569336,541.6749877929688,7.782127170014864,-20.19785092942491
311,69.2750015258789,536.3300170898438,7.742042660071081,-17.361274681479678
312,68.9749984741211,535.5900268554688,7.764987875373685,-18.901653586758336
313,69.05500030517578,535.9000244140625,7.760481095442063,-18.603544975818274
314,69.24500274658203,535.4199829101562,7.732254482964619,-16.67926581731829
315,69.37999725341797,547.0599975585938,7.884981539569651,-27.29316654588829
316,69.76499938964844,547.3900146484375,7.846198228873745,-24.696723438022197
317,69.62999725341797,548.5700073242188,7.878357445968315,-26.90288802586722
318,69.7300033569336,549.4849853515625,7.880180107533646,-27.057704345195567
319,69.62999725341797,546.530029296875,7.849060043874225,-24.86290999852347
320,69.7699966430664,549.9000244140625,7.881611736736559,-27.168748315124937
321,69.77999877929688,551.1300048828125,7.898108548639414,-28.32270101463414
322,69.2300033569336,564.4005126953125,8.152542038534888,-45.773808260237594
323,69.29000091552734,559.7000122070312,8.077644751215567,-40.61725714090412
324,69.5250015258789,558.1300048828125,8.02775969267779,-37.26097418880247
325,69.44000244140625,556.3800048828125,8.012384581240305,-36.157065246858544
326,69.22000122070312,553.4600219726562,7.995666168915365,-34.90934530682214
327,69.72000122070312,558.9149780273438,8.016565809545279,-36.56372479021761
328,69.66999816894531,562.8800048828125,8.079230941241944,-40.908832499694064
329,70.19999694824219,566.614990234375,8.071438958211566,-40.61521596443843
330,70.25499725341797,566.0399780273438,8.056935451660065,-39.622138014877216
331,70.48429870605469,568.239990234375,8.061937206811741,-40.07919476459981
332,70.58000183105469,568.280029296875,8.05157288968553,-39.39177971775096
333,70.5,569.2949829101562,8.075106140569591,-41.01483950056602
334,70.36000061035156,570.239990234375,8.104604680041456,-43.0240036253708
335,70.5199966430664,572.6699829101562,8.12067513004429,-44.23784195428059
336,70.13619995117188,579.4349975585938,8.261568176804428,-53.92015403342564
337,70.05999755859375,580.5900268554688,8.287040352376547,-55.65440938611821
338,70.12000274658203,583.2949829101562,8.318524815496941,-57.90325681755733
339,70.33499908447266,587.5999755859375,8.354304162003716,-60.57402940393715
340,70.29000091552734,586.1300048828125,8.338739468608173,-59.44609667410132
341,70.5199966430664,588.1824951171875,8.34064837090457,-59.75035416131184
342,71.0,588.8900146484375,8.294225558428698,-56.80929466755524
343,71.4749984741211,585.6400146484375,8.193634517676552,-49.94875852326707
344,71.11000061035156,589.6900024414062,8.292645160736567,-56.77315097546407
345,70.81999969482422,587.4000244140625,8.294267536646034,-56.68751431853318
346,70.76000213623047,586.1699829101562,8.283916975887513,-55.913523445679154
347,70.7750015258789,588.9000244140625,8.320734888274513,-58.52955229182235
348,70.96499633789062,588.6900024414062,8.295498243083607,-56.87535065676864
349,71.04000091552734,589.6300048828125,8.299971808614321,-57.24523181716334
350,70.4800033569336,591.9600219726562,8.398978345315603,-63.831876109351334
351,70.53500366210938,590.9500122070312,8.378109896157602,-62.40380060119637
352,70.58999633789062,589.72998046875,8.354299632569896,-60.76576111258132
353,70.77999877929688,588.7349853515625,8.31781570366129,-58.32652834080009
354,70.44499969482422,587.469970703125,8.339413347265413,-59.60789303606473
355,70.66000366210938,587.739990234375,8.317859606191103,-58.243634485717145
356,70.81999969482422,587.4337768554688,8.29474413141519,-56.72126675993943
357,71.11000061035156,581.4550170898438,8.176838870750911,-48.53816562390157
358,71.31500244140625,578.280029296875,8.108813145901534,-43.804927518575916
359,71.01499938964844,576.4849853515625,8.117791879268738,-44.29025271291719
360,71.13999938964844,572.1300048828125,8.04231107381852,-38.985128101344095
361,71.33999633789062,571.25,8.007429623270019,-36.58491578689334
362,71.41000366210938,570.8200073242188,7.993558017797717,-35.6227867186228
363,71.37000274658203,571.1099853515625,8.002101210216269,-36.216817830733454
364,72.22000122070312,567.9550170898438,7.864234387841987,-26.600880996257594
365,72.4552001953125,571.5900268554688,7.888875129937849,-28.448107336898012
366,72.25,567.9099731445312,7.860345649059256,-26.32781173541887
367,72.23999786376953,569.3200073242188,7.880952715389674,-27.813873684347165
368,72.3949966430664,569.9500122070312,7.872781803100172,-27.265709108810576
369,72.5250015258789,572.010009765625,7.887073391670542,-28.337519643862812
370,72.41000366210938,573.8599853515625,7.925147857047428,-31.061611603382495
371,73.40499877929688,573.2000122070312,7.808732671332684,-22.838528196985727
372,72.75,569.9099731445312,7.833814063842354,-24.527235164126957
373,72.93499755859375,572.1300048828125,7.844382313486482,-25.341072128532893
374,72.83999633789062,571.4500122070312,7.8452778821704685,-25.38319828004851
375,73.04229736328125,573.77001953125,7.85531178842257,-26.165484529371362
376,73.04499816894531,571.9000244140625,7.829420750909167,-24.27496017472297
377,73.29000091552734,574.3099975585938,7.836130309515653,-24.822629922130524
378,73.62000274658203,576.85498046875,7.835574014502896,-24.85921837710689
379,73.16999816894531,579.239990234375,7.916359228230992,-30.664781852212492
380,73.08499908447266,576.5650024414062,7.888965036108223,-28.635885117299814
381,72.88999938964844,577.72998046875,7.926052754924251,-31.28308568775956
382,72.84500122070312,578.2000122070312,7.937401366158564,-32.095155399329975
383,72.8949966430664,580.7349853515625,7.966733138011614,-34.2501056820498
384,73.12999725341797,583.1799926757812,7.974566041003433,-34.90883737838565
385,73.18000030517578,588.969970703125,8.048236789382319,-40.3187345517217
386,72.88999938964844,592.0172729492188,8.122064452003478,-45.57037816822831
387,73.13999938964844,591.5549926757812,8.087981919774318,-43.20780960914485
388,72.81500244140625,589.7550048828125,8.099361190812077,-43.87817339063745
389,72.7249984741211,589.094970703125,8.10030915178021,-43.90227314972456
390,73.06700134277344,592.0599975585938,8.102973800458972,-44.267683825363726
391,73.21499633789062,592.8699951171875,8.097657922170272,-43.95274876173571
392,73.58999633789062,592.77001953125,8.05503531770173,-41.00234074732928
393,73.70999908447266,594.47998046875,8.065119900320008,-41.80014243052856
394,73.66999816894531,595.2999877929688,8.080629870897841,-42.924202839514216
395,73.33000183105469,594.1099853515625,8.10186786467475,-44.31856463033237
396,73.51000213623047,593.02001953125,8.067201772518676,-41.860388924666815
397,73.4800033569336,591.7000122070312,8.052531099281698,-40.768406915974175
398,73.73999786376953,595.280029296875,8.07268845324109,-42.37216594312745
399,73.53900146484375,598.2050170898438,8.134527328003267,-46.824958145438906
400,73.23500061035156,599.114990234375,8.180719399757768,-50.045688340441735
401,73.26499938964844,597.0999755859375,8.149866656114398,-47.802648376478125
402,73.37999725341797,599.5,8.169801341496724,-49.32855641695833
403,73.49500274658203,599.8699951171875,8.162051468799831,-48.82437716836737
404,73.31500244140625,596.010009765625,8.12944131376057,-46.33260170215792
