,ge,hon,Ratio,Spread
38,70.82747650146484,195.05999755859375,2.7540159157662427,22.258703129510877
39,70.50741577148438,194.3699951171875,2.7567312316075188,21.96666886120599
40,70.40592956542969,193.97999572753906,2.75516560785224,22.04527990939468
41,70.35128784179688,193.63999938964844,2.752472702775509,22.217620007506724
42,69.07884216308594,193.0449981689453,2.79456042000808,18.90839852746268
43,69.23887634277344,193.67999267578125,2.7972723259827412,18.764434080050876
44,69.07884216308594,193.47000122070312,2.800712854508277,18.483395475704867
45,69.57064819335938,194.29229736328125,2.792733752074294,19.170099127682306
46,69.61748504638672,193.6199951171875,2.7811977836915087,19.986110066320123
47,69.76580810546875,192.9600067138672,2.765824863981495,21.101195503644277
48,70.21858215332031,193.61000061035156,2.7572473649155937,21.840440256405856
49,68.16939544677734,189.00999450683594,2.772651763567477,20.15296282203144
50,68.77439880371094,188.97000122070312,2.7476794346111633,22.049277269599827
51,68.86026763916016,189.77000427246094,2.7558708494554356,21.512744055695663
52,69.44410705566406,191.1699981689453,2.752861348130085,21.904134374382437
53,69.71116638183594,192.02000427246094,2.7545085563579668,21.873541705271947
54,70.00780487060547,192.88999938964844,2.7552642129854603,21.913717246955002
55,69.83606719970703,192.74000549316406,2.7598920331809955,21.536771467732052
56,69.7150650024414,191.16000366210938,2.7420185817142246,22.745504384672216
57,70.39031982421875,192.5500030517578,2.7354614033946802,23.42737749070693
58,70.09938049316406,192.51499938964844,2.7463152746181843,22.569697119345705
59,70.14051818847656,191.94000244140625,2.7365067638314113,23.270916134732005
60,69.82044982910156,190.47000122070312,2.7279973372688606,23.75885723658692
61,70.05074310302734,190.5399932861328,2.7200281516770715,24.395469973965987
62,70.09367370605469,190.24000549316406,2.714082390530076,24.827180981293026
63,71.17095947265625,190.16000366210938,2.671876353376527,28.212599786546974
64,70.24980163574219,189.1999969482422,2.693245995615448,26.346234107453228
65,70.30445098876953,189.69000244140625,2.6981222351299983,26.023908263204817
66,70.44496154785156,189.64999389648438,2.692172580258415,26.49504288575895
67,70.34738159179688,190.0301055908203,2.7013102874745734,25.815528328149043
68,70.3434829711914,189.97999572753906,2.7007476414743894,25.853676122381586
69,70.0,189.30999755859375,2.7044285365513394,25.469771530775176
70,70.72989654541016,191.65289306640625,2.709644753168285,25.36640475842441
71,70.9055404663086,192.47999572753906,2.7145973990424297,25.078227251184728
72,70.53864288330078,191.55999755859375,2.715674554095276,24.872480017874807
73,70.44886779785156,191.52000427246094,2.7185675264791356,24.637017987968164
74,70.01171112060547,190.4499969482422,2.7202591380771146,24.36570516654703
75,70.13661193847656,190.360107421875,2.7141332060473324,24.838825676077477
76,70.26541900634766,191.06500244140625,2.719189683109209,24.529147117895235
77,70.79624938964844,193.22999572753906,2.7293818160343455,23.992891362490468
78,71.15534973144531,193.94000244140625,2.725585682220312,24.3847059127811
79,71.15534973144531,193.83999633789062,2.724180220735082,24.484712016296726
80,71.08509063720703,194.0399932861328,2.7296862330308302,24.06914032466986
81,70.7806396484375,194.00999450683594,2.7410036907051145,23.164997488724595
82,70.7494125366211,194.2949981689453,2.7462418584518273,22.78418022854015
83,70.85089874267578,194.85000610351562,2.750141629271263,22.540560635429586
84,71.16705322265625,195.9199981689453,2.7529592598977186,22.44061980152523
85,71.01483154296875,195.98500061035156,2.759775618023785,21.90855825706646
86,70.83528137207031,195.41000366210938,2.7586535957370772,21.932644573229737
87,70.77283477783203,195.49000549316406,2.7622181039778955,21.661038955161985
88,71.09148406982422,196.24000549316406,2.7603869585901766,21.88874497451303
89,71.05386352539062,195.5749969482422,2.7524892700360306,22.438323064485417
90,70.91334533691406,195.1699981689453,2.7522322807037174,22.412172357012963
91,70.75721740722656,194.38499450683594,2.7472108377029403,22.71813143788401
92,70.73770141601562,193.33999633789062,2.733195912047501,23.703249034174547
93,70.37471008300781,191.8289031982422,2.7258215766996083,24.100582249753558
94,70.60108947753906,191.8350067138672,2.7171677963255414,24.789074649614463
95,70.85870361328125,193.0,2.7237303275165403,24.414514286179696
96,70.42935180664062,191.97999572753906,2.725852088694613,24.117145960235263
97,70.56986999511719,192.11000061035156,2.7222666078829945,24.418290564192063
98,71.78766632080078,195.2100067138672,2.7192694332968483,25.054827512507927
99,71.64714813232422,195.77000427246094,2.732418656928197,24.063680467144877
100,71.9359130859375,196.8800048828125,2.7368805988131664,23.83969228619563
101,71.54566955566406,196.52000427246094,2.7467770655156727,23.002315534822202
102,71.7447280883789,196.5800018310547,2.7399922902892206,23.553085771825067
103,71.82669830322266,197.0850067138672,2.7438962303662584,23.29958865781751
104,71.74082946777344,197.24000549316406,2.749341023186328,22.881120040666985
105,71.8423080444336,197.24000549316406,2.7454575286079828,23.192484972989632
106,71.95417785644531,196.74000549316406,2.7342401977780506,24.035733150017478
107,71.93496704101562,196.67999267578125,2.7341361338726817,24.03680176022877
108,71.79547119140625,196.7100067138672,2.7398665048027837,23.57877505974244
109,71.54176330566406,196.8699951171875,2.7518191615721754,22.64033921190986
110,71.57689666748047,196.6699981689453,2.747674282144428,22.948135236412924
111,71.35831451416016,196.32000732421875,2.751186160447519,22.627454303750994
112,72.90398406982422,199.85499572753906,2.741345322583835,23.835016618344895
113,72.38095092773438,198.3800048828125,2.740776438276922,23.705194070440825
114,71.9984359741211,196.97000122070312,2.7357538890358875,23.941533826688897
115,72.04137420654297,197.52279663085938,2.741796624597423,23.520485040028035
116,71.83450317382812,196.86000061035156,2.740465819523823,23.548542308567647
117,71.73302459716797,196.4499969482422,2.7386269859865644,23.647181038354347
118,71.57689666748047,195.86000061035156,2.73635781557063,23.758132795006674
119,70.30445098876953,193.35000610351562,2.750181580031134,22.36390460109544
120,70.32786560058594,192.99000549316406,2.7441470581407232,22.795747853150516
121,70.25761413574219,193.33999633789062,2.75187250116899,22.230205674176375
122,70.03895568847656,193.00999450683594,2.7557520327018765,21.88930163647177
123,69.80484008789062,192.00999450683594,2.750668782638538,22.17096885598508
124,69.78141784667969,191.55999755859375,2.7451433844391064,22.549099753386713
125,69.5316162109375,190.55999755859375,2.740623732669947,22.782637787060224
126,68.23575592041016,188.26499938964844,2.7590373529273977,21.101570613554884
127,68.3099136352539,188.4250030517578,2.7583844426720807,21.169103763878866
128,68.69632720947266,189.1199951171875,2.7529855350274013,21.65973767335919
129,69.0320053100586,189.5,2.745103508855886,22.309688003863926
130,69.60968017578125,190.24000549316406,2.732953304953594,23.342152143109075
131,69.8165512084961,191.0,2.7357409768008836,23.21689638824131
132,70.24980163574219,191.83999633789062,2.7308261642163116,23.70623471780479
133,63.01327133178711,189.7100067138672,3.0106357391759118,3.6325056605183477
134,61.89695739746094,188.47000122070312,3.0448992833440034,1.4473447387421174
135,62.38875961303711,188.8699951171875,3.0273080646039987,2.556338932244728
136,61.959407806396484,187.69000244140625,3.0292413870041823,2.4189590096206075
137,62.78392028808594,188.9199981689453,3.009050682118608,3.7188004310610268
138,62.59953308105469,188.08999633789062,3.004654940386684,3.9830502371270597
139,62.90398025512695,187.66000366210938,2.9832770979037413,5.3471728235819
140,62.59953308105469,186.4600067138672,2.9786165732647936,5.613039861150497
141,63.095237731933594,187.6199951171875,2.973599939734117,5.974013321434427
142,62.95082092285156,188.5399932861328,2.995036292174731,4.610903596671079
143,62.380950927734375,187.88999938964844,3.0119771596189815,3.5123754079807554
144,62.24043655395508,187.5500030517578,3.0133143890977405,3.421233963670602
145,61.904762268066406,186.8699951171875,3.018669134177169,3.0712983894922274
146,61.0772819519043,186.36000061035156,3.0512163386232865,1.0423495930239426
147,59.578453063964844,186.02999877929688,3.122437545996212,-3.2264788967229663
148,59.39500427246094,186.18499755859375,3.134691205753818,-3.944350377147458
149,60.07025909423828,187.0800018310547,3.114353169969908,-2.767482153925215
150,60.14832305908203,189.6750030517578,3.1534545504360163,-5.122961084009205
151,60.79235076904297,189.92999267578125,3.1242416237093185,-3.4018918104245586
152,60.9211540222168,190.2100067138672,3.1222324948818465,-3.2867010917300092
153,60.68696212768555,190.1199951171875,3.132798025334906,-3.9152563669077836
154,60.109291076660156,196.35000610351562,3.2665500222436727,-11.91772528107657
155,60.24980545043945,196.35000610351562,3.258931786344606,-11.486587498875792
156,59.598670959472656,195.69500732421875,3.283546498164232,-12.829453228378526
157,59.422325134277344,196.1300048828125,3.3006114190182756,-13.805529581476918
158,59.367679595947266,196.7449951171875,3.3140085052375583,-14.58818776019902
159,58.875877380371094,195.02000427246094,3.3123923234726957,-14.372185005459471
160,58.196720123291016,193.50999450683594,3.3251013819486874,-14.94602150913488
161,58.821231842041016,199.3000030517578,3.388232391782606,-18.819851729103476
162,58.33723831176758,197.10000610351562,3.3786310735206215,-18.10488361904524
163,58.64949417114258,197.22000122070312,3.362688868981613,-17.266789573756085
164,57.87665939331055,196.91000366210938,3.4022351277044933,-19.328067374119456
165,57.306793212890625,195.0,3.4027379489825753,-19.16657409261623
166,58.60265350341797,196.7664031982422,3.357636411238032,-16.956911948407765
167,59.032005310058594,196.8699951171875,3.334970480557983,-15.743131268947707
168,60.281028747558594,197.11500549316406,3.2699343323855814,-12.155784995017711
169,60.29273986816406,197.8000030517578,3.2806603827304373,-12.80484952819117
170,60.195159912109375,197.11000061035156,3.2745157733304606,-12.41424995005886
171,60.38407516479492,197.64999389648438,3.2732138955026695,-12.374597888345079
172,60.0156135559082,196.82000732421875,3.2794800496518945,-12.675155591436408
173,61.022640228271484,197.40499877929688,3.234946866291769,-10.17030481569995
174,60.62451171875,197.11000061035156,3.2513251657149302,-11.09687735165349
175,61.0458984375,200.9550018310547,3.291867381340884,-13.648945113064428
176,60.96018600463867,199.86000061035156,3.278533313450578,-12.816933842904803
177,61.21780014038086,200.83999633789062,3.2807450754084075,-13.006496647745792
178,60.91725158691406,200.25,3.2872461377265534,-13.33866815148005
179,61.202186584472656,201.32899475097656,3.289571925230117,-13.543401859869277
180,62.70101547241211,205.41000366210938,3.276023555830415,-13.025580450200493
181,62.8259162902832,205.85000610351562,3.276514188068481,-13.082351908443513
182,61.491024017333984,202.0399932861328,3.2856826913335975,-13.368165578820935
183,60.99141311645508,200.8699951171875,3.2934143488961745,-13.731114751665643
184,60.975799560546875,199.24000549316406,3.267525918956185,-12.149031926679754
185,61.202186584472656,198.7949981689453,3.2481682316131617,-11.009405277838027
186,61.0928955078125,197.81500244140625,3.237937910736443,-10.364745438993197
187,60.9211540222168,196.9499969482422,3.2328671396542856,-10.02669132610501
188,61.39734649658203,197.9199981689453,3.2235920518155203,-9.535599551290119
189,60.06245040893555,194.3800048828125,3.2362982788643335,-10.09144445748609
190,60.82748031616211,194.9199981689453,3.2044726685342293,-8.284109931896296
191,60.776737213134766,195.02999877929688,3.20895802772953,-8.549804712977732
192,60.6401252746582,195.24000549316406,3.219650431275672,-9.178975435428441
193,60.187355041503906,193.9199981689453,3.221939193626672,-9.248195055887123
194,60.49180221557617,193.8800048828125,3.2050624676692125,-8.274071859080692
195,61.06947708129883,195.39999389648438,3.199634305634513,-8.021591240343355
196,57.97814178466797,194.17999267578125,3.34919310448013,-16.286679750900134
197,57.40827560424805,193.97000122070312,3.3787811805716372,-17.82519867642816
198,57.783451080322266,193.9149932861328,3.3558915167005168,-16.619046425869072
199,57.392662048339844,193.69749450683594,3.374952260337589,-17.60059876159852
200,57.26776123046875,193.9250030517578,3.3862857371239774,-18.211338289683624
201,57.19750213623047,194.82000732421875,3.406092924481302,-19.32191730552924
202,56.97892379760742,194.05999755859375,3.4058206899081944,-19.232567612724182
203,57.501953125,194.92999267578125,3.3899716806494347,-18.4977610418496
204,56.30757141113281,193.9600067138672,3.444652323888338,-21.192475490063515
205,55.940670013427734,192.83999633789062,3.4472235726100924,-21.198222220910708
206,56.02654266357422,193.36000061035156,3.4512213571954886,-21.454744950949447
207,57.24433898925781,195.5500030517578,3.4160583649756835,-19.908204340524208
208,57.349727630615234,194.4499969482422,3.3906001821085923,-18.484836121931608
209,57.21311569213867,194.77000427246094,3.4042894171418667,-19.22400745473388
210,58.00156021118164,196.03500366210938,3.379822938354638,-18.069836390956198
211,57.572208404541016,195.1300048828125,3.3893090136771895,-18.48221021006472
212,57.3302116394043,193.85000610351562,3.381288862542386,-17.94472584985982
213,56.8618278503418,192.19000244140625,3.3799476680074925,-17.721855931465427
214,56.924278259277344,193.02000427246094,3.3908204051933346,-18.36024227093847
215,56.68227767944336,192.9600067138672,3.4042387605720172,-19.042770836005246
216,56.58079528808594,192.00999450683594,3.393554182637425,-18.404135265865193
217,57.32396697998047,194.0749969482422,3.3855821076726937,-18.1888770732877
218,57.04917907714844,192.25999450683594,3.3700746902394503,-17.21700152215024
219,56.65105438232422,192.13999938964844,3.391640305455609,-18.318565405293043
220,56.38563537597656,191.52000427246094,3.3966098456710694,-18.5129507580381
221,55.66744613647461,189.3300018310547,3.401090133843975,-18.526555731241842
222,56.51054000854492,190.49000549316406,3.3708756891079115,-17.099709291009447
223,57.236534118652344,192.9199981689453,3.3705744266244135,-17.30214700494622
224,58.50117111206055,194.71820068359375,3.328449618736792,-15.220086070650552
225,58.6009407043457,193.27999877929688,3.2982405479535877,-13.475762880737278
226,58.96175003051758,192.9499969482422,3.27246048240384,-12.038696138818523
227,58.648712158203125,192.05999755859375,3.274752172571458,-12.109185348197599
228,58.21233367919922,191.47999572753906,3.289337218170311,-12.868115930800457
229,58.74309158325195,193.7449951171875,3.29817498356565,-13.504600176523127
230,58.563621520996094,193.57000732421875,3.305294349920291,-13.880277219693909
231,58.7665901184082,193.99000549316406,3.301025380276371,-13.677510410288278
232,58.2825927734375,192.61000061035156,3.3047603314266802,-13.782546070228307
233,58.39188003540039,193.22000122070312,3.3090217527430608,-14.057222496454159
234,58.64949417114258,194.61000061035156,3.318187195996413,-14.656788963404523
235,58.743167877197266,194.89500427246094,3.317747600536107,-14.654375240425736
236,58.54020309448242,194.35000610351562,3.319940755754461,-14.732130345262846
237,58.29039764404297,193.9499969482422,3.327306122229946,-15.098594860884418
238,59.35206985473633,196.76499938964844,3.3152171418996685,-14.656087127128956
239,59.66432571411133,197.5,3.3101857372250314,-14.432998575003893
240,59.79851531982422,198.72500610351562,3.323243144761404,-15.246273070959404
241,59.83606719970703,199.55999755859375,3.335112197339915,-15.966044753321768
242,59.48868179321289,198.89390563964844,3.3433907029747028,-16.365829368545434
243,59.8594856262207,199.47000122070312,3.3323039637568783,-15.80419406915911
244,59.66432571411133,199.0399932861328,3.3359966932310017,-15.972991861136705
245,59.3911018371582,197.5,3.3254139743276085,-15.271326592170936
246,58.81342697143555,196.41000366210938,3.3395436004350096,-15.953799886689524
247,58.899295806884766,195.69000244140625,3.3224506296819247,-14.97032882813275
248,58.93052291870117,195.44000244140625,3.316447789052026,-14.624515230057654
249,58.711944580078125,195.14999389648438,3.3238550569606207,-15.00516675795572
250,58.52458953857422,193.7100067138672,3.309890906388856,-14.140037754651928
251,58.7509765625,193.8699951171875,3.2998599591097224,-13.605406833349264
252,58.65339660644531,190.97999572753906,3.256077342101491,-11.014810306974795
253,58.96175003051758,190.43499755859375,3.229805720827959,-9.523696749170085
254,59.19594192504883,191.6300048828125,3.237215232176651,-10.000137201531345
255,58.977359771728516,192.27999877929688,3.260234088530164,-11.320802875404212
256,59.27400588989258,193.86000061035156,3.270573630040561,-11.990610638451244
257,59.12568283081055,193.27000427246094,3.2687995304089315,-11.855711334564432
258,59.12568283081055,192.55999755859375,3.256791098880134,-11.145704620697245
259,58.64949417114258,191.34500122070312,3.262517502066556,-11.391789573756085
260,58.00156021118164,189.44009399414062,3.266120657864994,-11.474926722987448
261,57.82981872558594,188.77000427246094,3.2642330277432197,-11.331788381583635
262,57.28337097167969,186.9199981689453,3.2630760899416456,-11.158438312402126
263,57.548789978027344,186.36000061035156,3.2382957257920717,-9.784060283875817
264,58.1420783996582,187.7949981689453,3.2299326638803008,-9.398681411022835
265,58.7509765625,189.6699981689453,3.2283718376522996,-9.405409885107076
266,59.2349739074707,191.0,3.2244464275168885,-9.250371173409263
267,59.484779357910156,191.42999267578125,3.2181340292779503,-8.913890178295503
268,59.336456298828125,190.63999938964844,3.212864590860535,-8.578993926166504
269,59.14129638671875,189.6300048828125,3.206389045698994,-8.167805145878475
270,59.2349739074707,190.02000427246094,3.2079022195449243,-8.2703754458702
271,59.03981399536133,189.42999267578125,3.2085126943432525,-8.279169575738422
272,58.9227180480957,189.52999877929688,3.216586149752849,-8.738459115182792
273,57.14285659790039,186.27999877929688,3.2599000097265245,-10.949576704954467
274,56.49882888793945,185.19000244140625,3.27776709865464,-11.835639264671926
275,56.98672866821289,186.4600067138672,3.2719900066464827,-11.608629220763106
276,57.04137420654297,186.67999267578125,3.272712049324506,-11.660947238330039
277,57.75925064086914,188.44000244140625,3.262507742925431,-11.218309363965403
278,57.9703369140625,189.52999877929688,3.269430692808696,-11.660633401650244
279,58.18891525268555,189.9600067138672,3.264539403921954,-11.419981263400615
280,58.040592193603516,190.5229034423828,3.282580281173971,-12.437975025920082
281,57.56050109863281,189.3699951171875,3.289929578491551,-12.758121765291463
282,57.05698776245117,187.3000030517578,3.282682987604521,-12.233050815269081
283,57.0335693359375,187.61000061035156,3.2894662353200532,-12.614902720134864
284,57.43325424194336,188.8240966796875,3.287713697786425,-12.602652620607302
285,58.1420783996582,190.99000549316406,3.284884385802879,-12.593688735241585
286,58.18111038208008,190.4199981689453,3.2728835341649845,-11.903920265713253
287,60.3438720703125,193.64999389648438,3.209107855572211,-8.497952336196704
288,60.53083419799805,193.35000610351562,3.194239905418491,-7.624311934474235
289,60.577674865722656,193.57000732421875,3.1954017342740344,-7.700592758064744
290,60.33567428588867,193.8300018310547,3.212527316967231,-8.703113388561206
291,60.437156677246094,193.86000061035156,3.207629400000177,-8.421735530966885
292,60.25761032104492,193.5500030517578,3.2120424626955484,-8.662636899883495
293,60.124900817871094,192.99000549316406,3.2098182760877187,-8.50982957625601
294,60.80405807495117,195.72999572753906,3.2190284978392247,-9.16597354133063
295,60.788448333740234,196.0050048828125,3.224379142015724,-9.488877791073065
296,60.68696212768555,196.1699981689453,3.232489999354442,-9.965259418665596
297,60.649723052978516,195.44000244140625,3.2224384977106366,-9.34952368922194
298,60.86073684692383,195.3101043701172,3.2091314448157067,-8.572175704529371
299,61.24121856689453,196.1199951171875,3.202418235733883,-8.214641080770633
300,61.48321533203125,196.38999938964844,3.194205090431145,-7.742130934139595
301,61.32708740234375,192.97999572753906,3.146733424032851,-4.811171853268547
302,61.24121856689453,193.1699981689453,3.154248114085832,-5.264644132528446
303,61.38173294067383,194.60000610351562,3.1703244072890358,-6.26351428489798
304,61.280250549316406,194.22999572753906,3.1695365796722537,-6.204880545812614
305,61.4051513671875,194.625,3.1695223554810736,-6.216653835110321
306,61.334896087646484,194.16000366210938,3.1655715758392766,-5.967220536035796
307,61.0928955078125,193.58999633789062,3.168780833331668,-6.139739335477572
308,60.429351806640625,191.5500030517578,3.1698172713265516,-6.13568551960762
309,60.312255859375,190.9499969482422,3.1660231279271693,-5.89496285202074
310,60.046836853027344,190.8699951171875,3.178685258382008,-6.629341490898611
311,60.39031982421875,191.4447021484375,3.1701223425490306,-6.150145761596889
312,60.75722122192383,192.1750030517578,3.1629985569914902,-5.754689558093446
313,60.797035217285156,192.3300018310547,3.163476658749529,-5.787527755529879
314,60.499610900878906,191.89999389648438,3.1719211254249,-6.270101620949532
315,60.39031982421875,192.3000030517578,3.1842852233850634,-7.005446664917201
316,60.60499572753906,194.5,3.2093063891038063,-8.546757313956704
317,60.64793014526367,195.38999938964844,3.2217092804593843,-9.305021784678303
318,60.734580993652344,195.57000732421875,3.22007667007135,-9.219160444844107
319,60.77283477783203,196.0,3.2251251849040696,-9.531779707298085
320,60.741607666015625,196.22000122070312,3.230405133489518,-9.847594526076307
321,60.889930725097656,197.0399932861328,3.2360029144345326,-10.212489557502153
322,59.39890670776367,194.6833953857422,3.2775585642268448,-12.430774430678639
323,59.14129638671875,193.9499969482422,3.2794343174357126,-12.487797211308163
324,59.687744140625,194.0968017578125,3.251870288488676,-10.957945986544331
325,59.953163146972656,194.52499389648438,3.244616025006296,-10.571757655283648
326,60.195159912109375,195.08999633789062,3.2409581870492654,-10.394245677597922
327,60.10148239135742,194.89999389648438,3.2428483648268704,-10.491672325848384
328,60.07806396484375,194.82000732421875,3.242781049639395,-10.483540099854793
329,60.909446716308594,196.23699951171875,3.2217826641195875,-9.349615210433313
330,60.24590301513672,195.38999938964844,3.2432080790714832,-10.538554558625862
331,60.05464553833008,194.60000610351562,3.240382227871306,-10.3353932254237
332,60.21467590332031,195.0800018310547,3.2397417889331814,-10.324370598107208
333,60.265419006347656,194.85000610351562,3.2331975669660973,-9.938680699838272
334,60.273223876953125,194.8509979248047,3.232795350761228,-9.915724973892821
335,60.10148239135742,195.16000366210938,3.247174543737599,-10.751682091473384
336,59.996097564697266,194.0,3.2335436449145476,-9.915028839872463
337,60.22638702392578,194.55999755859375,3.230477655604711,-9.768433300225979
338,59.882904052734375,194.6999969482422,3.2513452717120153,-10.962335450426139
339,60.1717414855957,196.1199951171875,3.259337195087431,-11.49609880316683
340,60.447227478027344,197.09500122070312,3.2606127599871715,-11.625836080370703
341,60.92896270751953,197.27999877929688,3.237868987304286,-10.332733905356662
342,60.889930725097656,197.6300048828125,3.245692720115926,-10.80250115418184
343,60.56986618041992,195.52000427246094,3.228007862689741,-9.674548958109966
344,60.74941635131836,196.1999969482422,3.229660607990094,-9.803631001812334
345,60.515220642089844,195.75999450683594,3.234888552495502,-10.082207136832096
346,60.351287841796875,194.72000122070312,3.2264431826398887,-9.545205979172096
347,60.13270950317383,194.05499267578125,3.22711207060342,-9.550857507070162
348,60.32396697998047,194.97999572753906,3.232214416406774,-9.889028605897323
349,60.23419189453125,194.5399932861328,3.2297269568548055,-9.724481480530528
350,59.871192932128906,194.64999389648438,3.251146074826724,-10.948265424088618
351,59.60968017578125,194.25399780273438,3.258765979450056,-11.35466432208537
352,59.48868179321289,194.77000427246094,3.2740682496461435,-12.241928001357934
353,59.52381134033203,194.85000610351562,3.273480002640381,-12.214142460720296
354,59.39890670776367,194.7449951171875,3.2785956158303087,-12.492374162123951
355,58.7665901184082,193.50999450683594,3.2928572870560404,-13.197499423960153
356,58.36065673828125,191.9499969482422,3.28903079019558,-12.883020117499768
357,56.04996109008789,187.10000610351562,3.3380934163860316,-15.122896097841476
358,55.464481353759766,186.8300018310547,3.3684620728611585,-16.649309005024236
359,55.79235076904297,187.02000427246094,3.3520724919200062,-15.833315484916312
360,55.94847869873047,187.82000732421875,3.3570172360822492,-16.154273955435798
361,55.975799560546875,187.61000061035156,3.35162699029285,-15.86043912167932
362,56.15925216674805,188.3000030517578,3.3529649307411975,-15.987557157389432
363,55.58157730102539,186.27999877929688,3.3514701781566805,-15.740022517337678
364,53.18111038208008,183.74000549316406,3.454986256832222,-20.56533966774407
365,52.94301223754883,183.69000244140625,3.4695797363627827,-21.245888966029526
366,53.194149017333984,184.5800018310547,3.469930532602504,-21.365329790362182
367,53.03668975830078,184.67999267578125,3.4821176343660656,-21.948450110747814
368,53.26307678222656,185.0399932861328,3.474076310737631,-21.6138313964764
369,52.771270751953125,184.64999389648438,3.4990628663163332,-22.732831801383497
370,52.849334716796875,184.4199981689453,3.489542473092512,-22.2633137832253
371,53.02497863769531,185.77000427246094,3.5034432647634777,-23.074394732847793
372,53.309913635253906,184.39999389648438,3.459018807611432,-20.830123314283895
373,53.41139602661133,184.0399932861328,3.4457064779665747,-20.158746067041108
374,53.49726867675781,184.67999267578125,3.4521387211683296,-20.535263914267347
375,53.22794723510742,184.2899932861328,3.4622788001221494,-20.971618768168725
376,52.997657775878906,183.52000427246094,3.462794621010352,-20.908222852737083
377,53.14598083496094,183.2899932861328,3.448802532317918,-20.223114832405145
378,53.71584701538086,186.13999938964844,3.465271604790102,-21.324610555314592
379,53.48165512084961,185.05999755859375,3.460251877777972,-20.963175596117395
380,53.778297424316406,184.77999877929688,3.4359585116903815,-19.772994453381415
381,53.66120147705078,184.66000366210938,3.4412200729624494,-20.01228277212266
382,53.31772232055664,183.8000030517578,3.447259092327988,-20.20617321775427
383,54.36377716064453,186.60000610351562,3.432432694146952,-19.796584597956468
384,53.934425354003906,185.0500030517578,3.4310183493596886,-19.563954144604025
385,51.50273132324219,181.64999389648438,3.5269972917826444,-23.62506902394486
386,51.37392807006836,180.9199981689453,3.521630620150175,-23.290278053186285
387,51.280250549316406,180.6999969482422,3.523773675295567,-23.35770592213987
388,51.358314514160156,181.1999969482422,3.5281531074833654,-23.618183631520708
389,50.7962532043457,179.8699951171875,3.5410091054077846,-24.012744633837684
390,50.94121551513672,180.47999572753906,3.542907131336728,-24.17795993506988
391,51.019676208496094,179.8800048828125,3.5256986764815617,-23.337229524595926
392,50.85089874267578,179.97999572753906,3.539367055011238,-23.955077299842117
393,51.444183349609375,180.35220336914062,3.505784165014062,-22.506920214565497
394,51.491024017333984,179.6199951171875,3.4883748875672014,-21.630991565499755
395,51.58860397338867,180.52999877929688,3.499416244572561,-22.241592364335162
396,51.84231185913086,180.92999267578125,3.490006255265302,-21.86313881630727
397,51.94379425048828,181.1999969482422,3.488385851723546,-21.82176645187701
