,amat,qcom,Ratio,Spread
35,130.9600067138672,165.841796875,1.2663545233114226,-0.02498936693373599
36,130.5500030517578,165.0800018310547,1.2644963460139262,0.21367937041421436
37,130.3800048828125,163.5399932861328,1.2543333882609147,1.5367861594075145
38,129.77999877929688,161.70840454101562,1.2460194641858182,2.6028232622462917
39,129.9600067138672,162.33689880371094,1.249129658488922,2.2040022797492917
40,130.72000122070312,161.3800048828125,1.234547149447651,4.130578074585005
41,130.10000610351562,161.14999389648438,1.2386624622312734,3.56953330766922
42,126.30000305175781,160.47999572753906,1.2706254303238163,-0.6089168306457942
43,129.10000610351562,164.00999450683594,1.270410431857986,-0.5663737272883771
44,129.4199981689453,163.5050048828125,1.2633673867725799,0.3468958288397652
45,130.1699981689453,163.5679931640625,1.2565721400085643,1.240837366044277
46,127.72000122070312,161.47000122070312,1.2642499191781185,0.21286246287627586
47,130.37899780273438,164.33999633789062,1.260479058034637,0.7354981677079331
48,132.41000366210938,166.86000061035156,1.2601766935688141,0.806867319636043
49,135.1999969482422,170.76100158691406,1.2630251881757475,0.4656367014580973
50,134.59010314941406,171.5449981689453,1.274573643639355,-1.0965272968253408
51,135.78500366210938,171.55999755859375,1.2634679304167322,0.4130545544392157
52,135.50999450683594,171.92999267578125,1.268762450337994,-0.307826510787121
53,136.72000122070312,173.69500732421875,1.2704432838895894,-0.5289858191850647
54,135.55999755859375,173.5500030517578,1.2802449555721145,-1.8640376717760012
55,138.17999267578125,175.85000610351562,1.2726155407760185,-0.8211721210778342
56,135.39999389648438,174.44500732421875,1.2883679112835482,-2.963191644682778
57,137.6699981689453,175.41000366210938,1.2741338417601373,-1.0318749474573372
58,137.89500427246094,176.1199951171875,1.2772035944768485,-1.4547796694843078
59,138.1208038330078,176.1300048828125,1.2751880961810718,-1.1766903251343286
60,137.0500030517578,174.9600067138672,1.2766143948774114,-1.3729337524590597
61,137.47999572753906,175.8699951171875,1.279240621055376,-1.7342917382165388
62,138.61000061035156,177.1300048828125,1.2779020568706658,-1.5525210140248737
63,138.3699951171875,184.0,1.3297680602226503,-8.728740681881161
64,137.77000427246094,184.77999877929688,1.341220824918221,-10.274271634669445
65,138.22999572753906,184.46139526367188,1.334452730702952,-9.368762066246402
66,138.57000732421875,187.6199951171875,1.3539726145658937,-12.093538939117847
67,139.125,186.24000549316406,1.3386523305887803,-10.005430594455815
68,140.38999938964844,187.5399932861328,1.3358500897604602,-9.691397539049431
69,140.83999633789062,188.36000061035156,1.3374041856579946,-9.937250865952846
70,140.75,184.17999267578125,1.3085612268261546,-5.872069837088189
71,137.94000244140625,181.80130004882812,1.3179737337329187,-7.07867114827212
72,137.45970153808594,178.64999389648438,1.299653584996224,-4.540184004218814
73,137.96499633789062,185.1999969482422,1.3423694550367553,-10.445478174585814
74,137.84500122070312,182.5500030517578,1.3243135509823651,-7.948586819042331
75,137.39999389648438,182.02999877929688,1.3248180994566583,-7.996370250548834
76,136.5399932861328,179.10000610351562,1.311703639300715,-6.163657878680253
77,136.22109985351562,180.0399932861328,1.3216747881182689,-7.510523240738392
78,135.5800018310547,179.39999389648438,1.3232039495030652,-7.688504936750062
79,134.4600067138672,176.39999389648438,1.311914213063116,-6.11751390229699
80,136.72000122070312,178.50999450683594,1.3056611535474787,-5.343973001802253
81,137.39999389648438,178.3699951171875,1.2981805170353171,-4.336366588439459
82,137.82000732421875,178.1999969482422,1.2929907667834493,-3.630470588627046
83,137.13999938964844,176.97999572753906,1.2905060267989021,-3.2780958604252795
84,138.02999877929688,178.00999450683594,1.2896471497581123,-3.1725387005742482
85,138.75,178.5800018310547,1.2870630762598536,-2.8238918415736953
86,140.92999267578125,179.4600067138672,1.273398254740045,-0.9224300637628153
87,142.91000366210938,180.75,1.2647819982382618,0.31388538835097046
88,143.7899932861328,180.90499877929688,1.258119530051772,1.2816710239322355
89,144.11000061035156,182.0500030517578,1.2632711281709688,0.5449661523629765
90,144.3300018310547,182.2519989013672,1.2627450744073436,0.6236712736698871
91,144.5399932861328,182.80499267578125,1.2647364132216241,0.3386069459023724
92,144.1999969482422,183.97999572753906,1.2758668489679312,-1.2701996177125898
93,143.93499755859375,180.82000732421875,1.256261579124352,1.5516743618385953
94,143.59500122070312,179.0,1.2465614992048364,2.937878174200167
95,144.60000610351562,180.3206024169922,1.2470303928473216,2.8995679439488833
96,142.40499877929688,177.30999755859375,1.245110769133839,3.1095488553193342
97,141.05499267578125,175.10499572753906,1.2413952346232981,3.592069225641071
98,140.4499969482422,174.97000122070312,1.2457814526345774,2.955145796850703
99,139.77999877929688,174.08999633789062,1.2454571316227216,2.980295711431611
100,139.41000366210938,172.83999633789062,1.239796225504779,3.758216564339224
101,137.92999267578125,171.42999267578125,1.2428768344731607,3.279864700505018
102,137.80999755859375,171.6699981689453,1.245700611060203,2.886756666400091
103,136.5594940185547,169.69090270996094,1.2426151980828561,3.2703266246560383
104,132.82000732421875,165.4600067138672,1.2457461044251634,2.72998752271778
105,132.19000244140625,164.58999633789062,1.2451016967856234,2.796170621180695
106,132.41000366210938,164.5800018310547,1.2429574600045958,3.086866098932918
107,132.60000610351562,165.7100067138672,1.2496983339842676,2.1992865518014946
108,133.02000427246094,166.10000610351562,1.2486844141374247,2.345165524233155
109,133.44000244140625,166.39999389648438,1.2470023295267167,2.5810560933445026
110,132.1699981689453,165.38999938964844,1.2513429801083897,1.970643989670409
111,131.22000122070312,164.0500030517578,1.2501905313644743,2.09853311794271
112,131.38499450683594,164.69200134277344,1.2535069317539496,1.667050820720791
113,131.8800048828125,165.14999389648438,1.2522747026225494,1.8406451859650041
114,138.43499755859375,169.91000366210938,1.2273630704561798,5.444192688614779
115,139.625,170.10000610351562,1.218263248727059,6.77252200749564
116,138.52499389648438,169.3350067138672,1.2224148289109922,6.13401654256265
117,138.58999633789062,169.9490966796875,1.226272466775607,5.602863609347624
118,140.60000610351562,172.10000610351562,1.2240398195773077,6.016538559001306
119,141.27000427246094,173.02499389648438,1.2247822514592628,5.946405734264177
120,140.74000549316406,172.57000732421875,1.2261617208235842,5.725163458991547
121,136.68499755859375,168.8249969482422,1.2351391883799885,4.2963631594214196
122,133.46499633789062,165.77000427246094,1.2420485432209085,3.24293559046828
123,132.5449981689453,165.3800048828125,1.2477272410688394,2.4591034057336025
124,132.50999450683594,165.46499633789062,1.248698235583691,2.3294505532853997
125,131.25999450683594,165.1699981689453,1.258342260256177,1.0295656914731546
126,134.1999969482422,168.02999877929688,1.2520864575287742,1.92073308446925
127,133.77999877929688,169.0800018310547,1.2638660739561964,0.3348516706313398
128,133.30999755859375,167.63999938964844,1.2575200844630248,1.1751765349698098
129,134.58970642089844,169.5500030517578,1.2597546094760699,0.8979616319002468
130,131.24000549316406,166.32000732421875,1.2672965586920972,-0.14594757476575415
131,129.99000549316406,165.9250030517578,1.276444311408876,-1.345826333062346
132,129.51499938964844,165.24000549316406,1.2758368240888938,-1.2668921136712732
133,129.88999938964844,164.80709838867188,1.268820534014154,-0.35552009995182976
134,132.02999877929688,167.95669555664062,1.2721101045937242,-0.7746782980151443
135,130.25999450683594,165.9199981689453,1.2737602116222873,-0.9963407331328518
136,131.6199951171875,165.33999633789062,1.2561920868533738,1.3188946141374935
137,129.94000244140625,164.86000061035156,1.2687393990522031,-0.3446231066438066
138,132.5050048828125,167.58999633789062,1.2647823867944257,0.19808425993753298
139,129.97999572753906,164.7301025390625,1.267349653437178,-0.1636973446367711
140,129.66000366210938,163.9600067138672,1.2645380385854588,0.19811854845383658
141,128.85000610351562,162.3699951171875,1.2601473606973876,0.7546490562085659
142,127.76000213623047,161.5800018310547,1.2647150839803678,0.15389927763618738
143,125.67500305175781,159.00999450683594,1.2652475881886351,0.06364287467858043
144,126.58000183105469,160.4250030517578,1.2673803186215449,-0.19667191347781232
145,127.5,160.36000061035156,1.2577254949831496,1.0421621023115528
146,127.30000305175781,160.2449951171875,1.258798046155858,0.9019902043118031
147,129.91000366210938,163.6300048828125,1.2595643158351952,0.847096985660047
148,131.7899932861328,165.9499969482422,1.2592002838026075,0.9257957597145343
149,133.42999267578125,168.0399932861328,1.2593869632778119,0.9282851794263274
150,133.5800018310547,167.8000030517578,1.2561760798894348,1.359673058764431
151,135.33999633789062,170.1199951171875,1.2569824125934281,1.2852692918780257
152,135.6999969482422,170.50999450683594,1.25652172690815,1.3545969938392397
153,135.0800018310547,170.0,1.258513456437615,1.0735357474312957
154,134.64999389648438,170.0,1.2625325488740227,0.5248858610814602
155,134.50999450683594,170.17999267578125,1.2651847418455773,0.16626706460684426
156,135.74000549316406,170.9499969482422,1.2593928836760753,0.9656417119379648
157,134.89999389648438,170.25,1.2620460170712942,0.5938624672329547
158,136.6999969482422,172.4499969482422,1.26152158594075,0.6905009770390245
159,134.57000732421875,170.1649932861328,1.264509058665318,0.25783719351270173
160,133.8800048828125,170.39999389648438,1.2727815034488419,-0.8575419648229263
161,132.3800048828125,168.5,1.2728508368704339,-0.8714077052476035
162,133.125,170.1999969482422,1.2784976296581574,-1.620860597170148
163,134.1999969482422,172.02999877929688,1.2818927175210357,-2.07926691553075
164,133.78500366210938,170.93710327148438,1.2777000305894317,-1.5158640076634788
165,131.7899932861328,169.36619567871094,1.2851218173370373,-2.4904029707542157
166,130.18499755859375,167.27999877929688,1.2849406760867925,-2.4520304315724935
167,129.25,165.10000610351562,1.2773694862941247,-1.465007147791963
168,129.6699981689453,166.4499969482422,1.2836430885992356,-2.279119630438428
169,129.02999877929688,164.25,1.2729597888390762,-0.8957020151926236
170,129.7100067138672,163.6999969482422,1.2620460139930065,0.5219275290665473
171,131.30999755859375,167.9499969482422,1.2790343467434668,-1.6866338728360097
172,131.9600067138672,168.77000427246094,1.278948133417498,-1.6772903397886387
173,133.16000366210938,169.82000732421875,1.275307920200523,-1.1962095757766043
174,134.11000061035156,169.89999389648438,1.2668704281802106,-0.06408893842390517
175,133.7100067138672,169.80999755859375,1.2699872038895246,-0.4844473828609046
176,133.19000244140625,169.8000030517578,1.2748704853163229,-1.1379296680804578
177,133.14999389648438,169.16000366210938,1.2704469501787623,-0.548977437936967
178,131.13999938964844,167.0500030517578,1.2738295243956204,-1.0035417322802096
179,130.6699981689453,166.7899932861328,1.2764214863651209,-1.343209543723018
180,130.36000061035156,166.1300048828125,1.2743940173748398,-1.0787490170246463
181,131.82460021972656,168.13999938964844,1.2754827180161443,-1.2200514727835503
182,131.60000610351562,167.64999389648438,1.2739360647492075,-1.0166070554217277
183,130.49000549316406,166.30999755859375,1.2745037210325367,-1.092867627595266
184,130.6699981689453,165.36000061035156,1.2654779438854433,0.08678313205823196
185,127.36000061035156,163.89999389648438,1.2869032122410569,-2.6764573045146256
186,126.7300033569336,162.9199981689453,1.2855676939428702,-2.5002791200957097
187,127.0999984741211,163.75999450683594,1.2884342759467398,-2.8681963108939477
188,125.95999908447266,162.98500061035156,1.2939425356858631,-3.547734959708945
189,125.11000061035156,161.2458038330078,1.2888322519891857,-2.893056696401627
190,124.79000091552734,160.93499755859375,1.2896465772729149,-2.9905400884857705
191,125.76000213623047,162.3300018310547,1.2907919773666152,-3.147913571575882
192,123.1500015258789,157.63999938964844,1.2800649406124591,-1.788027677142876
193,122.80000305175781,156.2196044921875,1.272146584771207,-0.8141980814153249
194,121.30130004882812,153.97000122070312,1.2693186401029888,-0.47679959994530696
195,120.30999755859375,153.1300048828125,1.2727953452765606,-0.9016124780726762
196,120.7300033569336,153.08999633789062,1.2680360480508392,-0.3257158366772024
197,119.9800033569336,151.39999389648438,1.2618768933192819,0.40735678627450733
198,119.19000244140625,150.02999877929688,1.2587465031142318,0.7693846598960215
199,119.29499816894531,149.17999267578125,1.2505133908842756,1.7533554867349346
200,120.83000183105469,149.13999938964844,1.2342960947577986,3.751869807146877
201,124.66999816894531,153.72999572753906,1.233095355622075,4.061349467234551
202,125.81999969482422,155.5,1.2358925479030716,3.7586395299492517
203,125.66000366210938,154.25,1.2275186654837846,4.804499563896885
204,125.26000213623047,153.23500061035156,1.223335446248005,5.309134436824225
205,124.12999725341797,150.72999572753906,1.2142914610705726,6.37235882982006
206,127.87999725341797,156.19500732421875,1.2214186008675723,5.691996325412989
207,127.51000213623047,155.3730010986328,1.218516183009971,6.041923403906539
208,128.52999877929688,156.1699981689453,1.2150470680164713,6.546346603559046
209,129.35000610351562,157.67799377441406,1.219002600187187,6.08460361128502
210,128.88009643554688,157.0,1.218186549685862,6.163036621353259
211,129.5800018310547,158.10000610351562,1.2200957236414078,5.956044308582479
212,128.6300048828125,157.2100067138672,1.2221876758621932,5.633936488612592
213,124.59500122070312,152.44000244140625,1.2234840960543794,5.255653665279313
214,123.54060363769531,151.27999877929688,1.2245366650704754,5.07034467713993
215,124.63999938964844,152.61000061035156,1.2244063010082626,5.143068949186814
216,123.79000091552734,151.86000061035156,1.2267549841443075,4.808550435150382
217,124.94999694824219,153.7100067138672,1.2301721526054794,4.438590722293158
218,124.44000244140625,154.07000732421875,1.2381067526639118,3.4278848441558147
219,124.95999908447266,154.61000061035156,1.237275942246411,3.5513586156850203
220,127.2699966430664,155.36000061035156,1.2207119093910614,5.74869934151903
221,125.62000274658203,154.5500030517578,1.2302977206865484,4.4534590870276265
222,125.2300033569336,154.32000732421875,1.232292607102885,4.1858520877218
223,125.66000366210938,155.25100708007812,1.2354846614324222,3.80349248381876
224,125.44999694824219,155.3699951171875,1.2385013861840874,3.4165555312758635
225,124.58999633789062,153.64999389648438,1.233245031003793,4.039276448066319
226,123.56999969482422,152.3300018310547,1.2327425929210802,4.057848243530971
227,123.77999877929688,148.36000061035156,1.198578139226528,8.295788645274145
228,122.44000244140625,147.28500366210938,1.2029157197427591,7.661075657053148
229,121.41999816894531,144.22000122070312,1.1877779887628857,9.424648094100862
230,119.88500213623047,142.81199645996094,1.1912415557842468,8.87414155495742
231,119.63999938964844,141.80999755859375,1.1853059033939073,9.563539877914481
232,120.41999816894531,141.3699951171875,1.1739744001561105,10.998747773010452
233,120.08000183105469,141.19000244140625,1.1757994694241598,10.744936936934552
234,121.5199966430664,142.10000610351562,1.169354921238993,11.672231906870282
235,121.60800170898438,142.75999450683594,1.1739358635994168,11.12452973255259
236,122.4000015258789,142.67999267578125,1.1656862001395856,12.2150492182698
237,121.87999725341797,141.06869506835938,1.1574392701621372,13.162870033636183
238,122.37999725341797,141.28500366210938,1.1544779116929045,13.5845146521892
239,124.2300033569336,143.24000549316406,1.153022632395908,13.989947494170453
240,124.36000061035156,144.2100067138672,1.1596172885662026,13.185810604284457
241,129.99000549316406,150.72999572753906,1.159550652803578,13.849180991156404
242,130.47500610351562,149.67999267578125,1.1471928390409798,15.5179994375996
243,129.61000061035156,149.25,1.1515315122070902,14.844326047333313
244,127.63500213623047,146.9250030517578,1.1511340979564388,14.6494097538573
245,126.1050033569336,144.99000549316406,1.149756168538194,14.63227204030679
246,129.85000610351562,149.22230529785156,1.1491898212071894,15.178245300150538
247,130.49000549316406,150.4499969482422,1.152961840867757,14.767132982756296
248,130.6699981689453,150.25,1.149843132359575,15.196783742409794
249,130.08999633789062,149.63999938964844,1.1502806026758539,15.06675629023542
250,130.56500244140625,150.39939880371094,1.1519120437439259,14.913420215375597
251,131.2700958251953,151.35000610351562,1.1529663717550687,14.862446093894564
252,130.81610107421875,150.77000427246094,1.1525340002827427,14.863193105440844
253,131.36000061035156,151.81500244140625,1.155717126492178,14.512159848987638
254,131.97999572753906,152.88999938964844,1.1584331287998844,14.228218653989332
255,132.82000732421875,153.79600524902344,1.1579279985552287,14.39398898756153
256,133.11000061035156,153.88999938964844,1.1561114768538352,14.669999143805997
257,133.2899932861328,154.4600067138672,1.158826727391972,14.329645630998586
258,134.22000122070312,155.07000732421875,1.1553420199216893,14.906248119299876
259,134.0,154.71499633789062,1.1545895249096316,14.980558134711716
260,135.39999389648438,155.6300048828125,1.1494092459250353,15.851810796723472
261,135.10499572753906,153.97999572753906,1.139706158890412,17.125429892992575
262,132.0800018310547,153.0800018310547,1.1589945465541511,14.165814642558503
263,135.10499572753906,156.08999633789062,1.1553236466005388,15.01542928264101
264,134.83999633789062,157.22999572753906,1.166048650235366,13.537315469223445
265,132.64999389648438,153.58999633789062,1.1578590531843305,14.383076673978765
266,133.4600067138672,154.83949279785156,1.1601939533078334,14.167080771729788
267,133.19000244140625,154.27000427246094,1.1582701512474882,14.392069111216417
268,134.2100067138672,155.58999633789062,1.1593025002197124,14.373507050145237
269,136.3300018310547,158.36000061035156,1.1615931818632064,14.308418167837262
270,136.9499969482422,159.66000366210938,1.1658269968596642,13.79947086932336
271,134.86000061035156,158.10000610351562,1.1723268974342582,12.692828672999356
272,134.62550354003906,157.77999877929688,1.1719918932921312,12.713639678655115
273,134.9199981689453,157.77000427246094,1.1693596680523455,13.09938177452449
274,135.2899932861328,157.8800048828125,1.1669747410579194,13.461460311265343
275,135.49000549316406,157.61000061035156,1.1632592384705713,13.986661443677066
276,133.61000061035156,155.22999572753906,1.1618141981769625,13.96795601821839
277,134.52000427246094,155.92100524902344,1.1590915871011738,14.438026015634394
278,134.1300048828125,156.27659606933594,1.1651128784038487,13.584832468477005
279,132.60000610351562,153.52499389648438,1.157805330541489,14.384299369184307
280,131.9600067138672,153.5,1.1632312230237956,13.592713932672298
281,131.88999938964844,152.75999450683594,1.1582378892544412,14.243396631096177
282,131.39999389648438,152.8300018310547,1.1630898700912624,13.548188150057145
283,132.00999450683594,154.106201171875,1.1673828314862542,13.050292506998007
284,134.6699981689453,156.4499969482422,1.1617286632169814,14.100412492591746
285,135.64999389648438,157.17999267578125,1.158717285278513,14.620799609906244
286,136.23500061035156,157.7449951171875,1.1578889008732571,14.8022109931608
287,136.94000244140625,157.625,1.1510515349044514,15.82172247594997
288,138.08999633789062,157.97000122070312,1.143964120573719,16.944005856029012
289,138.6199951171875,158.52000427246094,1.1435579992514806,17.070231651809426
290,136.63999938964844,157.3300018310547,1.1514198077709716,15.733944823756078
291,135.00999450683594,155.32000732421875,1.150433402294187,15.664205628472361
292,135.94000244140625,156.931396484375,1.1544166078120868,15.239419566968964
293,135.5399932861328,156.60499572753906,1.155415401245718,15.055446072690275
294,136.41000366210938,157.86000061035156,1.1572465095842552,14.910493018060182
295,135.99000549316406,156.58999633789062,1.1514816531554746,15.644618928441021
296,137.11000061035156,158.0,1.1523594143144602,15.663624231878574
297,139.7480926513672,158.0749969482422,1.1311424288458487,18.95458586747026
298,141.00999450683594,159.3300018310547,1.1299199208417148,19.309649669272606
299,141.80499267578125,161.2100067138672,1.1368429536360047,18.44398805776746
300,141.4499969482422,161.19000244140625,1.1395546547829698,18.011051000753614
301,139.52999877929688,158.77999877929688,1.1379631632510003,17.971316663873868
302,137.67999267578125,155.6199951171875,1.1303021745770474,18.770885652947275
303,137.94000244140625,155.36000061035156,1.1262867758491226,19.362628290204444
304,138.13999938964844,155.5749969482422,1.1262125208891542,19.40280934347763
305,137.5500030517578,153.3699951171875,1.1150126624095884,20.855031056523647
306,135.77000427246094,152.07510375976562,1.1200935329911597,19.878810535649738
307,135.82000732421875,152.8000030517578,1.1250183685162507,19.21771045864526
308,135.57000732421875,154.11000061035156,1.1367558625396692,17.588736293899988
309,135.1199951171875,153.82000732421875,1.138395595639365,17.30455611393049
310,134.5,153.94000244140625,1.1445353341368494,16.39350524349908
311,134.22000122070312,153.67999267578125,1.1449857791543252,16.296262767737378
312,133.6999969482422,153.74000549316406,1.1498878758589632,15.572773158299045
313,133.4499969482422,154.125,1.1549269653395084,14.868802045311613
314,131.67999267578125,152.80999755859375,1.1604648090681338,13.925444663904814
315,129.24000549316406,146.89999389648438,1.1366449060098067,16.722253003756553
316,127.87020111083984,145.3699951171875,1.1368559199432131,16.504509571192475
317,127.19499969482422,144.69500732421875,1.1375840848412426,16.318003539563794
318,126.05000305175781,143.0500030517578,1.1348671129584946,16.502099238983963
319,126.81999969482422,145.1199951171875,1.144298970717551,15.414550837367786
320,125.76499938964844,145.43870544433594,1.1564322836255412,13.749758842884235
321,127.43000030517578,147.00999450683594,1.1536529400829396,14.302855145480494
322,127.62000274658203,151.47000122070312,1.1868829177310125,10.085273767294384
323,128.44000244140625,152.14999389648438,1.184599743104914,10.451523970314328
324,128.39999389648438,152.6804962158203,1.1891004943420074,9.869974491473444
325,127.87999725341797,152.9600067138672,1.196121441969916,8.926996935764551
326,128.16000366210938,152.85499572753906,1.192688759049488,9.389269897872909
327,129.3699951171875,153.44000244140625,1.186055563366261,10.348099055258304
328,129.4499969482422,153.80999755859375,1.188180773925328,10.080178788293724
329,122.69999694824219,148.1999969482422,1.2078239660491312,7.077811032554566
330,122.66999816894531,146.08560180664062,1.1908828889476835,9.15393053892092
331,121.98999786376953,145.83839416503906,1.1954946857848285,8.533521422414625
332,122.23179626464844,146.08999633789062,1.195188165455623,8.590431382703942
333,122.08999633789062,146.36000061035156,1.1987878204639502,8.139503672684045
334,121.76000213623047,145.88999938964844,1.1981767150958182,8.188463171406228
335,121.70999908447266,145.47000122070312,1.195218160504133,8.54466212536383
336,118.52999877929688,139.24000549316406,1.1747237570838862,10.717275033279977
337,117.37999725341797,139.3699951171875,1.1873402485799531,9.119991074080902
338,118.05000305175781,138.3300018310547,1.1717915989413852,11.014849062838808
339,118.76499938964844,138.60000610351562,1.1670105402753532,11.657113211462304
340,118.80000305175781,138.1999969482422,1.1632996077283966,12.101783764105848
341,119.81999969482422,139.5,1.164246372519611,12.103200982313043
342,119.33000183105469,139.25,1.166932019301799,11.728009559886262
343,121.30999755859375,139.61000061035156,1.1508532142449246,13.894298218994296
344,119.94000244140625,137.73190307617188,1.1483400056078656,14.024410181475561
345,119.98999786376953,137.75999450683594,1.148095649299382,14.060108231405708
346,121.20999908447266,139.1699981689453,1.148172586586327,14.206711964818625
347,121.5199966430664,139.50999450683594,1.1480414611647045,14.26224350354997
348,123.2699966430664,140.50010681152344,1.139775376309513,15.504967441923016
349,122.3499984741211,139.17999267578125,1.137556145578702,15.651250003282088
350,121.44000244140625,137.97000122070312,1.136116588002149,15.700171673853363
351,120.73999786376953,138.10000610351562,1.1437800939779155,14.677026453180533
352,121.43000030517578,139.17660522460938,1.146146791359904,14.480805880070877
353,120.05000305175781,137.57000732421875,1.1459392238824637,14.326656418886815
354,119.95999908447266,137.22999572753906,1.1439646279999163,14.551831375467346
355,120.37000274658203,137.10499572753906,1.1390295970682134,15.199957682064708
356,119.97000122070312,136.67999267578125,1.1392847485625806,15.114596217101395
357,117.33999633789062,136.5399932861328,1.1636270457428186,11.898955480024144
358,117.04000091552734,136.80999755859375,1.1689165797028251,11.246185120817474
359,117.23999786376953,136.36000061035156,1.1630842979782299,11.951359460223474
360,117.0,136.88999938964844,1.16999999478332,11.11514586465134
361,116.70999908447266,136.07000732421875,1.1658813160107528,11.56512389881806
362,116.62999725341797,136.125,1.1671525611393316,11.40805637281389
363,116.2300033569336,135.30999755859375,1.1641572197418504,11.712704031892516
364,117.62000274658203,138.61000061035156,1.1784560225610052,10.186210131585598
365,116.23999786376953,138.0399932861328,1.1875429785185676,8.995460359836189
366,116.92500305175781,137.5800018310547,1.1766516847568844,10.32945433515704
367,117.02999877929688,137.94000244140625,1.17867216850564,10.103418448128737
368,114.68000030517578,136.33999633789062,1.18887335171848,8.705046400698906
369,114.375,135.72500610351562,1.1866667200307377,8.930884786193305
370,114.55999755859375,136.05999755859375,1.1876745850051493,8.831932904661388
371,117.05999755859375,141.65499877929688,1.2101059433936194,6.42669774547335
372,117.87000274658203,141.9499969482422,1.204292811067729,7.165190399846496
373,116.91999816894531,140.7794952392578,1.2040668614776777,7.123575164819046
374,116.67500305175781,140.72000122070312,1.206085258538873,6.87047833935708
375,116.76000213623047,140.31500244140625,1.2017386080354198,7.383927996618242
376,117.30999755859375,140.78500366210938,1.2001108736856838,7.615669468812344
377,116.86000061035156,140.49000549316406,1.2022078107084944,7.33651364044235
378,114.44999694824219,138.36000061035156,1.2089122262967138,6.391579367445418
379,113.87999725341797,137.52000427246094,1.20758700025639,6.504309432686343
380,113.3499984741211,136.8800048828125,1.2075871788746741,6.468079974796554
381,115.06500244140625,139.52000427246094,1.2125320585076051,6.016265165232086
382,114.5999984741211,138.22999572753906,1.2061954412569567,6.712972160827521
383,114.16999816894531,137.283203125,1.2024455227007402,7.111124611410249
384,114.86000061035156,138.30999755859375,1.20416156036594,6.964708725800593
385,115.51000213623047,139.88999938964844,1.211063949463568,6.214048017618525
386,114.9000015258789,139.33999633789062,1.2127066535025859,5.985747371615192
387,114.87000274658203,139.35000610351562,1.2131104968364945,5.9374619707549545
388,116.01000213623047,140.25999450683594,1.2090336343768766,6.482006112734043
389,116.58999633789062,141.2449951171875,1.211467531981423,6.237023830514916
390,116.18000030517578,140.34039306640625,1.2079565561866688,6.618509309092305
391,116.31999969482422,140.23500061035156,1.2055966383964105,6.9025278858403585
392,116.3499984741211,140.39999389648438,1.206703873981679,6.775810234942783
393,117.08000183105469,141.1699981689453,1.2057567130264677,6.937221935577385
394,117.05999755859375,141.0500030517578,1.2049376900179414,7.031693473012412
395,119.4800033569336,141.85000610351562,1.1872280056751763,9.31939136694024
396,118.63999938964844,140.77999877929688,1.1866149654715878,9.317632232605321
397,118.52999877929688,140.85000610351562,1.188306821514262,9.107274422928414
398,118.95999908447266,141.3800048828125,1.1884667616920503,9.125915795587874
399,118.05000305175781,140.9499969482422,1.1939855426047223,8.394853945651308
