,pfe,unh,Ratio,Spread
34,50.939998626708984,509.7699890136719,10.007263501306575,37.27402528404241
35,51.71500015258789,520.52001953125,10.0651651937625,34.846726553531084
36,51.72999954223633,523.780029296875,10.125266459150476,31.747795047554746
37,51.34000015258789,522.52001953125,10.177639617808053,28.819606198367183
38,51.42539978027344,524.2100219726562,10.193601298433483,28.046709300896623
39,51.195701599121094,519.9899291992188,10.15690600884637,29.800076152033512
40,51.130001068115234,518.52001953125,10.141208853887548,30.564428631312126
41,51.279998779296875,518.22998046875,10.105889095262098,32.465291256285695
42,52.494998931884766,523.5599975585938,9.973521444165424,40.183145755812575
43,52.11000061035156,523.6400146484375,10.048743206969322,35.968636459701315
44,52.39500045776367,525.739990234375,10.034163291174723,36.92927070504902
45,52.415000915527344,527.5499877929688,10.064866518712359,35.3340578146491
46,52.38999938964844,527.6300048828125,10.071197003813387,34.98554964806635
47,52.70500183105469,530.72998046875,10.069821877058258,35.268381378697995
48,52.880001068115234,531.75,10.055786483722793,36.12767648666056
49,54.189998626708984,531.385009765625,9.80596093803401,50.56071427684344
50,54.18000030517578,533.7000122070312,9.850498508691356,48.138339984333584
51,54.5099983215332,536.7000122070312,9.845900362007853,48.682184594564774
52,54.98500061035156,537.4849853515625,9.775120112490727,52.99825514616657
53,55.310001373291016,536.3800048828125,9.697703698518227,57.59341478258932
54,55.26499938964844,536.2100219726562,9.70252470631697,57.28012194781286
55,55.16999816894531,537.030029296875,9.734095470736563,55.43989769117013
56,54.56999969482422,542.510009765625,9.941543206881862,43.51654104055251
57,54.93000030517578,544.0900268554688,9.905152445524415,45.802566046224
58,55.03499984741211,545.2100219726562,9.906605314514113,45.81015971256397
59,55.32500076293945,546.2100219726562,9.872752181479333,47.92447595239423
60,55.20000076293945,548.969970703125,9.945108027456698,43.82215377020418
61,55.32500076293945,546.8800048828125,9.884862129982126,47.25449304223798
62,55.22999954223633,546.3099975585938,9.891544488259704,46.804283434032754
63,54.415000915527344,542.2899780273438,9.965817677172934,42.07204280781502
64,54.20000076293945,545.2000122070312,10.059040674033067,36.85312465252741
65,54.13999938964844,542.97998046875,10.029183350389319,38.42880238622729
66,53.970001220703125,538.8599853515625,9.984435300417475,40.72318927274739
67,54.09000015258789,540.8200073242188,9.998521090748115,40.051834343267274
68,53.875,538.3300170898438,9.992204493546984,40.23294060204216
69,53.959999084472656,537.4500122070312,9.960156066082774,42.02574960018842
70,52.810001373291016,535.3159790039062,10.136640126554619,31.80997162706933
71,53.404998779296875,536.7000122070312,10.049621280304004,36.81560819726678
72,53.345001220703125,534.5499877929688,10.020620031132562,38.321319572734524
73,53.345001220703125,534.6699829101562,10.02286944746852,38.201324455547024
74,53.345001220703125,534.6699829101562,10.02286944746852,38.201324455547024
75,53.02629852294922,531.7449951171875,10.027948582665145,37.70376792486138
76,53.11000061035156,534.02001953125,10.05498048190881,36.327619190659334
77,52.891998291015625,531.5999755859375,10.050669151523369,36.406538928849955
78,52.939998626708984,534.2100219726562,10.090858251423144,34.31196755259907
79,53.125,535.1849975585938,10.074070542279411,35.323719422964245
80,53.130001068115234,535.0900268554688,10.071334765633779,35.47239653463441
81,53.150001525878906,535.385009765625,10.073094908660432,35.39219829267199
82,53.29499816894531,536.239990234375,10.061732032234856,36.094334977850394
83,53.11000061035156,538.0599975585938,10.131048604313545,32.287641163315584
84,53.20000076293945,545.6699829101562,10.256954418885734,25.644166335631894
85,53.617000579833984,540.4000244140625,10.078893234794519,35.3922807003006
86,53.29999923706055,538.7050170898438,10.107036112587249,33.68301453092681
87,53.189998626708984,538.3200073242188,10.120699778584035,32.88672910447917
88,53.47999954223633,539.4000244140625,10.08601400581663,34.92102825446568
89,53.3650016784668,538.6799926757812,10.094256080444254,34.40609935811585
90,53.1349983215332,534.989990234375,10.068504886308952,35.6260985982866
91,52.18000030517578,533.0,10.214641565403197,27.36037696382391
92,51.956199645996094,533.180419921875,10.262113540919145,24.776564535064495
93,51.90999984741211,532.85498046875,10.26497750019382,24.605864923437366
94,52.017799377441406,533.5499877929688,10.257065738623956,25.068515416973582
95,51.91680145263672,534.2449951171875,10.29040657684921,23.288892629260772
96,51.73500061035156,533.4550170898438,10.311298169446735,22.126513663131163
97,51.86000061035156,534.0800170898438,10.298496158969158,22.843887114852464
98,51.400001525878906,541.5499877929688,10.535991667632711,10.433991941229806
99,50.90999984741211,538.280029296875,10.573168943433757,8.441828481541961
100,50.86000061035156,539.0999755859375,10.599684803704351,7.084941004988195
101,49.85499954223633,535.8800048828125,10.74877163380222,-0.48778231420237717
102,49.7599983215332,535.4099731445312,10.759847090124142,-1.0379675083451048
103,50.29499816894531,538.1699829101562,10.70026846610862,1.947379460757702
104,50.18000030517578,537.760009765625,10.716620296834835,1.1223919706578727
105,49.5,542.0800170898438,10.95111145636048,-10.500130208203814
106,49.56999969482422,542.385009765625,10.94179973985873,-10.053397028300083
107,49.584999084472656,544.219970703125,10.97549623377013,-11.727279706151307
108,49.630001068115234,547.9400024414062,11.040499509346777,-14.964035699499846
109,49.54999923706055,545.3699951171875,11.006458194035291,-13.253167048056298
110,49.595001220703125,547.489990234375,11.03921719445041,-14.889886420311086
111,49.7400016784668,546.3300170898438,10.983715292602378,-12.172755155864706
112,49.33689880371094,542.2849731445312,10.991468582207332,-12.456627989630647
113,49.41999816894531,545.0599975585938,11.029138360047536,-14.339249349729016
114,49.34000015258789,543.4000244140625,11.013377031486716,-13.538373911986355
115,49.31999969482422,542.469970703125,10.998985686531814,-12.823104869242684
116,49.52000045776367,540.8699951171875,10.922253435326668,-9.075323567353735
117,49.23500061035156,539.25,10.952574252362734,-10.515938281451326
118,49.1150016784668,537.3300170898438,10.940242262588015,-9.884622414471323
119,48.36249923706055,527.3900146484375,10.904937151062171,-8.025734370658824
120,48.375,527.4600219726562,10.903566345687985,-7.961496156508133
121,48.175899505615234,526.2000122070312,10.922474050447132,-8.839624133976713
122,48.17499923706055,526.5549926757812,10.930046725786095,-9.204272575584582
123,48.22999954223633,525.3499755859375,10.89259756525343,-7.408607889704513
124,48.18989944458008,525.1699829101562,10.897926514956074,-7.659249665964694
125,48.13999938964844,521.02001953125,10.823016745681246,-4.045162358895823
126,47.43000030517578,515.4099731445312,10.866750365343922,-6.059787346117275
127,47.41780090332031,515.7899780273438,10.877560076625715,-6.570801454351056
128,47.66999816894531,517.239990234375,10.850430251774831,-5.312470349608645
129,48.05500030517578,518.5800170898438,10.791385158601068,-2.5179640328232153
130,48.63999938964844,521.3800048828125,10.719161419105045,0.9643460964269934
131,48.90999984741211,523.8400268554688,10.710284777953968,1.4038556954071737
132,48.95000076293945,524.47998046875,10.714606175570056,1.1934714185135817
133,49.57500076293945,521.4400024414062,10.51820462766824,10.945316704463835
134,49.470001220703125,523.2100219726562,10.576309057249297,8.047708389686363
135,49.505001068115234,522.4199829101562,10.55287287422426,9.213610380028854
136,49.125,519.5800170898438,10.576692459844148,7.972749436632284
137,49.20000076293945,518.1900024414062,10.53231695946923,10.168196349299933
138,49.21500015258789,515.5750122070312,10.475972988083402,12.944264843323595
139,49.029998779296875,513.510009765625,10.473384102600809,13.022539828427057
140,48.810001373291016,512.1624755859375,10.49298219987747,12.007524589956006
141,49.13999938964844,516.375,10.508241888761129,11.338844786124696
142,49.27000045776367,517.8800048828125,10.511061499314602,11.229919763578664
143,49.398399353027344,520.010009765625,10.526859505089542,10.478789026624554
144,49.65999984741211,518.6699829101562,10.444421758031586,14.628140351047591
145,49.77000045776367,516.0150146484375,10.36799296568911,18.464403804838867
146,49.7400016784668,513.77001953125,10.329111423284669,20.387242402729044
147,49.779998779296875,516.1849975585938,10.369325235364835,18.401792745786224
148,49.689998626708984,518.0999755859375,10.426644997076986,15.520304194563664
149,50.15999984741211,519.5693969726562,10.358241597950528,19.098220095432794
150,50.2599983215332,524.3400268554688,10.432551618904899,15.401472587602711
151,50.415000915527344,523.9000244140625,10.391748783102893,17.506045966014312
152,50.56999969482422,525.4749755859375,10.391041699763333,17.595624765157936
153,50.560001373291016,524.5,10.373813009369774,18.463228499991942
154,49.654998779296875,514.0800170898438,10.353036546728987,19.164399762814924
155,49.540000915527344,513.35498046875,10.362433810691533,18.654475749277594
156,49.33000183105469,515.3200073242188,10.446381272984459,14.434271326753901
157,49.349998474121094,515.0700073242188,10.437082537992763,14.899015028961003
158,49.345001220703125,514.4099731445312,10.424763611692972,15.505383766090063
159,49.150001525878906,510.19000244140625,10.380264223853104,17.631255161808667
160,49.08000183105469,508.07000732421875,10.351874253654664,18.999524423311186
161,48.5099983215332,509.989990234375,10.5130902469645,10.958280884598025
162,48.422298431396484,504.5199890136719,10.419166486457955,15.4864740713939
163,48.13999938964844,504.9849853515625,10.489925046823943,11.989871820791677
164,47.88209915161133,502.82000732421875,10.50121060340559,11.385262386266504
165,47.78499984741211,496.3599853515625,10.387359776845198,16.802536133821604
166,48.23500061035156,499.6000061035156,10.357624127329192,18.39506800126253
167,48.459999084472656,501.5799865722656,10.350391994393984,18.83134335921625
168,49.29499816894531,501.8949890136719,10.18145872109706,27.48338574347156
169,49.72999954223633,502.67999267578125,10.108184140417068,31.369856441107572
170,49.1349983215332,500.20001220703125,10.180116603114255,27.460126170548392
171,49.185001373291016,501.4599914550781,10.195384313385146,26.737129075979396
172,48.8400993347168,498.6499938964844,10.209848069289883,25.84322791436034
173,49.45000076293945,500.4800109863281,10.120930298577777,30.56293470782066
174,49.290000915527344,499.3399963378906,10.130655042868714,29.984712976694368
175,48.40999984741211,495.9200134277344,10.244164738501754,23.954375316256233
176,48.880001068115234,494.0799865722656,10.108019144348125,30.841739459312862
177,48.845001220703125,495.5,10.144333864608045,29.045863103735996
178,49.084999084472656,496.44500732421875,10.113986280612199,30.678189865869626
179,49.209999084472656,497.0450134277344,10.100488166531346,31.420557214075302
180,49.557098388671875,505.44000244140625,10.199144398594237,26.75306332894729
181,49.70000076293945,507.6199951171875,10.213681837520456,26.107697480403885
182,48.709999084472656,500.8550109863281,10.282385965923499,22.24106584859635
183,48.11000061035156,493.54998779296875,10.258781574132309,23.102712860088104
184,48.08399963378906,492.5643005371094,10.24382963747841,23.80917595069684
185,48.30500030517578,494.1820068359375,10.230452411010273,24.564793124525636
186,48.18000030517578,492.6499938964844,10.225196985803278,24.75443261225746
187,48.11000061035156,490.55999755859375,10.196632536584143,26.092703094463104
188,48.560001373291016,495.4100036621094,10.202017908809099,26.07524961034153
189,48.34000015258789,497.19000244140625,10.285271015142706,21.932660446899376
190,48.709999084472656,495.989990234375,10.182508716007804,27.106086600549474
191,48.84000015258789,494.8772888183594,10.132622589521782,29.614867876831568
192,48.970001220703125,495.9700012207031,10.128037346485119,29.918235334754172
193,48.66999816894531,494.8053894042969,10.166538073141238,27.86111809423994
194,48.79499816894531,497.1650085449219,10.188851874193398,26.843872405336242
195,49.06999969482422,499.82000732421875,10.18585715167507,27.142111606220965
196,48.93000030517578,491.3800048828125,10.04250974490255,34.07866233625725
197,48.494998931884766,487.41070556640625,10.050741649690824,33.376487292918114
198,48.599998474121094,491.375,10.110597025258164,30.539781642851835
199,48.584999084472656,489.4599914550781,10.07430278230684,32.29371192812505
200,48.59000015258789,489.79998779296875,10.080263145808658,32.00742199877948
201,48.709999084472656,486.489990234375,9.987476891360771,36.606086600549474
202,48.68000030517578,486.4100036621094,9.991988508890643,36.36391665351766
203,49.435001373291016,492.0400085449219,9.953271869650713,38.84185888957825
204,49.20500183105469,484.3999938964844,9.844527504737652,44.01191130276686
205,48.82500076293945,484.04998779296875,9.913978089691833,40.28109064257342
206,48.814998626708984,486.8900146484375,9.97418884248492,37.333650970014446
207,48.86000061035156,487.2900085449219,9.973188752717366,37.4169328184629
208,49.375,487.1499938964844,9.866328990308544,43.08751953343426
209,49.47999954223633,488.0299987792969,9.863177107807216,43.33510343414923
210,49.47999954223633,498.32000732421875,10.071140095683525,33.04509488922736
211,49.790000915527344,496.5799865722656,9.97348819926219,38.11421654920457
212,49.92499923706055,493.4700012207031,9.884226515007901,42.67394720359198
213,49.22999954223633,491.29998779296875,9.97968702744885,37.380367517034756
214,49.654998779296875,487.7799987792969,9.823381548096455,45.4644180733618
215,49.400001525878906,488.07000732421875,9.879959357259052,42.43599718243888
216,49.45000076293945,486.1600036621094,9.831344715093804,44.88294203203941
217,49.0099983215332,476.7900085449219,9.728423278387213,49.52775638093635
218,49.5099983215332,475.2650146484375,9.599374485168024,56.422244084306044
219,49.70000076293945,475.489990234375,9.567202875959325,58.237702363216385
220,49.915000915527344,472.7699890136719,9.471501158815057,63.26658755951962
221,49.79999923706055,474.79998779296875,9.534136447127262,60.00158717960505
222,49.76499938964844,473.143798828125,9.507561632293381,61.28191321660631
223,50.43000030517578,478.9200134277344,9.496728346808704,62.6471352119911
224,50.185001373291016,482.0899963378906,9.606256513812989,56.8461118069373
225,49.959999084472656,484.5799865722656,9.699359396563137,51.93982477987197
226,49.82500076293945,483.7200012207031,9.70837920348816,51.35006482860956
227,49.94499969482422,484.9599914550781,9.70988075719889,51.39874163741081
228,49.900001525878906,482.55999755859375,9.670540737525444,53.315500754949085
229,50.02000045776367,486.42999267578125,9.724709880531034,50.73417268093783
230,49.90999984741211,485.3999938964844,9.725505818082123,50.58287626816207
231,50.61000061035156,488.8507995605469,9.659173951097706,54.64937012693622
232,50.505001068115234,487.3800048828125,9.650133542725628,54.99257602114312
233,50.59000015258789,489.0299987792969,9.66653483503263,54.25538623999239
234,50.744998931884766,493.0350036621094,9.715932880871915,51.91491132819863
235,50.989601135253906,494.7620849609375,9.703195827097026,52.814610061652616
236,50.80500030517578,490.8500061035156,9.661450706723253,54.74426289137375
237,50.689998626708984,489.3399963378906,9.653580777176295,55.01927105638106
238,51.290000915527344,490.82000732421875,9.569506698441678,59.98267721790728
239,51.31100082397461,492.930908203125,9.606729556769967,58.0972940957065
240,51.34000015258789,491.6600036621094,9.576548543062797,59.67962206750781
241,51.404998779296875,492.2699890136719,9.576305820513536,59.76765616308512
242,50.994998931884766,490.010009765625,9.608981665440233,57.624652128125604
243,51.220001220703125,492.1499938964844,9.60855099897103,57.90096478995656
244,51.36000061035156,492.6000061035156,9.59112150018613,58.95440429429539
245,50.70000076293945,480.9649963378906,9.486488936889032,63.50168387347128
246,50.720001220703125,480.6000061035156,9.475551942757882,64.08145877604011
247,50.51499938964844,478.5899963378906,9.474215621508323,63.88995641716849
248,50.54999923706055,475.1499938964844,9.399604373250511,67.70582178641735
249,50.540000915527344,473.9949951171875,9.378610734681697,68.75344871461061
250,50.185001373291016,468.75,9.340440115031534,70.18610814482793
251,50.41999816894531,471.8699951171875,9.35878643898527,69.58974070544775
252,49.970001220703125,469.6499938964844,9.398638831769793,66.97723027274344
253,49.81999969482422,473.2300109863281,9.498795943097765,61.78634865443951
254,50.29999923706055,474.9560852050781,9.442467045906735,65.21498357438088
255,50.279998779296875,476.8900146484375,9.484686281352898,63.06626946282768
256,50.4900016784668,477.8399963378906,9.464051900431645,64.37150630641634
257,50.47999954223633,477.9700012207031,9.468502487223446,64.1340886065135
258,50.650001525878906,478.67999267578125,9.450739945806447,65.2497463480895
259,52.41999816894531,479.20001220703125,9.141549579277156,83.73769884314504
260,51.90999984741211,475.30999755859375,9.156424560889102,82.15084783359362
261,51.849998474121094,474.5799865722656,9.152941186857195,82.23650481534037
262,51.2400016784668,474.9082946777344,9.268311458258808,75.35744867690039
263,51.630001068115234,478.2900085449219,9.26380009006616,76.16393342452557
264,52.09000015258789,481.6650085449219,9.246784548550096,77.72885789502322
265,52.470001220703125,485.9800109863281,9.262054501240886,77.49468221732593
266,53.505001068115234,494.5799865722656,9.243621655901551,80.00955717300144
267,53.15999984741211,495.1050109863281,9.313487818048412,75.77956892307247
268,53.130001068115234,493.2099914550781,9.283078892145307,77.35243193502504
269,52.98500061035156,492.17999267578125,9.289043823840688,76.82527259440678
270,53.100101470947266,492.94000244140625,9.283221477667217,77.30132954505336
271,52.81999969482422,492.2749938964844,9.319859839846268,74.9583285855947
272,52.86000061035156,492.30999755859375,9.313469388462035,75.35289425987298
273,53.220001220703125,492.6300048828125,9.256482404798863,78.89892903116947
274,52.790000915527344,490.6300048828125,9.293995006135745,76.28116107996925
275,53.03960037231445,492.739990234375,9.29003964538871,76.8516212032473
276,53.11000061035156,492.9800109863281,9.282244498604701,77.36762773558121
277,53.415000915527344,495.69000244140625,9.279977421049015,77.933030779982
278,53.290000915527344,495.3800048828125,9.295927873374673,76.90065488685445
279,53.459999084472656,497.7699890136719,9.311073653913475,76.33627898666248
280,53.92470169067383,499.70001220703125,9.266625433988324,79.39669132538438
281,53.66999816894531,500.3699951171875,9.323085749734812,75.99145045020191
282,53.165000915527344,496.1499938964844,9.332267193690184,74.78829242146128
283,53.279998779296875,495.0,9.290540753397,77.17324695257673
284,53.709999084472656,495.0350036621094,9.21681273692708,81.75601124166758
285,53.77000045776367,498.57000732421875,9.272270840240097,78.86536158413969
286,53.75,498.5199890136719,9.274790493277616,78.70059522649274
287,54.411598205566406,502.1099853515625,9.227995536072964,82.21549382347257
288,54.526100158691406,502.30999755859375,9.212285421049428,83.24511667280319
289,53.994998931884766,503.0400085449219,9.316418529418103,76.81161619014028
290,54.09000015258789,505.0199890136719,9.336660890904243,75.85185265381415
291,54.20000076293945,504.17999267578125,9.302213756065598,77.87314418377741
292,54.13999938964844,504.0050048828125,9.309290922880546,77.40377797216479
293,54.0099983215332,502.4800109863281,9.303462814328487,77.5326920083827
294,54.02000045776367,495.92999267578125,9.180488494507351,84.19012313601979
295,53.779998779296875,500.31500244140625,9.302993934503533,77.22773831805569
296,53.77000045776367,503.80999755859375,9.369722768634462,73.62537134976469
297,53.685001373291016,504.2650146484375,9.393033468363026,72.25755014458719
298,53.584999084472656,502.6099853515625,9.379677035344095,72.83865610049315
299,53.689998626708984,505.6400146484375,9.417769185728726,70.93621558714563
300,53.915000915527344,507.0199890136719,9.40406158590367,71.9725380146017
301,52.297698974609375,500.0199890136719,9.561032298121424,61.60435250335661
302,52.4900016784668,499.04998779296875,9.50752470632319,64.63949007887913
303,52.834999084472656,500.6700134277344,9.476105273083522,66.72438731399347
304,53.08000183105469,500.6099853515625,9.431235269074133,69.41549685104951
305,53.43000030517578,501.5400085449219,9.386861420181155,72.24410293611515
306,53.1150016784668,497.4599914550781,9.365715442625167,72.94135367537638
307,53.119998931884766,496.94000244140625,9.355045414790526,73.51500813160669
308,52.064998626708984,493.135009765625,9.471526414535429,65.9903655975811
309,52.13999938964844,490.0199890136719,9.398158702528821,69.91081861376438
310,52.04999923706055,490.0799865722656,9.41556183968817,68.88431053129182
311,52.185001373291016,492.82501220703125,9.44380567668751,67.58907116533771
312,52.630001068115234,493.5799865722656,9.37830090357514,71.61294301095234
313,52.529998779296875,493.6099853515625,9.396725620068054,70.50902089068632
314,52.36000061035156,492.54998779296875,9.406989725962527,69.74341021861278
315,51.16999816894531,484.3500061035156,9.465507591076367,65.16397042944743
316,51.599998474121094,488.0249938964844,9.457848998604973,66.10675058767902
317,51.869998931884766,490.8800048828125,9.463659436882423,66.15127117298732
318,51.93000030517578,489.43499755859375,9.424898799968089,68.24063250178745
319,52.158599853515625,490.5076904296875,9.404157546545528,69.62286734882889
320,52.314998626708984,491.05999755859375,9.386600601149345,70.75012470805495
321,52.70000076293945,492.1400146484375,9.338520066863607,73.80464079046544
322,53.435001373291016,488.9700012207031,9.150743682119753,84.86781666887896
323,53.1349983215332,485.9599914550781,9.145760926055033,84.65609737758348
324,53.165000915527344,486.69500732421875,9.154424883722232,84.2432789937269
325,53.2599983215332,487.1199951171875,9.14607605085566,84.8384671671954
326,53.310001373291016,487.3399963378906,9.141624156514355,85.15544809997016
327,53.35499954223633,486.1199951171875,9.111048623144871,86.85868409961938
328,53.209999084472656,485.19000244140625,9.118398999991541,86.2315186554855
329,53.46500015258789,490.6499938964844,9.177031562633134,83.50998051239515
330,53.435001373291016,490.3399963378906,9.17638221645078,83.49782155169146
331,53.31999969482422,490.57000732421875,9.200487811927697,82.03280896474564
332,53.31999969482422,489.7200012207031,9.184546211995578,82.88281506826127
333,53.369998931884766,489.3800048828125,9.16957119499665,83.75975259364304
334,53.20000076293945,488.2449951171875,9.177537370588011,83.06915412860064
335,53.22999954223633,490.010009765625,9.205523463828278,81.62629599946058
336,53.1349983215332,487.7099914550781,9.178695904040923,82.90609737758348
337,53.5,490.57000732421875,9.169532847181658,83.96583001250326
338,53.53990173339844,491.6199951171875,9.182310374143116,83.34434644026828
339,53.71500015258789,494.1499938964844,9.199478590575358,82.69472741583775
340,53.84000015258789,494.4200134277344,9.183135438827993,83.76708133630905
341,53.814998626708984,495.010009765625,9.1983651843846,82.90859392167954
342,53.95000076293945,496.95001220703125,9.211306861526632,82.41837774908481
343,53.974998474121094,496.8599853515625,9.205372846648388,82.77685471530583
344,53.970001220703125,496.1199951171875,9.192514061438889,83.46317950712239
345,54.040000915527344,496.1000061035156,9.180236818999958,84.23489437647925
346,53.779998779296875,489.3699951171875,9.09947947610544,88.17274564227444
347,53.4900016784668,492.010009765625,9.198167775786237,82.4184557199934
348,53.564998626708984,492.92999267578125,9.202464394911658,82.30386410808057
349,53.470001220703125,493.5299987792969,9.23003530039581,80.6836820381277
350,53.082000732421875,491.3500061035156,9.25643342986137,78.69694227611978
351,52.720001220703125,491.7300109863281,9.32720029591399,74.42942912076865
352,52.720001220703125,494.44000244140625,9.37860377452419,71.71943766569052
353,52.61000061035156,494.8399963378906,9.40581620598814,70.1381485771335
354,52.459999084472656,495.48150634765625,9.444939286975913,67.88577403890758
355,52.189998626708984,491.9549865722656,9.426231069500366,68.51276224266178
356,51.77000045776367,489.5,9.455282898816206,66.4573936808174
357,50.349998474121094,482.82000732421875,9.589275510551976,57.88800264273152
358,50.21500015258789,484.69000244140625,9.652295150225687,54.56826222271911
359,50.44499969482422,484.8399963378906,9.6112597734367,56.88823056148351
360,50.209999084472656,487.04998779296875,9.700258846321868,52.154570462611446
361,50.26499938964844,488.2300109863281,9.713120798065185,51.56519486528839
362,50.3650016784668,488.4570007324219,9.69834179398545,52.41212846016367
363,49.9900016784668,484.7200012207031,9.696338966707744,52.12200761671852
364,48.599998474121094,475.7699890136719,9.789506254141418,46.14479262917996
365,48.47999954223633,475.4649963378906,9.80744638670345,45.16111826178508
366,48.48500061035156,472.69000244140625,9.749200711373959,47.989818566814506
367,48.01499938964844,471.760009765625,9.825263266947616,43.87247395500788
368,48.0,473.6700134277344,9.868125279744467,41.80139203324984
369,47.915000915527344,471.0950012207031,9.831889642478124,43.46360012494745
370,47.91999816894531,469.7300109863281,9.802379568760877,44.88225580188089
371,47.90999984741211,463.9100036621094,9.68294729992924,50.59489127499603
372,48.0099983215332,461.6300048828125,9.615288919428362,53.94877242927532
373,47.69499969482422,459.635009765625,9.636964308765974,52.561001195880294
374,47.790000915527344,461.010009765625,9.646578801714131,52.20621812830416
375,47.70000076293945,458.1099853515625,9.603982767805139,54.13973201848785
376,47.78499984741211,460.1499938964844,9.629590778818526,53.01252758889973
377,47.970001220703125,462.0199890136719,9.631435840244905,53.12925992801502
378,47.95000076293945,464.7799987792969,9.693013376102494,50.15446549419619
379,48.00529861450195,462.3699951171875,9.631645015483976,53.158312099303316
380,48.2599983215332,460.9150085449219,9.550663584239404,57.34851567060855
381,48.630001068115234,461.2200012207031,9.484268786559966,61.01697790743276
382,48.130001068115234,459.44000244140625,9.545813260863863,57.42748287984443
383,48.86000061035156,468.1300048828125,9.58104787218594,56.57693648057227
384,48.5,464.45001220703125,9.57628891148518,56.39088706083817
385,47.58000183105469,457.07000732421875,9.606346988954856,53.891043002655465
386,47.619998931884766,454.3800048828125,9.541789480775792,57.010573814462646
387,47.72999954223633,455.8699951171875,9.551016121711621,56.701878772160285
388,47.75,456.45001220703125,9.559162559309556,56.336646350510364
389,47.255001068115234,453.6600036621094,9.60025380188196,53.81086749709209
390,47.459999084472656,455.8299865722656,9.604508962609696,53.84235574544573
391,47.52000045776367,456.3299865722656,9.602903665328391,53.98670975002716
392,47.04999923706055,453.489990234375,9.638469661805393,51.779368800329905
393,46.72999954223633,454.5899963378906,9.728012000663837,47.24288993768664
394,46.470001220703125,452.3399963378906,9.73402161513966,46.70077118314043
395,46.54499816894531,453.5050048828125,9.74336712264369,46.341153936462035
396,46.50320053100586,456.30499267578125,9.812335225648424,43.092301827376616
397,46.70500183105469,455.42999267578125,9.751203828729125,46.13444348904375
398,46.5,451.92999267578125,9.718924573672716,47.43293136454719
399,47.7599983215332,466.1099853515625,9.759422146826394,46.78404505708261
400,47.64799880981445,470.3399963378906,9.87113851759522,41.3512727016585
401,47.845001220703125,470.4549865722656,9.832897367942671,43.35188891769985
402,48.17499923706055,476.82000732421875,9.897665072662956,40.53071277597792
403,48.345001220703125,478.9800109863281,9.907539536501472,40.19635831052267
404,48.220001220703125,481.010009765625,9.97532139337866,36.82398607950449
405,48.1150016784668,481.3500061035156,10.004156485750205,35.3564009580864
406,48.60499954223633,490.4599914550781,10.090731325465454,31.508496596318878
407,48.779998779296875,488.7799987792969,10.020090426626744,35.06780391131258
408,48.89500045776367,488.260009765625,9.985888233857207,36.82279452560226
409,49.279998779296875,492.3399963378906,9.990665757579698,36.87730015960415
410,49.39500045776367,493.07000732421875,9.982184487392193,37.382290773893715
411,49.225101470947266,491.56500244140625,9.986063771377468,37.0627525416927
412,49.04999923706055,489.3500061035156,9.976554815800672,37.39732815873026
413,49.61000061035156,497.1000061035156,10.020157226117657,35.66117597019695
